WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444371.8871 4475592.465 0,444364.8131 4475563.6501 0))",2711378,Verde,Línea,6
"MULTILINESTRING Z ((443200.2699 4479032.4526 0,443202.5415 4479031.7366 0,443214.9859 4479027.144 0))",2711599,Azul,Línea,3
"MULTILINESTRING Z ((442691.6557 4473822.9094 0,442717.4057 4473822.2427 0))",2711659,Azul,Línea,5
"MULTILINESTRING Z ((442717.8223 4473822.0761 0,442727.239 4473821.6594 0,442730.489 4473821.8261 0,442733.4057 4473822.4094 0))",2711660,Azul,Línea,3
"MULTILINESTRING Z ((443286.739 4474619.9094 0,443289.8223 4474615.9927 0,443292.1557 4474614.4094 0,443298.3223 4474611.4094 0,443300.6557 4474610.4927 0))",2711662,Verde,Línea,4
"MULTILINESTRING Z ((442863.5723 4472746.9927 0,442869.1557 4472743.3261 0))",2711663,Verde,Línea,1
"MULTILINESTRING Z ((438215.0307 4475452.8261 0,438246.0307 4475407.8261 0))",2711664,Verde,Línea,11
"MULTILINESTRING Z ((437623.489 4473266.8261 0,437627.4057 4473279.0761 0))",2711666,Verde,Línea,3
"MULTILINESTRING Z ((438005.739 4473586.965 0,438011.3501 4473589.6872 0))",2711667,Verde,Línea,1
"MULTILINESTRING Z ((439908.239 4473184.5761 0,439907.3223 4473188.9927 0))",2711674,Verde,Línea,1
"MULTILINESTRING Z ((439036.0723 4473542.0761 0,439028.8223 4473514.7427 0))",2711676,Verde,Línea,5
"MULTILINESTRING Z ((439876.3223 4472623.3261 0,439901.0723 4472614.9927 0))",2711677,Verde,Línea,5
"MULTILINESTRING Z ((439926.239 4472606.7427 0,439930.489 4472605.4094 0))",2711678,Verde,Línea,1
"MULTILINESTRING Z ((440974.739 4474206.1594 0,440981.9057 4474223.8261 0))",2711700,Verde,Línea,4
"MULTILINESTRING Z ((439533.5723 4473305.9927 0,439544.1557 4473288.3261 0))",2711701,Verde,Línea,4
"MULTILINESTRING Z ((438803.1557 4473674.4094 0,438803.739 4473679.9094 0))",2711704,Verde,Batería,2
"MULTILINESTRING Z ((438807.489 4473723.9094 0,438805.5723 4473701.8261 0))",2711705,Verde,Batería,8
"MULTILINESTRING Z ((440481.4057 4475840.1594 0,440487.489 4475840.7427 0))",2711711,Verde,Línea,1
"MULTILINESTRING Z ((438860.2807 4473599.5761 0,438857.2807 4473499.4511 0))",2711716,Verde,Línea,20
"MULTILINESTRING Z ((438862.0307 4473511.4511 0,438861.6557 4473499.9511 0))",2711717,Verde,Línea,2
"MULTILINESTRING Z ((438862.5307 4473540.5761 0,438861.9057 4473520.8261 0))",2711718,Verde,Línea,4
"MULTILINESTRING Z ((440406.8378 4480125.86 0,440408.9859 4480129.3415 0))",2711972,Verde,Línea,1
"MULTILINESTRING Z ((439417.8748 4480449.4897 0,439420.2699 4480449.5884 0))",2712000,Verde,Batería,1
"MULTILINESTRING Z ((439427.6334 4480760.7132 0,439440.0668 4480713.7777 0))",2712007,Azul,Línea,10
"MULTILINESTRING Z ((439875.1557 4472208.5761 0,439978.5307 4472136.9511 0))",2712062,Azul,Línea,25
"MULTILINESTRING Z ((440006.5307 4472126.2011 0,440010.6557 4472123.2011 0))",2712063,Verde,Línea,1
"MULTILINESTRING Z ((440034.9057 4472110.9927 0,440026.239 4472113.8261 0,440020.6557 4472116.7427 0))",2712064,Verde,Línea,2
"MULTILINESTRING Z ((440034.1557 4472103.5761 0,440096.9057 4472090.8261 0))",2712065,Azul,Línea,13
"MULTILINESTRING Z ((440124.6557 4472084.9511 0,440196.7807 4472068.7011 0))",2712066,Verde,Línea,15
"MULTILINESTRING Z ((441561.5191 4475989.7392 0,441555.9872 4475961.0867 0))",2713472,Azul,Línea,6
"MULTILINESTRING Z ((440457.989 4474794.9094 0,440461.239 4474805.9927 0))",2713475,Verde,Línea,2
"MULTILINESTRING Z ((443431.1557 4475292.7427 0,443430.3223 4475264.5761 0))",2713478,Verde,Batería,9
"MULTILINESTRING Z ((443430.4057 4475264.4094 0,443430.3223 4475255.0761 0))",2713479,Verde,Batería,3
"MULTILINESTRING Z ((442615.6557 4472744.9094 0,442598.4057 4472717.3261 0))",2713511,Verde,Línea,7
"MULTILINESTRING Z ((439829.3163 4475012.282 0,439836.8132 4475011.4814 0))",2713996,Verde,Batería,1
"MULTILINESTRING Z ((440013.6526 4478137.8106 0,440026.097 4478138.4526 0))",2714002,Verde,Línea,2
"MULTILINESTRING Z ((440026.4921 4478140.4526 0,440031.8007 4478140.7489 0))",2714007,Verde,Línea,1
"MULTILINESTRING Z ((440040.5662 4478122.0411 0,440034.5085 4478091.4897 0))",2714008,Verde,Batería,13
"MULTILINESTRING Z ((440049.776 4478122.3785 0,440048.6402 4478116.502 0))",2714009,Verde,Línea,2
"MULTILINESTRING Z ((440062.1464 4478140.465 0,440103.9612 4478143.2427 0))",2714010,Verde,Línea,9
"MULTILINESTRING Z ((440054.4592 4478150.5843 0,440056.632 4478168.4938 0))",2714015,Verde,Línea,3
"MULTILINESTRING Z ((440046.0806 4478154.2606 0,440045.6745 4478150.8696 0))",2714026,Verde,Batería,2
"MULTILINESTRING Z ((440589.3069 4477337.9094 0,440589.9489 4477346.3538 0))",2714082,Verde,Línea,1
"MULTILINESTRING Z ((439597.8244 4480897.8061 0,439599.3681 4480898.2085 0))",2714087,Verde,Batería,1
"MULTILINESTRING Z ((440958.5908 4476748.0946 0,440956.5908 4476718.4279 0))",2714127,Verde,Línea,6
"MULTILINESTRING Z ((440446.0168 4478125.4094 0,440459.4612 4478121.9094 0))",2714140,Verde,Línea,2
"MULTILINESTRING Z ((442569.8223 4474413.1594 0,442594.8223 4474410.8261 0))",2714435,Verde,Línea,5
"MULTILINESTRING Z ((442595.1557 4474410.7427 0,442605.739 4474409.9094 0))",2714436,Verde,Línea,2
"MULTILINESTRING Z ((442685.489 4474964.9927 0,442697.8223 4474964.2427 0))",2714438,Verde,Línea,2
"MULTILINESTRING Z ((442511.9057 4474080.4094 0,442514.6557 4474069.1594 0))",2714440,Azul,Línea,2
"MULTILINESTRING Z ((442514.739 4474068.7427 0,442515.989 4474063.5761 0))",2714441,Azul,Línea,1
"MULTILINESTRING Z ((442507.3223 4474272.2427 0,442546.489 4474268.4094 0))",2714444,Verde,Línea,8
"MULTILINESTRING Z ((442496.9057 4474273.2427 0,442507.1557 4474272.2427 0))",2714445,Verde,Línea,2
"MULTILINESTRING Z ((442552.489 4474267.9094 0,442590.0723 4474264.5761 0))",2714450,Verde,Línea,8
"MULTILINESTRING Z ((442590.1557 4474264.7427 0,442600.9057 4474263.9094 0))",2714451,Verde,Línea,2
"MULTILINESTRING Z ((442647.1557 4474246.3261 0,442688.739 4474242.9927 0))",2714478,Verde,Línea,8
"MULTILINESTRING Z ((442647.239 4474246.0761 0,442637.1557 4474247.1594 0))",2714479,Verde,Línea,2
"MULTILINESTRING Z ((442969.3223 4472678.6594 0,442973.4057 4472675.7427 0))",2714484,Verde,Línea,1
"MULTILINESTRING Z ((442462.3223 4474408.4927 0,442481.0723 4474407.0761 0))",2714488,Verde,Línea,4
"MULTILINESTRING Z ((442452.5723 4474409.4094 0,442462.3223 4474408.4927 0))",2714489,Verde,Línea,2
"MULTILINESTRING Z ((443237.0723 4472370.2427 0,443247.489 4472389.0761 0))",2714499,Verde,Línea,5
"MULTILINESTRING Z ((439426.739 4476611.9927 0,439426.989 4476621.8261 0))",2714501,Verde,Línea,2
"MULTILINESTRING Z ((439591.3316 4480422.1687 0,439591.0723 4480427.3168 0))",2714578,Verde,Batería,2
"MULTILINESTRING Z ((439591.6773 4480414.4279 0,439592.2946 4480401.2674 0))",2714580,Verde,Batería,8
"MULTILINESTRING Z ((440764.3316 4482236.0576 0,440745.0353 4482227.9464 0))",2714629,Verde,Línea,4
"MULTILINESTRING Z ((440349.4112 4482084.9602 0,440360.0888 4482057.1412 0,440360.7801 4482055.7036 0,440361.3837 4482054.716 0,440363.562 4482052.0658 0))",2714631,Verde,Línea,8
"MULTILINESTRING Z ((440864.4612 4482131.465 0,440876.5723 4482104.5205 0))",2714633,Verde,Línea,6
"MULTILINESTRING Z ((440810.0723 4482081.5143 0,440838.2699 4482086.8724 0))",2714649,Azul,Batería,12
"MULTILINESTRING Z ((440800.1502 4474140.6737 0,440798.7499 4474130.1716 0))",2714650,Verde,Línea,2
"MULTILINESTRING Z ((440791.0484 4474078.3612 0,440797.3497 4474121.97 0))",2714651,Verde,Línea,8
"MULTILINESTRING Z ((440780.7637 4482087.6131 0,440780.739 4482083.4897 0))",2714664,Verde,Línea,1
"MULTILINESTRING Z ((440776.3686 4482074.2057 0,440776.9283 4482074.2222 0,440778.4921 4482074.6995 0,440779.6937 4482075.8024 0,440779.99 4482076.2962 0,440780.3686 4482076.9382 0,440780.6649 4482078.4855 0,440780.7143 4482081.4814 0))",2714671,Verde,Línea,2
"MULTILINESTRING Z ((440792.1711 4482231.1193 0,440791.9983 4482196.5267 0))",2714675,Verde,Línea,8
"MULTILINESTRING Z ((440645.1094 4482108.539 0,440692.3686 4482128.3909 0))",2714676,Verde,Línea,11
"MULTILINESTRING Z ((440781.5908 4482196.8724 0,440781.8131 4482223.539 0,440781.6279 4482226.4279 0,440781.3686 4482228.9835 0,440780.6279 4482231.6131 0,440779.9242 4482233.6131 0,440778.776 4482235.6501 0,440777.8501 4482236.9464 0,440776.2575 4482238.0576 0,440774.739 4482238.6872 0,440772.9983 4482238.9835 0,440771.5908 4482238.9835 0))",2714677,Verde,Línea,11
"MULTILINESTRING Z ((440701.739 4482209.7613 0,440719.2205 4482217.0946 0))",2714678,Verde,Línea,4
"MULTILINESTRING Z ((440738.702 4482225.2798 0,440721.9242 4482218.2427 0))",2714679,Verde,Línea,4
"MULTILINESTRING Z ((440668.4427 4482195.7119 0,440664.0476 4482193.8353 0))",2714681,Verde,Línea,1
"MULTILINESTRING Z ((440662.311 4482193.0864 0,440636.8295 4482182.3209 0))",2714682,Verde,Línea,6
"MULTILINESTRING Z ((440577.0847 4482157.3662 0,440581.3316 4482159.1193 0))",2714683,Verde,Línea,1
"MULTILINESTRING Z ((440583.739 4482160.0946 0,440610.0723 4482171.0946 0))",2714684,Verde,Línea,6
"MULTILINESTRING Z ((440612.1834 4482171.9835 0,440634.8871 4482181.502 0))",2714685,Verde,Línea,5
"MULTILINESTRING Z ((440578.6155 4482126.7736 0,440569.5291 4482148.6995 0))",2714688,Verde,Línea,5
"MULTILINESTRING Z ((440566.739 4482124.1316 0,440547.8501 4482169.2057 0))",2714692,Verde,Línea,11
"MULTILINESTRING Z ((440537.702 4482193.0205 0,440539.8131 4482188.6872 0,440546.8501 4482171.539 0))",2714694,Verde,Línea,5
"MULTILINESTRING Z ((440467.1464 4481957.0576 0,440518.5168 4481974.1687 0,440521.2575 4481975.2057 0,440523.8871 4481976.3538 0,440527.3686 4481978.1687 0,440530.4427 4481980.0576 0,440533.702 4481982.3538 0,440535.6279 4481983.8724 0,440537.0353 4481985.0946 0,440538.9242 4481986.9464 0,440541.9983 4481990.6872 0,440544.8501 4481994.5761 0,440548.0353 4481999.6872 0,440549.1094 4482001.5761 0,440550.8131 4482004.9464 0))",2714697,Verde,Línea,22
"MULTILINESTRING Z ((440122.6649 4481928.7983 0,440099.9983 4481920.0946 0,440096.776 4481919.0205 0,440095.9983 4481918.6872 0,440095.3686 4481918.2057 0,440094.3316 4481917.5761 0,440093.3686 4481916.7613 0,440090.8871 4481914.1687 0,440089.702 4481912.5761 0,440089.0353 4481911.3538 0,440088.5538 4481910.2057 0,440088.0353 4481908.5761 0,440087.5168 4481906.1316 0,440087.5168 4481904.3909 0,440087.9242 4481902.0205 0,440088.4427 4481899.6872 0,440102.6279 4481861.8724 0))",2714711,Verde,Línea,19
"MULTILINESTRING Z ((440129.5168 4481931.3909 0,440143.5538 4481936.7613 0))",2714716,Verde,Línea,3
"MULTILINESTRING Z ((440090.4427 4481865.9094 0,440082.739 4481886.6501 0))",2714748,Verde,Línea,5
"MULTILINESTRING Z ((440072.1464 4481895.2674 0,440065.3563 4481892.6995 0))",2714749,Verde,Batería,4
"MULTILINESTRING Z ((440063.7444 4481904.249 0,440067.9876 4481905.8634 0))",2714753,Verde,Línea,1
"MULTILINESTRING Z ((444879.8501 4475722.8477 0,444881.4797 4475712.7736 0))",2714757,Verde,Línea,2
"MULTILINESTRING Z ((444884.5662 4475712.7736 0,444888.3933 4475690.4773 0))",2714759,Verde,Línea,4
"MULTILINESTRING Z ((440094.4756 4481748.5432 0,440098.7061 4481750.9958 0))",2714766,Verde,Línea,1
"MULTILINESTRING Z ((440100.9859 4481752.0329 0,440104.7637 4481753.7119 0,440119.1834 4481758.4526 0))",2714767,Verde,Línea,4
"MULTILINESTRING Z ((440149.3686 4481938.9835 0,440191.0353 4481954.9464 0))",2714771,Verde,Línea,9
"MULTILINESTRING Z ((441625.7267 4481590.8971 0,441624.0229 4481594.8477 0,441621.2575 4481599.86 0,441619.1588 4481603.218 0,441616.8871 4481606.4526 0,441614.2699 4481609.7859 0,441612.0229 4481612.3785 0,441606.0229 4481617.7119 0,441603.6032 4481619.7119 0,441597.5538 4481624.0576 0))",2714779,Rojo,Línea,8
"MULTILINESTRING Z ((440254.4427 4481896.6872 0,440234.8131 4481890.3168 0))",2714780,Verde,Línea,4
"MULTILINESTRING Z ((440282.239 4481905.9927 0,440257.989 4481897.9094 0))",2714781,Verde,Línea,5
"MULTILINESTRING Z ((440327.3501 4481920.7427 0,440312.0168 4481915.7983 0))",2714782,Verde,Línea,3
"MULTILINESTRING Z ((440308.9983 4481914.7613 0,440285.1094 4481906.9464 0))",2714783,Verde,Línea,5
"MULTILINESTRING Z ((440446.6279 4481950.2427 0,440428.1834 4481944.2057 0,440374.8131 4481926.502 0))",2714784,Verde,Línea,16
"MULTILINESTRING Z ((440444.776 4481887.3538 0,440432.739 4481881.2798 0))",2714785,Verde,Línea,2
"MULTILINESTRING Z ((440482.739 4481907.3909 0,440486.9983 4481909.7242 0))",2714786,Verde,Línea,1
"MULTILINESTRING Z ((440520.9983 4481928.6501 0,440516.3686 4481926.0576 0))",2714787,Verde,Línea,1
"MULTILINESTRING Z ((440489.3686 4481911.0205 0,440513.8871 4481924.6872 0))",2714788,Verde,Línea,6
"MULTILINESTRING Z ((440132.9057 4481762.965 0,440156.0723 4481770.5205 0))",2714789,Verde,Línea,5
"MULTILINESTRING Z ((440172.0943 4481775.7914 0,440158.7939 4481771.3799 0))",2714790,Verde,Línea,3
"MULTILINESTRING Z ((440220.6896 4481792.2057 0,440243.0847 4481799.8847 0))",2714791,Verde,Línea,5
"MULTILINESTRING Z ((440259.0518 4481805.646 0,440245.6197 4481800.8065 0))",2714792,Verde,Línea,3
"MULTILINESTRING Z ((441654.2342 4480728.395 0,441692.5881 4480720.1316 0))",2714795,Azul,Línea,8
"MULTILINESTRING Z ((440616.5043 4481543.7086 0,440583.5514 4481527.9053 0,440469.943 4481474.1154 0))",2714805,Verde,Línea,32
"MULTILINESTRING Z ((440843.9891 4481467.5007 0,440839.9831 4481473.2236 0,440834.4336 4481481.8427 0,440812.6345 4481518.2612 0,440788.8931 4481558.6857 0,440781.0024 4481571.7617 0,440761.3885 4481604.2955 0))",2714809,Verde,Línea,32
"MULTILINESTRING Z ((440817.1955 4482068.7615 0,440803.2524 4482065.9 0))",2714810,Azul,Batería,6
"MULTILINESTRING Z ((440745.7405 4481631.0367 0,440742.2871 4481636.6557 0))",2714814,Verde,Línea,1
"MULTILINESTRING Z ((440752.2959 4481647.3083 0,440766.2263 4481624.4813 0,440773.8353 4481611.4289 0,440789.8727 4481584.2705 0,440819.5479 4481534.4022 0,440842.7261 4481495.5963 0,440845.2429 4481491.5576 0,440849.2816 4481484.7095 0,440851.9155 4481481.0221 0))",2714815,Verde,Línea,41
"MULTILINESTRING Z ((440870.5746 4481536.245 0,440883.7633 4481510.648 0,440883.9974 4481509.9196 0,440884.3616 4481508.0206 0,440884.4917 4481506.5119 0,440884.4136 4481504.5869 0,440884.3096 4481503.9626 0,440882.9829 4481499.6964 0))",2714816,Verde,Línea,8
"MULTILINESTRING Z ((440917.739 4481759.465 0,440873.1834 4481736.2983 0,440839.7807 4481718.8261 0))",2714825,Verde,Línea,16
"MULTILINESTRING Z ((440399.1094 4481507.1687 0,440483.9612 4481546.2057 0))",2714826,Verde,Batería,38
"MULTILINESTRING Z ((440518.9057 4481562.3538 0,440578.9057 4481590.0761 0,440629.9057 4481613.8538 0))",2714834,Verde,Batería,52
"MULTILINESTRING Z ((440661.4057 4481628.4094 0,440642.9057 4481619.7427 0))",2714835,Verde,Batería,8
"MULTILINESTRING Z ((440666.2452 4481630.4279 0,440679.989 4481636.6594 0))",2714838,Verde,Línea,3
"MULTILINESTRING Z ((440691.776 4481642.2427 0,440700.7807 4481646.3261 0))",2714839,Verde,Línea,2
"MULTILINESTRING Z ((439930.4612 4476821.6872 0,439931.0168 4476828.3538 0))",2714874,Verde,Línea,1
"MULTILINESTRING Z ((440218.1834 4481579.6131 0,440211.0353 4481595.2798 0))",2714878,Verde,Línea,3
"MULTILINESTRING Z ((440351.1341 4481703.0617 0,440346.0806 4481701.1522 0))",2714879,Verde,Línea,1
"MULTILINESTRING Z ((441260.8131 4481540.502 0,441252.1834 4481543.2057 0))",2714881,Verde,Línea,1
"MULTILINESTRING Z ((440424.8899 4480955.6213 0,440435.4797 4480958.299 0))",2714883,Azul,Batería,4
"MULTILINESTRING Z ((440396.3501 4480920.1872 0,440403.6834 4480892.6872 0,440410.6834 4480865.5205 0))",2714886,Verde,Línea,11
"MULTILINESTRING Z ((440447.702 4480724.9094 0,440445.9242 4480731.6872 0))",2714891,Verde,Línea,1
"MULTILINESTRING Z ((440924.0168 4481762.965 0,440928.2946 4481765.1872 0,440938.4612 4481770.2427 0,440953.0723 4481776.0761 0,440962.4057 4481779.6316 0,440972.239 4481783.0761 0,440982.1279 4481786.3538 0,440994.5168 4481790.0205 0,441000.3501 4481791.465 0,441005.1279 4481792.8538 0))",2714902,Verde,Línea,24
"MULTILINESTRING Z ((440477.894 4480683.0287 0,440496.7472 4480687.956 0,440500.1821 4480688.9547 0,440509.2356 4480691.7421 0,440517.8391 4480694.6831 0,440525.9379 4480697.5912 0,440533.6526 4480700.6639 0,440540.3906 4480703.6159 0,440547.6334 4480706.9739 0,440557.8062 4480712.1536 0))",2714906,Verde,Línea,17
"MULTILINESTRING Z ((440573.8254 4480738.6008 0,440598.5662 4480754.2798 0))",2714911,Verde,Batería,11
"MULTILINESTRING Z ((440563.4304 4480715.1193 0,440569.0847 4480718.1316 0,440571.8254 4480719.7613 0,440620.2699 4480750.6008 0))",2714912,Verde,Línea,13
"MULTILINESTRING Z ((440627.5538 4480755.0205 0,440645.5044 4480756.5761 0))",2714913,Verde,Línea,3
"MULTILINESTRING Z ((440454.3316 4481228.3538 0,440468.5538 4481232.2057 0))",2714922,Verde,Línea,3
"MULTILINESTRING Z ((440494.2205 4481239.1316 0,440474.9612 4481233.9094 0))",2714923,Verde,Línea,4
"MULTILINESTRING Z ((440521.9736 4481246.0576 0,440499.5538 4481240.5761 0))",2714924,Verde,Línea,4
"MULTILINESTRING Z ((440455.381 4481217.3662 0,440460.0888 4481199.2263 0))",2714933,Verde,Batería,7
"MULTILINESTRING Z ((440460.7637 4481196.6419 0,440465.9653 4481177.0205 0))",2714934,Verde,Batería,8
"MULTILINESTRING Z ((440477.3686 4481070.8724 0,440479.1094 4481064.2057 0))",2714935,Verde,Batería,2
"MULTILINESTRING Z ((440389.5168 4481046.1316 0,440408.739 4481051.1316 0))",2714938,Verde,Batería,7
"MULTILINESTRING Z ((440387.0723 4481144.2427 0,440392.4057 4481124.0205 0))",2714939,Verde,Batería,9
"MULTILINESTRING Z ((440394.8131 4481114.9094 0,440396.776 4481107.4279 0))",2714940,Verde,Batería,2
"MULTILINESTRING Z ((440423.6773 4481278.2551 0,440411.1094 4481325.8106 0))",2714943,Verde,Línea,9
"MULTILINESTRING Z ((440601.1834 4481279.7983 0,440584.739 4481279.2983 0,440576.4612 4481278.6316 0,440568.9057 4481277.9094 0,440554.8501 4481276.2427 0))",2714947,Verde,Línea,8
"MULTILINESTRING Z ((440626.9242 4481279.6872 0,440634.5538 4481279.3168 0,440651.5168 4481277.9464 0))",2714949,Verde,Línea,5
"MULTILINESTRING Z ((440669.3316 4481251.5761 0,440651.6649 4481253.7242 0))",2714955,Verde,Línea,3
"MULTILINESTRING Z ((440588.3439 4481255.3662 0,440578.2699 4481254.823 0))",2714964,Verde,Línea,2
"MULTILINESTRING Z ((440542.9612 4481250.0082 0,440548.6649 4481250.9958 0))",2714965,Verde,Línea,1
"MULTILINESTRING Z ((440552.3192 4481251.539 0,440574.2452 4481254.4773 0))",2714966,Verde,Línea,4
"MULTILINESTRING Z ((441546.4427 4481263.6131 0,441551.1464 4481291.7983 0))",2714969,Rojo,Línea,5
"MULTILINESTRING Z ((440634.2946 4481252.0822 0,440633.3926 4481246.8898 0))",2714975,Verde,Línea,1
"MULTILINESTRING Z ((440680.1958 4481250.181 0,440690.5415 4481248.7242 0))",2714980,Verde,Línea,2
"MULTILINESTRING Z ((440693.8131 4481248.2798 0,440714.3686 4481245.4279 0))",2714981,Verde,Línea,4
"MULTILINESTRING Z ((440717.4797 4481244.9835 0,440741.8871 4481241.6131 0,440769.0353 4481237.9835 0,440770.4427 4481237.6501 0,440891.1279 4481221.465 0))",2714983,Verde,Línea,35
"MULTILINESTRING Z ((440739.2946 4481034.7983 0,440730.9612 4481084.1872 0,440727.9057 4481099.3538 0))",2714984,Verde,Línea,13
"MULTILINESTRING Z ((441187.7267 4481205.4897 0,441203.2328 4481203.1934 0,441235.8007 4481198.7736 0,441276.1958 4481193.465 0,441299.5291 4481190.2304 0,441355.3316 4481182.6501 0))",2714986,Azul,Línea,36
"MULTILINESTRING Z ((440982.3501 4481209.0205 0,441004.0168 4481206.1316 0))",2714987,Azul,Línea,4
"MULTILINESTRING Z ((441427.5538 4481170.7613 0,441432.5538 4481170.7613 0))",2714988,Rojo,Línea,1
"MULTILINESTRING Z ((440535.8419 4481937.3168 0,440539.0847 4481939.2098 0))",2715014,Verde,Línea,1
"MULTILINESTRING Z ((440614.5168 4481976.2798 0,440605.0106 4481970.8477 0))",2715016,Verde,Batería,5
"MULTILINESTRING Z ((440546.7555 4481943.6159 0,440578.3933 4481961.6131 0))",2715017,Verde,Línea,7
"MULTILINESTRING Z ((440670.3933 4481756.0576 0,440676.3223 4481745.4094 0))",2715018,Verde,Línea,2
"MULTILINESTRING Z ((440591.702 4480804.1316 0,440600.1217 4480791.7613 0))",2715019,Verde,Batería,6
"MULTILINESTRING Z ((440617.9612 4480778.6501 0,440614.8871 4480781.6501 0,440613.9983 4480782.6501 0,440605.5538 4480792.6872 0))",2715020,Verde,Línea,3
"MULTILINESTRING Z ((440779.8254 4480812.181 0,440793.8501 4480804.6008 0))",2715021,Verde,Línea,4
"MULTILINESTRING Z ((440887.1094 4480895.144 0,440889.4304 4480903.6131 0))",2715023,Verde,Batería,4
"MULTILINESTRING Z ((440768.4839 4480930.7818 0,440798.4427 4480925.9917 0,440823.9406 4480921.7613 0))",2715024,Verde,Línea,11
"MULTILINESTRING Z ((439284.9057 4472930.0761 0,439288.489 4472932.7427 0))",2715032,Verde,Línea,1
"MULTILINESTRING Z ((439297.3223 4472938.3261 0,439316.1557 4472951.1594 0))",2715033,Verde,Línea,5
"MULTILINESTRING Z ((442619.5723 4474974.5761 0,442630.989 4474973.8261 0))",2715034,Verde,Línea,2
"MULTILINESTRING Z ((442639.0723 4474972.9927 0,442649.1557 4474972.4927 0))",2715035,Verde,Línea,2
"MULTILINESTRING Z ((442636.989 4474612.5761 0,442636.6557 4474606.1594 0))",2715036,Verde,Línea,1
"MULTILINESTRING Z ((442636.6557 4474606.0761 0,442636.0723 4474595.5761 0))",2715037,Verde,Línea,2
"MULTILINESTRING Z ((442660.3223 4474406.6594 0,442700.489 4474403.9927 0))",2715040,Verde,Línea,8
"MULTILINESTRING Z ((442648.4057 4474407.1594 0,442659.989 4474406.4094 0))",2715041,Verde,Línea,2
"MULTILINESTRING Z ((442583.0298 4474109.0233 0,442593.0092 4474111.5953 0))",2715043,Verde,Línea,2
"MULTILINESTRING Z ((440728.7143 4477297.2921 0,440729.702 4477311.5143 0))",2715451,Verde,Línea,3
"MULTILINESTRING Z ((440522.1299 4478123.9506 0,440524.6485 4478134.1234 0))",2715738,Verde,Línea,2
"MULTILINESTRING Z ((444636.9859 4475954.6501 0,444651.8748 4475957.3168 0))",2715895,Azul,Línea,3
"MULTILINESTRING Z ((439686.989 4476736.4094 0,439690.489 4476784.6594 0))",2716236,Verde,Batería,17
"MULTILINESTRING Z ((439397.8285 4476017.2513 0,439397.4107 4476009.8977 0))",2716249,Verde,Línea,1
"MULTILINESTRING Z ((439389.9057 4475962.9511 0,439394.2807 4476044.5761 0))",2716251,Verde,Línea,17
"MULTILINESTRING Z ((439394.7807 4476056.3261 0,439394.4057 4476045.0761 0))",2716252,Verde,Línea,2
"MULTILINESTRING Z ((440685.0307 4473392.8261 0,440768.4057 4473479.2011 0))",2716260,Verde,Línea,25
"MULTILINESTRING Z ((437382.7712 4473246.9423 0,437380.3567 4473239.5647 0))",2716302,Verde,Línea,1
"MULTILINESTRING Z ((437377.6382 4473231.6693 0,437374.7767 4473223.532 0))",2716303,Verde,Línea,2
"MULTILINESTRING Z ((437374.7767 4473223.2637 0,437370.2162 4473209.6717 0))",2716304,Verde,Línea,3
"MULTILINESTRING Z ((437366.997 4473200.7295 0,437370.0373 4473209.314 0))",2716305,Verde,Línea,2
"MULTILINESTRING Z ((437343.5686 4473204.1275 0,437361.9894 4473197.7786 0))",2716306,Verde,Línea,4
"MULTILINESTRING Z ((437377.0122 4473192.5027 0,437421.8124 4473177.5694 0))",2716308,Verde,Línea,10
"MULTILINESTRING Z ((437286.9648 4473219.0609 0,437361.3635 4473194.3806 0))",2716309,Verde,Línea,15
"MULTILINESTRING Z ((437375.8497 4473189.9989 0,437452.5733 4473164.1561 0))",2716311,Verde,Línea,17
"MULTILINESTRING Z ((437349.8281 4473151.1006 0,437353.3155 4473161.0264 0))",2716312,Verde,Batería,4
"MULTILINESTRING Z ((437272.2997 4473169.9685 0,437337.7562 4473148.3286 0))",2716313,Verde,Línea,14
