WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439698.6279 4476768.9835 0,439697.3316 4476752.1687 0))",2716315,Verde,Línea,3
"MULTILINESTRING Z ((442434.0307 4474371.7011 0,442449.5307 4474313.5761 0))",2716319,Verde,Línea,12
"MULTILINESTRING Z ((442449.5723 4474313.4094 0,442452.489 4474302.3261 0))",2716320,Verde,Línea,2
"MULTILINESTRING Z ((443075.8223 4473341.6594 0,443076.489 4473330.5761 0))",2716321,Verde,Batería,6
"MULTILINESTRING Z ((443092.489 4474380.7427 0,443111.739 4474379.3261 0))",2716322,Azul,Línea,4
"MULTILINESTRING Z ((440054.4174 4479400.1407 0,440060.0723 4479376.4094 0))",2716323,Verde,Línea,5
"MULTILINESTRING Z ((440064.1217 4479359.5884 0,440061.5291 4479370.823 0))",2716324,Verde,Línea,2
"MULTILINESTRING Z ((440066.9612 4479347.3662 0,440065.6032 4479353.2674 0))",2716325,Verde,Línea,1
"MULTILINESTRING Z ((443829.4057 4475645.6594 0,443832.6557 4475668.0761 0))",2716328,Verde,Línea,4
"MULTILINESTRING Z ((440292.5497 4479450.1069 0,440297.2246 4479447.4732 0))",2716331,Azul,Línea,1
"MULTILINESTRING Z ((440313.274 4479311.325 0,440321.8666 4479338.074 0))",2716339,Azul,Línea,6
"MULTILINESTRING Z ((439920.739 4479092.6255 0,439921.2328 4479096.3045 0,439922.418 4479100.3538 0,439922.8871 4479101.4897 0))",2716344,Verde,Línea,2
"MULTILINESTRING Z ((440071.2575 4479072.2798 0,440068.9242 4479073.465 0,440066.3686 4479074.9464 0,440049.9242 4479087.0946 0))",2716347,Verde,Línea,5
"MULTILINESTRING Z ((440266.418 4479095.6378 0,440277.8007 4479074.9958 0))",2716348,Verde,Línea,5
"MULTILINESTRING Z ((440352.227 4479107.6023 0,440357.5454 4479099.1829 0))",2716349,Verde,Línea,2
"MULTILINESTRING Z ((440381.4427 4479217.7242 0,440401.4427 4479205.465 0))",2716352,Verde,Línea,4
"MULTILINESTRING Z ((440395.22 4479041.9473 0,440384.4416 4479064.7018 0))",2716358,Verde,Línea,5
"MULTILINESTRING Z ((440373.0459 4479086.2659 0,440380.9985 4479071.3385 0))",2716363,Verde,Línea,3
"MULTILINESTRING Z ((440374.413 4479055.0596 0,440361.3711 4479050.6066 0))",2716367,Verde,Línea,2
"MULTILINESTRING Z ((440662.1793 4479187.8518 0,440680.3357 4479174.5514 0))",2716377,Azul,Línea,4
"MULTILINESTRING Z ((440550.3439 4479133.5143 0,440560.5662 4479152.5761 0))",2716380,Azul,Batería,8
"MULTILINESTRING Z ((440629.9818 4479158.4197 0,440634.7719 4479167.0617 0,440647.1176 4479190.4362 0))",2716381,Azul,Línea,7
"MULTILINESTRING Z ((440632.9118 4479151.2592 0,440638.5579 4479147.9012 0))",2716382,Verde,Línea,1
"MULTILINESTRING Z ((441597.739 4471216.6594 0,441613.989 4471232.4094 0,441615.989 4471234.6594 0,441620.239 4471251.0761 0))",2716391,Verde,Batería,15
"MULTILINESTRING Z ((438150.989 4473681.6594 0,438157.8223 4473682.7427 0))",2716394,Verde,Batería,1
"MULTILINESTRING Z ((440780.6927 4473491.329 0,440811.7289 4473523.2821 0))",2716397,Verde,Línea,9
"MULTILINESTRING Z ((440507.1094 4479078.5761 0,440492.9612 4479053.0946 0))",2716398,Verde,Línea,6
"MULTILINESTRING Z ((440563.1177 4479105.5566 0,440540.6797 4479119.3837 0))",2716402,Verde,Línea,5
"MULTILINESTRING Z ((440739.8501 4479087.2057 0,440728.8223 4479093.9094 0))",2716403,Verde,Línea,2
"MULTILINESTRING Z ((440721.0168 4479086.3538 0,440722.239 4479085.6872 0))",2716405,Verde,Batería,1
"MULTILINESTRING Z ((440714.4043 4479088.2633 0,440719.5181 4479085.2455 0))",2716406,Verde,Batería,2
"MULTILINESTRING Z ((439818.5168 4479030.3292 0,439827.6773 4479047.9835 0))",2716418,Verde,Línea,4
"MULTILINESTRING Z ((439891.5895 4478970.0411 0,439894.1025 4478954.8971 0))",2716420,Verde,Línea,4
"MULTILINESTRING Z ((440135.2657 4479012.1975 0,440126.1958 4479007.9835 0))",2716445,Verde,Línea,2
"MULTILINESTRING Z ((440072.2205 4478922.074 0,440085.8666 4478959.9506 0))",2716448,Verde,Línea,8
"MULTILINESTRING Z ((440128.2863 4478916.3621 0,440139.0353 4478917.218 0))",2716449,Verde,Batería,4
"MULTILINESTRING Z ((440158.2946 4478907.5555 0,440163.7267 4478908.0329 0))",2716450,Azul,Línea,1
"MULTILINESTRING Z ((439796.6649 4478807.8353 0,439831.4427 4478814.539 0))",2716451,Verde,Línea,7
"MULTILINESTRING Z ((439925.8254 4476846.3785 0,439908.2946 4476847.5884 0))",2716452,Verde,Batería,7
"MULTILINESTRING Z ((440262.4674 4478926.6008 0,440280.4921 4478927.9835 0))",2716457,Verde,Línea,3
"MULTILINESTRING Z ((443080.4057 4477452.4094 0,443074.1557 4477460.9094 0))",2716461,Verde,Línea,2
"MULTILINESTRING Z ((440322.6402 4478918.4279 0,440326.739 4478906.6501 0))",2716474,Verde,Batería,6
"MULTILINESTRING Z ((440229.5538 4478968.7571 0,440235.1834 4478947.0617 0))",2716481,Verde,Línea,4
"MULTILINESTRING Z ((440352.4744 4478972.7794 0,440306.747 4478960.4936 0))",2716489,Verde,Línea,10
"MULTILINESTRING Z ((440391.963 4479019.1053 0,440383.4935 4479016.0491 0))",2716490,Verde,Línea,2
"MULTILINESTRING Z ((443015.239 4472183.6594 0,442979.4057 4472207.9927 0))",2716530,Verde,Batería,18
"MULTILINESTRING Z ((440454.8131 4478912.7242 0,440465.8871 4478888.8353 0))",2716543,Azul,Línea,5
"MULTILINESTRING Z ((440544.2095 4478998.8257 0,440552.2424 4479014.7379 0))",2716544,Verde,Línea,4
"MULTILINESTRING Z ((440614.1902 4479013.9172 0,440640.191 4479052.7282 0))",2716546,Verde,Línea,9
"MULTILINESTRING Z ((439850.2836 4478753.9204 0,439848.3302 4478747.325 0))",2716561,Verde,Línea,1
"MULTILINESTRING Z ((439852.1464 4478760.181 0,439859.8254 4478786.2222 0))",2716563,Verde,Línea,5
"MULTILINESTRING Z ((439997.1464 4478704.1687 0,439990.4427 4478724.9835 0))",2716599,Azul,Línea,4
"MULTILINESTRING Z ((439971.6279 4478784.0946 0,439980.0353 4478758.1687 0))",2716601,Verde,Línea,6
"MULTILINESTRING Z ((442209.8223 4475286.1594 0,442234.8223 4475284.3261 0))",2716610,Verde,Batería,10
"MULTILINESTRING Z ((442240.3223 4475283.9927 0,442287.5723 4475280.5761 0))",2716611,Verde,Batería,14
"MULTILINESTRING Z ((441421.7125 4474035.6915 0,441421.636 4474057.256 0))",2716613,Verde,Línea,4
"MULTILINESTRING Z ((441423.1272 4474010.4563 0,441424.5036 4473943.8126 0))",2716615,Verde,Línea,14
"MULTILINESTRING Z ((441777.5307 4475331.9511 0,441788.2807 4475418.0761 0))",2716637,Azul,Batería,32
"MULTILINESTRING Z ((440391.2328 4478622.6995 0,440399.1341 4478622.5185 0))",2716638,Verde,Línea,1
"MULTILINESTRING Z ((440079.99 4478755.4238 0,440085.2904 4478740.7901 0))",2716640,Verde,Línea,3
"MULTILINESTRING Z ((440103.0463 4478691.753 0,440099.4358 4478701.7174 0))",2716642,Verde,Línea,2
"MULTILINESTRING Z ((440092.4057 4478721.0205 0,440097.8131 4478706.1687 0))",2716643,Verde,Línea,3
"MULTILINESTRING Z ((439698.5908 4476791.1687 0,439699.702 4476782.7242 0,439699.1834 4476776.0946 0))",2716748,Verde,Línea,3
"MULTILINESTRING Z ((440667.8818 4477960.1963 0,440666.4918 4477942.8064 0))",2716751,Verde,Batería,7
"MULTILINESTRING Z ((443097.739 4475232.2427 0,443098.739 4475245.8261 0))",2716774,Verde,Línea,3
"MULTILINESTRING Z ((444797.739 4476623.9927 0,444860.1557 4476662.9927 0))",2716886,Verde,Línea,16
"MULTILINESTRING Z ((444826.739 4476727.7427 0,444818.1557 4476741.4094 0))",2716889,Verde,Línea,3
"MULTILINESTRING Z ((439431.989 4480523.5761 0,439499.5723 4480526.6594 0))",2716898,Verde,Línea,15
"MULTILINESTRING Z ((439796.739 4480417.4927 0,439803.8223 4480418.1594 0))",2716906,Verde,Línea,3
"MULTILINESTRING Z ((440124.1557 4480449.7427 0,440135.8223 4480451.0761 0))",2716912,Verde,Batería,5
"MULTILINESTRING Z ((439354.1557 4477181.5761 0,439355.489 4477199.4927 0))",2716946,Verde,Línea,3
"MULTILINESTRING Z ((440297.5723 4480638.4094 0,440331.9612 4480645.7983 0))",2716968,Verde,Línea,7
"MULTILINESTRING Z ((440340.7946 4480647.7983 0,440345.1834 4480648.6872 0))",2716969,Verde,Línea,1
"MULTILINESTRING Z ((439536.5723 4478781.0761 0,439537.8223 4478787.7427 0,439538.739 4478790.4094 0,439539.3223 4478791.7427 0,439540.3223 4478793.3261 0,439540.739 4478793.8261 0))",2716993,Verde,Línea,3
"MULTILINESTRING Z ((444283.989 4475768.2427 0,444291.989 4475770.4927 0))",2717017,Azul,Línea,2
"MULTILINESTRING Z ((440257.989 4478625.4927 0,440242.8223 4478650.4927 0))",2717023,Azul,Línea,6
"MULTILINESTRING Z ((442481.8223 4477259.9927 0,442482.5723 4477267.5761 0))",2717032,Azul,Línea,1
"MULTILINESTRING Z ((442476.1557 4477223.7427 0,442479.489 4477259.5761 0))",2717033,Azul,Línea,7
"MULTILINESTRING Z ((440267.6557 4478858.4094 0,440275.4057 4478860.4094 0))",2717041,Verde,Línea,1
"MULTILINESTRING Z ((444437.5168 4474787.6316 0,444441.2946 4474791.2427 0,444446.4612 4474795.965 0,444467.0723 4474815.4094 0,444479.5245 4474826.7745 0))",2717057,Verde,Línea,12
"MULTILINESTRING Z ((444479.4612 4474828.965 0,444483.6279 4474832.7983 0))",2717058,Verde,Línea,1
"MULTILINESTRING Z ((444485.9057 4474833.0761 0,444505.1279 4474851.0761 0))",2717059,Verde,Línea,6
"MULTILINESTRING Z ((443150.4057 4478783.2427 0,443145.4057 4478780.7427 0))",2717060,Verde,Línea,1
"MULTILINESTRING Z ((439605.3223 4480542.5761 0,439610.1557 4480542.7427 0))",2717064,Verde,Línea,1
"MULTILINESTRING Z ((439619.4057 4480542.4927 0,439622.6557 4480541.9927 0))",2717065,Verde,Línea,1
"MULTILINESTRING Z ((439969.739 4480517.4927 0,439947.1557 4480525.2427 0))",2717069,Verde,Línea,5
"MULTILINESTRING Z ((439560.9057 4480469.7427 0,439563.1557 4480469.7427 0))",2717072,Verde,Batería,1
"MULTILINESTRING Z ((439732.3223 4480405.4927 0,439744.3223 4480406.9094 0))",2717075,Verde,Batería,5
"MULTILINESTRING Z ((439751.5723 4480407.7427 0,439749.239 4480407.4927 0))",2717076,Verde,Batería,1
"MULTILINESTRING Z ((442474.0723 4477173.8261 0,442475.739 4477192.0761 0))",2717078,Azul,Línea,3
"MULTILINESTRING Z ((443125.5168 4477028.7427 0,443121.0723 4477034.6316 0))",2717081,Verde,Batería,3
"MULTILINESTRING Z ((442184.1557 4479429.9927 0,442239.4057 4479442.8261 0))",2717089,Verde,Línea,13
"MULTILINESTRING Z ((439616.489 4480814.3261 0,439643.8223 4480821.4094 0))",2717098,Verde,Batería,12
"MULTILINESTRING Z ((439485.9057 4480605.0761 0,439540.989 4480619.7427 0))",2717099,Verde,Batería,24
"MULTILINESTRING Z ((439597.6557 4480880.9094 0,439601.739 4480881.9927 0))",2717100,Verde,Línea,1
"MULTILINESTRING Z ((439610.8223 4480884.2427 0,439642.6557 4480892.5761 0))",2717101,Verde,Línea,7
"MULTILINESTRING Z ((439653.0723 4480895.3261 0,439651.4057 4480894.9094 0))",2717102,Verde,Línea,1
"MULTILINESTRING Z ((439682.239 4481416.1594 0,439684.5723 4481407.9927 0))",2717103,Verde,Línea,1
"MULTILINESTRING Z ((439379.4057 4480841.5761 0,439396.5723 4480846.1594 0))",2717104,Verde,Batería,6
"MULTILINESTRING Z ((439334.239 4480844.9927 0,439397.489 4480861.4094 0))",2717105,Verde,Batería,26
"MULTILINESTRING Z ((439540.6557 4480866.0761 0,439559.6557 4480870.9927 0))",2717106,Verde,Línea,4
"MULTILINESTRING Z ((439568.4057 4480885.0761 0,439564.4057 4480883.9927 0))",2717107,Verde,Línea,1
"MULTILINESTRING Z ((442022.6557 4477729.4927 0,442027.3223 4477738.9927 0))",2717115,Azul,Línea,2
"MULTILINESTRING Z ((439845.0723 4476842.9927 0,439885.1557 4476840.2427 0))",2717126,Verde,Línea,8
"MULTILINESTRING Z ((442741.0723 4478503.4927 0,442750.739 4478502.8261 0))",2717128,Verde,Línea,2
"MULTILINESTRING Z ((444729.2225 4474641.6953 0,444733.5338 4474662.7383 0))",2717130,Verde,Línea,4
"MULTILINESTRING Z ((440415.5723 4481455.965 0,440440.239 4481467.7427 0))",2717151,Verde,Línea,6
"MULTILINESTRING Z ((445082.3223 4475475.6594 0,445080.5723 4475488.9094 0))",2717152,Verde,Línea,3
"MULTILINESTRING Z ((445098.4057 4475498.1316 0,445124.5723 4475502.1316 0))",2717154,Verde,Línea,5
"MULTILINESTRING Z ((439690.9612 4480654.0576 0,439687.5908 4480644.5761 0))",2717159,Verde,Batería,4
"MULTILINESTRING Z ((439693.7267 4480653.6872 0,439695.3316 4480658.3045 0))",2717162,Verde,Línea,1
"MULTILINESTRING Z ((439705.702 4480688.2798 0,439698.2946 4480666.9094 0))",2717163,Verde,Línea,5
"MULTILINESTRING Z ((442680.239 4477770.9094 0,442694.739 4477770.7427 0))",2717165,Verde,Línea,3
"MULTILINESTRING Z ((442704.1557 4477770.4094 0,442715.739 4477770.2427 0))",2717166,Verde,Línea,2
"MULTILINESTRING Z ((442780.4057 4477769.0761 0,442790.6557 4477768.9094 0))",2717169,Verde,Línea,2
"MULTILINESTRING Z ((442431.8223 4478208.8261 0,442430.989 4478221.8261 0))",2717175,Azul,Batería,4
"MULTILINESTRING Z ((442436.6834 4478337.5205 0,442437.4057 4478323.4094 0))",2717177,Verde,Línea,3
"MULTILINESTRING Z ((442439.9057 4478278.5761 0,442440.1279 4478273.7427 0))",2717180,Verde,Línea,1
"MULTILINESTRING Z ((442440.4612 4478269.1316 0,442441.7946 4478243.7983 0))",2717183,Verde,Línea,5
"MULTILINESTRING Z ((442444.989 4478184.6594 0,442443.0723 4478219.9927 0))",2717185,Verde,Línea,7
"MULTILINESTRING Z ((442446.9057 4478149.3261 0,442445.739 4478172.4094 0))",2717186,Verde,Línea,4
"MULTILINESTRING Z ((440360.489 4478832.0761 0,440335.3223 4478865.4927 0))",2717187,Verde,Línea,9
"MULTILINESTRING Z ((439367.0723 4480786.0761 0,439362.739 4480802.9094 0))",2717196,Verde,Línea,3
"MULTILINESTRING Z ((439382.6557 4480725.4094 0,439371.4057 4480769.4094 0))",2717197,Verde,Línea,9
"MULTILINESTRING Z ((439480.702 4480866.5761 0,439477.1094 4480865.6501 0))",2717198,Verde,Batería,1
"MULTILINESTRING Z ((439591.8223 4480781.8261 0,439570.1557 4480776.3261 0))",2717199,Verde,Batería,8
"MULTILINESTRING Z ((439599.1557 4480804.3261 0,439592.6557 4480829.4094 0))",2717200,Verde,Batería,10
"MULTILINESTRING Z ((445060.989 4475615.5761 0,445059.989 4475622.4927 0))",2717202,Verde,Línea,1
"MULTILINESTRING Z ((445050.4057 4475624.4927 0,445049.989 4475628.8261 0))",2717203,Verde,Línea,1
"MULTILINESTRING Z ((443519.0723 4477245.8261 0,443505.0723 4477248.7427 0))",2717211,Azul,Batería,5
"MULTILINESTRING Z ((443501.489 4477249.5761 0,443439.6557 4477262.3261 0))",2717213,Azul,Batería,26
"MULTILINESTRING Z ((445014.5723 4475852.0761 0,445012.239 4475865.0761 0))",2717230,Verde,Línea,2
"MULTILINESTRING Z ((439871.739 4480804.3261 0,439878.6557 4480806.2427 0))",2717247,Verde,Línea,1
"MULTILINESTRING Z ((444244.9057 4475783.1594 0,444240.4057 4475809.6594 0))",2717257,Azul,Línea,5
"MULTILINESTRING Z ((444248.4057 4475762.0761 0,444245.989 4475776.3261 0))",2717261,Azul,Línea,3
"MULTILINESTRING Z ((444207.5723 4475778.5761 0,444217.4057 4475773.3261 0,444222.1557 4475771.0761 0))",2717262,Verde,Línea,3
"MULTILINESTRING Z ((439469.9057 4481105.1594 0,439467.9057 4481112.9094 0))",2717265,Verde,Línea,2
"MULTILINESTRING Z ((439124.8223 4476892.9094 0,439113.8223 4476921.3261 0))",2717267,Azul,Línea,6
"MULTILINESTRING Z ((439135.5723 4476870.3261 0,439141.0723 4476856.7427 0))",2717306,Azul,Línea,3
"MULTILINESTRING Z ((441481.6279 4477684.8538 0,441484.7946 4477689.6872 0))",2717404,Verde,Línea,2
"MULTILINESTRING Z ((441487.8501 4477689.5205 0,441491.4057 4477695.0205 0))",2717405,Verde,Línea,1
"MULTILINESTRING Z ((441493.9612 4477699.1316 0,441502.0168 4477711.465 0))",2717408,Verde,Línea,3
"MULTILINESTRING Z ((441503.7946 4477718.465 0,441516.2946 4477737.5761 0))",2717409,Verde,Línea,4
"MULTILINESTRING Z ((441519.1967 4477742.2161 0,441535.3512 4477766.7113 0))",2717410,Verde,Línea,6
"MULTILINESTRING Z ((441550.1888 4477783.3926 0,441557.5637 4477792.5234 0))",2717411,Verde,Línea,2
"MULTILINESTRING Z ((441585.1317 4477819.1257 0,441591.8921 4477825.7982 0))",2717412,Verde,Línea,2
"MULTILINESTRING Z ((441591.1019 4477829.2223 0,441606.4662 4477844.1476 0))",2717413,Verde,Línea,4
"MULTILINESTRING Z ((441609.7147 4477847.3083 0,441614.7191 4477852.2249 0))",2717414,Verde,Línea,1
"MULTILINESTRING Z ((441623.4987 4477861.0045 0,441634.5611 4477871.8035 0))",2717415,Verde,Línea,3
"MULTILINESTRING Z ((441683.9904 4477921.6718 0,441718.0554 4477962.2337 0))",2717419,Verde,Línea,11
"MULTILINESTRING Z ((441733.8587 4477980.0563 0,441765.5532 4478017.282 0))",2717420,Verde,Línea,13
"MULTILINESTRING Z ((441763.7972 4478020.7938 0,441770.8209 4478028.9589 0))",2717421,Verde,Línea,2
"MULTILINESTRING Z ((441773.5426 4478032.3829 0,441791.8043 4478053.9808 0))",2717422,Verde,Línea,6
"MULTILINESTRING Z ((442121.6557 4477925.9511 0,442129.1557 4477941.8261 0))",2717425,Verde,Línea,3
"MULTILINESTRING Z ((442113.9057 4477909.4094 0,442117.6279 4477917.1872 0))",2717426,Verde,Línea,2
"MULTILINESTRING Z ((442123.6279 4477902.0205 0,442140.4612 4477936.465 0))",2717427,Verde,Línea,8
"MULTILINESTRING Z ((442096.0723 4477872.6594 0,442104.8223 4477891.2427 0))",2717435,Verde,Línea,4
"MULTILINESTRING Z ((442093.739 4477868.1594 0,442089.0723 4477858.6594 0))",2717436,Verde,Línea,2
"MULTILINESTRING Z ((442095.739 4477844.5761 0,442114.5723 4477883.6594 0))",2717437,Verde,Línea,10
"MULTILINESTRING Z ((442056.8223 4477792.2427 0,442078.489 4477837.1594 0))",2717443,Verde,Línea,10
"MULTILINESTRING Z ((442080.5723 4477812.8261 0,442087.8223 4477828.1594 0))",2717444,Verde,Línea,4
"MULTILINESTRING Z ((442067.739 4477786.8261 0,442072.0723 4477796.2427 0))",2717445,Verde,Línea,2
"MULTILINESTRING Z ((442054.5723 4478404.0761 0,442097.1557 4478400.7427 0))",2717449,Verde,Línea,9
"MULTILINESTRING Z ((442103.4057 4478400.3261 0,442110.739 4478399.6594 0))",2717451,Verde,Línea,2
"MULTILINESTRING Z ((442121.6557 4478398.7427 0,442204.4057 4478392.4927 0))",2717452,Verde,Batería,30
"MULTILINESTRING Z ((442244.5723 4478389.4927 0,442298.4057 4478385.4094 0))",2717456,Verde,Batería,20
"MULTILINESTRING Z ((442322.239 4478383.5205 0,442359.1279 4478380.8538 0))",2717461,Verde,Batería,14
"MULTILINESTRING Z ((441592.6557 4478484.2427 0,441617.9057 4478502.5761 0,441618.989 4478503.8261 0,441619.6557 4478505.4094 0,441619.989 4478507.1594 0,441620.5723 4478516.4094 0))",2717467,Verde,Línea,12
"MULTILINESTRING Z ((441623.989 4478532.0761 0,441624.3223 4478536.2427 0))",2717469,Verde,Línea,1
"MULTILINESTRING Z ((441625.9057 4478553.2427 0,441626.9057 4478565.0761 0))",2717473,Verde,Línea,2
"MULTILINESTRING Z ((441627.4057 4478569.7427 0,441628.8223 4478585.8261 0))",2717474,Verde,Línea,3
"MULTILINESTRING Z ((442248.239 4478256.3261 0,442238.489 4478265.6594 0,442231.8223 4478272.4927 0,442226.239 4478278.4927 0,442218.989 4478288.0761 0))",2717476,Verde,Línea,9
"MULTILINESTRING Z ((442213.5723 4478297.3261 0,442212.3223 4478300.5761 0,442210.739 4478306.2427 0))",2717477,Verde,Línea,2
"MULTILINESTRING Z ((442205.5723 4478322.2427 0,442205.4057 4478329.1594 0,442205.989 4478338.8261 0,442206.5723 4478345.6594 0))",2717480,Verde,Batería,9
"MULTILINESTRING Z ((442207.739 4478359.9927 0,442209.239 4478377.4927 0))",2717481,Verde,Batería,7
"MULTILINESTRING Z ((442204.7807 4478584.7011 0,442217.6557 4478598.0761 0,442226.4057 4478606.5761 0))",2717482,Verde,Línea,6
"MULTILINESTRING Z ((442177.3223 4478557.4094 0,442182.8223 4478562.7427 0))",2717483,Verde,Línea,1
"MULTILINESTRING Z ((442122.1557 4478501.4927 0,442161.739 4478541.4927 0))",2717484,Verde,Línea,12
"MULTILINESTRING Z ((442056.9057 4478435.4927 0,442111.6557 4478491.2427 0))",2717487,Verde,Línea,17
"MULTILINESTRING Z ((442050.5723 4478429.3261 0,442053.6557 4478432.4094 0))",2717491,Verde,Línea,1
"MULTILINESTRING Z ((444602.5723 4475033.4927 0,444638.8223 4475068.5761 0))",2717506,Verde,Línea,10
"MULTILINESTRING Z ((444648.739 4475078.0761 0,444676.0723 4475104.4094 0))",2717511,Verde,Línea,8
"MULTILINESTRING Z ((444643.9057 4475085.9927 0,444647.3223 4475089.2427 0))",2717512,Verde,Línea,1
"MULTILINESTRING Z ((444650.489 4475092.4094 0,444674.4057 4475115.4927 0))",2717514,Verde,Línea,7
"MULTILINESTRING Z ((444633.8223 4475076.2427 0,444551.9057 4474997.2427 0))",2717515,Verde,Línea,21
"MULTILINESTRING Z ((444354.2241 4476918.6908 0,444358.0089 4476920.5832 0,444363.3312 4476923.54 0,444370.9006 4476928.2709 0,444377.8788 4476933.2384 0,444380.7173 4476935.1308 0))",2717527,Verde,Línea,9
"MULTILINESTRING Z ((444297.1881 4476946.8282 0,444304.4419 4476950.0609 0,444309.0938 4476952.2686 0,444310.9072 4476953.3724 0,444312.3264 4476954.7916 0,444313.3514 4476956.9205 0,444313.7456 4476959.3647 0,444312.8783 4476962.1243 0,444308.9361 4476971.9012 0,444307.9111 4476973.6358 0,444306.4918 4476975.1338 0,444300.5784 4476978.9184 0,444298.1342 4476981.1261 0,444296.5573 4476983.6492 0,444290.4073 4476995.1606 0))",2717529,Verde,Batería,23
"MULTILINESTRING Z ((444920.4633 4477181.3942 0,444937.4151 4477195.9018 0))",2717532,Verde,Línea,5
"MULTILINESTRING Z ((437649.8223 4473676.6594 0,437653.489 4473678.4094 0))",2717708,Verde,Línea,1
"MULTILINESTRING Z ((442441.1557 4473129.8261 0,442438.6557 4473124.7427 0))",2717713,Verde,Línea,1
"MULTILINESTRING Z ((442429.8223 4473107.5761 0,442432.239 4473112.3261 0))",2717714,Verde,Línea,1
"MULTILINESTRING Z ((439403.595 4480606.5349 0,439398.7884 4480605.251 0))",2717715,Verde,Batería,2
"MULTILINESTRING Z ((442448.489 4475410.8261 0,442445.8223 4475373.4094 0))",2717716,Verde,Batería,14
"MULTILINESTRING Z ((440104.8223 4472156.0761 0,440121.239 4472152.5761 0))",2717717,Verde,Línea,3
"MULTILINESTRING Z ((439897.0723 4476047.9927 0,439932.1557 4476044.8261 0))",2717719,Verde,Línea,7
"MULTILINESTRING Z ((440049.4057 4476148.3261 0,440087.739 4476144.7427 0))",2717720,Azul,Línea,8
"MULTILINESTRING Z ((439830.0723 4476301.0761 0,439836.5723 4476300.4927 0))",2717725,Azul,Línea,1
"MULTILINESTRING Z ((439481.239 4473700.1594 0,439510.6557 4473691.4094 0))",2717729,Verde,Línea,7
"MULTILINESTRING Z ((439510.739 4473691.2427 0,439518.3223 4473688.9927 0))",2717730,Verde,Línea,1
"MULTILINESTRING Z ((439616.9057 4476188.4094 0,439623.9057 4476187.8261 0))",2717731,Azul,Línea,1
"MULTILINESTRING Z ((439623.8223 4476187.8261 0,439638.9057 4476186.3261 0))",2717732,Azul,Línea,3
"MULTILINESTRING Z ((439770.0723 4475506.4927 0,439774.9057 4475516.4094 0))",2717733,Verde,Línea,2
"MULTILINESTRING Z ((440650.0723 4474525.4927 0,440675.3223 4474517.9094 0))",2717736,Verde,Línea,5
"MULTILINESTRING Z ((440675.5723 4474517.9094 0,440686.489 4474514.5761 0))",2717737,Verde,Línea,2
"MULTILINESTRING Z ((439397.1557 4476005.4927 0,439395.489 4475980.6594 0))",2717743,Verde,Línea,5
"MULTILINESTRING Z ((440892.739 4474329.1594 0,440893.3223 4474316.9094 0))",2717745,Verde,Línea,2
"MULTILINESTRING Z ((440228.5307 4475983.7011 0,440248.4057 4476054.0761 0))",2717747,Azul,Línea,16
"MULTILINESTRING Z ((439979.6279 4476709.5966 0,439975.5291 4476709.8106 0))",2717826,Azul,Línea,1
"MULTILINESTRING Z ((440231.3645 4479978.2715 0,440221.0307 4479981.4511 0))",2717828,Verde,Línea,2
"MULTILINESTRING Z ((440257.18 4479970.4972 0,440246.7946 4479973.6316 0))",2717829,Verde,Línea,2
"MULTILINESTRING Z ((440233.374 4479977.6595 0,440238.0562 4479976.2475 0))",2717830,Verde,Línea,1
"MULTILINESTRING Z ((440244.7576 4479974.2356 0,440240.0681 4479975.6549 0))",2717831,Verde,Línea,1
"MULTILINESTRING Z ((439651.239 4476226.4094 0,439650.239 4476212.5761 0))",2717836,Verde,Línea,3
"MULTILINESTRING Z ((439650.239 4476212.1594 0,439649.5723 4476201.2427 0))",2717837,Verde,Línea,2
"MULTILINESTRING Z ((439343.5723 4476332.2427 0,439388.3223 4476329.6594 0))",2717838,Azul,Línea,10
"MULTILINESTRING Z ((439388.6557 4476329.4094 0,439399.6557 4476328.8261 0))",2717839,Azul,Línea,2
