WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439955.1557 4476406.5761 0,439999.4057 4476404.2427 0))",2717840,Verde,Línea,10
"MULTILINESTRING Z ((439770.0723 4472280.8261 0,439839.3223 4472233.0761 0))",2717844,Azul,Línea,17
"MULTILINESTRING Z ((440479.0133 4477437.5198 0,440485.3563 4477500.8285 0))",2717912,Azul,Línea,12
"MULTILINESTRING Z ((440497.3501 4477418.0205 0,440567.8501 4477412.6872 0))",2717915,Verde,Batería,27
"MULTILINESTRING Z ((440375.8995 4477414.3045 0,440382.5908 4477393.5143 0))",2717927,Verde,Línea,5
"MULTILINESTRING Z ((441178.891 4474817.9088 0,441188.7691 4474817.8367 0))",2717929,Verde,Línea,2
"MULTILINESTRING Z ((441248.4706 4474813.15 0,441243.2071 4474813.2942 0))",2717930,Verde,Línea,1
"MULTILINESTRING Z ((441216.3847 4474813.871 0,441226.1186 4474813.7989 0))",2717932,Verde,Línea,2
"MULTILINESTRING Z ((441202.2524 4474814.3037 0,441208.0207 4474814.1595 0))",2717934,Verde,Línea,1
"MULTILINESTRING Z ((441114.6109 4474863.4781 0,441114.1783 4474849.2016 0))",2717937,Verde,Línea,3
"MULTILINESTRING Z ((441187.9399 4474814.4839 0,441200.3778 4474814.3758 0))",2717938,Verde,Línea,3
"MULTILINESTRING Z ((441228.7143 4474813.7268 0,441241.044 4474813.4024 0))",2717939,Verde,Línea,3
"MULTILINESTRING Z ((441115.2599 4474875.3751 0,441115.0436 4474865.2086 0))",2717940,Verde,Línea,2
"MULTILINESTRING Z ((441113.8539 4474847.4712 0,441113.7457 4474837.4128 0))",2717941,Verde,Línea,2
"MULTILINESTRING Z ((441113.4212 4474835.3578 0,441113.3131 4474830.1664 0))",2717942,Verde,Línea,1
"MULTILINESTRING Z ((441111.9071 4474875.267 0,441111.6908 4474865.533 0))",2717943,Verde,Línea,2
"MULTILINESTRING Z ((441111.3663 4474863.6944 0,441110.6092 4474849.5261 0))",2717944,Verde,Línea,3
"MULTILINESTRING Z ((441110.6092 4474847.4712 0,441110.1766 4474837.4128 0))",2717945,Verde,Línea,2
"MULTILINESTRING Z ((441020.1917 4474889.4353 0,441030.0338 4474889.0026 0))",2717946,Verde,Línea,2
"MULTILINESTRING Z ((441033.3866 4474888.7863 0,441043.7695 4474888.3537 0))",2717947,Verde,Línea,2
"MULTILINESTRING Z ((441045.8244 4474888.3537 0,441052.0974 4474888.2456 0))",2717948,Verde,Línea,1
"MULTILINESTRING Z ((441058.803 4474887.9211 0,441063.8863 4474887.8129 0))",2717949,Verde,Línea,1
"MULTILINESTRING Z ((441073.1876 4474887.164 0,441083.7868 4474887.0558 0))",2717950,Verde,Línea,2
"MULTILINESTRING Z ((441087.8967 4474886.7314 0,441093.3044 4474886.5151 0))",2717951,Verde,Línea,1
"MULTILINESTRING Z ((441095.3594 4474886.6232 0,441104.4444 4474886.1906 0))",2717953,Verde,Línea,2
"MULTILINESTRING Z ((441000.7239 4474886.7314 0,441013.2698 4474886.2988 0))",2717954,Verde,Línea,3
"MULTILINESTRING Z ((441041.3901 4474885.2172 0,441046.5815 4474885.2172 0))",2717955,Verde,Línea,1
"MULTILINESTRING Z ((441028.4115 4474885.758 0,441039.0107 4474885.5417 0))",2717956,Verde,Línea,2
"MULTILINESTRING Z ((441048.2038 4474885.2172 0,441052.4219 4474884.8927 0))",2717958,Verde,Línea,1
"MULTILINESTRING Z ((441054.585 4474884.8927 0,441064.6434 4474884.4601 0))",2717959,Verde,Línea,2
"MULTILINESTRING Z ((441066.8065 4474884.4601 0,441071.8898 4474884.2438 0))",2717960,Verde,Línea,1
"MULTILINESTRING Z ((441073.7284 4474884.2438 0,441077.9464 4474884.0275 0))",2717961,Verde,Línea,1
"MULTILINESTRING Z ((441099.9019 4474883.1623 0,441103.9036 4474882.8378 0))",2717973,Verde,Línea,1
"MULTILINESTRING Z ((441080.3258 4474883.8112 0,441091.0332 4474883.3786 0))",2717974,Verde,Línea,2
"MULTILINESTRING Z ((441093.0881 4474883.3786 0,441098.2796 4474883.1623 0))",2717975,Verde,Línea,1
"MULTILINESTRING Z ((441156.4057 4474884.3261 0,441161.739 4474883.9927 0))",2717987,Verde,Línea,1
"MULTILINESTRING Z ((440399.0106 4477342.4773 0,440385.4304 4477384.6255 0))",2717989,Verde,Línea,8
"MULTILINESTRING Z ((441143.239 4474884.6594 0,441151.9057 4474884.4094 0))",2717991,Verde,Línea,2
"MULTILINESTRING Z ((441163.5723 4474884.0761 0,441173.5723 4474883.7427 0))",2717992,Verde,Línea,2
"MULTILINESTRING Z ((441178.989 4474883.5761 0,441184.239 4474883.2427 0))",2717993,Verde,Línea,1
"MULTILINESTRING Z ((441124.739 4474882.3261 0,441134.4057 4474881.9094 0))",2717994,Verde,Línea,2
"MULTILINESTRING Z ((441148.3223 4474881.4094 0,441157.6557 4474881.0761 0))",2717996,Verde,Línea,2
"MULTILINESTRING Z ((441159.5723 4474880.9094 0,441164.6557 4474880.6594 0))",2717997,Verde,Línea,1
"MULTILINESTRING Z ((441166.9057 4474880.6594 0,441176.6557 4474880.2427 0))",2717998,Verde,Línea,2
"MULTILINESTRING Z ((441178.8223 4474880.3261 0,441188.739 4474879.8261 0))",2717999,Verde,Línea,2
"MULTILINESTRING Z ((441199.489 4474879.5761 0,441204.4057 4474879.3261 0))",2718000,Verde,Línea,1
"MULTILINESTRING Z ((441209.0723 4474879.1594 0,441214.0723 4474878.9927 0))",2718001,Verde,Línea,1
"MULTILINESTRING Z ((441199.5723 4474882.8261 0,441209.489 4474882.4927 0))",2718002,Verde,Línea,2
"MULTILINESTRING Z ((441211.3223 4474882.1594 0,441217.9057 4474881.9094 0))",2718003,Verde,Línea,1
"MULTILINESTRING Z ((441222.6557 4474881.7427 0,441232.4057 4474881.4094 0))",2718004,Verde,Línea,2
"MULTILINESTRING Z ((441259.4057 4474880.3261 0,441253.6557 4474880.5761 0))",2718005,Verde,Línea,1
"MULTILINESTRING Z ((441227.9057 4474878.4094 0,441234.239 4474878.2427 0))",2718006,Verde,Línea,1
"MULTILINESTRING Z ((441216.0723 4474878.8261 0,441226.1557 4474878.4094 0))",2718007,Verde,Línea,2
"MULTILINESTRING Z ((441239.0723 4474877.9094 0,441248.0723 4474877.5761 0))",2718008,Verde,Línea,2
"MULTILINESTRING Z ((441250.1557 4474877.4927 0,441258.989 4474877.2427 0))",2718009,Verde,Línea,2
"MULTILINESTRING Z ((441263.5723 4474877.0761 0,441269.739 4474876.9094 0))",2718010,Verde,Línea,1
"MULTILINESTRING Z ((441212.8223 4474948.9927 0,441216.3223 4474960.5761 0))",2718011,Verde,Línea,2
"MULTILINESTRING Z ((441216.739 4474962.4927 0,441218.1557 4474967.3261 0))",2718012,Verde,Línea,1
"MULTILINESTRING Z ((441220.1557 4474973.9927 0,441218.9057 4474969.1594 0))",2718013,Verde,Línea,1
"MULTILINESTRING Z ((441222.1557 4474980.5761 0,441220.739 4474975.9927 0))",2718014,Verde,Línea,1
"MULTILINESTRING Z ((441187.239 4474942.6594 0,441191.4057 4474942.4927 0))",2718018,Verde,Línea,1
"MULTILINESTRING Z ((441178.0723 4474943.0761 0,441172.8223 4474943.2427 0))",2718020,Verde,Línea,1
"MULTILINESTRING Z ((441165.8223 4474943.6594 0,441170.6557 4474943.3261 0))",2718021,Verde,Línea,1
"MULTILINESTRING Z ((441158.739 4474943.7427 0,441163.9057 4474943.6594 0))",2718023,Verde,Línea,1
"MULTILINESTRING Z ((441151.239 4474943.9927 0,441156.4057 4474943.7427 0))",2718024,Verde,Línea,1
"MULTILINESTRING Z ((441135.5723 4474944.6594 0,441140.489 4474944.4094 0))",2718025,Verde,Línea,1
"MULTILINESTRING Z ((441128.4057 4474944.9094 0,441133.6557 4474944.7427 0))",2718026,Verde,Línea,1
"MULTILINESTRING Z ((441117.1557 4474925.6594 0,441116.8223 4474915.5761 0))",2718028,Verde,Línea,2
"MULTILINESTRING Z ((441117.489 4474934.3261 0,441117.1557 4474927.8261 0))",2718029,Verde,Línea,1
"MULTILINESTRING Z ((441116.8223 4474913.7427 0,441116.4057 4474903.6594 0))",2718030,Verde,Línea,2
"MULTILINESTRING Z ((441116.3223 4474901.8261 0,441116.0723 4474896.2427 0))",2718031,Verde,Línea,1
"MULTILINESTRING Z ((441113.3223 4474903.7427 0,441113.6557 4474913.7427 0))",2718032,Verde,Línea,2
"MULTILINESTRING Z ((441113.6557 4474915.9927 0,441113.989 4474925.8261 0))",2718033,Verde,Línea,2
"MULTILINESTRING Z ((441114.239 4474934.5761 0,441113.989 4474927.8261 0))",2718034,Verde,Línea,1
"MULTILINESTRING Z ((441024.8223 4474960.9927 0,441028.0723 4474973.8261 0))",2718035,Verde,Línea,3
"MULTILINESTRING Z ((441028.739 4474976.4927 0,441030.1557 4474981.5761 0))",2718036,Verde,Línea,1
"MULTILINESTRING Z ((441032.4057 4474990.0761 0,441033.6557 4474995.1594 0))",2718037,Verde,Línea,1
"MULTILINESTRING Z ((441034.3223 4474996.6594 0,441035.3223 4475001.7427 0))",2718038,Verde,Línea,1
"MULTILINESTRING Z ((441040.489 4475019.9927 0,441042.239 4475026.6594 0))",2718039,Verde,Línea,1
"MULTILINESTRING Z ((441118.5723 4474962.7427 0,441118.3223 4474954.5761 0))",2718040,Verde,Línea,2
"MULTILINESTRING Z ((441118.489 4474964.4927 0,441118.6557 4474969.2427 0))",2718041,Verde,Línea,1
"MULTILINESTRING Z ((441118.489 4474969.8261 0,441118.739 4474973.9094 0))",2718042,Verde,Línea,1
"MULTILINESTRING Z ((441118.989 4474975.5761 0,441119.0723 4474980.5761 0))",2718043,Verde,Línea,1
"MULTILINESTRING Z ((441118.989 4474983.0761 0,441119.4057 4474992.2427 0))",2718044,Verde,Línea,2
"MULTILINESTRING Z ((441119.8223 4475000.5761 0,441119.739 4474994.2427 0))",2718045,Verde,Línea,1
"MULTILINESTRING Z ((441116.1557 4474992.4927 0,441116.0723 4474982.4927 0))",2718047,Verde,Línea,2
"MULTILINESTRING Z ((441116.5723 4474994.4927 0,441116.5723 4475000.9094 0))",2718048,Verde,Línea,1
"MULTILINESTRING Z ((441243.0723 4474985.3261 0,441299.4057 4474967.4094 0))",2718049,Verde,Batería,25
"MULTILINESTRING Z ((440798.5085 4477394.9958 0,440844.8131 4477391.4403 0))",2718056,Verde,Batería,18
"MULTILINESTRING Z ((440735.5168 4477392.5761 0,440734.3686 4477376.7983 0))",2718058,Verde,Línea,3
"MULTILINESTRING Z ((440732.8131 4477354.8353 0,440733.8871 4477369.9464 0))",2718059,Verde,Línea,3
"MULTILINESTRING Z ((440612.9983 4477531.6501 0,440609.1464 4477481.1687 0))",2718064,Verde,Batería,20
"MULTILINESTRING Z ((440614.0641 4477546.9958 0,440613.6197 4477540.0822 0))",2718065,Verde,Batería,2
"MULTILINESTRING Z ((441003.1563 4477519.2505 0,441002.8856 4477514.8537 0))",2718089,Verde,Línea,1
"MULTILINESTRING Z ((440999.1834 4477453.0205 0,441002.5662 4477509.3662 0))",2718090,Verde,Línea,12
"MULTILINESTRING Z ((441734.1557 4478484.1594 0,441731.9057 4478455.7427 0))",2718092,Verde,Línea,7
"MULTILINESTRING Z ((444889.3167 4477166.7113 0,444899.6767 4477175.3738 0))",2718094,Verde,Línea,3
"MULTILINESTRING Z ((444902.252 4477177.5395 0,444930.3468 4477201.5371 0,444938.0729 4477208.6779 0,444939.4777 4477210.785 0,444941.4677 4477214.6481 0,444943.1651 4477218.2184 0))",2718096,Verde,Línea,13
"MULTILINESTRING Z ((444909.6269 4477214.8237 0,444934.2684 4477222.2571 0))",2718097,Verde,Línea,7
"MULTILINESTRING Z ((440427.1094 4477214.4279 0,440412.4057 4477260.3538 0))",2718099,Verde,Línea,9
"MULTILINESTRING Z ((444882.1467 4477160.4777 0,444870.6453 4477150.9079 0))",2718106,Verde,Línea,1
"MULTILINESTRING Z ((440767.9057 4472622.4927 0,440795.1557 4472620.2427 0))",2718122,Verde,Línea,5
"MULTILINESTRING Z ((440478.7555 4477178.3045 0,440491.2987 4477177.3991 0))",2718123,Verde,Línea,2
"MULTILINESTRING Z ((444913.3223 4477175.3261 0,444904.989 4477168.3261 0))",2718124,Verde,Línea,2
"MULTILINESTRING Z ((444875.239 4477143.1594 0,444901.489 4477165.3261 0))",2718126,Verde,Línea,6
"MULTILINESTRING Z ((442729.1557 4475250.7427 0,442758.8223 4475248.4927 0))",2718127,Verde,Línea,7
"MULTILINESTRING Z ((444860.739 4477125.7427 0,444873.739 4477137.0761 0))",2718130,Verde,Batería,6
"MULTILINESTRING Z ((444839.989 4477113.3261 0,444852.0723 4477123.5761 0))",2718132,Verde,Línea,3
"MULTILINESTRING Z ((444784.8223 4477066.3261 0,444817.8223 4477094.4927 0))",2718135,Verde,Línea,8
"MULTILINESTRING Z ((439991.6557 4475041.9927 0,439989.489 4475015.3261 0))",2718136,Verde,Línea,5
"MULTILINESTRING Z ((439988.3223 4474998.4094 0,439989.0723 4475006.8261 0))",2718137,Verde,Línea,1
"MULTILINESTRING Z ((440498.7061 4477185.8929 0,440554.0147 4477181.9259 0))",2718139,Verde,Línea,12
"MULTILINESTRING Z ((439791.8223 4473238.9094 0,439814.989 4473181.4927 0))",2718140,Verde,Línea,12
"MULTILINESTRING Z ((440729.9057 4475679.0761 0,440716.7807 4475715.4511 0))",2718142,Verde,Línea,8
"MULTILINESTRING Z ((440706.1557 4475745.4511 0,440713.9057 4475723.5761 0))",2718143,Verde,Línea,4
"MULTILINESTRING Z ((440981.9983 4477271.2674 0,440937.1094 4477274.6255 0))",2718144,Verde,Línea,9
"MULTILINESTRING Z ((442550.4057 4474249.6594 0,442561.989 4474248.6594 0))",2718145,Verde,Línea,2
"MULTILINESTRING Z ((440881.916 4477278.502 0,440931.4633 4477275.0287 0))",2718146,Verde,Línea,10
"MULTILINESTRING Z ((440861.5723 4477178.2983 0,440863.4057 4477205.7427 0))",2718151,Verde,Línea,6
"MULTILINESTRING Z ((440944.7143 4477265.0946 0,440981.6279 4477262.2057 0))",2718157,Verde,Línea,8
"MULTILINESTRING Z ((440990.6155 4477311.3168 0,440989.5044 4477294.1069 0))",2718159,Verde,Línea,4
"MULTILINESTRING Z ((440294.776 4477021.3538 0,440294.1834 4477003.1316 0))",2718198,Azul,Línea,4
"MULTILINESTRING Z ((440730.7637 4477046.7736 0,440762.6402 4477044.4032 0))",2718202,Verde,Línea,6
"MULTILINESTRING Z ((440717.239 4477008.7427 0,440716.0723 4476993.5761 0))",2718207,Verde,Línea,3
"MULTILINESTRING Z ((441088.3192 4476954.3292 0,441088.5415 4476956.9958 0))",2718210,Verde,Batería,1
"MULTILINESTRING Z ((438115.9808 4473435.9832 0,438140.344 4473437.2752 0))",2718214,Verde,Línea,5
"MULTILINESTRING Z ((438146.7117 4473463.3919 0,438143.2971 4473518.3937 0))",2718216,Verde,Línea,11
"MULTILINESTRING Z ((438139.2366 4473583.3623 0,438142.282 4473535.1896 0))",2718218,Verde,Línea,9
"MULTILINESTRING Z ((438177.7194 4473602.1885 0,438179.6574 4473587.792 0))",2718220,Verde,Línea,3
"MULTILINESTRING Z ((438180.1188 4473585.3926 0,438181.5031 4473575.3335 0))",2718221,Verde,Línea,2
"MULTILINESTRING Z ((438182.0568 4473573.211 0,438184.7331 4473552.9083 0))",2718222,Verde,Línea,4
"MULTILINESTRING Z ((438176.9812 4473524.4845 0,438177.8117 4473518.8551 0))",2718223,Verde,Línea,1
"MULTILINESTRING Z ((438203.1901 4473615.0161 0,438192.5773 4473613.0781 0))",2718224,Verde,Batería,3
"MULTILINESTRING Z ((438221.2779 4473617.3232 0,438236.1358 4473619.5381 0))",2718226,Verde,Batería,4
"MULTILINESTRING Z ((438242.5958 4473660.0512 0,438247.21 4473630.1508 0))",2718228,Verde,Línea,6
"MULTILINESTRING Z ((438211.2189 4473607.1719 0,438212.6954 4473596.6514 0))",2718229,Verde,Batería,4
"MULTILINESTRING Z ((438213.8029 4473587.146 0,438215.0026 4473579.4864 0))",2718230,Verde,Batería,2
"MULTILINESTRING Z ((441122.1464 4476950.1563 0,441120.097 4476922.6008 0))",2718231,Verde,Batería,11
"MULTILINESTRING Z ((438215.8331 4473572.565 0,438216.2023 4473567.3048 0))",2718232,Verde,Batería,2
"MULTILINESTRING Z ((438216.6637 4473564.0748 0,438217.4943 4473556.3228 0,438218.7862 4473551.8009 0,438220.4474 4473547.4635 0,438222.6622 4473544.0489 0))",2718233,Verde,Batería,7
"MULTILINESTRING Z ((438216.2023 4473596.3745 0,438221.8317 4473554.9386 0))",2718234,Verde,Línea,9
"MULTILINESTRING Z ((438238.2584 4473536.7584 0,438256.6231 4473534.0822 0))",2718235,Verde,Línea,3
"MULTILINESTRING Z ((438246.4717 4473613.2627 0,438249.794 4473589.084 0))",2718236,Verde,Línea,5
"MULTILINESTRING Z ((438252.2857 4473597.8511 0,438255.1465 4473575.9795 0))",2718237,Verde,Línea,4
"MULTILINESTRING Z ((438251.4551 4473577.733 0,438251.8243 4473574.5953 0,438252.1011 4473573.5801 0,438252.5625 4473573.0264 0))",2718238,Verde,Línea,1
"MULTILINESTRING Z ((438258.6534 4473570.7193 0,438266.4053 4473563.7056 0))",2718239,Verde,Línea,2
"MULTILINESTRING Z ((438256.0694 4473567.9507 0,438264.2827 4473560.568 0))",2718240,Verde,Línea,2
"MULTILINESTRING Z ((438264.375 4473560.4757 0,438270.2813 4473555.2154 0))",2718241,Verde,Línea,2
"MULTILINESTRING Z ((440949.776 4476886.0576 0,440937.4057 4476886.9464 0))",2718242,Verde,Batería,4
"MULTILINESTRING Z ((438202.239 4475091.4927 0,438216.8223 4475096.2427 0,438231.739 4475100.9094 0,438233.989 4475103.2427 0))",2718251,Verde,Línea,7
"MULTILINESTRING Z ((438194.6557 4475088.9927 0,438189.1557 4475087.0761 0))",2718252,Verde,Línea,1
"MULTILINESTRING Z ((439376.489 4473807.4094 0,439383.6557 4473811.6594 0))",2718254,Verde,Línea,1
"MULTILINESTRING Z ((439388.6557 4473814.9094 0,439393.989 4473818.0761 0))",2718255,Verde,Línea,1
"MULTILINESTRING Z ((439374.239 4473799.4094 0,439373.6557 4473798.2427 0,439358.239 4473733.1594 0))",2718256,Verde,Línea,14
"MULTILINESTRING Z ((439398.4057 4473815.2427 0,439425.3223 4473832.1594 0))",2718257,Verde,Línea,6
"MULTILINESTRING Z ((439390.739 4473810.5761 0,439398.239 4473815.1594 0))",2718258,Verde,Línea,2
"MULTILINESTRING Z ((440699.8254 4476758.0822 0,440700.2452 4476764.0576 0))",2718259,Verde,Línea,1
"MULTILINESTRING Z ((441985.3223 4475558.0761 0,441983.0723 4475527.2427 0))",2718260,Azul,Línea,6
"MULTILINESTRING Z ((441985.9057 4475565.2427 0,441986.739 4475577.9927 0))",2718261,Azul,Línea,2
"MULTILINESTRING Z ((440759.702 4476660.1687 0,440766.9983 4476659.6131 0))",2718262,Verde,Línea,2
"MULTILINESTRING Z ((440711.7431 4476887.4897 0,440711.0847 4476877.4979 0))",2718263,Verde,Línea,2
"MULTILINESTRING Z ((440708.13 4476877.4353 0,440706.2205 4476849.7242 0))",2718268,Verde,Línea,5
"MULTILINESTRING Z ((444804.3223 4477094.6594 0,444811.3223 4477100.6594 0))",2718295,Verde,Línea,2
"MULTILINESTRING Z ((444863.5723 4477144.9927 0,444848.4057 4477132.0761 0))",2718297,Verde,Línea,4
"MULTILINESTRING Z ((444839.989 4477124.9094 0,444844.5723 4477128.8261 0))",2718298,Verde,Línea,1
"MULTILINESTRING Z ((444800.6557 4477192.2427 0,444806.989 4477192.5761 0))",2718301,Verde,Línea,1
"MULTILINESTRING Z ((444811.8223 4477191.2427 0,444819.0723 4477191.8261 0))",2718303,Verde,Línea,1
"MULTILINESTRING Z ((444823.5723 4477203.2427 0,444811.489 4477202.4094 0,444788.989 4477201.2427 0,444785.3223 4477201.4927 0))",2718305,Verde,Línea,8
"MULTILINESTRING Z ((444806.1557 4477590.0761 0,444845.8223 4477611.4094 0))",2718309,Verde,Línea,8
"MULTILINESTRING Z ((444848.989 4477335.2427 0,444839.1557 4477345.8261 0))",2718311,Verde,Línea,3
"MULTILINESTRING Z ((444789.6557 4477398.9094 0,444809.8223 4477377.0761 0,444836.739 4477348.2427 0))",2718312,Verde,Línea,15
"MULTILINESTRING Z ((444795.1557 4477049.7427 0,444786.1557 4477055.4927 0))",2718324,Verde,Línea,2
"MULTILINESTRING Z ((444891.489 4476969.4094 0,444849.239 4477002.2427 0))",2718325,Verde,Batería,20
"MULTILINESTRING Z ((444971.5723 4477029.8261 0,444961.8223 4477016.9927 0))",2718327,Verde,Línea,3
"MULTILINESTRING Z ((444951.6557 4477003.5761 0,444959.1557 4477013.4094 0))",2718330,Verde,Línea,2
"MULTILINESTRING Z ((444740.739 4476713.5761 0,444756.3223 4476723.3261 0))",2718331,Verde,Línea,4
"MULTILINESTRING Z ((444517.3223 4476540.6594 0,444523.9057 4476565.1594 0,444524.3223 4476565.9927 0))",2718342,Verde,Línea,4
"MULTILINESTRING Z ((444428.239 4476531.8261 0,444429.8223 4476524.9927 0))",2718343,Verde,Línea,1
"MULTILINESTRING Z ((444420.989 4476479.2427 0,444433.8223 4476501.4094 0,444434.5723 4476502.9927 0,444434.6557 4476504.2427 0,444430.9057 4476520.6594 0))",2718347,Verde,Línea,9
"MULTILINESTRING Z ((441356.2946 4477728.9958 0,441357.1834 4477739.9588 0))",2718349,Azul,Línea,2
"MULTILINESTRING Z ((444658.239 4476775.9927 0,444650.6557 4476788.0761 0))",2718351,Verde,Línea,3
"MULTILINESTRING Z ((444576.9057 4476744.7427 0,444644.9057 4476786.8261 0))",2718352,Verde,Batería,34
"MULTILINESTRING Z ((444641.489 4476658.1594 0,444625.1557 4476683.3261 0))",2718355,Verde,Línea,6
"MULTILINESTRING Z ((444622.6557 4476687.2427 0,444608.9057 4476708.6594 0))",2718357,Verde,Línea,5
"MULTILINESTRING Z ((440924.9612 4476773.8724 0,440939.4427 4476772.9094 0))",2718358,Verde,Línea,3
"MULTILINESTRING Z ((444510.739 4476673.5761 0,444540.3223 4476691.9094 0))",2718360,Verde,Batería,14
"MULTILINESTRING Z ((444491.5723 4476691.5761 0,444533.1557 4476717.3261 0,444560.8223 4476734.5761 0))",2718366,Verde,Batería,33
"MULTILINESTRING Z ((444505.1557 4476749.9927 0,444515.4057 4476733.5761 0))",2718370,Verde,Batería,7
"MULTILINESTRING Z ((444488.3223 4476755.5761 0,444482.3223 4476764.9094 0,444477.489 4476784.7427 0))",2718371,Verde,Batería,10
"MULTILINESTRING Z ((444695.9057 4476993.2427 0,444750.0723 4477039.4094 0))",2718372,Verde,Línea,15
"MULTILINESTRING Z ((444691.5723 4476998.4094 0,444754.9057 4477052.4094 0))",2718388,Verde,Línea,18
"MULTILINESTRING Z ((441108.739 4476769.0946 0,441111.2575 4476803.8353 0))",2718389,Verde,Batería,13
"MULTILINESTRING Z ((444695.1557 4476950.3261 0,444731.739 4476893.4094 0))",2718394,Verde,Línea,14
"MULTILINESTRING Z ((441116.0229 4476868.2633 0,441112.1053 4476815.4732 0))",2718398,Verde,Batería,20
"MULTILINESTRING Z ((444722.4057 4476889.4927 0,444709.3223 4476909.6594 0))",2718403,Verde,Línea,5
"MULTILINESTRING Z ((444686.739 4476944.6594 0,444707.739 4476912.1594 0))",2718412,Verde,Línea,9
"MULTILINESTRING Z ((441103.0792 4476694.4307 0,441099.5566 4476645.2016 0))",2718415,Verde,Batería,18
"MULTILINESTRING Z ((444689.1557 4476857.4094 0,444718.8223 4476875.9927 0))",2718417,Verde,Batería,15
"MULTILINESTRING Z ((444541.6557 4476810.3261 0,444536.739 4476818.4927 0))",2718441,Verde,Línea,2
"MULTILINESTRING Z ((444399.8223 4476930.5761 0,444383.5723 4476918.8261 0))",2718445,Verde,Línea,4
"MULTILINESTRING Z ((444374.739 4476913.0761 0,444377.8223 4476914.6594 0,444379.8223 4476916.0761 0))",2718447,Verde,Línea,1
"MULTILINESTRING Z ((444718.239 4477191.9094 0,444716.239 4477191.2427 0,444713.3223 4477189.9927 0,444709.989 4477188.2427 0))",2718492,Verde,Línea,2
"MULTILINESTRING Z ((444689.989 4477167.4927 0,444708.6557 4477183.6594 0,444719.0723 4477171.7427 0))",2718493,Verde,Batería,13
"MULTILINESTRING Z ((444708.1557 4477161.3261 0,444715.5723 4477167.4927 0))",2718497,Verde,Batería,3
"MULTILINESTRING Z ((444701.3223 4477158.8261 0,444705.989 4477162.5761 0))",2718498,Verde,Batería,2
"MULTILINESTRING Z ((442941.5168 4473115.7427 0,442939.5168 4473112.6316 0))",2718509,Verde,Batería,1
"MULTILINESTRING Z ((440161.9057 4476443.3261 0,440160.8223 4476427.1594 0))",2718515,Verde,Línea,3
"MULTILINESTRING Z ((439895.239 4476037.0761 0,439939.9057 4476033.0761 0))",2718516,Verde,Línea,8
"MULTILINESTRING Z ((440176.739 4476003.8261 0,440179.989 4475990.3261 0))",2718517,Verde,Línea,3
"MULTILINESTRING Z ((440031.9057 4476003.4927 0,440030.8223 4475994.4927 0))",2718518,Verde,Línea,2
"MULTILINESTRING Z ((440261.4057 4476470.6594 0,440261.0723 4476455.9094 0))",2718519,Azul,Línea,3
"MULTILINESTRING Z ((444541.489 4477139.9094 0,444531.1557 4477158.0761 0))",2718523,Verde,Línea,5
"MULTILINESTRING Z ((444523.489 4477170.8261 0,444507.1557 4477198.9927 0))",2718526,Verde,Línea,7
"MULTILINESTRING Z ((444491.5723 4477228.4927 0,444486.3223 4477238.7427 0))",2718532,Verde,Línea,2
"MULTILINESTRING Z ((444447.5723 4477243.4927 0,444465.4057 4477248.5761 0))",2718535,Verde,Línea,4
"MULTILINESTRING Z ((444420.1557 4477226.2427 0,444419.5723 4477228.3261 0,444419.739 4477230.5761 0,444420.489 4477232.9927 0,444421.8223 4477234.9094 0,444423.489 4477236.2427 0,444424.989 4477236.9927 0,444433.3223 4477239.4927 0))",2718537,Verde,Línea,4
"MULTILINESTRING Z ((444415.989 4477297.1594 0,444400.1557 4477290.3261 0))",2718545,Verde,Línea,3
"MULTILINESTRING Z ((444698.9057 4477518.3261 0,444707.1557 4477505.6594 0))",2718551,Verde,Línea,3
"MULTILINESTRING Z ((444709.739 4477501.6594 0,444723.489 4477480.4927 0))",2718554,Verde,Línea,5
"MULTILINESTRING Z ((444713.6557 4477394.7427 0,444667.9057 4477365.4094 0))",2718555,Verde,Línea,10
