WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((444650.5723 4477351.3261 0,444667.9057 4477362.4927 0,444668.3223 4477362.6594 0))",2718556,Verde,Línea,5
"MULTILINESTRING Z ((444625.5723 4477335.0761 0,444645.239 4477347.9094 0))",2718581,Verde,Línea,5
"MULTILINESTRING Z ((444577.8223 4477306.5761 0,444599.1557 4477320.4927 0))",2718583,Verde,Línea,5
"MULTILINESTRING Z ((444401.989 4477432.3261 0,444409.739 4477413.9927 0))",2718584,Azul,Línea,4
"MULTILINESTRING Z ((444414.9057 4477401.9094 0,444410.739 4477411.8261 0))",2718585,Azul,Línea,3
"MULTILINESTRING Z ((444194.1557 4477375.0761 0,444273.5723 4477344.4927 0))",2718590,Verde,Línea,18
"MULTILINESTRING Z ((444257.1557 4477288.1594 0,444261.3223 4477292.3261 0,444277.239 4477306.8261 0,444288.489 4477316.9094 0,444292.1557 4477319.9094 0,444295.239 4477321.9927 0,444296.6557 4477322.6594 0))",2718600,Verde,Línea,12
"MULTILINESTRING Z ((444271.739 4477192.3261 0,444278.989 4477195.3261 0))",2718601,Azul,Batería,4
"MULTILINESTRING Z ((444374.3223 4477217.4094 0,444389.1557 4477223.9927 0))",2718608,Verde,Batería,7
"MULTILINESTRING Z ((444293.6557 4477181.0761 0,444367.4057 4477214.2427 0))",2718609,Verde,Batería,32
"MULTILINESTRING Z ((444265.739 4477107.0761 0,444264.489 4477121.4927 0,444260.239 4477152.7427 0))",2718616,Verde,Línea,10
"MULTILINESTRING Z ((444299.739 4477054.9927 0,444388.6557 4477095.2427 0,444427.9057 4477112.8261 0))",2718621,Verde,Batería,51
"MULTILINESTRING Z ((440332.7913 4471601.4332 0,440338.7114 4471605.9555 0))",2718636,Verde,Línea,2
"MULTILINESTRING Z ((440344.6314 4471610.0666 0,440349.8115 4471614.0956 0))",2718637,Verde,Línea,1
"MULTILINESTRING Z ((440346.6048 4471604.311 0,440344.2203 4471602.5843 0))",2718638,Verde,Batería,1
"MULTILINESTRING Z ((440336.4091 4471596.9931 0,440340.3558 4471599.8709 0))",2718639,Verde,Batería,1
"MULTILINESTRING Z ((440321.1401 4471585.492 0,440327.1401 4471589.7698 0))",2718640,Verde,Batería,3
"MULTILINESTRING Z ((440302.9442 4471572.4906 0,440312.8932 4471579.4795 0))",2718641,Verde,Batería,3
"MULTILINESTRING Z ((440395.3632 4471592.4708 0,440386.2364 4471605.5443 0))",2718646,Verde,Línea,3
"MULTILINESTRING Z ((440398.0766 4471588.0308 0,440395.281 4471592.3886 0))",2718647,Verde,Línea,1
"MULTILINESTRING Z ((440403.9145 4471517.8943 0,440395.4455 4471510.412 0))",2718651,Verde,Línea,2
"MULTILINESTRING Z ((440388.8676 4471512.3031 0,440386.2364 4471510.2475 0))",2718654,Verde,Batería,1
"MULTILINESTRING Z ((440281.5924 4471496.4448 0,440274.7896 4471503.7743 0))",2718656,Azul,Línea,2
"MULTILINESTRING Z ((440261.9148 4471517.8943 0,440271.6994 4471506.7119 0))",2718657,Azul,Línea,3
"MULTILINESTRING Z ((440221.7619 4471512.139 0,440216.3579 4471503.7249 0))",2718664,Verde,Línea,2
"MULTILINESTRING Z ((440219.0021 4471500.504 0,440204.202 4471494.9039 0))",2718665,Verde,Línea,3
"MULTILINESTRING Z ((440200.528 4471493.5022 0,440186.4956 4471488.2022 0))",2718666,Verde,Línea,3
"MULTILINESTRING Z ((439826.6657 4471367.7956 0,439820.9922 4471370.0156 0))",2718679,Verde,Línea,1
"MULTILINESTRING Z ((439659.0534 4471274.5544 0,439653.1333 4471271.5943 0))",2718694,Verde,Línea,1
"MULTILINESTRING Z ((439752.1713 4471234.9638 0,439757.2281 4471235.4572 0))",2718699,Verde,Línea,1
"MULTILINESTRING Z ((439843.3345 4471140.9087 0,439860.3345 4471133.3254 0))",2718716,Verde,Línea,3
"MULTILINESTRING Z ((439876.6679 4471126.3254 0,439867.0845 4471130.3254 0))",2718717,Verde,Línea,2
"MULTILINESTRING Z ((439865.5899 4471091.25 0,439869.3811 4471101.5299 0))",2718723,Verde,Línea,2
"MULTILINESTRING Z ((439729.601 4471068.8316 0,439731.081 4471073.1483 0))",2718744,Verde,Batería,1
"MULTILINESTRING Z ((439678.5403 4471162.1962 0,439684.7071 4471159.6062 0))",2718748,Verde,Batería,2
"MULTILINESTRING Z ((440251.2258 4471529.9811 0,440261.7503 4471518.2232 0))",2718754,Azul,Línea,3
"MULTILINESTRING Z ((439667.4275 4471160.3467 0,439660.2247 4471143.8507 0))",2718756,Verde,Línea,3
"MULTILINESTRING Z ((439646.1233 4471095.8811 0,439650.838 4471106.9608 0))",2718760,Verde,Línea,2
"MULTILINESTRING Z ((439618.7777 4471094.5846 0,439626.3213 4471091.4021 0))",2718762,Verde,Línea,2
"MULTILINESTRING Z ((439964.8408 4471455.2635 0,439966.6089 4471438.2904 0))",2718768,Verde,Línea,3
"MULTILINESTRING Z ((439955.8828 4471427.4464 0,439971.5594 4471429.2145 0))",2718770,Verde,Línea,3
"MULTILINESTRING Z ((439976.5099 4471429.4502 0,439983.582 4471430.1574 0))",2718771,Verde,Línea,1
"MULTILINESTRING Z ((440063.8507 4471437.1117 0,440075.8734 4471439.2333 0))",2718786,Verde,Línea,2
"MULTILINESTRING Z ((440035.0209 4471406.0709 0,440040.8717 4471419.8828 0))",2718788,Verde,Línea,3
"MULTILINESTRING Z ((440045.5811 4471426.6213 0,440050.0601 4471431.2182 0,440055.2463 4471434.1649 0))",2718789,Verde,Línea,2
"MULTILINESTRING Z ((440064.5723 4471268.7427 0,440070.239 4471266.3261 0))",2718807,Verde,Línea,1
"MULTILINESTRING Z ((439966.8446 4471255.9471 0,439969.202 4471261.1334 0))",2718811,Verde,Línea,1
"MULTILINESTRING Z ((439955.8828 4471230.2517 0,439953.6433 4471224.4761 0))",2718814,Verde,Línea,1
"MULTILINESTRING Z ((439943.5066 4471200.4309 0,439949.9894 4471215.5181 0))",2718815,Verde,Línea,3
"MULTILINESTRING Z ((440078.5301 4471229.2252 0,440072.4394 4471214.139 0))",2718820,Verde,Línea,3
"MULTILINESTRING Z ((440082.9341 4471227.5386 0,440076.8434 4471212.5461 0))",2718821,Verde,Línea,3
"MULTILINESTRING Z ((440184.6021 4471468.6368 0,440199.0324 4471473.8842 0))",2718841,Verde,Línea,3
"MULTILINESTRING Z ((440204.0923 4471475.8519 0,440217.1171 4471480.8182 0))",2718842,Verde,Línea,3
"MULTILINESTRING Z ((440208.1216 4471410.9157 0,440212.6193 4471410.6345 0))",2718846,Verde,Batería,1
"MULTILINESTRING Z ((440256.7032 4471407.605 0,440251.7146 4471407.9416 0))",2718848,Verde,Batería,2
"MULTILINESTRING Z ((440224.3065 4471303.4025 0,440244.6577 4471294.6215 0))",2718858,Verde,Batería,9
"MULTILINESTRING Z ((440129.6314 4471286.9412 0,440156.8654 4471348.4089 0))",2718861,Azul,Batería,25
"MULTILINESTRING Z ((440130.7251 4471265.8321 0,440153.5842 4471316.8001 0))",2718862,Verde,Batería,19
"MULTILINESTRING Z ((440126.0221 4471277.6444 0,440121.9753 4471267.9102 0))",2718865,Azul,Batería,4
"MULTILINESTRING Z ((440308.3377 4471229.1102 0,440312.2539 4471232.2187 0))",2718880,Verde,Línea,1
"MULTILINESTRING Z ((440351.9057 4471267.2427 0,440348.9057 4471264.4094 0))",2718886,Verde,Batería,1
"MULTILINESTRING Z ((440367.739 4471187.0761 0,440361.9057 4471193.7427 0))",2718890,Verde,Batería,3
"MULTILINESTRING Z ((440305.739 4471167.0761 0,440313.4057 4471158.5761 0))",2718897,Verde,Línea,2
"MULTILINESTRING Z ((440313.989 4471157.9094 0,440321.4057 4471149.3261 0))",2718898,Verde,Línea,2
"MULTILINESTRING Z ((440301.0723 4471172.5761 0,440293.5723 4471181.4927 0))",2718899,Verde,Línea,2
"MULTILINESTRING Z ((440313.6557 4471096.6594 0,440322.4057 4471102.7427 0))",2718904,Verde,Línea,2
"MULTILINESTRING Z ((440337.239 4471112.4927 0,440332.6557 4471109.4094 0))",2718905,Verde,Línea,1
"MULTILINESTRING Z ((440353.0723 4471112.0761 0,440354.739 4471106.8261 0))",2718906,Verde,Línea,1
"MULTILINESTRING Z ((440357.4057 4471125.9927 0,440367.5723 4471133.1594 0))",2718911,Verde,Línea,2
"MULTILINESTRING Z ((440378.739 4471140.6594 0,440392.739 4471150.1594 0))",2718912,Verde,Línea,3
"MULTILINESTRING Z ((440402.1557 4471160.1594 0,440406.989 4471163.3261 0))",2718913,Verde,Línea,1
"MULTILINESTRING Z ((440405.739 4471158.7427 0,440410.8223 4471162.0761 0))",2718914,Verde,Línea,1
"MULTILINESTRING Z ((440403.9057 4471146.6594 0,440405.6557 4471141.1594 0))",2718915,Verde,Línea,1
"MULTILINESTRING Z ((440419.5307 4471097.5761 0,440423.5307 4471084.5761 0))",2718919,Verde,Línea,2
"MULTILINESTRING Z ((440430.5307 4471064.0761 0,440427.0307 4471075.0761 0))",2718920,Verde,Línea,2
"MULTILINESTRING Z ((440442.6557 4471187.9927 0,440429.3223 4471179.1594 0))",2718922,Verde,Línea,3
"MULTILINESTRING Z ((440417.3223 4471226.0761 0,440412.3223 4471231.7427 0))",2718925,Verde,Línea,1
"MULTILINESTRING Z ((440377.4901 4471278.3498 0,440384.0407 4471270.794 0))",2718928,Verde,Línea,2
"MULTILINESTRING Z ((440390.1898 4471306.4498 0,440395.778 4471311.4521 0))",2718931,Verde,Batería,3
"MULTILINESTRING Z ((440360.239 4471296.3261 0,440357.3223 4471299.6594 0))",2718934,Verde,Línea,1
"MULTILINESTRING Z ((440350.239 4471307.9094 0,440346.5723 4471311.9927 0))",2718935,Verde,Línea,1
"MULTILINESTRING Z ((440315.489 4471330.6594 0,440312.489 4471333.9927 0))",2718938,Azul,Batería,1
"MULTILINESTRING Z ((440398.6557 4471333.2427 0,440387.239 4471346.1594 0))",2718946,Azul,Línea,3
"MULTILINESTRING Z ((440282.9057 4471465.4927 0,440275.6557 4471473.4927 0))",2718952,Azul,Línea,2
"MULTILINESTRING Z ((440345.739 4471465.9094 0,440353.489 4471472.9094 0))",2718955,Verde,Línea,2
"MULTILINESTRING Z ((440548.9057 4471293.8261 0,440540.0307 4471287.8261 0))",2718960,Azul,Línea,2
"MULTILINESTRING Z ((440533.6557 4471283.9511 0,440528.0307 4471280.3261 0))",2718963,Azul,Línea,1
"MULTILINESTRING Z ((440500.7807 4471262.4511 0,440513.6557 4471271.5761 0))",2718964,Azul,Línea,3
"MULTILINESTRING Z ((440513.9057 4471271.7011 0,440520.1557 4471275.5761 0))",2718965,Azul,Línea,1
"MULTILINESTRING Z ((440596.5307 4471286.2011 0,440601.5307 4471276.5761 0))",2718966,Verde,Línea,2
"MULTILINESTRING Z ((440454.0307 4471195.5761 0,440468.1557 4471205.3261 0))",2718971,Verde,Línea,3
"MULTILINESTRING Z ((443093.239 4477500.3261 0,443066.0723 4477477.5761 0))",2718977,Verde,Línea,7
"MULTILINESTRING Z ((440503.1955 4471126.9821 0,440512.4208 4471116.6956 0))",2718978,Verde,Línea,3
"MULTILINESTRING Z ((440441.5307 4471107.7011 0,440454.1557 4471111.4511 0))",2718980,Verde,Línea,2
"MULTILINESTRING Z ((440463.6413 4471114.6138 0,440480.908 4471120.1244 0))",2718981,Verde,Línea,3
"MULTILINESTRING Z ((440462.0012 4471174.5754 0,440467.4179 4471168.242 0))",2718983,Verde,Línea,1
"MULTILINESTRING Z ((440459.3172 4471176.933 0,440450.6808 4471187.1805 0))",2718984,Verde,Línea,3
"MULTILINESTRING Z ((440518.6557 4471082.0761 0,440507.4057 4471078.7011 0))",2718985,Verde,Línea,2
"MULTILINESTRING Z ((440534.6557 4471082.7011 0,440539.5307 4471085.3261 0))",2718986,Verde,Línea,1
"MULTILINESTRING Z ((440608.7807 4471090.0761 0,440606.0307 4471094.3261 0))",2718990,Azul,Línea,1
"MULTILINESTRING Z ((440574.5012 4471129.3254 0,440567.5845 4471136.8254 0))",2718992,Azul,Línea,2
"MULTILINESTRING Z ((440592.9974 4471140.1959 0,440583.1199 4471151.4847 0))",2718993,Azul,Línea,3
"MULTILINESTRING Z ((440567.9057 4471183.2011 0,440579.9057 4471193.4511 0))",2718994,Verde,Línea,3
"MULTILINESTRING Z ((440505.6557 4471239.8261 0,440498.4057 4471248.7011 0))",2718998,Azul,Línea,2
"MULTILINESTRING Z ((440585.6557 4471307.0761 0,440592.9057 4471293.0761 0))",2719003,Verde,Línea,3
"MULTILINESTRING Z ((440633.1908 4471223.8571 0,440638.666 4471215.2827 0))",2719004,Verde,Línea,2
"MULTILINESTRING Z ((440662.6939 4471181.2043 0,440653.847 4471193.2321 0))",2719007,Verde,Línea,3
"MULTILINESTRING Z ((440657.6208 4471152.0923 0,440654.2848 4471155.9544 0))",2719010,Verde,Batería,2
"MULTILINESTRING Z ((440661.533 4471147.5432 0,440658.2076 4471151.41 0))",2719011,Verde,Batería,2
"MULTILINESTRING Z ((440665.4452 4471142.9941 0,440662.1198 4471146.8609 0))",2719012,Verde,Batería,2
"MULTILINESTRING Z ((440669.3505 4471138.4531 0,440666.0321 4471142.3117 0))",2719013,Verde,Batería,2
"MULTILINESTRING Z ((439660.898 4470765.05 0,439645.0899 4470762.8695 0))",2719015,Azul,Línea,3
"MULTILINESTRING Z ((439676.161 4470767.1395 0,439692.06 4470769.4108 0))",2719016,Azul,Línea,3
"MULTILINESTRING Z ((439712.9965 4470772.8968 0,439718.8965 4470773.5968 0))",2719017,Azul,Línea,1
"MULTILINESTRING Z ((439658.8084 4470805.0245 0,439657.2639 4470810.5664 0))",2719020,Verde,Línea,1
"MULTILINESTRING Z ((439652.358 4470824.3758 0,439654.7201 4470817.562 0))",2719022,Verde,Línea,1
"MULTILINESTRING Z ((439592.6687 4470814.0188 0,439582.5842 4470814.0188 0))",2719024,Verde,Línea,2
"MULTILINESTRING Z ((439571.2278 4470813.6554 0,439565.1407 4470813.6554 0))",2719025,Verde,Línea,1
"MULTILINESTRING Z ((439564.8682 4470809.8396 0,439574.4984 4470810.0213 0))",2719026,Verde,Línea,2
"MULTILINESTRING Z ((439580.1312 4470810.0213 0,439585.9457 4470809.7488 0))",2719027,Verde,Línea,1
"MULTILINESTRING Z ((439599.8459 4470809.4762 0,439608.9311 4470809.4762 0))",2719028,Verde,Línea,2
"MULTILINESTRING Z ((439702.1445 4470781.1306 0,439696.6025 4470795.7577 0))",2719030,Verde,Línea,3
"MULTILINESTRING Z ((439658.7176 4470860.7163 0,439664.532 4470863.8053 0))",2719032,Verde,Batería,2
"MULTILINESTRING Z ((439615.739 4471019.7427 0,439618.8223 4471034.7427 0))",2719038,Verde,Línea,3
"MULTILINESTRING Z ((443103.739 4477509.1594 0,443115.1557 4477518.8261 0))",2719039,Verde,Línea,2
"MULTILINESTRING Z ((439609.739 4470993.4927 0,439612.989 4471007.9094 0))",2719040,Verde,Línea,3
"MULTILINESTRING Z ((443201.0723 4477597.1594 0,443197.489 4477593.8261 0))",2719049,Verde,Línea,1
"MULTILINESTRING Z ((440341.239 4471225.4927 0,440346.489 4471219.3261 0))",2719051,Verde,Línea,2
"MULTILINESTRING Z ((439585.8223 4470941.6594 0,439595.739 4470940.7427 0))",2719055,Verde,Línea,2
"MULTILINESTRING Z ((439591.0723 4470862.3261 0,439601.239 4470862.0761 0))",2719061,Verde,Línea,2
"MULTILINESTRING Z ((439590.5723 4470862.4927 0,439574.0723 4470862.6594 0))",2719062,Verde,Línea,3
"MULTILINESTRING Z ((439594.9085 4470858.081 0,439600.9079 4470857.997 0))",2719065,Verde,Batería,2
"MULTILINESTRING Z ((439607.5723 4470858.2427 0,439611.1557 4470858.0761 0))",2719066,Verde,Batería,1
"MULTILINESTRING Z ((439618.9057 4470857.8261 0,439622.5723 4470857.7427 0))",2719067,Verde,Batería,1
"MULTILINESTRING Z ((439724.4057 4470835.1594 0,439722.9057 4470846.6594 0))",2719070,Verde,Línea,2
"MULTILINESTRING Z ((439721.0723 4470858.8261 0,439721.8223 4470853.6594 0))",2719071,Verde,Línea,1
"MULTILINESTRING Z ((439617.7807 4470911.7011 0,439624.2807 4470911.8261 0))",2719075,Verde,Línea,1
"MULTILINESTRING Z ((439620.739 4470976.2427 0,439636.5723 4470973.8261 0))",2719078,Verde,Línea,3
"MULTILINESTRING Z ((439620.739 4470972.4094 0,439630.239 4470971.1594 0))",2719083,Verde,Batería,3
"MULTILINESTRING Z ((439740.989 4470955.9094 0,439732.3223 4470956.9927 0))",2719086,Verde,Batería,3
"MULTILINESTRING Z ((439737.5966 4470776.2971 0,439756.4966 4470778.8973 0))",2719093,Azul,Línea,3
"MULTILINESTRING Z ((439749.989 4470885.9094 0,439747.5723 4470903.7427 0))",2719096,Verde,Línea,3
"MULTILINESTRING Z ((439758.0723 4470880.9094 0,439773.3223 4470883.0761 0))",2719097,Verde,Línea,3
"MULTILINESTRING Z ((439780.6557 4470884.0761 0,439790.9057 4470885.4927 0))",2719099,Verde,Línea,2
"MULTILINESTRING Z ((439771.989 4470781.4094 0,439783.8223 4470782.9927 0))",2719101,Azul,Línea,2
"MULTILINESTRING Z ((439940.4029 4470804.9016 0,439921.8339 4470802.3149 0))",2719104,Azul,Línea,3
"MULTILINESTRING Z ((439838.2025 4470800.6004 0,439836.221 4470815.469 0))",2719105,Verde,Línea,3
"MULTILINESTRING Z ((439748.739 4470926.9927 0,439749.8223 4470935.9094 0))",2719107,Verde,Línea,2
"MULTILINESTRING Z ((439752.8223 4470926.4094 0,439755.1557 4470941.4094 0))",2719108,Verde,Línea,3
"MULTILINESTRING Z ((439804.5723 4470914.3261 0,439815.9057 4470913.7427 0))",2719110,Verde,Línea,2
"MULTILINESTRING Z ((439836.989 4470968.5761 0,439832.8223 4470955.6594 0))",2719114,Verde,Línea,3
"MULTILINESTRING Z ((439815.3223 4470943.4927 0,439802.0723 4470945.4094 0))",2719116,Verde,Línea,2
"MULTILINESTRING Z ((439787.4057 4470947.3261 0,439793.6557 4470946.4927 0))",2719117,Verde,Línea,1
"MULTILINESTRING Z ((439768.239 4470950.0761 0,439781.4057 4470948.0761 0))",2719118,Verde,Línea,3
"MULTILINESTRING Z ((439844.8113 4471040.0689 0,439843.7906 4471036.4964 0))",2719132,Verde,Batería,1
"MULTILINESTRING Z ((439828.3223 4470899.2427 0,439826.489 4470890.9927 0,439826.489 4470887.9094 0))",2719167,Verde,Línea,2
"MULTILINESTRING Z ((439988.739 4470811.5761 0,439973.1557 4470809.3261 0))",2719177,Azul,Línea,3
"MULTILINESTRING Z ((440043.5723 4470828.9094 0,440041.239 4470845.5761 0))",2719184,Verde,Línea,3
"MULTILINESTRING Z ((440047.0723 4470829.9927 0,440045.489 4470840.5761 0))",2719185,Verde,Línea,2
"MULTILINESTRING Z ((440043.8501 4470852.6316 0,440045.4057 4470840.965 0))",2719186,Verde,Línea,2
"MULTILINESTRING Z ((440034.989 4470891.7427 0,440032.989 4470907.7427 0))",2719188,Verde,Línea,3
"MULTILINESTRING Z ((440094.1033 4470835.8033 0,440092.4482 4470847.0708 0))",2719191,Verde,Línea,2
"MULTILINESTRING Z ((440112.989 4470828.6594 0,440123.3223 4470829.9094 0))",2719193,Azul,Línea,2
"MULTILINESTRING Z ((440091.5723 4470876.4094 0,440092.739 4470868.5761 0))",2719194,Verde,Línea,1
"MULTILINESTRING Z ((440088.9057 4470896.0761 0,440089.8223 4470889.6594 0))",2719196,Verde,Línea,1
"MULTILINESTRING Z ((440128.002 4470958.6032 0,440129.4934 4470947.7048 0))",2719199,Verde,Línea,2
"MULTILINESTRING Z ((440131.739 4470959.1594 0,440133.739 4470944.6594 0))",2719200,Verde,Línea,3
"MULTILINESTRING Z ((440133.8223 4470944.3261 0,440135.0723 4470933.6594 0))",2719202,Verde,Línea,2
"MULTILINESTRING Z ((440130.3069 4470941.7602 0,440131.1204 4470935.8156 0))",2719204,Verde,Línea,1
"MULTILINESTRING Z ((440137.8057 4470913.2258 0,440135.8289 4470928.3316 0))",2719205,Verde,Línea,3
"MULTILINESTRING Z ((440134.8223 4470909.3261 0,440135.489 4470904.8261 0))",2719208,Verde,Línea,1
"MULTILINESTRING Z ((440136.0014 4470900.148 0,440138.3446 4470883.0253 0))",2719210,Verde,Línea,3
"MULTILINESTRING Z ((440139.0225 4470878.0715 0,440140.3783 4470868.1638 0))",2719211,Verde,Línea,2
"MULTILINESTRING Z ((440153.9436 4470834.264 0,440171.1671 4470836.6556 0))",2719213,Azul,Línea,3
"MULTILINESTRING Z ((440171.9652 4470836.7664 0,440188.8037 4470839.1044 0))",2719214,Azul,Línea,3
"MULTILINESTRING Z ((440197.0723 4470849.4927 0,440194.9057 4470865.0761 0))",2719216,Verde,Línea,3
"MULTILINESTRING Z ((440194.239 4470870.0761 0,440193.489 4470876.2427 0))",2719217,Verde,Línea,1
"MULTILINESTRING Z ((440189.3785 4470909.1363 0,440188.0491 4470919.0476 0))",2719220,Verde,Línea,2
"MULTILINESTRING Z ((440179.3915 4470956.6095 0,440177.8021 4470968.5038 0))",2719222,Verde,Línea,2
"MULTILINESTRING Z ((440228.1557 4470979.8261 0,440228.9057 4470975.4927 0))",2719224,Verde,Línea,1
"MULTILINESTRING Z ((440231.3223 4470977.6594 0,440232.6557 4470967.1594 0))",2719225,Verde,Línea,2
"MULTILINESTRING Z ((440230.6557 4470957.7427 0,440229.4057 4470968.0761 0))",2719227,Verde,Línea,2
"MULTILINESTRING Z ((440231.989 4470945.8261 0,440232.6557 4470940.4094 0))",2719229,Verde,Línea,1
"MULTILINESTRING Z ((440236.989 4470903.9094 0,440239.239 4470888.1594 0))",2719233,Verde,Línea,3
"MULTILINESTRING Z ((440241.1557 4470871.9094 0,440239.489 4470885.4927 0))",2719234,Verde,Línea,3
"MULTILINESTRING Z ((440243.3038 4470855.005 0,440241.6029 4470867.6009 0))",2719235,Verde,Línea,2
"MULTILINESTRING Z ((440256.489 4470848.0761 0,440262.6557 4470848.9927 0))",2719238,Azul,Línea,1
"MULTILINESTRING Z ((440332.3223 4470858.5761 0,440325.989 4470857.6594 0))",2719239,Azul,Línea,1
"MULTILINESTRING Z ((440300.739 4470874.1594 0,440301.9057 4470864.6594 0))",2719240,Verde,Batería,3
"MULTILINESTRING Z ((440297.0723 4470863.2427 0,440294.989 4470879.7427 0))",2719241,Verde,Línea,3
"MULTILINESTRING Z ((440283.739 4470972.5761 0,440284.239 4470968.5761 0))",2719244,Verde,Línea,1
"MULTILINESTRING Z ((440290.0032 4470919.6053 0,440288.5847 4470930.5887 0))",2719248,Verde,Línea,2
"MULTILINESTRING Z ((440291.8933 4470904.864 0,440290.6033 4470915.4053 0))",2719251,Verde,Línea,2
"MULTILINESTRING Z ((440347.0723 4470895.2427 0,440349.0723 4470877.4094 0))",2719252,Verde,Línea,3
"MULTILINESTRING Z ((440332.9057 4470978.6594 0,440330.8223 4470992.4094 0))",2719259,Verde,Línea,2
"MULTILINESTRING Z ((440332.1557 4471010.9927 0,440332.8223 4471004.6594 0))",2719261,Verde,Línea,1
"MULTILINESTRING Z ((440278.5723 4471052.5761 0,440281.6557 4471036.7427 0))",2719265,Azul,Línea,3
"MULTILINESTRING Z ((440369.7022 4471044.9057 0,440367.9772 4471050.6524 0))",2719269,Verde,Línea,1
"MULTILINESTRING Z ((440364.9057 4471071.9511 0,440369.2807 4471057.9511 0))",2719270,Verde,Línea,3
"MULTILINESTRING Z ((440373.5307 4471045.8261 0,440369.4057 4471057.7011 0))",2719271,Verde,Línea,3
"MULTILINESTRING Z ((440471.2807 4471063.5761 0,440476.7807 4471065.3261 0))",2719278,Verde,Línea,1
"MULTILINESTRING Z ((440541.239 4471015.3261 0,440540.3223 4471025.8261 0))",2719281,Verde,Línea,2
"MULTILINESTRING Z ((440511.9057 4470976.0761 0,440520.989 4470983.9094 0))",2719284,Azul,Línea,2
"MULTILINESTRING Z ((443229.9612 4477628.7427 0,443237.5168 4477636.465 0))",2719285,Verde,Línea,2
"MULTILINESTRING Z ((440521.3223 4470984.1594 0,440525.9057 4470987.9927 0))",2719286,Azul,Línea,1
"MULTILINESTRING Z ((440410.2807 4470990.5761 0,440401.1557 4471001.9511 0))",2719294,Verde,Línea,3
"MULTILINESTRING Z ((440381.9973 4471023.9988 0,440387.9036 4471017.2399 0))",2719295,Verde,Línea,2
"MULTILINESTRING Z ((443239.6279 4477636.3538 0,443246.9612 4477643.4094 0))",2719300,Verde,Línea,2
"MULTILINESTRING Z ((440487.0309 4471131.1458 0,440482.255 4471126.6148 0))",2719309,Verde,Línea,1
"MULTILINESTRING Z ((443273.9057 4477673.7427 0,443284.989 4477684.5761 0))",2719316,Verde,Línea,3
"MULTILINESTRING Z ((443287.239 4477684.2427 0,443291.3223 4477688.4094 0))",2719317,Verde,Línea,1
"MULTILINESTRING Z ((443332.9057 4477721.4927 0,443308.989 4477704.1594 0))",2719319,Verde,Línea,6
"MULTILINESTRING Z ((443373.9057 4477750.4927 0,443394.9057 4477765.3261 0))",2719325,Verde,Línea,5
"MULTILINESTRING Z ((440186.3516 4471781.8311 0,440193.3405 4471777.6377 0))",2719328,Verde,Línea,2
"MULTILINESTRING Z ((443225.989 4477603.0761 0,443235.989 4477613.2427 0))",2719333,Azul,Línea,3
"MULTILINESTRING Z ((443238.5723 4477611.2427 0,443245.9057 4477618.5761 0))",2719334,Azul,Línea,2
"MULTILINESTRING Z ((443243.739 4477621.0761 0,443261.6557 4477639.4927 0))",2719335,Azul,Línea,5
"MULTILINESTRING Z ((443264.5723 4477637.6594 0,443295.8223 4477669.2427 0))",2719337,Azul,Línea,9
"MULTILINESTRING Z ((443293.989 4477672.5761 0,443304.0723 4477682.3261 0))",2719340,Azul,Línea,3
"MULTILINESTRING Z ((443318.489 4477695.3261 0,443337.6557 4477709.3261 0))",2719345,Azul,Línea,4
"MULTILINESTRING Z ((443341.5723 4477708.2427 0,443348.9057 4477713.6594 0,443353.739 4477716.8261 0))",2719351,Azul,Línea,3
"MULTILINESTRING Z ((440165.8223 4471192.1594 0,440167.739 4471189.8261 0))",2719354,Azul,Batería,1
"MULTILINESTRING Z ((443196.8223 4477575.2427 0,443174.239 4477554.4927 0))",2719358,Azul,Línea,6
"MULTILINESTRING Z ((443107.1557 4477494.4927 0,443120.5723 4477505.4927 0))",2719360,Azul,Línea,4
"MULTILINESTRING Z ((443057.5723 4477454.1594 0,443069.9057 4477463.9927 0))",2719367,Verde,Línea,4
"MULTILINESTRING Z ((442408.989 4477400.9927 0,442401.0723 4477408.5761 0))",2719380,Verde,Línea,2
