WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442393.9057 4477416.3261 0,442394.9057 4477415.4094 0,442398.5723 4477411.4927 0))",2719382,Verde,Línea,2
"MULTILINESTRING Z ((442346.739 4477349.7427 0,442355.989 4477340.9927 0))",2719388,Verde,Línea,2
"MULTILINESTRING Z ((442445.0723 4475366.9927 0,442444.1557 4475351.6594 0))",2719389,Verde,Batería,5
"MULTILINESTRING Z ((442389.1557 4477586.7427 0,442392.739 4477594.4094 0))",2719390,Verde,Línea,2
"MULTILINESTRING Z ((442380.0723 4477568.4927 0,442383.989 4477576.4927 0))",2719393,Verde,Línea,2
"MULTILINESTRING Z ((442372.8223 4477553.4927 0,442377.1557 4477562.5761 0))",2719395,Verde,Línea,2
"MULTILINESTRING Z ((442220.1557 4477293.7427 0,442211.989 4477305.4094 0))",2719401,Verde,Línea,3
"MULTILINESTRING Z ((444152.989 4476020.7427 0,444158.1557 4476019.7427 0))",2719407,Verde,Línea,1
"MULTILINESTRING Z ((444144.3223 4476022.5761 0,444138.239 4476023.4927 0))",2719408,Verde,Línea,1
"MULTILINESTRING Z ((442305.739 4478268.9094 0,442309.1557 4478271.7427 0))",2719409,Verde,Línea,1
"MULTILINESTRING Z ((442316.0723 4478277.6594 0,442327.739 4478287.4927 0))",2719410,Verde,Línea,3
"MULTILINESTRING Z ((444277.1557 4475604.4927 0,444277.989 4475610.6594 0))",2719423,Verde,Línea,1
"MULTILINESTRING Z ((444278.989 4475618.4927 0,444279.9057 4475624.9927 0))",2719425,Verde,Línea,1
"MULTILINESTRING Z ((444593.9057 4475025.2427 0,444596.4612 4475027.6316 0))",2719439,Verde,Línea,1
"MULTILINESTRING Z ((444567.739 4474994.0761 0,444568.7946 4474999.4094 0,444569.1279 4475000.6316 0,444569.7946 4475001.7427 0,444572.9612 4475004.9094 0,444585.4612 4475017.0205 0))",2719440,Verde,Línea,6
"MULTILINESTRING Z ((444861.4057 4475672.4927 0,444867.3223 4475673.4094 0))",2719447,Verde,Línea,1
"MULTILINESTRING Z ((444828.489 4475667.0761 0,444855.1557 4475671.4094 0))",2719448,Verde,Línea,6
"MULTILINESTRING Z ((444787.739 4475660.4094 0,444820.3223 4475665.7427 0))",2719450,Verde,Línea,7
"MULTILINESTRING Z ((444777.739 4475658.8261 0,444783.489 4475659.7427 0))",2719455,Verde,Línea,1
"MULTILINESTRING Z ((444386.989 4475450.8261 0,444358.6557 4475477.9094 0))",2719483,Verde,Línea,9
"MULTILINESTRING Z ((443625.5723 4476249.9094 0,443624.239 4476256.7427 0))",2719484,Verde,Línea,1
"MULTILINESTRING Z ((444829.739 4476901.5761 0,444825.239 4476905.4927 0))",2719486,Verde,Batería,3
"MULTILINESTRING Z ((444704.4057 4475281.2427 0,444680.8223 4475306.4927 0))",2719490,Verde,Línea,7
"MULTILINESTRING Z ((444717.489 4475288.9094 0,444721.239 4475292.4927 0))",2719493,Verde,Línea,1
"MULTILINESTRING Z ((441944.1557 4479680.3261 0,441948.4057 4479651.4094 0,441953.4057 4479618.7427 0))",2719517,Verde,Línea,13
"MULTILINESTRING Z ((441956.3223 4479599.9927 0,441954.989 4479608.6594 0))",2719523,Verde,Línea,2
"MULTILINESTRING Z ((443904.239 4477124.2427 0,443889.989 4477124.2427 0))",2719525,Verde,Línea,3
"MULTILINESTRING Z ((443913.1557 4477124.2427 0,443918.239 4477124.1594 0))",2719528,Verde,Línea,1
"MULTILINESTRING Z ((442704.739 4476893.0761 0,442751.6557 4476941.9927 0))",2719536,Verde,Línea,14
"MULTILINESTRING Z ((442291.0723 4479132.1594 0,442293.3223 4479141.9927 0))",2719544,Verde,Línea,2
"MULTILINESTRING Z ((442252.6557 4479984.9094 0,442267.5723 4479984.4094 0))",2719548,Verde,Línea,3
"MULTILINESTRING Z ((438549.8223 4473523.3261 0,438576.0723 4473527.3261 0))",2719619,Verde,Batería,11
"MULTILINESTRING Z ((438632.1279 4473681.8538 0,438633.7946 4473677.465 0))",2719620,Azul,Línea,1
"MULTILINESTRING Z ((438635.2443 4473666.7096 0,438634.9182 4473673.0153 0,438633.7223 4473677.5815 0))",2719621,Azul,Línea,2
"MULTILINESTRING Z ((439028.239 4473741.2427 0,438981.4057 4473739.9927 0))",2719706,Verde,Línea,9
"MULTILINESTRING Z ((438969.989 4473743.2427 0,439037.989 4473745.3261 0))",2719709,Verde,Batería,24
"MULTILINESTRING Z ((438945.1557 4473519.5761 0,438947.1557 4473573.5761 0))",2719710,Verde,Línea,11
"MULTILINESTRING Z ((438947.8223 4473581.3261 0,438948.239 4473594.4094 0))",2719712,Verde,Línea,2
"MULTILINESTRING Z ((438949.3223 4473632.7427 0,438948.9057 4473618.9927 0))",2719714,Verde,Línea,3
"MULTILINESTRING Z ((438949.3223 4473632.6594 0,438949.9057 4473647.5761 0))",2719716,Verde,Línea,3
"MULTILINESTRING Z ((438950.239 4473656.2427 0,438950.489 4473662.9927 0))",2719717,Verde,Línea,1
"MULTILINESTRING Z ((438953.8223 4473638.3261 0,438953.6557 4473627.2427 0))",2719723,Verde,Línea,2
"MULTILINESTRING Z ((438951.489 4473575.2427 0,438950.989 4473554.8261 0))",2719724,Verde,Línea,4
"MULTILINESTRING Z ((441045.1476 4475376.088 0,441054.933 4475390.3275 0))",2719726,Verde,Línea,3
"MULTILINESTRING Z ((441008.3223 4475317.7427 0,441012.9057 4475324.2427 0))",2719728,Verde,Línea,1
"MULTILINESTRING Z ((442405.239 4477291.2427 0,442371.739 4477325.6594 0))",2719877,Verde,Línea,10
"MULTILINESTRING Z ((444959.1557 4476669.3261 0,444954.9057 4476666.7427 0))",2719894,Verde,Línea,1
"MULTILINESTRING Z ((438425.739 4474021.1594 0,438461.8223 4474026.1594 0))",2719906,Verde,Batería,12
"MULTILINESTRING Z ((444593.989 4476725.4094 0,444654.6557 4476762.9927 0))",2719907,Verde,Batería,28
"MULTILINESTRING Z ((444595.489 4476776.7427 0,444631.739 4476799.6594 0))",2719920,Verde,Batería,18
"MULTILINESTRING Z ((440810.4921 4479861.5637 0,440801.5154 4479856.7901 0))",2719921,Verde,Línea,2
"MULTILINESTRING Z ((444690.239 4474883.7427 0,444712.5723 4474882.1594 0))",2719924,Verde,Línea,4
"MULTILINESTRING Z ((444727.6557 4475045.8261 0,444729.1557 4475044.2427 0))",2719926,Verde,Batería,1
"MULTILINESTRING Z ((444605.4057 4474904.3261 0,444609.5723 4474908.4927 0))",2719996,Verde,Batería,3
"MULTILINESTRING Z ((444475.0168 4475397.5205 0,444473.0168 4475416.5761 0,444472.6279 4475427.3538 0))",2720009,Verde,Línea,6
"MULTILINESTRING Z ((440456.6279 4477421.3909 0,440429.9983 4477423.3538 0,440428.3686 4477423.7613 0))",2720083,Verde,Batería,9
"MULTILINESTRING Z ((439871.9612 4480903.7983 0,439876.702 4480885.0576 0))",2720084,Verde,Línea,4
"MULTILINESTRING Z ((440936.824 4478266.8202 0,440934.3 4478267.0178 0))",2720104,Verde,Batería,1
"MULTILINESTRING Z ((440895.0353 4476650.5514 0,440931.1834 4476648.0576 0))",2720107,Verde,Línea,7
"MULTILINESTRING Z ((441575.9736 4480771.144 0,441561.4715 4480774.2551 0))",2720144,Rojo,Línea,3
"MULTILINESTRING Z ((444514.0723 4475304.7427 0,444517.239 4475307.4927 0))",2720146,Verde,Línea,1
"MULTILINESTRING Z ((444646.4057 4475328.8261 0,444649.3223 4475325.4927 0))",2720147,Verde,Línea,1
"MULTILINESTRING Z ((444641.5723 4475348.2427 0,444627.3223 4475362.9927 0))",2720148,Verde,Línea,3
"MULTILINESTRING Z ((444416.4057 4475764.7427 0,444440.8223 4475771.2427 0))",2720150,Verde,Línea,5
"MULTILINESTRING Z ((444413.989 4475725.6594 0,444467.9057 4475730.1594 0))",2720151,Verde,Línea,11
"MULTILINESTRING Z ((440954.1557 4471894.0761 0,440968.8223 4471866.0761 0))",2720153,Azul,Línea,6
"MULTILINESTRING Z ((440972.739 4471858.6594 0,440981.1557 4471842.4927 0))",2720154,Azul,Línea,4
"MULTILINESTRING Z ((444472.239 4475443.2427 0,444471.9057 4475450.9927 0))",2720158,Verde,Línea,1
"MULTILINESTRING Z ((444471.6557 4475457.2427 0,444471.5723 4475462.7427 0))",2720159,Verde,Línea,1
"MULTILINESTRING Z ((439029.0723 4475264.1594 0,439046.3223 4475241.6594 0))",2720167,Verde,Batería,8
"MULTILINESTRING Z ((444471.1557 4475501.2427 0,444470.489 4475517.3261 0))",2720168,Verde,Línea,3
"MULTILINESTRING Z ((444470.3223 4475521.5761 0,444469.739 4475539.5761 0))",2720170,Verde,Línea,3
"MULTILINESTRING Z ((445033.3223 4475733.3261 0,445031.5723 4475744.4094 0))",2720181,Verde,Línea,2
"MULTILINESTRING Z ((442497.5723 4477449.7427 0,442501.489 4477494.3261 0))",2720183,Alta Rotación,Línea,10
"MULTILINESTRING Z ((441680.239 4479905.1594 0,441682.989 4479904.6594 0,441685.3223 4479904.4094 0,441686.989 4479904.6594 0,441690.739 4479905.4094 0))",2720187,Verde,Línea,2
"MULTILINESTRING Z ((442561.7946 4476822.465 0,442593.7946 4476846.6872 0))",2720188,Verde,Línea,9
"MULTILINESTRING Z ((442812.9057 4478732.7427 0,442811.4057 4478758.7427 0))",2720199,Azul,Línea,5
"MULTILINESTRING Z ((444781.239 4476659.5761 0,444833.1557 4476691.6594 0))",2720227,Verde,Línea,14
"MULTILINESTRING Z ((442613.3501 4480278.0205 0,442617.1834 4480279.0205 0))",2720242,Verde,Línea,1
"MULTILINESTRING Z ((442534.1834 4477843.7983 0,442533.8501 4477840.3538 0))",2720247,Verde,Batería,1
"MULTILINESTRING Z ((443071.1829 4473006.5483 0,443078.6502 4473017.2307 0))",2720262,Azul,Línea,2
"MULTILINESTRING Z ((443065.0638 4472998.4587 0,443061.9524 4472993.8953 0))",2720263,Azul,Línea,1
"MULTILINESTRING Z ((443030.9423 4472949.2987 0,443014.4519 4472926.2745 0))",2720266,Azul,Línea,5
"MULTILINESTRING Z ((442992.9833 4472895.4717 0,443005.2215 4472913.5178 0))",2720267,Azul,Línea,4
"MULTILINESTRING Z ((442983.0269 4472881.5742 0,442986.7606 4472886.8636 0))",2720268,Azul,Línea,1
"MULTILINESTRING Z ((442943.0974 4472828.9918 0,442937.0821 4472820.0724 0))",2720269,Azul,Línea,2
"MULTILINESTRING Z ((442920.3843 4472796.2185 0,442911.5687 4472784.1878 0))",2720270,Azul,Línea,3
"MULTILINESTRING Z ((442902.442 4472771.6385 0,442907.5239 4472778.8984 0))",2720271,Azul,Línea,2
"MULTILINESTRING Z ((442895.8043 4472762.0969 0,442897.9823 4472765.1046 0))",2720272,Azul,Línea,1
"MULTILINESTRING Z ((442851.6226 4472696.8615 0,442856.0823 4472703.3954 0))",2720273,Azul,Línea,1
"MULTILINESTRING Z ((442815.2194 4472644.3828 0,442833.784 4472671.037 0))",2720274,Azul,Línea,9
"MULTILINESTRING Z ((442769.3783 4472580.1845 0,442791.7803 4472612.128 0))",2720275,Azul,Línea,8
"MULTILINESTRING Z ((442791.6766 4472576.9694 0,442787.3206 4472571.1614 0))",2720276,Azul,Línea,1
"MULTILINESTRING Z ((442797.3808 4472585.059 0,442803.811 4472594.082 0))",2720277,Azul,Línea,2
"MULTILINESTRING Z ((442830.6554 4472632.632 0,442836.8322 4472641.5438 0))",2720278,Alta Rotación,Línea,2
"MULTILINESTRING Z ((442840.2142 4472645.8693 0,442844.9159 4472653.0601 0))",2720281,Azul,Línea,1
"MULTILINESTRING Z ((443225.6557 4478398.1594 0,443223.9057 4478393.8261 0))",2720284,Verde,Línea,1
"MULTILINESTRING Z ((442920.7992 4472758.3633 0,442947.6608 4472796.9445 0))",2720290,Azul,Línea,9
"MULTILINESTRING Z ((442953.9873 4472805.7601 0,442950.6685 4472801.093 0))",2720291,Azul,Línea,1
"MULTILINESTRING Z ((442992.2574 4472860.0019 0,443013.3111 4472889.3527 0))",2720292,Alta Rotación,Línea,7
"MULTILINESTRING Z ((443013.6222 4472889.975 0,443022.4378 4472902.2131 0))",2720294,Azul,Línea,3
"MULTILINESTRING Z ((443022.6452 4472902.6279 0,443049.818 4472942.0388 0))",2720296,Alta Rotación,Línea,9
"MULTILINESTRING Z ((443057.0779 4472952.9287 0,443065.4787 4472964.4408 0))",2720298,Azul,Línea,2
"MULTILINESTRING Z ((443077.1982 4472980.9312 0,443102.7116 4473017.3344 0))",2720299,Azul,Línea,7
"MULTILINESTRING Z ((443228.6557 4478405.5761 0,443234.1557 4478419.5761 0))",2720302,Verde,Línea,3
"MULTILINESTRING Z ((443167.8223 4478495.4927 0,443183.9057 4478498.4927 0))",2720309,Verde,Línea,4
"MULTILINESTRING Z ((443197.239 4478500.9927 0,443188.3223 4478499.3261 0))",2720310,Verde,Línea,2
"MULTILINESTRING Z ((443249.989 4478418.7427 0,443242.239 4478422.0761 0))",2720323,Verde,Línea,2
"MULTILINESTRING Z ((443252.489 4478417.6594 0,443260.489 4478414.4094 0))",2720325,Verde,Línea,2
"MULTILINESTRING Z ((443311.6557 4478392.6594 0,443329.0723 4478385.3261 0))",2720329,Verde,Línea,4
"MULTILINESTRING Z ((443342.0723 4478379.7427 0,443334.1557 4478383.0761 0))",2720331,Verde,Línea,2
"MULTILINESTRING Z ((443345.489 4478378.3261 0,443365.489 4478370.0761 0))",2720332,Verde,Línea,4
"MULTILINESTRING Z ((443362.8223 4478346.2427 0,443367.8223 4478362.4094 0))",2720333,Verde,Línea,3
"MULTILINESTRING Z ((443358.6557 4478333.4094 0,443361.239 4478341.5761 0))",2720335,Verde,Línea,2
"MULTILINESTRING Z ((443364.4057 4478328.1594 0,443368.4057 4478340.9927 0))",2720336,Verde,Línea,3
"MULTILINESTRING Z ((443370.739 4478348.1594 0,443373.239 4478356.6594 0))",2720339,Verde,Línea,2
"MULTILINESTRING Z ((443375.5723 4478363.6594 0,443377.1557 4478368.4094 0,443377.8223 4478372.4927 0,443378.0723 4478373.4927 0))",2720340,Verde,Línea,2
"MULTILINESTRING Z ((443379.8223 4478382.9094 0,443378.489 4478374.7427 0))",2720342,Verde,Línea,2
"MULTILINESTRING Z ((440600.5723 4476263.0761 0,440605.3223 4476247.8261 0))",2720343,Verde,Batería,5
"MULTILINESTRING Z ((443380.739 4478388.7427 0,443381.8223 4478395.0761 0,443384.0723 4478409.6594 0))",2720344,Verde,Línea,5
"MULTILINESTRING Z ((443385.739 4478420.0761 0,443387.489 4478429.9094 0))",2720345,Verde,Línea,2
"MULTILINESTRING Z ((443348.239 4478413.9094 0,443346.239 4478419.0761 0,443340.489 4478436.4927 0,443339.6557 4478439.8261 0,443339.1557 4478442.3261 0))",2720348,Verde,Línea,5
"MULTILINESTRING Z ((443337.9057 4478448.4094 0,443336.9057 4478454.0761 0,443336.489 4478457.0761 0,443336.239 4478461.4094 0))",2720349,Verde,Línea,3
"MULTILINESTRING Z ((443285.3223 4478432.9927 0,443286.0723 4478425.1594 0))",2720350,Verde,Línea,2
"MULTILINESTRING Z ((443286.3223 4478419.7427 0,443286.239 4478423.2427 0))",2720351,Verde,Línea,1
"MULTILINESTRING Z ((444552.3686 4476867.7983 0,444563.5538 4476872.9094 0))",2720357,Verde,Batería,7
"MULTILINESTRING Z ((444547.0353 4476865.2427 0,444526.5168 4476855.7613 0))",2720358,Verde,Batería,8
"MULTILINESTRING Z ((444689.239 4475117.1594 0,444704.4057 4475131.9927 0))",2720360,Verde,Línea,5
"MULTILINESTRING Z ((444337.8223 4474919.6594 0,444375.489 4474955.3261 0))",2720367,Verde,Línea,11
"MULTILINESTRING Z ((444382.1557 4474961.6594 0,444453.9057 4475029.0761 0))",2720368,Verde,Línea,20
"MULTILINESTRING Z ((443140.989 4475848.5761 0,443159.3223 4475851.1594 0))",2720372,Verde,Batería,6
"MULTILINESTRING Z ((443185.9057 4475854.9927 0,443200.0723 4475856.9927 0))",2720385,Verde,Batería,5
"MULTILINESTRING Z ((440248.5538 4481109.502 0,440257.1464 4481076.502 0))",2720390,Verde,Línea,7
"MULTILINESTRING Z ((443336.989 4475867.5761 0,443351.3223 4475869.6594 0))",2720392,Verde,Línea,3
"MULTILINESTRING Z ((443373.0723 4475872.7427 0,443353.3223 4475869.9094 0))",2720396,Verde,Línea,4
"MULTILINESTRING Z ((440347.7267 4479388.0329 0,440342.3439 4479379.8847 0))",2720398,Verde,Línea,2
"MULTILINESTRING Z ((444588.4057 4478089.6594 0,444602.489 4478097.4927 0))",2720402,Verde,Línea,3
"MULTILINESTRING Z ((443292.1557 4475942.8261 0,443300.3223 4475943.9094 0))",2720415,Azul,Línea,2
"MULTILINESTRING Z ((443402.4057 4475913.3261 0,443399.9057 4475929.5761 0))",2720423,Verde,Línea,3
"MULTILINESTRING Z ((443521.6557 4475893.9927 0,443513.739 4475892.9094 0))",2720425,Verde,Línea,1
"MULTILINESTRING Z ((443484.6557 4475855.4927 0,443499.989 4475857.6594 0))",2720428,Verde,Línea,3
"MULTILINESTRING Z ((443507.989 4475984.1594 0,443502.739 4476003.3261 0))",2720432,Verde,Línea,4
"MULTILINESTRING Z ((443490.9057 4476047.1594 0,443494.0723 4476035.0761 0))",2720434,Verde,Línea,2
"MULTILINESTRING Z ((443502.0723 4476005.7427 0,443494.9057 4476032.1594 0))",2720437,Verde,Línea,5
"MULTILINESTRING Z ((443488.9057 4476054.6594 0,443486.4057 4476064.1594 0))",2720440,Verde,Línea,2
"MULTILINESTRING Z ((443485.989 4476065.7427 0,443480.239 4476087.5761 0))",2720442,Verde,Línea,5
"MULTILINESTRING Z ((443474.8223 4476108.1594 0,443479.739 4476089.4927 0))",2720443,Verde,Línea,4
"MULTILINESTRING Z ((440186.4427 4481097.5637 0,440208.2699 4481103.3909 0))",2720444,Verde,Batería,10
"MULTILINESTRING Z ((443291.4057 4476213.1594 0,443330.3223 4476237.9094 0))",2720458,Verde,Línea,9
"MULTILINESTRING Z ((439471.6401 4479534.4365 0,439470.029 4479536.4365 0,439467.7512 4479538.2698 0,439466.3623 4479539.1031 0))",2720462,Verde,Línea,1
"MULTILINESTRING Z ((441562.239 4477873.4094 0,441573.6557 4477884.9094 0))",2720465,Verde,Línea,3
"MULTILINESTRING Z ((439277.1917 4479406.4855 0,439282.1299 4479407.8683 0))",2720468,Azul,Línea,1
"MULTILINESTRING Z ((439285.1588 4479408.7407 0,439294.6238 4479411.4897 0))",2720469,Azul,Línea,2
"MULTILINESTRING Z ((443398.989 4476205.6594 0,443388.4057 4476199.2427 0))",2720475,Verde,Línea,2
"MULTILINESTRING Z ((443792.4057 4476930.0761 0,443801.739 4476925.1594 0,443808.739 4476921.0761 0,443816.3223 4476917.5761 0,443825.1557 4476913.7427 0,443832.1557 4476911.4094 0,443838.8223 4476909.6594 0,443845.989 4476908.1594 0,443851.989 4476907.3261 0,443857.739 4476907.1594 0))",2720478,Verde,Línea,15
"MULTILINESTRING Z ((443877.5723 4476907.0761 0,443862.5723 4476907.0761 0))",2720480,Verde,Línea,3
"MULTILINESTRING Z ((439337.4797 4479417.7613 0,439311.4797 4479414.7983 0))",2720484,Verde,Línea,6
"MULTILINESTRING Z ((439301.2246 4479431.9835 0,439301.06 4479436.5761 0))",2720486,Verde,Línea,1
"MULTILINESTRING Z ((439299.3271 4479488.4139 0,439300.9586 4479439.5727 0))",2720494,Verde,Línea,10
"MULTILINESTRING Z ((443707.518 4476949.8794 0,443715.0461 4476950.3289 0,443722.4618 4476950.3289 0,443729.0911 4476950.2165 0,443739.7652 4476949.0929 0))",2720497,Verde,Línea,6
"MULTILINESTRING Z ((443707.8551 4476954.7109 0,443699.9899 4476969.8794 0))",2720499,Verde,Batería,7
"MULTILINESTRING Z ((443722.3495 4476963.0255 0,443693.9225 4477014.4862 0))",2720501,Verde,Batería,22
"MULTILINESTRING Z ((443624.1472 4476979.43 0,443648.754 4476993.0255 0))",2720502,Verde,Batería,11
"MULTILINESTRING Z ((439640.7884 4479457.9835 0,439640.6896 4479457.3662 0,439641.3069 4479452.1316 0))",2720503,Verde,Batería,2
"MULTILINESTRING Z ((439642.1094 4479445.539 0,439644.2575 4479427.7983 0))",2720504,Verde,Batería,7
"MULTILINESTRING Z ((443615.5723 4476969.7427 0,443621.989 4476957.9094 0))",2720509,Verde,Batería,5
"MULTILINESTRING Z ((439631.1094 4479431.6872 0,439629.702 4479442.5267 0))",2720511,Verde,Batería,4
"MULTILINESTRING Z ((443727.5723 4477073.6594 0,443722.5723 4477082.4927 0))",2720513,Verde,Batería,4
"MULTILINESTRING Z ((443720.6557 4477086.2427 0,443702.239 4477119.9094 0,443697.739 4477128.4927 0))",2720515,Verde,Batería,20
"MULTILINESTRING Z ((443809.5723 4477097.7427 0,443830.6557 4477109.4094 0))",2720516,Verde,Batería,8
"MULTILINESTRING Z ((439588.9859 4478964.6748 0,439591.455 4478972.502 0))",2720517,Verde,Línea,1
"MULTILINESTRING Z ((443920.6014 4477063.7262 0,443920.5137 4477087.2556 0))",2720518,Verde,Batería,9
"MULTILINESTRING Z ((439669.1593 4478907.5079 0,439670.5786 4478913.3118 0,439670.247 4478915.3554 0,439670.7249 4478917.2185 0))",2720519,Verde,Batería,4
"MULTILINESTRING Z ((439672.5588 4478921.6715 0,439676.0363 4478936.518 0))",2720520,Verde,Batería,6
"MULTILINESTRING Z ((443273.9231 4476362.6141 0,443286.6243 4476367.0625 0))",2720522,Verde,Línea,3
"MULTILINESTRING Z ((443291.5994 4476368.8769 0,443303.5982 4476373.0326 0))",2720525,Verde,Línea,2
"MULTILINESTRING Z ((439677.1898 4478941.4416 0,439684.2929 4478971.3254 0))",2720531,Verde,Batería,13
"MULTILINESTRING Z ((443299.0328 4476458.5462 0,443298.4475 4476466.5064 0))",2720538,Verde,Línea,2
"MULTILINESTRING Z ((443203.7446 4476558.5755 0,443226.5716 4476565.8918 0))",2720539,Verde,Línea,5
"MULTILINESTRING Z ((443379.864 4476571.6279 0,443386.4194 4476542.8892 0,443391.3945 4476521.9937 0))",2720543,Verde,Batería,18
"MULTILINESTRING Z ((440132.5497 4480977.465 0,440135.4139 4480978.2222 0))",2720547,Verde,Batería,1
"MULTILINESTRING Z ((443407.9588 4476450.3812 0,443413.1388 4476423.5155 0))",2720548,Verde,Batería,7
"MULTILINESTRING Z ((443398.4768 4476375.4031 0,443397.3354 4476392.1722 0))",2720550,Verde,Batería,7
"MULTILINESTRING Z ((442771.989 4476344.4927 0,442784.239 4476357.5761 0))",2720553,Verde,Batería,7
"MULTILINESTRING Z ((439215.5353 4472978.1325 0,439222.5638 4472950.7018 0))",2720554,Azul,Línea,5
"MULTILINESTRING Z ((439141.9312 4472880.7096 0,439189.6665 4472886.7619 0))",2720555,Azul,Línea,9
"MULTILINESTRING Z ((442759.6279 4476333.7427 0,442745.4057 4476317.5761 0))",2720567,Verde,Línea,4
"MULTILINESTRING Z ((442656.1279 4476479.0761 0,442665.2946 4476484.965 0))",2720569,Verde,Línea,2
"MULTILINESTRING Z ((442767.5723 4476540.1594 0,442779.5723 4476547.8261 0))",2720577,Verde,Batería,5
"MULTILINESTRING Z ((443326.6557 4475639.6594 0,443310.0723 4475598.8261 0))",2720578,Verde,Batería,16
"MULTILINESTRING Z ((443296.8223 4475565.8261 0,443308.4057 4475594.9094 0))",2720580,Verde,Batería,14
"MULTILINESTRING Z ((443405.9057 4475781.4927 0,443410.489 4475792.3261 0))",2720581,Azul,Línea,3
"MULTILINESTRING Z ((443316.739 4475831.1594 0,443333.6557 4475833.6594 0))",2720585,Verde,Línea,3
"MULTILINESTRING Z ((443265.5723 4475823.8261 0,443284.5723 4475826.5761 0))",2720592,Verde,Línea,5
"MULTILINESTRING Z ((443248.1557 4475821.3261 0,443261.4057 4475823.0761 0))",2720596,Verde,Línea,2
"MULTILINESTRING Z ((443875.5723 4476404.3261 0,443877.739 4476403.9094 0,443905.0723 4476404.1594 0))",2720597,Verde,Batería,11
"MULTILINESTRING Z ((443715.6557 4476483.3261 0,443720.5723 4476492.9927 0))",2720601,Verde,Batería,5
"MULTILINESTRING Z ((443682.6557 4476324.6594 0,443682.4057 4476335.4094 0))",2720602,Verde,Línea,2
"MULTILINESTRING Z ((443606.239 4476393.0761 0,443610.6557 4476365.8261 0))",2720604,Verde,Batería,13
"MULTILINESTRING Z ((443612.0723 4476356.9094 0,443619.489 4476307.2427 0))",2720605,Verde,Batería,17
"MULTILINESTRING Z ((443541.8223 4476548.1594 0,443542.6557 4476558.6594 0))",2720608,Verde,Batería,5
"MULTILINESTRING Z ((443839.9057 4476104.5761 0,443836.8223 4476103.9927 0,443834.239 4476103.6594 0,443831.739 4476103.4927 0,443828.6557 4476103.4927 0,443824.4057 4476103.6594 0,443819.1557 4476104.3261 0,443800.8223 4476106.9094 0,443796.4057 4476107.2427 0,443789.489 4476107.5761 0))",2720617,Verde,Batería,20
"MULTILINESTRING Z ((443784.5723 4476107.9927 0,443774.6557 4476108.4927 0,443768.989 4476108.2427 0,443764.489 4476108.1594 0,443758.489 4476107.7427 0))",2720619,Verde,Batería,11
"MULTILINESTRING Z ((443691.3223 4476183.1594 0,443684.6557 4476220.7427 0))",2720620,Verde,Línea,8
"MULTILINESTRING Z ((443809.3345 4476279.242 0,443815.3345 4476279.1587 0))",2720621,Verde,Línea,1
"MULTILINESTRING Z ((443742.3223 4476365.8261 0,443748.0723 4476313.9094 0,443751.6557 4476285.7427 0))",2720622,Verde,Línea,16
"MULTILINESTRING Z ((443630.739 4476223.3261 0,443626.6557 4476244.4927 0))",2720629,Verde,Línea,4
"MULTILINESTRING Z ((443564.0723 4476280.4094 0,443603.489 4476287.0761 0))",2720631,Azul,Batería,16
"MULTILINESTRING Z ((438707.489 4473391.0761 0,438706.989 4473403.3261 0,438704.989 4473419.7427 0))",2720635,Verde,Línea,6
"MULTILINESTRING Z ((438704.9057 4473423.0761 0,438704.3223 4473428.2427 0))",2720636,Verde,Línea,1
"MULTILINESTRING Z ((438703.9057 4473431.4094 0,438704.489 4473427.4094 0))",2720637,Verde,Línea,1
"MULTILINESTRING Z ((443564.489 4476267.8261 0,443605.239 4476274.9927 0))",2720638,Verde,Línea,8
"MULTILINESTRING Z ((443558.739 4476260.0761 0,443566.4057 4476216.4927 0))",2720641,Verde,Batería,17
"MULTILINESTRING Z ((443567.1557 4476212.2427 0,443572.6557 4476181.6594 0))",2720643,Verde,Batería,12
