WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443171.9057 4476619.7427 0,443185.489 4476625.0761 0))",2720644,Verde,Línea,3
"MULTILINESTRING Z ((443462.1557 4476576.4094 0,443484.489 4476583.7427 0))",2720646,Verde,Línea,4
"MULTILINESTRING Z ((443490.739 4476585.6594 0,443504.3223 4476589.4927 0))",2720648,Verde,Línea,3
"MULTILINESTRING Z ((443919.6557 4476497.3261 0,443920.1557 4476537.9094 0))",2720654,Verde,Línea,8
"MULTILINESTRING Z ((443920.4057 4476551.6594 0,443920.489 4476564.1594 0))",2720660,Verde,Línea,2
"MULTILINESTRING Z ((443920.489 4476567.7427 0,443920.739 4476587.9927 0))",2720662,Verde,Línea,4
"MULTILINESTRING Z ((443902.739 4476652.2427 0,443909.6557 4476652.3261 0))",2720663,Verde,Batería,3
"MULTILINESTRING Z ((442916.0723 4476102.5761 0,442927.9057 4476114.4094 0))",2720667,Verde,Batería,5
"MULTILINESTRING Z ((442954.5723 4476140.9927 0,442964.6557 4476151.3261 0))",2720680,Verde,Batería,4
"MULTILINESTRING Z ((442970.3223 4476157.0761 0,442987.739 4476174.9927 0))",2720689,Verde,Batería,9
"MULTILINESTRING Z ((443073.1557 4476261.8261 0,443092.8223 4476281.4927 0))",2720690,Verde,Batería,9
"MULTILINESTRING Z ((443062.3223 4476264.2427 0,443083.489 4476285.4927 0))",2720691,Verde,Línea,6
"MULTILINESTRING Z ((443117.5723 4476328.2427 0,443100.989 4476310.9094 0))",2720692,Verde,Batería,9
"MULTILINESTRING Z ((440123.739 4476278.6594 0,440078.0723 4476282.1594 0))",2720693,Azul,Línea,10
"MULTILINESTRING Z ((442582.2955 4475411.2504 0,442586.3588 4475411.0437 0))",2720695,Verde,Línea,1
"MULTILINESTRING Z ((439920.989 4476407.7427 0,439946.5723 4476406.5761 0))",2720697,Verde,Línea,5
"MULTILINESTRING Z ((441550.0723 4475276.9094 0,441551.489 4475282.9094 0))",2720699,Verde,Línea,1
"MULTILINESTRING Z ((441542.989 4475258.1594 0,441543.989 4475263.0761 0))",2720700,Verde,Línea,1
"MULTILINESTRING Z ((442842.6557 4476214.5761 0,442833.9057 4476205.9927 0))",2720701,Verde,Batería,4
"MULTILINESTRING Z ((443509.6557 4476591.0761 0,443534.1557 4476598.3261 0))",2720706,Verde,Línea,5
"MULTILINESTRING Z ((442908.739 4476622.6594 0,442900.989 4476618.5761 0))",2720710,Verde,Línea,1
"MULTILINESTRING Z ((444223.239 4474939.2427 0,444233.5723 4474949.0761 0))",2720721,Verde,Línea,2
"MULTILINESTRING Z ((444292.4057 4474903.4094 0,444286.989 4474909.4094 0))",2720725,Verde,Línea,1
"MULTILINESTRING Z ((442844.239 4476587.9927 0,442865.989 4476599.6594 0))",2720732,Verde,Línea,5
"MULTILINESTRING Z ((442867.489 4476600.4927 0,442871.6557 4476602.6594 0))",2720733,Verde,Línea,1
"MULTILINESTRING Z ((442873.0723 4476603.4927 0,442880.989 4476607.7427 0))",2720735,Verde,Línea,2
"MULTILINESTRING Z ((443120.1557 4475856.6594 0,443119.9057 4475849.9927 0))",2720736,Azul,Línea,1
"MULTILINESTRING Z ((443119.8223 4475847.9094 0,443119.3223 4475832.2427 0))",2720737,Azul,Línea,3
"MULTILINESTRING Z ((443119.3223 4475830.4094 0,443118.989 4475820.0761 0))",2720738,Azul,Línea,2
"MULTILINESTRING Z ((443118.9057 4475817.9927 0,443118.4057 4475802.9094 0))",2720739,Azul,Línea,3
"MULTILINESTRING Z ((443118.4057 4475800.6594 0,443117.989 4475788.3261 0))",2720740,Azul,Línea,2
"MULTILINESTRING Z ((443117.3223 4475773.4094 0,443117.739 4475780.3261 0))",2720742,Azul,Línea,1
"MULTILINESTRING Z ((443604.0723 4475923.5761 0,443600.9057 4475927.6594 0,443598.5723 4475931.0761 0))",2720766,Verde,Línea,1
"MULTILINESTRING Z ((443595.8223 4475935.3261 0,443590.8223 4475944.6594 0,443589.739 4475947.6594 0))",2720768,Verde,Línea,2
"MULTILINESTRING Z ((443634.9057 4475909.8261 0,443638.6557 4475905.4511 0,443649.6557 4475891.5761 0,443654.0307 4475885.7011 0))",2720780,Verde,Línea,8
"MULTILINESTRING Z ((443658.9057 4475878.9511 0,443665.0307 4475869.2011 0,443671.5307 4475856.9511 0,443674.9057 4475850.0761 0,443679.4057 4475839.8261 0,443682.4057 4475832.0761 0,443685.0307 4475823.5761 0))",2720781,Verde,Línea,13
"MULTILINESTRING Z ((444673.4057 4474695.1594 0,444678.239 4474704.0761 0,444679.989 4474708.1594 0,444681.0723 4474711.4094 0))",2720795,Verde,Línea,4
"MULTILINESTRING Z ((444663.4057 4474680.3261 0,444666.989 4474684.9094 0,444668.5723 4474687.1594 0))",2720798,Verde,Línea,1
"MULTILINESTRING Z ((440737.3895 4472936.2537 0,440785.2631 4472946.2982 0))",2720879,Verde,Línea,10
"MULTILINESTRING Z ((443243.9103 4474487.651 0,443242.0472 4474459.2994 0))",2720885,Azul,Línea,5
"MULTILINESTRING Z ((439690.1557 4476683.5761 0,439689.739 4476678.9927 0))",2720886,Verde,Línea,1
"MULTILINESTRING Z ((440973.989 4472854.9094 0,441024.3223 4472851.3261 0))",2720887,Verde,Línea,10
"MULTILINESTRING Z ((440759.9057 4472824.0761 0,440752.989 4472839.2427 0))",2720889,Verde,Línea,3
"MULTILINESTRING Z ((440933.0723 4472977.4927 0,440962.5723 4472983.4927 0))",2720891,Verde,Línea,6
"MULTILINESTRING Z ((441101.7733 4478530.1069 0,441102.2781 4478536.1426 0,441102.7829 4478546.502 0))",2721027,Azul,Batería,6
"MULTILINESTRING Z ((444113.5723 4475357.5761 0,444119.9057 4475357.5761 0))",2721051,Verde,Línea,1
"MULTILINESTRING Z ((444129.3223 4475357.4927 0,444150.989 4475357.1594 0))",2721052,Verde,Línea,4
"MULTILINESTRING Z ((440143.1557 4475749.8261 0,440153.3223 4475784.7427 0))",2721053,Azul,Línea,7
"MULTILINESTRING Z ((440153.3223 4475785.0761 0,440158.489 4475802.9927 0))",2721054,Azul,Línea,3
"MULTILINESTRING Z ((440415.489 4476424.3261 0,440409.9057 4476440.9927 0))",2721056,Azul,Línea,3
"MULTILINESTRING Z ((440265.4057 4476171.1594 0,440265.6557 4476184.6594 0))",2721058,Azul,Línea,2
"MULTILINESTRING Z ((440541.3223 4473156.4094 0,440554.239 4473127.9927 0))",2721059,Verde,Línea,6
"MULTILINESTRING Z ((440546.9057 4476459.1594 0,440553.489 4476435.4927 0))",2721061,Verde,Línea,5
"MULTILINESTRING Z ((440609.239 4476366.2427 0,440602.5723 4476366.8261 0))",2721063,Verde,Línea,1
"MULTILINESTRING Z ((440670.5723 4476361.4094 0,440654.1557 4476362.8261 0))",2721065,Verde,Línea,3
"MULTILINESTRING Z ((440623.489 4476365.0761 0,440645.4057 4476363.2427 0))",2721067,Verde,Línea,4
"MULTILINESTRING Z ((440033.8223 4475841.5761 0,440032.4057 4475824.4094 0))",2721068,Azul,Línea,4
"MULTILINESTRING Z ((440253.0106 4477099.4567 0,440259.562 4477098.9958 0))",2721069,Verde,Batería,3
"MULTILINESTRING Z ((440236.3686 4477100.5925 0,440247.7431 4477099.8189 0))",2721070,Verde,Batería,5
"MULTILINESTRING Z ((444461.4057 4475588.9927 0,444466.239 4475626.4927 0))",2721071,Verde,Línea,8
"MULTILINESTRING Z ((441021.9242 4478818.0576 0,441046.9983 4478816.2057 0))",2721247,Verde,Batería,10
"MULTILINESTRING Z ((439593.989 4476575.2427 0,439642.9057 4476571.9927 0))",2721249,Verde,Línea,10
"MULTILINESTRING Z ((439849.989 4473136.1594 0,439869.0723 4473141.4094 0))",2721253,Verde,Línea,4
"MULTILINESTRING Z ((439622.5723 4475830.0761 0,439619.989 4475795.7427 0))",2721255,Verde,Línea,7
"MULTILINESTRING Z ((440726.6557 4472493.4927 0,440735.6557 4472492.7427 0))",2721256,Azul,Línea,2
"MULTILINESTRING Z ((440664.6814 4479714.6008 0,440662.739 4479711.358 0))",2721267,Verde,Línea,1
"MULTILINESTRING Z ((440833.8223 4475619.7427 0,440802.489 4475614.9094 0))",2721274,Verde,Línea,6
"MULTILINESTRING Z ((441122.5908 4479703.8683 0,441130.6073 4479686.3703 0))",2721279,Verde,Línea,4
"MULTILINESTRING Z ((438885.239 4473155.8261 0,438896.5723 4473187.9927 0))",2721281,Verde,Batería,11
"MULTILINESTRING Z ((440923.739 4472451.9927 0,440922.8223 4472440.4927 0))",2721287,Verde,Línea,2
"MULTILINESTRING Z ((440922.0723 4472432.1594 0,440921.1557 4472422.3261 0))",2721288,Verde,Línea,2
"MULTILINESTRING Z ((442550.9057 4478026.6594 0,442552.3223 4478043.3261 0))",2721325,Verde,Batería,6
"MULTILINESTRING Z ((443027.489 4477898.3261 0,443051.739 4477893.4094 0))",2721402,Verde,Línea,5
"MULTILINESTRING Z ((443060.739 4477891.6594 0,443084.8223 4477887.2427 0,443086.9057 4477887.4927 0,443090.6557 4477888.5761 0))",2721403,Verde,Línea,7
"MULTILINESTRING Z ((442601.989 4478597.1594 0,442605.9057 4478639.4094 0))",2721422,Verde,Línea,8
"MULTILINESTRING Z ((439009.1557 4473515.0761 0,439022.739 4473552.9927 0))",2721540,Verde,Línea,7
"MULTILINESTRING Z ((440866.239 4472482.5761 0,440813.9057 4472486.7427 0))",2721681,Azul,Línea,10
"MULTILINESTRING Z ((442188.1557 4471495.0761 0,442240.7807 4471539.0761 0))",2721719,Azul,Batería,28
"MULTILINESTRING Z ((442244.9057 4471542.4511 0,442292.0307 4471581.4511 0))",2721721,Azul,Batería,27
"MULTILINESTRING Z ((441300.204 4478970.2825 0,441302.7719 4478970.1179 0))",2721745,Azul,Batería,1
"MULTILINESTRING Z ((442017.6557 4478431.1594 0,442019.8223 4478442.2427 0))",2721746,Verde,Línea,2
"MULTILINESTRING Z ((440742.3439 4479265.9094 0,440738.4921 4479258.9218 0))",2721747,Azul,Línea,2
"MULTILINESTRING Z ((443742.8223 4477687.8261 0,443729.489 4477713.7427 0))",2721748,Verde,Línea,5
"MULTILINESTRING Z ((441719.5723 4479096.1594 0,441740.0723 4479094.4927 0))",2721750,Verde,Batería,8
"MULTILINESTRING Z ((442802.6072 4478151.7323 0,442808.6076 4478235.925 0,442809.7327 4478256.1763 0,442810.6702 4478265.7394 0,442812.7329 4478288.8033 0))",2721759,Verde,Línea,31
"MULTILINESTRING Z ((439896.1557 4473410.5761 0,439919.739 4473418.5761 0))",2721796,Verde,Batería,7
"MULTILINESTRING Z ((439920.1557 4473418.4094 0,439929.239 4473421.7427 0))",2721797,Verde,Batería,6
"MULTILINESTRING Z ((441577.9057 4471823.2427 0,441583.8223 4471814.9094 0))",2721798,Verde,Línea,2
"MULTILINESTRING Z ((442081.3223 4472019.2427 0,442070.8223 4472031.8261 0))",2721800,Verde,Línea,2
"MULTILINESTRING Z ((442063.0723 4472041.3261 0,442070.9057 4472031.6594 0))",2721801,Verde,Línea,2
"MULTILINESTRING Z ((437644.3223 4475637.2427 0,437688.989 4475665.8261 0))",2721803,Verde,Línea,12
"MULTILINESTRING Z ((441223.5723 4472960.3261 0,441239.489 4472958.8261 0))",2721806,Verde,Línea,3
"MULTILINESTRING Z ((438490.9057 4473926.5761 0,438490.9057 4473914.4927 0))",2721820,Azul,Línea,2
"MULTILINESTRING Z ((438863.1557 4473581.9094 0,438862.8223 4473551.8261 0))",2721875,Verde,Línea,6
"MULTILINESTRING Z ((444175.9057 4475424.9094 0,444176.1557 4475455.1594 0))",2721932,Azul,Línea,5
"MULTILINESTRING Z ((442797.3223 4478190.2427 0,442800.3223 4478235.5761 0))",2721933,Azul,Línea,9
"MULTILINESTRING Z ((442795.489 4478165.5761 0,442796.1557 4478174.2427 0))",2721934,Azul,Línea,1
"MULTILINESTRING Z ((438163.5723 4474033.1594 0,438191.3223 4474046.6594 0))",2721943,Verde,Línea,6
"MULTILINESTRING Z ((444247.0723 4477164.7427 0,444239.4057 4477204.6594 0))",2722030,Azul,Línea,9
"MULTILINESTRING Z ((442904.8223 4478332.6594 0,442926.6557 4478331.9927 0))",2722031,Verde,Batería,9
"MULTILINESTRING Z ((442834.5723 4478403.2427 0,442834.989 4478411.9094 0,442835.3223 4478425.4927 0,442835.4057 4478446.1594 0))",2722032,Azul,Línea,9
"MULTILINESTRING Z ((440646.489 4478724.8261 0,440660.9057 4478720.5761 0))",2722099,Azul,Línea,3
"MULTILINESTRING Z ((442428.739 4479062.9094 0,442441.9057 4479063.2427 0))",2722104,Verde,Línea,2
"MULTILINESTRING Z ((442454.3223 4479063.3261 0,442459.3223 4479063.4094 0))",2722108,Verde,Línea,1
"MULTILINESTRING Z ((441223.739 4478979.0761 0,441235.0723 4478978.2427 0))",2722133,Azul,Batería,4
"MULTILINESTRING Z ((437950.5935 4473141.2274 0,437953.6687 4473148.183 0))",2722159,Verde,Línea,1
"MULTILINESTRING Z ((437960.4046 4473145.5472 0,437967.1406 4473152.3564 0))",2722160,Verde,Línea,2
"MULTILINESTRING Z ((442008.4057 4477579.1872 0,442019.9057 4477576.5761 0))",2722194,Verde,Línea,2
"MULTILINESTRING Z ((444365.0723 4475428.4094 0,444383.739 4475442.5761 0))",2722195,Verde,Línea,5
"MULTILINESTRING Z ((444421.0168 4475428.0205 0,444409.9612 4475438.6316 0))",2722198,Verde,Línea,3
"MULTILINESTRING Z ((444111.989 4475694.4927 0,444130.1557 4475694.4927 0))",2722207,Verde,Línea,3
"MULTILINESTRING Z ((442952.1557 4477649.6594 0,443002.5723 4477662.3261 0))",2722208,Azul,Batería,19
"MULTILINESTRING Z ((442526.739 4476423.1316 0,442528.0723 4476440.5761 0))",2722221,Verde,Línea,3
"MULTILINESTRING Z ((442490.9057 4476363.3538 0,442496.6834 4476362.9094 0))",2722223,Verde,Línea,1
"MULTILINESTRING Z ((439628.4057 4475907.3261 0,439627.1557 4475892.8261 0))",2722261,Verde,Línea,3
"MULTILINESTRING Z ((439627.239 4475892.5761 0,439626.9057 4475887.2427 0))",2722262,Verde,Línea,1
"MULTILINESTRING Z ((440784.4057 4475865.7427 0,440794.9057 4475828.0761 0))",2722263,Verde,Batería,19
"MULTILINESTRING Z ((439305.0723 4475936.4927 0,439369.739 4475933.0761 0))",2722267,Verde,Línea,13
"MULTILINESTRING Z ((439407.0723 4476270.6594 0,439404.739 4476228.9927 0))",2722273,Verde,Línea,9
"MULTILINESTRING Z ((439404.739 4476228.9094 0,439404.3223 4476221.9927 0))",2722274,Verde,Línea,1
"MULTILINESTRING Z ((443026.8223 4478703.4927 0,443027.8223 4478729.2427 0))",2722303,Verde,Batería,11
"MULTILINESTRING Z ((443029.0307 4478757.5761 0,443028.2807 4478743.4511 0))",2722304,Verde,Batería,6
"MULTILINESTRING Z ((440874.2946 4479158.9835 0,440894.4797 4479151.7242 0,440903.5168 4479148.6131 0,440921.3316 4479142.3538 0))",2722353,Verde,Batería,20
"MULTILINESTRING Z ((443340.4057 4479246.4511 0,443341.9057 4479281.8261 0))",2722372,Azul,Línea,7
"MULTILINESTRING Z ((443432.1557 4475095.4094 0,443430.4057 4475060.2427 0))",2722392,Verde,Línea,6
"MULTILINESTRING Z ((440648.97 4476556.1999 0,440638.9909 4476587.3727 0))",2722393,Verde,Línea,6
"MULTILINESTRING Z ((440665.8869 4476505.3541 0,440654.0071 4476541.1838 0))",2722396,Verde,Línea,7
"MULTILINESTRING Z ((443430.1557 4475051.7427 0,443429.739 4475045.7427 0))",2722399,Verde,Línea,1
"MULTILINESTRING Z ((439561.3837 4473126.0172 0,439565.281 4473127.3163 0,439568.7452 4473125.7285 0))",2722436,Verde,Batería,2
"MULTILINESTRING Z ((440604.6557 4478738.5761 0,440646.0723 4478726.3261 0))",2722521,Azul,Línea,9
"MULTILINESTRING Z ((440540.3316 4478756.6131 0,440554.6279 4478752.3538 0))",2722522,Azul,Línea,3
"MULTILINESTRING Z ((440062.0723 4472104.9094 0,440070.8223 4472103.0761 0))",2722529,Verde,Línea,1
"MULTILINESTRING Z ((442539.6557 4474644.9094 0,442571.3223 4474642.5761 0))",2722671,Verde,Línea,6
"MULTILINESTRING Z ((441294.5307 4475490.5761 0,441289.7807 4475449.2011 0))",2722685,Verde,Línea,9
"MULTILINESTRING Z ((442500.3223 4474982.7427 0,442514.4057 4474981.8261 0))",2722686,Verde,Línea,3
"MULTILINESTRING Z ((440168.9057 4476394.4094 0,440198.739 4476393.0761 0))",2722735,Verde,Línea,6
"MULTILINESTRING Z ((440991.3223 4476625.5761 0,440979.0723 4476626.3261 0))",2722896,Azul,Línea,2
"MULTILINESTRING Z ((439409.4057 4476064.8261 0,439453.6557 4476062.6594 0))",2722923,Verde,Línea,9
"MULTILINESTRING Z ((439210.739 4476253.3261 0,439210.1557 4476242.0761 0))",2722956,Verde,Línea,2
"MULTILINESTRING Z ((440799.1094 4479386.7613 0,440795.2205 4479372.2798 0))",2723024,Verde,Batería,6
"MULTILINESTRING Z ((440738.3439 4479022.5349 0,440743.0518 4479020.8724 0))",2723025,Verde,Batería,2
"MULTILINESTRING Z ((440744.8954 4479449.646 0,440749.2081 4479448.181 0))",2723033,Verde,Batería,2
"MULTILINESTRING Z ((440783.1557 4473199.5761 0,440776.4057 4473113.5761 0))",2723052,Verde,Batería,36
"MULTILINESTRING Z ((439572.8223 4476057.8261 0,439549.739 4476058.7427 0))",2723058,Verde,Batería,9
"MULTILINESTRING Z ((439606.239 4476056.4094 0,439577.989 4476057.8261 0))",2723060,Verde,Batería,11
"MULTILINESTRING Z ((437224.1557 4473098.7427 0,437205.989 4473100.0761 0))",2723069,Verde,Línea,3
"MULTILINESTRING Z ((437191.739 4473100.9927 0,437205.3223 4473099.9927 0))",2723070,Verde,Línea,3
"MULTILINESTRING Z ((444592.1711 4475918.6501 0,444593.3727 4475911.8683 0))",2723191,Verde,Línea,1
"MULTILINESTRING Z ((439489.3223 4475897.1594 0,439488.1557 4475880.9094 0))",2723227,Azul,Línea,3
"MULTILINESTRING Z ((440041.7807 4476175.8261 0,440046.2807 4476242.9511 0))",2723235,Verde,Línea,14
"MULTILINESTRING Z ((440751.5891 4471040.4369 0,440740.1643 4471030.7172 0))",2723313,Verde,Línea,3
"MULTILINESTRING Z ((440721.4648 4471007.9529 0,440755.8628 4471037.4593 0))",2723314,Verde,Línea,8
"MULTILINESTRING Z ((440783.0723 4471033.8261 0,440785.739 4471030.4927 0))",2723315,Verde,Batería,2
"MULTILINESTRING Z ((440792.739 4471023.0761 0,440794.239 4471020.8261 0))",2723317,Verde,Batería,1
"MULTILINESTRING Z ((440808.989 4471003.9094 0,440811.8223 4471000.4927 0))",2723320,Verde,Batería,2
"MULTILINESTRING Z ((440796.4057 4471026.3261 0,440800.8223 4471021.3261 0))",2723322,Verde,Batería,3
"MULTILINESTRING Z ((440802.1557 4471019.9927 0,440806.5723 4471014.7427 0))",2723323,Verde,Batería,3
"MULTILINESTRING Z ((440807.5723 4471013.6594 0,440811.989 4471008.4927 0))",2723324,Verde,Batería,3
"MULTILINESTRING Z ((440844.1557 4470970.5761 0,440847.7807 4470966.5761 0))",2723329,Verde,Batería,2
"MULTILINESTRING Z ((440845.0723 4470962.1594 0,440849.3223 4470957.1594 0))",2723333,Verde,Batería,3
"MULTILINESTRING Z ((440855.989 4470949.5761 0,440860.5723 4470944.4094 0))",2723337,Verde,Batería,3
"MULTILINESTRING Z ((440887.2946 4470920.965 0,440889.9612 4470917.6872 0))",2723344,Verde,Batería,2
"MULTILINESTRING Z ((440893.9057 4470913.6594 0,440897.4057 4470909.6594 0))",2723345,Verde,Batería,2
"MULTILINESTRING Z ((440862.989 4470926.6604 0,440825.3765 4470893.7165 0))",2723347,Verde,Línea,10
"MULTILINESTRING Z ((440865.0889 4470924.2265 0,440826.874 4470891.9834 0))",2723348,Verde,Línea,10
"MULTILINESTRING Z ((440868.739 4470858.7427 0,440872.4057 4470861.8261 0))",2723353,Verde,Batería,2
"MULTILINESTRING Z ((440899.823 4470878.5058 0,440861.9098 4470846.1711 0))",2723354,Verde,Línea,8
"MULTILINESTRING Z ((440770.0307 4470917.0761 0,440773.4057 4470913.2011 0))",2723361,Verde,Línea,1
"MULTILINESTRING Z ((440799.5307 4470905.2011 0,440789.4057 4470916.2011 0))",2723364,Verde,Línea,3
"MULTILINESTRING Z ((440827.8189 4470872.4108 0,440842.1784 4470855.1587 0))",2723365,Verde,Línea,4
"MULTILINESTRING Z ((440843.2807 4470829.3261 0,440840.0307 4470833.3261 0))",2723366,Verde,Línea,1
"MULTILINESTRING Z ((440866.989 4470802.7427 0,440856.5723 4470814.1594 0))",2723367,Verde,Línea,3
"MULTILINESTRING Z ((440861.4966 4470833.2579 0,440910.98 4470777.9893 0))",2723368,Verde,Línea,13
"MULTILINESTRING Z ((440877.2971 4470790.8987 0,440892.3974 4470773.0989 0))",2723369,Verde,Línea,4
"MULTILINESTRING Z ((440916.9057 4470710.7011 0,440915.7807 4470724.0761 0,440915.0307 4470731.4511 0,440914.0307 4470736.4511 0,440912.1557 4470743.8261 0,440911.0307 4470746.5761 0))",2723370,Verde,Línea,7
"MULTILINESTRING Z ((440919.3223 4470682.4094 0,440917.4057 4470705.6594 0))",2723371,Verde,Línea,4
"MULTILINESTRING Z ((440938.4057 4470663.7011 0,440937.6557 4470673.5761 0))",2723374,Verde,Línea,2
"MULTILINESTRING Z ((440939.1557 4470655.8261 0,440940.1557 4470640.5761 0))",2723375,Verde,Línea,2
"MULTILINESTRING Z ((440928.0723 4470639.9094 0,440928.3223 4470633.5761 0))",2723377,Verde,Línea,1
"MULTILINESTRING Z ((440991.9179 4470726.242 0,440975.3345 4470714.8254 0))",2723379,Verde,Línea,4
"MULTILINESTRING Z ((440948.3345 4470694.4087 0,440964.2512 4470705.0754 0))",2723380,Verde,Línea,4
"MULTILINESTRING Z ((440976.5845 4470712.742 0,440985.8345 4470718.992 0))",2723381,Verde,Línea,2
"MULTILINESTRING Z ((441038.5307 4470707.9511 0,441117.4057 4470622.0761 0))",2723382,Verde,Línea,22
"MULTILINESTRING Z ((441031.4057 4470704.4511 0,441090.9057 4470636.3261 0))",2723383,Verde,Línea,16
"MULTILINESTRING Z ((441098.7807 4470627.2011 0,441112.6557 4470611.2011 0))",2723384,Verde,Línea,4
"MULTILINESTRING Z ((441067.4057 4470546.0761 0,441081.7807 4470559.2011 0))",2723387,Verde,Línea,4
"MULTILINESTRING Z ((441072.1557 4470558.2011 0,441062.5307 4470549.0761 0))",2723388,Verde,Línea,2
"MULTILINESTRING Z ((441055.6557 4470532.9511 0,441062.7807 4470539.0761 0))",2723389,Verde,Línea,2
"MULTILINESTRING Z ((440926.5307 4470605.8261 0,440928.0307 4470585.5761 0))",2723390,Verde,Línea,4
"MULTILINESTRING Z ((440928.5723 4470579.9927 0,440929.0723 4470574.5761 0))",2723391,Verde,Línea,1
"MULTILINESTRING Z ((440930.7807 4470556.3261 0,440929.7807 4470566.5761 0))",2723392,Verde,Línea,2
"MULTILINESTRING Z ((441002.5723 4470499.7427 0,441012.739 4470489.3261 0))",2723393,Verde,Batería,5
"MULTILINESTRING Z ((441035.1834 4470401.6316 0,441059.7946 4470423.965 0))",2723395,Verde,Línea,7
"MULTILINESTRING Z ((440950.1557 4470290.3261 0,440951.0307 4470278.8261 0))",2723397,Azul,Línea,2
"MULTILINESTRING Z ((440948.6557 4470305.9511 0,440949.0307 4470300.3261 0))",2723398,Azul,Línea,1
"MULTILINESTRING Z ((440961.3223 4470327.9927 0,440963.4057 4470296.2427 0))",2723399,Azul,Línea,4
"MULTILINESTRING Z ((440959.9057 4470351.3261 0,440959.489 4470356.7427 0))",2723400,Azul,Línea,1
"MULTILINESTRING Z ((440947.4057 4470321.0761 0,440944.9057 4470357.0761 0))",2723401,Azul,Línea,7
"MULTILINESTRING Z ((440943.7512 4470378.9087 0,440944.6679 4470364.5754 0))",2723402,Azul,Línea,3
"MULTILINESTRING Z ((440958.489 4470378.9094 0,440955.9057 4470413.7427 0))",2723406,Azul,Línea,7
"MULTILINESTRING Z ((440953.239 4470448.2427 0,440953.8223 4470437.9927 0))",2723407,Azul,Línea,2
"MULTILINESTRING Z ((440938.2807 4470455.8261 0,440940.0307 4470432.0761 0))",2723408,Azul,Línea,4
"MULTILINESTRING Z ((440952.5307 4470454.9511 0,440952.1557 4470460.4511 0))",2723411,Azul,Línea,1
"MULTILINESTRING Z ((440951.6557 4470472.7011 0,440951.9057 4470467.0761 0))",2723413,Azul,Línea,1
"MULTILINESTRING Z ((440865.009 4470457.5347 0,440889.9057 4470459.0843 0))",2723415,Verde,Línea,5
"MULTILINESTRING Z ((440924.4011 4470461.8006 0,440903.001 4470460.4003 0))",2723416,Verde,Línea,4
"MULTILINESTRING Z ((440950.811 4470481.4908 0,440949.3081 4470502.0996 0))",2723417,Verde,Línea,4
"MULTILINESTRING Z ((440948.489 4470521.2427 0,440949.3223 4470506.9094 0))",2723418,Verde,Línea,3
"MULTILINESTRING Z ((440947.5307 4470537.3261 0,440947.9057 4470532.2011 0))",2723419,Verde,Línea,1
"MULTILINESTRING Z ((440795.8602 4470524.9559 0,440833.2626 4470528.4495 0))",2723420,Verde,Línea,7
"MULTILINESTRING Z ((440864.7053 4470531.1211 0,440919.1648 4470535.2312 0))",2723421,Verde,Línea,9
"MULTILINESTRING Z ((440794.1996 4470538.5987 0,440801.5996 4470539.1988 0))",2723422,Azul,Batería,3
"MULTILINESTRING Z ((440802.9996 4470539.2988 0,440812.6997 4470540.0989 0))",2723423,Azul,Batería,4
"MULTILINESTRING Z ((440814.1997 4470540.199 0,440823.7997 4470540.9991 0))",2723424,Azul,Batería,4
"MULTILINESTRING Z ((440824.8997 4470540.9991 0,440835.4997 4470541.8992 0))",2723425,Azul,Batería,4
"MULTILINESTRING Z ((440863.2998 4470544.1995 0,440873.0999 4470545.0996 0))",2723426,Azul,Batería,4
"MULTILINESTRING Z ((440874.5999 4470545.1997 0,440884.2999 4470546.0998 0))",2723427,Azul,Batería,4
"MULTILINESTRING Z ((440885.4999 4470546.1998 0,440895.4 4470547.0999 0))",2723428,Azul,Batería,4
"MULTILINESTRING Z ((440896.7 4470547.1999 0,440906.3 4470548.0 0))",2723429,Azul,Batería,4
"MULTILINESTRING Z ((440907.9057 4470548.0761 0,440912.5307 4470548.7011 0))",2723430,Azul,Batería,2
"MULTILINESTRING Z ((440777.1557 4470857.5761 0,440765.9057 4470847.7011 0))",2723433,Verde,Línea,3
