WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440738.5168 4470824.0761 0,440757.7946 4470840.2983 0))",2723434,Verde,Línea,5
"MULTILINESTRING Z ((440688.2612 4470925.0794 0,440684.9001 4470939.698 0))",2723436,Verde,Línea,3
"MULTILINESTRING Z ((440694.3437 4470898.1548 0,440690.0488 4470916.7182 0))",2723437,Verde,Línea,4
"MULTILINESTRING Z ((440664.2807 4470916.5761 0,440674.2807 4470872.7011 0))",2723438,Verde,Línea,8
"MULTILINESTRING Z ((440701.5307 4470867.7011 0,440695.2807 4470895.5761 0))",2723439,Verde,Línea,5
"MULTILINESTRING Z ((440708.9057 4470836.0761 0,440705.739 4470850.4094 0))",2723440,Verde,Línea,3
"MULTILINESTRING Z ((440711.5016 4470823.9988 0,440709.2608 4470833.7445 0))",2723442,Verde,Línea,2
"MULTILINESTRING Z ((440683.7807 4470843.3261 0,440685.7807 4470833.0761 0))",2723446,Verde,Línea,2
"MULTILINESTRING Z ((440695.5875 4470774.5802 0,440690.1123 4470796.7909 0))",2723448,Verde,Línea,4
"MULTILINESTRING Z ((440695.8964 4470773.8966 0,440702.1968 4470745.9968 0))",2723449,Verde,Línea,5
"MULTILINESTRING Z ((440702.4968 4470745.2968 0,440709.0671 4470717.327 0))",2723450,Verde,Línea,5
"MULTILINESTRING Z ((440709.3272 4470716.5224 0,440715.5255 4470689.1463 0))",2723451,Verde,Línea,5
"MULTILINESTRING Z ((440743.1557 4470691.8261 0,440741.3223 4470700.8261 0))",2723452,Azul,Línea,2
"MULTILINESTRING Z ((440741.2807 4470701.8261 0,440736.5307 4470721.3261 0))",2723453,Azul,Línea,4
"MULTILINESTRING Z ((440733.9865 4470730.9288 0,440735.2372 4470725.9473 0))",2723454,Azul,Línea,1
"MULTILINESTRING Z ((440727.5307 4470756.4511 0,440731.1557 4470740.7011 0))",2723455,Azul,Línea,3
"MULTILINESTRING Z ((440724.1557 4470770.7011 0,440721.9057 4470780.0761 0))",2723456,Azul,Línea,2
"MULTILINESTRING Z ((440768.989 4470581.9927 0,440771.0723 4470571.4927 0))",2723458,Azul,Línea,2
"MULTILINESTRING Z ((440775.6557 4470550.8261 0,440777.5307 4470543.7011 0))",2723460,Azul,Línea,1
"MULTILINESTRING Z ((440748.5307 4470546.3261 0,440742.5307 4470572.5761 0))",2723462,Verde,Línea,5
"MULTILINESTRING Z ((440748.6557 4470544.2011 0,440754.9057 4470517.8261 0))",2723463,Verde,Línea,5
"MULTILINESTRING Z ((440755.0307 4470516.2011 0,440760.9057 4470489.5761 0))",2723464,Verde,Línea,5
"MULTILINESTRING Z ((440761.5307 4470487.7011 0,440762.7807 4470482.0761 0))",2723465,Verde,Línea,1
"MULTILINESTRING Z ((440781.981 4470517.0051 0,440785.7312 4470502.0042 0))",2723466,Verde,Línea,3
"MULTILINESTRING Z ((440786.4812 4470499.004 0,440796.0443 4470455.5013 0))",2723467,Verde,Línea,8
"MULTILINESTRING Z ((440798.7807 4470331.7011 0,440797.6557 4470337.3261 0))",2723468,Verde,Línea,1
"MULTILINESTRING Z ((440811.9057 4470274.2011 0,440814.0307 4470265.2011 0))",2723470,Verde,Línea,2
"MULTILINESTRING Z ((440824.1557 4470337.7011 0,440822.6557 4470343.0761 0))",2723471,Verde,Línea,1
"MULTILINESTRING Z ((440829.7807 4470311.7011 0,440824.2807 4470336.2011 0))",2723472,Verde,Línea,5
"MULTILINESTRING Z ((444534.4057 4475858.8261 0,444536.5723 4475846.0761 0))",2723473,Azul,Línea,2
"MULTILINESTRING Z ((440832.5307 4470297.9511 0,440830.1557 4470309.3261 0))",2723474,Verde,Línea,2
"MULTILINESTRING Z ((440835.9843 4470283.178 0,440832.9841 4470296.8663 0))",2723475,Verde,Línea,3
"MULTILINESTRING Z ((440838.797 4470269.1146 0,440836.3593 4470281.1154 0))",2723476,Verde,Línea,2
"MULTILINESTRING Z ((440906.2807 4470211.3261 0,440870.9057 4470187.4511 0))",2723477,Azul,Línea,7
"MULTILINESTRING Z ((440605.9612 4470984.965 0,440609.9057 4470988.2427 0))",2723478,Verde,Línea,1
"MULTILINESTRING Z ((440583.989 4470965.5761 0,440579.4057 4470961.9094 0))",2723479,Verde,Línea,1
"MULTILINESTRING Z ((440566.4057 4470950.4094 0,440575.239 4470957.9927 0))",2723480,Verde,Línea,2
"MULTILINESTRING Z ((440635.739 4470944.4927 0,440645.739 4470952.9927 0))",2723481,Verde,Línea,3
"MULTILINESTRING Z ((440601.5723 4470915.2427 0,440621.8223 4470932.4094 0))",2723482,Verde,Línea,5
"MULTILINESTRING Z ((440564.239 4470941.9094 0,440581.3223 4470922.2427 0))",2723483,Verde,Línea,5
"MULTILINESTRING Z ((440563.6557 4470885.6594 0,440567.989 4470888.9927 0))",2723485,Verde,Línea,1
"MULTILINESTRING Z ((440598.489 4470902.1594 0,440604.9057 4470894.6594 0))",2723486,Verde,Línea,2
"MULTILINESTRING Z ((440628.8207 4470867.3877 0,440608.5401 4470890.8333 0))",2723487,Verde,Línea,6
"MULTILINESTRING Z ((440645.4057 4470810.8261 0,440642.3223 4470824.6594 0))",2723489,Verde,Línea,3
"MULTILINESTRING Z ((440571.0723 4470862.1594 0,440581.6557 4470861.4927 0))",2723492,Verde,Línea,2
"MULTILINESTRING Z ((440588.7786 4470860.9634 0,440624.7007 4470858.5476 0))",2723493,Verde,Línea,7
"MULTILINESTRING Z ((442836.6557 4478569.9094 0,442838.739 4478549.3261 0))",2723494,Verde,Línea,4
"MULTILINESTRING Z ((440570.739 4470858.9094 0,440563.489 4470859.1594 0))",2723495,Verde,Línea,1
"MULTILINESTRING Z ((440588.6557 4470857.6594 0,440572.0723 4470858.8261 0))",2723496,Verde,Línea,3
"MULTILINESTRING Z ((440599.5893 4470856.8383 0,440630.5008 4470854.4977 0))",2723497,Verde,Línea,6
"MULTILINESTRING Z ((440511.2991 4470955.7959 0,440518.1417 4470947.8317 0))",2723498,Verde,Línea,2
"MULTILINESTRING Z ((440519.0534 4470946.7705 0,440538.9296 4470923.6364 0))",2723499,Verde,Línea,6
"MULTILINESTRING Z ((440542.9989 4470983.7962 0,440548.5034 4470929.0723 0))",2723500,Verde,Línea,10
"MULTILINESTRING Z ((440548.4057 4470921.0761 0,440549.3223 4470911.3261 0))",2723501,Verde,Línea,2
"MULTILINESTRING Z ((440552.0201 4470887.1367 0,440549.8098 4470908.4465 0))",2723502,Verde,Línea,4
"MULTILINESTRING Z ((440482.6114 4470903.2775 0,440479.3338 4470907.0534 0))",2723503,Azul,Línea,1
"MULTILINESTRING Z ((440532.8603 4470861.7365 0,440537.4326 4470865.6216 0))",2723505,Verde,Línea,1
"MULTILINESTRING Z ((440543.5878 4470870.8516 0,440548.1602 4470874.7367 0))",2723506,Verde,Línea,1
"MULTILINESTRING Z ((440546.4057 4470867.9927 0,440541.739 4470864.1594 0))",2723507,Azul,Línea,1
"MULTILINESTRING Z ((440505.425 4470834.5536 0,440520.5004 4470847.6965 0))",2723508,Azul,Línea,4
"MULTILINESTRING Z ((440493.2001 4470823.9009 0,440505.2608 4470834.4105 0))",2723509,Azul,Línea,3
"MULTILINESTRING Z ((440600.989 4470829.3261 0,440597.3223 4470846.3261 0))",2723511,Verde,Línea,3
"MULTILINESTRING Z ((440592.5723 4470851.1594 0,440600.989 4470813.2427 0))",2723512,Verde,Línea,7
"MULTILINESTRING Z ((440601.1557 4470812.2011 0,440603.9057 4470799.7011 0))",2723513,Verde,Línea,2
"MULTILINESTRING Z ((440604.1557 4470798.2011 0,440605.4057 4470792.9511 0))",2723514,Verde,Línea,1
"MULTILINESTRING Z ((440608.739 4470778.8261 0,440606.489 4470788.5761 0))",2723515,Verde,Línea,2
"MULTILINESTRING Z ((440428.6557 4470884.6594 0,440432.0723 4470880.7427 0))",2723516,Verde,Línea,1
"MULTILINESTRING Z ((440434.4057 4470877.9511 0,440453.1557 4470856.3261 0))",2723517,Verde,Línea,5
"MULTILINESTRING Z ((440463.239 4470844.5761 0,440456.989 4470851.7427 0))",2723518,Verde,Línea,2
"MULTILINESTRING Z ((440464.0284 4470843.6429 0,440471.9791 4470834.4395 0))",2723519,Verde,Línea,2
"MULTILINESTRING Z ((440478.5723 4470826.9094 0,440472.3223 4470833.9927 0))",2723520,Verde,Línea,2
"MULTILINESTRING Z ((440570.7343 4470763.8938 0,440574.2961 4470748.2953 0))",2723522,Verde,Línea,3
"MULTILINESTRING Z ((440490.9057 4470811.7011 0,440498.2807 4470803.4511 0))",2723523,Verde,Línea,2
"MULTILINESTRING Z ((440499.0411 4470802.4909 0,440518.9517 4470779.9185 0))",2723524,Verde,Línea,6
"MULTILINESTRING Z ((440523.1557 4470774.8261 0,440556.0307 4470737.5761 0))",2723525,Verde,Línea,9
"MULTILINESTRING Z ((440379.9057 4470850.7427 0,440386.5723 4470843.2427 0))",2723526,Verde,Línea,2
"MULTILINESTRING Z ((440414.489 4470811.9094 0,440435.3223 4470787.8261 0))",2723527,Verde,Línea,6
"MULTILINESTRING Z ((440465.0616 4470803.1662 0,440476.3002 4470813.1008 0))",2723530,Verde,Línea,3
"MULTILINESTRING Z ((440446.9057 4470787.0761 0,440458.5307 4470797.5761 0))",2723531,Verde,Línea,3
"MULTILINESTRING Z ((440408.4006 4470750.5002 0,440434.3004 4470772.9005 0))",2723532,Verde,Línea,6
"MULTILINESTRING Z ((440352.9593 4470846.4645 0,440354.8759 4470829.1093 0))",2723533,Verde,Línea,3
"MULTILINESTRING Z ((440391.2486 4470803.1959 0,440365.5255 4470799.2703 0))",2723535,Verde,Línea,5
"MULTILINESTRING Z ((440391.6619 4470798.1339 0,440366.042 4470794.6215 0))",2723536,Verde,Línea,5
"MULTILINESTRING Z ((440359.239 4470791.1594 0,440361.3223 4470776.8261 0))",2723538,Verde,Línea,3
"MULTILINESTRING Z ((440356.489 4470789.9094 0,440359.1557 4470769.1594 0))",2723539,Verde,Línea,4
"MULTILINESTRING Z ((440361.7966 4470773.5301 0,440362.542 4470765.864 0))",2723540,Verde,Línea,1
"MULTILINESTRING Z ((440363.239 4470761.0761 0,440364.489 4470751.2427 0))",2723541,Verde,Línea,2
"MULTILINESTRING Z ((440373.1005 4470741.1999 0,440391.9177 4470743.9603 0))",2723542,Verde,Línea,4
"MULTILINESTRING Z ((440302.489 4470839.8261 0,440304.4057 4470824.5761 0))",2723543,Verde,Línea,3
"MULTILINESTRING Z ((440307.739 4470799.8261 0,440310.5723 4470777.4927 0))",2723545,Verde,Línea,4
"MULTILINESTRING Z ((440311.739 4470771.0761 0,440312.8223 4470760.4094 0))",2723546,Verde,Línea,2
"MULTILINESTRING Z ((440314.8418 4470743.1851 0,440313.6706 4470753.4066 0))",2723547,Verde,Línea,2
"MULTILINESTRING Z ((440343.989 4470739.6594 0,440353.8223 4470740.9094 0))",2723548,Verde,Línea,2
"MULTILINESTRING Z ((440329.239 4470737.8261 0,440343.3223 4470739.5761 0))",2723549,Verde,Línea,3
"MULTILINESTRING Z ((440323.8223 4470737.1594 0,440328.4057 4470737.7427 0))",2723550,Verde,Línea,1
"MULTILINESTRING Z ((440456.1557 4470763.4927 0,440463.1557 4470755.4927 0))",2723552,Verde,Línea,2
"MULTILINESTRING Z ((440470.989 4470746.9927 0,440477.739 4470739.2427 0))",2723553,Verde,Línea,2
"MULTILINESTRING Z ((440413.0307 4470733.0761 0,440421.0307 4470723.4511 0))",2723555,Verde,Línea,2
"MULTILINESTRING Z ((440423.489 4470720.5761 0,440427.739 4470715.8261 0))",2723556,Verde,Línea,1
"MULTILINESTRING Z ((442810.4057 4477768.4927 0,442824.0723 4477768.2427 0,442832.989 4477769.4927 0))",2723557,Verde,Línea,4
"MULTILINESTRING Z ((440428.3223 4470715.1594 0,440444.0723 4470695.9927 0))",2723558,Verde,Línea,5
"MULTILINESTRING Z ((440249.739 4470832.6594 0,440252.4057 4470810.7427 0))",2723560,Verde,Línea,4
"MULTILINESTRING Z ((440246.239 4470832.4927 0,440248.9057 4470810.4094 0))",2723561,Verde,Línea,4
"MULTILINESTRING Z ((440249.5723 4470806.0761 0,440250.7807 4470795.9511 0))",2723562,Verde,Línea,2
"MULTILINESTRING Z ((440251.2693 4470790.1794 0,440253.2321 4470775.3033 0))",2723564,Verde,Línea,3
"MULTILINESTRING Z ((440254.3648 4470767.7095 0,440255.9264 4470755.0747 0))",2723565,Verde,Línea,2
"MULTILINESTRING Z ((440258.3043 4470762.0309 0,440261.4985 4470736.7967 0))",2723566,Verde,Línea,5
"MULTILINESTRING Z ((440256.2807 4470750.4511 0,440258.4057 4470736.2011 0))",2723567,Verde,Línea,3
"MULTILINESTRING Z ((440271.9997 4470727.3036 0,440305.2003 4470731.7991 0))",2723568,Verde,Línea,6
"MULTILINESTRING Z ((440196.989 4470822.6594 0,440198.739 4470810.6594 0))",2723569,Verde,Línea,2
"MULTILINESTRING Z ((440198.8223 4470809.9927 0,440200.8223 4470794.9927 0))",2723570,Verde,Línea,3
"MULTILINESTRING Z ((440199.989 4470824.5761 0,440204.5723 4470788.6594 0))",2723571,Verde,Línea,7
"MULTILINESTRING Z ((440200.9594 4470791.0058 0,440202.8189 4470774.4769 0))",2723572,Verde,Línea,3
"MULTILINESTRING Z ((440206.3313 4470774.5802 0,440205.5048 4470779.7455 0))",2723573,Verde,Línea,1
"MULTILINESTRING Z ((440203.739 4470768.9927 0,440204.739 4470762.8261 0))",2723574,Verde,Línea,1
"MULTILINESTRING Z ((440208.8993 4470730.3028 0,440206.881 4470745.0622 0))",2723575,Verde,Línea,3
"MULTILINESTRING Z ((440221.6557 4470722.7427 0,440243.239 4470725.7427 0))",2723577,Verde,Línea,4
"MULTILINESTRING Z ((440149.8223 4470818.9094 0,440151.239 4470807.0761 0))",2723578,Verde,Línea,2
"MULTILINESTRING Z ((440146.5723 4470815.9094 0,440150.989 4470780.2427 0,440150.989 4470779.6594 0))",2723579,Verde,Línea,7
"MULTILINESTRING Z ((440152.1501 4470800.5744 0,440152.8954 4470794.0795 0))",2723580,Verde,Línea,1
"MULTILINESTRING Z ((440153.8223 4470787.8261 0,440154.989 4470778.9927 0))",2723581,Verde,Línea,2
"MULTILINESTRING Z ((440161.9057 4470725.1594 0,440155.489 4470774.5761 0))",2723582,Verde,Línea,9
"MULTILINESTRING Z ((440159.0172 4470718.5885 0,440152.1991 4470771.3777 0))",2723583,Verde,Línea,10
"MULTILINESTRING Z ((440135.5723 4470710.5761 0,440121.3223 4470708.6594 0))",2723584,Verde,Línea,2
"MULTILINESTRING Z ((440170.9993 4470713.5025 0,440186.7249 4470715.5889 0))",2723585,Verde,Línea,3
"MULTILINESTRING Z ((440186.9766 4470715.629 0,440202.4994 4470717.7028 0))",2723586,Verde,Línea,3
"MULTILINESTRING Z ((439601.3223 4470725.1594 0,439607.8223 4470704.6594 0))",2723594,Azul,Línea,4
"MULTILINESTRING Z ((439608.3223 4470703.5761 0,439615.0723 4470681.9094 0))",2723595,Azul,Línea,4
"MULTILINESTRING Z ((439625.5723 4470625.4927 0,439626.6557 4470612.0761 0))",2723606,Azul,Línea,3
"MULTILINESTRING Z ((439627.0307 4470610.4511 0,439627.7807 4470595.9511 0))",2723607,Azul,Línea,3
"MULTILINESTRING Z ((439701.7984 4470600.4974 0,439685.7024 4470598.2332 0))",2723610,Verde,Línea,3
"MULTILINESTRING Z ((439651.0723 4470619.5761 0,439651.6557 4470614.3261 0))",2723612,Verde,Línea,1
"MULTILINESTRING Z ((439649.4057 4470630.2427 0,439650.239 4470623.9094 0))",2723613,Verde,Línea,1
"MULTILINESTRING Z ((439636.989 4470715.7427 0,439642.3223 4470678.4094 0))",2723623,Verde,Línea,8
"MULTILINESTRING Z ((439634.8223 4470732.9094 0,439635.5723 4470726.9927 0))",2723626,Verde,Línea,1
"MULTILINESTRING Z ((439673.989 4470751.5761 0,439679.0723 4470726.9094 0))",2723628,Verde,Línea,5
"MULTILINESTRING Z ((439696.8739 4470643.0348 0,439695.5442 4470649.1874 0))",2723631,Verde,Línea,1
"MULTILINESTRING Z ((439701.6557 4470621.9927 0,439699.6557 4470631.9927 0))",2723632,Verde,Línea,2
"MULTILINESTRING Z ((439704.5723 4470606.8261 0,439703.4057 4470612.0761 0))",2723633,Verde,Línea,1
"MULTILINESTRING Z ((439734.3068 4470638.4273 0,439739.9234 4470639.1111 0))",2723635,Verde,Línea,1
"MULTILINESTRING Z ((439743.3223 4470639.6594 0,439748.4057 4470640.2427 0))",2723636,Verde,Línea,1
"MULTILINESTRING Z ((439716.9967 4470759.1969 0,439721.9779 4470742.1642 0))",2723641,Verde,Línea,3
"MULTILINESTRING Z ((439722.3223 4470741.4094 0,439724.739 4470732.6594 0))",2723642,Verde,Línea,2
"MULTILINESTRING Z ((439725.533 4470729.2441 0,439728.7752 4470718.4539 0))",2723643,Verde,Línea,2
"MULTILINESTRING Z ((439729.893 4470714.7424 0,439734.4918 4470698.6772 0))",2723644,Verde,Línea,3
"MULTILINESTRING Z ((439765.5723 4470642.4094 0,439770.989 4470643.1594 0))",2723646,Verde,Línea,1
"MULTILINESTRING Z ((439782.239 4470644.4094 0,439787.9057 4470645.1594 0))",2723647,Verde,Línea,1
"MULTILINESTRING Z ((439791.239 4470645.6594 0,439800.6557 4470646.9927 0))",2723648,Verde,Línea,2
"MULTILINESTRING Z ((439799.1557 4470642.9094 0,439779.1557 4470640.7427 0))",2723649,Verde,Línea,4
"MULTILINESTRING Z ((439771.6557 4470639.4094 0,439765.989 4470638.8261 0))",2723650,Verde,Línea,1
"MULTILINESTRING Z ((439819.4057 4470645.9094 0,439849.739 4470650.0761 0))",2723651,Verde,Línea,6
"MULTILINESTRING Z ((439821.4057 4470649.9094 0,439841.8223 4470652.6594 0))",2723652,Verde,Línea,4
"MULTILINESTRING Z ((439775.6557 4470648.4927 0,439772.3223 4470673.4927 0))",2723654,Verde,Línea,5
"MULTILINESTRING Z ((439764.0265 4470738.8969 0,439765.2009 4470728.5404 0))",2723658,Verde,Línea,2
"MULTILINESTRING Z ((439760.739 4470764.9094 0,439763.489 4470743.9927 0))",2723660,Verde,Línea,4
"MULTILINESTRING Z ((439769.9057 4470738.6594 0,439790.6557 4470741.4927 0))",2723679,Verde,Línea,4
"MULTILINESTRING Z ((439792.5773 4470735.4879 0,439794.0277 4470724.5439 0))",2723681,Verde,Línea,2
"MULTILINESTRING Z ((439794.5723 4470720.9927 0,439795.489 4470714.8261 0))",2723684,Verde,Línea,1
"MULTILINESTRING Z ((439802.0158 4470692.925 0,439800.0468 4470708.7663 0))",2723685,Verde,Línea,3
"MULTILINESTRING Z ((440114.5307 4470696.9511 0,440116.6557 4470680.3261 0))",2723687,Verde,Línea,3
"MULTILINESTRING Z ((440117.239 4470676.1594 0,440121.3223 4470645.0761 0))",2723689,Verde,Línea,6
"MULTILINESTRING Z ((440121.8501 4470640.8538 0,440123.9057 4470625.1316 0))",2723690,Verde,Línea,3
"MULTILINESTRING Z ((439806.0723 4470662.4927 0,439807.489 4470651.5761 0))",2723691,Verde,Línea,2
"MULTILINESTRING Z ((440125.239 4470618.5761 0,440128.739 4470588.6594 0))",2723693,Verde,Línea,6
"MULTILINESTRING Z ((440129.739 4470582.1594 0,440130.4057 4470576.9927 0))",2723695,Verde,Línea,1
"MULTILINESTRING Z ((440131.228 4470571.8943 0,440132.571 4470560.7372 0))",2723697,Verde,Línea,2
"MULTILINESTRING Z ((439837.8223 4470748.2427 0,439801.489 4470743.2427 0))",2723698,Verde,Línea,8
"MULTILINESTRING Z ((440161.2994 4470703.3024 0,440164.3997 4470680.1025 0))",2723700,Verde,Línea,4
"MULTILINESTRING Z ((440164.489 4470704.0761 0,440166.3223 4470689.0761 0))",2723701,Verde,Línea,3
"MULTILINESTRING Z ((439841.2971 4470775.5983 0,439844.1243 4470753.192 0))",2723704,Verde,Línea,4
"MULTILINESTRING Z ((439844.6557 4470749.2011 0,439846.2807 4470737.7011 0))",2723706,Verde,Línea,2
"MULTILINESTRING Z ((440165.0998 4470674.6026 0,440169.9955 4470632.9193 0))",2723708,Verde,Línea,7
"MULTILINESTRING Z ((440173.4057 4470627.4094 0,440172.739 4470632.9094 0))",2723709,Verde,Línea,1
"MULTILINESTRING Z ((440177.8223 4470594.7427 0,440175.989 4470609.5761 0))",2723712,Verde,Línea,3
"MULTILINESTRING Z ((440174.3223 4470600.9094 0,440175.1557 4470594.8261 0))",2723713,Verde,Línea,1
"MULTILINESTRING Z ((440180.0723 4470576.5761 0,440178.0723 4470591.2427 0))",2723715,Verde,Línea,3
"MULTILINESTRING Z ((439843.0723 4470737.5761 0,439844.989 4470721.2427 0))",2723716,Verde,Línea,3
"MULTILINESTRING Z ((440175.489 4470590.7427 0,440178.1557 4470568.9094 0))",2723717,Verde,Línea,4
"MULTILINESTRING Z ((439847.239 4470731.4927 0,439850.1557 4470707.8261 0))",2723718,Verde,Línea,5
"MULTILINESTRING Z ((440183.3223 4470558.5761 0,440182.8223 4470564.0761 0))",2723719,Verde,Línea,1
"MULTILINESTRING Z ((440179.489 4470557.8261 0,440178.8223 4470563.1594 0))",2723720,Verde,Línea,1
"MULTILINESTRING Z ((439850.4057 4470681.1594 0,439846.8223 4470709.2427 0))",2723721,Verde,Línea,6
"MULTILINESTRING Z ((440213.7496 4470710.693 0,440217.507 4470680.7516 0))",2723722,Azul,Línea,6
"MULTILINESTRING Z ((440212.6329 4470695.7579 0,440211.1867 4470708.3612 0))",2723723,Verde,Línea,2
"MULTILINESTRING Z ((439855.0903 4470674.4735 0,439853.0924 4470689.3638 0))",2723724,Verde,Línea,3
"MULTILINESTRING Z ((440214.4057 4470679.4927 0,440218.739 4470644.9927 0))",2723725,Verde,Línea,7
"MULTILINESTRING Z ((440223.6557 4470634.9927 0,440226.239 4470613.4094 0))",2723728,Verde,Línea,4
"MULTILINESTRING Z ((439855.489 4470668.6594 0,439856.9057 4470658.1594 0))",2723729,Verde,Línea,2
"MULTILINESTRING Z ((440219.3223 4470641.4094 0,440227.489 4470574.9927 0))",2723730,Verde,Línea,12
"MULTILINESTRING Z ((439856.5723 4470692.8261 0,439866.489 4470694.1594 0))",2723732,Verde,Línea,2
"MULTILINESTRING Z ((439894.6557 4470697.9094 0,439870.6557 4470694.7427 0))",2723735,Verde,Línea,5
"MULTILINESTRING Z ((440230.5723 4470579.4927 0,440231.989 4470565.4927 0))",2723738,Verde,Línea,3
"MULTILINESTRING Z ((440228.8223 4470565.2427 0,440227.989 4470571.0761 0))",2723739,Verde,Línea,1
"MULTILINESTRING Z ((439892.8786 4470767.8489 0,439895.1072 4470751.621 0))",2723743,Verde,Línea,3
"MULTILINESTRING Z ((440260.8952 4470717.312 0,440262.4568 4470702.0508 0))",2723746,Azul,Línea,3
"MULTILINESTRING Z ((440262.8223 4470698.4927 0,440263.9057 4470687.3261 0))",2723747,Azul,Línea,2
"MULTILINESTRING Z ((440263.9759 4470717.5554 0,440264.6991 4470711.5637 0))",2723749,Verde,Línea,1
"MULTILINESTRING Z ((439894.9057 4470729.6594 0,439895.6557 4470723.8261 0))",2723750,Verde,Línea,1
"MULTILINESTRING Z ((440265.3316 4470704.4287 0,440266.8222 4470693.3555 0))",2723752,Verde,Línea,2
"MULTILINESTRING Z ((439896.1137 4470718.7588 0,439898.2654 4470703.9139 0))",2723755,Verde,Línea,3
"MULTILINESTRING Z ((439925.4016 4470704.9843 0,439905.5793 4470702.3242 0))",2723756,Verde,Línea,4
"MULTILINESTRING Z ((439929.6557 4470705.0761 0,439936.239 4470706.0761 0))",2723758,Verde,Línea,1
"MULTILINESTRING Z ((439949.5718 4470708.0673 0,439954.7017 4470708.6189 0))",2723761,Verde,Línea,1
"MULTILINESTRING Z ((439940.691 4470706.7434 0,439945.4348 4470707.4605 0))",2723763,Verde,Línea,1
"MULTILINESTRING Z ((439905.1557 4470743.7427 0,439910.4057 4470744.4927 0))",2723772,Verde,Línea,1
"MULTILINESTRING Z ((440263.989 4470686.4927 0,440265.239 4470675.9094 0))",2723775,Verde,Línea,2
"MULTILINESTRING Z ((440267.3223 4470662.4094 0,440268.6557 4470648.4094 0))",2723777,Verde,Línea,3
"MULTILINESTRING Z ((440275.5307 4470626.2011 0,440276.0307 4470620.7011 0))",2723779,Verde,Línea,1
"MULTILINESTRING Z ((440275.5307 4470593.7011 0,440276.6557 4470584.8261 0))",2723781,Verde,Línea,2
"MULTILINESTRING Z ((440279.885 4470590.5926 0,440282.261 4470572.5141 0))",2723782,Verde,Línea,3
"MULTILINESTRING Z ((440277.989 4470572.7427 0,440277.239 4470577.8261 0))",2723783,Verde,Línea,1
"MULTILINESTRING Z ((439975.989 4470752.7427 0,439986.0723 4470754.2427 0))",2723784,Verde,Línea,2
"MULTILINESTRING Z ((440317.239 4470724.5761 0,440319.0723 4470709.7427 0))",2723785,Verde,Línea,3
"MULTILINESTRING Z ((440314.1557 4470724.4094 0,440318.6557 4470687.4094 0))",2723786,Verde,Línea,7
"MULTILINESTRING Z ((440321.239 4470692.4094 0,440322.4057 4470681.8261 0))",2723787,Verde,Línea,2
"MULTILINESTRING Z ((440319.239 4470683.4094 0,440320.9057 4470668.5761 0))",2723788,Verde,Línea,3
"MULTILINESTRING Z ((440322.9057 4470677.6594 0,440324.239 4470665.9094 0))",2723789,Verde,Línea,2
"MULTILINESTRING Z ((440327.1557 4470643.9511 0,440324.7807 4470662.2011 0))",2723790,Verde,Línea,3
"MULTILINESTRING Z ((440325.0723 4470633.4094 0,440322.8223 4470652.1594 0))",2723791,Verde,Línea,4
"MULTILINESTRING Z ((439986.8223 4470754.3261 0,440026.739 4470759.4927 0))",2723792,Verde,Línea,8
"MULTILINESTRING Z ((440328.5307 4470632.3261 0,440331.0307 4470610.9511 0))",2723793,Verde,Línea,4
"MULTILINESTRING Z ((440325.6557 4470628.5761 0,440327.4057 4470613.9094 0))",2723794,Verde,Línea,3
"MULTILINESTRING Z ((440042.9782 4470761.6907 0,440033.0601 4470760.4131 0))",2723795,Verde,Línea,2
"MULTILINESTRING Z ((440328.239 4470608.5761 0,440328.9057 4470601.9927 0))",2723796,Verde,Línea,1
"MULTILINESTRING Z ((440331.5723 4470606.2427 0,440332.239 4470596.4094 0,440332.1557 4470586.2427 0))",2723797,Verde,Línea,4
"MULTILINESTRING Z ((440329.1557 4470589.5761 0,440328.1557 4470578.1594 0))",2723799,Verde,Línea,2
"MULTILINESTRING Z ((440331.7807 4470582.7011 0,440330.6557 4470570.5761 0))",2723800,Verde,Línea,2
"MULTILINESTRING Z ((440326.7018 4470561.2049 0,440327.484 4470573.9324 0))",2723803,Verde,Línea,2
"MULTILINESTRING Z ((440330.1019 4470560.905 0,440330.65 4470567.5907 0))",2723804,Verde,Línea,1
