WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440364.739 4470723.2427 0,440365.9057 4470712.4927 0))",2723806,Verde,Línea,2
"MULTILINESTRING Z ((440368.989 4470714.5761 0,440370.9057 4470698.0761 0))",2723807,Verde,Línea,3
"MULTILINESTRING Z ((440367.239 4470702.2983 0,440369.0168 4470688.1872 0))",2723808,Verde,Línea,3
"MULTILINESTRING Z ((440371.9612 4470690.2983 0,440373.8501 4470674.7983 0))",2723809,Verde,Línea,3
"MULTILINESTRING Z ((440370.239 4470680.5761 0,440372.739 4470660.1594 0))",2723810,Verde,Línea,4
"MULTILINESTRING Z ((440375.1058 4470665.2109 0,440375.8157 4470659.4614 0))",2723811,Verde,Línea,1
"MULTILINESTRING Z ((440377.6557 4470584.9927 0,440377.9057 4470605.0761 0))",2723814,Verde,Línea,4
"MULTILINESTRING Z ((440374.739 4470601.6594 0,440374.5723 4470596.3261 0))",2723815,Verde,Línea,1
"MULTILINESTRING Z ((440376.989 4470555.3261 0,440377.6557 4470580.4094 0))",2723816,Verde,Línea,5
"MULTILINESTRING Z ((440047.9057 4470799.4094 0,440049.1557 4470789.9094 0))",2723817,Verde,Línea,2
"MULTILINESTRING Z ((440049.4057 4470788.8261 0,440052.0723 4470766.8261 0))",2723818,Verde,Línea,4
"MULTILINESTRING Z ((440373.1172 4470545.9051 0,440374.3028 4470588.1039 0))",2723819,Verde,Línea,7
"MULTILINESTRING Z ((440376.3223 4470539.6594 0,440376.739 4470549.8261 0))",2723820,Verde,Línea,2
"MULTILINESTRING Z ((440053.1091 4470756.9749 0,440057.7712 4470723.1951 0))",2723821,Verde,Línea,7
"MULTILINESTRING Z ((440444.9057 4470618.3261 0,440446.6557 4470603.0761 0))",2723823,Verde,Línea,3
"MULTILINESTRING Z ((440058.3223 4470714.9094 0,440060.5723 4470697.7427 0))",2723824,Verde,Línea,4
"MULTILINESTRING Z ((440472.1557 4470517.7011 0,440482.6557 4470518.9511 0))",2723825,Verde,Batería,4
"MULTILINESTRING Z ((440507.4057 4470522.0761 0,440489.4057 4470520.0761 0))",2723826,Verde,Batería,6
"MULTILINESTRING Z ((440071.239 4470699.8261 0,440077.739 4470700.6594 0))",2723828,Verde,Línea,1
"MULTILINESTRING Z ((440468.6557 4470563.7011 0,440472.5307 4470564.2011 0))",2723829,Verde,Batería,1
"MULTILINESTRING Z ((440484.9057 4470565.8261 0,440477.1557 4470564.9511 0))",2723831,Verde,Batería,3
"MULTILINESTRING Z ((440100.989 4470784.8261 0,440098.239 4470805.4094 0))",2723833,Verde,Línea,4
"MULTILINESTRING Z ((440101.5723 4470780.5761 0,440103.9057 4470760.5761 0))",2723834,Verde,Línea,4
"MULTILINESTRING Z ((440106.7563 4470737.1951 0,440107.5543 4470731.2484 0))",2723837,Verde,Línea,1
"MULTILINESTRING Z ((440107.9057 4470728.1594 0,440108.5723 4470722.9927 0))",2723838,Verde,Línea,1
"MULTILINESTRING Z ((440576.4057 4470577.9511 0,440565.9057 4470576.7011 0))",2723839,Verde,Batería,4
"MULTILINESTRING Z ((440590.4057 4470579.7011 0,440582.2807 4470578.9511 0))",2723840,Verde,Batería,3
"MULTILINESTRING Z ((440480.9057 4470648.4511 0,440492.9057 4470633.3261 0,440501.0307 4470578.8261 0))",2723843,Verde,Línea,14
"MULTILINESTRING Z ((440115.4057 4470668.7427 0,440118.0723 4470648.4927 0))",2723844,Verde,Línea,4
"MULTILINESTRING Z ((440478.0723 4470660.6594 0,440496.9057 4470675.5761 0))",2723845,Azul,Línea,5
"MULTILINESTRING Z ((440501.739 4470680.3261 0,440509.0723 4470686.1594 0))",2723846,Azul,Línea,2
"MULTILINESTRING Z ((440525.4057 4470699.3261 0,440557.6557 4470726.2427 0))",2723847,Azul,Línea,8
"MULTILINESTRING Z ((440118.5307 4470644.5761 0,440119.6557 4470635.2011 0))",2723848,Verde,Línea,2
"MULTILINESTRING Z ((440121.239 4470623.9094 0,440120.4057 4470630.4927 0))",2723852,Verde,Línea,1
"MULTILINESTRING Z ((440565.7807 4470725.9511 0,440578.6557 4470711.5761 0))",2723853,Verde,Línea,4
"MULTILINESTRING Z ((440565.8963 4470733.6952 0,440571.6962 4470738.3953 0))",2723855,Verde,Línea,1
"MULTILINESTRING Z ((440620.0723 4470782.6594 0,440623.0723 4470778.8261 0,440607.9057 4470765.3261 0))",2723856,Verde,Batería,7
"MULTILINESTRING Z ((440074.6505 4470620.0828 0,440078.402 4470590.3183 0))",2723858,Verde,Línea,6
"MULTILINESTRING Z ((440083.0723 4470587.6594 0,440121.489 4470593.2427 0))",2723864,Verde,Línea,8
"MULTILINESTRING Z ((440056.2852 4470678.2947 0,440042.7393 4470676.3305 0))",2723865,Verde,Línea,3
"MULTILINESTRING Z ((440023.3223 4470677.4094 0,440032.489 4470678.8261 0))",2723867,Verde,Línea,2
"MULTILINESTRING Z ((439998.489 4470673.4927 0,440019.489 4470676.4094 0))",2723868,Verde,Línea,4
"MULTILINESTRING Z ((440036.239 4470675.3261 0,439992.489 4470669.3261 0))",2723869,Verde,Línea,9
"MULTILINESTRING Z ((440040.8007 4470654.0507 0,440038.2526 4470673.8877 0))",2723870,Verde,Línea,4
"MULTILINESTRING Z ((439916.5987 4470662.0997 0,439959.9989 4470668.6001 0))",2723875,Verde,Línea,9
"MULTILINESTRING Z ((439973.739 4470631.5761 0,439971.4057 4470649.0761 0))",2723877,Verde,Batería,7
"MULTILINESTRING Z ((440676.489 4470683.9927 0,440672.989 4470674.1594 0))",2723878,Verde,Línea,2
"MULTILINESTRING Z ((439942.4057 4470617.7427 0,439972.3223 4470621.5761 0))",2723879,Verde,Línea,6
"MULTILINESTRING Z ((440695.0828 4470657.1971 0,440674.2926 4470663.7668 0))",2723881,Verde,Batería,8
"MULTILINESTRING Z ((439924.489 4470615.1594 0,439934.489 4470616.4927 0))",2723882,Verde,Línea,2
"MULTILINESTRING Z ((439908.4057 4470654.0761 0,439910.3223 4470638.1594 0))",2723884,Verde,Línea,3
"MULTILINESTRING Z ((440651.489 4470639.4927 0,440641.739 4470642.5761 0))",2723885,Verde,Batería,4
"MULTILINESTRING Z ((440642.7982 4470636.667 0,440647.2404 4470635.324 0))",2723886,Verde,Batería,1
"MULTILINESTRING Z ((440659.0723 4470626.9094 0,440669.1557 4470624.0761 0))",2723887,Verde,Batería,4
"MULTILINESTRING Z ((440642.0307 4470587.8261 0,440649.4057 4470585.5761 0))",2723890,Verde,Batería,3
"MULTILINESTRING Z ((440675.5987 4470570.2972 0,440653.8985 4470577.0969 0))",2723891,Verde,Batería,7
"MULTILINESTRING Z ((440637.6557 4470537.7011 0,440643.9057 4470534.0761 0))",2723896,Verde,Batería,3
"MULTILINESTRING Z ((440653.0723 4470468.4927 0,440662.4057 4470496.9927 0))",2723898,Verde,Batería,10
"MULTILINESTRING Z ((440681.0723 4470478.9094 0,440678.9057 4470471.9094 0))",2723903,Verde,Batería,3
"MULTILINESTRING Z ((439917.6557 4470581.8261 0,439919.0723 4470569.9927 0))",2723905,Verde,Línea,3
"MULTILINESTRING Z ((439916.8223 4470558.4927 0,439913.989 4470581.4094 0))",2723906,Verde,Línea,5
"MULTILINESTRING Z ((440740.2807 4470402.4511 0,440741.9057 4470407.5761 0))",2723908,Verde,Línea,1
"MULTILINESTRING Z ((440733.4057 4470382.7011 0,440738.2807 4470397.0761 0))",2723909,Verde,Línea,3
"MULTILINESTRING Z ((440729.0307 4470375.4511 0,440735.7807 4470373.2011 0))",2723910,Verde,Batería,3
"MULTILINESTRING Z ((439921.1557 4470551.9094 0,439920.0723 4470561.2427 0))",2723911,Verde,Línea,2
"MULTILINESTRING Z ((439917.1557 4470555.9094 0,439920.0723 4470534.3261 0))",2723912,Verde,Línea,4
"MULTILINESTRING Z ((439923.2002 4470534.7003 0,439921.1681 4470551.2154 0))",2723913,Verde,Línea,3
"MULTILINESTRING Z ((440709.9057 4470301.9511 0,440705.1557 4470292.9511 0))",2723914,Verde,Línea,2
"MULTILINESTRING Z ((439948.489 4470570.9094 0,439929.239 4470568.1594 0))",2723915,Verde,Línea,4
"MULTILINESTRING Z ((439969.6557 4470573.9094 0,439963.239 4470573.0761 0))",2723916,Verde,Línea,1
"MULTILINESTRING Z ((439965.0723 4470565.5761 0,439970.1557 4470531.6594 0))",2723919,Verde,Línea,6
"MULTILINESTRING Z ((440652.5169 4470242.9413 0,440660.2848 4470257.9134 0))",2723925,Verde,Línea,3
"MULTILINESTRING Z ((440030.239 4470572.6594 0,440034.6557 4470538.5761 0))",2723926,Verde,Línea,7
"MULTILINESTRING Z ((440666.4057 4470219.5761 0,440669.2807 4470225.4511 0))",2723928,Verde,Línea,1
"MULTILINESTRING Z ((440652.3315 4470194.2427 0,440663.4591 4470214.6433 0))",2723930,Verde,Línea,4
"MULTILINESTRING Z ((440059.739 4470582.4094 0,440065.739 4470583.1594 0))",2723934,Verde,Línea,1
"MULTILINESTRING Z ((440083.489 4470551.6594 0,440084.0723 4470546.4094 0))",2723940,Verde,Línea,1
"MULTILINESTRING Z ((440077.989 4470562.5761 0,440079.4057 4470552.5761 0))",2723942,Verde,Línea,2
"MULTILINESTRING Z ((440699.489 4470156.9927 0,440695.9057 4470145.5761 0))",2723946,Verde,Línea,2
"MULTILINESTRING Z ((440699.9612 4470147.1316 0,440698.239 4470142.5761 0,440697.9057 4470141.3538 0))",2723947,Verde,Línea,1
"MULTILINESTRING Z ((440692.9057 4470137.0761 0,440685.8223 4470116.7427 0))",2723949,Verde,Línea,5
"MULTILINESTRING Z ((440763.2807 4470123.3261 0,440718.0307 4470098.8261 0))",2723950,Azul,Línea,9
"MULTILINESTRING Z ((440691.2807 4470084.2011 0,440696.6557 4470086.8261 0))",2723951,Azul,Línea,1
"MULTILINESTRING Z ((440677.1557 4470095.0761 0,440672.4057 4470092.4511 0))",2723953,Verde,Línea,1
"MULTILINESTRING Z ((440663.2807 4470087.4511 0,440668.9057 4470090.4511 0))",2723954,Verde,Línea,1
"MULTILINESTRING Z ((443141.989 4477525.6594 0,443137.739 4477521.6594 0))",2723956,Azul,Línea,1
"MULTILINESTRING Z ((440020.989 4470532.7427 0,440010.489 4470531.4927 0))",2723957,Verde,Línea,2
"MULTILINESTRING Z ((440138.8894 4470515.077 0,440136.4012 4470535.1128 0))",2723958,Verde,Línea,4
"MULTILINESTRING Z ((440140.3223 4470504.1594 0,440139.4057 4470510.0761 0))",2723960,Verde,Línea,1
"MULTILINESTRING Z ((440150.2807 4470429.4511 0,440143.2807 4470483.3261 0))",2723962,Verde,Línea,10
"MULTILINESTRING Z ((439978.5106 4470526.991 0,439987.9006 4470528.6011 0))",2723963,Verde,Línea,2
"MULTILINESTRING Z ((440178.0483 4470505.5963 0,440143.2416 4470501.9229 0))",2723964,Verde,Línea,7
"MULTILINESTRING Z ((440183.8018 4470502.4035 0,440177.8251 4470501.8753 0))",2723966,Verde,Línea,1
"MULTILINESTRING Z ((440182.8223 4470540.9094 0,440185.5723 4470525.1594 0))",2723967,Verde,Línea,3
"MULTILINESTRING Z ((439853.8223 4470647.4094 0,439855.989 4470632.2427 0))",2723968,Verde,Línea,3
"MULTILINESTRING Z ((439859.3223 4470609.1594 0,439857.4057 4470624.3261 0))",2723970,Verde,Línea,3
"MULTILINESTRING Z ((440186.6086 4470518.5207 0,440187.6017 4470512.6035 0))",2723971,Verde,Línea,1
"MULTILINESTRING Z ((440199.1019 4470504.5037 0,440228.702 4470507.104 0))",2723973,Verde,Línea,5
"MULTILINESTRING Z ((439860.989 4470596.3261 0,439863.989 4470572.8261 0))",2723974,Verde,Línea,4
"MULTILINESTRING Z ((440244.9057 4470508.8261 0,440273.1557 4470511.7011 0))",2723975,Verde,Línea,5
"MULTILINESTRING Z ((439864.3501 4470568.965 0,439865.2946 4470562.5205 0))",2723979,Verde,Línea,1
"MULTILINESTRING Z ((440341.1557 4470520.7011 0,440356.9057 4470522.0761 0))",2723980,Verde,Línea,3
"MULTILINESTRING Z ((440341.7807 4470517.9511 0,440357.2807 4470519.2011 0))",2723981,Verde,Línea,3
"MULTILINESTRING Z ((439871.4002 4470520.4997 0,439869.9171 4470531.2936 0))",2723985,Verde,Línea,2
"MULTILINESTRING Z ((440194.5723 4470468.0761 0,440195.1557 4470462.4094 0))",2723987,Verde,Línea,1
"MULTILINESTRING Z ((440199.0723 4470458.8261 0,440202.1557 4470432.9927 0))",2723988,Verde,Línea,5
"MULTILINESTRING Z ((439809.1557 4470640.0761 0,439810.239 4470630.1594 0))",2723989,Verde,Línea,2
"MULTILINESTRING Z ((440203.5723 4470422.6594 0,440204.239 4470417.6594 0))",2723990,Verde,Línea,1
"MULTILINESTRING Z ((439810.6557 4470624.9094 0,439811.239 4470619.6594 0))",2723991,Verde,Línea,1
"MULTILINESTRING Z ((440196.739 4470450.4927 0,440197.489 4470445.0761 0))",2723992,Verde,Línea,1
"MULTILINESTRING Z ((439812.1557 4470615.2427 0,439812.739 4470610.3261 0))",2723993,Verde,Línea,1
"MULTILINESTRING Z ((440200.6557 4470417.3261 0,440200.0723 4470422.3261 0))",2723994,Verde,Línea,1
"MULTILINESTRING Z ((440151.8223 4470412.6594 0,440151.239 4470417.6594 0))",2723997,Verde,Línea,1
"MULTILINESTRING Z ((439804.739 4470639.7427 0,439807.1557 4470621.0761 0))",2723999,Verde,Línea,4
"MULTILINESTRING Z ((440161.4305 4470403.9812 0,440195.503 4470408.404 0))",2724000,Verde,Línea,6
"MULTILINESTRING Z ((440161.818 4470400.7947 0,440195.603 4470404.804 0))",2724001,Verde,Línea,6
"MULTILINESTRING Z ((439809.989 4470601.1594 0,439808.0723 4470616.8261 0))",2724002,Verde,Línea,3
"MULTILINESTRING Z ((439805.0723 4470597.7427 0,439794.489 4470596.4927 0))",2724003,Verde,Línea,2
"MULTILINESTRING Z ((440212.303 4470410.7042 0,440239.6031 4470414.5045 0))",2724004,Verde,Línea,5
"MULTILINESTRING Z ((440221.6557 4470408.4511 0,440239.7807 4470410.5761 0))",2724005,Verde,Línea,3
"MULTILINESTRING Z ((439805.989 4470593.9094 0,439800.989 4470593.1594 0))",2724006,Verde,Línea,1
"MULTILINESTRING Z ((439792.239 4470591.8261 0,439797.1557 4470592.5761 0))",2724008,Verde,Línea,1
"MULTILINESTRING Z ((439773.3223 4470592.8261 0,439779.3223 4470593.7427 0))",2724010,Verde,Línea,1
"MULTILINESTRING Z ((440245.5031 4470422.8046 0,440243.6132 4470438.9952 0))",2724011,Verde,Línea,3
"MULTILINESTRING Z ((439772.489 4470588.9094 0,439786.5723 4470590.9927 0))",2724012,Verde,Línea,3
"MULTILINESTRING Z ((440230.6015 4470548.2039 0,440231.3504 4470542.2508 0))",2724013,Verde,Línea,1
"MULTILINESTRING Z ((440234.606 4470542.4454 0,440233.9015 4470548.4039 0))",2724015,Verde,Línea,1
"MULTILINESTRING Z ((440236.3103 4470528.0683 0,440235.2026 4470537.8167 0))",2724016,Verde,Línea,2
"MULTILINESTRING Z ((439764.4988 4470595.9981 0,439763.5904 4470603.7872 0,439761.4866 4470610.7101 0))",2724017,Verde,Línea,3
"MULTILINESTRING Z ((440237.6557 4470516.6594 0,440236.9057 4470521.9094 0))",2724018,Verde,Línea,1
"MULTILINESTRING Z ((440232.6049 4470532.2789 0,440234.6019 4470516.404 0))",2724019,Verde,Línea,3
"MULTILINESTRING Z ((440280.1017 4470554.5044 0,440280.7944 4470548.5445 0))",2724020,Verde,Línea,1
"MULTILINESTRING Z ((440281.489 4470542.8261 0,440282.739 4470532.4094 0))",2724021,Verde,Línea,2
"MULTILINESTRING Z ((440283.8223 4470522.1594 0,440283.239 4470527.2427 0))",2724022,Verde,Línea,1
"MULTILINESTRING Z ((440287.4021 4470522.3046 0,440283.6017 4470555.0045 0))",2724023,Verde,Línea,6
"MULTILINESTRING Z ((440285.8023 4470506.5047 0,440287.0459 4470495.5752 0))",2724024,Verde,Línea,2
"MULTILINESTRING Z ((440290.674 4470495.3785 0,440289.4023 4470506.3047 0))",2724025,Verde,Línea,2
"MULTILINESTRING Z ((440287.9429 4470487.2868 0,440289.0792 4470477.2662 0))",2724027,Verde,Línea,2
"MULTILINESTRING Z ((439818.2681 4470566.0015 0,439820.4069 4470549.6409 0))",2724029,Verde,Línea,3
"MULTILINESTRING Z ((440294.9512 4470458.6302 0,440291.4829 4470488.429 0))",2724030,Verde,Línea,6
"MULTILINESTRING Z ((439821.0723 4470545.9927 0,439824.739 4470518.9094 0))",2724031,Verde,Línea,5
"MULTILINESTRING Z ((440294.8032 4470430.1051 0,440289.8641 4470470.8065 0))",2724032,Verde,Línea,7
"MULTILINESTRING Z ((440298.4057 4470430.3261 0,440295.9057 4470450.3261 0))",2724033,Verde,Línea,4
"MULTILINESTRING Z ((439811.489 4470589.3261 0,439813.5723 4470572.9094 0))",2724034,Verde,Línea,3
"MULTILINESTRING Z ((439818.0723 4470541.0761 0,439814.739 4470565.8261 0))",2724035,Verde,Línea,5
"MULTILINESTRING Z ((440332.4057 4470512.9927 0,440331.9057 4470496.4927 0))",2724036,Verde,Línea,3
"MULTILINESTRING Z ((440331.5723 4470489.4927 0,440331.4057 4470483.7427 0))",2724037,Verde,Línea,1
"MULTILINESTRING Z ((439818.0045 4470537.1573 0,439819.7249 4470525.5903 0))",2724038,Verde,Línea,2
"MULTILINESTRING Z ((440331.5723 4470479.7427 0,440331.239 4470474.4927 0,440331.3223 4470474.2427 0))",2724039,Verde,Línea,1
"MULTILINESTRING Z ((439821.7 4470512.0992 0,439820.0377 4470524.1313 0))",2724040,Verde,Línea,3
"MULTILINESTRING Z ((440330.6557 4470457.9927 0,440330.489 4470452.4927 0))",2724041,Verde,Línea,1
"MULTILINESTRING Z ((440330.3281 4470444.5122 0,440330.4896 4470448.7038 0))",2724042,Verde,Línea,1
"MULTILINESTRING Z ((440326.5723 4470435.9927 0,440327.739 4470471.9094 0))",2724043,Verde,Línea,7
"MULTILINESTRING Z ((439764.9057 4470583.3261 0,439766.489 4470568.7427 0))",2724045,Verde,Línea,3
"MULTILINESTRING Z ((440256.0032 4470416.8047 0,440291.1944 4470421.6967 0))",2724046,Verde,Línea,7
"MULTILINESTRING Z ((439768.3223 4470584.4094 0,439770.739 4470563.6594 0))",2724047,Verde,Línea,4
"MULTILINESTRING Z ((439768.0723 4470559.8261 0,439769.5723 4470549.9094 0))",2724048,Verde,Línea,2
"MULTILINESTRING Z ((440256.7032 4470413.4047 0,440291.5922 4470418.3176 0))",2724049,Verde,Línea,7
"MULTILINESTRING Z ((439772.1557 4470556.9927 0,439774.9057 4470536.5761 0))",2724050,Verde,Línea,4
"MULTILINESTRING Z ((440305.4057 4470423.5761 0,440321.4057 4470425.7011 0))",2724051,Verde,Línea,3
"MULTILINESTRING Z ((439770.0723 4470545.7427 0,439772.739 4470525.9927 0))",2724052,Verde,Línea,4
"MULTILINESTRING Z ((440337.1164 4470423.9604 0,440306.0214 4470420.0347 0))",2724053,Verde,Línea,6
"MULTILINESTRING Z ((439775.5723 4470530.8261 0,439776.3223 4470525.7427 0))",2724054,Verde,Línea,1
"MULTILINESTRING Z ((440156.0214 4470380.0554 0,440154.0586 4470396.3777 0))",2724055,Verde,Línea,3
"MULTILINESTRING Z ((440157.1557 4470374.6594 0,440159.1557 4470358.4094 0))",2724056,Verde,Línea,3
"MULTILINESTRING Z ((439778.5723 4470506.3261 0,439776.989 4470521.4094 0))",2724058,Verde,Línea,3
"MULTILINESTRING Z ((439774.5723 4470514.1594 0,439773.8223 4470519.2427 0))",2724059,Verde,Línea,1
"MULTILINESTRING Z ((440164.0307 4470320.9511 0,440161.0307 4470345.4511 0))",2724061,Verde,Línea,5
"MULTILINESTRING Z ((439759.239 4470591.1594 0,439734.0723 4470587.4927 0))",2724062,Verde,Línea,5
"MULTILINESTRING Z ((440168.239 4470286.4094 0,440171.9612 4470255.465 0))",2724063,Verde,Línea,6
"MULTILINESTRING Z ((440173.6557 4470240.9511 0,440177.0307 4470211.3261 0))",2724065,Verde,Línea,6
"MULTILINESTRING Z ((439706.6557 4470597.3261 0,439709.989 4470582.5761 0,439712.4057 4470563.6594 0))",2724067,Verde,Línea,7
"MULTILINESTRING Z ((439714.6488 4470574.6376 0,439719.1384 4470539.9268 0))",2724068,Verde,Línea,7
"MULTILINESTRING Z ((439712.6557 4470562.6594 0,439714.5723 4470546.7427 0))",2724069,Verde,Línea,3
"MULTILINESTRING Z ((439722.989 4470509.8261 0,439724.4057 4470499.6594 0))",2724072,Verde,Línea,2
"MULTILINESTRING Z ((439709.5723 4470540.6594 0,439692.1557 4470538.8261 0))",2724073,Verde,Línea,3
"MULTILINESTRING Z ((439686.739 4470537.7427 0,439681.3223 4470537.2427 0))",2724075,Verde,Línea,1
"MULTILINESTRING Z ((439669.989 4470535.9094 0,439675.239 4470536.4927 0))",2724076,Verde,Línea,1
"MULTILINESTRING Z ((439661.739 4470534.6594 0,439645.5723 4470532.6594 0))",2724077,Verde,Línea,3
"MULTILINESTRING Z ((439663.989 4470531.7427 0,439684.489 4470534.1594 0))",2724078,Verde,Línea,4
"MULTILINESTRING Z ((439629.6279 4470557.6316 0,439630.0168 4470541.6316 0))",2724084,Azul,Línea,3
"MULTILINESTRING Z ((439630.9057 4470521.6594 0,439630.9057 4470510.9094 0))",2724089,Azul,Línea,2
"MULTILINESTRING Z ((440193.6557 4470302.3261 0,440178.6557 4470300.4511 0))",2724090,Verde,Línea,3
"MULTILINESTRING Z ((440210.1042 4470304.8046 0,440200.1869 4470303.5216 0))",2724091,Verde,Línea,2
"MULTILINESTRING Z ((440209.9057 4470301.4511 0,440179.1557 4470297.0761 0))",2724093,Verde,Línea,6
"MULTILINESTRING Z ((439631.739 4470494.5761 0,439631.6557 4470499.7427 0))",2724094,Azul,Línea,1
"MULTILINESTRING Z ((440247.8223 4470404.9927 0,440248.489 4470398.9927 0))",2724095,Verde,Línea,1
"MULTILINESTRING Z ((440258.1557 4470318.9511 0,440248.9057 4470391.5761 0))",2724096,Verde,Línea,13
"MULTILINESTRING Z ((440226.0307 4470306.2011 0,440255.0307 4470310.4511 0))",2724099,Verde,Línea,5
"MULTILINESTRING Z ((440226.9843 4470303.4848 0,440241.8423 4470305.5439 0))",2724100,Verde,Línea,3
"MULTILINESTRING Z ((440267.1557 4470311.9511 0,440299.9057 4470316.5761 0))",2724102,Verde,Línea,6
"MULTILINESTRING Z ((440300.1034 4470412.4052 0,440302.5955 4470389.7418 0))",2724104,Verde,Línea,4
"MULTILINESTRING Z ((440307.8223 4470344.2427 0,440306.239 4470356.3261 0))",2724107,Verde,Línea,2
"MULTILINESTRING Z ((440308.3223 4470312.2427 0,440314.239 4470304.3261 0))",2724108,Verde,Línea,2
"MULTILINESTRING Z ((440328.1557 4470293.7011 0,440336.5307 4470281.2011 0))",2724109,Azul,Línea,3
"MULTILINESTRING Z ((440368.9057 4470333.5761 0,440328.4057 4470306.0761 0))",2724110,Verde,Línea,9
"MULTILINESTRING Z ((440365.4057 4470340.0761 0,440340.9057 4470322.7011 0,440316.1557 4470319.2011 0))",2724111,Verde,Línea,10
"MULTILINESTRING Z ((440372.6557 4470515.2427 0,440371.8223 4470490.4927 0))",2724113,Verde,Línea,5
"MULTILINESTRING Z ((440371.5723 4470483.9094 0,440371.3223 4470463.0761 0))",2724115,Verde,Línea,4
"MULTILINESTRING Z ((440374.489 4470473.5761 0,440374.239 4470463.5761 0))",2724116,Verde,Línea,2
"MULTILINESTRING Z ((440373.739 4470441.4927 0,440373.9057 4470456.6594 0))",2724117,Verde,Línea,3
"MULTILINESTRING Z ((440370.1242 4470422.7093 0,440370.0273 4470418.2549 0))",2724119,Verde,Línea,1
"MULTILINESTRING Z ((440369.5723 4470403.7427 0,440369.9057 4470413.9094 0))",2724121,Verde,Línea,2
"MULTILINESTRING Z ((440368.4181 4470361.7703 0,440368.9346 4470384.8075 0))",2724124,Verde,Línea,4
"MULTILINESTRING Z ((440371.8223 4470378.5761 0,440371.489 4470361.7427 0))",2724125,Verde,Línea,3
"MULTILINESTRING Z ((440384.1557 4470335.3261 0,440373.5723 4470350.4927 0,440371.8223 4470353.6594 0,440371.989 4470355.2427 0))",2724127,Verde,Línea,4
"MULTILINESTRING Z ((440398.1557 4470314.7427 0,440386.8223 4470331.4094 0))",2724128,Verde,Línea,4
"MULTILINESTRING Z ((440395.0723 4470311.9094 0,440377.4057 4470336.5761 0))",2724129,Verde,Línea,6
"MULTILINESTRING Z ((440355.9057 4470273.5761 0,440360.1557 4470276.8261 0))",2724132,Azul,Línea,1
"MULTILINESTRING Z ((440385.239 4470294.4927 0,440376.6557 4470288.3261 0))",2724133,Azul,Línea,2
"MULTILINESTRING Z ((440371.5307 4470275.5761 0,440384.1557 4470284.4511 0))",2724134,Azul,Línea,3
"MULTILINESTRING Z ((440402.5307 4470297.0761 0,440407.1557 4470300.4511 0))",2724135,Azul,Línea,1
"MULTILINESTRING Z ((439628.9057 4470316.0761 0,439628.6557 4470289.4927 0))",2724136,Azul,Línea,5
"MULTILINESTRING Z ((440414.2807 4470305.3261 0,440419.4057 4470309.3261 0))",2724137,Azul,Línea,1
"MULTILINESTRING Z ((440420.5307 4470309.8261 0,440424.6557 4470312.4511 0))",2724139,Azul,Línea,1
"MULTILINESTRING Z ((439628.5843 4470273.9603 0,439626.9689 4470264.0916 0))",2724140,Azul,Línea,2
"MULTILINESTRING Z ((440414.7807 4470214.0761 0,440396.2807 4470202.0761 0))",2724147,Azul,Línea,4
"MULTILINESTRING Z ((440464.4057 4470245.5761 0,440486.4057 4470259.4511 0))",2724149,Azul,Línea,5
"MULTILINESTRING Z ((440379.989 4470432.1594 0,440389.8223 4470433.4094 0))",2724158,Verde,Línea,2
"MULTILINESTRING Z ((440397.489 4470434.6594 0,440402.9057 4470435.4094 0))",2724159,Verde,Línea,1
"MULTILINESTRING Z ((440424.489 4470437.7427 0,440449.4057 4470440.9094 0))",2724161,Verde,Línea,5
"MULTILINESTRING Z ((439610.7807 4470159.2011 0,439614.2807 4470180.4511 0))",2724162,Azul,Línea,4
"MULTILINESTRING Z ((440416.739 4470444.5761 0,440415.5723 4470454.6594 0))",2724164,Azul,Línea,2
"MULTILINESTRING Z ((439608.6557 4470148.9511 0,439604.0307 4470126.7011 0))",2724165,Azul,Línea,4
"MULTILINESTRING Z ((439602.8845 4470120.1763 0,439594.2281 4470087.4932 0))",2724168,Azul,Línea,7
"MULTILINESTRING Z ((439589.9057 4470069.8261 0,439592.2807 4470079.9511 0))",2724170,Azul,Línea,2
"MULTILINESTRING Z ((440412.489 4470475.0761 0,440413.239 4470470.0761 0))",2724172,Azul,Línea,1
