WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439587.5307 4470063.5761 0,439586.1557 4470058.2011 0))",2724176,Azul,Línea,1
"MULTILINESTRING Z ((440418.0723 4470425.1594 0,440420.3223 4470409.8261 0))",2724179,Verde,Línea,3
"MULTILINESTRING Z ((440423.5723 4470400.8261 0,440434.9057 4470384.2427 0))",2724180,Verde,Línea,4
"MULTILINESTRING Z ((440453.989 4470356.1594 0,440448.239 4470364.4094 0))",2724182,Verde,Línea,2
"MULTILINESTRING Z ((440478.4057 4470346.8261 0,440466.6557 4470339.0761 0))",2724187,Azul,Batería,5
"MULTILINESTRING Z ((440493.4057 4470370.4511 0,440488.7807 4470367.4511 0))",2724189,Verde,Batería,2
"MULTILINESTRING Z ((440499.9057 4470363.0761 0,440493.4057 4470358.4511 0))",2724190,Verde,Batería,3
"MULTILINESTRING Z ((440508.0307 4470380.5761 0,440512.1557 4470383.5761 0))",2724193,Verde,Batería,2
"MULTILINESTRING Z ((440516.5307 4470386.7011 0,440519.4057 4470388.3261 0))",2724195,Verde,Batería,1
"MULTILINESTRING Z ((439780.9057 4470296.7011 0,439792.6557 4470274.5761 0))",2724196,Azul,Línea,5
"MULTILINESTRING Z ((440527.5307 4470394.3261 0,440522.6557 4470390.9511 0))",2724197,Verde,Batería,2
"MULTILINESTRING Z ((439760.8223 4470346.7427 0,439764.5723 4470333.0761 0))",2724201,Azul,Línea,3
"MULTILINESTRING Z ((440594.2807 4470332.5761 0,440615.4057 4470347.7011 0))",2724212,Verde,Línea,5
"MULTILINESTRING Z ((439750.0011 4470386.9989 0,439743.5224 4470412.1787 0))",2724214,Verde,Línea,5
"MULTILINESTRING Z ((440558.4057 4470402.3261 0,440553.6557 4470399.3261 0))",2724218,Verde,Batería,2
"MULTILINESTRING Z ((440549.7999 4470409.5964 0,440559.3257 4470416.0392 0))",2724220,Verde,Batería,4
"MULTILINESTRING Z ((440563.2807 4470418.7011 0,440568.7807 4470422.2011 0))",2724221,Verde,Batería,2
"MULTILINESTRING Z ((440602.2807 4470433.3261 0,440589.5307 4470424.2011 0))",2724222,Verde,Batería,6
"MULTILINESTRING Z ((440559.9057 4470510.9511 0,440567.2807 4470454.5761 0,440575.7807 4470440.7011 0))",2724224,Verde,Línea,13
"MULTILINESTRING Z ((440519.2328 4479009.8106 0,440530.4921 4479001.5143 0))",2724228,Verde,Línea,2
"MULTILINESTRING Z ((440625.5307 4470341.9511 0,440628.6557 4470310.3261 0))",2724229,Verde,Línea,6
"MULTILINESTRING Z ((440584.529 4470265.2142 0,440590.3068 4470265.992 0))",2724231,Verde,Línea,1
"MULTILINESTRING Z ((440613.8576 4470265.3425 0,440621.4174 4470266.2835 0))",2724235,Verde,Batería,4
"MULTILINESTRING Z ((440218.0307 4470294.3261 0,440220.4057 4470274.5761 0))",2724241,Verde,Línea,4
"MULTILINESTRING Z ((440632.3223 4470300.8261 0,440633.1557 4470285.6594 0))",2724242,Verde,Línea,3
"MULTILINESTRING Z ((439848.7982 4470183.7988 0,439864.7985 4470156.9991 0))",2724245,Verde,Línea,6
"MULTILINESTRING Z ((439910.0307 4470157.8261 0,439890.1557 4470155.0761 0))",2724246,Verde,Línea,4
"MULTILINESTRING Z ((439879.9987 4470149.8993 0,439910.3414 4470154.313 0))",2724248,Verde,Línea,6
"MULTILINESTRING Z ((439855.5723 4470199.4094 0,439865.1557 4470204.7427 0))",2724249,Verde,Línea,2
"MULTILINESTRING Z ((439850.3981 4470192.2988 0,439872.2986 4470204.3556 0))",2724250,Verde,Línea,5
"MULTILINESTRING Z ((439874.739 4470224.7427 0,439878.3223 4470214.9094 0))",2724253,Verde,Línea,2
"MULTILINESTRING Z ((439869.8223 4470239.4927 0,439864.4057 4470253.6594 0))",2724254,Verde,Línea,3
"MULTILINESTRING Z ((439859.1557 4470269.5761 0,439860.7807 4470263.7011 0))",2724255,Verde,Línea,1
"MULTILINESTRING Z ((439844.3223 4470309.3261 0,439849.239 4470294.3261 0))",2724256,Verde,Línea,3
"MULTILINESTRING Z ((439839.3223 4470322.9927 0,439842.5723 4470313.2427 0))",2724257,Verde,Línea,2
"MULTILINESTRING Z ((439776.9057 4470316.1594 0,439798.1557 4470320.5761 0))",2724259,Verde,Línea,4
"MULTILINESTRING Z ((439865.5723 4470335.0761 0,439878.8223 4470337.9094 0))",2724261,Verde,Línea,3
"MULTILINESTRING Z ((439900.8024 4470342.8008 0,439920.3722 4470346.9266 0))",2724262,Verde,Línea,4
"MULTILINESTRING Z ((439937.6557 4470350.5761 0,439926.5723 4470348.4094 0))",2724263,Verde,Línea,2
"MULTILINESTRING Z ((439768.4057 4470486.4927 0,439773.739 4470462.1594 0))",2724267,Verde,Línea,5
"MULTILINESTRING Z ((439771.1866 4470487.1863 0,439777.1954 4470460.147 0))",2724269,Verde,Línea,5
"MULTILINESTRING Z ((439778.6011 4470453.373 0,439783.8357 4470427.9054 0))",2724271,Verde,Línea,5
"MULTILINESTRING Z ((439789.1011 4470406.4992 0,439786.7925 4470416.8523 0))",2724273,Verde,Línea,2
"MULTILINESTRING Z ((439789.5307 4470403.4511 0,439791.6557 4470393.2011 0))",2724274,Verde,Línea,2
"MULTILINESTRING Z ((439819.989 4470429.9927 0,439813.989 4470427.9927 0))",2724275,Verde,Línea,1
"MULTILINESTRING Z ((439862.9057 4470445.4927 0,439845.0723 4470439.0761 0))",2724276,Verde,Línea,4
"MULTILINESTRING Z ((439873.7004 4470500.1998 0,439874.5065 4470493.93 0))",2724277,Verde,Línea,1
"MULTILINESTRING Z ((439875.5723 4470483.9094 0,439876.4057 4470478.1594 0))",2724278,Verde,Línea,1
"MULTILINESTRING Z ((439877.1557 4470472.6594 0,439877.9057 4470467.4927 0))",2724279,Verde,Línea,1
"MULTILINESTRING Z ((439877.0723 4470500.9094 0,439877.989 4470494.3261 0))",2724280,Verde,Línea,1
"MULTILINESTRING Z ((439803.3223 4470368.9094 0,439799.4057 4470368.1594 0))",2724284,Verde,Batería,1
"MULTILINESTRING Z ((439809.9057 4470370.6594 0,439812.9057 4470371.2427 0))",2724285,Verde,Batería,1
"MULTILINESTRING Z ((439819.4057 4470372.4927 0,439822.1557 4470373.0761 0))",2724286,Verde,Batería,1
"MULTILINESTRING Z ((439844.739 4470378.1594 0,439830.0723 4470374.9094 0))",2724287,Verde,Batería,6
"MULTILINESTRING Z ((439849.9057 4470378.7427 0,439854.989 4470379.6594 0))",2724288,Verde,Batería,2
"MULTILINESTRING Z ((439798.0307 4470392.7011 0,439805.5307 4470394.3261 0))",2724290,Verde,Batería,3
"MULTILINESTRING Z ((439809.5723 4470395.1594 0,439812.739 4470395.6594 0))",2724291,Verde,Batería,1
"MULTILINESTRING Z ((439844.3223 4470402.7427 0,439854.239 4470404.8261 0))",2724294,Verde,Batería,4
"MULTILINESTRING Z ((439870.9057 4470408.7427 0,439876.3223 4470409.8261 0))",2724295,Verde,Batería,2
"MULTILINESTRING Z ((439925.1557 4470499.3261 0,439927.489 4470478.9927 0))",2724301,Verde,Línea,4
"MULTILINESTRING Z ((439938.4057 4470469.5761 0,439959.3223 4470472.2427 0))",2724306,Verde,Línea,4
"MULTILINESTRING Z ((439947.8678 4470467.4939 0,439972.662 4470470.6956 0))",2724307,Verde,Línea,5
"MULTILINESTRING Z ((439977.7011 4470480.3012 0,439972.3007 4470513.4009 0))",2724308,Verde,Línea,6
"MULTILINESTRING Z ((439938.0723 4470392.9927 0,439941.1557 4470369.1594 0))",2724310,Verde,Línea,5
"MULTILINESTRING Z ((439941.4057 4470367.8261 0,439942.5723 4470358.5761 0))",2724312,Verde,Línea,2
"MULTILINESTRING Z ((440018.1279 4470479.7983 0,440001.239 4470477.7983 0))",2724320,Verde,Línea,3
"MULTILINESTRING Z ((440034.739 4470482.4094 0,440029.6557 4470481.6594 0))",2724322,Verde,Línea,1
"MULTILINESTRING Z ((439521.5321 4470986.0911 0,439522.2589 4470999.8097 0))",2724323,Verde,Línea,3
"MULTILINESTRING Z ((440000.1557 4470474.1594 0,440012.489 4470475.5761 0))",2724324,Verde,Línea,2
"MULTILINESTRING Z ((439529.9813 4470978.0962 0,439528.2551 4470955.4742 0))",2724325,Verde,Línea,4
"MULTILINESTRING Z ((440037.3223 4470517.4927 0,440036.489 4470523.8261 0))",2724326,Verde,Línea,1
"MULTILINESTRING Z ((439521.1687 4470985.7277 0,439520.0785 4470970.1921 0))",2724327,Verde,Línea,3
"MULTILINESTRING Z ((439526.1655 4470929.945 0,439526.6198 4470935.5778 0))",2724329,Verde,Línea,1
"MULTILINESTRING Z ((439525.3479 4470919.6788 0,439526.1655 4470929.945 0))",2724330,Verde,Línea,2
"MULTILINESTRING Z ((439538.6122 4470834.8237 0,439547.3339 4470818.4705 0))",2724334,Verde,Batería,6
"MULTILINESTRING Z ((439560.5982 4470794.1224 0,439566.9578 4470781.9483 0))",2724335,Verde,Batería,5
"MULTILINESTRING Z ((439536.1592 4470824.1941 0,439531.7075 4470832.2799 0))",2724336,Verde,Batería,3
"MULTILINESTRING Z ((439499.326 4470836.1688 0,439499.0622 4470819.0229 0))",2724338,Verde,Batería,7
"MULTILINESTRING Z ((439493.1271 4470839.7299 0,439492.8633 4470819.5505 0))",2724339,Verde,Batería,8
"MULTILINESTRING Z ((439464.7998 4470841.3005 0,439464.19 4470819.8406 0))",2724340,Verde,Batería,8
"MULTILINESTRING Z ((439459.0991 4470841.5763 0,439458.8354 4470820.4737 0))",2724341,Verde,Batería,8
"MULTILINESTRING Z ((439430.8996 4470842.9001 0,439430.2298 4470821.4802 0))",2724342,Verde,Batería,8
"MULTILINESTRING Z ((439425.0996 4470842.8001 0,439424.7998 4470821.6901 0))",2724344,Verde,Batería,8
"MULTILINESTRING Z ((440042.4057 4470477.4094 0,440042.9057 4470471.8261 0))",2724345,Verde,Línea,1
"MULTILINESTRING Z ((440044.3223 4470462.5761 0,440045.5723 4470452.6594 0))",2724348,Verde,Línea,2
"MULTILINESTRING Z ((440046.3223 4470448.4094 0,440048.9057 4470427.9094 0))",2724350,Verde,Línea,4
"MULTILINESTRING Z ((439979.1013 4470465.0012 0,439980.3625 4470455.0811 0))",2724352,Verde,Línea,2
"MULTILINESTRING Z ((439982.239 4470443.4094 0,439984.239 4470428.1594 0))",2724354,Verde,Línea,3
"MULTILINESTRING Z ((440041.102 4470432.7021 0,440011.32 4470429.0918 0))",2724356,Verde,Línea,6
"MULTILINESTRING Z ((439991.6018 4470426.7015 0,440002.5219 4470428.0253 0))",2724358,Verde,Línea,2
"MULTILINESTRING Z ((439223.6731 4470810.0543 0,439247.2817 4470809.5267 0))",2724360,Verde,Línea,5
"MULTILINESTRING Z ((439211.2754 4470810.3181 0,439216.9467 4470810.0543 0))",2724361,Verde,Línea,1
"MULTILINESTRING Z ((439157.589 4470776.9004 0,439159.4486 4470784.8037 0,439166.1121 4470796.5811 0))",2724363,Verde,Batería,9
"MULTILINESTRING Z ((439989.0723 4470389.4927 0,439990.739 4470376.4094 0))",2724364,Verde,Línea,3
"MULTILINESTRING Z ((440050.8223 4470414.9094 0,440051.4057 4470410.0761 0))",2724366,Verde,Línea,1
"MULTILINESTRING Z ((440052.489 4470402.4094 0,440053.8223 4470391.9094 0))",2724368,Verde,Línea,2
"MULTILINESTRING Z ((439229.2126 4470857.799 0,439236.0709 4470857.6671 0))",2724369,Verde,Línea,1
"MULTILINESTRING Z ((440047.0025 4470387.0024 0,440041.5565 4470386.234 0))",2724370,Verde,Línea,1
"MULTILINESTRING Z ((439258.3606 4470856.6119 0,439243.5887 4470857.1395 0))",2724371,Verde,Línea,3
"MULTILINESTRING Z ((440025.7847 4470384.0258 0,440035.605 4470385.3889 0))",2724372,Verde,Línea,2
"MULTILINESTRING Z ((439221.0353 4470866.6357 0,439236.8623 4470865.4487 0))",2724374,Verde,Batería,5
"MULTILINESTRING Z ((439993.0026 4470361.3018 0,439991.6916 4470371.2155 0))",2724375,Verde,Línea,2
"MULTILINESTRING Z ((439225.9135 4470875.5947 0,439240.8998 4470874.9538 0))",2724376,Verde,Batería,5
"MULTILINESTRING Z ((439395.158 4470892.5143 0,439447.7609 4470890.5156 0))",2724383,Verde,Batería,20
"MULTILINESTRING Z ((439962.0307 4470350.7011 0,439990.7807 4470353.9511 0))",2724384,Verde,Línea,6
"MULTILINESTRING Z ((440055.2841 4470381.6838 0,440058.2203 4470356.8568 0))",2724386,Verde,Línea,5
"MULTILINESTRING Z ((440060.489 4470339.9927 0,440059.1557 4470351.2427 0))",2724388,Verde,Línea,2
"MULTILINESTRING Z ((439256.9098 4470891.1675 0,439263.9 4470891.0356 0))",2724391,Verde,Línea,1
"MULTILINESTRING Z ((440054.4032 4470334.5027 0,440039.5315 4470332.5449 0))",2724392,Verde,Línea,3
"MULTILINESTRING Z ((440022.4057 4470330.5761 0,440032.739 4470331.8261 0))",2724394,Verde,Línea,2
"MULTILINESTRING Z ((440003.503 4470327.8021 0,440008.4602 4470328.4547 0))",2724396,Verde,Línea,1
"MULTILINESTRING Z ((439994.4057 4470351.1594 0,439996.239 4470335.9927 0))",2724398,Verde,Línea,3
"MULTILINESTRING Z ((439994.003 4470326.602 0,439979.1332 4470324.6297 0))",2724400,Verde,Línea,3
"MULTILINESTRING Z ((439956.3029 4470321.6016 0,439976.1292 4470324.2313 0))",2724402,Verde,Línea,4
"MULTILINESTRING Z ((439384.3364 4471077.14 0,439387.1652 4471081.1475 0))",2724403,Verde,Batería,1
"MULTILINESTRING Z ((439944.0723 4470347.5761 0,439945.4057 4470337.0761 0))",2724404,Verde,Línea,2
"MULTILINESTRING Z ((439948.1209 4470346.4275 0,439950.6375 4470326.5865 0))",2724405,Verde,Línea,4
"MULTILINESTRING Z ((439946.239 4470332.6594 0,439948.5723 4470312.3261 0))",2724406,Verde,Línea,4
"MULTILINESTRING Z ((439484.5969 4471143.1946 0,439464.7968 4471140.8944 0))",2724410,Verde,Línea,3
"MULTILINESTRING Z ((439465.2043 4470906.142 0,439466.2037 4470925.675 0))",2724419,Verde,Batería,7
"MULTILINESTRING Z ((439949.9057 4470305.6594 0,439950.6557 4470300.2427 0))",2724424,Verde,Línea,1
"MULTILINESTRING Z ((439951.989 4470292.0761 0,439953.3223 4470280.9927 0))",2724425,Verde,Línea,2
"MULTILINESTRING Z ((439953.989 4470275.4094 0,439955.3223 4470264.7427 0))",2724427,Verde,Línea,2
"MULTILINESTRING Z ((439892.9057 4470337.6594 0,439896.4057 4470310.9094 0))",2724429,Verde,Línea,5
"MULTILINESTRING Z ((439896.739 4470338.9927 0,439898.989 4470323.4094 0))",2724430,Verde,Línea,3
"MULTILINESTRING Z ((439899.9057 4470317.4094 0,439900.4057 4470312.1594 0))",2724431,Verde,Línea,1
"MULTILINESTRING Z ((439901.489 4470304.4927 0,439902.4057 4470294.6594 0))",2724432,Verde,Línea,2
"MULTILINESTRING Z ((439903.3223 4470286.9094 0,439904.8223 4470274.4094 0))",2724433,Verde,Línea,3
"MULTILINESTRING Z ((439911.3223 4470221.4094 0,439910.989 4470226.1594 0))",2724436,Verde,Línea,1
"MULTILINESTRING Z ((439909.5723 4470211.9094 0,439911.3223 4470196.8261 0))",2724437,Verde,Línea,3
"MULTILINESTRING Z ((439912.1557 4470192.3261 0,439915.9057 4470163.7427 0))",2724438,Verde,Línea,6
"MULTILINESTRING Z ((439924.0723 4470128.8261 0,439921.5723 4470148.9094 0))",2724440,Verde,Línea,4
"MULTILINESTRING Z ((439922.0723 4470117.4927 0,439919.739 4470137.6594 0))",2724441,Verde,Línea,4
"MULTILINESTRING Z ((439926.1557 4470086.2427 0,439923.0723 4470109.4094 0))",2724442,Verde,Línea,4
"MULTILINESTRING Z ((439929.4057 4470086.7011 0,439926.4057 4470112.5761 0))",2724443,Verde,Línea,5
"MULTILINESTRING Z ((439920.4057 4470219.0761 0,439931.5723 4470220.4094 0))",2724444,Verde,Línea,2
"MULTILINESTRING Z ((439954.3223 4470223.0761 0,439939.739 4470221.3261 0))",2724445,Verde,Línea,3
"MULTILINESTRING Z ((439969.4179 4470184.5754 0,439970.0429 4470179.0754 0))",2724449,Verde,Línea,1
"MULTILINESTRING Z ((439975.6557 4470138.8261 0,439972.3223 4470163.9927 0))",2724451,Verde,Línea,5
"MULTILINESTRING Z ((439970.0723 4470153.5761 0,439971.989 4470138.4927 0))",2724452,Verde,Línea,3
"MULTILINESTRING Z ((439974.9057 4470116.2011 0,439976.0307 4470106.7011 0))",2724453,Verde,Línea,2
"MULTILINESTRING Z ((439976.9057 4470101.0761 0,439978.1557 4470090.8261 0))",2724454,Verde,Línea,2
"MULTILINESTRING Z ((439978.6557 4470116.5761 0,439982.1557 4470091.4511 0))",2724455,Verde,Línea,5
"MULTILINESTRING Z ((439929.4057 4470124.4927 0,439969.5723 4470129.8261 0))",2724456,Verde,Línea,9
"MULTILINESTRING Z ((439929.489 4470120.9094 0,439934.739 4470121.4927 0))",2724457,Verde,Línea,1
"MULTILINESTRING Z ((439955.3223 4470124.6594 0,439944.3223 4470123.3261 0))",2724458,Verde,Línea,2
"MULTILINESTRING Z ((439959.4057 4470125.2427 0,439969.9057 4470126.6594 0))",2724459,Verde,Línea,2
"MULTILINESTRING Z ((439980.489 4470132.0761 0,440018.8223 4470137.0761 0))",2724460,Verde,Línea,8
"MULTILINESTRING Z ((439980.5958 4470128.1132 0,440005.3407 4470131.6761 0))",2724461,Verde,Línea,5
"MULTILINESTRING Z ((440019.1394 4470133.5929 0,440009.2147 4470132.3677 0))",2724462,Verde,Línea,2
"MULTILINESTRING Z ((440004.8956 4470270.1204 0,440003.5263 4470280.0262 0))",2724464,Verde,Línea,2
"MULTILINESTRING Z ((440005.4057 4470265.5761 0,440006.6557 4470254.2427 0))",2724465,Verde,Línea,2
"MULTILINESTRING Z ((440008.9283 4470238.8904 0,440007.4219 4470249.7868 0))",2724466,Verde,Línea,2
"MULTILINESTRING Z ((440010.6557 4470223.1594 0,440011.5723 4470217.4094 0))",2724467,Verde,Línea,1
"MULTILINESTRING Z ((440017.1557 4470173.7427 0,440014.9057 4470190.2427 0))",2724469,Verde,Línea,3
"MULTILINESTRING Z ((440021.739 4470143.3261 0,440018.0723 4470169.9094 0))",2724470,Verde,Línea,5
"MULTILINESTRING Z ((440022.989 4470130.3261 0,440024.989 4470113.9094 0))",2724471,Verde,Línea,3
"MULTILINESTRING Z ((440025.1256 4470107.8314 0,440026.6094 4470096.9319 0))",2724472,Verde,Línea,2
"MULTILINESTRING Z ((440026.239 4470130.5761 0,440029.989 4470096.9927 0))",2724473,Verde,Línea,7
"MULTILINESTRING Z ((440023.5723 4470183.6594 0,440029.4057 4470184.3261 0))",2724474,Verde,Línea,1
"MULTILINESTRING Z ((440044.739 4470139.6594 0,440029.5723 4470138.2427 0))",2724477,Verde,Línea,3
"MULTILINESTRING Z ((440049.9057 4470140.0761 0,440079.3223 4470142.8261 0))",2724478,Verde,Línea,7
"MULTILINESTRING Z ((440039.6557 4470135.8261 0,440029.9057 4470134.8261 0))",2724479,Verde,Línea,2
"MULTILINESTRING Z ((440059.239 4470137.6594 0,440070.9057 4470138.5761 0))",2724480,Verde,Línea,2
"MULTILINESTRING Z ((440075.239 4470138.9094 0,440079.989 4470139.3261 0))",2724481,Verde,Línea,1
"MULTILINESTRING Z ((440030.6557 4470233.0761 0,440050.489 4470235.7427 0))",2724482,Verde,Línea,4
"MULTILINESTRING Z ((440055.5723 4470236.4094 0,440065.5723 4470237.7427 0))",2724483,Verde,Línea,2
"MULTILINESTRING Z ((440038.489 4470278.1594 0,440027.989 4470276.9094 0))",2724486,Verde,Línea,2
"MULTILINESTRING Z ((440062.8223 4470280.6594 0,440043.1557 4470278.3261 0))",2724487,Verde,Línea,4
"MULTILINESTRING Z ((440066.6979 4470291.4009 0,440061.7033 4470329.0028 0))",2724488,Verde,Línea,8
"MULTILINESTRING Z ((440070.3223 4470263.2427 0,440071.5723 4470253.2427 0))",2724489,Verde,Línea,2
"MULTILINESTRING Z ((440072.489 4470248.2427 0,440073.239 4470242.0761 0))",2724490,Verde,Línea,1
"MULTILINESTRING Z ((440078.989 4470196.5761 0,440077.9057 4470207.2427 0))",2724491,Verde,Línea,2
"MULTILINESTRING Z ((440079.739 4470191.0761 0,440080.989 4470180.6594 0))",2724492,Verde,Línea,2
"MULTILINESTRING Z ((440085.239 4470148.9927 0,440082.0723 4470174.7427 0))",2724493,Verde,Línea,5
"MULTILINESTRING Z ((440095.6557 4470460.5761 0,440092.239 4470486.9927 0))",2724496,Verde,Línea,5
"MULTILINESTRING Z ((440088.1427 4470481.6751 0,440089.5715 4470471.7777 0))",2724497,Verde,Línea,2
"MULTILINESTRING Z ((440094.1966 4470435.0801 0,440091.0544 4470459.8819 0))",2724498,Verde,Línea,5
"MULTILINESTRING Z ((440097.0723 4470444.5761 0,440101.0723 4470415.4927 0))",2724499,Verde,Línea,6
"MULTILINESTRING Z ((440095.1557 4470431.1594 0,440098.239 4470406.6594 0))",2724500,Verde,Línea,5
"MULTILINESTRING Z ((440103.1557 4470398.3261 0,440101.5723 4470411.4927 0))",2724501,Verde,Línea,3
"MULTILINESTRING Z ((440099.8223 4470396.2427 0,440102.739 4470374.3261 0))",2724502,Verde,Línea,4
"MULTILINESTRING Z ((440104.8223 4470389.9094 0,440106.989 4470374.0761 0))",2724503,Verde,Línea,3
"MULTILINESTRING Z ((440106.5723 4470344.8261 0,440103.4057 4470369.3261 0))",2724504,Verde,Línea,5
"MULTILINESTRING Z ((440108.0723 4470362.9094 0,440111.489 4470338.1594 0))",2724505,Verde,Línea,5
"MULTILINESTRING Z ((440111.1557 4470310.8261 0,440112.4057 4470300.9927 0))",2724508,Verde,Línea,2
"MULTILINESTRING Z ((440121.239 4470260.8261 0,440119.0723 4470277.8261 0))",2724511,Verde,Línea,3
"MULTILINESTRING Z ((440111.6557 4470397.3261 0,440130.739 4470399.9927 0))",2724512,Verde,Línea,4
"MULTILINESTRING Z ((440140.239 4470401.1594 0,440134.8223 4470400.5761 0))",2724513,Verde,Línea,1
"MULTILINESTRING Z ((440112.0112 4470394.4189 0,440142.0575 4470398.2456 0))",2724514,Verde,Línea,6
"MULTILINESTRING Z ((440124.9057 4470292.9927 0,440145.489 4470295.6594 0))",2724515,Verde,Línea,4
"MULTILINESTRING Z ((440136.239 4470291.4094 0,440131.0723 4470290.8261 0))",2724516,Verde,Línea,1
"MULTILINESTRING Z ((440148.9057 4470293.2427 0,440154.4057 4470293.9927 0))",2724517,Verde,Línea,1
"MULTILINESTRING Z ((440116.1557 4470271.5761 0,440117.739 4470260.6594 0))",2724518,Verde,Línea,2
"MULTILINESTRING Z ((440134.739 4470513.5761 0,440136.1557 4470502.6594 0))",2724525,Verde,Línea,2
"MULTILINESTRING Z ((440142.489 4470456.7427 0,440144.8223 4470440.6594 0))",2724527,Verde,Línea,3
"MULTILINESTRING Z ((440145.3223 4470434.4927 0,440148.4057 4470411.7427 0))",2724528,Verde,Línea,4
"MULTILINESTRING Z ((440158.489 4470339.4094 0,440159.0723 4470333.7427 0))",2724531,Verde,Línea,1
"MULTILINESTRING Z ((440160.3223 4470323.5761 0,440161.5723 4470313.8261 0))",2724532,Verde,Línea,2
"MULTILINESTRING Z ((439914.1557 4470069.0761 0,439924.489 4470070.0761 0))",2724533,Verde,Línea,2
"MULTILINESTRING Z ((439929.9057 4470070.8261 0,439934.8223 4470071.4094 0))",2724535,Verde,Línea,1
"MULTILINESTRING Z ((439941.0723 4470071.9927 0,439959.9057 4470074.3261 0))",2724536,Verde,Línea,4
"MULTILINESTRING Z ((439968.0723 4470082.4094 0,439948.489 4470079.9094 0))",2724537,Verde,Línea,4
"MULTILINESTRING Z ((440008.0723 4470032.6594 0,439985.9057 4470065.2427 0))",2724538,Verde,Línea,8
"MULTILINESTRING Z ((439982.4002 4470063.5009 0,440008.2262 4470026.196 0,440014.8559 4470024.5196 0,440021.0863 4470027.5531 0,440025.1343 4470030.4879 0))",2724539,Verde,Línea,14
"MULTILINESTRING Z ((439993.239 4470085.4094 0,439998.5723 4470086.0761 0))",2724540,Verde,Línea,1
"MULTILINESTRING Z ((440017.1557 4470088.3261 0,440009.0723 4470087.4094 0))",2724542,Verde,Línea,2
"MULTILINESTRING Z ((440049.739 4470085.0761 0,440019.9057 4470081.6594 0))",2724543,Verde,Línea,6
"MULTILINESTRING Z ((440086.239 4470096.7427 0,440051.3223 4470092.7427 0))",2724544,Verde,Línea,6
"MULTILINESTRING Z ((440087.0723 4470089.6594 0,440065.989 4470087.1594 0))",2724545,Verde,Línea,4
"MULTILINESTRING Z ((440049.8223 4470047.1594 0,440036.6557 4470037.9927 0))",2724546,Verde,Línea,3
"MULTILINESTRING Z ((440062.4057 4470061.3261 0,440024.8223 4470035.0761 0))",2724547,Verde,Línea,10
"MULTILINESTRING Z ((440094.739 4470083.0761 0,440069.6557 4470065.9094 0))",2724549,Verde,Línea,7
"MULTILINESTRING Z ((440083.9057 4470136.4927 0,440085.9057 4470120.9927 0))",2724550,Verde,Línea,3
"MULTILINESTRING Z ((440096.7718 4470108.7041 0,440090.7506 4470117.5207 0,440089.0377 4470122.4763 0,440087.5495 4470136.7317 0))",2724551,Verde,Línea,6
"MULTILINESTRING Z ((440093.489 4470107.3261 0,440087.8223 4470115.6594 0))",2724552,Verde,Línea,2
"MULTILINESTRING Z ((440112.0307 4469976.5761 0,440102.6557 4469989.7011 0))",2724555,Verde,Línea,3
"MULTILINESTRING Z ((440118.0307 4469974.4511 0,440121.2807 4469969.8261 0))",2724556,Verde,Línea,1
"MULTILINESTRING Z ((440114.9057 4469971.8261 0,440118.1557 4469967.3261 0))",2724557,Verde,Línea,1
"MULTILINESTRING Z ((440164.4057 4470003.0761 0,440167.1557 4469998.5761 0))",2724562,Verde,Línea,1
"MULTILINESTRING Z ((440181.4057 4469983.9511 0,440172.2807 4469996.8261 0))",2724563,Verde,Línea,3
"MULTILINESTRING Z ((440181.989 4469977.2427 0,440173.3223 4469988.9094 0))",2724564,Verde,Línea,3
"MULTILINESTRING Z ((440089.6557 4470140.6594 0,440094.3223 4470143.3261 0))",2724565,Verde,Línea,1
"MULTILINESTRING Z ((440111.3223 4470104.4094 0,440125.8223 4470114.6594 0))",2724569,Verde,Línea,3
"MULTILINESTRING Z ((440115.4057 4470098.7427 0,440120.239 4470102.3261 0))",2724570,Verde,Línea,1
"MULTILINESTRING Z ((440133.739 4470119.8261 0,440138.489 4470122.9927 0))",2724571,Verde,Línea,1
