WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440142.9057 4470141.7427 0,440135.8223 4470152.6594 0,440135.3223 4470156.8261 0))",2724573,Verde,Línea,3
"MULTILINESTRING Z ((440139.9057 4470138.8261 0,440133.6557 4470147.3261 0))",2724574,Verde,Línea,2
"MULTILINESTRING Z ((440165.489 4470189.0761 0,440169.8223 4470191.8261 0))",2724576,Verde,Línea,1
"MULTILINESTRING Z ((440191.2807 4470173.9511 0,440182.5307 4470186.4511 0))",2724577,Verde,Línea,3
"MULTILINESTRING Z ((440188.5307 4470171.4511 0,440181.6557 4470181.2011 0))",2724578,Verde,Línea,2
"MULTILINESTRING Z ((440158.9001 4470137.6026 0,440167.1209 4470143.2964 0))",2724579,Verde,Línea,2
"MULTILINESTRING Z ((440162.8223 4470131.5761 0,440171.0723 4470137.3261 0))",2724580,Verde,Línea,2
"MULTILINESTRING Z ((440189.9057 4470150.3261 0,440177.489 4470141.7427 0))",2724581,Verde,Línea,3
"MULTILINESTRING Z ((440300.1464 4481672.1316 0,440323.455 4481681.1687 0))",2724583,Verde,Línea,5
"MULTILINESTRING Z ((440185.9 4470156.3029 0,440177.6793 4470150.6091 0))",2724584,Verde,Línea,2
"MULTILINESTRING Z ((440228.989 4470010.2427 0,440231.739 4470005.8261 0))",2724589,Verde,Línea,1
"MULTILINESTRING Z ((440232.5723 4470012.8261 0,440235.1557 4470008.5761 0))",2724590,Verde,Línea,1
"MULTILINESTRING Z ((440240.4057 4470000.2011 0,440238.5307 4470000.3261 0,440235.5307 4470001.8261 0))",2724591,Verde,Línea,1
"MULTILINESTRING Z ((440278.1557 4470029.7011 0,440245.0307 4470006.7011 0))",2724592,Verde,Línea,9
"MULTILINESTRING Z ((440245.1557 4470002.0761 0,440282.9057 4470028.0761 0))",2724593,Verde,Línea,10
"MULTILINESTRING Z ((440285.1557 4470039.8261 0,440286.6557 4470035.0761 0,440286.4057 4470033.7011 0))",2724594,Verde,Línea,1
"MULTILINESTRING Z ((440279.0723 4470047.4927 0,440282.0723 4470042.9927 0))",2724595,Verde,Línea,1
"MULTILINESTRING Z ((440275.239 4470045.2427 0,440278.0723 4470040.9927 0))",2724596,Verde,Línea,1
"MULTILINESTRING Z ((440195.1263 4470207.6553 0,440211.6798 4470219.6834 0))",2724598,Verde,Línea,4
"MULTILINESTRING Z ((440229.739 4470229.4094 0,440231.4057 4470217.9094 0,440238.0723 4470207.2427 0))",2724600,Verde,Línea,5
"MULTILINESTRING Z ((440235.5723 4470205.4094 0,440232.489 4470209.9927 0))",2724601,Verde,Línea,1
"MULTILINESTRING Z ((440207.1557 4470170.7011 0,440212.1557 4470174.2011 0))",2724602,Verde,Línea,1
"MULTILINESTRING Z ((440233.7807 4470189.2011 0,440217.1557 4470177.7011 0))",2724603,Verde,Línea,4
"MULTILINESTRING Z ((440232.1557 4470179.5761 0,440219.5307 4470171.2011 0))",2724604,Verde,Línea,3
"MULTILINESTRING Z ((440254.1557 4470203.2011 0,440270.7807 4470214.9511 0))",2724605,Verde,Línea,4
"MULTILINESTRING Z ((440248.9057 4470248.6594 0,440236.739 4470239.7427 0))",2724607,Verde,Línea,3
"MULTILINESTRING Z ((440310.989 4470293.9094 0,440262.1557 4470258.6594 0))",2724608,Verde,Línea,13
"MULTILINESTRING Z ((440354.7807 4470140.5761 0,440357.7807 4470136.0761 0))",2724613,Verde,Línea,1
"MULTILINESTRING Z ((440351.9057 4470138.7011 0,440354.7807 4470134.0761 0))",2724614,Verde,Línea,1
"MULTILINESTRING Z ((440361.1557 4470132.4094 0,440362.6557 4470130.4927 0,440362.739 4470129.5761 0,440362.739 4470127.4094 0))",2724615,Verde,Línea,1
"MULTILINESTRING Z ((440307.6557 4470107.4927 0,440310.739 4470103.0761 0))",2724616,Verde,Línea,1
"MULTILINESTRING Z ((440311.4057 4470096.4094 0,440320.1557 4470083.8261 0))",2724617,Verde,Línea,3
"MULTILINESTRING Z ((440328.989 4470077.1594 0,440320.6557 4470089.6594 0))",2724618,Verde,Línea,3
"MULTILINESTRING Z ((440321.239 4470098.8261 0,440359.1557 4470124.9094 0))",2724620,Verde,Línea,10
"MULTILINESTRING Z ((440360.489 4470121.9927 0,440327.239 4470098.0761 0))",2724621,Verde,Línea,9
"MULTILINESTRING Z ((440334.4057 4470259.0761 0,440321.7807 4470250.0761 0))",2724625,Verde,Línea,3
"MULTILINESTRING Z ((440305.9057 4470231.0761 0,440327.5307 4470245.8261 0))",2724626,Verde,Línea,5
"MULTILINESTRING Z ((440297.4057 4470233.4511 0,440310.2807 4470242.4511 0))",2724627,Verde,Línea,3
"MULTILINESTRING Z ((440531.8779 4471072.3556 0,440534.2664 4471063.5452 0,440534.8332 4471058.1844 0,440538.0423 4471021.8961 0))",2724632,Verde,Línea,11
"MULTILINESTRING Z ((440233.5723 4470933.8261 0,440236.3223 4470909.5761 0))",2724634,Verde,Línea,5
"MULTILINESTRING Z ((440385.9024 4471036.3059 0,440422.3976 4471047.8944 0))",2724641,Verde,Línea,8
"MULTILINESTRING Z ((440384.1557 4471039.3261 0,440421.0307 4471051.0761 0))",2724642,Verde,Línea,8
"MULTILINESTRING Z ((440013.7812 4471071.9914 0,440026.3374 4471105.256 0))",2724646,Verde,Línea,7
"MULTILINESTRING Z ((440369.6881 4471365.629 0,440348.4535 4471390.43 0))",2724652,Azul,Línea,7
"MULTILINESTRING Z ((440533.0307 4471178.0761 0,440511.0307 4471203.0761 0))",2724656,Azul,Línea,7
"MULTILINESTRING Z ((440539.4057 4471201.8261 0,440544.4057 4471195.7011 0))",2724657,Azul,Línea,2
"MULTILINESTRING Z ((440544.9057 4471164.2011 0,440533.4057 4471177.9511 0))",2724658,Azul,Línea,4
"MULTILINESTRING Z ((440185.3024 4471364.2681 0,440237.036 4471303.894 0))",2724661,Verde,Línea,16
"MULTILINESTRING Z ((440129.6314 4471286.7224 0,440125.8033 4471277.7538 0))",2724663,Azul,Batería,3
"MULTILINESTRING Z ((442583.1557 4479639.2427 0,442617.739 4479643.5761 0))",2724665,Verde,Línea,7
"MULTILINESTRING Z ((440283.6557 4471079.9094 0,440330.5723 4471112.4094 0))",2724666,Verde,Línea,12
"MULTILINESTRING Z ((440226.002 4471002.0042 0,440222.4881 4471031.8531 0,440223.077 4471036.2085 0,440224.2965 4471038.8969 0,440227.9479 4471042.0359 0,440230.8925 4471043.9978 0,440251.1253 4471058.1009 0))",2724670,Verde,Línea,14
"MULTILINESTRING Z ((439698.5206 4471231.7571 0,439707.0307 4471230.2771 0,439712.0875 4471229.6604 0,439719.2409 4471230.0304 0,439724.5443 4471230.6471 0,439746.8679 4471233.8538 0))",2724675,Verde,Línea,11
"MULTILINESTRING Z ((439587.2725 4471123.839 0,439601.2093 4471155.5361 0,439613.5428 4471182.6698 0))",2724677,Verde,Línea,14
"MULTILINESTRING Z ((439588.839 4471107.668 0,439614.6522 4471096.7062 0))",2724678,Verde,Línea,5
"MULTILINESTRING Z ((439704.0723 4471063.9094 0,439774.239 4471042.4094 0))",2724679,Verde,Línea,14
"MULTILINESTRING Z ((439780.1557 4471040.5761 0,439847.0723 4471019.9927 0))",2724682,Verde,Línea,17
"MULTILINESTRING Z ((440042.5165 4471399.7472 0,440075.8734 4471385.8387 0))",2724688,Verde,Batería,13
"MULTILINESTRING Z ((442172.6557 4477990.7427 0,442191.0723 4478028.4094 0))",2724694,Azul,Línea,10
"MULTILINESTRING Z ((439731.3964 4470784.2969 0,439725.2283 4470828.8737 0))",2724697,Verde,Línea,10
"MULTILINESTRING Z ((440349.4057 4471477.6594 0,440382.739 4471507.0761 0))",2724698,Verde,Batería,15
"MULTILINESTRING Z ((440146.9834 4470843.0939 0,440138.4195 4470908.5359 0))",2724701,Verde,Línea,14
"MULTILINESTRING Z ((439681.989 4471025.8261 0,439760.1557 4471001.7427 0))",2724721,Verde,Línea,17
"MULTILINESTRING Z ((440388.4057 4471264.9927 0,440419.1557 4471229.4927 0))",2724724,Verde,Línea,10
"MULTILINESTRING Z ((440278.489 4471373.7427 0,440304.4057 4471343.5761 0))",2724726,Azul,Batería,17
"MULTILINESTRING Z ((440283.989 4471383.9094 0,440340.6557 4471318.4094 0))",2724727,Verde,Línea,18
"MULTILINESTRING Z ((440342.739 4471130.4094 0,440294.4057 4471187.0761 0))",2724733,Verde,Línea,14
"MULTILINESTRING Z ((440390.6557 4471013.5761 0,440396.4057 4471006.2011 0))",2724736,Verde,Línea,2
"MULTILINESTRING Z ((439709.4057 4470911.5761 0,439644.0307 4470911.8261 0))",2724741,Verde,Línea,14
"MULTILINESTRING Z ((439674.1623 4470858.1725 0,439696.4208 4470796.2119 0))",2724745,Verde,Línea,15
"MULTILINESTRING Z ((440533.5307 4471389.4511 0,440503.1557 4471434.2011 0))",2724747,Azul,Línea,11
"MULTILINESTRING Z ((440468.9057 4471490.0761 0,440531.9057 4471399.3261 0))",2724748,Azul,Línea,16
"MULTILINESTRING Z ((440573.1808 4471328.0273 0,440537.23 4471384.9565 0))",2724749,Azul,Línea,15
"MULTILINESTRING Z ((439852.489 4470792.7427 0,439913.1557 4470800.8261 0))",2724750,Azul,Línea,14
"MULTILINESTRING Z ((440228.239 4471148.4927 0,440266.0723 4471181.1594 0))",2724756,Verde,Batería,19
"MULTILINESTRING Z ((440125.5599 4471225.3406 0,440209.071 4471130.6729 0))",2724767,Azul,Batería,53
"MULTILINESTRING Z ((440032.6557 4470938.5761 0,440043.9057 4470853.0761 0))",2724771,Verde,Línea,18
"MULTILINESTRING Z ((440082.6557 4470920.3261 0,440085.4057 4470898.5761 0))",2724775,Verde,Línea,4
"MULTILINESTRING Z ((440340.9057 4470914.4094 0,440333.1557 4470971.9094 0))",2724776,Verde,Línea,12
"MULTILINESTRING Z ((439729.231 4471139.7492 0,439690.2572 4471156.6461 0))",2724790,Verde,Batería,16
"MULTILINESTRING Z ((439539.989 4470988.0761 0,439596.6557 4470979.7427 0))",2724792,Verde,Línea,12
"MULTILINESTRING Z ((440183.3223 4470929.5761 0,440193.3223 4470849.9094 0))",2724801,Verde,Línea,17
"MULTILINESTRING Z ((439608.5723 4470962.6594 0,439604.1557 4470917.4927 0))",2724802,Verde,Batería,16
"MULTILINESTRING Z ((439539.989 4470941.8261 0,439594.8223 4470936.5761 0))",2724805,Verde,Línea,12
"MULTILINESTRING Z ((440497.0307 4471269.5761 0,440535.7807 4471295.2011 0))",2724806,Azul,Línea,10
"MULTILINESTRING Z ((439751.8013 4471354.4754 0,439793.9819 4471375.9357 0,439818.4022 4471388.8859 0))",2724808,Verde,Línea,16
"MULTILINESTRING Z ((440205.6081 4471408.1546 0,440255.2982 4471404.229 0))",2724813,Verde,Línea,11
"MULTILINESTRING Z ((440205.2312 4471400.5708 0,440251.826 4471397.5083 0))",2724814,Verde,Batería,18
"MULTILINESTRING Z ((440198.0273 4471775.2533 0,440224.9965 4471760.2064 0))",2724817,Verde,Línea,7
"MULTILINESTRING Z ((440535.9057 4471066.9927 0,440537.239 4471060.9094 0,440537.9057 4471051.8261 0,440540.239 4471025.9094 0))",2724818,Verde,Línea,8
"MULTILINESTRING Z ((440246.6038 4470855.4051 0,440242.809 4470886.1719 0))",2724819,Verde,Línea,6
"MULTILINESTRING Z ((440188.239 4470982.2427 0,440218.1557 4470988.2427 0))",2724822,Verde,Línea,6
"MULTILINESTRING Z ((440240.8021 4470994.8044 0,440266.3022 4471002.6047 0))",2724823,Verde,Línea,5
"MULTILINESTRING Z ((440363.2023 4471033.2057 0,440337.9129 4471025.2574 0))",2724826,Verde,Línea,5
"MULTILINESTRING Z ((440443.0307 4471058.0761 0,440461.4057 4471063.7011 0))",2724828,Verde,Línea,4
"MULTILINESTRING Z ((440471.9057 4471067.2011 0,440502.7807 4471076.8261 0))",2724829,Verde,Línea,7
"MULTILINESTRING Z ((440442.4057 4471054.0761 0,440466.5307 4471061.8261 0))",2724830,Verde,Línea,5
"MULTILINESTRING Z ((440519.5307 4471078.2011 0,440483.9057 4471067.2011 0))",2724831,Verde,Línea,7
"MULTILINESTRING Z ((439975.239 4470947.2427 0,439981.739 4470968.3261 0))",2724834,Verde,Línea,5
"MULTILINESTRING Z ((440001.0723 4471030.1594 0,440008.9057 4471055.9094 0))",2724835,Verde,Línea,5
"MULTILINESTRING Z ((440287.989 4471459.2427 0,440300.989 4471444.4927 0))",2724840,Azul,Línea,4
"MULTILINESTRING Z ((440287.8223 4471489.7427 0,440315.0723 4471459.4927 0))",2724841,Azul,Línea,8
"MULTILINESTRING Z ((440472.6557 4471247.5761 0,440488.7807 4471228.8261 0))",2724842,Azul,Línea,5
"MULTILINESTRING Z ((440602.1557 4471129.8261 0,440618.1557 4471111.2011 0))",2724843,Azul,Línea,5
"MULTILINESTRING Z ((440538.9057 4471202.0761 0,440514.4057 4471229.9511 0))",2724844,Azul,Línea,8
"MULTILINESTRING Z ((440028.3989 4471217.6061 0,440057.9154 4471205.4246 0))",2724845,Verde,Línea,6
"MULTILINESTRING Z ((439815.5754 4471114.1429 0,439824.8346 4471134.9945 0))",2724846,Verde,Línea,5
"MULTILINESTRING Z ((440158.7247 4471352.5651 0,440173.162 4471385.8146 0))",2724850,Verde,Línea,7
"MULTILINESTRING Z ((440162.2247 4471337.7997 0,440157.1935 4471326.2062 0))",2724851,Verde,Batería,5
"MULTILINESTRING Z ((440285.6701 4471077.4728 0,440306.4346 4471091.8323 0))",2724853,Verde,Línea,6
"MULTILINESTRING Z ((440415.6557 4471165.6594 0,440446.0723 4471186.5761 0))",2724854,Verde,Línea,8
"MULTILINESTRING Z ((440456.5307 4471193.3261 0,440489.7807 4471216.2011 0))",2724855,Verde,Línea,8
"MULTILINESTRING Z ((440035.5622 4471421.4351 0,440027.4292 4471401.751 0))",2724856,Verde,Línea,4
"MULTILINESTRING Z ((439990.0648 4471312.4063 0,440002.7946 4471342.6397 0))",2724859,Verde,Línea,6
"MULTILINESTRING Z ((439994.4849 4471310.1079 0,440002.6178 4471328.6723 0))",2724860,Verde,Línea,4
"MULTILINESTRING Z ((439960.5976 4471228.4837 0,439948.2213 4471199.7236 0))",2724896,Verde,Línea,5
"MULTILINESTRING Z ((439622.0475 4471202.4733 0,439629.7343 4471219.8835 0))",2724915,Verde,Línea,4
"MULTILINESTRING Z ((439567.8583 4471080.3224 0,439578.938 4471106.1357 0))",2724918,Verde,Línea,5
"MULTILINESTRING Z ((439748.5946 4471088.5652 0,439788.9252 4471070.6816 0))",2724923,Verde,Línea,8
"MULTILINESTRING Z ((439826.8223 4471053.9094 0,439802.1557 4471064.9927 0))",2724925,Verde,Línea,5
"MULTILINESTRING Z ((439661.9177 4471077.0221 0,439691.6207 4471067.5926 0))",2724927,Verde,Línea,6
"MULTILINESTRING Z ((439786.4838 4471049.2181 0,439793.9532 4471065.9443 0))",2724928,Verde,Línea,4
"MULTILINESTRING Z ((440077.7322 4471389.8393 0,440093.4899 4471382.8177 0))",2724929,Verde,Batería,7
"MULTILINESTRING Z ((439755.4057 4470967.1594 0,439762.989 4470991.6594 0))",2724930,Verde,Línea,5
"MULTILINESTRING Z ((439766.3223 4470990.9094 0,439758.739 4470966.6594 0))",2724931,Verde,Línea,5
"MULTILINESTRING Z ((439758.489 4470823.1594 0,439762.8223 4470789.5761 0))",2724933,Verde,Línea,6
"MULTILINESTRING Z ((439755.8223 4470842.9927 0,439751.989 4470871.2427 0))",2724934,Verde,Línea,6
"MULTILINESTRING Z ((439573.9057 4470862.5761 0,439553.3223 4470862.9927 0))",2724936,Verde,Línea,4
"MULTILINESTRING Z ((440040.9975 4471336.3396 0,440017.9861 4471346.1108 0))",2724938,Verde,Línea,5
"MULTILINESTRING Z ((440046.2522 4471333.8208 0,440083.1734 4471318.4316 0))",2724939,Verde,Línea,8
"MULTILINESTRING Z ((439717.6557 4470883.6594 0,439720.4057 4470863.6594 0))",2724944,Verde,Línea,4
"MULTILINESTRING Z ((440370.9429 4471488.3761 0,440388.9498 4471504.4919 0))",2724945,Verde,Línea,5
"MULTILINESTRING Z ((440411.2323 4471532.8589 0,440395.8566 4471518.5521 0))",2724946,Verde,Batería,8
"MULTILINESTRING Z ((440340.8223 4471469.6594 0,440348.8223 4471476.9927 0))",2724947,Verde,Batería,4
"MULTILINESTRING Z ((439902.0233 4471384.0758 0,439891.5399 4471388.6392 0))",2724948,Verde,Batería,4
"MULTILINESTRING Z ((439902.1467 4471384.0758 0,439905.97 4471393.3259 0))",2724949,Verde,Batería,4
"MULTILINESTRING Z ((439896.9666 4471396.4093 0,439907.8201 4471397.6427 0))",2724950,Verde,Batería,5
"MULTILINESTRING Z ((439907.4501 4471401.2194 0,439917.1935 4471402.2061 0))",2724951,Verde,Batería,4
"MULTILINESTRING Z ((440141.0562 4470863.21 0,440143.9034 4470842.4039 0))",2724953,Verde,Línea,4
"MULTILINESTRING Z ((439851.4459 4471060.3372 0,439857.4972 4471074.627 0))",2724954,Verde,Batería,6
"MULTILINESTRING Z ((439847.5818 4471035.4028 0,439852.3937 4471050.8592 0))",2724956,Verde,Batería,6
"MULTILINESTRING Z ((439833.362 4470835.6402 0,439836.1687 4470815.8381 0))",2724957,Verde,Línea,4
"MULTILINESTRING Z ((439826.489 4470886.9927 0,439831.8223 4470849.5761 0))",2724960,Verde,Línea,7
"MULTILINESTRING Z ((439641.1698 4471226.2071 0,439680.267 4471208.4468 0))",2724961,Verde,Línea,8
"MULTILINESTRING Z ((439649.68 4471227.3171 0,439681.007 4471213.3802 0))",2724963,Verde,Línea,5
"MULTILINESTRING Z ((440003.0991 4471069.3677 0,439979.3922 4471079.8624 0))",2724964,Verde,Línea,5
"MULTILINESTRING Z ((439734.1989 4471067.498 0,439742.1036 4471085.8696 0))",2724965,Verde,Línea,4
"MULTILINESTRING Z ((439748.2567 4471099.1278 0,439759.474 4471123.3139 0))",2724966,Verde,Línea,6
"MULTILINESTRING Z ((439804.9587 4471108.1755 0,439765.9848 4471125.319 0))",2724967,Verde,Línea,7
"MULTILINESTRING Z ((439730.9577 4471073.5184 0,439735.2744 4471083.8785 0))",2724968,Verde,Batería,4
"MULTILINESTRING Z ((439635.739 4471040.3261 0,439659.989 4471032.9094 0))",2724969,Verde,Línea,5
"MULTILINESTRING Z ((440442.9057 4471197.4094 0,440423.9057 4471219.3261 0))",2724972,Verde,Línea,5
"MULTILINESTRING Z ((440445.5013 4471199.421 0,440422.4438 4471225.7526 0))",2724973,Verde,Línea,7
"MULTILINESTRING Z ((440385.5322 4471262.8847 0,440408.5236 4471236.4954 0))",2724974,Verde,Línea,7
"MULTILINESTRING Z ((440528.7486 4471098.4084 0,440512.3391 4471116.6956 0))",2724979,Verde,Línea,5
"MULTILINESTRING Z ((440490.2807 4471142.0761 0,440467.6557 4471167.9511 0))",2724981,Verde,Línea,7
"MULTILINESTRING Z ((440578.1984 4471045.6963 0,440554.8835 4471074.4264 0))",2724982,Verde,Línea,7
"MULTILINESTRING Z ((440335.6557 4471132.8261 0,440321.989 4471148.6594 0))",2724983,Verde,Línea,4
"MULTILINESTRING Z ((439840.902 4470842.8003 0,439865.6736 4470846.1716 0))",2724986,Verde,Línea,5
"MULTILINESTRING Z ((439534.1557 4470905.5761 0,439552.5723 4470905.4094 0))",2724987,Verde,Batería,7
"MULTILINESTRING Z ((439618.4057 4470908.9511 0,439655.5307 4470908.9511 0))",2724988,Verde,Línea,8
"MULTILINESTRING Z ((439670.2807 4470908.8261 0,439708.9057 4470908.5761 0))",2724989,Verde,Línea,7
"MULTILINESTRING Z ((439764.6557 4470916.9927 0,439795.4057 4470914.8261 0))",2724990,Verde,Línea,7
"MULTILINESTRING Z ((439616.7495 4471248.654 0,439626.9863 4471256.4241 0,439635.4964 4471262.2209 0,439640.3065 4471265.4276 0,439645.2399 4471267.7709 0))",2724992,Verde,Línea,7
"MULTILINESTRING Z ((440414.1102 4471563.1993 0,440404.1611 4471578.2462 0))",2724997,Verde,Línea,4
"MULTILINESTRING Z ((440598.0307 4471290.3261 0,440612.2807 4471263.7011 0))",2724998,Verde,Línea,6
"MULTILINESTRING Z ((440641.0307 4471211.5761 0,440653.6557 4471193.4511 0))",2725000,Verde,Línea,5
"MULTILINESTRING Z ((440681.4812 4471156.751 0,440666.4713 4471175.9359 0))",2725001,Verde,Línea,5
"MULTILINESTRING Z ((439603.6617 4470757.055 0,439644.3631 4470762.597 0))",2725002,Azul,Línea,8
"MULTILINESTRING Z ((440005.6557 4470813.8261 0,440025.6557 4470816.4094 0))",2725004,Azul,Línea,4
"MULTILINESTRING Z ((440054.6633 4470820.3329 0,440087.1034 4470824.9033 0))",2725005,Azul,Línea,6
"MULTILINESTRING Z ((440205.5037 4470841.3046 0,440233.2038 4470845.1049 0))",2725006,Azul,Línea,5
"MULTILINESTRING Z ((440270.489 4470850.0761 0,440290.739 4470852.8261 0))",2725007,Azul,Línea,4
"MULTILINESTRING Z ((440440.5307 4471112.0761 0,440477.4057 4471123.3261 0))",2725010,Verde,Línea,7
"MULTILINESTRING Z ((439644.7265 4470814.0188 0,439603.2983 4470813.9279 0))",2725011,Verde,Línea,8
"MULTILINESTRING Z ((439618.743 4470809.2945 0,439635.2779 4470809.1128 0,439651.1769 4470809.8396 0))",2725012,Verde,Línea,6
"MULTILINESTRING Z ((439660.0503 4470800.3033 0,439667.9015 4470776.6463 0))",2725013,Verde,Línea,5
"MULTILINESTRING Z ((440019.7678 4471434.5186 0,439995.8404 4471432.1612 0))",2725014,Verde,Línea,5
"MULTILINESTRING Z ((440286.4 4471211.2038 0,440300.7003 4471223.4992 0))",2725016,Verde,Batería,8
"MULTILINESTRING Z ((440316.489 4471235.3261 0,440333.6557 4471249.7427 0))",2725018,Verde,Línea,4
"MULTILINESTRING Z ((440372.4999 4471291.1997 0,440388.1299 4471304.8598 0))",2725019,Verde,Batería,8
"MULTILINESTRING Z ((439939.489 4470897.5761 0,439938.0723 4470880.5761 0,439939.239 4470871.2427 0))",2725021,Verde,Línea,5
"MULTILINESTRING Z ((440270.8223 4471050.9094 0,440276.5723 4471021.0761 0))",2725024,Verde,Línea,5
"MULTILINESTRING Z ((440349.6557 4471215.7427 0,440363.739 4471199.4927 0))",2725025,Verde,Línea,4
"MULTILINESTRING Z ((440373.0723 4471183.0761 0,440386.489 4471166.9927 0))",2725026,Verde,Línea,4
"MULTILINESTRING Z ((440416.4057 4471097.0761 0,440408.739 4471121.3261 0))",2725028,Verde,Línea,5
"MULTILINESTRING Z ((440415.739 4471109.5761 0,440409.1557 4471129.9927 0))",2725030,Verde,Línea,4
"MULTILINESTRING Z ((440479.7817 4470992.2455 0,440494.1412 4470975.51 0))",2725031,Verde,Línea,5
"MULTILINESTRING Z ((440474.489 4470997.7427 0,440452.1557 4471023.9927 0))",2725032,Verde,Línea,7
"MULTILINESTRING Z ((440434.2977 4471044.1946 0,440448.0777 4471028.3481 0))",2725033,Verde,Línea,4
"MULTILINESTRING Z ((440040.239 4470855.1594 0,440035.489 4470889.0761 0))",2725039,Verde,Línea,6
"MULTILINESTRING Z ((440028.989 4470938.2427 0,440032.8223 4470908.3261 0))",2725040,Verde,Línea,6
"MULTILINESTRING Z ((440060.3223 4470992.4094 0,440065.989 4470986.9094 0,440069.489 4470982.5761 0,440072.1557 4470977.6594 0,440074.1557 4470972.4927 0,440074.989 4470968.9927 0))",2725041,Verde,Línea,5
"MULTILINESTRING Z ((440094.0723 4470857.1594 0,440097.0723 4470835.6594 0))",2725044,Verde,Línea,4
"MULTILINESTRING Z ((440086.2753 4470890.4784 0,440091.6081 4470850.8502 0))",2725045,Verde,Línea,8
"MULTILINESTRING Z ((439672.9974 4471158.3516 0,439656.9672 4471121.1051 0))",2725046,Verde,Línea,8
"MULTILINESTRING Z ((440341.7652 4470906.3984 0,440344.9676 4470882.3281 0))",2725048,Verde,Línea,5
"MULTILINESTRING Z ((440345.3223 4470904.9094 0,440341.5723 4470934.1594 0))",2725049,Verde,Línea,6
"MULTILINESTRING Z ((440336.5723 4470972.8261 0,440339.5723 4470950.8261 0))",2725050,Verde,Línea,4
"MULTILINESTRING Z ((439644.398 4471112.2967 0,439637.6981 4471097.5967 0))",2725053,Verde,Batería,6
"MULTILINESTRING Z ((439669.1459 4470968.8631 0,439644.1963 4470972.5823 0))",2725054,Verde,Línea,6
"MULTILINESTRING Z ((439677.4057 4470967.9927 0,439697.8223 4470965.0761 0))",2725055,Verde,Línea,4
"MULTILINESTRING Z ((439742.9057 4470958.5761 0,439709.5723 4470963.4094 0))",2725056,Verde,Línea,6
"MULTILINESTRING Z ((440182.9057 4470956.5761 0,440187.489 4470922.9094 0))",2725057,Verde,Línea,7
"MULTILINESTRING Z ((440182.4655 4470933.605 0,440179.8166 4470953.4288 0))",2725058,Verde,Línea,4
"MULTILINESTRING Z ((439612.9057 4470987.9094 0,439617.989 4471012.0761 0))",2725061,Verde,Batería,8
"MULTILINESTRING Z ((439623.489 4471033.1594 0,439619.5723 4471018.2427 0))",2725062,Verde,Batería,5
"MULTILINESTRING Z ((439604.8223 4470963.4927 0,439602.6557 4470943.1594 0))",2725063,Verde,Línea,4
"MULTILINESTRING Z ((439599.9057 4470915.9927 0,439601.9057 4470933.5761 0))",2725064,Verde,Línea,3
"MULTILINESTRING Z ((439607.1557 4470900.9094 0,439606.8223 4470872.5761 0))",2725065,Verde,Línea,5
"MULTILINESTRING Z ((439609.9057 4470872.3261 0,439610.4057 4470900.4927 0))",2725066,Verde,Línea,5
"MULTILINESTRING Z ((440347.9057 4470974.3261 0,440370.239 4470948.4094 0))",2725068,Verde,Línea,7
"MULTILINESTRING Z ((440285.7596 4471559.2526 0,440298.6686 4471568.8727 0))",2725069,Verde,Batería,8
"MULTILINESTRING Z ((440256.9814 4471539.3546 0,440269.6438 4471548.3991 0))",2725070,Verde,Batería,5
"MULTILINESTRING Z ((440220.7715 4471410.0723 0,440241.5736 4471408.5731 0))",2725076,Verde,Batería,7
"MULTILINESTRING Z ((440237.0236 4471394.7374 0,440220.617 4471395.8311 0))",2725077,Azul,Batería,5
"MULTILINESTRING Z ((437178.7264 4473046.0338 0,437208.9806 4473044.5748 0))",2725132,Verde,Línea,6
"MULTILINESTRING Z ((437161.91 4473047.1856 0,437153.617 4473047.6463 0))",2725133,Verde,Línea,1
"MULTILINESTRING Z ((437394.4049 4473082.7352 0,437408.8025 4473081.4723 0))",2725162,Verde,Línea,3
"MULTILINESTRING Z ((437946.2472 4473431.1824 0,437917.0417 4473429.6733 0))",2725180,Verde,Línea,6
