WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((437896.2892 4473497.2791 0,437920.8538 4473528.9165 0))",2725194,Verde,Línea,8
"MULTILINESTRING Z ((440366.1557 4476382.8261 0,440379.6557 4476381.8261 0))",2725232,Verde,Línea,2
"MULTILINESTRING Z ((440483.0353 4481751.0576 0,440527.3316 4481773.539 0))",2725238,Verde,Línea,9
"MULTILINESTRING Z ((440506.5538 4481774.2057 0,440522.2205 4481782.2427 0))",2725241,Verde,Línea,3
"MULTILINESTRING Z ((440590.1464 4481807.7613 0,440620.8501 4481825.2798 0))",2725250,Verde,Línea,7
"MULTILINESTRING Z ((440582.0723 4481815.4094 0,440615.0723 4481834.0205 0))",2725255,Azul,Línea,6
"MULTILINESTRING Z ((440621.6032 4481837.7366 0,440646.5415 4481852.0082 0))",2725256,Azul,Línea,6
"MULTILINESTRING Z ((437179.0096 4473098.6483 0,437188.4185 4473097.9537 0))",2725290,Verde,Línea,2
"MULTILINESTRING Z ((437075.8901 4473109.6991 0,437086.4357 4473109.0045 0))",2725291,Verde,Línea,2
"MULTILINESTRING Z ((440246.8223 4470306.1594 0,440242.3223 4470305.4927 0))",2725298,Verde,Línea,1
"MULTILINESTRING Z ((439270.5168 4478835.8538 0,439273.8501 4478845.0761 0))",2725402,Azul,Línea,2
"MULTILINESTRING Z ((442901.5723 4474954.7427 0,442913.489 4474953.9094 0))",2725409,Verde,Línea,2
"MULTILINESTRING Z ((442890.5723 4474955.7427 0,442901.0723 4474954.8261 0))",2725410,Verde,Línea,2
"MULTILINESTRING Z ((440530.489 4470294.0761 0,440543.0723 4470302.4094 0))",2725411,Verde,Línea,3
"MULTILINESTRING Z ((440550.989 4470307.2427 0,440563.239 4470315.5761 0))",2725412,Verde,Línea,3
"MULTILINESTRING Z ((443330.5723 4474286.0761 0,443319.8223 4474303.0761 0))",2725445,Verde,Línea,4
"MULTILINESTRING Z ((442625.9057 4479904.4094 0,442623.4612 4479904.6872 0,442616.239 4479904.965 0,442583.6279 4479907.0761 0,442576.4057 4479907.6872 0))",2725564,Verde,Línea,13
"MULTILINESTRING Z ((445045.1557 4476201.7427 0,445074.489 4476219.8261 0))",2725622,Verde,Línea,10
"MULTILINESTRING Z ((439077.5307 4476253.3261 0,439074.9057 4476258.5761 0))",2725624,Azul,Línea,1
"MULTILINESTRING Z ((439077.0723 4476283.4094 0,439074.489 4476262.9927 0,439074.8223 4476258.9094 0))",2725626,Azul,Línea,5
"MULTILINESTRING Z ((439111.6557 4474753.0761 0,439099.5723 4474752.9094 0))",2725628,Verde,Línea,2
"MULTILINESTRING Z ((437948.739 4473548.7427 0,437983.9057 4473567.4927 0))",2725630,Verde,Línea,8
"MULTILINESTRING Z ((438022.1557 4473587.6594 0,438016.4057 4473584.7427 0))",2725633,Verde,Línea,1
"MULTILINESTRING Z ((441679.739 4474732.5761 0,441657.489 4474733.8261 0))",2725641,Verde,Línea,4
"MULTILINESTRING Z ((439878.8223 4470489.1594 0,439880.989 4470473.3261 0,439881.5723 4470471.5761 0,439892.489 4470457.9927 0))",2725667,Verde,Línea,6
"MULTILINESTRING Z ((440698.2452 4478781.2839 0,440742.9201 4478767.0617 0))",2725720,Verde,Línea,9
"MULTILINESTRING Z ((440035.9077 4477741.5308 0,440043.5785 4477709.7942 0))",2725733,Verde,Línea,7
"MULTILINESTRING Z ((440426.9612 4477311.9588 0,440576.6402 4477300.8971 0))",2725736,Verde,Línea,30
"MULTILINESTRING Z ((440485.3686 4477501.0205 0,440486.3316 4477510.7242 0))",2725738,Azul,Línea,2
"MULTILINESTRING Z ((440573.239 4470401.3261 0,440591.1557 4470375.4927 0))",2725811,Verde,Línea,6
"MULTILINESTRING Z ((440596.239 4470368.8261 0,440606.4057 4470353.5761 0))",2725812,Verde,Línea,4
"MULTILINESTRING Z ((439663.6557 4473223.6594 0,439709.4057 4473225.2427 0))",2725868,Verde,Línea,9
"MULTILINESTRING Z ((440190.739 4470495.9927 0,440193.239 4470475.1594 0))",2725870,Verde,Línea,5
"MULTILINESTRING Z ((443927.1557 4478500.9927 0,443920.1557 4478498.5761 0))",2725881,Verde,Batería,3
"MULTILINESTRING Z ((442972.6557 4478189.6594 0,442982.3223 4478192.4927 0))",2725883,Verde,Línea,2
"MULTILINESTRING Z ((444196.2946 4474924.8538 0,444204.8501 4474933.0205 0))",2725886,Verde,Línea,2
"MULTILINESTRING Z ((442777.4057 4481140.3261 0,442772.5723 4481158.6594 0))",2725887,Verde,Batería,8
"MULTILINESTRING Z ((442606.7807 4478500.2011 0,442801.2807 4478487.0761 0))",2725905,Verde,Línea,43
"MULTILINESTRING Z ((442801.989 4478484.6594 0,442811.8223 4478483.9927 0))",2725907,Verde,Línea,2
"MULTILINESTRING Z ((441621.739 4479091.8538 0,441635.6279 4479090.6872 0))",2725908,Verde,Línea,3
"MULTILINESTRING Z ((441636.0723 4479088.0205 0,441641.1834 4479087.6872 0))",2725909,Verde,Línea,1
"MULTILINESTRING Z ((443461.989 4475894.7427 0,443469.9057 4475895.8261 0))",2725928,Azul,Batería,3
"MULTILINESTRING Z ((439197.1557 4476017.9511 0,439194.0307 4475965.3261 0))",2725940,Azul,Línea,11
"MULTILINESTRING Z ((439971.9057 4471267.9927 0,439974.3223 4471273.9094 0))",2725963,Verde,Línea,1
"MULTILINESTRING Z ((440542.9612 4478153.1687 0,440547.9489 4478152.0822 0))",2726021,Verde,Línea,1
"MULTILINESTRING Z ((440585.1464 4478144.0205 0,440603.702 4478140.0205 0))",2726022,Verde,Línea,4
"MULTILINESTRING Z ((440845.4057 4477081.2427 0,440846.739 4477099.6594 0))",2726023,Verde,Línea,3
"MULTILINESTRING Z ((440842.989 4477115.9927 0,440842.1557 4477100.0761 0))",2726024,Verde,Línea,3
"MULTILINESTRING Z ((439802.3068 4470343.0476 0,439805.529 4470328.6031 0))",2726028,Verde,Línea,3
"MULTILINESTRING Z ((439831.489 4476117.4927 0,439867.489 4476113.1594 0))",2726081,Verde,Línea,7
"MULTILINESTRING Z ((440237.6557 4476362.4094 0,440214.6557 4476362.8261 0))",2726082,Verde,Línea,4
"MULTILINESTRING Z ((441268.4057 4475308.9511 0,441280.0168 4475410.6872 0))",2726083,Verde,Línea,21
"MULTILINESTRING Z ((441427.489 4475880.2427 0,441429.739 4475891.2427 0))",2726084,Verde,Línea,2
"MULTILINESTRING Z ((441428.739 4475859.4094 0,441427.1557 4475851.4927 0))",2726085,Verde,Línea,1
"MULTILINESTRING Z ((439574.0412 4471023.8867 0,439607.6855 4471013.564 0))",2726090,Verde,Línea,8
"MULTILINESTRING Z ((439916.9861 4471449.1343 0,439939.6169 4471467.5219 0))",2726098,Verde,Batería,8
"MULTILINESTRING Z ((441529.989 4471235.4927 0,441539.3223 4471239.5761 0))",2726104,Verde,Línea,2
"MULTILINESTRING Z ((440548.4057 4478151.9835 0,440570.2946 4478147.2427 0))",2726230,Verde,Línea,4
"MULTILINESTRING Z ((439767.0847 4478901.4156 0,439771.595 4478900.6913 0))",2726231,Verde,Línea,1
"MULTILINESTRING Z ((443554.239 4475123.1594 0,443553.239 4475132.4927 0))",2726232,Verde,Línea,2
"MULTILINESTRING Z ((440891.989 4475840.9094 0,440910.9057 4475843.2427 0))",2726233,Verde,Línea,4
"MULTILINESTRING Z ((441401.1557 4475909.4927 0,441417.1557 4475909.6594 0))",2726234,Verde,Línea,3
"MULTILINESTRING Z ((441376.6557 4476405.9094 0,441376.239 4476375.8261 0))",2726235,Azul,Línea,6
"MULTILINESTRING Z ((441217.239 4476419.9094 0,441214.5723 4476380.4927 0))",2726236,Verde,Línea,8
"MULTILINESTRING Z ((441214.5723 4476380.4094 0,441214.0723 4476371.9094 0))",2726237,Verde,Línea,2
"MULTILINESTRING Z ((440399.239 4475915.1594 0,440379.989 4475909.1594 0))",2726238,Verde,Línea,3
"MULTILINESTRING Z ((440691.5723 4476142.4927 0,440661.239 4476132.7427 0))",2726240,Verde,Línea,6
"MULTILINESTRING Z ((440274.989 4475873.4094 0,440297.3223 4475871.4927 0))",2726241,Verde,Batería,8
"MULTILINESTRING Z ((441583.739 4471208.0761 0,441580.6557 4471205.2427 0))",2726242,Azul,Línea,1
"MULTILINESTRING Z ((441576.989 4471201.7427 0,441558.989 4471183.1594 0))",2726243,Azul,Línea,5
"MULTILINESTRING Z ((439915.489 4471121.1594 0,439945.6557 4471193.6594 0))",2726244,Verde,Línea,16
"MULTILINESTRING Z ((442707.9057 4480616.6594 0,442706.3223 4480638.6594 0))",2726298,Verde,Línea,5
"MULTILINESTRING Z ((443281.8223 4478781.0761 0,443285.6557 4478785.6594 0,443290.0723 4478791.2427 0))",2726301,Verde,Batería,6
"MULTILINESTRING Z ((442787.239 4474522.4927 0,442800.989 4474521.5761 0))",2726321,Verde,Batería,5
"MULTILINESTRING Z ((442824.739 4474515.9927 0,442813.739 4474516.8261 0))",2726322,Verde,Línea,2
"MULTILINESTRING Z ((442786.9057 4474518.8261 0,442812.239 4474517.0761 0))",2726323,Verde,Línea,5
"MULTILINESTRING Z ((440488.239 4476487.9927 0,440474.3223 4476489.7427 0))",2726327,Verde,Línea,3
"MULTILINESTRING Z ((443549.989 4475158.7427 0,443551.8223 4475144.9927 0))",2726332,Verde,Línea,2
"MULTILINESTRING Z ((440932.5723 4472533.0761 0,440930.739 4472515.1594 0))",2726437,Azul,Línea,4
"MULTILINESTRING Z ((440579.989 4475608.5761 0,440581.8223 4475594.8261 0))",2726453,Verde,Línea,3
"MULTILINESTRING Z ((440487.8223 4470343.6594 0,440512.1557 4470307.9927 0))",2726464,Verde,Línea,8
"MULTILINESTRING Z ((441111.8223 4472096.6594 0,441098.239 4472098.0761 0))",2726489,Verde,Batería,6
"MULTILINESTRING Z ((440392.239 4477193.4094 0,440407.6557 4477192.4094 0))",2726506,Verde,Línea,3
"MULTILINESTRING Z ((440416.239 4477191.6594 0,440421.8223 4477191.4927 0))",2726507,Verde,Línea,1
"MULTILINESTRING Z ((441600.6834 4481392.0761 0,441600.7946 4481382.6316 0))",2726511,Rojo,Línea,2
"MULTILINESTRING Z ((440026.9057 4478971.9927 0,440038.489 4478950.3261 0))",2726544,Azul,Línea,5
"MULTILINESTRING Z ((442798.239 4474147.2427 0,442774.4057 4474143.2427 0))",2726556,Verde,Línea,4
"MULTILINESTRING Z ((439455.739 4478648.8261 0,439463.5723 4478658.9094 0))",2726581,Verde,Línea,3
"MULTILINESTRING Z ((440821.702 4479749.7119 0,440830.3439 4479745.7119 0))",2726594,Verde,Batería,4
"MULTILINESTRING Z ((441685.9983 4479336.0946 0,441685.776 4479332.9835 0))",2726599,Verde,Batería,1
"MULTILINESTRING Z ((440023.6279 4477990.0946 0,440021.3316 4477971.6872 0))",2726604,Verde,Línea,4
"MULTILINESTRING Z ((441881.7512 4480871.4087 0,441929.5845 4480861.4087 0))",2726648,Azul,Batería,17
"MULTILINESTRING Z ((440816.0723 4480807.8106 0,440826.1217 4480802.4279 0))",2726655,Verde,Batería,5
"MULTILINESTRING Z ((439044.3501 4477499.965 0,439050.0168 4477495.4094 0,439054.0723 4477492.3538 0,439055.739 4477490.965 0,439061.5723 4477487.2983 0,439066.739 4477484.1316 0,439073.3501 4477480.6316 0,439077.1834 4477478.8538 0,439079.0723 4477477.8538 0,439081.4057 4477477.0761 0))",2726659,Verde,Línea,8
"MULTILINESTRING Z ((439117.4797 4477423.8106 0,439119.776 4477434.502 0,439120.2452 4477437.7859 0,439120.7143 4477442.1316 0,439120.1464 4477445.465 0,439119.6773 4477446.8971 0,439118.6402 4477449.2427 0,439117.1094 4477451.539 0,439101.8995 4477469.5884 0,439100.7884 4477470.823 0,439099.8254 4477471.465 0,439099.0106 4477471.7859 0,439092.1217 4477473.539 0,439087.0106 4477475.144 0))",2726662,Verde,Línea,13
"MULTILINESTRING Z ((439112.1464 4477477.0576 0,439117.6649 4477476.6872 0,439123.6649 4477476.6872 0,439126.2205 4477476.7983 0,439133.8131 4477477.5761 0,439139.0353 4477478.4279 0,439144.3316 4477479.465 0,439156.2205 4477482.2057 0))",2726663,Verde,Línea,9
"MULTILINESTRING Z ((439168.4057 4477485.3538 0,439161.5908 4477483.6131 0))",2726664,Verde,Línea,1
"MULTILINESTRING Z ((439114.418 4477469.8106 0,439121.06 4477469.4897 0,439130.3933 4477469.8847 0))",2726666,Verde,Línea,3
"MULTILINESTRING Z ((439144.9983 4477472.3909 0,439134.6279 4477470.539 0))",2726667,Verde,Línea,2
"MULTILINESTRING Z ((439170.2946 4477478.5761 0,439155.3316 4477474.8724 0))",2726668,Verde,Línea,3
"MULTILINESTRING Z ((439124.8186 4477451.1604 0,439125.1917 4477450.6008 0,439126.6841 4477445.8161 0,439127.156 4477440.823 0))",2726669,Verde,Línea,2
"MULTILINESTRING Z ((439220.3192 4477396.0822 0,439213.9242 4477396.5267 0))",2726670,Verde,Línea,1
"MULTILINESTRING Z ((439224.0723 4477395.8353 0,439238.9859 4477394.8477 0))",2726671,Verde,Línea,3
"MULTILINESTRING Z ((439302.1711 4477390.6501 0,439282.418 4477391.9588 0))",2726672,Verde,Línea,4
"MULTILINESTRING Z ((439242.6649 4477394.6008 0,439257.4797 4477393.6131 0))",2726673,Verde,Línea,3
"MULTILINESTRING Z ((439266.2946 4477393.0452 0,439278.4674 4477392.2304 0))",2726675,Verde,Línea,2
"MULTILINESTRING Z ((439276.7856 4477516.62 0,439279.1999 4477501.9588 0))",2726676,Azul,Línea,3
"MULTILINESTRING Z ((439283.06 4477477.3415 0,439279.8995 4477497.4403 0))",2726677,Azul,Línea,4
"MULTILINESTRING Z ((439283.9736 4477471.4156 0,439284.6896 4477466.8477 0))",2726681,Azul,Línea,1
"MULTILINESTRING Z ((439289.2575 4477444.3909 0,439288.776 4477445.8724 0,439287.2205 4477452.4279 0,439285.5908 4477461.0205 0,439285.1464 4477463.8353 0))",2726682,Azul,Línea,4
"MULTILINESTRING Z ((439277.776 4477467.6501 0,439279.8871 4477455.7983 0))",2726706,Alta Rotación,Línea,2
"MULTILINESTRING Z ((439280.5908 4477452.2798 0,439282.4427 4477443.8353 0,439283.1094 4477441.0576 0,439284.1464 4477437.3168 0,439286.3316 4477430.6131 0,439287.8871 4477426.465 0,439289.0723 4477423.5761 0))",2726711,Alta Rotación,Línea,6
"MULTILINESTRING Z ((439291.0723 4477419.1316 0,439297.0723 4477407.6501 0))",2726713,Alta Rotación,Línea,2
"MULTILINESTRING Z ((441111.0723 4475788.4094 0,441098.9057 4475789.5761 0))",2726723,Verde,Línea,2
"MULTILINESTRING Z ((439964.9612 4477464.5761 0,439935.239 4477440.4927 0))",2726724,Azul,Batería,14
"MULTILINESTRING Z ((438815.2807 4474753.0761 0,438829.0307 4474738.5761 0))",2726726,Azul,Línea,4
"MULTILINESTRING Z ((440019.4797 4477516.3538 0,440026.2946 4477504.9464 0))",2726732,Verde,Batería,5
"MULTILINESTRING Z ((440034.536 4477491.0946 0,440029.4112 4477499.6982 0))",2726737,Verde,Batería,4
"MULTILINESTRING Z ((439260.3686 4477386.3292 0,439273.3316 4477385.465 0))",2726744,Verde,Línea,2
"MULTILINESTRING Z ((439263.9571 4477233.2345 0,439250.2452 4477231.5061 0,439239.6114 4477230.0082 0,439231.5291 4477229.3168 0,439229.5209 4477229.1851 0,439223.776 4477229.1028 0,439217.5867 4477229.3333 0))",2726751,Verde,Línea,9
"MULTILINESTRING Z ((439185.702 4477232.9464 0,439180.5538 4477233.6131 0))",2726755,Verde,Línea,1
"MULTILINESTRING Z ((439210.8131 4477229.9835 0,439190.6279 4477232.3538 0))",2726756,Verde,Línea,4
"MULTILINESTRING Z ((439138.8131 4477239.1934 0,439163.9242 4477235.9588 0))",2726759,Verde,Línea,5
"MULTILINESTRING Z ((441964.5723 4475266.7427 0,441963.6557 4475251.8261 0))",2726760,Azul,Línea,3
"MULTILINESTRING Z ((441963.239 4475242.2427 0,441963.489 4475247.2427 0))",2726761,Azul,Línea,1
"MULTILINESTRING Z ((440157.0929 4478282.2386 0,440164.2863 4478281.1687 0))",2726793,Verde,Línea,1
"MULTILINESTRING Z ((439190.9612 4477155.4403 0,439175.8748 4477156.2304 0))",2726800,Azul,Línea,3
"MULTILINESTRING Z ((440668.5723 4475658.8261 0,440683.8223 4475660.5761 0))",2726804,Verde,Batería,5
"MULTILINESTRING Z ((440719.739 4475664.4094 0,440689.9057 4475661.2427 0))",2726806,Verde,Batería,11
"MULTILINESTRING Z ((440603.455 4477406.4032 0,440601.06 4477374.2551 0))",2726813,Verde,Batería,12
"MULTILINESTRING Z ((440457.5168 4477421.3168 0,440484.702 4477419.0946 0))",2726824,Verde,Batería,11
"MULTILINESTRING Z ((440477.1341 4477509.1193 0,440478.2205 4477519.7859 0))",2726828,Verde,Batería,5
"MULTILINESTRING Z ((439347.903 4477387.3778 0,439367.9319 4477386.0569 0))",2726842,Verde,Línea,4
"MULTILINESTRING Z ((439334.6938 4477388.2994 0,439344.2474 4477387.6235 0))",2726843,Verde,Línea,2
"MULTILINESTRING Z ((440054.1094 4478757.3168 0,440065.6279 4478758.7983 0))",2726879,Verde,Línea,2
"MULTILINESTRING Z ((439802.1217 4478999.3168 0,439809.455 4479013.1934 0))",2726880,Verde,Línea,3
"MULTILINESTRING Z ((439813.702 4479021.1934 0,439818.2452 4479029.8106 0))",2726882,Verde,Línea,2
"MULTILINESTRING Z ((439502.1834 4477247.3909 0,439462.3316 4477250.4279 0))",2726894,Verde,Línea,8
"MULTILINESTRING Z ((439450.9983 4477251.2798 0,439456.9983 4477250.8353 0))",2726895,Verde,Línea,1
"MULTILINESTRING Z ((440370.8223 4470450.9094 0,440370.9057 4470440.5761 0))",2726899,Verde,Línea,2
"MULTILINESTRING Z ((439788.1834 4477297.465 0,439810.1094 4477315.2798 0))",2726900,Verde,Línea,6
"MULTILINESTRING Z ((440157.1557 4470348.4927 0,440157.8223 4470343.5761 0))",2726902,Verde,Línea,1
"MULTILINESTRING Z ((440711.2575 4479914.539 0,440736.8871 4479923.9094 0))",2726907,Verde,Línea,5
"MULTILINESTRING Z ((441171.9242 4479134.2057 0,441202.4057 4479130.465 0))",2726909,Verde,Batería,11
"MULTILINESTRING Z ((440224.9667 4479888.2633 0,440259.5307 4479929.8261 0))",2726917,Verde,Batería,20
"MULTILINESTRING Z ((439794.7143 4477176.7489 0,439800.776 4477169.7242 0))",2726930,Verde,Línea,2
"MULTILINESTRING Z ((439744.2946 4477235.0699 0,439782.418 4477190.9464 0))",2726931,Verde,Línea,12
"MULTILINESTRING Z ((439171.8007 4477145.3168 0,439219.7267 4477142.8724 0))",2726933,Verde,Batería,16
"MULTILINESTRING Z ((439360.4839 4477134.5843 0,439411.5785 4477131.9067 0))",2726946,Verde,Batería,18
"MULTILINESTRING Z ((439463.3316 4477129.2427 0,439438.8871 4477130.465 0))",2726947,Verde,Batería,9
"MULTILINESTRING Z ((439428.4235 4476980.2249 0,439442.4921 4476964.203 0))",2726951,Verde,Línea,4
"MULTILINESTRING Z ((439681.7267 4476975.4897 0,439688.2452 4476965.9341 0,439690.0229 4476962.8477 0,439692.097 4476958.6995 0,439693.0847 4476956.2057 0,439693.9489 4476953.5884 0,439694.9859 4476949.7366 0,439695.3316 4476948.0082 0,439696.3439 4476942.0576 0,439699.1094 4476924.3785 0))",2726955,Verde,Batería,18
"MULTILINESTRING Z ((439764.5826 4477560.8888 0,439764.7801 4477564.2139 0))",2726962,Verde,Línea,1
"MULTILINESTRING Z ((439334.3604 4477127.0123 0,439340.9448 4477119.4073 0))",2726968,Verde,Línea,2
"MULTILINESTRING Z ((440805.9036 4471007.3718 0,440808.0943 4471004.8001 0))",2726997,Verde,Batería,1
"MULTILINESTRING Z ((442604.5723 4473499.7427 0,442647.3223 4473476.9094 0))",2727019,Verde,Línea,10
"MULTILINESTRING Z ((439556.3439 4476849.86 0,439559.4304 4476898.9958 0))",2727049,Azul,Línea,10
"MULTILINESTRING Z ((439340.0996 4470806.1992 0,439349.099 4470806.0984 0))",2727062,Azul,Batería,3
"MULTILINESTRING Z ((438530.989 4473130.4927 0,438531.489 4473133.9927 0))",2727065,Verde,Batería,1
"MULTILINESTRING Z ((438580.7807 4473358.0761 0,438573.1557 4473332.5761 0))",2727066,Verde,Línea,5
"MULTILINESTRING Z ((438625.239 4473014.4927 0,438624.1557 4472999.6594 0))",2727067,Verde,Línea,3
"MULTILINESTRING Z ((438699.739 4473306.6594 0,438703.8223 4473332.9927 0))",2727070,Verde,Línea,5
"MULTILINESTRING Z ((439842.2946 4476852.3168 0,439900.8871 4476848.0946 0))",2727072,Verde,Batería,23
"MULTILINESTRING Z ((444721.739 4475858.2427 0,444736.6557 4475861.0761 0))",2727073,Verde,Línea,3
"MULTILINESTRING Z ((439897.776 4476839.2798 0,439925.3686 4476837.3168 0))",2727074,Verde,Línea,6
"MULTILINESTRING Z ((444099.739 4475334.4094 0,444099.989 4475342.4927 0))",2727076,Verde,Batería,2
"MULTILINESTRING Z ((441438.0723 4475902.1594 0,441431.239 4475869.5761 0))",2727077,Verde,Línea,6
"MULTILINESTRING Z ((441430.989 4475868.4927 0,441429.9057 4475863.2427 0))",2727078,Verde,Línea,1
"MULTILINESTRING Z ((439958.3847 4476834.7771 0,439982.6728 4476833.082 0))",2727080,Verde,Línea,5
"MULTILINESTRING Z ((439986.0476 4476842.0905 0,440014.9584 4476839.9178 0))",2727095,Verde,Línea,6
"MULTILINESTRING Z ((439714.5538 4476873.0576 0,439705.1094 4476892.3538 0))",2727104,Verde,Línea,5
"MULTILINESTRING Z ((439865.3705 4476896.3868 0,439773.9189 4476853.0472 0))",2727115,Azul,Línea,22
"MULTILINESTRING Z ((439986.5168 4476892.9958 0,440001.4304 4476891.8353 0))",2727135,Verde,Línea,3
"MULTILINESTRING Z ((440083.3974 4476844.0987 0,440085.1423 4476874.93 0))",2727147,Verde,Línea,7
"MULTILINESTRING Z ((440036.3439 4476706.7489 0,440054.0229 4476705.86 0))",2727151,Azul,Línea,4
"MULTILINESTRING Z ((438557.239 4473071.3261 0,438597.6557 4473065.1594 0))",2727219,Verde,Línea,8
"MULTILINESTRING Z ((438623.0723 4472985.9094 0,438621.489 4472941.7427 0))",2727228,Verde,Línea,9
"MULTILINESTRING Z ((442799.1557 4473389.4927 0,442812.5723 4473382.0761 0))",2727385,Verde,Línea,3
"MULTILINESTRING Z ((439917.7807 4476574.5761 0,439916.5307 4476558.9511 0))",2727678,Verde,Línea,3
"MULTILINESTRING Z ((443758.0359 4475666.9053 0,443771.026 4475658.2965 0))",2727679,Azul,Línea,3
"MULTILINESTRING Z ((443733.0723 4475682.9927 0,443727.9057 4475686.3261 0))",2727680,Verde,Línea,1
"MULTILINESTRING Z ((443705.6557 4475700.8261 0,443726.989 4475686.8261 0))",2727681,Verde,Línea,5
"MULTILINESTRING Z ((440097.6834 4476933.1316 0,440096.1279 4476907.1872 0))",2727706,Verde,Línea,5
"MULTILINESTRING Z ((439790.9048 4477196.4777 0,439845.7233 4477133.4737 0))",2727770,Verde,Línea,17
"MULTILINESTRING Z ((444481.702 4475162.6501 0,444485.1834 4475158.8724 0))",2727822,Verde,Línea,1
"MULTILINESTRING Z ((441203.5168 4481576.3168 0,441203.9612 4481590.3909 0))",2727833,Verde,Batería,6
"MULTILINESTRING Z ((444855.4057 4476706.1594 0,444907.9057 4476738.6594 0))",2727886,Verde,Línea,13
"MULTILINESTRING Z ((444859.6557 4476698.9927 0,444872.739 4476707.0761 0))",2727889,Verde,Línea,3
"MULTILINESTRING Z ((441554.239 4477101.7427 0,441564.9057 4477111.7427 0))",2727905,Azul,Línea,3
"MULTILINESTRING Z ((441563.989 4477113.9927 0,441587.6557 4477135.8261 0))",2727906,Azul,Línea,6
"MULTILINESTRING Z ((440689.0168 4470113.5761 0,440695.6279 4470133.6872 0))",2727917,Verde,Línea,5
"MULTILINESTRING Z ((443491.0776 4473171.9218 0,443465.8142 4473172.5973 0))",2727920,Verde,Línea,5
"MULTILINESTRING Z ((440332.4057 4477710.0761 0,440344.0723 4477708.8261 0))",2727963,Verde,Línea,2
"MULTILINESTRING Z ((440344.3223 4477706.1594 0,440351.4057 4477705.3261 0))",2727964,Verde,Línea,1
"MULTILINESTRING Z ((441418.239 4471026.9927 0,441456.8223 4471066.4927 0))",2727966,Verde,Línea,12
"MULTILINESTRING Z ((442447.7807 4475353.4511 0,442446.9057 4475340.7011 0))",2727971,Verde,Línea,2
"MULTILINESTRING Z ((440902.9057 4472119.8261 0,440926.739 4472117.8261 0))",2727974,Verde,Batería,10
"MULTILINESTRING Z ((440930.489 4472117.5761 0,440950.1557 4472115.9094 0))",2727975,Verde,Batería,8
"MULTILINESTRING Z ((440989.4057 4472111.3261 0,440954.6557 4472114.6594 0))",2727976,Verde,Batería,12
"MULTILINESTRING Z ((443419.3223 4475542.8261 0,443424.6557 4475533.7427 0))",2727978,Verde,Batería,5
"MULTILINESTRING Z ((442030.1557 4472193.5761 0,442049.0723 4472170.5761 0))",2727980,Verde,Línea,6
"MULTILINESTRING Z ((442205.2807 4472231.7011 0,442186.4057 4472216.4511 0))",2727992,Verde,Línea,5
"MULTILINESTRING Z ((442180.5307 4472211.3261 0,442153.7807 4472188.8261 0))",2727993,Verde,Línea,7
"MULTILINESTRING Z ((443704.3223 4477029.2427 0,443691.4057 4477022.3261 0))",2728003,Verde,Línea,3
"MULTILINESTRING Z ((443712.6557 4477033.9094 0,443715.1557 4477035.1594 0))",2728004,Verde,Línea,1
"MULTILINESTRING Z ((443796.4057 4476508.5761 0,443796.6557 4476526.9927 0))",2728017,Verde,Batería,8
"MULTILINESTRING Z ((443619.1557 4477006.8261 0,443586.239 4477064.8261 0))",2728036,Verde,Batería,24
"MULTILINESTRING Z ((441865.8345 4475888.992 0,441885.8345 4475887.6587 0))",2728047,Verde,Línea,4
"MULTILINESTRING Z ((444713.9057 4476525.4927 0,444772.489 4476562.1594 0))",2728057,Verde,Línea,15
"MULTILINESTRING Z ((443549.489 4478592.2427 0,443540.5723 4478601.5761 0))",2728157,Verde,Línea,2
"MULTILINESTRING Z ((443276.989 4478775.6594 0,443272.9057 4478771.1594 0,443269.0723 4478767.1594 0,443260.989 4478759.5761 0,443256.0723 4478755.0761 0,443250.4057 4478750.0761 0,443245.5723 4478745.9927 0,443241.6557 4478742.9927 0,443235.989 4478738.7427 0,443226.4057 4478731.9094 0))",2728165,Verde,Batería,23
