WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443305.1557 4478812.4927 0,443295.239 4478798.4927 0))",2728182,Verde,Batería,5
"MULTILINESTRING Z ((442836.239 4478574.3261 0,442831.3223 4478621.5761 0))",2728184,Verde,Línea,11
"MULTILINESTRING Z ((442839.739 4478695.2427 0,442896.1557 4478692.5761 0))",2728186,Verde,Línea,12
"MULTILINESTRING Z ((443029.9057 4478777.4511 0,443032.2807 4478838.3261 0))",2728193,Verde,Batería,24
"MULTILINESTRING Z ((443189.989 4478711.3261 0,443174.5723 4478704.3261 0,443159.239 4478698.5761 0,443138.739 4478692.4094 0))",2728200,Verde,Batería,19
"MULTILINESTRING Z ((441725.6557 4478512.4094 0,441711.739 4478513.5761 0))",2728209,Verde,Línea,3
"MULTILINESTRING Z ((441692.5723 4478515.0761 0,441708.989 4478513.8261 0))",2728210,Verde,Línea,4
"MULTILINESTRING Z ((441671.5429 4478397.7004 0,441711.0429 4478394.3254 0))",2728225,Verde,Línea,8
"MULTILINESTRING Z ((441657.2929 4478398.8254 0,441664.9179 4478398.3254 0))",2728227,Verde,Línea,1
"MULTILINESTRING Z ((441664.6679 4478387.3254 0,441713.6679 4478383.9087 0))",2728238,Verde,Batería,18
"MULTILINESTRING Z ((441568.6679 4478395.242 0,441616.5845 4478391.492 0))",2728249,Azul,Batería,17
"MULTILINESTRING Z ((441586.1679 4478407.9504 0,441604.9179 4478406.5754 0))",2728268,Verde,Batería,7
"MULTILINESTRING Z ((441617.4179 4478405.4504 0,441626.5429 4478404.9504 0))",2728270,Verde,Batería,4
"MULTILINESTRING Z ((441572.2929 4478408.8254 0,441583.6679 4478407.8254 0))",2728274,Verde,Línea,2
"MULTILINESTRING Z ((442071.3223 4478673.4927 0,442098.1557 4478668.1594 0))",2728283,Verde,Línea,5
"MULTILINESTRING Z ((442033.6557 4478660.3261 0,442050.8223 4478663.6594 0))",2728292,Verde,Línea,3
"MULTILINESTRING Z ((442153.6557 4478684.1594 0,442153.6557 4478665.9927 0))",2728296,Verde,Línea,3
"MULTILINESTRING Z ((439410.1557 4476238.9927 0,439409.8223 4476230.9927 0))",2728297,Verde,Línea,1
"MULTILINESTRING Z ((443419.1396 4473003.9323 0,443414.684 4473005.696 0))",2728303,Verde,Batería,2
"MULTILINESTRING Z ((443424.0593 4473014.4215 0,443420.1607 4473004.4892 0))",2728304,Verde,Batería,4
"MULTILINESTRING Z ((443424.5168 4473015.4606 0,443416.1279 4473018.6273 0))",2728305,Verde,Batería,3
"MULTILINESTRING Z ((443415.9057 4473018.7384 0,443412.0168 4473020.0718 0))",2728306,Verde,Batería,2
"MULTILINESTRING Z ((443410.4057 4473018.7427 0,443408.739 4473018.5761 0,443406.9057 4473017.8261 0,443405.989 4473016.7427 0,443397.739 4472996.4094 0))",2728308,Verde,Línea,5
"MULTILINESTRING Z ((443393.8501 4472986.1316 0,443396.1834 4472992.5205 0))",2728309,Verde,Línea,1
"MULTILINESTRING Z ((442360.5723 4478598.9094 0,442350.3223 4478636.8261 0))",2728311,Azul,Batería,14
"MULTILINESTRING Z ((444975.989 4476689.3261 0,445013.489 4476712.6594 0))",2728326,Verde,Línea,9
"MULTILINESTRING Z ((440773.9983 4480308.181 0,440775.8223 4480306.4927 0))",2728340,Azul,Línea,1
"MULTILINESTRING Z ((444831.239 4476760.1594 0,444844.4057 4476769.6594 0))",2728341,Verde,Línea,3
"MULTILINESTRING Z ((443798.489 4476472.0761 0,443798.5723 4476454.2427 0))",2728344,Verde,Línea,3
"MULTILINESTRING Z ((443807.989 4476482.1594 0,443808.0723 4476490.7427 0))",2728346,Verde,Línea,2
"MULTILINESTRING Z ((443881.4057 4476887.8261 0,443886.3223 4476887.8261 0))",2728350,Verde,Línea,1
"MULTILINESTRING Z ((442032.739 4478411.3261 0,442045.739 4478424.6594 0))",2728376,Verde,Línea,3
"MULTILINESTRING Z ((441781.989 4478613.5761 0,441786.489 4478619.9927 0))",2728377,Verde,Línea,1
"MULTILINESTRING Z ((441815.3223 4478661.9927 0,441788.8223 4478623.2427 0))",2728379,Verde,Línea,9
"MULTILINESTRING Z ((441823.739 4478674.2427 0,441835.0723 4478690.4927 0))",2728382,Verde,Línea,4
"MULTILINESTRING Z ((441851.3223 4478713.9094 0,441836.739 4478692.9927 0))",2728383,Verde,Línea,5
"MULTILINESTRING Z ((441944.489 4478676.4094 0,441963.739 4478666.4927 0))",2728384,Verde,Línea,4
"MULTILINESTRING Z ((441995.5723 4478652.5761 0,441991.989 4478651.8261 0,441987.989 4478653.9927 0))",2728386,Verde,Línea,1
"MULTILINESTRING Z ((442004.5723 4478654.4094 0,442010.6557 4478655.6594 0))",2728391,Verde,Línea,1
"MULTILINESTRING Z ((442012.239 4478655.9094 0,442031.5723 4478659.7427 0))",2728392,Verde,Línea,4
"MULTILINESTRING Z ((441610.5723 4478611.4094 0,441620.9057 4478610.5761 0))",2728393,Verde,Batería,3
"MULTILINESTRING Z ((441591.739 4478598.1594 0,441616.6557 4478596.1594 0))",2728394,Verde,Batería,9
"MULTILINESTRING Z ((441636.5723 4478573.6594 0,441637.5723 4478584.4927 0))",2728395,Verde,Línea,1
"MULTILINESTRING Z ((443603.9057 4478882.3261 0,443608.1557 4478865.9094 0))",2728397,Verde,Línea,3
"MULTILINESTRING Z ((443392.989 4478855.6594 0,443385.4057 4478864.2427 0))",2728400,Azul,Línea,2
"MULTILINESTRING Z ((443367.5723 4478817.7427 0,443357.1557 4478829.5761 0))",2728401,Verde,Batería,5
"MULTILINESTRING Z ((443357.8223 4478810.1594 0,443334.1557 4478836.6594 0))",2728402,Verde,Batería,12
"MULTILINESTRING Z ((443351.1557 4478837.4094 0,443337.5723 4478849.9094 0))",2728403,Verde,Batería,6
"MULTILINESTRING Z ((443295.6557 4478826.0761 0,443289.989 4478829.2427 0,443289.5723 4478829.5761 0,443285.3223 4478842.5761 0))",2728407,Verde,Línea,4
"MULTILINESTRING Z ((441865.1557 4480458.5761 0,441860.1557 4480448.0761 0))",2728497,Verde,Línea,2
"MULTILINESTRING Z ((441849.6557 4480426.4927 0,441858.9057 4480445.3261 0))",2728506,Verde,Línea,4
"MULTILINESTRING Z ((444945.1557 4476660.4927 0,444953.1557 4476665.5761 0))",2728519,Verde,Línea,2
"MULTILINESTRING Z ((443456.7637 4484280.9218 0,443447.085 4484289.5534 0))",2728521,,,0
"MULTILINESTRING Z ((441757.8223 4479772.6594 0,441765.9057 4479774.6594 0))",2728522,Verde,Línea,1
"MULTILINESTRING Z ((441782.9057 4479779.1594 0,441809.3223 4479786.0761 0))",2728526,Verde,Línea,5
"MULTILINESTRING Z ((443646.3223 4477849.3261 0,443662.489 4477848.9927 0))",2728529,Verde,Línea,3
"MULTILINESTRING Z ((443467.8223 4478192.7427 0,443481.8223 4478273.8261 0))",2728535,Verde,Línea,18
"MULTILINESTRING Z ((440400.1615 4476146.6441 0,440402.5915 4476133.0649 0))",2728536,Verde,Línea,2
"MULTILINESTRING Z ((440408.8093 4476102.1901 0,440412.0969 4476083.9654 0))",2728538,Verde,Línea,3
"MULTILINESTRING Z ((440419.2445 4476047.7173 0,440427.8189 4476000.9198 0))",2728539,Verde,Línea,9
"MULTILINESTRING Z ((440435.5746 4475977.0829 0,440434.181 4475985.3377 0))",2728540,Verde,Línea,1
"MULTILINESTRING Z ((440439.3268 4475940.7407 0,440434.181 4475966.2553 0))",2728541,Verde,Línea,5
"MULTILINESTRING Z ((440432.2513 4475978.2622 0,440433.4305 4475972.1515 0))",2728542,Verde,Línea,1
"MULTILINESTRING Z ((440500.9691 4475918.5495 0,440509.4383 4475890.462 0))",2728544,Verde,Línea,6
"MULTILINESTRING Z ((440509.5455 4475890.462 0,440514.048 4475875.8822 0))",2728545,Verde,Línea,3
"MULTILINESTRING Z ((440513.9408 4475875.775 0,440519.6226 4475857.3359 0))",2728546,Verde,Línea,4
"MULTILINESTRING Z ((440514.739 4475886.0761 0,440521.9057 4475862.6594 0))",2728547,Verde,Línea,4
"MULTILINESTRING Z ((440560.253 4475862.6961 0,440574.0823 4475867.3059 0))",2728548,Verde,Línea,3
"MULTILINESTRING Z ((440548.675 4475853.9054 0,440574.7256 4475863.125 0))",2728549,Verde,Línea,5
"MULTILINESTRING Z ((440531.8439 4475847.6876 0,440547.6029 4475853.3694 0))",2728550,Verde,Línea,3
"MULTILINESTRING Z ((440579.9786 4475912.6533 0,440587.3756 4475890.6764 0))",2728553,Azul,Línea,4
"MULTILINESTRING Z ((443494.9057 4478275.3261 0,443541.4057 4478259.9927 0))",2728554,Verde,Línea,9
"MULTILINESTRING Z ((440571.0806 4475909.6515 0,440573.0103 4475904.3985 0))",2728555,Azul,Batería,1
"MULTILINESTRING Z ((440631.4365 4475991.3411 0,440651.1621 4475997.6661 0))",2728556,Verde,Línea,3
"MULTILINESTRING Z ((440666.5995 4476002.3831 0,440660.5961 4476000.5606 0))",2728557,Verde,Línea,1
"MULTILINESTRING Z ((440629.221 4476122.5589 0,440623.2176 4476120.6292 0))",2728560,Verde,Línea,1
"MULTILINESTRING Z ((440619.0723 4476119.1284 0,440611.9254 4476117.0558 0))",2728561,Verde,Línea,1
"MULTILINESTRING Z ((440579.9071 4476120.129 0,440563.9694 4476172.3016 0))",2728563,Verde,Línea,11
"MULTILINESTRING Z ((440556.6795 4476195.3862 0,440558.8236 4476188.7396 0))",2728566,Verde,Línea,1
"MULTILINESTRING Z ((440495.9305 4476171.98 0,440497.5386 4476167.263 0))",2728572,Azul,Línea,1
"MULTILINESTRING Z ((442814.6557 4478306.3261 0,442815.5723 4478310.4927 0,442817.3223 4478317.4927 0,442818.8223 4478322.3261 0))",2728573,Verde,Línea,3
"MULTILINESTRING Z ((440412.5972 4475749.0598 0,440427.3914 4475753.3479 0))",2728577,Verde,Línea,3
"MULTILINESTRING Z ((440429.6069 4475753.9912 0,440437.1827 4475756.1352 0))",2728578,Verde,Línea,2
"MULTILINESTRING Z ((440439.6841 4475756.6355 0,440455.193 4475760.7808 0))",2728579,Verde,Línea,3
"MULTILINESTRING Z ((440457.48 4475761.5669 0,440464.5555 4475763.3537 0))",2728580,Verde,Línea,1
"MULTILINESTRING Z ((440486.568 4475769.7144 0,440494.1438 4475772.0015 0))",2728581,Verde,Línea,2
"MULTILINESTRING Z ((440496.3594 4475772.3588 0,440504.078 4475774.4314 0))",2728582,Verde,Línea,2
"MULTILINESTRING Z ((440506.0792 4475775.0746 0,440514.0123 4475777.1473 0))",2728583,Verde,Línea,2
"MULTILINESTRING Z ((442954.239 4478306.4927 0,442959.8223 4478299.0761 0,442964.9057 4478292.9927 0,442972.4057 4478284.4094 0))",2728587,Verde,Línea,6
"MULTILINESTRING Z ((439433.2469 4475047.3589 0,439442.171 4475034.8152 0))",2728596,Verde,Línea,3
"MULTILINESTRING Z ((439431.9988 4475049.1063 0,439427.2559 4475055.9086 0))",2728597,Verde,Línea,2
"MULTILINESTRING Z ((439367.3458 4475141.2181 0,439377.3932 4475127.0519 0))",2728598,Verde,Línea,3
"MULTILINESTRING Z ((439363.7262 4475146.5851 0,439366.4097 4475142.9031 0))",2728599,Verde,Línea,1
"MULTILINESTRING Z ((439335.7057 4475186.65 0,439338.4516 4475182.8432 0))",2728602,Verde,Línea,1
"MULTILINESTRING Z ((442949.4057 4478172.5761 0,442955.989 4478179.2427 0))",2728605,Verde,Línea,1
"MULTILINESTRING Z ((443038.5723 4478162.6594 0,443027.989 4478159.5761 0))",2728611,Verde,Línea,2
"MULTILINESTRING Z ((443462.739 4474772.1594 0,443452.0723 4474772.8261 0))",2728613,Verde,Línea,2
"MULTILINESTRING Z ((443509.989 4474768.6594 0,443517.739 4474768.1594 0))",2728615,Verde,Línea,1
"MULTILINESTRING Z ((442106.9057 4478131.0761 0,442071.239 4478132.9094 0))",2728628,Verde,Línea,7
"MULTILINESTRING Z ((442032.5723 4478135.1594 0,442068.6557 4478133.1594 0))",2728629,Verde,Línea,8
"MULTILINESTRING Z ((442254.5723 4478218.2427 0,442252.989 4478220.6594 0,442251.5723 4478223.4094 0,442249.9057 4478228.0761 0,442249.5723 4478228.7427 0))",2728631,Azul,Batería,4
"MULTILINESTRING Z ((443510.4057 4476345.2427 0,443515.6557 4476348.5761 0))",2728633,Verde,Batería,3
"MULTILINESTRING Z ((444670.5845 4476400.1587 0,444723.3345 4476433.0754 0))",2728634,Verde,Línea,13
"MULTILINESTRING Z ((444750.1557 4476450.0761 0,444765.239 4476459.4927 0))",2728635,Verde,Línea,3
"MULTILINESTRING Z ((442261.5723 4478234.2427 0,442261.9057 4478238.3261 0,442263.739 4478242.9094 0,442266.8223 4478246.9927 0,442269.739 4478249.4094 0,442273.3223 4478251.1594 0))",2728644,Verde,Batería,8
"MULTILINESTRING Z ((442308.239 4478228.4927 0,442307.3223 4478225.4927 0))",2728649,Verde,Batería,1
"MULTILINESTRING Z ((442301.6557 4478215.3261 0,442303.489 4478217.5761 0))",2728652,Verde,Batería,1
"MULTILINESTRING Z ((442304.0723 4478218.5761 0,442305.5723 4478220.9927 0))",2728656,Verde,Batería,1
"MULTILINESTRING Z ((442305.8223 4478221.5761 0,442306.9057 4478224.3261 0))",2728657,Verde,Batería,1
"MULTILINESTRING Z ((442246.239 4478268.1594 0,442237.9057 4478276.4927 0,442232.8223 4478282.2427 0,442227.489 4478288.9094 0,442224.1557 4478293.8261 0))",2728658,Verde,Línea,6
"MULTILINESTRING Z ((442241.489 4478305.3261 0,442226.1557 4478305.5761 0))",2728659,Verde,Línea,4
"MULTILINESTRING Z ((444091.1557 4478307.8261 0,444060.239 4478354.7427 0))",2728676,Verde,Línea,12
"MULTILINESTRING Z ((443443.239 4474773.8261 0,443433.239 4474774.4094 0))",2728693,Verde,Línea,2
"MULTILINESTRING Z ((440628.8223 4475360.0162 0,440602.239 4475348.2662 0))",2728694,Verde,Línea,6
"MULTILINESTRING Z ((443173.989 4478598.5761 0,443170.3223 4478601.5761 0))",2728705,Verde,Batería,1
"MULTILINESTRING Z ((443166.5307 4478529.7011 0,443173.7807 4478597.4511 0))",2728706,Verde,Batería,28
"MULTILINESTRING Z ((442460.5723 4478398.2427 0,442495.4057 4478427.3261 0))",2728717,Verde,Línea,9
"MULTILINESTRING Z ((442542.0723 4478486.4927 0,442546.739 4478492.5761 0,442549.6557 4478497.0761 0,442552.5723 4478502.1594 0,442554.4057 4478506.1594 0,442558.4057 4478517.0761 0,442559.739 4478522.7427 0))",2728732,Verde,Línea,8
"MULTILINESTRING Z ((442146.4057 4478387.9927 0,442164.239 4478386.4927 0))",2728736,Verde,Línea,4
"MULTILINESTRING Z ((442201.489 4478383.9094 0,442167.489 4478386.3261 0))",2728737,Verde,Línea,8
"MULTILINESTRING Z ((442334.5723 4478449.1594 0,442338.6557 4478434.2427 0))",2728758,Verde,Línea,3
"MULTILINESTRING Z ((442378.8871 4478533.5761 0,442378.3316 4478535.539 0))",2728760,Azul,Batería,1
"MULTILINESTRING Z ((443536.5307 4474434.8261 0,443534.0307 4474429.0761 0))",2728767,Azul,Línea,1
"MULTILINESTRING Z ((442390.5723 4478537.8261 0,442380.489 4478574.5761 0))",2728769,Verde,Batería,16
"MULTILINESTRING Z ((440132.489 4470534.8261 0,440134.4057 4470519.1594 0))",2728777,Verde,Línea,3
"MULTILINESTRING Z ((440084.739 4470287.7427 0,440069.739 4470285.9094 0))",2728781,Verde,Línea,3
"MULTILINESTRING Z ((440485.4057 4472421.5761 0,440502.3223 4472435.4094 0))",2728785,Verde,Línea,4
"MULTILINESTRING Z ((442662.1557 4478701.9927 0,442679.739 4478700.9927 0))",2728786,Verde,Batería,7
"MULTILINESTRING Z ((442662.489 4478721.6594 0,442686.9057 4478720.1594 0))",2728787,Azul,Batería,8
"MULTILINESTRING Z ((442623.0723 4478701.6594 0,442637.739 4478700.6594 0))",2728788,Verde,Batería,7
"MULTILINESTRING Z ((442180.0836 4472286.9391 0,442138.7208 4472332.5443 0))",2728791,Verde,Línea,12
"MULTILINESTRING Z ((442130.5012 4472342.4872 0,442134.3459 4472337.582 0))",2728792,Verde,Línea,1
"MULTILINESTRING Z ((443467.3223 4474771.9094 0,443505.1557 4474769.1594 0))",2728793,Verde,Línea,7
"MULTILINESTRING Z ((443561.1557 4474765.0761 0,443532.0723 4474767.0761 0))",2728794,Verde,Línea,5
"MULTILINESTRING Z ((442658.1557 4478721.9927 0,442637.8223 4478723.1594 0))",2728795,Azul,Batería,7
"MULTILINESTRING Z ((442531.239 4478708.7427 0,442579.4057 4478705.7427 0))",2728797,Verde,Batería,19
"MULTILINESTRING Z ((440608.3711 4475798.2956 0,440604.0852 4475811.5818 0))",2728800,Azul,Línea,2
"MULTILINESTRING Z ((443540.9057 4478333.9927 0,443546.6557 4478369.5761 0))",2728820,Verde,Línea,7
"MULTILINESTRING Z ((440720.418 4478865.9094 0,440725.7267 4478883.3662 0))",2728863,Verde,Batería,7
"MULTILINESTRING Z ((440709.1557 4470179.6594 0,440703.6557 4470162.5761 0))",2728943,Verde,Línea,4
"MULTILINESTRING Z ((440119.989 4470245.4094 0,440127.1557 4470189.8261 0))",2729004,Verde,Línea,11
"MULTILINESTRING Z ((439571.3223 4473489.4927 0,439558.489 4473469.3261 0,439553.1557 4473460.6594 0))",2729008,Verde,Línea,7
"MULTILINESTRING Z ((441149.3223 4475244.8261 0,441142.739 4475220.8261 0))",2729017,Verde,Línea,5
"MULTILINESTRING Z ((442119.7807 4471611.2011 0,442114.1557 4471608.7011 0))",2729023,Azul,Batería,2
"MULTILINESTRING Z ((442126.6557 4471614.3261 0,442120.9057 4471611.7011 0))",2729024,Azul,Batería,3
"MULTILINESTRING Z ((442133.4057 4471617.7011 0,442127.4057 4471614.5761 0))",2729025,Azul,Batería,3
"MULTILINESTRING Z ((442140.9057 4471620.8261 0,442134.6557 4471618.0761 0))",2729026,Azul,Batería,3
"MULTILINESTRING Z ((442147.5307 4471624.5761 0,442141.2807 4471621.3261 0))",2729027,Azul,Batería,3
"MULTILINESTRING Z ((442154.2807 4471627.3261 0,442148.0307 4471624.7011 0))",2729028,Azul,Batería,3
"MULTILINESTRING Z ((442143.9057 4471563.0761 0,442137.4057 4471577.3261 0))",2729029,Azul,Batería,5
"MULTILINESTRING Z ((443033.8223 4479920.2427 0,443017.6557 4479921.9094 0))",2729103,Verde,Línea,3
"MULTILINESTRING Z ((443024.739 4479913.5761 0,443040.8223 4479911.9094 0))",2729106,Verde,Línea,3
"MULTILINESTRING Z ((444565.5723 4476342.7427 0,444557.9057 4476355.0761 0))",2729110,Verde,Línea,3
"MULTILINESTRING Z ((444712.4057 4476560.9927 0,444762.489 4476592.3261 0))",2729114,Verde,Línea,12
"MULTILINESTRING Z ((439302.6557 4470812.7427 0,439285.1557 4470812.9927 0))",2729121,Verde,Batería,7
"MULTILINESTRING Z ((439294.3669 4470806.757 0,439304.3906 4470806.3614 0))",2729139,Azul,Batería,3
"MULTILINESTRING Z ((440165.06 4478575.7119 0,440176.3439 4478588.7242 0))",2729221,Azul,Línea,3
"MULTILINESTRING Z ((440581.6279 4478821.1934 0,440586.4921 4478819.5143 0))",2729222,Verde,Línea,1
"MULTILINESTRING Z ((445362.989 4475828.9094 0,445352.4057 4475846.2427 0))",2729268,Verde,Línea,4
"MULTILINESTRING Z ((443993.739 4478505.0761 0,444006.989 4478528.4927 0))",2729270,Verde,Línea,5
"MULTILINESTRING Z ((444010.4057 4478534.4927 0,444034.3223 4478576.7427 0))",2729272,Verde,Línea,11
"MULTILINESTRING Z ((442606.989 4477014.3261 0,442599.1557 4477024.9927 0))",2729306,Verde,Línea,3
"MULTILINESTRING Z ((439978.1557 4474253.4927 0,439950.239 4474209.2427 0))",2729328,Verde,Línea,8
"MULTILINESTRING Z ((439983.239 4474262.6594 0,439978.4057 4474253.9927 0))",2729332,Verde,Línea,2
"MULTILINESTRING Z ((440369.2424 4475441.7305 0,440362.9839 4475443.3631 0))",2729339,Verde,Línea,1
"MULTILINESTRING Z ((440244.5723 4476270.1594 0,440204.6557 4476273.0761 0))",2729340,Azul,Línea,8
"MULTILINESTRING Z ((442497.1539 4473370.0812 0,442505.5123 4473385.5814 0))",2729344,Verde,Línea,4
"MULTILINESTRING Z ((439860.739 4474466.8261 0,439907.1557 4474507.0761 0))",2729384,Verde,Línea,10
"MULTILINESTRING Z ((439915.3223 4474514.9927 0,439910.9057 4474510.8261 0))",2729385,Verde,Línea,1
"MULTILINESTRING Z ((439014.0307 4472816.7011 0,439012.2807 4472831.9511 0))",2729390,Verde,Batería,6
"MULTILINESTRING Z ((441443.6557 4475955.4511 0,441448.2807 4475977.0761 0))",2729502,Verde,Línea,4
"MULTILINESTRING Z ((444610.8223 4476086.9927 0,444617.1557 4476087.9927 0))",2729506,Verde,Línea,1
"MULTILINESTRING Z ((439808.2946 4478153.3168 0,439833.3686 4478164.9464 0))",2729516,Azul,Batería,8
"MULTILINESTRING Z ((439841.5538 4478168.7901 0,439838.8707 4478167.5226 0))",2729517,Azul,Batería,1
"MULTILINESTRING Z ((440436.2946 4480768.4279 0,440442.4057 4480745.0205 0))",2729640,Verde,Línea,5
"MULTILINESTRING Z ((439202.6962 4470817.1507 0,439203.3161 4470841.3255 0))",2729668,Verde,Línea,5
"MULTILINESTRING Z ((440194.2946 4479401.3827 0,440195.0024 4479406.6337 0,440196.0394 4479413.4485 0,440196.0723 4479414.2057 0,440196.204 4479414.5678 0,440197.2081 4479421.4979 0,440197.3234 4479422.8641 0,440200.7472 4479445.9917 0))",2729682,Verde,Batería,18
"MULTILINESTRING Z ((440204.7308 4479473.4979 0,440204.204 4479470.2222 0,440202.5579 4479458.502 0))",2729683,Verde,Batería,6
"MULTILINESTRING Z ((440115.0128 4479604.5922 0,440122.0491 4479604.3039 0,440125.0275 4479604.0113 0))",2729723,Verde,Línea,2
"MULTILINESTRING Z ((440164.1596 4479576.8481 0,440166.8616 4479572.6178 0))",2729743,Verde,Línea,1
"MULTILINESTRING Z ((440834.739 4479413.3662 0,440841.2822 4479410.7242 0,440851.6526 4479405.86 0))",2729755,Verde,Línea,3
"MULTILINESTRING Z ((441058.097 4479217.2427 0,441049.4304 4479224.2304 0))",2729784,Verde,Línea,2
"MULTILINESTRING Z ((437628.7839 4472948.2821 0,437543.091 4472946.0319 0))",2729797,Verde,Línea,17
"MULTILINESTRING Z ((440277.2822 4479004.823 0,440282.1711 4478992.0822 0))",2729859,Verde,Línea,2
"MULTILINESTRING Z ((440250.0763 4478890.5194 0,440256.3241 4478866.4646 0))",2729871,Verde,Línea,5
"MULTILINESTRING Z ((440707.381 4478346.3292 0,440706.3686 4478337.6378 0))",2729874,Verde,Línea,1
"MULTILINESTRING Z ((440896.6814 4478943.2427 0,440887.595 4478918.2551 0))",2729880,Verde,Línea,5
"MULTILINESTRING Z ((439860.6896 4478139.8353 0,439871.9983 4478139.6131 0))",2729891,Verde,Línea,2
"MULTILINESTRING Z ((439931.702 4478151.3168 0,439931.5044 4478162.8724 0))",2729896,Verde,Línea,2
"MULTILINESTRING Z ((439931.3481 4478171.8847 0,439930.8542 4478198.6501 0))",2729902,Verde,Línea,5
"MULTILINESTRING Z ((440142.6567 4479730.3209 0,440145.1588 4479726.1892 0))",2729918,Verde,Línea,1
"MULTILINESTRING Z ((440137.1588 4479189.6872 0,440140.1711 4479181.7859 0))",2729937,Verde,Línea,1
"MULTILINESTRING Z ((440212.5168 4478399.4403 0,440216.1958 4478395.1934 0))",2729941,Verde,Línea,1
"MULTILINESTRING Z ((442633.739 4476243.6594 0,442634.489 4476254.8261 0))",2730071,Verde,Batería,4
"MULTILINESTRING Z ((440069.6654 4479336.2206 0,440068.3522 4479341.0041 0))",2730082,Verde,Línea,1
"MULTILINESTRING Z ((445197.4057 4476305.0761 0,445218.9057 4476318.4094 0))",2730150,Verde,Línea,5
"MULTILINESTRING Z ((445168.1557 4476286.8261 0,445192.739 4476302.0761 0))",2730151,Verde,Línea,6
"MULTILINESTRING Z ((440010.6128 4478895.7366 0,440018.4372 4478896.3731 0))",2730176,Verde,Línea,1
"MULTILINESTRING Z ((440872.1557 4471646.9094 0,440855.9057 4471629.6594 0))",2730362,Verde,Línea,5
"MULTILINESTRING Z ((443403.9057 4475196.0761 0,443369.0723 4475198.4094 0))",2730447,Verde,Línea,7
"MULTILINESTRING Z ((440126.6275 4472246.0507 0,440143.6911 4472235.175 0))",2730511,Verde,Batería,6
"MULTILINESTRING Z ((440086.3125 4472274.74 0,440117.8144 4472253.1761 0))",2730513,Verde,Batería,12
"MULTILINESTRING Z ((440071.499 4472284.6781 0,440078.2495 4472280.5528 0))",2730514,Verde,Batería,3
"MULTILINESTRING Z ((440130.0307 4472234.8261 0,440097.7807 4472257.5761 0))",2730516,Verde,Línea,7
"MULTILINESTRING Z ((440065.1557 4472281.0761 0,440052.0307 4472289.9511 0))",2730518,Verde,Línea,3
"MULTILINESTRING Z ((440033.1557 4472287.7011 0,440028.0307 4472258.8261 0))",2730520,Verde,Línea,6
"MULTILINESTRING Z ((440027.9057 4472258.2011 0,440026.0307 4472247.2011 0))",2730522,Verde,Línea,2
"MULTILINESTRING Z ((440020.5307 4472223.0761 0,440014.2807 4472187.8261 0))",2730524,Verde,Línea,7
"MULTILINESTRING Z ((440003.5307 4472162.4511 0,440005.5307 4472172.9511 0))",2730525,Verde,Batería,4
"MULTILINESTRING Z ((440009.5307 4472196.4511 0,440008.5307 4472190.9511 0))",2730526,Verde,Batería,2
"MULTILINESTRING Z ((440025.0307 4472276.2011 0,440027.9057 4472294.9511 0,440030.0307 4472297.7011 0))",2730528,Verde,Batería,9
"MULTILINESTRING Z ((437781.5723 4475587.2662 0,437789.989 4475575.5995 0))",2730537,Verde,Línea,3
"MULTILINESTRING Z ((439585.9057 4475920.7427 0,439591.1557 4475920.5761 0))",2730706,Verde,Línea,1
"MULTILINESTRING Z ((440081.4057 4470929.4094 0,440082.739 4470920.7427 0))",2730707,Verde,Línea,2
"MULTILINESTRING Z ((440524.6557 4475838.7011 0,440535.9057 4475801.7011 0))",2730996,Verde,Línea,8
"MULTILINESTRING Z ((440536.1557 4475800.7011 0,440538.2807 4475794.0761 0))",2730998,Verde,Línea,1
"MULTILINESTRING Z ((441075.5723 4476409.7427 0,441074.6557 4476397.3261 0))",2731007,Verde,Línea,2
"MULTILINESTRING Z ((439835.0168 4481583.2983 0,439840.1834 4481584.6872 0))",2731042,Verde,Línea,1
