WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440343.3837 4479145.1203 0,440351.5222 4479145.4552 0))",2731044,Verde,Línea,1
"MULTILINESTRING Z ((439019.6002 4474983.8326 0,439027.7345 4474985.0441 0,439035.6957 4474984.1787 0,439079.8286 4474969.2947 0,439092.2897 4474963.4103 0,439111.5005 4474948.3532 0,439128.1153 4474934.5075 0,439181.2478 4474896.4321 0))",2731257,Naranja,Línea,38
"MULTILINESTRING Z ((438982.7362 4475099.3281 0,439002.697 4475174.9021 0,439008.9275 4475198.9012 0,439011.9274 4475209.0547 0,439013.7735 4475214.8237 0,439015.2734 4475219.0927 0,439017.8118 4475222.5541 0,439021.8501 4475226.5925 0,439026.0038 4475228.7847 0,439029.8113 4475230.4 0))",2731263,Naranja,Línea,29
"MULTILINESTRING Z ((441661.3223 4477219.8261 0,441656.239 4477215.0761 0))",2731303,Verde,Línea,1
"MULTILINESTRING Z ((440235.989 4472491.5761 0,440240.989 4472482.6594 0))",2731818,Azul,Batería,4
"MULTILINESTRING Z ((440257.9057 4472452.3261 0,440245.489 4472475.4094 0))",2731824,Azul,Batería,9
"MULTILINESTRING Z ((440493.9057 4472630.4927 0,440507.6557 4472641.7427 0))",2731838,Verde,Línea,4
"MULTILINESTRING Z ((440533.989 4472662.9094 0,440507.989 4472642.0761 0))",2731841,Verde,Línea,7
"MULTILINESTRING Z ((442004.2512 4472265.742 0,442015.3345 4472275.1587 0))",2731846,Verde,Batería,6
"MULTILINESTRING Z ((441996.8345 4472258.992 0,442000.2512 4472262.492 0))",2731847,Verde,Batería,2
"MULTILINESTRING Z ((442048.7686 4472302.4788 0,442038.6926 4472294.6125 0))",2731848,Verde,Batería,6
"MULTILINESTRING Z ((442025.3463 4472283.3875 0,442023.4902 4472281.443 0))",2731849,Verde,Batería,1
"MULTILINESTRING Z ((442070.6883 4472320.9515 0,442089.8681 4472336.6843 0))",2731851,Verde,Batería,10
"MULTILINESTRING Z ((442068.8322 4472319.3606 0,442062.9103 4472314.5877 0))",2731853,Verde,Batería,3
"MULTILINESTRING Z ((442060.082 4472302.3905 0,442103.4796 4472338.7171 0))",2731854,Verde,Batería,18
"MULTILINESTRING Z ((442107.6337 4472342.7829 0,442105.6008 4472340.9268 0))",2731856,Verde,Batería,1
"MULTILINESTRING Z ((442001.3936 4472253.7781 0,442003.3381 4472255.1923 0))",2731857,Verde,Batería,1
"MULTILINESTRING Z ((442007.0845 4472258.1587 0,442010.8345 4472261.3254 0))",2731858,Verde,Batería,2
"MULTILINESTRING Z ((442024.0012 4472272.5754 0,442012.0012 4472262.4087 0))",2731859,Verde,Batería,6
"MULTILINESTRING Z ((442039.6679 4472285.9087 0,442024.4179 4472272.8254 0))",2731861,Verde,Batería,8
"MULTILINESTRING Z ((443375.489 4476642.0761 0,443377.5723 4476656.9927 0))",2732041,Verde,Línea,3
"MULTILINESTRING Z ((443372.8223 4476636.2427 0,443373.3223 4476641.4094 0))",2732044,Verde,Línea,1
"MULTILINESTRING Z ((443739.0723 4477018.4927 0,443731.0723 4477032.9927 0))",2732046,Azul,Línea,3
"MULTILINESTRING Z ((443762.0723 4476975.5761 0,443759.739 4476980.9094 0,443743.5723 4477010.3261 0))",2732047,Azul,Línea,9
"MULTILINESTRING Z ((443715.489 4476633.7427 0,443702.6557 4476640.0761 0))",2732115,Verde,Línea,3
"MULTILINESTRING Z ((443686.0723 4476995.1594 0,443687.4057 4476992.5761 0))",2732124,Verde,Batería,1
"MULTILINESTRING Z ((443683.4179 4477000.4087 0,443680.9179 4477005.242 0))",2732128,Verde,Batería,2
"MULTILINESTRING Z ((440033.739 4472235.5761 0,440052.3223 4472231.9094 0))",2732129,Verde,Batería,9
"MULTILINESTRING Z ((440988.1557 4474337.8261 0,440990.9057 4474319.4511 0))",2732130,Verde,Línea,4
"MULTILINESTRING Z ((440994.2807 4474286.7011 0,440991.9057 4474305.8261 0))",2732131,Verde,Línea,4
"MULTILINESTRING Z ((443335.489 4475005.7427 0,443383.8223 4475002.4094 0))",2732154,Verde,Línea,11
"MULTILINESTRING Z ((442563.239 4474417.8261 0,442554.739 4474418.7427 0))",2732160,Verde,Línea,2
"MULTILINESTRING Z ((442530.239 4474420.7427 0,442524.239 4474421.3261 0))",2732162,Verde,Línea,1
"MULTILINESTRING Z ((440668.4057 4470803.6594 0,440680.989 4470806.5761 0))",2732166,Verde,Línea,2
"MULTILINESTRING Z ((441974.2807 4476526.7011 0,441965.9057 4476413.5761 0))",2732321,Verde,Línea,25
"MULTILINESTRING Z ((444669.489 4475169.0761 0,444687.0723 4475185.6594 0))",2732342,Azul,Batería,8
"MULTILINESTRING Z ((444658.0723 4475158.3261 0,444665.489 4475165.2427 0))",2732354,Azul,Batería,3
"MULTILINESTRING Z ((439726.4057 4480961.3538 0,439731.5908 4480941.2798 0))",2732432,Verde,Línea,4
"MULTILINESTRING Z ((441691.4057 4477597.7427 0,441679.6557 4477601.3261 0))",2732703,Verde,Línea,3
"MULTILINESTRING Z ((441692.4057 4477599.9927 0,441725.6557 4477589.2427 0))",2732709,Verde,Línea,7
"MULTILINESTRING Z ((440220.4179 4471152.242 0,440262.7512 4471188.492 0))",2732838,Verde,Línea,12
"MULTILINESTRING Z ((440941.9179 4473097.7004 0,440962.1679 4473038.3254 0,440972.6679 4473010.2004 0))",2732853,Verde,Línea,19
"MULTILINESTRING Z ((442905.1679 4474949.3254 0,442891.2512 4474950.492 0))",2732952,Verde,Línea,3
"MULTILINESTRING Z ((442979.8345 4477392.9087 0,442996.0012 4477405.3254 0))",2733031,Verde,Línea,5
"MULTILINESTRING Z ((445212.3345 4476080.5754 0,445199.4179 4476102.5754 0))",2733162,Verde,Línea,5
"MULTILINESTRING Z ((439342.0012 4476702.1587 0,439341.5845 4476696.1587 0))",2733192,Verde,Línea,1
"MULTILINESTRING Z ((439340.9179 4476687.4087 0,439340.6679 4476681.742 0))",2733193,Verde,Línea,1
"MULTILINESTRING Z ((439207.0429 4476091.4504 0,439209.4179 4476133.0754 0))",2733194,Verde,Línea,8
"MULTILINESTRING Z ((439213.1679 4476198.8254 0,439210.2929 4476149.4504 0))",2733195,Verde,Línea,10
"MULTILINESTRING Z ((440009.7636 4478630.5784 0,440005.887 4478635.1463 0))",2733196,Verde,Batería,2
"MULTILINESTRING Z ((440313.0228 4478155.8871 0,440324.1586 4478156.4797 0))",2733198,Verde,Línea,2
"MULTILINESTRING Z ((439849.1679 4470331.242 0,439855.5845 4470332.6587 0))",2733199,Verde,Línea,1
"MULTILINESTRING Z ((440646.1339 4478806.3562 0,440682.85 4478793.6896 0))",2733200,Verde,Línea,8
"MULTILINESTRING Z ((440642.4179 4478800.1587 0,440680.1586 4478786.8624 0))",2733201,Verde,Línea,8
"MULTILINESTRING Z ((439935.2512 4470419.9087 0,439937.4179 4470404.6587 0))",2733203,Verde,Línea,3
"MULTILINESTRING Z ((440953.5413 4479203.7389 0,440979.0969 4479194.3562 0))",2733207,Verde,Línea,5
"MULTILINESTRING Z ((440953.6401 4478898.1957 0,440959.6031 4478915.3439 0))",2733209,Verde,Batería,9
"MULTILINESTRING Z ((440947.8253 4478881.6772 0,440951.6401 4478892.4179 0))",2733210,Verde,Batería,4
"MULTILINESTRING Z ((440980.7512 4479433.1587 0,440995.9364 4479423.8254 0))",2733211,Verde,Línea,3
"MULTILINESTRING Z ((443655.1679 4475287.8254 0,443671.0012 4475281.6587 0))",2733250,Verde,Línea,3
"MULTILINESTRING Z ((437171.5012 4473499.992 0,437166.6679 4473496.5754 0))",2733251,Verde,Línea,1
"MULTILINESTRING Z ((439797.2697 4478648.3068 0,439810.3438 4478643.6402 0))",2733263,Verde,Línea,3
"MULTILINESTRING Z ((440058.9981 4478573.8459 0,440071.3603 4478559.3933 0))",2733266,Verde,Batería,7
"MULTILINESTRING Z ((443418.6679 4475198.3254 0,443390.0012 4475200.3254 0))",2733274,Verde,Línea,5
"MULTILINESTRING Z ((439654.4919 4478491.455 0,439672.1957 4478482.6772 0))",2733275,Verde,Línea,4
"MULTILINESTRING Z ((439696.566 4478459.6031 0,439697.566 4478457.6402 0,439698.4919 4478455.492 0,439699.3438 4478453.1587 0,439700.0845 4478450.6402 0,439701.1216 4478446.5661 0,439701.4919 4478444.7142 0,439702.0475 4478439.8994 0))",2733281,Verde,Línea,4
"MULTILINESTRING Z ((439701.6771 4478429.2698 0,439702.0105 4478432.492 0,439702.1216 4478435.8624 0))",2733286,Verde,Línea,1
"MULTILINESTRING Z ((439678.9981 4478375.5414 0,439681.0475 4478380.3068 0))",2733288,Verde,Línea,1
"MULTILINESTRING Z ((439688.4179 4478396.1957 0,439682.2697 4478383.1957 0))",2733289,Verde,Línea,3
"MULTILINESTRING Z ((439683.6771 4478335.7513 0,439681.1216 4478341.6031 0))",2733291,Verde,Línea,1
"MULTILINESTRING Z ((439680.0105 4478344.3439 0,439679.3438 4478346.0476 0,439678.7142 4478348.1957 0,439678.1957 4478351.2328 0,439678.0475 4478353.6402 0,439678.1216 4478355.7142 0,439678.3808 4478357.0105 0,439678.8253 4478358.2698 0,439679.8253 4478360.1957 0))",2733295,Verde,Línea,3
"MULTILINESTRING Z ((439682.1957 4478362.5291 0,439703.7882 4478375.2698 0))",2733298,Verde,Línea,5
"MULTILINESTRING Z ((439708.029 4478377.8809 0,439730.8623 4478391.3809 0))",2733300,Verde,Línea,5
"MULTILINESTRING Z ((439742.0599 4478526.134 0,439746.3808 4478507.2204 0))",2733304,Verde,Línea,4
"MULTILINESTRING Z ((439749.994 4478491.4591 0,439747.0146 4478504.5126 0))",2733306,Verde,Línea,3
"MULTILINESTRING Z ((439159.6538 4472688.1428 0,439159.5476 4472693.1337 0))",2733308,Verde,Línea,1
"MULTILINESTRING Z ((439159.5476 4472685.7004 0,439159.4414 4472676.1432 0))",2733309,Verde,Línea,2
"MULTILINESTRING Z ((439159.6538 4472674.4441 0,439159.5476 4472664.5684 0))",2733310,Verde,Línea,2
"MULTILINESTRING Z ((439159.4414 4472662.6569 0,439159.4414 4472657.666 0))",2733312,Verde,Línea,1
"MULTILINESTRING Z ((439166.2377 4472697.8061 0,439166.1315 4472687.8242 0))",2733313,Verde,Línea,2
"MULTILINESTRING Z ((439166.0253 4472686.4437 0,439166.0253 4472676.3556 0))",2733314,Verde,Línea,2
"MULTILINESTRING Z ((439166.2377 4472674.1256 0,439166.1315 4472664.6746 0))",2733315,Verde,Línea,2
"MULTILINESTRING Z ((439166.2377 4472662.7631 0,439166.2377 4472658.4093 0))",2733316,Verde,Línea,1
"MULTILINESTRING Z ((439166.3439 4472653.0998 0,439166.3439 4472657.3474 0))",2733317,Verde,Línea,1
"MULTILINESTRING Z ((439166.4501 4472616.7825 0,439166.2377 4472606.8005 0))",2733318,Verde,Línea,2
"MULTILINESTRING Z ((439166.3439 4472604.5705 0,439166.3439 4472595.0133 0))",2733320,Verde,Línea,2
"MULTILINESTRING Z ((439159.5476 4472616.2515 0,439159.6538 4472606.8005 0))",2733321,Verde,Línea,2
"MULTILINESTRING Z ((439159.6538 4472604.6767 0,439159.8662 4472596.7124 0,439159.5476 4472595.5443 0))",2733322,Verde,Línea,2
"MULTILINESTRING Z ((439732.9734 4478566.5538 0,439738.8006 4478540.5291 0))",2733323,Verde,Línea,6
"MULTILINESTRING Z ((439740.529 4478532.8994 0,439739.4179 4478537.7389 0))",2733325,Verde,Línea,1
"MULTILINESTRING Z ((439760.9734 4478442.7883 0,439762.0845 4478437.9365 0))",2733328,Verde,Línea,1
"MULTILINESTRING Z ((439762.7512 4478434.9365 0,439764.0475 4478429.2328 0,439765.7512 4478422.5291 0,439767.0475 4478418.9365 0,439770.3808 4478411.3809 0))",2733331,Verde,Línea,5
"MULTILINESTRING Z ((439771.566 4478408.7019 0,439773.5907 4478404.0846 0))",2733333,Verde,Línea,1
"MULTILINESTRING Z ((439776.9734 4478396.6031 0,439782.6957 4478383.992 0))",2733340,Verde,Línea,3
"MULTILINESTRING Z ((439785.9117 4478376.6937 0,439783.9364 4478381.1546 0))",2733341,Verde,Línea,1
"MULTILINESTRING Z ((439787.8253 4478372.3809 0,439793.6031 4478359.1217 0))",2733349,Verde,Línea,3
"MULTILINESTRING Z ((439794.8253 4478356.2821 0,439796.7512 4478351.7883 0))",2733351,Verde,Línea,1
"MULTILINESTRING Z ((440528.8345 4470371.6587 0,440553.0845 4470336.4087 0))",2733358,Verde,Línea,8
"MULTILINESTRING Z ((440093.8623 4478533.0723 0,440090.1833 4478537.3439 0))",2733359,Verde,Batería,2
"MULTILINESTRING Z ((439689.1545 4478324.9735 0,439693.9117 4478315.5167 0))",2733366,Verde,Línea,2
"MULTILINESTRING Z ((439697.7389 4478307.8871 0,439695.4673 4478312.4056 0))",2733378,Verde,Línea,1
"MULTILINESTRING Z ((439704.1216 4478295.2328 0,439714.8253 4478273.7883 0))",2733381,Verde,Línea,6
"MULTILINESTRING Z ((439700.924 4478301.5661 0,439703.1216 4478297.1957 0))",2733383,Verde,Línea,1
"MULTILINESTRING Z ((440166.9364 4478479.8624 0,440172.7512 4478473.0476 0))",2733396,Verde,Línea,1
"MULTILINESTRING Z ((439952.7512 4478395.7513 0,439971.1216 4478377.3809 0))",2733403,Verde,Línea,5
"MULTILINESTRING Z ((439985.7142 4478381.7142 0,439999.566 4478397.3439 0))",2733415,Verde,Línea,4
"MULTILINESTRING Z ((439992.7142 4478374.8994 0,440000.8623 4478384.3439 0))",2733418,Verde,Línea,2
"MULTILINESTRING Z ((439935.3068 4478324.3439 0,439936.9364 4478326.2328 0))",2733427,Azul,Batería,1
"MULTILINESTRING Z ((440232.1216 4478389.455 0,440249.2327 4478369.8994 0))",2733433,Verde,Línea,5
"MULTILINESTRING Z ((440233.4673 4478390.5153 0,440250.5866 4478370.8939 0))",2733434,Verde,Línea,5
"MULTILINESTRING Z ((440258.4179 4478361.9365 0,440266.0475 4478353.1957 0,440267.5012 4478351.6587 0))",2733435,Verde,Línea,3
"MULTILINESTRING Z ((440272.7512 4478304.9982 0,440276.8747 4478333.4426 0))",2733440,Azul,Línea,6
"MULTILINESTRING Z ((439636.6771 4478264.6031 0,439636.1957 4478265.455 0,439636.1586 4478265.6772 0,439634.6031 4478268.8254 0))",2733446,Verde,Línea,1
"MULTILINESTRING Z ((440398.4057 4470916.4094 0,440406.1557 4470907.0761 0))",2733450,Verde,Línea,3
"MULTILINESTRING Z ((440391.3223 4470924.4094 0,440372.5723 4470945.9094 0))",2733452,Verde,Línea,7
"MULTILINESTRING Z ((439632.0845 4478274.0846 0,439610.2574 4478319.2698 0))",2733456,Verde,Línea,12
"MULTILINESTRING Z ((440496.6679 4470962.492 0,440482.6679 4470950.6587 0))",2733458,Azul,Línea,4
"MULTILINESTRING Z ((440482.0845 4470950.242 0,440470.8345 4470940.0754 0))",2733459,Azul,Línea,3
"MULTILINESTRING Z ((440466.3345 4470935.4087 0,440470.4179 4470939.0754 0))",2733460,Azul,Línea,1
"MULTILINESTRING Z ((439719.2512 4478224.5476 0,439715.1401 4478225.5476 0,439710.529 4478226.1031 0,439706.0845 4478226.3254 0,439703.9734 4478226.3254 0))",2733474,Verde,Línea,4
"MULTILINESTRING Z ((439738.8829 4478203.0805 0,439746.5701 4478187.0805 0))",2733479,Verde,Línea,3
"MULTILINESTRING Z ((439786.3561 4478231.2204 0,439788.208 4478236.9488 0))",2733480,Verde,Línea,1
"MULTILINESTRING Z ((439994.0723 4478143.1773 0,440009.6679 4478197.992 0))",2733486,Verde,Línea,12
"MULTILINESTRING Z ((442469.9179 4478996.3254 0,442488.4179 4478996.492 0))",2733487,Verde,Línea,3
"MULTILINESTRING Z ((442381.4179 4478994.9087 0,442435.6679 4478995.8254 0))",2733489,Verde,Línea,11
"MULTILINESTRING Z ((442294.4179 4478993.9087 0,442316.5845 4478994.0754 0))",2733490,Verde,Línea,4
"MULTILINESTRING Z ((440120.1557 4470163.2427 0,440128.489 4470168.4094 0))",2733491,Azul,Línea,2
"MULTILINESTRING Z ((438588.4179 4474235.992 0,438574.4179 4474229.5754 0))",2733492,Verde,Línea,3
"MULTILINESTRING Z ((440065.6648 4478242.7842 0,440062.4055 4478215.0805 0))",2733494,Verde,Línea,6
"MULTILINESTRING Z ((438026.1679 4473968.4504 0,437991.1679 4473951.0754 0))",2733496,Verde,Línea,8
"MULTILINESTRING Z ((437873.6679 4473895.7004 0,437913.2929 4473914.0754 0))",2733498,Verde,Línea,9
"MULTILINESTRING Z ((440059.9117 4478195.5414 0,440060.8994 4478203.6031 0))",2733500,Verde,Línea,1
"MULTILINESTRING Z ((440059.6401 4478268.3562 0,440062.6278 4478293.3439 0))",2733501,Verde,Batería,10
"MULTILINESTRING Z ((437771.2929 4473846.9504 0,437748.7929 4473836.0754 0))",2733504,Verde,Línea,5
"MULTILINESTRING Z ((437669.5429 4473798.0754 0,437681.1679 4473803.8254 0))",2733507,Verde,Línea,2
"MULTILINESTRING Z ((437561.2929 4473746.4504 0,437575.5429 4473753.3254 0))",2733509,Verde,Línea,3
"MULTILINESTRING Z ((440002.4549 4478295.455 0,439999.1957 4478293.7883 0,439979.8253 4478283.9365 0))",2733510,Verde,Batería,10
"MULTILINESTRING Z ((437475.2929 4473705.5754 0,437468.2929 4473702.3254 0))",2733512,Verde,Línea,1
"MULTILINESTRING Z ((437458.6679 4473697.5754 0,437449.9179 4473693.4504 0))",2733514,Verde,Línea,2
"MULTILINESTRING Z ((438257.4179 4474078.0754 0,438217.4179 4474058.9504 0))",2733518,Verde,Línea,9
"MULTILINESTRING Z ((440098.0818 4478073.5003 0,440107.2341 4478075.6841 0))",2733532,Verde,Línea,2
"MULTILINESTRING Z ((440216.3068 4478273.8254 0,440247.3808 4478269.6031 0))",2733534,Verde,Línea,7
"MULTILINESTRING Z ((442493.0845 4477376.242 0,442495.0012 4477395.742 0))",2733539,Azul,Línea,4
"MULTILINESTRING Z ((439949.1435 4478340.134 0,439958.9734 4478351.3439 0))",2733540,Azul,Batería,5
"MULTILINESTRING Z ((440250.8253 4478206.9735 0,440255.9117 4478206.8007 0))",2733541,Verde,Línea,1
"MULTILINESTRING Z ((440277.7142 4478206.0352 0,440261.1957 4478206.6278 0))",2733542,Verde,Línea,3
"MULTILINESTRING Z ((439325.0446 4470812.7287 0,439331.5297 4470812.6354 0))",2733551,Verde,Batería,2
"MULTILINESTRING Z ((440302.6031 4478183.3439 0,440299.3068 4478160.9365 0))",2733553,Verde,Línea,5
"MULTILINESTRING Z ((440330.2245 4478159.3439 0,440349.6977 4478160.6114 0))",2733554,Verde,Línea,4
"MULTILINESTRING Z ((444581.1216 4475296.7019 0,444577.6648 4475293.6155 0))",2733560,Verde,Línea,1
"MULTILINESTRING Z ((439794.2697 4478510.1217 0,439804.2697 4478494.1587 0))",2733617,Verde,Línea,4
"MULTILINESTRING Z ((439813.4426 4478479.4673 0,439806.5043 4478490.5538 0))",2733618,Verde,Línea,2
"MULTILINESTRING Z ((439819.9117 4478468.7513 0,439826.3808 4478458.4797 0))",2733619,Verde,Línea,2
"MULTILINESTRING Z ((439830.5043 4478451.92 0,439834.3891 4478445.7472 0))",2733621,Verde,Línea,1
"MULTILINESTRING Z ((439836.9364 4478441.6772 0,439842.0105 4478433.5291 0,439848.7512 4478422.7883 0))",2733622,Verde,Línea,4
"MULTILINESTRING Z ((439855.4179 4478412.0105 0,439851.3191 4478418.6525 0))",2733623,Verde,Línea,1
"MULTILINESTRING Z ((442688.5845 4473025.6587 0,442674.7512 4473034.992 0))",2733657,Verde,Línea,3
"MULTILINESTRING Z ((442651.0012 4473050.742 0,442674.1679 4473035.5754 0))",2733658,Verde,Línea,5
"MULTILINESTRING Z ((439877.0064 4478217.8953 0,439881.6483 4478223.8377 0))",2733659,Azul,Batería,3
"MULTILINESTRING Z ((443799.4829 4475328.8013 0,443795.9766 4475315.4442 0))",2733660,Verde,Batería,5
"MULTILINESTRING Z ((443797.7019 4475341.101 0,443780.616 4475345.3307 0))",2733661,Verde,Batería,6
"MULTILINESTRING Z ((439897.3932 4478247.1463 0,439890.5043 4478236.6525 0))",2733662,Azul,Batería,5
"MULTILINESTRING Z ((439913.4673 4478269.3686 0,439921.4673 4478284.5044 0))",2733668,Azul,Batería,6
"MULTILINESTRING Z ((439957.4179 4478323.7883 0,439973.3438 4478347.1957 0,439975.0475 4478349.8624 0,439978.9364 4478355.455 0))",2733669,Azul,Línea,7
"MULTILINESTRING Z ((439958.4549 4478321.7883 0,439952.8253 4478313.3068 0))",2733670,Azul,Línea,2
"MULTILINESTRING Z ((439971.6401 4478292.8994 0,439969.245 4478291.5908 0))",2733676,Verde,Batería,1
"MULTILINESTRING Z ((441900.4179 4479535.992 0,441898.0012 4479552.5754 0))",2733685,Azul,Línea,4
"MULTILINESTRING Z ((440052.208 4478062.5784 0,440047.2697 4478061.3933 0))",2733686,Verde,Línea,1
"MULTILINESTRING Z ((440059.566 4478064.3068 0,440077.0105 4478068.455 0))",2733688,Verde,Línea,4
"MULTILINESTRING Z ((440019.4673 4478015.5661 0,440030.7018 4478072.2328 0))",2733691,Verde,Batería,23
"MULTILINESTRING Z ((440001.8376 4477881.2451 0,440007.4426 4477928.8007 0))",2733692,Verde,Batería,19
"MULTILINESTRING Z ((439865.9611 4477948.6937 0,439922.0708 4477917.3411 0))",2733701,Verde,Línea,14
"MULTILINESTRING Z ((439923.2697 4477785.4179 0,439922.0845 4477787.1587 0,439917.6771 4477792.7883 0,439888.3808 4477832.5291 0))",2733714,Verde,Línea,13
"MULTILINESTRING Z ((440292.9734 4477942.7677 0,440304.6771 4477941.3521 0))",2733731,Azul,Línea,3
"MULTILINESTRING Z ((440016.4179 4477765.8994 0,440017.9364 4477760.8994 0))",2733740,Verde,Línea,1
"MULTILINESTRING Z ((440057.7142 4477651.1217 0,440051.7882 4477675.6031 0))",2733743,Azul,Línea,5
"MULTILINESTRING Z ((440265.8253 4477681.7883 0,440274.7882 4477681.8624 0))",2733746,Verde,Línea,2
"MULTILINESTRING Z ((440232.1092 4477679.5167 0,440257.3932 4477679.7883 0,440265.2203 4477679.9118 0))",2733749,Verde,Línea,6
"MULTILINESTRING Z ((441212.8994 4479437.813 0,441230.6031 4479460.0105 0))",2733755,Verde,Batería,13
"MULTILINESTRING Z ((439562.1833 4479500.9735 0,439560.2821 4479513.8624 0))",2733756,Verde,Línea,2
"MULTILINESTRING Z ((440034.4549 4478601.8871 0,440041.1463 4478594.3315 0))",2733757,Verde,Batería,5
"MULTILINESTRING Z ((439440.0105 4477142.5044 0,439470.1339 4477141.0229 0))",2733761,Verde,Batería,9
"MULTILINESTRING Z ((441138.7018 4478629.9118 0,441136.6607 4478630.0764 0))",2733763,Azul,Batería,1
"MULTILINESTRING Z ((440615.6648 4480238.5784 0,440608.2327 4480228.9735 0))",2733778,Verde,Línea,3
"MULTILINESTRING Z ((441282.8171 4481740.776 0,441281.4014 4481734.4385 0,441279.7059 4481725.4838 0,441278.5043 4481716.2986 0,441278.1915 4481702.5702 0,441279.0804 4481687.9694 0,441281.2203 4481674.3891 0,441290.0434 4481634.6854 0,441297.6319 4481605.4838 0,441305.385 4481580.8418 0,441311.2944 4481565.3356 0,441314.2574 4481558.8336 0))",2733785,Verde,Línea,40
"MULTILINESTRING Z ((441009.2697 4479352.4056 0,441000.6524 4479337.3686 0,440989.3932 4479317.0723 0))",2733786,Verde,Línea,8
"MULTILINESTRING Z ((443389.6679 4474313.242 0,443414.9179 4474328.8254 0))",2733787,Azul,Línea,6
"MULTILINESTRING Z ((443425.6679 4474335.6587 0,443420.4179 4474332.6587 0))",2733789,Azul,Línea,1
"MULTILINESTRING Z ((440300.4549 4479272.134 0,440301.9858 4479276.7266 0))",2733821,Azul,Línea,1
"MULTILINESTRING Z ((440303.9364 4479282.6278 0,440307.0722 4479292.0846 0))",2733822,Azul,Línea,2
"MULTILINESTRING Z ((439296.6614 4479539.7268 0,439297.2337 4479534.4702 0))",2733829,Verde,Línea,1
"MULTILINESTRING Z ((439313.1304 4479543.0477 0,439319.1945 4479543.6622 0))",2733830,Verde,Batería,2
"MULTILINESTRING Z ((439330.4187 4479544.8165 0,439336.7679 4479545.3996 0))",2733832,Verde,Batería,2
"MULTILINESTRING Z ((439356.1667 4479545.0205 0,439364.6401 4479544.7142 0))",2733835,Verde,Batería,3
"MULTILINESTRING Z ((439396.0692 4479528.4982 0,439386.8345 4479527.4087 0))",2733838,Verde,Batería,4
"MULTILINESTRING Z ((439388.1495 4479515.569 0,439405.1104 4479517.5199 0))",2733840,Verde,Línea,4
"MULTILINESTRING Z ((439414.5259 4479526.3357 0,439443.2929 4479529.4504 0))",2733841,Verde,Batería,10
"MULTILINESTRING Z ((439420.9672 4479516.2551 0,439430.6119 4479517.1449 0))",2733846,Verde,Línea,2
"MULTILINESTRING Z ((443721.3345 4476592.492 0,443725.6679 4476600.8254 0))",2733855,Verde,Línea,2
"MULTILINESTRING Z ((443711.5012 4476574.4087 0,443716.6679 4476583.742 0))",2733857,Verde,Línea,2
"MULTILINESTRING Z ((443703.6679 4476559.0754 0,443707.3345 4476566.1587 0))",2733861,Verde,Línea,2
"MULTILINESTRING Z ((441875.1679 4478807.3254 0,441876.1679 4478821.4087 0))",2733866,Azul,Línea,3
"MULTILINESTRING Z ((441876.9179 4478830.742 0,441880.9179 4478877.492 0))",2733867,Azul,Línea,10
"MULTILINESTRING Z ((440761.5845 4470926.742 0,440764.9179 4470922.8254 0))",2733873,Verde,Línea,1
"MULTILINESTRING Z ((440754.8345 4470934.492 0,440761.1679 4470927.4087 0))",2733874,Verde,Línea,2
"MULTILINESTRING Z ((443601.4734 4477952.7142 0,443594.6401 4477945.3254 0))",2733875,Azul,Línea,2
"MULTILINESTRING Z ((443203.3623 4477927.5476 0,443206.9734 4477908.4365 0))",2733902,Verde,Batería,7
"MULTILINESTRING Z ((443293.3345 4477918.9087 0,443243.8345 4477885.5754 0))",2733904,Azul,Línea,13
"MULTILINESTRING Z ((443201.4179 4477856.9087 0,443240.5845 4477883.4087 0))",2733905,Azul,Línea,10
"MULTILINESTRING Z ((443135.4179 4477816.8254 0,443155.5012 4477820.1587 0))",2733915,Azul,Línea,4
"MULTILINESTRING Z ((443206.8345 4477794.3254 0,443197.7512 4477803.992 0))",2733923,Verde,Línea,2
"MULTILINESTRING Z ((443210.6679 4477729.5754 0,443197.4179 4477722.242 0))",2733929,Verde,Batería,6
