WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((443164.0012 4477703.9087 0,443191.8345 4477719.3254 0))",2733930,Verde,Batería,11
"MULTILINESTRING Z ((443259.4179 4477756.992 0,443270.3345 4477764.1587 0))",2733963,Azul,Batería,5
"MULTILINESTRING Z ((443278.5845 4477769.8254 0,443282.2512 4477772.242 0))",2733965,Azul,Batería,1
"MULTILINESTRING Z ((443362.9179 4477742.6587 0,443369.5012 4477747.3254 0))",2733967,Verde,Línea,1
"MULTILINESTRING Z ((443420.6679 4477813.3254 0,443417.5845 4477818.4087 0))",2733975,Verde,Línea,1
"MULTILINESTRING Z ((443400.3345 4477846.492 0,443403.4179 4477841.3254 0))",2733981,Verde,Línea,1
"MULTILINESTRING Z ((443416.0012 4477820.8254 0,443404.7512 4477839.1587 0))",2733983,Verde,Línea,4
"MULTILINESTRING Z ((443376.7512 4477896.992 0,443385.5845 4477877.1587 0))",2733990,Verde,Línea,4
"MULTILINESTRING Z ((443394.0012 4477858.0754 0,443391.7512 4477862.9087 0,443386.9179 4477874.3254 0))",2733992,Verde,Línea,3
"MULTILINESTRING Z ((443121.0012 4477534.0754 0,443108.1679 4477549.242 0))",2733995,Verde,Batería,7
"MULTILINESTRING Z ((443072.3345 4477592.3254 0,443021.0012 4477653.5754 0))",2734031,Verde,Batería,30
"MULTILINESTRING Z ((443112.8345 4477562.492 0,443072.3345 4477610.8254 0))",2734056,Verde,Línea,14
"MULTILINESTRING Z ((442970.0012 4477496.992 0,442985.4179 4477506.9087 0))",2734063,Verde,Línea,4
"MULTILINESTRING Z ((442840.5012 4477464.9087 0,442835.0845 4477463.6587 0))",2734072,Verde,Línea,1
"MULTILINESTRING Z ((442826.5845 4477461.492 0,442831.8345 4477462.8254 0))",2734073,Verde,Línea,1
"MULTILINESTRING Z ((443020.0012 4477673.6587 0,442992.6679 4477705.992 0))",2734085,Verde,Línea,8
"MULTILINESTRING Z ((439913.5679 4471324.0754 0,439968.259 4471300.8552 0))",2734087,Verde,Línea,10
"MULTILINESTRING Z ((439978.0845 4470574.492 0,440024.5845 4470580.8254 0))",2734090,Verde,Línea,10
"MULTILINESTRING Z ((440037.6557 4470579.3261 0,440047.4057 4470580.4927 0))",2734093,Verde,Línea,1
"MULTILINESTRING Z ((442970.6679 4477732.242 0,442988.1679 4477711.4087 0))",2734095,Verde,Línea,5
"MULTILINESTRING Z ((439525.3345 4470919.0754 0,439524.7512 4470913.5754 0))",2734096,Verde,Línea,1
"MULTILINESTRING Z ((439630.2929 4471191.5754 0,439747.0429 4471139.8254 0))",2734101,Verde,Línea,27
"MULTILINESTRING Z ((443057.1679 4477716.242 0,443047.3345 4477726.242 0))",2734102,Verde,Línea,3
"MULTILINESTRING Z ((439627.973 4471187.1099 0,439667.8102 4471169.5963 0))",2734103,Verde,Línea,9
"MULTILINESTRING Z ((443043.0012 4477730.5754 0,443045.9179 4477727.6587 0))",2734105,Verde,Línea,1
"MULTILINESTRING Z ((443409.7512 4477775.742 0,443403.6679 4477771.5754 0))",2734296,Verde,Línea,1
"MULTILINESTRING Z ((440352.989 4471292.7427 0,440270.5723 4471387.4927 0))",2734300,Verde,Batería,45
"MULTILINESTRING Z ((439977.237 4471235.1285 0,440057.9154 4471201.208 0))",2734302,Verde,Batería,30
"MULTILINESTRING Z ((439777.455 4471276.8977 0,439788.0618 4471302.4281 0))",2734306,Verde,Batería,5
"MULTILINESTRING Z ((439802.9021 4471309.6001 0,439946.2979 4471249.3995 0))",2734307,Verde,Batería,51
"MULTILINESTRING Z ((439841.3345 4471136.0754 0,439872.6679 4471122.242 0))",2734309,Verde,Línea,5
"MULTILINESTRING Z ((439640.489 4471043.0761 0,439774.9057 4471002.4927 0))",2734310,Verde,Batería,51
"MULTILINESTRING Z ((439211.9348 4470814.9343 0,439270.6265 4470813.6154 0))",2734313,Verde,Batería,23
"MULTILINESTRING Z ((439400.6091 4470888.426 0,439500.0004 4470884.7011 0))",2734314,Verde,Batería,35
"MULTILINESTRING Z ((444732.0845 4475265.1587 0,444745.0012 4475277.3254 0))",2734315,Azul,Línea,3
"MULTILINESTRING Z ((440021.7715 4471349.8887 0,440087.1888 4471322.8967 0))",2734316,Verde,Batería,21
"MULTILINESTRING Z ((440355.0038 4470251.1794 0,440383.1784 4470209.6127 0))",2734321,Verde,Batería,20
"MULTILINESTRING Z ((443013.4179 4477799.9087 0,443007.3345 4477798.8254 0))",2734326,Azul,Línea,1
"MULTILINESTRING Z ((443025.9179 4477801.992 0,443036.9179 4477803.8254 0))",2734329,Azul,Línea,2
"MULTILINESTRING Z ((439938.6679 4470416.9504 0,439940.9179 4470401.4504 0))",2734332,Verde,Línea,3
"MULTILINESTRING Z ((442974.7512 4477921.0754 0,442968.8345 4477911.6587 0))",2734333,Verde,Línea,2
"MULTILINESTRING Z ((442860.5845 4477752.492 0,442867.2512 4477726.3254 0))",2734335,Verde,Línea,5
"MULTILINESTRING Z ((442556.5845 4478083.4087 0,442556.3345 4478080.742 0))",2734352,Verde,Batería,1
"MULTILINESTRING Z ((442555.3345 4478069.5754 0,442555.5845 4478072.6587 0))",2734355,Verde,Batería,1
"MULTILINESTRING Z ((442555.6679 4478074.1587 0,442556.2512 4478079.3254 0))",2734357,Verde,Batería,2
"MULTILINESTRING Z ((442546.0845 4477970.992 0,442544.5012 4477952.5754 0))",2734358,Verde,Batería,7
"MULTILINESTRING Z ((442848.4179 4478092.5754 0,442862.0012 4478093.0754 0,442870.4179 4478093.742 0,442875.7512 4478094.3254 0,442881.6679 4478095.242 0,442886.1679 4478096.0754 0,442889.6679 4478096.8254 0))",2734360,Verde,Línea,8
"MULTILINESTRING Z ((443340.2512 4473458.742 0,443344.7512 4473451.8254 0))",2734373,Verde,Línea,1
"MULTILINESTRING Z ((443347.0012 4473460.992 0,443352.5012 4473456.242 0))",2734374,Verde,Línea,1
"MULTILINESTRING Z ((442902.0012 4478088.992 0,442905.0012 4478078.8254 0,442908.4179 4478068.492 0,442909.9179 4478064.8254 0))",2734386,Verde,Línea,5
"MULTILINESTRING Z ((442915.4179 4478054.992 0,442918.8345 4478050.9087 0,442923.3345 4478045.992 0,442932.4179 4478037.1587 0))",2734390,Verde,Línea,5
"MULTILINESTRING Z ((442957.0012 4478012.8254 0,442943.7512 4478025.992 0))",2734391,Verde,Línea,4
"MULTILINESTRING Z ((442975.1957 4477994.992 0,442963.4734 4478006.4365 0))",2734393,Verde,Línea,3
"MULTILINESTRING Z ((442982.5845 4477984.6587 0,442984.7512 4477973.0476 0,442985.3068 4477969.4365 0))",2734394,Verde,Línea,3
"MULTILINESTRING Z ((442965.7512 4478020.492 0,442979.9179 4478034.492 0))",2734397,Verde,Línea,4
"MULTILINESTRING Z ((443005.3345 4478052.492 0,443034.4179 4478061.242 0))",2734400,Verde,Línea,6
"MULTILINESTRING Z ((443038.8345 4478062.5754 0,443065.0845 4478070.492 0))",2734404,Verde,Línea,6
"MULTILINESTRING Z ((443072.3345 4478072.6587 0,443101.0845 4478081.492 0,443125.0012 4478088.742 0))",2734405,Verde,Línea,11
"MULTILINESTRING Z ((443117.2512 4477989.492 0,443128.1679 4477991.492 0))",2734412,Verde,Batería,4
"MULTILINESTRING Z ((443100.7512 4477972.3254 0,443112.9179 4477974.6587 0))",2734415,Verde,Batería,5
"MULTILINESTRING Z ((442710.9179 4477850.0754 0,442743.5845 4477849.0754 0))",2734420,Verde,Batería,12
"MULTILINESTRING Z ((442825.8345 4477847.1587 0,442746.3345 4477848.992 0))",2734421,Verde,Batería,35
"MULTILINESTRING Z ((442660.3623 4477741.2698 0,442658.8068 4477722.2698 0))",2734433,Verde,Línea,3
"MULTILINESTRING Z ((442659.9734 4477715.3809 0,442658.9179 4477703.0476 0,442658.3068 4477697.2698 0,442657.7512 4477689.992 0,442657.6957 4477686.9365 0,442657.9179 4477683.8254 0,442658.529 4477679.9365 0))",2734447,Verde,Línea,8
"MULTILINESTRING Z ((444303.5012 4476346.492 0,444322.9179 4476343.1587 0))",2734448,Verde,Línea,5
"MULTILINESTRING Z ((442570.2512 4477544.492 0,442572.9179 4477534.5754 0))",2734451,Verde,Línea,2
"MULTILINESTRING Z ((442579.4179 4477511.242 0,442574.0012 4477530.492 0))",2734452,Verde,Línea,4
"MULTILINESTRING Z ((441035.7636 4477312.9488 0,441035.3438 4477304.9488 0))",2734455,Verde,Línea,1
"MULTILINESTRING Z ((441331.9117 4479885.1463 0,441338.5429 4479880.7004 0))",2734460,Verde,Línea,1
"MULTILINESTRING Z ((442713.9179 4477511.742 0,442708.0012 4477528.4087 0))",2734462,Verde,Línea,3
"MULTILINESTRING Z ((442735.0845 4477628.0754 0,442741.2512 4477603.3254 0))",2734465,Verde,Línea,5
"MULTILINESTRING Z ((442726.0012 4477665.492 0,442724.4179 4477672.0754 0))",2734484,Verde,Línea,1
"MULTILINESTRING Z ((442725.7512 4477673.8254 0,442724.0845 4477681.0754 0))",2734488,Verde,Línea,1
"MULTILINESTRING Z ((443244.0845 4478067.1587 0,443251.4179 4478065.5754 0))",2734495,Verde,Línea,1
"MULTILINESTRING Z ((443239.3345 4478068.3254 0,443224.0845 4478071.5754 0))",2734510,Verde,Línea,3
"MULTILINESTRING Z ((443147.9179 4478089.4087 0,443209.9179 4478074.6587 0))",2734525,Verde,Línea,13
"MULTILINESTRING Z ((443328.0012 4477971.9087 0,443316.3345 4477988.492 0))",2734601,Azul,Línea,4
"MULTILINESTRING Z ((443304.4179 4478005.8254 0,443313.5845 4477992.5754 0))",2734612,Azul,Línea,3
"MULTILINESTRING Z ((440493.7851 4472087.2175 0,440484.274 4472088.4942 0))",2734618,Verde,Línea,2
"MULTILINESTRING Z ((441827.7512 4477809.6587 0,441828.5012 4477821.242 0))",2734623,Verde,Línea,2
"MULTILINESTRING Z ((440434.8345 4471290.5754 0,440458.0012 4471263.3254 0))",2734629,Azul,Línea,7
"MULTILINESTRING Z ((442652.5012 4475993.992 0,442668.3345 4475992.9087 0))",2734637,Azul,Línea,3
"MULTILINESTRING Z ((443632.9179 4478375.742 0,443652.5845 4478430.3254 0))",2734659,Azul,Línea,12
"MULTILINESTRING Z ((443410.7512 4478758.0754 0,443386.1679 4478761.9087 0))",2734676,Verde,Línea,5
"MULTILINESTRING Z ((443419.5012 4478756.6587 0,443427.5012 4478755.3254 0))",2734677,Verde,Línea,2
"MULTILINESTRING Z ((441969.6679 4481131.242 0,441973.5845 4481150.3254 0))",2734686,Verde,Línea,4
"MULTILINESTRING Z ((441975.5845 4481159.0754 0,441983.5845 4481197.0754 0,441995.6679 4481252.0754 0))",2734687,Verde,Línea,20
"MULTILINESTRING Z ((441459.5845 4476788.992 0,441461.1679 4476793.1587 0,441462.4179 4476797.242 0,441463.3345 4476801.3254 0,441463.8345 4476805.742 0,441464.0012 4476811.742 0,441463.6679 4476816.492 0,441462.8345 4476822.742 0,441459.4179 4476835.742 0))",2734704,Azul,Batería,19
"MULTILINESTRING Z ((441453.3345 4476777.5754 0,441454.0012 4476778.3254 0,441456.1679 4476781.8254 0))",2734708,Azul,Batería,2
"MULTILINESTRING Z ((441427.5012 4476757.992 0,441433.9179 4476760.992 0,441438.2512 4476763.4087 0,441441.5845 4476765.742 0,441446.0012 4476769.242 0,441449.7512 4476772.8254 0,441452.6679 4476776.4087 0))",2734709,Verde,Batería,14
"MULTILINESTRING Z ((443346.4179 4476306.6587 0,443341.1679 4476314.5754 0))",2734860,Verde,Línea,2
"MULTILINESTRING Z ((442982.7512 4475598.992 0,442983.0845 4475604.1587 0))",2734871,Verde,Batería,2
"MULTILINESTRING Z ((442974.0845 4475606.4087 0,442975.8345 4475631.5754 0))",2734872,Verde,Línea,5
"MULTILINESTRING Z ((442971.3345 4475564.742 0,442972.0845 4475576.742 0))",2734873,Verde,Línea,2
"MULTILINESTRING Z ((439770.6557 4470306.8261 0,439782.9057 4470285.0761 0))",2734874,Azul,Línea,7
"MULTILINESTRING Z ((441484.9179 4472833.2004 0,441422.9179 4472908.0754 0))",2734875,Verde,Línea,22
"MULTILINESTRING Z ((443742.9179 4473833.242 0,443752.6679 4473822.4087 0))",2734877,Verde,Batería,7
"MULTILINESTRING Z ((442372.4179 4472892.5754 0,442353.5845 4472860.742 0))",2734878,Verde,Línea,7
"MULTILINESTRING Z ((442353.3345 4472860.242 0,442345.4179 4472846.9087 0))",2734879,Verde,Línea,3
"MULTILINESTRING Z ((442345.1679 4472846.4087 0,442336.9179 4472831.8254 0))",2734880,Verde,Línea,5
"MULTILINESTRING Z ((440381.9179 4476246.9087 0,440388.9179 4476217.742 0))",2734882,Verde,Línea,6
"MULTILINESTRING Z ((440391.0845 4476209.492 0,440394.5012 4476195.4087 0))",2734883,Verde,Línea,3
"MULTILINESTRING Z ((443466.9179 4478056.1587 0,443477.3345 4478056.9087 0))",2734884,Verde,Línea,2
"MULTILINESTRING Z ((443481.5012 4478057.0754 0,443564.1679 4478062.8254 0))",2734886,Verde,Línea,18
"MULTILINESTRING Z ((438492.0006 4472784.0011 0,438490.0962 4472712.3941 0))",2734887,Verde,Batería,24
"MULTILINESTRING Z ((438489.6963 4472697.8942 0,438489.6963 4472669.6027 0,438488.2268 4472650.1244 0))",2734888,Verde,Batería,16
"MULTILINESTRING Z ((438481.4813 4472628.5562 0,438454.982 4472549.3683 0))",2734889,Verde,Batería,23
"MULTILINESTRING Z ((438452.9057 4472547.5761 0,438435.4057 4472494.0761 0))",2734890,Verde,Línea,11
"MULTILINESTRING Z ((440650.3808 4479289.0229 0,440643.7389 4479292.7019 0))",2734894,Verde,Línea,1
"MULTILINESTRING Z ((440630.0599 4479295.9858 0,440627.566 4479292.1093 0))",2734895,Verde,Línea,1
"MULTILINESTRING Z ((442468.4179 4477136.9087 0,442469.0845 4477145.0754 0))",2734899,Azul,Línea,1
"MULTILINESTRING Z ((442471.5845 4477172.992 0,442469.3345 4477147.992 0))",2734902,Azul,Línea,5
"MULTILINESTRING Z ((440675.6557 4470860.8261 0,440679.6557 4470851.6594 0))",2734917,Verde,Línea,2
"MULTILINESTRING Z ((439121.1679 4474753.2004 0,439247.2929 4474754.2004 0))",2734921,Verde,Línea,25
"MULTILINESTRING Z ((442534.1679 4477254.3254 0,442534.5012 4477260.3254 0,442534.4179 4477262.242 0,442534.1679 4477263.742 0))",2734925,Verde,Línea,1
"MULTILINESTRING Z ((442827.8345 4477418.742 0,442797.5845 4477397.5754 0))",2734937,Verde,Línea,7
"MULTILINESTRING Z ((442827.3345 4477433.5754 0,442806.3345 4477463.0754 0))",2734961,Verde,Línea,8
"MULTILINESTRING Z ((441033.0012 4472469.992 0,441039.0845 4472469.5754 0))",2734969,Verde,Línea,1
"MULTILINESTRING Z ((442789.6679 4475694.4087 0,442797.5845 4475693.8254 0))",2735014,Azul,Línea,1
"MULTILINESTRING Z ((438824.1415 4473856.6836 0,438822.2359 4473842.5683 0))",2735021,Verde,Batería,6
"MULTILINESTRING Z ((442374.0012 4477106.492 0,442366.0845 4477114.3254 0))",2735030,Verde,Línea,2
"MULTILINESTRING Z ((439888.3561 4479410.85 0,439908.1833 4479370.7513 0))",2735109,Verde,Línea,9
"MULTILINESTRING Z ((440301.2443 4471009.0609 0,440320.7691 4471014.9493 0))",2735111,Verde,Batería,7
"MULTILINESTRING Z ((439730.3561 4478578.1587 0,439732.4055 4478569.097 0))",2735113,Verde,Línea,2
"MULTILINESTRING Z ((439841.5173 4479364.4992 0,439846.1084 4479362.4486 0))",2735119,Verde,Línea,1
"MULTILINESTRING Z ((439821.6895 4479278.7266 0,439852.8006 4479347.1463 0))",2735121,Verde,Línea,15
"MULTILINESTRING Z ((439818.7804 4479335.4313 0,439825.9179 4479355.7698 0))",2735123,Verde,Línea,4
"MULTILINESTRING Z ((439776.0597 4479239.378 0,439782.1339 4479252.8007 0))",2735124,Verde,Línea,3
"MULTILINESTRING Z ((439718.1401 4479146.5476 0,439720.5845 4479173.8809 0,439720.9734 4479175.7142 0,439724.0845 4479181.2142 0,439736.3623 4479195.2142 0,439753.4179 4479214.4365 0))",2735127,Verde,Batería,29
"MULTILINESTRING Z ((439866.9117 4479486.5535 0,439868.0845 4479471.242 0))",2735128,Verde,Línea,3
"MULTILINESTRING Z ((439815.2286 4479325.6978 0,439797.1679 4479285.9504 0))",2735129,Verde,Línea,9
"MULTILINESTRING Z ((439704.1614 4478972.8693 0,439720.3699 4478969.1381 0))",2735133,Verde,Línea,3
"MULTILINESTRING Z ((439747.566 4478957.0105 0,439729.3068 4478966.3068 0))",2735134,Verde,Línea,4
"MULTILINESTRING Z ((439687.4383 4478930.2819 0,439685.1679 4478920.492 0))",2735135,Azul,Batería,5
"MULTILINESTRING Z ((439685.5413 4478990.5538 0,439686.208 4478993.3933 0))",2735136,Verde,Batería,1
"MULTILINESTRING Z ((443109.2512 4475088.3254 0,443117.0012 4475087.5754 0))",2735195,Verde,Línea,1
"MULTILINESTRING Z ((443160.322 4475084.7734 0,443137.9626 4475086.2033 0))",2735196,Verde,Línea,4
"MULTILINESTRING Z ((439142.9179 4476070.3254 0,439163.0012 4476068.1587 0))",2735197,Verde,Batería,7
"MULTILINESTRING Z ((439851.8345 4473374.5754 0,439850.2512 4473344.0754 0))",2735198,Verde,Línea,6
"MULTILINESTRING Z ((439849.6679 4473335.4087 0,439849.0012 4473316.3254 0))",2735200,Verde,Línea,4
"MULTILINESTRING Z ((443433.0845 4478312.8254 0,443437.6679 4478340.242 0))",2735211,Verde,Línea,6
"MULTILINESTRING Z ((440535.4179 4481789.6587 0,440566.1679 4481806.492 0))",2735277,Verde,Línea,7
"MULTILINESTRING Z ((441444.7512 4476889.0754 0,441440.5845 4476904.492 0,441438.3345 4476912.0754 0,441437.0012 4476915.6587 0,441434.6679 4476920.3254 0,441430.3345 4476927.3254 0,441424.2512 4476933.8254 0,441421.1679 4476936.492 0,441415.0012 4476940.5754 0))",2735294,Azul,Batería,24
"MULTILINESTRING Z ((442256.5845 4475715.242 0,442270.5845 4475714.4087 0))",2735312,Azul,Línea,3
"MULTILINESTRING Z ((441587.8345 4479390.4087 0,441589.0845 4479405.5754 0))",2735313,Verde,Línea,3
"MULTILINESTRING Z ((441586.8345 4479378.3254 0,441587.8345 4479389.742 0))",2735314,Verde,Línea,2
"MULTILINESTRING Z ((438174.3345 4475508.9087 0,438151.5012 4475536.9087 0))",2735388,Verde,Línea,8
"MULTILINESTRING Z ((439113.1679 4476542.9504 0,439118.9179 4476584.3254 0))",2735389,Azul,Línea,8
"MULTILINESTRING Z ((439120.6679 4476597.2004 0,439119.1679 4476585.0754 0))",2735390,Azul,Línea,2
"MULTILINESTRING Z ((439558.9179 4473263.242 0,439563.8345 4473255.242 0))",2735391,Verde,Línea,2
"MULTILINESTRING Z ((442710.5845 4480734.1587 0,442712.1679 4480744.3254 0))",2735392,Verde,Línea,2
"MULTILINESTRING Z ((441087.1216 4479225.6155 0,441111.2944 4479255.9365 0))",2735396,Verde,Línea,8
"MULTILINESTRING Z ((439918.4549 4478688.3974 0,439936.4796 4478681.7636 0))",2735402,Verde,Batería,7
"MULTILINESTRING Z ((440101.4549 4478655.8624 0,440099.6031 4478627.455 0))",2735403,Verde,Línea,8
"MULTILINESTRING Z ((437681.5845 4473307.6587 0,437677.9179 4473303.5754 0))",2735406,Verde,Línea,1
"MULTILINESTRING Z ((437657.6679 4473280.242 0,437673.2512 4473298.492 0))",2735408,Verde,Línea,5
"MULTILINESTRING Z ((437716.2512 4473300.8254 0,437697.0845 4473317.8254 0))",2735409,Verde,Línea,5
"MULTILINESTRING Z ((443392.2512 4477747.992 0,443424.8345 4477770.6587 0))",2735411,Azul,Línea,8
"MULTILINESTRING Z ((442888.8345 4472878.9087 0,442893.2512 4472875.992 0))",2735424,Azul,Línea,1
"MULTILINESTRING Z ((442762.8345 4481025.6587 0,442761.6679 4481037.0754 0,442762.0845 4481038.5754 0,442763.1679 4481039.4087 0,442764.5012 4481039.8254 0,442771.4179 4481040.3254 0,442783.8345 4481041.4087 0))",2735456,Verde,Línea,7
"MULTILINESTRING Z ((444060.6679 4478616.1587 0,444069.0012 4478621.5754 0))",2735460,Verde,Línea,2
"MULTILINESTRING Z ((444620.1679 4475839.492 0,444648.3345 4475844.5754 0))",2735463,Verde,Línea,6
"MULTILINESTRING Z ((444639.5012 4475781.742 0,444685.9179 4475789.9087 0))",2735465,Verde,Línea,9
"MULTILINESTRING Z ((444545.4179 4476420.1587 0,444570.3345 4476435.5754 0))",2735468,Verde,Línea,6
"MULTILINESTRING Z ((437779.1679 4475645.5754 0,437773.0845 4475654.5754 0))",2735518,Verde,Línea,2
"MULTILINESTRING Z ((444310.7512 4478160.5754 0,444319.2512 4478166.6587 0))",2735531,Verde,Línea,2
"MULTILINESTRING Z ((444219.1679 4478214.5754 0,444196.0012 4478199.492 0))",2735533,Verde,Línea,5
"MULTILINESTRING Z ((444185.3345 4478192.8254 0,444191.6679 4478196.8254 0))",2735534,Verde,Línea,2
"MULTILINESTRING Z ((444186.9179 4478309.5754 0,444211.2512 4478325.4087 0))",2735536,Verde,Línea,6
"MULTILINESTRING Z ((444340.3345 4478182.9087 0,444400.8345 4478225.8254 0,444422.0845 4478240.6587 0))",2735538,Verde,Línea,19
"MULTILINESTRING Z ((444186.0012 4478389.6587 0,444160.6679 4478426.6587 0))",2735539,Verde,Línea,9
"MULTILINESTRING Z ((444188.4179 4478386.1587 0,444213.3345 4478349.242 0))",2735540,Verde,Línea,10
"MULTILINESTRING Z ((444271.0012 4478376.1587 0,444299.5845 4478394.5754 0))",2735541,Verde,Línea,8
"MULTILINESTRING Z ((444363.0845 4478497.1587 0,444353.0845 4478512.4087 0))",2735542,Azul,Línea,3
"MULTILINESTRING Z ((444399.0845 4478443.242 0,444431.4179 4478395.8254 0))",2735545,Azul,Línea,13
"MULTILINESTRING Z ((444125.3345 4478255.0754 0,444123.3345 4478257.992 0))",2735547,Verde,Línea,1
"MULTILINESTRING Z ((444189.5012 4478159.242 0,444181.1679 4478171.4087 0))",2735548,Verde,Línea,3
"MULTILINESTRING Z ((444496.0012 4478030.492 0,444532.3345 4478050.242 0))",2735549,Verde,Línea,8
"MULTILINESTRING Z ((444552.1679 4478217.3254 0,444510.9179 4478278.4087 0))",2735550,Azul,Línea,15
"MULTILINESTRING Z ((440744.4961 4477393.0393 0,440740.1998 4477332.0023 0))",2735552,Verde,Línea,12
"MULTILINESTRING Z ((440606.8829 4478505.6813 0,440608.4961 4478512.1834 0))",2735606,Verde,Batería,2
"MULTILINESTRING Z ((440602.2245 4478487.492 0,440604.0429 4478494.4504 0))",2735609,Verde,Batería,2
"MULTILINESTRING Z ((439721.0878 4477761.1649 0,439742.7966 4477768.1345 0))",2735620,Verde,Línea,4
"MULTILINESTRING Z ((439753.3608 4477771.4998 0,439765.2614 4477775.2846 0))",2735621,Verde,Línea,2
"MULTILINESTRING Z ((439801.4179 4477786.8665 0,439814.5208 4477791.097 0))",2735622,Verde,Línea,2
"MULTILINESTRING Z ((439817.4679 4477792.0186 0,439822.6427 4477793.6573 0))",2735623,Verde,Línea,1
"MULTILINESTRING Z ((440159.256 4471591.5614 0,440109.4052 4471625.6058 0,440064.0863 4471653.3498 0))",2735633,Azul,Línea,18
"MULTILINESTRING Z ((440091.0566 4471609.4679 0,440051.8171 4471634.559 0))",2735634,Verde,Línea,8
"MULTILINESTRING Z ((440183.1037 4471545.8913 0,440121.6829 4471585.1118 0))",2735635,Verde,Línea,12
"MULTILINESTRING Z ((439980.2177 4471508.6442 0,439968.2542 4471493.474 0,439963.3208 4471487.4305 0,439957.6474 4471482.0038 0,439954.4407 4471478.7971 0,439952.4673 4471477.0704 0,439943.9572 4471470.1636 0))",2735636,Verde,Batería,20
"MULTILINESTRING Z ((440137.4698 4471521.471 0,440089.8625 4471511.6042 0))",2735637,Verde,Línea,9
"MULTILINESTRING Z ((440144.5378 4471522.6849 0,440151.3927 4471524.0853 0,440153.825 4471523.6431 0,440156.1837 4471522.6849 0,440157.8053 4471521.0633 0,440159.5006 4471513.6925 0))",2735638,Verde,Línea,5
"MULTILINESTRING Z ((440171.8121 4471476.0536 0,440164.8017 4471509.3833 0))",2735639,Verde,Línea,6
"MULTILINESTRING Z ((440165.9621 4471474.4535 0,440159.9418 4471502.0801 0))",2735640,Verde,Línea,5
"MULTILINESTRING Z ((440185.9018 4471512.4036 0,440190.1865 4471492.5873 0))",2735641,Verde,Batería,9
"MULTILINESTRING Z ((440231.8211 4471544.5346 0,440217.1853 4471554.8948 0,440211.8408 4471558.5126 0,440165.4668 4471587.6197 0))",2735642,Azul,Línea,20
"MULTILINESTRING Z ((440196.6495 4471537.6476 0,440190.7529 4471541.1856 0))",2735643,Verde,Línea,1
"MULTILINESTRING Z ((440214.4869 4471525.7806 0,440204.0941 4471532.6355 0))",2735644,Verde,Línea,2
"MULTILINESTRING Z ((440188.2018 4471514.3036 0,440207.3104 4471502.4247 0))",2735645,Verde,Batería,9
"MULTILINESTRING Z ((440227.0911 4471503.2996 0,440231.5135 4471504.8475 0))",2735646,Verde,Línea,1
"MULTILINESTRING Z ((440233.9459 4471511.3338 0,440242.3487 4471503.5207 0))",2735647,Verde,Línea,2
"MULTILINESTRING Z ((440262.987 4471551.2837 0,440270.7263 4471556.6644 0))",2735648,Verde,Línea,2
"MULTILINESTRING Z ((440316.2781 4471589.3171 0,440278.2446 4471562.4136 0))",2735649,Verde,Línea,9
"MULTILINESTRING Z ((440404.4078 4471585.0707 0,440451.3573 4471514.7698 0,440457.0307 4471506.7119 0))",2735651,Verde,Línea,19
"MULTILINESTRING Z ((440407.1603 4471520.7685 0,440414.0889 4471527.1811 0))",2735652,Verde,Línea,2
"MULTILINESTRING Z ((439794.802 4471318.8 0,439810.5016 4471356.0999 0))",2735653,Verde,Batería,9
"MULTILINESTRING Z ((439803.2509 4471303.4434 0,439828.5688 4471293.1615 0))",2735654,Verde,Batería,12
"MULTILINESTRING Z ((439991.5318 4471465.0796 0,440021.1614 4471464.5268 0))",2735660,Verde,Batería,12
"MULTILINESTRING Z ((439830.2345 4471394.7967 0,439855.4585 4471407.173 0,439876.2034 4471419.4313 0,439890.3477 4471430.1574 0,439914.5108 4471447.9556 0))",2735661,Verde,Línea,22
"MULTILINESTRING Z ((439924.8833 4471426.032 0,439954.822 4471429.2145 0))",2735662,Verde,Batería,12
