WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439975.943 4471434.455 0,439982.466 4471435.1183 0))",2735663,Verde,Línea,1
"MULTILINESTRING Z ((440018.8397 4471438.7668 0,439996.9491 4471436.445 0))",2735664,Verde,Línea,4
"MULTILINESTRING Z ((440027.2526 4471439.7163 0,440045.5012 4471441.6759 0))",2735667,Verde,Línea,2
"MULTILINESTRING Z ((440164.7465 4471462.925 0,440074.3411 4471444.3017 0,440063.0257 4471443.2409 0))",2735668,Verde,Línea,21
"MULTILINESTRING Z ((440163.2142 4471457.9745 0,440084.3599 4471441.4728 0))",2735669,Verde,Línea,16
"MULTILINESTRING Z ((440016.0549 4471360.6737 0,440029.1383 4471392.6751 0))",2735671,Verde,Línea,6
"MULTILINESTRING Z ((440011.7527 4471362.147 0,440024.3646 4471393.5002 0))",2735672,Verde,Línea,6
"MULTILINESTRING Z ((439928.4019 4471383.8012 0,439997.7833 4471355.3192 0))",2735673,Verde,Línea,12
"MULTILINESTRING Z ((439945.3925 4471383.0098 0,439917.5754 4471394.9146 0))",2735674,Verde,Batería,12
"MULTILINESTRING Z ((439831.6995 4471365.0729 0,439974.5834 4471305.6317 0))",2735675,Verde,Línea,30
"MULTILINESTRING Z ((439840.4792 4471354.7221 0,439904.6134 4471328.0817 0))",2735676,Verde,Línea,13
"MULTILINESTRING Z ((440003.1482 4471294.4903 0,440059.9611 4471270.7986 0))",2735677,Verde,Línea,11
"MULTILINESTRING Z ((440049.9422 4471266.3196 0,440009.3953 4471283.6463 0))",2735680,Verde,Línea,9
"MULTILINESTRING Z ((439857.8667 4471281.1106 0,439841.0619 4471288.2969 0))",2735681,Verde,Batería,8
"MULTILINESTRING Z ((440240.7303 4471484.66 0,440186.1013 4471463.8579 0))",2735696,Verde,Línea,14
"MULTILINESTRING Z ((440177.5348 4471450.3085 0,440183.5932 4471420.7916 0))",2735698,Verde,Línea,5
"MULTILINESTRING Z ((440171.2239 4471448.921 0,440177.2823 4471419.4041 0))",2735699,Verde,Línea,5
"MULTILINESTRING Z ((440183.6618 4471359.6744 0,440207.9427 4471332.003 0))",2735702,Verde,Batería,12
"MULTILINESTRING Z ((440297.6186 4471432.2173 0,440272.6076 4471409.9773 0))",2735703,Verde,Línea,6
"MULTILINESTRING Z ((444271.4179 4477917.6587 0,444282.8345 4477938.9087 0))",2735757,Verde,Línea,5
"MULTILINESTRING Z ((444267.5012 4477916.3254 0,444254.1679 4477923.6587 0))",2735770,Verde,Batería,6
"MULTILINESTRING Z ((440345.73 4471394.2878 0,440334.3407 4471406.9739 0))",2735788,Azul,Línea,4
"MULTILINESTRING Z ((440374.6947 4471360.3006 0,440380.2732 4471354.1022 0))",2735789,Azul,Línea,1
"MULTILINESTRING Z ((440429.5501 4471296.7675 0,440418.9096 4471308.751 0))",2735790,Azul,Línea,3
"MULTILINESTRING Z ((444233.9179 4477848.5754 0,444235.0012 4477849.3254 0,444239.0012 4477856.492 0,444261.2512 4477897.9087 0))",2735791,Verde,Línea,12
"MULTILINESTRING Z ((440294.9206 4471423.0296 0,440275.2327 4471405.8209 0))",2735797,Verde,Línea,4
"MULTILINESTRING Z ((440379.239 4471284.1594 0,440406.5723 4471307.2427 0))",2735798,Verde,Batería,15
"MULTILINESTRING Z ((444203.8345 4477899.8254 0,444205.4179 4477896.0754 0))",2735799,Verde,Línea,1
"MULTILINESTRING Z ((440343.1995 4471320.0991 0,440336.0057 4471328.4208 0))",2735800,Verde,Batería,5
"MULTILINESTRING Z ((440303.9057 4471365.6594 0,440323.4057 4471343.0761 0))",2735801,Verde,Batería,11
"MULTILINESTRING Z ((440289.489 4471382.4927 0,440299.3223 4471370.9927 0))",2735802,Verde,Batería,4
"MULTILINESTRING Z ((440332.5723 4471311.1594 0,440325.0723 4471319.8261 0))",2735803,Azul,Batería,3
"MULTILINESTRING Z ((444324.0012 4478043.0754 0,444317.1679 4478038.3254 0))",2735805,Azul,Línea,1
"MULTILINESTRING Z ((444305.1679 4478029.6587 0,444312.0012 4478034.6587 0))",2735807,Azul,Línea,1
"MULTILINESTRING Z ((444384.3345 4478068.6587 0,444387.4179 4478063.9087 0))",2735809,Verde,Batería,2
"MULTILINESTRING Z ((444423.5845 4478008.492 0,444389.5845 4478060.492 0))",2735810,Verde,Batería,24
"MULTILINESTRING Z ((442814.9179 4474955.8254 0,442875.2512 4474951.6587 0))",2735812,Verde,Línea,12
"MULTILINESTRING Z ((439476.7344 4471183.3706 0,439481.7527 4471188.0937 0))",2735818,Verde,Batería,2
"MULTILINESTRING Z ((439454.2464 4471160.5198 0,439465.322 4471171.8443 0))",2735819,Verde,Batería,5
"MULTILINESTRING Z ((439450.4608 4471156.7015 0,439441.5028 4471146.6826 0))",2735820,Verde,Batería,7
"MULTILINESTRING Z ((439457.6968 4471134.8944 0,439482.5239 4471137.8293 0))",2735821,Verde,Batería,10
"MULTILINESTRING Z ((439436.4344 4471140.082 0,439414.9823 4471113.5615 0))",2735822,Verde,Batería,13
"MULTILINESTRING Z ((439396.1233 4471091.9914 0,439401.8988 4471099.2993 0))",2735823,Verde,Batería,4
"MULTILINESTRING Z ((439777.3317 4471242.2406 0,439790.0352 4471243.9673 0,439798.1753 4471244.7073 0,439801.1353 4471245.0773 0))",2735826,Verde,Batería,11
"MULTILINESTRING Z ((439840.1817 4471235.4247 0,439813.9349 4471245.4859 0,439812.0758 4471245.5953 0))",2735827,Verde,Línea,6
"MULTILINESTRING Z ((439846.5226 4471231.3871 0,439852.0727 4471229.0438 0))",2735828,Verde,Línea,1
"MULTILINESTRING Z ((439853.0593 4471228.5504 0,439863.5428 4471223.8637 0))",2735829,Verde,Línea,4
"MULTILINESTRING Z ((439870.5729 4471221.1503 0,439923.7303 4471198.95 0))",2735830,Verde,Línea,11
"MULTILINESTRING Z ((444479.6679 4477905.0754 0,444504.2512 4477856.3254 0,444520.5012 4477823.8254 0))",2735831,Verde,Batería,31
"MULTILINESTRING Z ((439863.4195 4471279.1178 0,439906.5867 4471260.6175 0))",2735832,Verde,Batería,15
"MULTILINESTRING Z ((439689.0238 4471209.6802 0,439724.421 4471193.8933 0))",2735833,Verde,Línea,6
"MULTILINESTRING Z ((441433.0845 4474216.3254 0,441453.0845 4474217.8254 0))",2735835,Verde,Batería,8
"MULTILINESTRING Z ((441454.1679 4474217.9087 0,441459.3345 4474218.242 0))",2735836,Verde,Batería,2
"MULTILINESTRING Z ((439686.989 4471205.2427 0,439731.489 4471185.5761 0))",2735837,Verde,Línea,9
"MULTILINESTRING Z ((439738.989 4471181.8261 0,439770.8223 4471167.8261 0))",2735838,Verde,Línea,7
"MULTILINESTRING Z ((439731.9444 4471190.5632 0,439773.2616 4471171.9397 0))",2735839,Verde,Línea,7
"MULTILINESTRING Z ((439813.3455 4471154.1794 0,439785.9651 4471166.3896 0))",2735840,Verde,Línea,3
"MULTILINESTRING Z ((439779.9236 4471163.5743 0,439812.732 4471149.4666 0))",2735841,Verde,Línea,4
"MULTILINESTRING Z ((439745.8812 4471132.2258 0,439737.0011 4471136.0492 0))",2735842,Verde,Batería,2
"MULTILINESTRING Z ((439806.8087 4471112.8622 0,439752.6647 4471137.7759 0))",2735843,Verde,Línea,10
"MULTILINESTRING Z ((439817.9084 4471107.9458 0,439849.8419 4471093.9475 0))",2735844,Verde,Línea,6
"MULTILINESTRING Z ((439815.7212 4471103.061 0,439847.8734 4471088.7711 0))",2735845,Verde,Línea,6
"MULTILINESTRING Z ((439869.7457 4471102.1861 0,439873.0994 4471109.9872 0))",2735846,Verde,Batería,3
"MULTILINESTRING Z ((439877.6926 4471108.6749 0,439859.8302 4471068.9403 0))",2735847,Verde,Batería,17
"MULTILINESTRING Z ((440667.3345 4476072.492 0,440677.4179 4476075.8254 0))",2735849,Verde,Línea,2
"MULTILINESTRING Z ((439798.7919 4471076.3551 0,439809.6454 4471100.8987 0))",2735850,Verde,Línea,6
"MULTILINESTRING Z ((439750.8146 4471092.7586 0,439790.8985 4471075.245 0))",2735851,Verde,Línea,5
"MULTILINESTRING Z ((439750.938 4471117.6723 0,439738.3578 4471089.7986 0))",2735852,Verde,Batería,12
"MULTILINESTRING Z ((439648.5985 4471121.1051 0,439652.9596 4471131.2418 0))",2735854,Verde,Batería,5
"MULTILINESTRING Z ((439630.4467 4471089.5162 0,439648.8342 4471081.1475 0,439657.0851 4471078.6723 0))",2735855,Verde,Línea,5
"MULTILINESTRING Z ((439944.3316 4471244.2781 0,439914.2751 4471257.3616 0))",2735856,Verde,Batería,9
"MULTILINESTRING Z ((439982.8748 4471281.9962 0,439971.5594 4471254.1791 0))",2735857,Verde,Línea,5
"MULTILINESTRING Z ((439976.2741 4471239.4455 0,440021.0643 4471220.9401 0))",2735858,Verde,Línea,9
"MULTILINESTRING Z ((439910.3916 4471120.814 0,439930.7328 4471169.3704 0))",2735859,Verde,Línea,9
"MULTILINESTRING Z ((439924.718 4471104.7379 0,439965.291 4471086.3652 0))",2735861,Verde,Línea,9
"MULTILINESTRING Z ((440001.4124 4471065.151 0,439943.5976 4471090.3572 0,439920.6403 4471100.6645 0))",2735862,Verde,Línea,16
"MULTILINESTRING Z ((440063.8256 4471193.9767 0,440056.9358 4471177.7912 0))",2735863,Verde,Línea,3
"MULTILINESTRING Z ((440030.0856 4471114.3452 0,440041.9859 4471142.2687 0))",2735864,Verde,Línea,5
"MULTILINESTRING Z ((440019.098 4471072.5868 0,440032.1461 4471107.1154 0))",2735865,Verde,Línea,7
"MULTILINESTRING Z ((440049.3899 4471146.6233 0,440068.7468 4471193.5393 0))",2735867,Verde,Línea,8
"MULTILINESTRING Z ((440134.1157 4471227.8796 0,440165.5059 4471192.3333 0))",2735868,Azul,Batería,15
"MULTILINESTRING Z ((440181.1029 4471173.0311 0,440201.6673 4471150.6071 0))",2735869,Azul,Línea,5
"MULTILINESTRING Z ((440242.6009 4471106.3038 0,440223.3006 4471128.1035 0))",2735870,Verde,Batería,11
"MULTILINESTRING Z ((440215.5723 4471122.4927 0,440250.989 4471082.6594 0))",2735871,Azul,Batería,20
"MULTILINESTRING Z ((440271.2456 4471196.3123 0,440282.721 4471205.9722 0))",2735872,Verde,Línea,3
"MULTILINESTRING Z ((440317.8223 4471224.9927 0,440301.5723 4471211.4094 0))",2735873,Verde,Batería,8
"MULTILINESTRING Z ((440344.228 4471247.4544 0,440359.5386 4471260.9058 0))",2735874,Verde,Batería,9
"MULTILINESTRING Z ((440498.9304 4471137.7781 0,440455.303 4471188.4505 0))",2735875,Verde,Línea,14
"MULTILINESTRING Z ((444611.7512 4477856.4087 0,444663.9179 4477884.3254 0))",2735876,Verde,Línea,12
"MULTILINESTRING Z ((440365.3348 4471135.2497 0,440388.7381 4471150.9977 0))",2735877,Verde,Línea,5
"MULTILINESTRING Z ((440488.6557 4471219.2011 0,440473.1557 4471208.7011 0))",2735878,Verde,Línea,3
"MULTILINESTRING Z ((440390.5972 4471167.9487 0,440373.7556 4471187.5244 0))",2735879,Verde,Línea,4
"MULTILINESTRING Z ((440341.4057 4471217.2427 0,440357.1557 4471198.5761 0))",2735880,Verde,Batería,10
"MULTILINESTRING Z ((440427.239 4471063.4094 0,440418.3223 4471092.6594 0))",2735881,Verde,Línea,5
"MULTILINESTRING Z ((440349.989 4471110.0761 0,440365.9057 4471058.5761 0))",2735882,Verde,Línea,10
"MULTILINESTRING Z ((440356.039 4471100.6915 0,440364.4599 4471072.9137 0))",2735883,Verde,Línea,6
"MULTILINESTRING Z ((440506.0307 4471208.5761 0,440501.7807 4471213.7011 0))",2735884,Azul,Línea,1
"MULTILINESTRING Z ((440616.2807 4471225.0761 0,440583.7807 4471196.9511 0))",2735885,Verde,Línea,9
"MULTILINESTRING Z ((440657.3261 4471166.9896 0,440673.0319 4471148.4011 0))",2735888,Verde,Batería,9
"MULTILINESTRING Z ((440574.1557 4471109.7011 0,440554.7807 4471098.9511 0))",2735889,Verde,Línea,4
"MULTILINESTRING Z ((440554.0307 4471093.3261 0,440568.0307 4471101.8261 0))",2735890,Verde,Línea,4
"MULTILINESTRING Z ((440505.9734 4471128.9067 0,440534.0793 4471096.7545 0))",2735891,Verde,Línea,9
"MULTILINESTRING Z ((439366.5381 4471054.3913 0,439381.8611 4471073.7218 0))",2735893,Verde,Batería,12
"MULTILINESTRING Z ((439358.598 4471044.8209 0,439347.651 4471031.3679 0))",2735894,Verde,Batería,9
"MULTILINESTRING Z ((439338.9462 4471020.0253 0,439318.2392 4470994.5703 0))",2735895,Verde,Batería,11
"MULTILINESTRING Z ((439311.1171 4470986.1292 0,439305.7095 4470979.6665 0))",2735896,Verde,Batería,2
"MULTILINESTRING Z ((439251.8032 4470912.8049 0,439295.1388 4470966.6772 0))",2735897,Verde,Batería,27
"MULTILINESTRING Z ((439329.1862 4470888.2659 0,439274.9789 4470890.508 0))",2735898,Verde,Línea,11
"MULTILINESTRING Z ((439354.7988 4470880.7991 0,439258.8335 4470884.7151 0))",2735899,Verde,Batería,37
"MULTILINESTRING Z ((439465.7494 4470889.7888 0,439495.367 4470889.0619 0))",2735900,Verde,Batería,11
"MULTILINESTRING Z ((439464.6592 4470938.3942 0,439495.7304 4470935.9412 0))",2735901,Verde,Batería,14
"MULTILINESTRING Z ((439472.0182 4470931.3078 0,439496.4572 4470929.945 0))",2735902,Verde,Batería,10
"MULTILINESTRING Z ((439462.2289 4470931.7282 0,439460.8072 4470900.3415 0))",2735903,Verde,Línea,7
"MULTILINESTRING Z ((439519.8968 4470970.283 0,439518.534 4470953.3846 0))",2735905,Verde,Línea,2
"MULTILINESTRING Z ((439515.9902 4470901.6903 0,439517.0804 4470917.9527 0))",2735906,Verde,Línea,2
"MULTILINESTRING Z ((439522.7057 4470872.4544 0,439522.9244 4470880.1097 0))",2735908,Verde,Línea,1
"MULTILINESTRING Z ((439523.4712 4470899.7947 0,439522.9244 4470880.7659 0))",2735909,Verde,Línea,3
"MULTILINESTRING Z ((439570.4842 4471072.2042 0,439621.0007 4471049.4769 0,439625.3395 4471048.2372 0))",2735910,Verde,Línea,12
"MULTILINESTRING Z ((444602.7512 4478088.492 0,444572.1679 4478071.9087 0))",2735914,Verde,Línea,8
"MULTILINESTRING Z ((444214.2512 4477978.0754 0,444265.3345 4478014.1587 0,444301.5845 4478039.9087 0,444318.2512 4478051.1587 0))",2735928,Verde,Línea,26
"MULTILINESTRING Z ((444392.5845 4477613.3254 0,444397.4179 4477616.0754 0))",2735933,Azul,Línea,1
"MULTILINESTRING Z ((439567.3124 4471029.4686 0,439604.7034 4471018.2283 0))",2735936,Verde,Línea,7
"MULTILINESTRING Z ((439539.3223 4470984.9927 0,439594.3223 4470976.9927 0))",2735937,Verde,Batería,20
"MULTILINESTRING Z ((439634.6557 4470970.4094 0,439668.239 4470965.8261 0))",2735938,Verde,Batería,13
"MULTILINESTRING Z ((439726.739 4470957.4927 0,439679.4057 4470963.4927 0))",2735939,Verde,Batería,15
"MULTILINESTRING Z ((439542.5723 4470945.8261 0,439581.0723 4470942.0761 0))",2735940,Verde,Línea,8
"MULTILINESTRING Z ((439558.239 4470905.4094 0,439600.989 4470905.9094 0))",2735942,Verde,Batería,17
"MULTILINESTRING Z ((439803.489 4471069.7427 0,439833.9057 4471056.4094 0))",2735945,Verde,Línea,5
"MULTILINESTRING Z ((439969.0723 4470981.9927 0,439909.489 4471000.7427 0))",2735946,Verde,Línea,12
"MULTILINESTRING Z ((439931.3223 4471041.8261 0,439987.1557 4471024.4927 0))",2735947,Verde,Batería,15
"MULTILINESTRING Z ((439988.1557 4471018.3261 0,439868.0723 4471055.1594 0))",2735948,Verde,Línea,17
"MULTILINESTRING Z ((439993.6885 4471006.9688 0,439992.0116 4471001.5737 0))",2735949,Verde,Línea,1
"MULTILINESTRING Z ((440038.2017 4470949.4022 0,440070.1018 4470955.5025 0))",2735950,Azul,Línea,6
"MULTILINESTRING Z ((440012.7903 4471015.7177 0,440039.3286 4471007.8437 0,440049.8273 4471004.49 0,440057.5555 4471000.9175 0,440063.7527 4470996.1056 0,440068.6375 4470991.0021 0,440072.0641 4470986.7734 0,440075.1992 4470982.4719 0))",2735951,Verde,Línea,10
"MULTILINESTRING Z ((440080.0111 4470970.1505 0,440078.0425 4470975.9831 0))",2735952,Verde,Línea,1
"MULTILINESTRING Z ((440053.9831 4470996.7618 0,440049.317 4470999.1677 0))",2735954,Verde,Línea,1
"MULTILINESTRING Z ((440033.8936 4471003.8203 0,440044.0778 4471000.6713 0))",2735955,Verde,Línea,2
"MULTILINESTRING Z ((439869.3223 4471058.6594 0,439929.9057 4471040.2427 0))",2735956,Verde,Línea,13
"MULTILINESTRING Z ((440089.1679 4470144.4087 0,440109.1679 4470156.742 0))",2736048,Verde,Línea,5
"MULTILINESTRING Z ((441906.0845 4481095.8254 0,441901.1679 4481072.992 0))",2736067,Verde,Batería,9
"MULTILINESTRING Z ((439744.3808 4478950.85 0,439726.0599 4478960.134 0,439724.1586 4478960.8254 0,439722.9734 4478961.2204 0,439719.566 4478962.1093 0,439702.1339 4478966.1093 0))",2736084,Verde,Línea,10
"MULTILINESTRING Z ((439764.2713 4478970.6175 0,439768.3756 4478978.5187 0))",2736087,Verde,Línea,1
"MULTILINESTRING Z ((439678.7609 4470871.9282 0,439706.6008 4470888.1985 0))",2736125,Verde,Batería,12
"MULTILINESTRING Z ((439618.0012 4470861.742 0,439640.8345 4470861.3254 0))",2736126,Verde,Línea,4
"MULTILINESTRING Z ((439221.1679 4476422.742 0,439222.0845 4476438.6587 0))",2736150,Verde,Línea,3
"MULTILINESTRING Z ((439760.5537 4478920.0599 0,439769.8129 4478937.7142 0))",2736159,Verde,Línea,4
"MULTILINESTRING Z ((439781.3685 4478959.7636 0,439786.1092 4478968.8254 0))",2736160,Verde,Línea,2
"MULTILINESTRING Z ((439030.7512 4475837.8254 0,439034.9179 4475840.1587 0))",2736186,Azul,Línea,1
"MULTILINESTRING Z ((439078.5012 4475863.5754 0,439042.4179 4475844.0754 0))",2736187,Azul,Línea,8
"MULTILINESTRING Z ((438022.5429 4475448.2004 0,438085.1679 4475381.5754 0))",2736201,Verde,Batería,36
"MULTILINESTRING Z ((441225.4179 4476536.8254 0,441224.6679 4476526.5754 0))",2736208,Verde,Línea,2
"MULTILINESTRING Z ((438582.0012 4473327.992 0,438580.3345 4473322.0754 0))",2736210,Verde,Línea,1
"MULTILINESTRING Z ((439166.7512 4475905.6587 0,439142.1679 4475892.742 0))",2736228,Azul,Línea,5
"MULTILINESTRING Z ((445316.6679 4476032.4087 0,445302.8345 4476059.8254 0))",2736317,Verde,Línea,6
"MULTILINESTRING Z ((440982.7929 4474381.7004 0,440984.2929 4474371.4504 0))",2736331,Verde,Línea,2
"MULTILINESTRING Z ((440979.9179 4474402.5754 0,440975.5845 4474428.0754 0))",2736332,Verde,Línea,5
"MULTILINESTRING Z ((440975.3345 4474428.5754 0,440971.1679 4474452.9087 0))",2736333,Verde,Línea,5
"MULTILINESTRING Z ((440789.9179 4475825.9087 0,440793.0012 4475814.242 0))",2736355,Verde,Línea,2
"MULTILINESTRING Z ((440779.0012 4475865.742 0,440785.4179 4475841.9087 0))",2736356,Verde,Línea,5
"MULTILINESTRING Z ((444455.0845 4478143.4087 0,444459.5012 4478146.1587 0))",2736395,Verde,Línea,1
"MULTILINESTRING Z ((444405.5845 4478061.4087 0,444395.8345 4478076.3254 0))",2736403,Verde,Línea,3
"MULTILINESTRING Z ((444478.9021 4478030.0362 0,444487.6904 4478034.741 0))",2736409,Verde,Línea,2
"MULTILINESTRING Z ((444509.3504 4478046.5475 0,444491.4188 4478036.8715 0))",2736411,Verde,Línea,4
"MULTILINESTRING Z ((444561.0149 4478075.0428 0,444575.0406 4478082.4108 0))",2736429,Verde,Línea,3
"MULTILINESTRING Z ((444407.7512 4478097.5754 0,444464.2512 4478133.5754 0,444467.0012 4478135.4087 0))",2736435,Verde,Batería,27
"MULTILINESTRING Z ((444488.8345 4478149.4087 0,444469.6679 4478137.1587 0))",2736436,Verde,Batería,9
"MULTILINESTRING Z ((444701.3345 4477731.992 0,444685.5845 4477760.8254 0))",2736443,Verde,Batería,11
"MULTILINESTRING Z ((444040.7512 4478300.8254 0,444037.3345 4478306.3254 0))",2736483,Verde,Batería,2
"MULTILINESTRING Z ((443097.0183 4475014.3833 0,443113.0537 4475013.2229 0))",2736490,Verde,Línea,3
"MULTILINESTRING Z ((443118.3285 4475012.6954 0,443138.3728 4475011.5349 0))",2736491,Verde,Línea,4
"MULTILINESTRING Z ((443140.1663 4475011.3239 0,443145.6521 4475010.7964 0))",2736494,Verde,Línea,1
"MULTILINESTRING Z ((443147.8675 4475010.48 0,443163.059 4475009.214 0))",2736495,Verde,Línea,3
"MULTILINESTRING Z ((443167.1733 4475009.214 0,443186.5847 4475007.7371 0))",2736496,Verde,Línea,3
"MULTILINESTRING Z ((443191.121 4475007.1041 0,443201.8816 4475006.4711 0))",2736499,Verde,Línea,2
"MULTILINESTRING Z ((443206.629 4475005.8381 0,443217.2841 4475005.2051 0))",2736501,Verde,Línea,2
"MULTILINESTRING Z ((443243.7637 4475003.2007 0,443222.0314 4475005.0996 0))",2736502,Verde,Línea,4
"MULTILINESTRING Z ((441768.5845 4480433.1587 0,441761.8345 4480434.6587 0))",2736504,Verde,Línea,1
"MULTILINESTRING Z ((444254.3345 4478280.8254 0,444226.1679 4478322.1587 0))",2736530,Verde,Línea,11
"MULTILINESTRING Z ((444175.6679 4477746.6587 0,444167.1679 4477764.242 0))",2736573,Verde,Línea,4
"MULTILINESTRING Z ((440069.0969 4477679.7389 0,440111.3932 4477680.1587 0))",2736580,Verde,Línea,8
"MULTILINESTRING Z ((440120.4302 4477680.2575 0,440142.3561 4477680.4797 0))",2736591,Verde,Línea,4
"MULTILINESTRING Z ((444246.6646 4477695.6067 0,444254.8296 4477705.5277 0))",2736601,Azul,Línea,3
"MULTILINESTRING Z ((443948.3345 4477653.1587 0,443946.9179 4477661.1587 0))",2736638,Verde,Batería,3
"MULTILINESTRING Z ((444159.5845 4477587.0754 0,444184.5012 4477617.242 0))",2736650,Azul,Línea,8
"MULTILINESTRING Z ((444144.4179 4477587.0754 0,444161.5012 4477608.1587 0))",2736660,Azul,Línea,5
"MULTILINESTRING Z ((444186.4179 4477638.492 0,444163.8345 4477611.0754 0))",2736662,Azul,Línea,7
"MULTILINESTRING Z ((443988.2512 4477987.9087 0,444018.5845 4477993.492 0))",2736679,Verde,Línea,6
"MULTILINESTRING Z ((444025.1401 4477994.8254 0,444034.5845 4477996.4365 0))",2736684,Verde,Línea,1
"MULTILINESTRING Z ((444042.5845 4477997.9087 0,444063.3345 4478001.5754 0))",2736685,Verde,Línea,4
"MULTILINESTRING Z ((443949.6679 4477980.5754 0,443982.9179 4477986.8254 0))",2736690,Verde,Línea,8
"MULTILINESTRING Z ((443901.0845 4477823.492 0,443882.4179 4477925.1587 0))",2736701,Verde,Línea,20
"MULTILINESTRING Z ((443881.5845 4477929.5754 0,443877.8345 4477950.4087 0,443877.2512 4477952.742 0,443877.4179 4477955.3254 0,443877.9179 4477957.3254 0,443878.5845 4477959.242 0,443880.0012 4477962.242 0,443882.6679 4477965.5754 0))",2736704,Verde,Línea,8
"MULTILINESTRING Z ((439918.0429 4476575.3254 0,439919.7929 4476603.3254 0))",2736709,Verde,Línea,6
"MULTILINESTRING Z ((439430.3345 4476678.742 0,439429.4179 4476666.1587 0))",2736710,Verde,Línea,2
"MULTILINESTRING Z ((443914.3345 4477753.9087 0,443904.5845 4477805.5754 0))",2736714,Verde,Línea,11
"MULTILINESTRING Z ((443901.9179 4477818.992 0,443903.8345 4477808.992 0))",2736717,Verde,Línea,2
"MULTILINESTRING Z ((443921.4179 4477755.242 0,443911.5845 4477808.0754 0))",2736722,Verde,Línea,10
"MULTILINESTRING Z ((440094.7347 4479262.3727 0,440092.9076 4479261.1546 0))",2736724,Verde,Batería,1
"MULTILINESTRING Z ((440099.2615 4479265.4015 0,440100.743 4479266.3891 0))",2736725,Verde,Batería,1
"MULTILINESTRING Z ((443978.4179 4478174.742 0,443978.8345 4478186.492 0,443978.9179 4478200.9087 0))",2736729,Verde,Línea,5
"MULTILINESTRING Z ((443978.8345 4478205.242 0,443978.6679 4478233.1587 0))",2736737,Verde,Línea,6
"MULTILINESTRING Z ((443923.7512 4478304.992 0,443914.7512 4478301.9087 0))",2736741,Verde,Línea,2
"MULTILINESTRING Z ((443900.1679 4478296.992 0,443912.5012 4478301.1587 0))",2736742,Verde,Línea,3
"MULTILINESTRING Z ((443893.5845 4478294.742 0,443884.9179 4478291.9087 0,443883.0845 4478291.1587 0))",2736745,Verde,Línea,2
"MULTILINESTRING Z ((443869.6679 4478224.6587 0,443871.0012 4478227.242 0,443878.7512 4478244.5754 0,443880.8345 4478250.5754 0,443881.2512 4478253.492 0,443881.0012 4478258.242 0,443878.5845 4478265.492 0))",2736748,Verde,Línea,9
"MULTILINESTRING Z ((444113.3345 4477927.242 0,444126.1679 4477948.242 0))",2736753,Verde,Línea,5
"MULTILINESTRING Z ((444132.5845 4477959.1587 0,444128.3345 4477952.0754 0))",2736756,Verde,Línea,1
"MULTILINESTRING Z ((444114.6679 4477865.742 0,444129.2512 4477834.5754 0))",2736758,Verde,Línea,7
"MULTILINESTRING Z ((439516.0352 4480363.278 0,439516.6442 4480351.1628 0))",2736760,Verde,Batería,5
"MULTILINESTRING Z ((441868.3345 4480086.0754 0,441855.0845 4480095.5754 0))",2736766,Verde,Línea,3
"MULTILINESTRING Z ((441964.8345 4480052.6587 0,441947.1679 4480053.992 0,441935.1679 4480054.992 0))",2736774,Verde,Línea,6
"MULTILINESTRING Z ((441925.8345 4480055.6587 0,441931.6679 4480055.242 0))",2736775,Verde,Línea,1
"MULTILINESTRING Z ((441987.5012 4480061.242 0,441991.3345 4480113.5754 0))",2736779,Verde,Línea,11
"MULTILINESTRING Z ((444589.8345 4475931.8254 0,444588.7512 4475938.1587 0))",2736856,Verde,Línea,1
"MULTILINESTRING Z ((442198.0012 4480118.6587 0,442198.4179 4480125.9087 0))",2736867,Verde,Línea,1
"MULTILINESTRING Z ((442768.2512 4472273.5754 0,442782.0845 4472264.0754 0))",2736875,Verde,Línea,3
"MULTILINESTRING Z ((442790.7512 4472257.8254 0,442782.6679 4472263.492 0))",2736877,Verde,Línea,2
"MULTILINESTRING Z ((442233.7512 4480060.0754 0,442235.7512 4480111.8254 0))",2736882,Verde,Línea,11
