WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440672.0845 4471734.8254 0,440683.5012 4471723.742 0))",2736885,Verde,Línea,3
"MULTILINESTRING Z ((443473.9179 4473546.3254 0,443480.1679 4473539.242 0))",2736887,Verde,Línea,2
"MULTILINESTRING Z ((443480.5845 4473538.492 0,443485.0012 4473532.992 0))",2736888,Verde,Línea,2
"MULTILINESTRING Z ((440727.9734 4478954.6402 0,440701.4179 4478962.2328 0))",2736894,Verde,Línea,5
"MULTILINESTRING Z ((440700.4179 4478960.455 0,440690.8623 4478963.3439 0))",2736896,Verde,Línea,2
"MULTILINESTRING Z ((443818.8623 4476669.2142 0,443811.1957 4476673.0476 0))",2736898,Verde,Línea,2
"MULTILINESTRING Z ((440439.8683 4478434.6109 0,440451.5012 4478432.9087 0))",2736902,Verde,Línea,2
"MULTILINESTRING Z ((440360.3149 4477931.8504 0,440371.4179 4477930.0754 0))",2736906,Verde,Línea,2
"MULTILINESTRING Z ((440376.5043 4477931.3686 0,440372.5043 4477931.9858 0))",2736907,Verde,Línea,1
"MULTILINESTRING Z ((442243.4179 4480074.4087 0,442276.4179 4480073.242 0))",2736911,Verde,Línea,7
"MULTILINESTRING Z ((442281.5012 4480160.742 0,442281.9179 4480167.9087 0,442281.9179 4480169.1587 0))",2736913,Verde,Línea,1
"MULTILINESTRING Z ((441805.9179 4479927.9087 0,441814.9179 4479890.992 0))",2736947,Azul,Línea,8
"MULTILINESTRING Z ((441817.0845 4479882.242 0,441815.9179 4479887.3254 0))",2736956,Azul,Línea,1
"MULTILINESTRING Z ((442743.8345 4480990.742 0,442744.8345 4481007.992 0,442745.1679 4481021.4087 0,442744.7512 4481035.6587 0,442744.3345 4481040.3254 0))",2736965,Verde,Línea,10
"MULTILINESTRING Z ((442752.6679 4481002.992 0,442752.5012 4481017.492 0))",2736974,Verde,Línea,3
"MULTILINESTRING Z ((442741.9179 4481150.0754 0,442748.5429 4481080.0754 0,442752.1679 4481044.4504 0,442752.4179 4481039.2004 0,442752.5429 4481022.3254 0))",2736986,Verde,Línea,26
"MULTILINESTRING Z ((442784.7512 4481167.992 0,442790.8345 4481144.492 0))",2737001,Verde,Línea,5
"MULTILINESTRING Z ((442796.4179 4481046.1587 0,442799.4179 4481091.9087 0,442799.7512 4481102.492 0,442799.6679 4481108.6587 0,442799.2512 4481111.4087 0,442797.5845 4481118.8254 0,442791.7512 4481140.9087 0))",2737003,Verde,Línea,21
"MULTILINESTRING Z ((442798.6679 4481226.6587 0,442813.8345 4481224.4087 0))",2737005,Verde,Batería,6
"MULTILINESTRING Z ((442778.4179 4481320.1587 0,442803.8345 4481314.242 0))",2737006,Verde,Línea,5
"MULTILINESTRING Z ((442827.8345 4481338.242 0,442829.3345 4481343.6587 0,442831.1679 4481353.0754 0,442832.2512 4481359.5754 0))",2737015,Verde,Línea,4
"MULTILINESTRING Z ((442744.6679 4481358.0754 0,442741.5845 4481361.742 0,442739.7512 4481364.4087 0,442738.2512 4481367.3254 0,442735.2512 4481376.3254 0))",2737027,Verde,Línea,4
"MULTILINESTRING Z ((442725.9179 4481372.6587 0,442729.5012 4481360.5754 0))",2737040,Verde,Batería,5
"MULTILINESTRING Z ((443787.3345 4476021.8254 0,443797.1679 4476015.742 0,443806.0845 4476007.992 0))",2737043,Azul,Batería,11
"MULTILINESTRING Z ((442731.5012 4481388.742 0,442730.7512 4481393.0754 0,442730.4179 4481401.4087 0,442730.8345 4481431.742 0))",2737056,Verde,Línea,8
"MULTILINESTRING Z ((440835.6566 4479184.9241 0,440841.2533 4479182.9653 0))",2737087,Verde,Línea,1
"MULTILINESTRING Z ((441243.4179 4479587.6402 0,441237.8253 4479601.8254 0))",2737105,Verde,Línea,3
"MULTILINESTRING Z ((442723.5429 4481405.0754 0,442723.5429 4481420.8254 0,442723.9179 4481467.4504 0,442724.1401 4481483.1031 0,442724.3623 4481510.1031 0,442724.529 4481519.7142 0,442724.6401 4481536.6587 0,442724.9179 4481538.9365 0,442725.3068 4481540.492 0,442726.0845 4481542.8809 0,442726.8068 4481544.4365 0))",2737121,Verde,Línea,28
"MULTILINESTRING Z ((442726.9179 4481546.5754 0,442731.5845 4481551.5754 0))",2737124,Verde,Batería,3
"MULTILINESTRING Z ((439645.239 4470660.8261 0,439648.489 4470636.8261 0))",2737128,Verde,Línea,7
"MULTILINESTRING Z ((439664.0012 4473032.992 0,439660.5845 4473055.3254 0))",2737147,Verde,Batería,7
"MULTILINESTRING Z ((438529.2929 4473097.3254 0,438530.1679 4473103.7004 0))",2737153,Verde,Línea,1
"MULTILINESTRING Z ((443024.8345 4478139.9087 0,443029.8345 4478141.4087 0))",2737158,Verde,Línea,1
"MULTILINESTRING Z ((443034.1679 4478142.8254 0,443053.3345 4478148.5754 0))",2737160,Verde,Línea,4
"MULTILINESTRING Z ((439664.4802 4471276.6511 0,439670.8936 4471279.3644 0,439675.7036 4471280.8444 0,439687.0505 4471282.5711 0))",2737204,Azul,Línea,5
"MULTILINESTRING Z ((439665.9602 4471273.691 0,439673.1136 4471276.4044 0,439683.7204 4471278.2544 0))",2737205,Azul,Batería,6
"MULTILINESTRING Z ((439689.2705 4471265.1809 0,439692.4772 4471246.1873 0))",2737206,Azul,Línea,4
"MULTILINESTRING Z ((439694.6972 4471265.9209 0,439697.4106 4471250.134 0))",2737207,Azul,Batería,6
"MULTILINESTRING Z ((442752.0012 4481545.742 0,442748.1679 4481546.242 0,442744.3345 4481546.1587 0,442740.5012 4481545.3254 0,442737.5012 4481543.492 0,442734.3345 4481540.3254 0,442732.4179 4481535.8254 0,442732.0012 4481532.6587 0,442731.8345 4481518.242 0,442731.8345 4481509.1587 0))",2737223,Verde,Línea,10
"MULTILINESTRING Z ((442731.0012 4481438.992 0,442731.4179 4481481.492 0,442731.8345 4481505.4087 0))",2737226,Verde,Línea,14
"MULTILINESTRING Z ((443739.0845 4476639.7142 0,443741.9179 4476645.4365 0))",2737248,Verde,Batería,3
"MULTILINESTRING Z ((442605.8345 4480661.492 0,442614.5845 4480689.742 0))",2737266,Verde,Línea,6
"MULTILINESTRING Z ((442706.3345 4480522.5754 0,442704.9179 4480539.742 0))",2737270,Azul,Línea,3
"MULTILINESTRING Z ((441997.5012 4480720.5754 0,442002.5012 4480749.5754 0))",2737294,Verde,Línea,6
"MULTILINESTRING Z ((441744.9179 4480282.242 0,441772.9179 4480276.0754 0))",2737299,Verde,Línea,6
"MULTILINESTRING Z ((441782.4734 4480273.9365 0,441777.1401 4480275.1031 0))",2737300,Verde,Línea,1
"MULTILINESTRING Z ((441138.5012 4472668.4087 0,441137.4179 4472655.3254 0))",2737314,Verde,Línea,3
"MULTILINESTRING Z ((441136.0845 4472641.992 0,441136.6679 4472647.992 0))",2737315,Verde,Línea,1
"MULTILINESTRING Z ((441162.7512 4472920.742 0,441164.7512 4472939.8254 0))",2737317,Azul,Línea,4
"MULTILINESTRING Z ((444490.5845 4476446.1031 0,444500.1957 4476480.1031 0))",2737318,Verde,Línea,8
"MULTILINESTRING Z ((442933.029 4477504.992 0,442928.3623 4477523.6587 0))",2737319,Verde,Línea,4
"MULTILINESTRING Z ((441883.9179 4480885.6587 0,441898.8068 4480882.492 0))",2737322,Verde,Línea,3
"MULTILINESTRING Z ((441857.1957 4480949.0476 0,441862.5845 4480974.1587 0))",2737323,Azul,Batería,10
"MULTILINESTRING Z ((441905.6401 4480891.4365 0,441908.8068 4480905.8809 0))",2737329,Verde,Línea,3
"MULTILINESTRING Z ((441923.8623 4480975.2698 0,441909.4734 4480908.5476 0))",2737330,Verde,Línea,15
"MULTILINESTRING Z ((440126.5537 4477724.776 0,440126.1531 4477707.3 0))",2737332,Verde,Línea,3
"MULTILINESTRING Z ((441944.4179 4480872.5754 0,441928.4179 4480875.9087 0))",2737335,Verde,Línea,3
"MULTILINESTRING Z ((441924.7512 4480876.742 0,441918.9179 4480877.992 0))",2737339,Verde,Línea,1
"MULTILINESTRING Z ((437762.3129 4472950.2461 0,437730.6673 4472930.5141 0,437674.4499 4472894.9594 0,437651.3672 4472881.9289 0,437613.2064 4472866.2922 0,437582.4916 4472857.5432 0,437560.1535 4472853.4478 0))",2737356,Verde,Línea,45
"MULTILINESTRING Z ((439690.4179 4473020.0754 0,439727.5845 4473006.5754 0))",2737363,Verde,Línea,5
"MULTILINESTRING Z ((442828.3345 4480365.492 0,442810.0012 4480377.8254 0))",2737364,Verde,Línea,4
"MULTILINESTRING Z ((442830.0845 4480366.6587 0,442838.4179 4480361.0754 0))",2737365,Verde,Línea,2
"MULTILINESTRING Z ((440521.8129 4479622.134 0,440527.6648 4479648.7513 0))",2737375,Verde,Línea,5
"MULTILINESTRING Z ((442900.3345 4479815.6587 0,442859.1679 4479836.6587 0))",2737377,Azul,Línea,9
"MULTILINESTRING Z ((440292.9899 4478928.9406 0,440299.8047 4478929.4893 0))",2737379,Verde,Línea,1
"MULTILINESTRING Z ((441939.9179 4481049.492 0,441924.3623 4480977.3254 0))",2737381,Verde,Línea,15
"MULTILINESTRING Z ((440906.0434 4480243.1134 0,440885.9446 4480262.455 0))",2737382,Verde,Línea,6
"MULTILINESTRING Z ((443049.9179 4472976.492 0,443053.3345 4472981.6587 0))",2737393,Azul,Línea,1
"MULTILINESTRING Z ((443061.2512 4472992.992 0,443053.5845 4472981.992 0))",2737394,Azul,Línea,3
"MULTILINESTRING Z ((442150.8345 4475867.992 0,442155.0845 4475867.6587 0))",2737395,Verde,Línea,1
"MULTILINESTRING Z ((440746.8994 4479008.9982 0,440739.9364 4479011.492 0))",2737398,Verde,Línea,1
"MULTILINESTRING Z ((441997.4179 4481149.742 0,441998.0845 4481153.1587 0))",2737409,Verde,Batería,1
"MULTILINESTRING Z ((441826.7512 4480328.9087 0,441838.9179 4480384.5754 0,441841.5845 4480396.4087 0))",2737427,Verde,Línea,14
"MULTILINESTRING Z ((442032.1679 4480339.9087 0,442041.5845 4480368.5754 0))",2737429,Azul,Línea,7
"MULTILINESTRING Z ((442321.3345 4478197.992 0,442326.2512 4478202.1587 0,442329.4179 4478202.6587 0))",2737443,Verde,Línea,2
"MULTILINESTRING Z ((441999.489 4475523.8261 0,441998.9057 4475515.1594 0))",2737456,Azul,Línea,2
"MULTILINESTRING Z ((442284.0845 4478661.6587 0,442328.6679 4478673.992 0))",2737478,Verde,Línea,10
"MULTILINESTRING Z ((441956.1679 4481125.6587 0,441960.4179 4481145.3254 0))",2737490,Verde,Línea,4
"MULTILINESTRING Z ((441961.1679 4481149.0754 0,441968.3345 4481182.742 0,441973.6679 4481207.242 0))",2737492,Verde,Línea,12
"MULTILINESTRING Z ((441991.0012 4481287.1587 0,441985.0012 4481259.4087 0,441982.4179 4481247.8254 0))",2737494,Verde,Línea,8
"MULTILINESTRING Z ((441981.4179 4481243.1587 0,441974.5012 4481211.492 0))",2737499,Verde,Línea,7
"MULTILINESTRING Z ((444334.1679 4478417.1587 0,444351.5012 4478428.4087 0))",2737511,Verde,Línea,4
"MULTILINESTRING Z ((441967.2512 4479870.1587 0,441967.5845 4479880.8254 0))",2737512,Verde,Línea,2
"MULTILINESTRING Z ((442112.0012 4479861.242 0,442118.7512 4479861.9087 0))",2737515,Azul,Línea,1
"MULTILINESTRING Z ((439835.8376 4478645.2451 0,439834.7018 4478645.6155 0,439833.5907 4478645.5167 0))",2737565,Verde,Batería,1
"MULTILINESTRING Z ((444779.1679 4475811.4087 0,444831.5012 4475811.6587 0))",2737569,Verde,Batería,18
"MULTILINESTRING Z ((444264.5012 4475552.8254 0,444263.9179 4475555.492 0,444263.9179 4475560.1587 0,444267.9179 4475594.992 0))",2737572,Verde,Línea,8
"MULTILINESTRING Z ((439657.9179 4470863.5754 0,439666.4179 4470868.4504 0))",2737603,Verde,Línea,2
"MULTILINESTRING Z ((439714.9179 4470896.7004 0,439677.1679 4470874.4504 0))",2737606,Verde,Línea,8
"MULTILINESTRING Z ((439813.9007 4478893.9447 0,439853.9775 4478887.2945 0,439887.5907 4478888.957 0))",2737607,Verde,Línea,15
"MULTILINESTRING Z ((439777.0845 4470996.6587 0,439803.4179 4470988.5754 0))",2737608,Verde,Línea,6
"MULTILINESTRING Z ((439897.5002 4478889.4893 0,439892.0022 4478889.171 0))",2737610,Verde,Línea,1
"MULTILINESTRING Z ((439813.3345 4470985.5754 0,439830.0012 4470980.4087 0))",2737615,Verde,Línea,4
"MULTILINESTRING Z ((439872.5407 4470971.55 0,439961.8771 4470944.5498 0))",2737618,Verde,Batería,26
"MULTILINESTRING Z ((439849.4057 4470974.4094 0,439960.1557 4470940.4094 0))",2737620,Verde,Línea,23
"MULTILINESTRING Z ((439833.1009 4470936.2998 0,439834.6007 4470950.8998 0))",2737622,Verde,Batería,7
"MULTILINESTRING Z ((439829.7512 4470920.3254 0,439829.7512 4470933.6587 0))",2737623,Verde,Línea,3
"MULTILINESTRING Z ((439832.7512 4470969.8254 0,439830.8345 4470963.9087 0))",2737624,Verde,Línea,1
"MULTILINESTRING Z ((439824.3223 4470920.3261 0,439824.3223 4470936.8261 0))",2737626,Verde,Línea,4
"MULTILINESTRING Z ((439767.3223 4470953.2427 0,439815.4057 4470946.6594 0))",2737627,Verde,Batería,17
"MULTILINESTRING Z ((439815.4057 4470888.9094 0,439795.739 4470886.0761 0))",2737628,Verde,Línea,4
"MULTILINESTRING Z ((439815.9057 4470908.6594 0,439764.9057 4470912.5761 0))",2737629,Verde,Línea,10
"MULTILINESTRING Z ((439840.3345 4470911.1587 0,439872.0012 4470910.992 0))",2737630,Verde,Línea,5
"MULTILINESTRING Z ((439880.7512 4470911.0754 0,439925.9179 4470910.742 0))",2737631,Verde,Línea,7
"MULTILINESTRING Z ((439838.4057 4470906.6594 0,439933.9057 4470905.9094 0))",2737636,Verde,Línea,18
"MULTILINESTRING Z ((439871.9057 4470869.4927 0,439929.9057 4470877.3261 0))",2737637,Verde,Línea,11
"MULTILINESTRING Z ((439982.9676 4470906.6759 0,439984.2849 4470896.388 0))",2737655,Verde,Línea,2
"MULTILINESTRING Z ((439986.2506 4470909.4125 0,439995.3783 4470834.8084 0))",2737656,Verde,Línea,13
"MULTILINESTRING Z ((439996.8841 4470822.3861 0,439995.5666 4470834.5261 0))",2737657,Verde,Línea,2
"MULTILINESTRING Z ((439984.4617 4470895.2263 0,439994.0608 4470822.1037 0))",2737659,Verde,Línea,14
"MULTILINESTRING Z ((442087.1679 4479857.6587 0,442079.4179 4479856.242 0,442072.9179 4479854.742 0,442027.4179 4479842.992 0))",2737660,Azul,Línea,13
"MULTILINESTRING Z ((439979.6622 4470946.3273 0,439983.7089 4470961.1965 0))",2737661,Verde,Línea,3
"MULTILINESTRING Z ((439985.9675 4470966.5607 0,439990.9552 4470983.5944 0))",2737662,Verde,Línea,3
"MULTILINESTRING Z ((439998.2957 4471004.9571 0,439996.4135 4470998.3695 0))",2737664,Verde,Línea,1
"MULTILINESTRING Z ((442019.1679 4479856.3254 0,442019.7929 4479895.9504 0))",2737674,Verde,Línea,8
"MULTILINESTRING Z ((442019.9734 4479900.4365 0,442020.3068 4479929.5476 0,442020.9179 4479968.7142 0,442022.529 4480102.3809 0))",2737676,Verde,Línea,41
"MULTILINESTRING Z ((441774.0845 4480091.6587 0,441772.3345 4480083.742 0))",2737677,Verde,Línea,1
"MULTILINESTRING Z ((441769.5845 4480070.6587 0,441771.0845 4480078.4087 0))",2737678,Verde,Línea,1
"MULTILINESTRING Z ((439930.0763 4481841.1052 0,439962.0763 4481813.3356 0))",2737682,Verde,Línea,8
"MULTILINESTRING Z ((441822.8345 4480178.3254 0,441827.4179 4480198.9087 0))",2737684,Verde,Línea,4
"MULTILINESTRING Z ((440078.7237 4470948.3171 0,440081.3063 4470930.4452 0))",2737685,Verde,Línea,3
"MULTILINESTRING Z ((440082.3223 4470947.4927 0,440088.4057 4470901.1594 0))",2737686,Verde,Línea,10
"MULTILINESTRING Z ((441828.4179 4480202.8254 0,441838.2512 4480247.8254 0))",2737688,Verde,Línea,11
"MULTILINESTRING Z ((440100.5723 4470965.1594 0,440111.0723 4470967.3261 0))",2737689,Verde,Línea,1
"MULTILINESTRING Z ((440090.3018 4470959.5028 0,440119.3019 4470965.2031 0))",2737690,Verde,Línea,5
"MULTILINESTRING Z ((440122.6286 4470969.1849 0,440172.2154 4470978.9989 0))",2737691,Verde,Línea,10
"MULTILINESTRING Z ((440138.002 4470968.8033 0,440169.902 4470975.2036 0))",2737693,Verde,Línea,5
"MULTILINESTRING Z ((440189.0542 4470978.8956 0,440200.2113 4470981.2716 0))",2737694,Verde,Línea,2
"MULTILINESTRING Z ((440205.1699 4470982.3047 0,440217.2567 4470984.3708 0))",2737695,Verde,Línea,2
"MULTILINESTRING Z ((440241.0022 4470990.0044 0,440267.6022 4470998.5047 0))",2737696,Verde,Línea,5
"MULTILINESTRING Z ((440226.8642 4471020.8378 0,440225.6245 4471030.8584 0,440227.484 4471036.7468 0,440228.517 4471038.6063 0,440252.5873 4471054.8254 0))",2737698,Verde,Línea,9
"MULTILINESTRING Z ((440132.9592 4470923.4204 0,440134.3022 4470913.0898 0))",2737699,Verde,Línea,2
"MULTILINESTRING Z ((440190.1679 4470902.0754 0,440190.9179 4470894.992 0))",2737700,Verde,Línea,1
"MULTILINESTRING Z ((440233.1658 4470963.9163 0,440234.4055 4470953.3791 0))",2737701,Verde,Línea,2
"MULTILINESTRING Z ((440242.0723 4470894.0761 0,440236.4057 4470941.0761 0))",2737703,Verde,Línea,9
"MULTILINESTRING Z ((440328.739 4471008.9927 0,440330.9057 4470992.7427 0))",2737705,Verde,Línea,3
"MULTILINESTRING Z ((439644.3808 4481478.8747 0,439643.9858 4481481.2451 0,439636.4302 4481506.9735 0))",2737715,Verde,Batería,13
"MULTILINESTRING Z ((440280.9964 4470993.1518 0,440282.9592 4470978.689 0))",2737723,Verde,Línea,2
"MULTILINESTRING Z ((440285.1286 4470962.5733 0,440285.8518 4470955.5485 0))",2737724,Verde,Línea,1
"MULTILINESTRING Z ((440286.9881 4470943.9782 0,440287.9179 4470937.1601 0))",2737725,Verde,Línea,1
"MULTILINESTRING Z ((440285.0024 4470989.3049 0,440292.6535 4470931.2561 0))",2737726,Verde,Batería,22
"MULTILINESTRING Z ((440293.1299 4470926.4815 0,440293.8147 4470921.5286 0))",2737727,Verde,Batería,1
"MULTILINESTRING Z ((440294.951 4470916.3792 0,440295.6358 4470911.4263 0))",2737728,Verde,Batería,1
"MULTILINESTRING Z ((440292.7732 4470897.6973 0,440295.046 4470880.2386 0))",2737730,Verde,Línea,3
"MULTILINESTRING Z ((440297.422 4471011.9535 0,440303.3104 4471013.7097 0))",2737732,Azul,Línea,1
"MULTILINESTRING Z ((440331.3063 4471023.2138 0,440312.298 4471017.0154 0))",2737734,Azul,Línea,4
"MULTILINESTRING Z ((440346.9612 4471023.8847 0,440364.3439 4471029.2921 0))",2737736,Verde,Línea,4
"MULTILINESTRING Z ((440410.2512 4470990.4087 0,440448.9179 4470946.242 0))",2737737,Verde,Línea,11
"MULTILINESTRING Z ((442343.8345 4478703.0754 0,442341.5845 4478714.8254 0))",2737738,Verde,Línea,2
"MULTILINESTRING Z ((439152.1651 4470786.6633 0,439162.5479 4470800.3003 0))",2737739,Verde,Línea,3
"MULTILINESTRING Z ((439165.9331 4470808.5234 0,439190.0205 4470837.8256 0))",2737740,Verde,Batería,15
"MULTILINESTRING Z ((439191.7588 4470833.1075 0,439168.0439 4470804.0536 0))",2737741,Verde,Batería,14
"MULTILINESTRING Z ((439259.6795 4470807.6803 0,439291.0696 4470807.0208 0))",2737742,Verde,Batería,12
"MULTILINESTRING Z ((439356.2239 4470805.9657 0,439383.2616 4470805.7019 0))",2737744,Verde,Batería,9
"MULTILINESTRING Z ((439264.6741 4470856.2716 0,439285.5418 4470855.5485 0))",2737745,Verde,Línea,4
"MULTILINESTRING Z ((439293.0832 4470855.032 0,439314.2609 4470854.3088 0))",2737746,Verde,Línea,3
"MULTILINESTRING Z ((439323.765 4470853.8956 0,439356.7195 4470852.5526 0))",2737747,Verde,Línea,4
"MULTILINESTRING Z ((439323.9716 4470849.5568 0,439354.86 4470848.4204 0))",2737748,Verde,Batería,8
"MULTILINESTRING Z ((440413.2929 4471342.5754 0,440364.0429 4471399.2004 0))",2737749,Azul,Línea,13
"MULTILINESTRING Z ((440712.2156 4471122.6006 0,440698.0531 4471137.7214 0))",2737750,Verde,Línea,6
"MULTILINESTRING Z ((439392.2302 4470807.2846 0,439537.3107 4470804.5149 0))",2737751,Verde,Línea,28
"MULTILINESTRING Z ((440572.9057 4470892.6594 0,440585.8223 4470902.4927 0))",2737752,Verde,Línea,4
"MULTILINESTRING Z ((439367.5034 4470847.9557 0,439382.4847 4470847.2657 0))",2737753,Verde,Batería,4
"MULTILINESTRING Z ((439405.2523 4470846.2801 0,439387.2156 4470847.4628 0))",2737754,Verde,Batería,5
"MULTILINESTRING Z ((439378.1973 4470851.6024 0,439383.5196 4470851.1589 0))",2737755,Verde,Línea,1
"MULTILINESTRING Z ((440732.0307 4470982.7011 0,440749.0307 4470963.0761 0))",2737756,Verde,Línea,5
"MULTILINESTRING Z ((439387.7084 4470851.4053 0,439407.5192 4470850.7154 0))",2737757,Verde,Línea,4
"MULTILINESTRING Z ((440706.1247 4470989.1463 0,440733.1908 4470958.981 0))",2737758,Verde,Línea,8
"MULTILINESTRING Z ((439496.4705 4470846.5758 0,439415.3055 4470850.124 0))",2737759,Verde,Línea,17
"MULTILINESTRING Z ((440791.2985 4470891.4277 0,440786.4159 4470897.3822 0))",2737760,Verde,Batería,3
"MULTILINESTRING Z ((439684.0022 4481542.0599 0,439697.4343 4481545.6649 0))",2737761,Verde,Línea,2
"MULTILINESTRING Z ((440777.6032 4470930.4893 0,440781.6522 4470926.202 0))",2737762,Verde,Línea,1
"MULTILINESTRING Z ((440725.2946 4471017.0205 0,440731.9612 4471022.9094 0))",2737763,Verde,Línea,1
"MULTILINESTRING Z ((440787.1557 4471029.3261 0,440791.489 4471024.1594 0))",2737764,Verde,Batería,3
"MULTILINESTRING Z ((439589.0723 4470858.6594 0,439551.739 4470859.2427 0))",2737765,Verde,Batería,13
"MULTILINESTRING Z ((440790.9057 4471032.7427 0,440795.3223 4471027.3261 0))",2737766,Verde,Batería,3
"MULTILINESTRING Z ((440812.739 4471007.1594 0,440820.1557 4470998.4927 0))",2737767,Verde,Batería,5
"MULTILINESTRING Z ((440827.0307 4470990.9511 0,440831.4057 4470986.0761 0))",2737768,Verde,Batería,3
"MULTILINESTRING Z ((440832.4057 4470984.8261 0,440836.7807 4470979.7011 0))",2737769,Verde,Batería,3
"MULTILINESTRING Z ((440838.2807 4470977.9511 0,440843.0307 4470971.9511 0))",2737770,Verde,Batería,3
"MULTILINESTRING Z ((440848.9057 4470965.5761 0,440853.239 4470960.5205 0))",2737771,Verde,Batería,3
"MULTILINESTRING Z ((440854.2946 4470959.1316 0,440858.6279 4470954.2427 0))",2737772,Verde,Batería,3
"MULTILINESTRING Z ((440859.8501 4470952.5205 0,440864.1834 4470947.6316 0))",2737773,Verde,Batería,3
"MULTILINESTRING Z ((440828.5307 4470981.2011 0,440832.6557 4470976.2011 0))",2737774,Verde,Batería,3
"MULTILINESTRING Z ((440834.2807 4470974.0761 0,440837.9057 4470970.2011 0))",2737775,Verde,Batería,3
"MULTILINESTRING Z ((440798.3223 4471016.2427 0,440802.489 4471011.2427 0))",2737776,Verde,Batería,3
"MULTILINESTRING Z ((440839.7807 4470968.7011 0,440843.5307 4470964.0761 0))",2737777,Verde,Batería,3
"MULTILINESTRING Z ((440850.6557 4470955.8261 0,440854.739 4470950.9094 0))",2737778,Verde,Batería,3
"MULTILINESTRING Z ((440865.4057 4470946.5205 0,440869.6834 4470941.5205 0))",2737779,Verde,Batería,3
"MULTILINESTRING Z ((441804.8345 4480626.0754 0,441825.6679 4480623.242 0))",2737780,Verde,Línea,4
"MULTILINESTRING Z ((440870.9612 4470939.9094 0,440875.3501 4470934.965 0))",2737781,Verde,Batería,3
"MULTILINESTRING Z ((440876.2946 4470933.6872 0,440880.7946 4470928.6872 0))",2737782,Verde,Batería,3
"MULTILINESTRING Z ((440881.9612 4470927.2983 0,440886.239 4470922.3538 0))",2737783,Verde,Batería,3
"MULTILINESTRING Z ((439784.1557 4470782.9927 0,439816.239 4470787.4927 0))",2737784,Azul,Línea,6
"MULTILINESTRING Z ((440898.7807 4470908.0761 0,440903.1557 4470903.3261 0))",2737785,Verde,Batería,3
"MULTILINESTRING Z ((441841.8345 4480621.1587 0,441830.6679 4480622.5754 0))",2737786,Verde,Línea,2
"MULTILINESTRING Z ((439765.2957 4470832.0873 0,439786.5848 4470834.9456 0))",2737787,Verde,Línea,4
"MULTILINESTRING Z ((439792.5971 4470835.9312 0,439811.7179 4470838.1981 0))",2737788,Verde,Línea,3
"MULTILINESTRING Z ((440211.5393 4470730.6829 0,440209.061 4470750.057 0))",2737789,Verde,Línea,4
"MULTILINESTRING Z ((439931.4057 4470854.9094 0,439874.1557 4470847.0761 0))",2737790,Verde,Línea,12
"MULTILINESTRING Z ((440254.9179 4470793.0754 0,440257.4179 4470769.2004 0))",2737791,Verde,Línea,4
"MULTILINESTRING Z ((440304.489 4470823.6594 0,440306.8223 4470806.3261 0))",2737793,Verde,Línea,4
"MULTILINESTRING Z ((440350.4057 4470839.0761 0,440354.739 4470805.4094 0))",2737794,Verde,Línea,7
"MULTILINESTRING Z ((440355.6557 4470824.3261 0,440358.1557 4470803.5761 0))",2737795,Verde,Línea,5
"MULTILINESTRING Z ((440366.7929 4470731.0754 0,440368.5429 4470718.2004 0))",2737796,Verde,Línea,3
"MULTILINESTRING Z ((439697.0228 4481549.385 0,439731.5578 4481558.6525 0))",2737797,Verde,Línea,7
"MULTILINESTRING Z ((440511.0834 4470700.2 0,440481.9511 4470733.0513 0))",2737798,Verde,Línea,9
"MULTILINESTRING Z ((439789.8112 4481570.0483 0,439784.2804 4481568.6144 0))",2737799,Verde,Línea,1
"MULTILINESTRING Z ((440483.5429 4470902.0754 0,440510.0429 4470871.7004 0))",2737800,Azul,Línea,8
"MULTILINESTRING Z ((440531.6679 4470846.5754 0,440541.5429 4470834.5754 0))",2737802,Verde,Línea,3
"MULTILINESTRING Z ((440544.9179 4470830.8254 0,440558.9179 4470814.2004 0,440570.6679 4470764.7004 0))",2737803,Verde,Línea,14
