WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440553.7929 4470860.2004 0,440555.4179 4470834.9504 0))",2737804,Verde,Batería,9
"MULTILINESTRING Z ((440680.489 4470810.5761 0,440653.6557 4470805.1594 0))",2737805,Verde,Línea,5
"MULTILINESTRING Z ((440632.9057 4470683.9511 0,440640.6557 4470708.7011 0))",2737807,Verde,Batería,12
"MULTILINESTRING Z ((440639.0307 4470682.3261 0,440648.4057 4470711.9511 0))",2737808,Verde,Batería,13
"MULTILINESTRING Z ((439814.6524 4481566.0352 0,439827.6154 4481569.4673 0))",2737814,Verde,Línea,2
"MULTILINESTRING Z ((440760.5017 4470833.8994 0,440793.0015 4470861.6996 0))",2737815,Verde,Línea,8
"MULTILINESTRING Z ((440762.1877 4470691.2377 0,440859.697 4470788.5985 0))",2737816,Verde,Línea,27
"MULTILINESTRING Z ((440864.4971 4470785.5986 0,440764.5482 4470685.9514 0,440754.5677 4470683.2777 0))",2737817,Verde,Línea,30
"MULTILINESTRING Z ((440873.8223 4470863.1594 0,440878.4057 4470867.3261 0))",2737818,Verde,Batería,3
"MULTILINESTRING Z ((440880.1557 4470868.4094 0,440884.989 4470872.6594 0))",2737819,Verde,Batería,3
"MULTILINESTRING Z ((440886.6557 4470874.0761 0,440891.489 4470878.3261 0))",2737820,Verde,Batería,3
"MULTILINESTRING Z ((440928.4179 4470749.0754 0,440930.1679 4470743.4504 0))",2737821,Verde,Línea,1
"MULTILINESTRING Z ((440934.0845 4470717.9087 0,440932.4179 4470735.9087 0,440932.0012 4470737.1587 0))",2737822,Verde,Línea,4
"MULTILINESTRING Z ((440936.4179 4470693.4504 0,440934.6679 4470710.3254 0))",2737823,Verde,Línea,3
"MULTILINESTRING Z ((440970.5429 4470711.7004 0,440953.4179 4470701.0754 0))",2737824,Verde,Línea,4
"MULTILINESTRING Z ((440943.5429 4470695.3254 0,440948.4179 4470698.7004 0))",2737825,Verde,Línea,1
"MULTILINESTRING Z ((440166.9179 4470681.3254 0,440170.2929 4470657.0754 0))",2737827,Verde,Línea,4
"MULTILINESTRING Z ((440175.6679 4470613.2004 0,440174.7929 4470618.8254 0))",2737828,Verde,Línea,1
"MULTILINESTRING Z ((440171.2929 4470622.2004 0,440172.6679 4470611.5754 0))",2737830,Verde,Línea,2
"MULTILINESTRING Z ((440186.239 4470541.3261 0,440189.3223 4470521.4094 0))",2737832,Verde,Línea,5
"MULTILINESTRING Z ((440194.239 4470496.2427 0,440196.0723 4470482.3261 0))",2737833,Verde,Línea,2
"MULTILINESTRING Z ((439927.2697 4481533.3439 0,439919.6031 4481562.2698 0))",2737834,Verde,Línea,6
"MULTILINESTRING Z ((441975.5012 4481311.242 0,441952.4179 4481316.492 0,441950.2512 4481316.492 0,441948.0845 4481316.1587 0,441946.2512 4481315.5754 0,441944.3345 4481314.492 0,441942.8345 4481312.992 0))",2737835,Verde,Línea,6
"MULTILINESTRING Z ((440218.8223 4470673.4927 0,440223.1557 4470639.5761 0))",2737836,Verde,Línea,7
"MULTILINESTRING Z ((440227.0429 4470607.8254 0,440227.7929 4470602.5754 0))",2737838,Verde,Línea,1
"MULTILINESTRING Z ((440228.2929 4470596.5754 0,440229.6679 4470585.9504 0))",2737839,Verde,Línea,2
"MULTILINESTRING Z ((439914.3808 4481581.7142 0,439917.4549 4481570.1217 0))",2737841,Verde,Línea,2
"MULTILINESTRING Z ((440269.6557 4470644.0761 0,440273.5723 4470609.7427 0))",2737844,Verde,Línea,6
"MULTILINESTRING Z ((440269.1679 4470676.0754 0,440268.2929 4470682.3254 0))",2737847,Verde,Línea,1
"MULTILINESTRING Z ((440274.9179 4470630.5754 0,440271.4179 4470661.7004 0))",2737848,Verde,Línea,6
"MULTILINESTRING Z ((440144.5429 4470497.5754 0,440164.2929 4470499.9504 0))",2737849,Verde,Línea,4
"MULTILINESTRING Z ((440291.0307 4470512.7011 0,440302.0307 4470513.9511 0))",2737850,Verde,Línea,2
"MULTILINESTRING Z ((440290.5723 4470516.2427 0,440314.5723 4470518.5761 0))",2737851,Verde,Línea,4
"MULTILINESTRING Z ((440321.6679 4470660.3254 0,440322.4179 4470656.2004 0))",2737852,Verde,Línea,1
"MULTILINESTRING Z ((440329.1681 4470512.2696 0,440328.2306 4470496.7061 0))",2737853,Verde,Línea,3
"MULTILINESTRING Z ((440376.0627 4470635.324 0,440375.6495 4470609.9108 0))",2737854,Verde,Línea,6
"MULTILINESTRING Z ((440376.3223 4470654.9927 0,440378.3223 4470639.7427 0,440378.9057 4470634.1594 0,440378.5723 4470615.5761 0))",2737855,Verde,Línea,8
"MULTILINESTRING Z ((440376.0723 4470518.9927 0,440374.739 4470479.0761 0))",2737856,Verde,Línea,9
"MULTILINESTRING Z ((440447.4179 4470598.0754 0,440452.0429 4470560.2004 0))",2737857,Verde,Línea,7
"MULTILINESTRING Z ((440453.0429 4470554.3254 0,440455.2929 4470535.9504 0))",2737858,Verde,Línea,3
"MULTILINESTRING Z ((440464.6679 4470645.8254 0,440469.1679 4470649.5754 0))",2737859,Verde,Línea,1
"MULTILINESTRING Z ((440448.0723 4470690.5761 0,440468.989 4470665.1594 0))",2737860,Verde,Línea,7
"MULTILINESTRING Z ((440530.0453 4470673.6096 0,440538.8209 4470663.859 0,440548.7109 4470586.1323 0))",2737861,Verde,Línea,18
"MULTILINESTRING Z ((440501.6557 4470567.9511 0,440489.2807 4470566.5761 0))",2737862,Verde,Batería,6
"MULTILINESTRING Z ((440510.6557 4470569.0761 0,440533.0307 4470571.9511 0))",2737863,Verde,Batería,10
"MULTILINESTRING Z ((440566.2807 4470529.9511 0,440535.4057 4470526.0761 0))",2737864,Verde,Batería,12
"MULTILINESTRING Z ((440645.6557 4470532.7011 0,440662.0307 4470522.7011 0))",2737865,Verde,Batería,7
"MULTILINESTRING Z ((440663.0723 4470473.0761 0,440671.8223 4470500.4094 0))",2737866,Verde,Batería,10
"MULTILINESTRING Z ((440771.1557 4470570.8261 0,440775.1557 4470552.3261 0))",2737868,Azul,Línea,4
"MULTILINESTRING Z ((440698.1877 4470667.2771 0,440677.5274 4470673.8632 0))",2737869,Verde,Batería,9
"MULTILINESTRING Z ((440693.6557 4470616.5761 0,440671.6557 4470623.5761 0))",2737870,Verde,Batería,10
"MULTILINESTRING Z ((440657.5723 4470622.0761 0,440691.6557 4470610.8261 0))",2737871,Verde,Batería,15
"MULTILINESTRING Z ((440715.0723 4470581.6594 0,440689.489 4470589.8261 0))",2737872,Verde,Batería,11
"MULTILINESTRING Z ((440712.4057 4470573.6594 0,440688.5723 4470581.6594 0))",2737873,Verde,Batería,10
"MULTILINESTRING Z ((440671.5723 4470470.4927 0,440680.4057 4470497.1594 0))",2737874,Verde,Batería,10
"MULTILINESTRING Z ((440742.2807 4470574.5761 0,440739.4057 4470587.3261 0))",2737876,Verde,Línea,2
"MULTILINESTRING Z ((441985.0845 4481296.992 0,441965.0845 4481301.242 0))",2737877,Verde,Línea,4
"MULTILINESTRING Z ((441952.2512 4481303.9087 0,441959.6679 4481302.3254 0))",2737878,Verde,Línea,1
"MULTILINESTRING Z ((441122.8773 4470601.5729 0,441084.0623 4470566.6957 0))",2737879,Verde,Línea,10
"MULTILINESTRING Z ((441125.6679 4470598.0754 0,441099.4179 4470573.3254 0))",2737880,Verde,Línea,7
"MULTILINESTRING Z ((440196.7929 4470473.9504 0,440198.5429 4470461.2004 0))",2737882,Verde,Línea,3
"MULTILINESTRING Z ((440203.7031 4470400.7042 0,440207.1781 4470375.3955 0))",2737884,Verde,Línea,5
"MULTILINESTRING Z ((440218.8042 4470311.8047 0,440206.6031 4470400.2042 0))",2737885,Verde,Línea,17
"MULTILINESTRING Z ((440215.7929 4470311.0754 0,440208.2929 4470364.0754 0))",2737886,Verde,Línea,8
"MULTILINESTRING Z ((440221.0307 4470293.7011 0,440227.1557 4470248.7011 0))",2737887,Verde,Línea,9
"MULTILINESTRING Z ((440236.4021 4470501.4041 0,440242.4045 4470449.4848 0))",2737888,Verde,Línea,10
"MULTILINESTRING Z ((440248.5031 4470423.3046 0,440239.3021 4470501.6042 0))",2737889,Verde,Línea,14
"MULTILINESTRING Z ((440251.0307 4470406.4511 0,440256.1557 4470363.2011 0))",2737890,Verde,Línea,7
"MULTILINESTRING Z ((440257.0307 4470353.0761 0,440261.0307 4470317.8261 0))",2737891,Verde,Línea,7
"MULTILINESTRING Z ((440306.5307 4470328.5761 0,440297.7807 4470403.9511 0))",2737892,Verde,Línea,15
"MULTILINESTRING Z ((440303.989 4470375.3261 0,440305.0723 4470364.9094 0))",2737893,Verde,Línea,2
"MULTILINESTRING Z ((440264.2703 4470308.4928 0,440300.353 4470313.3639 0))",2737894,Verde,Línea,7
"MULTILINESTRING Z ((440373.4057 4470424.2427 0,440372.4057 4470383.6594 0))",2737895,Verde,Línea,8
"MULTILINESTRING Z ((440472.0429 4470357.0754 0,440479.5429 4470362.0754 0))",2737897,Verde,Batería,3
"MULTILINESTRING Z ((440518.4057 4470375.7011 0,440504.7807 4470366.7011 0))",2737898,Verde,Batería,6
"MULTILINESTRING Z ((440471.5307 4470430.3261 0,440473.2807 4470417.3261 0,440494.5307 4470385.0761 0))",2737899,Verde,Línea,10
"MULTILINESTRING Z ((440462.6557 4470499.7011 0,440470.4057 4470439.3261 0))",2737900,Verde,Línea,12
"MULTILINESTRING Z ((440509.2807 4470508.2011 0,440518.6557 4470436.4511 0,440534.7807 4470411.3261 0))",2737902,Verde,Línea,19
"MULTILINESTRING Z ((440493.7807 4470341.2011 0,440523.7807 4470297.0761 0))",2737903,Verde,Línea,10
"MULTILINESTRING Z ((440566.001 4470323.9969 0,440532.021 4470373.4475 0))",2737904,Verde,Línea,12
"MULTILINESTRING Z ((440575.7807 4470391.4511 0,440603.2807 4470350.9511 0))",2737905,Verde,Línea,10
"MULTILINESTRING Z ((440505.0307 4470276.0761 0,440521.4057 4470286.8261 0))",2737907,Verde,Línea,3
"MULTILINESTRING Z ((440571.5307 4470321.5761 0,440604.9057 4470344.2011 0))",2737909,Verde,Línea,8
"MULTILINESTRING Z ((440613.2225 4470350.1233 0,440621.4441 4470355.8158 0))",2737910,Verde,Línea,2
"MULTILINESTRING Z ((440507.1557 4470273.2011 0,440583.9057 4470326.0761 0))",2737911,Verde,Línea,19
"MULTILINESTRING Z ((440619.9708 4470429.9997 0,440631.9716 4470309.0546 0))",2737912,Verde,Línea,23
"MULTILINESTRING Z ((440674.6557 4470465.3261 0,440656.739 4470471.0761 0))",2737913,Verde,Batería,9
"MULTILINESTRING Z ((440739.5011 4470384.9987 0,440751.1007 4470419.9987 0))",2737914,Verde,Batería,13
"MULTILINESTRING Z ((440691.5446 4470316.9249 0,440684.779 4470303.8321 0))",2737915,Verde,Línea,2
"MULTILINESTRING Z ((440671.4983 4470278.3983 0,440679.0783 4470292.9319 0))",2737916,Verde,Línea,3
"MULTILINESTRING Z ((440654.9057 4470239.9511 0,440693.2807 4470313.0761 0))",2737917,Verde,Batería,28
"MULTILINESTRING Z ((440668.6968 4470232.0965 0,440707.6018 4470305.2987 0))",2737918,Verde,Batería,28
"MULTILINESTRING Z ((440811.1557 4470276.8261 0,440799.2807 4470329.3261 0))",2737919,Verde,Línea,10
"MULTILINESTRING Z ((440855.2807 4470461.2011 0,440924.5307 4470466.2011 0))",2737920,Verde,Línea,11
"MULTILINESTRING Z ((440940.7929 4470425.9504 0,440943.0429 4470395.9504 0))",2737921,Azul,Línea,6
"MULTILINESTRING Z ((440944.1679 4470379.7004 0,440943.1679 4470395.5754 0))",2737922,Azul,Línea,3
"MULTILINESTRING Z ((440967.4179 4470365.7004 0,440998.1679 4470366.8254 0,441025.1679 4470392.2004 0))",2737924,Verde,Línea,12
"MULTILINESTRING Z ((441062.9057 4470436.6594 0,441016.0723 4470485.1594 0))",2737925,Verde,Línea,14
"MULTILINESTRING Z ((440363.0307 4470249.5761 0,440387.2807 4470213.8261 0))",2737926,Verde,Batería,16
"MULTILINESTRING Z ((440406.0307 4470214.4511 0,440398.7807 4470209.5761 0))",2737927,Azul,Batería,4
"MULTILINESTRING Z ((440408.2807 4470215.5761 0,440413.1557 4470218.7011 0))",2737928,Azul,Batería,3
"MULTILINESTRING Z ((440432.5307 4470230.9511 0,440424.7807 4470225.9511 0))",2737929,Azul,Batería,4
"MULTILINESTRING Z ((440440.7807 4470236.0761 0,440433.5307 4470231.3261 0))",2737930,Azul,Batería,4
"MULTILINESTRING Z ((440449.1557 4470241.7011 0,440442.0307 4470236.9511 0))",2737931,Azul,Batería,4
"MULTILINESTRING Z ((440450.6557 4470242.7011 0,440458.1557 4470247.5761 0))",2737933,Azul,Batería,4
"MULTILINESTRING Z ((440466.5307 4470253.0761 0,440459.2807 4470248.3261 0))",2737934,Azul,Batería,4
"MULTILINESTRING Z ((440474.9057 4470258.5761 0,440468.2807 4470254.2011 0))",2737935,Azul,Batería,4
"MULTILINESTRING Z ((440483.7807 4470264.0761 0,440476.9057 4470259.8261 0))",2737936,Azul,Batería,4
"MULTILINESTRING Z ((440627.9966 4470237.196 0,440564.8839 4470228.9422 0))",2737938,Verde,Batería,24
"MULTILINESTRING Z ((440609.1557 4470264.4511 0,440559.1557 4470258.0761 0))",2737939,Verde,Batería,21
"MULTILINESTRING Z ((440672.0307 4470231.0761 0,440699.1557 4470281.9511 0,440702.5307 4470287.9511 0))",2737940,Verde,Línea,12
"MULTILINESTRING Z ((440650.5307 4470197.9511 0,440666.1557 4470227.5761 0))",2737941,Verde,Batería,11
"MULTILINESTRING Z ((440653.2807 4470234.0761 0,440636.4057 4470204.9511 0))",2737942,Verde,Batería,11
"MULTILINESTRING Z ((440615.2807 4470158.0761 0,440589.7807 4470133.9511 0))",2737943,Verde,Batería,15
"MULTILINESTRING Z ((440564.2807 4470111.8261 0,440582.1557 4470128.0761 0))",2737944,Verde,Batería,8
"MULTILINESTRING Z ((440713.4057 4470178.8261 0,440706.0307 4470155.9511 0))",2737946,Verde,Batería,10
"MULTILINESTRING Z ((440693.6874 4470102.9423 0,440724.8416 4470118.3713 0))",2737947,Verde,Línea,8
"MULTILINESTRING Z ((440648.0307 4470079.9511 0,440597.7807 4470053.8261 0))",2737948,Verde,Línea,11
"MULTILINESTRING Z ((440752.5429 4470133.7004 0,440742.4179 4470127.4504 0))",2737949,Verde,Línea,2
"MULTILINESTRING Z ((440764.9179 4470152.0754 0,440762.0429 4470141.8254 0))",2737950,Verde,Batería,4
"MULTILINESTRING Z ((440758.7929 4470137.4504 0,440763.2929 4470139.7004 0))",2737951,Verde,Línea,1
"MULTILINESTRING Z ((440599.7375 4470031.2581 0,440637.2769 4470054.823 0))",2737952,Azul,Línea,9
"MULTILINESTRING Z ((441997.6679 4481261.1587 0,442002.7512 4481284.3254 0))",2737955,Verde,Línea,4
"MULTILINESTRING Z ((438714.2512 4474865.5754 0,438717.7512 4474861.242 0))",2737958,Azul,Línea,1
"MULTILINESTRING Z ((443151.3623 4478195.992 0,443158.4734 4478197.3809 0,443162.9179 4478198.1031 0))",2738001,Verde,Línea,2
"MULTILINESTRING Z ((443146.8345 4478194.992 0,443138.5012 4478192.992 0,443127.1679 4478189.742 0))",2738009,Verde,Línea,5
"MULTILINESTRING Z ((443124.5845 4477244.8254 0,443129.8623 4477244.5476 0))",2738016,Verde,Batería,2
"MULTILINESTRING Z ((443141.1679 4477243.9087 0,443133.2512 4477244.3254 0))",2738017,Verde,Batería,3
"MULTILINESTRING Z ((442716.6957 4476734.6031 0,442771.3068 4476776.492 0))",2738033,Azul,Batería,25
"MULTILINESTRING Z ((442459.0012 4477338.992 0,442466.8345 4477421.9087 0))",2738054,Azul,Línea,17
"MULTILINESTRING Z ((442724.4179 4476715.9087 0,442725.0012 4476709.742 0))",2738061,Azul,Línea,1
"MULTILINESTRING Z ((438520.4179 4473043.5754 0,438521.3345 4473048.5754 0))",2738065,Verde,Línea,1
"MULTILINESTRING Z ((438161.8345 4473416.5754 0,438175.9179 4473432.3254 0))",2738069,Verde,Batería,8
"MULTILINESTRING Z ((438779.1962 4475103.494 0,438852.7008 4475020.8014 0))",2738070,Naranja,Línea,22
"MULTILINESTRING Z ((438856.4511 4475016.8636 0,438892.6408 4474976.5486 0))",2738071,Naranja,Línea,11
"MULTILINESTRING Z ((438683.3777 4475205.1254 0,438830.0119 4475040.1151 0,438849.7006 4475018.3637 0))",2738073,Naranja,Línea,53
"MULTILINESTRING Z ((438853.0759 4475013.6759 0,438893.3909 4474967.3605 0,438912.142 4474948.0468 0,438934.4559 4474928.5456 0))",2738074,Naranja,Línea,24
"MULTILINESTRING Z ((442168.029 4476461.992 0,442168.8623 4476473.3254 0))",2738075,Verde,Línea,2
"MULTILINESTRING Z ((442169.6401 4476482.2698 0,442173.3623 4476530.492 0))",2738076,Verde,Línea,11
"MULTILINESTRING Z ((442707.4179 4476781.0754 0,442722.7512 4476792.6587 0))",2738084,Verde,Línea,4
"MULTILINESTRING Z ((443416.5845 4475000.0754 0,443403.6679 4475001.0754 0))",2738085,Verde,Línea,2
"MULTILINESTRING Z ((442927.4179 4476932.742 0,442935.7512 4476940.9087 0))",2738090,Verde,Línea,2
"MULTILINESTRING Z ((442899.0845 4476993.6587 0,442901.0845 4476995.6587 0))",2738097,Verde,Batería,1
"MULTILINESTRING Z ((443100.6679 4479791.492 0,443103.8345 4479790.9087 0,443107.9179 4479790.6587 0,443110.9179 4479790.6587 0,443112.9179 4479790.9087 0))",2738121,Azul,Batería,3
"MULTILINESTRING Z ((442853.3345 4476964.5754 0,442858.6679 4476969.9087 0))",2738136,Verde,Línea,1
"MULTILINESTRING Z ((440704.1175 4478317.7142 0,440704.6278 4478322.2904 0))",2738148,Verde,Línea,1
"MULTILINESTRING Z ((440017.0335 4481475.029 0,440013.1957 4481474.0846 0,439983.6679 4481465.992 0))",2738156,Verde,Batería,14
"MULTILINESTRING Z ((437745.1679 4475495.9087 0,437747.5012 4475492.1587 0))",2738165,Verde,Línea,1
"MULTILINESTRING Z ((437777.0012 4475446.4087 0,437757.0012 4475478.1587 0))",2738166,Verde,Línea,7
"MULTILINESTRING Z ((439932.0012 4481449.6086 0,439941.2339 4481452.0619 0))",2738190,Verde,Línea,2
"MULTILINESTRING Z ((439898.062 4481432.7119 0,439936.6378 4481443.1083 0,439937.0673 4481443.3104 0,439937.2185 4481443.2646 0,439937.3187 4481443.374 0,439937.8623 4481443.5249 0,439964.315 4481450.6196 0))",2738201,Verde,Línea,14
"MULTILINESTRING Z ((439974.2327 4481453.2945 0,440065.8129 4481477.8871 0))",2738205,Verde,Línea,19
"MULTILINESTRING Z ((440075.5907 4481480.5784 0,440088.529 4481484.134 0,440162.6031 4481504.1093 0))",2738207,Verde,Línea,18
"MULTILINESTRING Z ((441387.4179 4477085.6587 0,441388.7512 4477101.3254 0))",2738208,Azul,Línea,3
"MULTILINESTRING Z ((440160.6442 4481511.4262 0,440151.2615 4481509.0723 0))",2738213,Verde,Línea,2
"MULTILINESTRING Z ((440032.7512 4481479.2142 0,440060.7512 4481486.7142 0))",2738214,Verde,Batería,12
"MULTILINESTRING Z ((440146.5629 4481509.9407 0,440072.4179 4481489.8809 0))",2738217,Verde,Batería,31
"MULTILINESTRING Z ((441814.0012 4479039.4087 0,441795.3345 4479040.8254 0))",2738225,Verde,Línea,3
"MULTILINESTRING Z ((440713.739 4470179.3261 0,440714.3223 4470181.6594 0))",2738227,Verde,Batería,1
"MULTILINESTRING Z ((440023.7389 4481472.2821 0,440033.1463 4481474.8007 0))",2738230,Verde,Línea,2
"MULTILINESTRING Z ((439633.3098 4481372.6873 0,439605.8068 4481365.6587 0))",2738233,Verde,Línea,5
"MULTILINESTRING Z ((439644.0352 4481375.3686 0,439677.0228 4481383.7636 0))",2738241,Verde,Línea,7
"MULTILINESTRING Z ((439656.5043 4481391.4179 0,439675.7636 4481397.5908 0))",2738243,Verde,Batería,8
"MULTILINESTRING Z ((439605.8684 4481357.9774 0,439738.9179 4481391.8254 0))",2738247,Verde,Línea,28
"MULTILINESTRING Z ((439748.4549 4481394.1957 0,439775.8253 4481401.1217 0,439788.1957 4481404.3439 0,439817.2697 4481411.6772 0))",2738248,Verde,Línea,14
"MULTILINESTRING Z ((439734.2512 4481400.742 0,439721.5845 4481397.4087 0))",2738256,Verde,Batería,5
"MULTILINESTRING Z ((439745.1074 4481403.4597 0,439755.3345 4481406.0754 0))",2738261,Verde,Batería,4
"MULTILINESTRING Z ((439761.1627 4481407.5407 0,439808.3996 4481419.7339 0))",2738265,Verde,Batería,20
"MULTILINESTRING Z ((439827.1792 4481414.2081 0,439842.7183 4481418.1697 0))",2738275,Verde,Línea,3
"MULTILINESTRING Z ((439982.7677 4475015.4139 0,439983.4285 4475025.7981 0))",2738309,Verde,Línea,2
"MULTILINESTRING Z ((440791.7512 4476307.492 0,440793.5012 4476333.4087 0))",2738310,Azul,Línea,5
"MULTILINESTRING Z ((440794.5845 4476344.992 0,440793.6679 4476333.9087 0))",2738311,Azul,Línea,2
"MULTILINESTRING Z ((438774.9057 4475828.8261 0,438780.989 4475820.9927 0))",2738312,Verde,Línea,2
"MULTILINESTRING Z ((438792.5845 4475791.242 0,438797.8345 4475783.9087 0))",2738313,Verde,Línea,2
"MULTILINESTRING Z ((438798.1679 4475783.4087 0,438803.6679 4475776.1587 0))",2738314,Verde,Línea,2
"MULTILINESTRING Z ((438757.1679 4473002.492 0,438802.2512 4473005.3254 0))",2738315,Verde,Línea,9
"MULTILINESTRING Z ((442609.0012 4473174.6587 0,442597.8345 4473175.992 0))",2738319,Azul,Línea,2
"MULTILINESTRING Z ((438222.2512 4475224.4087 0,438235.8345 4475209.492 0))",2738340,Verde,Línea,4
"MULTILINESTRING Z ((443661.0845 4478412.492 0,443659.4179 4478407.5754 0))",2738343,Verde,Línea,1
"MULTILINESTRING Z ((443664.1679 4478420.9087 0,443671.0845 4478440.242 0,443669.3345 4478451.1587 0))",2738345,Verde,Línea,6
"MULTILINESTRING Z ((440990.9734 4476643.6402 0,441000.1586 4476642.9982 0))",2738346,Verde,Línea,2
"MULTILINESTRING Z ((441000.7265 4476645.0229 0,441015.566 4476643.8624 0))",2738347,Verde,Línea,3
"MULTILINESTRING Z ((442801.5429 4478253.0754 0,442802.9179 4478274.0754 0,442804.0429 4478289.4504 0,442805.5429 4478299.9504 0,442808.0429 4478312.7004 0,442810.0429 4478319.7004 0,442814.6679 4478334.5754 0,442827.4179 4478373.4504 0))",2738348,Azul,Línea,27
"MULTILINESTRING Z ((442825.6957 4478374.9365 0,442828.529 4478383.8254 0))",2738349,Azul,Línea,2
"MULTILINESTRING Z ((439885.9133 4481437.191 0,439857.5429 4481429.5754 0,439839.5845 4481425.1031 0))",2738350,Verde,Línea,10
"MULTILINESTRING Z ((439825.2533 4481421.4344 0,439834.8829 4481423.8542 0))",2738351,Verde,Línea,2
"MULTILINESTRING Z ((439865.8994 4481424.044 0,439887.7929 4481429.9504 0))",2738352,Verde,Línea,4
"MULTILINESTRING Z ((439640.2574 4481285.4179 0,439719.9858 4481305.5908 0))",2738354,Azul,Batería,34
"MULTILINESTRING Z ((439722.7759 4481308.455 0,439732.3068 4481310.9488 0))",2738368,Azul,Línea,2
"MULTILINESTRING Z ((437617.5845 4475679.992 0,437617.4179 4475685.242 0))",2738400,Verde,Línea,1
"MULTILINESTRING Z ((437617.2512 4475689.6587 0,437616.9179 4475701.492 0))",2738401,Verde,Línea,2
"MULTILINESTRING Z ((442559.7512 4473104.1587 0,442543.0845 4473113.6587 0))",2738411,Verde,Línea,4
"MULTILINESTRING Z ((442536.0012 4473117.8254 0,442526.0012 4473122.992 0))",2738412,Verde,Línea,2
"MULTILINESTRING Z ((442536.3345 4474103.4087 0,442541.8345 4474104.6587 0))",2738416,Verde,Línea,1
"MULTILINESTRING Z ((442604.0845 4473197.492 0,442647.8345 4473192.1587 0))",2738421,Azul,Línea,7
"MULTILINESTRING Z ((439741.9282 4481311.0311 0,439800.9899 4481326.0435 0))",2738428,Azul,Batería,27
"MULTILINESTRING Z ((439849.4179 4481340.6772 0,439867.8994 4481345.3809 0))",2738429,Azul,Línea,4
"MULTILINESTRING Z ((439928.0105 4481359.0105 0,439972.566 4481370.8254 0,440042.7512 4481389.7513 0))",2738432,Azul,Batería,49
"MULTILINESTRING Z ((439998.6679 4481111.242 0,440067.0012 4481129.242 0))",2738438,Verde,Batería,27
"MULTILINESTRING Z ((439984.3345 4481104.492 0,439999.0012 4481108.3254 0))",2738439,Verde,Batería,6
"MULTILINESTRING Z ((442162.6679 4472757.492 0,442170.2512 4472772.492 0))",2738496,Verde,Línea,3
"MULTILINESTRING Z ((442174.6679 4472779.6587 0,442180.0012 4472790.6587 0))",2738497,Verde,Línea,2
"MULTILINESTRING Z ((441822.6679 4473078.492 0,441850.7512 4473083.742 0))",2738502,Azul,Línea,6
"MULTILINESTRING Z ((441499.5012 4472688.3254 0,441479.5012 4472689.6587 0))",2738515,Verde,Batería,8
"MULTILINESTRING Z ((441464.3345 4472690.8254 0,441478.4179 4472689.8254 0))",2738516,Verde,Batería,6
"MULTILINESTRING Z ((441051.9179 4471944.0754 0,441049.0012 4471909.9087 0))",2738517,Verde,Línea,7
"MULTILINESTRING Z ((442769.2512 4476964.992 0,442762.5012 4476977.742 0))",2738521,Verde,Línea,3
"MULTILINESTRING Z ((440085.0798 4481400.8211 0,440125.0845 4481411.6587 0))",2738522,Azul,Batería,17
"MULTILINESTRING Z ((440133.4426 4481413.8871 0,440163.7636 4481422.0352 0))",2738526,Azul,Línea,6
"MULTILINESTRING Z ((443579.9179 4474382.492 0,443590.5845 4474388.4087 0,443595.7512 4474391.9087 0,443602.4179 4474399.5754 0))",2738528,Azul,Línea,6
"MULTILINESTRING Z ((442855.5012 4477046.992 0,442885.2512 4477077.742 0))",2738532,Verde,Línea,9
"MULTILINESTRING Z ((439780.7512 4471000.1587 0,439815.3345 4470989.492 0))",2738550,Verde,Batería,10
"MULTILINESTRING Z ((439820.0845 4470987.6587 0,439869.5012 4470972.5754 0))",2738551,Verde,Batería,15
"MULTILINESTRING Z ((441786.9179 4480013.9087 0,441798.2512 4480029.4087 0))",2738571,Verde,Línea,4
"MULTILINESTRING Z ((440250.7732 4481381.4728 0,440249.0064 4481388.2218 0))",2738575,Azul,Línea,1
"MULTILINESTRING Z ((439491.7059 4481070.5702 0,439497.1216 4481050.2081 0))",2738577,Verde,Batería,10
