WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442746.5845 4477015.992 0,442748.7512 4477017.992 0))",2738578,Verde,Batería,1
"MULTILINESTRING Z ((442766.4179 4477035.8254 0,442758.4179 4477027.8254 0))",2738579,Verde,Batería,4
"MULTILINESTRING Z ((442756.8345 4477026.242 0,442751.0012 4477020.242 0))",2738581,Verde,Batería,3
"MULTILINESTRING Z ((439874.7638 4481105.9769 0,439882.1679 4481107.9087 0))",2738582,Azul,Línea,1
"MULTILINESTRING Z ((439983.859 4481094.1909 0,439993.7648 4481060.0182 0))",2738583,Verde,Batería,15
"MULTILINESTRING Z ((439820.6387 4481017.6429 0,439820.0022 4481020.123 0))",2738585,Verde,Batería,1
"MULTILINESTRING Z ((442723.2512 4477074.992 0,442735.2512 4477087.242 0))",2738587,Verde,Línea,4
"MULTILINESTRING Z ((442739.0845 4477090.9087 0,442757.3345 4477109.4087 0))",2738588,Verde,Línea,5
"MULTILINESTRING Z ((443012.1679 4476965.492 0,443013.4179 4476966.742 0))",2738629,Verde,Batería,1
"MULTILINESTRING Z ((443147.9179 4476934.3254 0,443150.8345 4476936.492 0))",2738630,Azul,Batería,1
"MULTILINESTRING Z ((441004.743 4477396.2328 0,441006.3232 4477422.2904 0))",2738632,Verde,Línea,5
"MULTILINESTRING Z ((439947.4612 4473773.8538 0,439943.0723 4473762.0761 0))",2738652,Verde,Batería,4
"MULTILINESTRING Z ((439546.2512 4472988.242 0,439551.8345 4473002.9087 0))",2738656,Verde,Batería,6
"MULTILINESTRING Z ((439552.2512 4473003.6587 0,439557.5012 4473018.4087 0))",2738657,Verde,Batería,6
"MULTILINESTRING Z ((439555.6679 4472928.0754 0,439559.9179 4472939.9087 0))",2738659,Azul,Batería,5
"MULTILINESTRING Z ((439424.9179 4472659.2004 0,439443.0429 4472708.0754 0))",2738660,Verde,Batería,16
"MULTILINESTRING Z ((439443.5429 4472708.9504 0,439446.7929 4472718.3254 0))",2738661,Verde,Batería,4
"MULTILINESTRING Z ((439472.1957 4472699.8809 0,439471.3068 4472697.1587 0))",2738663,Azul,Batería,1
"MULTILINESTRING Z ((439472.6957 4472701.1587 0,439476.2512 4472710.9365 0))",2738664,Azul,Batería,4
"MULTILINESTRING Z ((440086.3068 4478859.9735 0,440095.1586 4478848.3068 0))",2738674,Azul,Línea,3
"MULTILINESTRING Z ((440099.9179 4478846.1587 0,440097.5012 4478849.6587 0))",2738676,Azul,Línea,1
"MULTILINESTRING Z ((443174.0845 4475925.992 0,443191.1679 4475928.3254 0))",2738716,Azul,Línea,3
"MULTILINESTRING Z ((443281.5012 4477070.9087 0,443258.2512 4477102.4087 0))",2738740,Verde,Batería,15
"MULTILINESTRING Z ((443251.7512 4477111.1587 0,443238.2512 4477129.0754 0))",2738751,Verde,Batería,8
"MULTILINESTRING Z ((443263.2512 4477154.5754 0,443260.7512 4477151.992 0))",2738765,Azul,Batería,1
"MULTILINESTRING Z ((443284.4179 4476952.9087 0,443251.2512 4476996.6587 0))",2738767,Verde,Línea,11
"MULTILINESTRING Z ((440176.8994 4481788.4797 0,440197.6401 4481795.3439 0))",2738768,Verde,Línea,4
"MULTILINESTRING Z ((441019.2697 4478288.3068 0,441019.887 4478297.4673 0))",2738769,Verde,Línea,2
"MULTILINESTRING Z ((440150.422 4481087.8048 0,440129.8459 4481082.455 0))",2738771,Verde,Batería,10
"MULTILINESTRING Z ((444648.4179 4475509.5754 0,444661.5012 4475528.242 0))",2738772,Verde,Línea,4
"MULTILINESTRING Z ((440170.2697 4481131.6402 0,440175.566 4481111.4179 0))",2738773,Verde,Batería,6
"MULTILINESTRING Z ((440271.0475 4481116.1217 0,440303.3438 4481124.3439 0))",2738780,Verde,Batería,13
"MULTILINESTRING Z ((440255.064 4481115.6072 0,440274.6524 4481120.8747 0))",2738786,Verde,Batería,8
"MULTILINESTRING Z ((442932.5845 4477353.8254 0,442943.0845 4477361.992 0))",2738787,Azul,Línea,2
"MULTILINESTRING Z ((440308.1175 4481094.0599 0,440278.5208 4481086.2739 0,440282.0105 4481073.1052 0,440307.1957 4481079.6731 0,440307.3438 4481079.7225 0))",2738792,Verde,Batería,19
"MULTILINESTRING Z ((440316.112 4481079.075 0,440324.0059 4481048.9273 0))",2738794,Verde,Batería,11
"MULTILINESTRING Z ((440364.529 4480945.9392 0,440351.8541 4480994.0051 0))",2738795,Verde,Línea,10
"MULTILINESTRING Z ((440243.2121 4480958.2739 0,440248.0022 4480940.5784 0))",2738823,Verde,Batería,8
"MULTILINESTRING Z ((440123.2512 4480937.6587 0,440117.3345 4480959.8254 0))",2738831,Verde,Línea,4
"MULTILINESTRING Z ((439612.7485 4480827.2671 0,439668.2327 4480842.016 0))",2738867,Verde,Batería,23
"MULTILINESTRING Z ((439691.8129 4480844.5538 0,439695.2697 4480831.8624 0))",2738879,Verde,Línea,2
"MULTILINESTRING Z ((439830.0105 4480776.5291 0,439817.9734 4480770.2328 0))",2738910,Verde,Batería,5
"MULTILINESTRING Z ((439832.3561 4480777.5908 0,439834.5537 4480778.5538 0))",2738921,Verde,Batería,1
"MULTILINESTRING Z ((439985.8788 4480753.6155 0,439993.8972 4480753.4096 0))",2738927,Verde,Línea,1
"MULTILINESTRING Z ((440130.3438 4480935.3439 0,440143.7512 4480884.5661 0))",2738928,Verde,Línea,11
"MULTILINESTRING Z ((440265.0887 4480896.8089 0,440289.2039 4480903.278 0))",2738929,Verde,Línea,5
"MULTILINESTRING Z ((443297.5012 4476953.992 0,443293.2512 4476959.6587 0))",2738931,Azul,Línea,1
"MULTILINESTRING Z ((439996.3808 4480823.8871 0,440026.5784 4480831.9118 0))",2738933,Verde,Batería,12
"MULTILINESTRING Z ((442469.9057 4475269.4094 0,442474.0723 4475269.1594 0))",2738934,Verde,Línea,1
"MULTILINESTRING Z ((443287.9179 4476967.0754 0,443283.2512 4476973.4087 0))",2738935,Azul,Línea,2
"MULTILINESTRING Z ((440326.647 4480785.4893 0,440370.7957 4480796.7248 0))",2738937,Verde,Batería,19
"MULTILINESTRING Z ((440366.7457 4480783.3603 0,440383.2286 4480787.3329 0))",2738939,Verde,Batería,7
"MULTILINESTRING Z ((440318.422 4480748.7595 0,440323.9693 4480727.9529 0))",2738941,Verde,Batería,9
"MULTILINESTRING Z ((440337.1545 4480743.6566 0,440344.1216 4480717.1587 0))",2738942,Verde,Batería,11
"MULTILINESTRING Z ((440345.4673 4480712.3068 0,440351.7389 4480688.4303 0))",2738945,Verde,Batería,10
"MULTILINESTRING Z ((443275.7512 4476983.6587 0,443256.3345 4477009.8254 0))",2738959,Azul,Línea,7
"MULTILINESTRING Z ((443351.1679 4476984.6587 0,443367.0012 4476996.3254 0))",2738960,Azul,Línea,4
"MULTILINESTRING Z ((440331.3603 4480765.8295 0,440335.9035 4480748.6937 0))",2738962,Verde,Batería,7
"MULTILINESTRING Z ((443147.2512 4477084.5754 0,443168.5845 4477101.8254 0))",2738964,Azul,Batería,11
"MULTILINESTRING Z ((443081.8345 4477095.6587 0,443081.6679 4477113.9087 0))",2738971,Verde,Línea,3
"MULTILINESTRING Z ((444371.5845 4475878.6587 0,444368.0845 4475899.0754 0))",2739019,Verde,Línea,4
"MULTILINESTRING Z ((439377.4343 4480843.5579 0,439366.8335 4480840.7266 0))",2739054,Verde,Batería,4
"MULTILINESTRING Z ((440932.9487 4479339.5908 0,440939.8623 4479333.0723 0))",2739125,Verde,Línea,2
"MULTILINESTRING Z ((440933.6895 4479341.0229 0,440926.5043 4479347.9365 0))",2739131,Verde,Línea,2
"MULTILINESTRING Z ((439452.3561 4480770.8747 0,439493.3932 4480781.7636 0))",2739135,Verde,Batería,18
"MULTILINESTRING Z ((439519.9858 4480860.5949 0,439526.8116 4480862.3946 0))",2739136,Verde,Línea,1
"MULTILINESTRING Z ((439542.7677 4480880.5455 0,439555.673 4480883.8706 0))",2739140,Verde,Batería,5
"MULTILINESTRING Z ((439429.6895 4480817.3933 0,439465.6648 4480827.3686 0))",2739142,Verde,Batería,15
"MULTILINESTRING Z ((439426.016 4480832.4138 0,439446.1751 4480837.5167 0))",2739143,Verde,Batería,8
"MULTILINESTRING Z ((439390.6689 4480586.5702 0,439462.0434 4480605.204 0))",2739146,Verde,Línea,31
"MULTILINESTRING Z ((439468.7101 4480605.1546 0,439481.4014 4480556.2328 0))",2739147,Verde,Línea,12
"MULTILINESTRING Z ((439568.1998 4480685.2863 0,439578.7841 4480688.0846 0))",2739148,Verde,Batería,4
"MULTILINESTRING Z ((439629.1216 4480531.2451 0,439627.278 4480531.5085 0,439615.5578 4480532.4632 0))",2739150,Verde,Línea,2
"MULTILINESTRING Z ((442698.7512 4477573.3254 0,442711.1679 4477575.242 0))",2739164,Verde,Línea,2
"MULTILINESTRING Z ((439877.245 4480632.9241 0,439883.4426 4480630.3562 0,439886.1092 4480629.4426 0,439888.7018 4480628.6772 0,439890.85 4480628.1587 0,439896.4549 4480627.1957 0,439898.6031 4480626.9241 0,439905.9858 4480626.5044 0,439954.2574 4480625.3933 0))",2739170,Verde,Línea,16
"MULTILINESTRING Z ((439640.743 4480457.4344 0,439638.85 4480448.7431 0))",2739190,Azul,Batería,4
"MULTILINESTRING Z ((439839.4179 4480678.1587 0,439829.8253 4480676.1217 0,439825.4179 4480675.3809 0))",2739192,Verde,Línea,3
"MULTILINESTRING Z ((440164.529 4480638.3891 0,440147.3932 4480637.4673 0))",2739196,Verde,Batería,7
"MULTILINESTRING Z ((440171.3685 4480623.4179 0,440198.8994 4480625.5167 0,440214.3068 4480626.7883 0,440219.7512 4480627.3068 0))",2739200,Verde,Línea,10
"MULTILINESTRING Z ((440319.3932 4480658.8007 0,440304.1092 4480655.1463 0))",2739201,Verde,Batería,7
"MULTILINESTRING Z ((440347.3191 4480685.9118 0,440351.6648 4480669.492 0))",2739204,Verde,Línea,3
"MULTILINESTRING Z ((440335.8047 4480683.0476 0,440339.5907 4480668.9241 0))",2739210,Verde,Batería,6
"MULTILINESTRING Z ((443030.0012 4477177.1587 0,443027.9179 4477144.5754 0))",2739211,Verde,Línea,6
"MULTILINESTRING Z ((439570.1957 4480447.8809 0,439598.4734 4480449.1587 0))",2739223,Verde,Línea,6
"MULTILINESTRING Z ((439622.7512 4480454.7513 0,439615.6895 4480433.9365 0))",2739225,Verde,Línea,5
"MULTILINESTRING Z ((443020.6679 4477133.9087 0,443027.2512 4477140.742 0,443027.5845 4477141.242 0))",2739228,Verde,Línea,2
"MULTILINESTRING Z ((439667.3438 4480403.1217 0,439694.7512 4480406.1587 0))",2739229,Verde,Línea,5
"MULTILINESTRING Z ((439991.4919 4480449.3686 0,439986.2821 4480448.8254 0))",2739233,Verde,Línea,1
"MULTILINESTRING Z ((443038.6679 4477149.6587 0,443038.1679 4477142.5754 0,443037.7512 4477139.992 0,443037.1679 4477138.6587 0,443034.4179 4477134.6587 0))",2739235,Verde,Batería,5
"MULTILINESTRING Z ((439947.171 4480429.8377 0,439933.6648 4480428.3315 0))",2739236,Verde,Batería,6
"MULTILINESTRING Z ((439995.6072 4480435.2945 0,440006.7347 4480436.5291 0))",2739238,Verde,Batería,5
"MULTILINESTRING Z ((443039.0845 4477155.6587 0,443040.0012 4477167.242 0))",2739242,Verde,Batería,3
"MULTILINESTRING Z ((443183.8345 4477181.1587 0,443170.5845 4477197.242 0))",2739245,Verde,Línea,5
"MULTILINESTRING Z ((443162.3345 4477266.3254 0,443150.9179 4477280.4087 0))",2739271,Verde,Batería,7
"MULTILINESTRING Z ((443147.7512 4477284.1587 0,443139.4179 4477294.492 0))",2739278,Verde,Batería,4
"MULTILINESTRING Z ((443135.6679 4477299.1587 0,443122.9179 4477315.242 0))",2739298,Verde,Batería,7
"MULTILINESTRING Z ((443115.0845 4477324.992 0,443120.5012 4477318.1587 0))",2739306,Verde,Batería,3
"MULTILINESTRING Z ((443110.7512 4477330.4087 0,443104.1679 4477338.5754 0))",2739327,Verde,Batería,3
"MULTILINESTRING Z ((443129.1679 4477321.9087 0,443114.8345 4477339.9087 0))",2739375,Verde,Línea,5
"MULTILINESTRING Z ((443215.0012 4477358.8254 0,443212.0845 4477363.1587 0))",2739376,Verde,Batería,2
"MULTILINESTRING Z ((443207.6679 4477395.492 0,443220.7512 4477376.5754 0))",2739440,Verde,Batería,9
"MULTILINESTRING Z ((443227.2512 4477367.0754 0,443222.3345 4477374.3254 0))",2739442,Verde,Batería,4
"MULTILINESTRING Z ((442723.1679 4477737.4087 0,442724.6679 4477754.5754 0))",2739449,Verde,Línea,3
"MULTILINESTRING Z ((444766.7512 4475873.5754 0,444791.5845 4475877.4087 0))",2739458,Verde,Línea,5
"MULTILINESTRING Z ((444714.5845 4475673.3254 0,444702.2512 4475676.5754 0))",2739467,Verde,Línea,3
"MULTILINESTRING Z ((440815.1679 4476628.9504 0,440810.4179 4476559.2004 0))",2739468,Verde,Línea,14
"MULTILINESTRING Z ((442982.7512 4477354.1587 0,442979.4179 4477362.3254 0))",2739469,Verde,Línea,1
"MULTILINESTRING Z ((441144.6679 4475844.242 0,441137.9179 4475845.242 0))",2739490,Verde,Línea,1
"MULTILINESTRING Z ((442594.0723 4474762.9094 0,442605.239 4474762.1594 0))",2739509,Verde,Línea,2
"MULTILINESTRING Z ((443252.4179 4477565.4087 0,443226.5012 4477590.9087 0))",2739561,Verde,Línea,7
"MULTILINESTRING Z ((443336.3345 4477520.1587 0,443298.1679 4477528.492 0,443291.1679 4477530.1587 0,443288.5845 4477531.1587 0,443285.0012 4477533.5754 0,443257.0012 4477560.992 0))",2739563,Verde,Línea,19
"MULTILINESTRING Z ((443279.5845 4477526.9087 0,443263.9179 4477542.5754 0))",2739564,Verde,Línea,4
"MULTILINESTRING Z ((443278.0012 4477471.4087 0,443275.1679 4477458.0754 0,443275.4179 4477456.992 0,443276.0012 4477456.3254 0,443276.7512 4477455.742 0,443303.5012 4477449.992 0))",2739569,Verde,Línea,8
"MULTILINESTRING Z ((443447.0845 4477642.8254 0,443463.0845 4477639.492 0))",2739573,Verde,Batería,6
"MULTILINESTRING Z ((443655.6679 4478686.3254 0,443653.4179 4478695.0754 0))",2739577,Verde,Línea,2
"MULTILINESTRING Z ((443439.5012 4477644.4087 0,443431.4179 4477646.0754 0))",2739591,Verde,Batería,3
"MULTILINESTRING Z ((444705.5012 4475749.8254 0,444701.8345 4475777.0754 0))",2739612,Verde,Línea,5
"MULTILINESTRING Z ((444798.5845 4475871.5754 0,444810.4179 4475873.242 0))",2739622,Azul,Línea,2
"MULTILINESTRING Z ((443390.9179 4477639.992 0,443399.1679 4477638.4087 0))",2739629,Verde,Batería,4
"MULTILINESTRING Z ((443412.8345 4477635.5754 0,443406.8345 4477636.8254 0))",2739638,Verde,Batería,2
"MULTILINESTRING Z ((443405.6679 4477636.992 0,443403.0845 4477637.5754 0))",2739642,Verde,Batería,1
"MULTILINESTRING Z ((442790.8345 4477651.492 0,442868.7512 4477669.3254 0))",2739645,Verde,Línea,17
"MULTILINESTRING Z ((443595.8345 4477612.9087 0,443613.5012 4477609.3254 0))",2739646,Verde,Línea,3
"MULTILINESTRING Z ((443680.0845 4477600.242 0,443676.5012 4477600.3254 0,443671.4179 4477599.9087 0,443670.5012 4477599.9087 0,443669.5012 4477600.1587 0))",2739650,Verde,Batería,4
"MULTILINESTRING Z ((443703.6679 4477585.8254 0,443702.2512 4477588.4087 0,443699.7512 4477591.6587 0,443697.4179 4477593.6587 0,443693.9179 4477595.992 0,443690.7512 4477597.6587 0,443687.5012 4477598.742 0,443684.5845 4477599.492 0,443682.7512 4477599.8254 0))",2739651,Verde,Batería,10
"MULTILINESTRING Z ((443430.6679 4477509.3254 0,443422.7512 4477510.8254 0))",2739653,Verde,Batería,3
"MULTILINESTRING Z ((443430.2512 4477424.242 0,443432.8345 4477435.492 0))",2739660,Verde,Línea,2
"MULTILINESTRING Z ((443437.9179 4477446.7004 0,443440.7929 4477459.0754 0))",2739661,Verde,Línea,4
"MULTILINESTRING Z ((438737.7561 4475150.747 0,438706.6292 4475183.9365 0))",2739663,Naranja,Línea,9
"MULTILINESTRING Z ((443386.1679 4477414.3254 0,443412.7512 4477408.8254 0))",2739668,Verde,Batería,9
"MULTILINESTRING Z ((443369.7512 4477421.3254 0,443381.1679 4477418.8254 0))",2739672,Verde,Batería,4
"MULTILINESTRING Z ((443342.0012 4477408.3254 0,443359.2512 4477404.742 0))",2739673,Verde,Batería,6
"MULTILINESTRING Z ((443395.2512 4477397.3254 0,443414.4179 4477393.3254 0))",2739677,Verde,Batería,7
"MULTILINESTRING Z ((443624.1679 4477245.242 0,443638.6679 4477252.242 0,443666.7512 4477264.0754 0,443690.7512 4477274.742 0))",2739688,Azul,Batería,28
"MULTILINESTRING Z ((443450.8345 4477374.4087 0,443455.3345 4477395.8254 0))",2739700,Verde,Línea,4
"MULTILINESTRING Z ((443380.0845 4477400.492 0,443363.5845 4477403.8254 0))",2739701,Verde,Batería,6
"MULTILINESTRING Z ((443661.8345 4477680.492 0,443664.5845 4477700.1587 0))",2739748,Verde,Línea,4
"MULTILINESTRING Z ((443665.4179 4477703.3254 0,443670.1679 4477727.3254 0))",2739751,Verde,Línea,5
"MULTILINESTRING Z ((443429.7512 4477646.4087 0,443419.6679 4477648.492 0))",2739754,Verde,Batería,4
"MULTILINESTRING Z ((443397.9179 4477653.0754 0,443405.1679 4477651.492 0))",2739755,Verde,Batería,3
"MULTILINESTRING Z ((443418.2512 4477648.8254 0,443406.7512 4477651.242 0))",2739756,Verde,Batería,7
"MULTILINESTRING Z ((442551.7512 4475177.9087 0,442553.5845 4475206.742 0))",2739815,Verde,Línea,6
"MULTILINESTRING Z ((443396.6679 4477689.3254 0,443452.5845 4477726.9087 0))",2739818,Azul,Batería,25
"MULTILINESTRING Z ((443437.5845 4477740.992 0,443445.9179 4477746.492 0))",2739821,Verde,Batería,4
"MULTILINESTRING Z ((443446.8345 4477747.1587 0,443451.0845 4477749.9087 0))",2739822,Verde,Batería,3
"MULTILINESTRING Z ((443459.1679 4477795.1587 0,443455.2512 4477792.5754 0))",2739824,Azul,Línea,1
"MULTILINESTRING Z ((440094.771 4479660.7659 0,440096.0586 4479661.7999 0))",2739831,Verde,Batería,1
"MULTILINESTRING Z ((440092.3315 4479658.8336 0,440089.3026 4479656.3644 0))",2739832,Verde,Batería,2
"MULTILINESTRING Z ((440086.7649 4479654.3059 0,440083.5312 4479651.7088 0))",2739835,Verde,Batería,2
"MULTILINESTRING Z ((440061.1326 4479633.6319 0,440064.5016 4479636.3425 0))",2739837,Verde,Batería,2
"MULTILINESTRING Z ((440066.5835 4479638.0334 0,440069.9734 4479640.7698 0))",2739838,Verde,Batería,2
"MULTILINESTRING Z ((440072.3712 4479642.6972 0,440075.6291 4479645.3192 0))",2739842,Verde,Batería,2
"MULTILINESTRING Z ((440077.8955 4479647.1583 0,440081.3389 4479649.9334 0))",2739843,Verde,Batería,2
"MULTILINESTRING Z ((440214.0845 4479854.6031 0,440196.0012 4479832.4087 0))",2739844,Verde,Batería,9
"MULTILINESTRING Z ((440448.1833 4479625.492 0,440465.4179 4479626.2081 0,440488.1833 4479625.171 0))",2739850,Verde,Batería,16
"MULTILINESTRING Z ((440192.3752 4479558.3185 0,440204.8478 4479579.7738 0))",2739853,Verde,Línea,5
"MULTILINESTRING Z ((443769.9179 4477425.3254 0,443773.8345 4477422.6587 0,443775.3345 4477421.242 0,443779.6679 4477413.6587 0,443784.5845 4477403.9087 0,443788.5012 4477393.4087 0,443790.4179 4477384.6587 0,443791.0845 4477377.742 0,443790.5845 4477368.992 0,443789.7512 4477362.8254 0,443788.0845 4477356.6587 0,443786.5845 4477352.4087 0,443783.5012 4477345.9087 0))",2739854,Verde,Línea,16
"MULTILINESTRING Z ((443782.0012 4477343.0754 0,443778.8345 4477338.4087 0,443775.9179 4477334.5754 0,443771.3345 4477329.5754 0,443768.5012 4477327.0754 0,443758.6679 4477320.5754 0,443754.2512 4477318.0754 0,443741.9179 4477312.8254 0))",2739858,Verde,Línea,12
"MULTILINESTRING Z ((442495.8345 4476630.5754 0,442502.1679 4476635.4087 0,442502.5845 4476635.9087 0))",2739905,Verde,Línea,1
"MULTILINESTRING Z ((442535.5845 4476660.8254 0,442505.8345 4476638.242 0))",2739907,Verde,Línea,7
"MULTILINESTRING Z ((439616.0845 4470678.3254 0,439620.7512 4470656.742 0))",2739992,Azul,Línea,4
"MULTILINESTRING Z ((439621.2668 4470654.6221 0,439622.8867 4470644.7542 0))",2739993,Azul,Línea,2
"MULTILINESTRING Z ((439632.5964 4470746.9959 0,439634.5016 4470734.1781 0))",2739994,Verde,Línea,2
"MULTILINESTRING Z ((439682.0723 4470717.9094 0,439691.489 4470673.1594 0))",2739995,Verde,Línea,10
"MULTILINESTRING Z ((439744.2512 4470667.4087 0,439750.6679 4470647.4087 0))",2739997,Verde,Línea,4
"MULTILINESTRING Z ((439771.239 4470680.0761 0,439765.739 4470723.9094 0))",2739998,Verde,Línea,8
"MULTILINESTRING Z ((439796.9179 4470733.742 0,439799.1679 4470712.992 0))",2739999,Verde,Línea,4
"MULTILINESTRING Z ((439796.6557 4470702.5761 0,439803.239 4470651.9094 0))",2740000,Verde,Línea,10
"MULTILINESTRING Z ((439804.1557 4470675.6594 0,439805.0723 4470667.0761 0))",2740001,Verde,Línea,1
"MULTILINESTRING Z ((439838.0012 4470774.9087 0,439840.6679 4470753.6587 0))",2740002,Verde,Línea,4
"MULTILINESTRING Z ((439850.5845 4470677.5754 0,439853.1679 4470659.1587 0))",2740003,Verde,Línea,3
"MULTILINESTRING Z ((439755.0845 4470632.9087 0,439758.4179 4470620.992 0))",2740004,Verde,Línea,2
"MULTILINESTRING Z ((439890.7972 4470782.7988 0,439892.4092 4470770.8923 0))",2740005,Verde,Línea,2
"MULTILINESTRING Z ((439897.6557 4470735.8261 0,439901.739 4470703.9927 0))",2740007,Verde,Línea,6
"MULTILINESTRING Z ((439899.4057 4470695.7427 0,439903.489 4470663.1594 0))",2740008,Verde,Línea,6
"MULTILINESTRING Z ((439902.5723 4470696.9094 0,439907.0723 4470663.7427 0))",2740009,Verde,Línea,6
"MULTILINESTRING Z ((439904.8223 4470652.3261 0,439909.8223 4470614.6594 0))",2740010,Verde,Línea,7
"MULTILINESTRING Z ((439912.5429 4470625.7004 0,439913.4179 4470618.3254 0))",2740011,Verde,Línea,1
"MULTILINESTRING Z ((439930.4179 4470746.8254 0,439919.5429 4470745.7004 0))",2740012,Verde,Línea,2
"MULTILINESTRING Z ((440037.6557 4470757.4927 0,439976.0723 4470749.2427 0))",2740013,Verde,Línea,13
"MULTILINESTRING Z ((440049.4926 4470716.8786 0,439984.9751 4470708.9733 0))",2740015,Verde,Línea,13
"MULTILINESTRING Z ((440049.2929 4470720.5754 0,440019.4179 4470716.8254 0))",2740016,Verde,Línea,6
"MULTILINESTRING Z ((440012.6679 4470715.8254 0,439998.0429 4470714.2004 0))",2740018,Verde,Línea,3
"MULTILINESTRING Z ((439863.9179 4470655.5754 0,439899.0429 4470660.2004 0))",2740019,Verde,Línea,7
"MULTILINESTRING Z ((439864.9179 4470651.8254 0,439899.7929 4470656.3254 0))",2740020,Verde,Línea,7
"MULTILINESTRING Z ((439917.0429 4470658.8254 0,439957.0429 4470664.2004 0))",2740021,Verde,Línea,8
"MULTILINESTRING Z ((439998.5429 4470625.7004 0,440010.1679 4470627.2004 0))",2740023,Verde,Línea,2
"MULTILINESTRING Z ((440063.5307 4470675.2011 0,440074.2807 4470590.5761 0))",2740024,Verde,Línea,16
"MULTILINESTRING Z ((440096.5723 4470703.3261 0,440089.5723 4470702.4094 0))",2740025,Verde,Línea,1
"MULTILINESTRING Z ((440104.489 4470755.9927 0,440105.8223 4470744.4927 0))",2740026,Verde,Línea,2
"MULTILINESTRING Z ((440111.2992 4470697.4018 0,440112.9053 4470684.6094 0))",2740027,Verde,Línea,2
"MULTILINESTRING Z ((439628.0429 4470584.8254 0,439628.4179 4470578.3254 0))",2740032,Azul,Línea,1
"MULTILINESTRING Z ((439633.1557 4470590.1594 0,439682.0723 4470597.8261 0))",2740033,Verde,Línea,10
"MULTILINESTRING Z ((439636.9179 4470528.2004 0,439652.1679 4470529.8254 0))",2740035,Verde,Línea,3
"MULTILINESTRING Z ((439710.4057 4470537.2427 0,439692.5723 4470535.3261 0))",2740036,Verde,Línea,3
"MULTILINESTRING Z ((439681.405 4470482.5632 0,439705.0157 4470485.4543 0))",2740037,Verde,Batería,9
"MULTILINESTRING Z ((439719.7929 4470534.8254 0,439722.5429 4470514.0754 0))",2740038,Verde,Línea,4
"MULTILINESTRING Z ((439716.489 4470533.9094 0,439720.489 4470499.4927 0))",2740039,Verde,Línea,7
"MULTILINESTRING Z ((439725.6 4470479.3982 0,439739.143 4470428.6128 0))",2740040,Azul,Línea,10
"MULTILINESTRING Z ((439717.5387 4470581.3576 0,439759.1949 4470587.4447 0))",2740041,Verde,Línea,8
"MULTILINESTRING Z ((439817.6679 4470575.8254 0,439816.7929 4470581.4504 0))",2740042,Verde,Línea,1
"MULTILINESTRING Z ((439783.6679 4470416.2004 0,439782.1679 4470422.7004 0))",2740043,Verde,Línea,1
"MULTILINESTRING Z ((439860.9612 4470627.6872 0,439866.4612 4470586.465 0))",2740044,Verde,Línea,8
"MULTILINESTRING Z ((439867.239 4470579.7427 0,439868.989 4470566.7427 0))",2740045,Verde,Línea,2
"MULTILINESTRING Z ((439866.1679 4470555.4504 0,439868.7929 4470536.2004 0))",2740046,Verde,Línea,4
"MULTILINESTRING Z ((439876.9057 4470450.6594 0,439886.8223 4470454.4094 0,439891.239 4470453.5761 0,439898.239 4470444.6594 0))",2740047,Verde,Línea,6
"MULTILINESTRING Z ((439908.239 4470415.9927 0,439890.239 4470412.5761 0))",2740048,Verde,Batería,7
"MULTILINESTRING Z ((439863.3223 4470401.4094 0,439913.5723 4470412.8261 0))",2740049,Verde,Batería,19
"MULTILINESTRING Z ((439912.5429 4470593.0754 0,439910.6679 4470606.4504 0))",2740050,Verde,Línea,2
"MULTILINESTRING Z ((439914.4179 4470608.8254 0,439916.6679 4470592.5754 0))",2740051,Verde,Línea,3
"MULTILINESTRING Z ((439927.9179 4470499.9504 0,439931.4179 4470473.7004 0))",2740052,Verde,Línea,5
"MULTILINESTRING Z ((439932.6679 4470461.992 0,439933.4179 4470456.5754 0))",2740053,Verde,Línea,1
