WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439995.7807 4470529.4511 0,440009.1557 4470531.3261 0))",2740055,Verde,Línea,2
"MULTILINESTRING Z ((439934.2684 4470429.5769 0,439931.0807 4470450.5782 0))",2740056,Verde,Línea,4
"MULTILINESTRING Z ((440045.2807 4470625.9511 0,440049.0307 4470595.5761 0))",2740057,Verde,Línea,6
"MULTILINESTRING Z ((440039.0429 4470505.2004 0,440041.0429 4470489.0754 0))",2740058,Verde,Línea,3
"MULTILINESTRING Z ((439986.5012 4470476.1013 0,439995.1283 4470477.2473 0))",2740059,Verde,Línea,1
"MULTILINESTRING Z ((439987.1557 4470472.7011 0,439995.7807 4470473.7011 0))",2740060,Verde,Línea,1
"MULTILINESTRING Z ((440077.6679 4470563.5754 0,440076.4179 4470572.9504 0))",2740069,Verde,Línea,2
"MULTILINESTRING Z ((440086.739 4470527.9927 0,440091.3223 4470492.7427 0))",2740071,Verde,Línea,7
"MULTILINESTRING Z ((440082.5307 4470527.5761 0,440087.7807 4470485.7011 0))",2740072,Verde,Línea,8
"MULTILINESTRING Z ((440129.901 4470552.5026 0,440125.051 4470588.1745 0))",2740073,Verde,Línea,7
"MULTILINESTRING Z ((440138.1804 4470492.5755 0,440139.8375 4470478.002 0))",2740074,Verde,Línea,3
"MULTILINESTRING Z ((442729.5845 4477692.992 0,442791.2512 4477703.0754 0))",2740097,Verde,Línea,12
"MULTILINESTRING Z ((443672.7512 4476299.992 0,443672.6679 4476305.5754 0))",2740115,Verde,Batería,2
"MULTILINESTRING Z ((439629.2512 4470355.742 0,439628.9179 4470340.742 0))",2740118,Azul,Línea,3
"MULTILINESTRING Z ((439629.2512 4470334.1587 0,439629.1679 4470328.1587 0))",2740122,Azul,Línea,1
"MULTILINESTRING Z ((439625.6557 4470256.7011 0,439615.2807 4470187.7011 0))",2740124,Azul,Línea,15
"MULTILINESTRING Z ((439642.9392 4470280.9321 0,439672.9935 4470280.9303 0,439682.2962 4470283.0964 0))",2740127,Azul,Línea,6
"MULTILINESTRING Z ((439751.2929 4470307.0754 0,439699.4179 4470288.4504 0))",2740128,Azul,Batería,21
"MULTILINESTRING Z ((437436.2512 4473510.0754 0,437443.1679 4473496.3254 0))",2740193,Verde,Línea,3
"MULTILINESTRING Z ((440113.7512 4470680.6587 0,440114.6679 4470674.0754 0))",2740204,Verde,Línea,1
"MULTILINESTRING Z ((439764.9057 4470332.4094 0,439767.0723 4470324.9927 0))",2740216,Azul,Línea,1
"MULTILINESTRING Z ((439833.0723 4470328.0761 0,439826.489 4470326.9094 0))",2740217,Verde,Línea,1
"MULTILINESTRING Z ((439759.4057 4470383.9511 0,439783.2807 4470389.0761 0))",2740218,Verde,Batería,10
"MULTILINESTRING Z ((439762.2807 4470378.8261 0,439784.1557 4470384.0761 0))",2740219,Verde,Batería,8
"MULTILINESTRING Z ((439765.6557 4470366.7011 0,439786.7807 4470371.5761 0))",2740220,Verde,Batería,8
"MULTILINESTRING Z ((439765.2807 4470361.2011 0,439784.0307 4470365.5761 0))",2740221,Verde,Batería,8
"MULTILINESTRING Z ((439816.9057 4470396.7011 0,439837.0307 4470400.8261 0))",2740222,Verde,Batería,7
"MULTILINESTRING Z ((439848.3223 4470398.0761 0,439798.739 4470387.0761 0))",2740223,Verde,Batería,19
"MULTILINESTRING Z ((439850.1557 4470385.0761 0,439809.1557 4470375.9094 0))",2740224,Verde,Batería,16
"MULTILINESTRING Z ((439917.489 4470399.2427 0,439869.4057 4470389.3261 0))",2740225,Verde,Batería,20
"MULTILINESTRING Z ((439873.739 4470384.7427 0,439895.489 4470389.4094 0))",2740228,Verde,Batería,7
"MULTILINESTRING Z ((439899.9981 4470212.1993 0,439880.5674 4470207.4611 0))",2740229,Verde,Batería,8
"MULTILINESTRING Z ((439884.5429 4470219.8254 0,439896.6679 4470222.7004 0))",2740230,Verde,Batería,6
"MULTILINESTRING Z ((440037.7512 4476168.6587 0,440037.5845 4476165.492 0))",2740275,Verde,Batería,1
"MULTILINESTRING Z ((440775.7512 4472504.8254 0,440796.5012 4472503.3254 0))",2740276,Azul,Línea,4
"MULTILINESTRING Z ((440125.0845 4470596.0754 0,440121.7512 4470621.4087 0))",2740277,Verde,Línea,5
"MULTILINESTRING Z ((440325.9179 4475710.2004 0,440318.0429 4475662.5754 0))",2740279,Verde,Línea,10
"MULTILINESTRING Z ((442700.4179 4478728.492 0,442703.6679 4478763.8254 0))",2740313,Verde,Batería,15
"MULTILINESTRING Z ((441891.2512 4480239.6587 0,441881.6679 4480246.6587 0))",2740379,Verde,Línea,2
"MULTILINESTRING Z ((441875.7512 4480250.992 0,441872.1679 4480253.242 0,441869.1679 4480254.8254 0,441865.5845 4480256.0754 0,441854.0845 4480258.5754 0))",2740380,Verde,Línea,4
"MULTILINESTRING Z ((440241.6679 4471105.0754 0,440250.0012 4471095.1587 0))",2740438,Verde,Línea,3
"MULTILINESTRING Z ((443616.1679 4477450.4087 0,443617.9179 4477458.9087 0))",2740456,Verde,Línea,2
"MULTILINESTRING Z ((439651.5012 4470839.4087 0,439651.5845 4470829.242 0))",2740461,Verde,Línea,2
"MULTILINESTRING Z ((442889.9179 4477241.992 0,442897.6679 4477250.1587 0))",2740467,Verde,Línea,2
"MULTILINESTRING Z ((440212.5012 4475989.492 0,440209.6679 4475980.1587 0))",2740469,Azul,Línea,2
"MULTILINESTRING Z ((443070.6679 4477381.5754 0,443058.1679 4477397.3254 0))",2740478,Verde,Batería,7
"MULTILINESTRING Z ((439958.13 4479240.4861 0,439967.7501 4479243.0497 0))",2740531,Verde,Línea,2
"MULTILINESTRING Z ((439686.7512 4479578.134 0,439722.0845 4479565.9118 0))",2740562,Verde,Batería,16
"MULTILINESTRING Z ((438781.0714 4473235.6898 0,438764.0078 4473186.7492 0))",2740576,Azul,Línea,10
"MULTILINESTRING Z ((438744.3191 4473129.7457 0,438759.5075 4473173.0609 0))",2740577,Azul,Línea,9
"MULTILINESTRING Z ((445133.3345 4475685.242 0,445183.2512 4475693.0754 0))",2740621,Verde,Línea,10
"MULTILINESTRING Z ((437421.2512 4473071.0754 0,437422.1679 4473056.0754 0))",2740645,Verde,Línea,3
"MULTILINESTRING Z ((440580.4179 4470264.9504 0,440552.6679 4470261.4504 0))",2740647,Verde,Línea,5
"MULTILINESTRING Z ((440551.9179 4470259.9504 0,440552.6679 4470254.3254 0))",2740648,Verde,Línea,1
"MULTILINESTRING Z ((440628.9179 4470232.2004 0,440558.9179 4470223.0754 0,440556.9179 4470223.2004 0,440556.4179 4470224.3254 0,440552.4179 4470253.3254 0))",2740649,Verde,Línea,20
"MULTILINESTRING Z ((440408.0062 4474905.2695 0,440405.2417 4474892.686 0))",2740650,Verde,Línea,2
"MULTILINESTRING Z ((440069.0941 4476041.1259 0,440076.4278 4476044.5484 0))",2740665,Azul,Batería,3
"MULTILINESTRING Z ((441115.4057 4474970.9094 0,441115.739 4474980.9094 0))",2740671,Verde,Línea,2
"MULTILINESTRING Z ((441115.5012 4474968.242 0,441114.9179 4474954.9087 0))",2740672,Verde,Línea,3
"MULTILINESTRING Z ((438518.0528 4473084.0603 0,438515.4113 4473066.5599 0))",2740681,Verde,Línea,3
"MULTILINESTRING Z ((443256.8345 4478143.8254 0,443265.3345 4478143.492 0))",2740686,Verde,Línea,1
"MULTILINESTRING Z ((442940.6679 4476945.5754 0,442960.5845 4476965.0754 0))",2740687,Verde,Línea,6
"MULTILINESTRING Z ((441886.7512 4479916.992 0,441887.2512 4479926.8254 0))",2740690,Verde,Línea,2
"MULTILINESTRING Z ((439360.8284 4473764.1079 0,439367.9475 4473794.7107 0))",2740692,Verde,Línea,6
"MULTILINESTRING Z ((439371.091 4473802.0147 0,439376.0836 4473807.1922 0))",2740693,Verde,Línea,1
"MULTILINESTRING Z ((439756.2512 4476193.242 0,439757.4179 4476223.1587 0))",2740710,Verde,Batería,12
"MULTILINESTRING Z ((439758.2512 4476237.6587 0,439757.6679 4476228.992 0))",2740711,Verde,Batería,3
"MULTILINESTRING Z ((440224.5845 4475970.0754 0,440214.3345 4475933.492 0))",2740713,Azul,Línea,7
"MULTILINESTRING Z ((444532.0845 4475872.492 0,444530.0012 4475883.9087 0))",2740719,Azul,Línea,2
"MULTILINESTRING Z ((445194.3345 4476387.9087 0,445179.5845 4476412.492 0))",2740722,Verde,Línea,6
"MULTILINESTRING Z ((439571.5012 4475301.6587 0,439562.0012 4475311.992 0))",2740729,Verde,Línea,3
"MULTILINESTRING Z ((441272.529 4478501.5167 0,441277.1051 4478501.1217 0))",2740732,Verde,Batería,2
"MULTILINESTRING Z ((441224.4796 4478505.5908 0,441266.7018 4478502.0105 0))",2740739,Verde,Batería,18
"MULTILINESTRING Z ((441299.2615 4478447.7554 0,441299.7389 4478452.3315 0))",2740741,Verde,Batería,1
"MULTILINESTRING Z ((439891.3345 4476551.0754 0,439904.6679 4476550.1587 0))",2740808,Verde,Batería,5
"MULTILINESTRING Z ((444134.1915 4475147.3439 0,444151.2121 4475130.0599 0))",2740827,Verde,Línea,5
"MULTILINESTRING Z ((439943.9215 4479727.5529 0,439947.8844 4479717.6054 0))",2740843,Verde,Línea,2
"MULTILINESTRING Z ((443131.6679 4472548.1587 0,443138.4179 4472571.242 0))",2740848,Verde,Línea,5
"MULTILINESTRING Z ((443141.9179 4472583.992 0,443140.0012 4472578.1587 0))",2740849,Verde,Línea,1
"MULTILINESTRING Z ((439900.6557 4470390.4927 0,439922.1557 4470394.7427 0))",2740910,Verde,Batería,7
"MULTILINESTRING Z ((439940.9179 4470400.9504 0,439946.7929 4470356.7004 0))",2740911,Verde,Línea,9
"MULTILINESTRING Z ((439956.0723 4470260.4927 0,439959.8223 4470231.2427 0))",2740913,Verde,Línea,5
"MULTILINESTRING Z ((439966.0723 4470208.2427 0,439965.0723 4470215.9927 0))",2740914,Verde,Línea,1
"MULTILINESTRING Z ((439896.7807 4470306.9511 0,439906.2807 4470237.4511 0))",2740915,Verde,Línea,15
"MULTILINESTRING Z ((439905.989 4470265.9927 0,439909.6557 4470232.9927 0))",2740916,Verde,Línea,7
"MULTILINESTRING Z ((439971.7929 4470225.7004 0,440002.0429 4470229.3254 0))",2740918,Verde,Línea,6
"MULTILINESTRING Z ((439987.5429 4470402.2004 0,439986.6679 4470407.9504 0))",2740919,Verde,Línea,1
"MULTILINESTRING Z ((440007.5429 4470381.3254 0,440018.0429 4470382.7004 0))",2740920,Verde,Línea,2
"MULTILINESTRING Z ((440066.9032 4470336.0028 0,440103.0033 4470340.5032 0))",2740921,Verde,Línea,7
"MULTILINESTRING Z ((439998.0429 4470320.5754 0,440002.1679 4470290.0754 0))",2740922,Verde,Línea,6
"MULTILINESTRING Z ((440008.8223 4470278.9927 0,440060.6557 4470285.6594 0))",2740961,Verde,Línea,10
"MULTILINESTRING Z ((440010.5429 4470274.0754 0,440021.2929 4470275.4504 0))",2740962,Verde,Línea,2
"MULTILINESTRING Z ((440102.9179 4470286.0754 0,440074.5429 4470282.2004 0))",2740963,Verde,Línea,6
"MULTILINESTRING Z ((440107.989 4470334.3261 0,440109.739 4470320.8261 0))",2740964,Verde,Línea,2
"MULTILINESTRING Z ((440112.7929 4470332.2004 0,440114.2929 4470319.9504 0))",2740965,Verde,Línea,2
"MULTILINESTRING Z ((440128.7807 4470204.0761 0,440122.2807 4470253.5761 0))",2740966,Verde,Línea,10
"MULTILINESTRING Z ((440151.489 4470390.3261 0,440152.489 4470383.2427 0))",2740969,Verde,Línea,1
"MULTILINESTRING Z ((440154.0307 4470373.2011 0,440156.7807 4470352.9511 0))",2740970,Verde,Línea,4
"MULTILINESTRING Z ((440226.4179 4470225.492 0,440227.6679 4470219.492 0))",2740978,Verde,Línea,1
"MULTILINESTRING Z ((440285.5845 4470216.6587 0,440277.0845 4470210.742 0))",2740979,Verde,Línea,2
"MULTILINESTRING Z ((440286.2814 4470225.863 0,440296.4217 4470232.7591 0))",2740980,Verde,Línea,2
"MULTILINESTRING Z ((439841.0471 4470189.7971 0,439903.8636 4470089.2909 0))",2740981,Azul,Línea,26
"MULTILINESTRING Z ((439874.0307 4470143.2011 0,439906.2807 4470091.2011 0))",2740982,Azul,Línea,10
"MULTILINESTRING Z ((439913.3223 4470212.1594 0,439919.9057 4470161.9094 0))",2740983,Verde,Línea,10
"MULTILINESTRING Z ((439966.9179 4470201.8254 0,439969.1679 4470184.9504 0))",2740984,Verde,Línea,3
"MULTILINESTRING Z ((439964.739 4470195.2427 0,439967.6557 4470171.1594 0))",2740985,Verde,Línea,4
"MULTILINESTRING Z ((440129.4179 4470199.3254 0,440132.6679 4470174.8254 0))",2740988,Verde,Línea,5
"MULTILINESTRING Z ((440127.489 4470186.2427 0,440129.0723 4470172.3261 0))",2740989,Verde,Línea,3
"MULTILINESTRING Z ((440160.5723 4470185.6594 0,440135.5723 4470168.9927 0))",2740990,Verde,Línea,5
"MULTILINESTRING Z ((440124.489 4470161.5761 0,440099.1557 4470146.5761 0))",2740991,Verde,Línea,6
"MULTILINESTRING Z ((440142.4179 4470117.2004 0,440125.9179 4470106.3254 0))",2740992,Verde,Línea,4
"MULTILINESTRING Z ((440070.0723 4470061.5761 0,440092.5723 4470077.4094 0))",2740993,Verde,Línea,5
"MULTILINESTRING Z ((440062.0307 4470048.3261 0,440097.5307 4469996.9511 0))",2740994,Verde,Línea,12
"MULTILINESTRING Z ((440065.1557 4470050.4511 0,440114.6557 4469979.7011 0))",2740995,Verde,Línea,15
"MULTILINESTRING Z ((440109.7807 4470080.9511 0,440156.6557 4470013.3261 0))",2740996,Verde,Línea,16
"MULTILINESTRING Z ((440112.9057 4470082.5761 0,440169.4057 4470002.2011 0))",2740997,Verde,Línea,19
"MULTILINESTRING Z ((440158.0307 4470113.5761 0,440221.4057 4470022.3261 0))",2740998,Verde,Línea,21
"MULTILINESTRING Z ((440160.3796 4470115.355 0,440228.8214 4470018.0364 0))",2740999,Verde,Línea,23
"MULTILINESTRING Z ((440205.1557 4470145.8261 0,440273.0307 4470048.7011 0))",2741000,Verde,Línea,20
"MULTILINESTRING Z ((440208.5701 4470148.5446 0,440276.4494 4470051.0385 0))",2741001,Verde,Línea,20
"MULTILINESTRING Z ((440253.0307 4470179.5761 0,440306.2807 4470103.3261 0))",2741002,Verde,Línea,19
"MULTILINESTRING Z ((440255.9057 4470181.2011 0,440302.0307 4470115.3261 0))",2741003,Verde,Línea,16
"MULTILINESTRING Z ((440300.0307 4470212.5761 0,440348.7807 4470142.9511 0))",2741004,Verde,Línea,17
"MULTILINESTRING Z ((440303.4057 4470214.8261 0,440352.1557 4470145.2011 0))",2741005,Verde,Línea,17
"MULTILINESTRING Z ((440129.2929 4469965.9504 0,440165.6679 4469990.7004 0))",2741006,Verde,Línea,9
"MULTILINESTRING Z ((440129.1679 4469961.0754 0,440165.9179 4469986.0754 0))",2741007,Verde,Línea,9
"MULTILINESTRING Z ((441383.1679 4474212.742 0,441387.5845 4474213.0754 0))",2741019,Verde,Batería,2
"MULTILINESTRING Z ((443575.5845 4475256.0754 0,443545.3345 4475268.4087 0))",2741022,Azul,Línea,7
"MULTILINESTRING Z ((439901.5012 4471003.242 0,439861.4179 4471015.5754 0))",2741044,Verde,Línea,9
"MULTILINESTRING Z ((439860.9179 4471015.742 0,439855.1679 4471017.3254 0))",2741045,Verde,Línea,1
"MULTILINESTRING Z ((440616.6679 4470429.8254 0,440620.9179 4470386.7004 0))",2741059,Verde,Línea,9
"MULTILINESTRING Z ((440621.9179 4470377.7004 0,440623.4179 4470361.5754 0))",2741060,Verde,Línea,3
"MULTILINESTRING Z ((440273.3191 4478853.1875 0,440269.2203 4478852.1175 0))",2741061,Verde,Línea,1
"MULTILINESTRING Z ((439343.0048 4472093.4852 0,439362.1164 4472081.2951 0))",2741076,Verde,Línea,4
"MULTILINESTRING Z ((439385.4635 4472081.3984 0,439394.8643 4472075.51 0))",2741077,Azul,Línea,2
"MULTILINESTRING Z ((439409.3272 4472066.1091 0,439395.4842 4472075.0967 0))",2741078,Azul,Línea,3
"MULTILINESTRING Z ((439380.7114 4472069.2083 0,439389.2858 4472064.043 0))",2741079,Verde,Línea,2
"MULTILINESTRING Z ((439402.509 4472055.5719 0,439389.2858 4472064.043 0))",2741080,Verde,Línea,3
"MULTILINESTRING Z ((439426.8223 4472055.1594 0,439421.9057 4472058.1594 0))",2741081,Azul,Línea,1
"MULTILINESTRING Z ((439368.0723 4472069.3261 0,439364.8223 4472064.9094 0))",2741082,Verde,Línea,1
"MULTILINESTRING Z ((439362.5723 4472061.3261 0,439359.1557 4472057.4094 0))",2741083,Verde,Línea,1
"MULTILINESTRING Z ((439354.5501 4472045.1146 0,439369.5294 4472063.2964 0,439372.0088 4472066.9121 0))",2741084,Verde,Línea,5
"MULTILINESTRING Z ((439347.4057 4472038.8261 0,439354.4057 4472045.0761 0))",2741088,Verde,Línea,2
"MULTILINESTRING Z ((439356.6557 4472054.6594 0,439346.9057 4472045.1594 0,439342.4057 4472040.9927 0,439338.5723 4472038.3261 0,439324.3223 4472030.8261 0))",2741089,Verde,Línea,8
"MULTILINESTRING Z ((439307.8809 4472024.6835 0,439316.2486 4472027.0595 0,439319.0379 4472028.2992 0))",2741090,Verde,Línea,2
"MULTILINESTRING Z ((439309.3272 4472019.105 0,439324.5131 4472023.8571 0,439335.4635 4472030.9852 0))",2741091,Verde,Línea,5
"MULTILINESTRING Z ((439291.4553 4472057.7414 0,439300.5462 4472027.2662 0))",2741092,Verde,Línea,5
"MULTILINESTRING Z ((439304.3223 4472014.7427 0,439309.8223 4471994.7427 0))",2741093,Verde,Línea,4
"MULTILINESTRING Z ((439312.1557 4471986.3261 0,439310.7807 4471991.3261 0))",2741094,Verde,Línea,1
"MULTILINESTRING Z ((439394.3942 4471984.6593 0,439399.457 4471985.9719 0))",2741096,Azul,Línea,1
"MULTILINESTRING Z ((439402.2807 4471975.5761 0,439390.9057 4471973.2011 0))",2741097,Azul,Batería,4
"MULTILINESTRING Z ((439307.8223 4471910.5761 0,439309.1557 4471915.2427 0))",2741099,Verde,Línea,1
"MULTILINESTRING Z ((439307.5723 4471909.7427 0,439304.989 4471900.9094 0))",2741100,Verde,Línea,2
"MULTILINESTRING Z ((439304.6557 4471899.9094 0,439301.9057 4471890.9094 0))",2741101,Verde,Línea,2
"MULTILINESTRING Z ((439348.0723 4471881.9094 0,439400.5723 4471897.4094 0))",2741102,Verde,Línea,10
"MULTILINESTRING Z ((439412.989 4471900.9094 0,439426.6557 4471905.0761 0))",2741103,Verde,Línea,3
"MULTILINESTRING Z ((439348.8501 4471877.9094 0,439357.6279 4471880.5205 0))",2741104,Verde,Línea,2
"MULTILINESTRING Z ((439385.6834 4471888.5205 0,439363.5168 4471882.0205 0))",2741105,Verde,Línea,5
"MULTILINESTRING Z ((439405.6557 4471894.3261 0,439386.6557 4471888.8261 0))",2741106,Verde,Línea,3
"MULTILINESTRING Z ((439406.6279 4471894.6316 0,439424.9612 4471899.7427 0))",2741107,Verde,Línea,4
"MULTILINESTRING Z ((439434.4057 4471943.0761 0,439437.4057 4471923.5761 0))",2741110,Verde,Línea,4
"MULTILINESTRING Z ((439439.2807 4471913.7011 0,439438.1557 4471919.3261 0))",2741111,Verde,Línea,1
"MULTILINESTRING Z ((439431.1557 4471953.4094 0,439430.4057 4471947.1594 0,439430.4057 4471943.1594 0,439434.4057 4471913.4927 0))",2741112,Verde,Línea,8
"MULTILINESTRING Z ((439437.3223 4471892.7427 0,439441.6557 4471862.9927 0))",2741113,Verde,Línea,6
"MULTILINESTRING Z ((439441.1557 4471798.6594 0,439436.1557 4471801.4094 0))",2741118,Verde,Línea,1
"MULTILINESTRING Z ((439350.2946 4471855.3538 0,439410.6834 4471821.6872 0))",2741119,Verde,Línea,13
"MULTILINESTRING Z ((439393.8223 4471825.0761 0,439408.3223 4471816.9927 0))",2741120,Verde,Línea,3
"MULTILINESTRING Z ((439370.739 4471838.0761 0,439364.989 4471841.4094 0))",2741121,Verde,Línea,1
"MULTILINESTRING Z ((439358.739 4471844.7427 0,439345.489 4471852.1594 0))",2741122,Verde,Línea,3
"MULTILINESTRING Z ((439294.1557 4471862.8261 0,439289.9057 4471848.5761 0))",2741123,Verde,Línea,3
"MULTILINESTRING Z ((439289.9057 4471691.3261 0,439291.989 4471681.0761 0))",2741125,Verde,Línea,2
"MULTILINESTRING Z ((439293.0723 4471676.0761 0,439296.9057 4471653.7427 0,439297.739 4471647.0761 0))",2741126,Verde,Línea,6
"MULTILINESTRING Z ((439298.8223 4471631.2427 0,439298.0723 4471641.4927 0))",2741127,Verde,Línea,2
"MULTILINESTRING Z ((439299.3223 4471623.8261 0,439299.8223 4471618.2427 0))",2741128,Verde,Línea,1
"MULTILINESTRING Z ((439391.8911 4471483.6858 0,439394.3265 4471474.1559 0))",2741134,Verde,Línea,2
"MULTILINESTRING Z ((439396.3383 4471466.3202 0,439409.2566 4471417.1885 0))",2741136,Verde,Línea,9
"MULTILINESTRING Z ((439317.1346 4471439.319 0,439328.041 4471482.2033 0))",2741143,Verde,Línea,8
"MULTILINESTRING Z ((439314.9057 4471431.9094 0,439307.9057 4471404.8261 0))",2741144,Verde,Línea,5
"MULTILINESTRING Z ((439278.2714 4471440.4797 0,439279.9092 4471447.3819 0))",2741148,Verde,Línea,1
"MULTILINESTRING Z ((439274.0384 4471421.3181 0,439268.0029 4471398.87 0))",2741149,Verde,Línea,4
"MULTILINESTRING Z ((439304.8674 4471390.3383 0,439302.5994 4471375.9743 0))",2741150,Verde,Línea,3
"MULTILINESTRING Z ((439252.2308 4471340.3478 0,439257.5228 4471359.9093 0))",2741152,Verde,Línea,4
"MULTILINESTRING Z ((439299.0084 4471345.7028 0,439300.7094 4471358.5548 0))",2741155,Verde,Línea,2
"MULTILINESTRING Z ((439310.0307 4471338.8261 0,439321.1557 4471337.0761 0))",2741156,Verde,Línea,2
"MULTILINESTRING Z ((439408.723 4471383.7233 0,439429.891 4471385.8023 0))",2741157,Verde,Línea,4
"MULTILINESTRING Z ((439437.3223 4471386.7427 0,439476.4057 4471391.1594 0))",2741158,Verde,Línea,8
"MULTILINESTRING Z ((439477.0723 4471391.2427 0,439483.8223 4471392.0761 0))",2741159,Verde,Línea,1
"MULTILINESTRING Z ((439476.6279 4471386.0761 0,439479.9057 4471386.4094 0))",2741160,Verde,Batería,1
"MULTILINESTRING Z ((439488.2606 4471353.8298 0,439458.7765 4471350.6168 0))",2741162,Verde,Línea,6
"MULTILINESTRING Z ((439421.9845 4471346.6478 0,439441.4515 4471348.5378 0))",2741163,Verde,Línea,4
"MULTILINESTRING Z ((439329.8784 4471336.4418 0,439411.2745 4471345.2618 0))",2741164,Verde,Línea,15
"MULTILINESTRING Z ((439487.0307 4471347.2011 0,439480.7807 4471346.5761 0))",2741165,Verde,Línea,1
"MULTILINESTRING Z ((439473.2666 4471345.7028 0,439479.6296 4471346.5218 0))",2741166,Verde,Batería,2
"MULTILINESTRING Z ((439465.6436 4471345.0098 0,439472.0696 4471345.5768 0))",2741167,Verde,Batería,2
"MULTILINESTRING Z ((439458.0205 4471344.0648 0,439464.3836 4471344.7578 0))",2741170,Verde,Batería,2
"MULTILINESTRING Z ((439450.5865 4471343.1828 0,439456.8865 4471343.9388 0))",2741171,Verde,Batería,2
"MULTILINESTRING Z ((439442.9635 4471342.4268 0,439449.4525 4471343.0568 0))",2741172,Verde,Batería,2
"MULTILINESTRING Z ((439435.4035 4471341.5448 0,439441.8295 4471342.2378 0))",2741174,Verde,Batería,2
"MULTILINESTRING Z ((439427.9695 4471340.6628 0,439434.2065 4471341.2928 0))",2741175,Verde,Batería,2
"MULTILINESTRING Z ((439419.4645 4471339.7808 0,439426.5205 4471340.5998 0))",2741176,Verde,Batería,3
"MULTILINESTRING Z ((439411.2115 4471338.5838 0,439404.5335 4471337.8278 0))",2741177,Verde,Batería,2
"MULTILINESTRING Z ((439403.3365 4471337.8908 0,439399.4305 4471337.4498 0))",2741178,Verde,Batería,1
"MULTILINESTRING Z ((439395.7765 4471337.0718 0,439389.3505 4471336.3158 0))",2741179,Verde,Batería,2
"MULTILINESTRING Z ((439381.7275 4471335.5598 0,439388.0905 4471336.1898 0))",2741180,Verde,Batería,2
"MULTILINESTRING Z ((439374.2305 4471334.5518 0,439380.7195 4471335.3078 0))",2741181,Verde,Batería,2
"MULTILINESTRING Z ((439366.7965 4471333.8588 0,439373.0335 4471334.5518 0))",2741182,Verde,Batería,2
"MULTILINESTRING Z ((439359.1734 4471332.9138 0,439365.4735 4471333.5438 0))",2741183,Verde,Batería,2
"MULTILINESTRING Z ((439351.8654 4471332.0318 0,439357.9764 4471332.7878 0))",2741184,Verde,Batería,2
"MULTILINESTRING Z ((439336.4934 4471330.3307 0,439342.8564 4471331.0238 0))",2741185,Verde,Batería,2
"MULTILINESTRING Z ((439328.7444 4471329.4487 0,439334.7924 4471330.0787 0))",2741186,Verde,Batería,2
"MULTILINESTRING Z ((439256.1683 4471313.3207 0,439264.7364 4471311.1157 0))",2741188,Verde,Batería,3
"MULTILINESTRING Z ((439269.2724 4471310.1077 0,439281.9354 4471306.9577 0))",2741189,Verde,Batería,4
"MULTILINESTRING Z ((439255.239 4471308.3261 0,439282.0723 4471301.9927 0))",2741190,Verde,Batería,9
"MULTILINESTRING Z ((439300.9614 4471304.3117 0,439316.5224 4471302.4217 0))",2741191,Verde,Línea,3
"MULTILINESTRING Z ((439301.0723 4471297.7427 0,439322.0723 4471295.2427 0))",2741192,Verde,Batería,8
"MULTILINESTRING Z ((439329.4998 4471287.7992 0,439321.0343 4471253.8384 0))",2741193,Verde,Línea,7
"MULTILINESTRING Z ((439325.8001 4471256.9993 0,439333.3998 4471287.8492 0))",2741194,Verde,Batería,9
"MULTILINESTRING Z ((439328.7444 4471246.7297 0,439333.1544 4471245.4697 0))",2741195,Verde,Línea,1
"MULTILINESTRING Z ((439342.7934 4471283.8367 0,439334.7924 4471252.1477 0))",2741196,Verde,Batería,10
"MULTILINESTRING Z ((439349.9505 4471292.3306 0,439420.0638 4471283.0057 0))",2741198,Verde,Batería,22
"MULTILINESTRING Z ((439413.6557 4471289.7427 0,439428.4057 4471287.8261 0))",2741199,Verde,Línea,3
"MULTILINESTRING Z ((439428.4105 4471282.0727 0,439432.1905 4471281.5687 0))",2741200,Verde,Batería,1
"MULTILINESTRING Z ((439438.6795 4471280.6237 0,439451.9725 4471278.8597 0))",2741201,Verde,Batería,4
"MULTILINESTRING Z ((439435.9057 4471286.9094 0,439452.1557 4471284.7427 0))",2741202,Verde,Línea,3
