WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439458.489 4471283.9094 0,439469.5723 4471282.4094 0))",2741203,Verde,Línea,2
"MULTILINESTRING Z ((439486.518 4471286.7829 0,439500.0922 4471335.5317 0))",2741204,Verde,Línea,9
"MULTILINESTRING Z ((439492.7029 4471274.353 0,439504.059 4471313.4979 0))",2741205,Verde,Línea,8
"MULTILINESTRING Z ((439455.9057 4471233.4927 0,439447.0723 4471225.4927 0))",2741206,Verde,Batería,4
"MULTILINESTRING Z ((439327.6811 4471181.2951 0,439333.1219 4471186.1849 0,439336.1522 4471188.4576 0,439338.9759 4471189.5595 0,439340.8354 4471189.5595 0,439347.998 4471188.1133 0))",2741208,Verde,Línea,5
"MULTILINESTRING Z ((439271.7924 4471221.8446 0,439289.0859 4471288.4672 0))",2741209,Verde,Línea,13
"MULTILINESTRING Z ((439265.8389 4471197.7471 0,439267.5399 4471204.2676 0))",2741210,Verde,Línea,1
"MULTILINESTRING Z ((439238.0117 4471191.2813 0,439258.1219 4471186.116 0))",2741211,Verde,Línea,4
"MULTILINESTRING Z ((439226.7858 4471194.3116 0,439236.4966 4471191.7634 0))",2741212,Verde,Línea,2
"MULTILINESTRING Z ((439239.1898 4471288.7507 0,439233.7088 4471268.7167 0))",2741213,Verde,Línea,4
"MULTILINESTRING Z ((439220.0063 4471215.2296 0,439222.8413 4471227.4201 0))",2741215,Verde,Línea,2
"MULTILINESTRING Z ((439207.8198 4471165.8848 0,439205.0462 4471156.1775 0))",2741216,Verde,Línea,2
"MULTILINESTRING Z ((439205.0462 4471155.7614 0,439202.8274 4471146.1927 0))",2741217,Verde,Línea,2
"MULTILINESTRING Z ((439200.3312 4471138.0108 0,439199.0831 4471132.4637 0))",2741219,Verde,Línea,1
"MULTILINESTRING Z ((439381.469 4471153.6091 0,439392.4194 4471167.1078 0))",2741220,Verde,Batería,6
"MULTILINESTRING Z ((439199.739 4471100.8261 0,439210.4057 4471097.7427 0,439215.989 4471098.4094 0,439230.3223 4471101.8261 0,439231.739 4471101.8261 0,439311.8223 4471081.4094 0))",2741223,Verde,Línea,23
"MULTILINESTRING Z ((439229.1557 4471044.9927 0,439233.0723 4471044.0761 0,439236.3223 4471045.7427 0,439237.4057 4471048.4094 0,439237.4057 4471051.0761 0,439236.1557 4471053.2427 0,439233.3223 4471054.4094 0,439230.739 4471054.6594 0))",2741225,Verde,Batería,7
"MULTILINESTRING Z ((439174.739 4471045.3261 0,439173.3223 4471040.1594 0))",2741228,Verde,Línea,1
"MULTILINESTRING Z ((439173.0723 4471039.2427 0,439170.4057 4471029.5761 0))",2741229,Verde,Línea,2
"MULTILINESTRING Z ((439154.989 4470971.6594 0,439160.6557 4470993.8261 0))",2741231,Verde,Línea,4
"MULTILINESTRING Z ((439576.3726 4471313.8364 0,439596.0007 4471323.6505 0))",2741233,Verde,Línea,4
"MULTILINESTRING Z ((439597.0338 4471323.9604 0,439609.947 4471330.6752 0))",2741234,Verde,Línea,3
"MULTILINESTRING Z ((439617.2817 4471334.3943 0,439642.5916 4471347.5141 0))",2741235,Verde,Línea,5
"MULTILINESTRING Z ((439642.9015 4471347.6174 0,439672.447 4471362.3901 0))",2741236,Verde,Línea,7
"MULTILINESTRING Z ((439678.2321 4471365.1794 0,439681.9511 4471367.1422 0))",2741237,Verde,Línea,1
"MULTILINESTRING Z ((439688.3561 4471370.1381 0,439705.2982 4471379.0224 0))",2741238,Verde,Línea,4
"MULTILINESTRING Z ((439728.7486 4471391.2124 0,439718.5214 4471385.9438 0))",2741239,Verde,Línea,2
"MULTILINESTRING Z ((439527.3223 4471397.4927 0,439538.489 4471375.1594 0))",2741240,Verde,Batería,8
"MULTILINESTRING Z ((439496.9057 4471384.4511 0,439498.9057 4471366.0761 0))",2741241,Verde,Línea,3
"MULTILINESTRING Z ((439527.1557 4471416.7427 0,439526.3223 4471411.5761 0))",2741242,Verde,Línea,1
"MULTILINESTRING Z ((439529.0152 4471432.1186 0,439529.7564 4471437.8366 0))",2741243,Verde,Línea,1
"MULTILINESTRING Z ((439530.9211 4471443.978 0,439534.7331 4471468.3321 0))",2741244,Verde,Línea,5
"MULTILINESTRING Z ((439535.489 4471472.8261 0,439536.9057 4471482.6594 0))",2741245,Verde,Línea,2
"MULTILINESTRING Z ((439502.8501 4471404.1316 0,439502.1279 4471414.0761 0))",2741246,Verde,Batería,3
"MULTILINESTRING Z ((439495.6557 4471475.6594 0,439500.739 4471432.9094 0))",2741248,Verde,Batería,12
"MULTILINESTRING Z ((439489.989 4471520.0761 0,439495.0723 4471479.9927 0))",2741250,Verde,Línea,8
"MULTILINESTRING Z ((439484.8223 4471565.2427 0,439488.489 4471534.1594 0))",2741252,Verde,Línea,6
"MULTILINESTRING Z ((439479.8223 4471564.4094 0,439481.739 4471548.8261 0))",2741253,Verde,Batería,5
"MULTILINESTRING Z ((439514.3223 4471512.1594 0,439528.3223 4471503.0761 0))",2741254,Verde,Línea,3
"MULTILINESTRING Z ((439502.7551 4471519.7934 0,439509.8495 4471514.9225 0))",2741255,Verde,Línea,2
"MULTILINESTRING Z ((439495.239 4471524.4094 0,439499.489 4471521.6594 0))",2741256,Verde,Línea,1
"MULTILINESTRING Z ((439540.9387 4471503.1959 0,439542.5916 4471513.2166 0))",2741257,Verde,Línea,2
"MULTILINESTRING Z ((439545.5723 4471534.7427 0,439543.9057 4471523.5761 0))",2741258,Verde,Línea,2
"MULTILINESTRING Z ((439507.6557 4471565.5761 0,439532.0723 4471549.8261 0))",2741259,Verde,Línea,6
"MULTILINESTRING Z ((439488.4603 4471576.8666 0,439490.578 4471576.3372 0,439503.7081 4471567.8662 0))",2741260,Verde,Línea,3
"MULTILINESTRING Z ((439553.3692 4471585.4435 0,439551.1456 4471570.5134 0))",2741261,Verde,Línea,3
"MULTILINESTRING Z ((439482.7807 4471584.7011 0,439479.1557 4471614.8261 0))",2741262,Verde,Línea,6
"MULTILINESTRING Z ((439478.6834 4471619.5761 0,439477.9057 4471625.4094 0))",2741264,Verde,Línea,1
"MULTILINESTRING Z ((439474.2032 4471626.9562 0,439477.3024 4471649.6835 0))",2741265,Verde,Línea,4
"MULTILINESTRING Z ((439544.1776 4471608.2165 0,439514.7707 4471626.9904 0))",2741266,Verde,Línea,7
"MULTILINESTRING Z ((439482.2902 4471648.2564 0,439511.4479 4471629.7317 0))",2741267,Verde,Línea,7
"MULTILINESTRING Z ((439559.489 4471621.9927 0,439556.3223 4471603.3261 0))",2741268,Verde,Línea,3
"MULTILINESTRING Z ((439559.739 4471624.5761 0,439561.239 4471632.9094 0))",2741269,Verde,Línea,2
"MULTILINESTRING Z ((439567.239 4471674.2427 0,439563.239 4471650.2427 0))",2741271,Verde,Línea,5
"MULTILINESTRING Z ((439567.239 4471674.4927 0,439569.4057 4471690.7427 0))",2741273,Verde,Línea,3
"MULTILINESTRING Z ((439570.1557 4471695.8261 0,439569.489 4471690.6594 0))",2741274,Verde,Línea,1
"MULTILINESTRING Z ((439524.3065 4471667.3144 0,439551.4415 4471650.2345 0))",2741277,Verde,Línea,6
"MULTILINESTRING Z ((439512.3919 4471674.8901 0,439521.3451 4471669.1739 0))",2741278,Verde,Línea,2
"MULTILINESTRING Z ((439508.989 4471677.2427 0,439489.239 4471689.5761 0))",2741279,Verde,Línea,5
"MULTILINESTRING Z ((439477.5899 4471676.2883 0,439476.4684 4471690.7079 0))",2741280,Verde,Batería,5
"MULTILINESTRING Z ((439510.1557 4471679.9094 0,439551.6557 4471653.4927 0))",2741281,Verde,Línea,9
"MULTILINESTRING Z ((439506.0723 4471682.4094 0,439490.8223 4471691.9927 0))",2741282,Verde,Línea,3
"MULTILINESTRING Z ((439480.0723 4471708.1594 0,439480.4057 4471699.8261 0))",2741283,Verde,Línea,2
"MULTILINESTRING Z ((439479.9057 4471713.7011 0,439480.2807 4471719.5761 0))",2741284,Verde,Línea,1
"MULTILINESTRING Z ((439476.7807 4471749.5761 0,439479.1557 4471741.3261 0,439480.0307 4471724.9511 0))",2741285,Verde,Línea,5
"MULTILINESTRING Z ((439468.739 4471764.6594 0,439473.4057 4471749.9094 0))",2741290,Verde,Línea,3
"MULTILINESTRING Z ((439477.9612 4471763.1316 0,439503.3501 4471747.1872 0))",2741291,Verde,Línea,6
"MULTILINESTRING Z ((439511.7721 4471741.6945 0,439526.9236 4471732.2593 0))",2741292,Verde,Línea,3
"MULTILINESTRING Z ((439538.5168 4471724.965 0,439543.3501 4471721.8538 0))",2741293,Verde,Línea,1
"MULTILINESTRING Z ((439553.3501 4471715.6872 0,439548.5723 4471718.5761 0))",2741294,Verde,Línea,1
"MULTILINESTRING Z ((439576.239 4471726.4094 0,439574.4057 4471715.7427 0))",2741295,Verde,Línea,2
"MULTILINESTRING Z ((439461.8736 4471786.0959 0,439466.7644 4471770.5473 0))",2741296,Verde,Línea,3
"MULTILINESTRING Z ((439463.8223 4471793.0761 0,439471.3223 4471768.4094 0))",2741297,Verde,Línea,5
"MULTILINESTRING Z ((439457.6965 4471812.6402 0,439462.2078 4471798.1872 0))",2741298,Verde,Línea,3
"MULTILINESTRING Z ((439465.9732 4471817.3832 0,439472.9291 4471812.7689 0))",2741299,Verde,Línea,2
"MULTILINESTRING Z ((439475.0641 4471811.3226 0,439482.0889 4471806.9149 0))",2741300,Verde,Línea,2
"MULTILINESTRING Z ((439482.6557 4471806.4094 0,439486.739 4471803.9094 0))",2741301,Verde,Línea,1
"MULTILINESTRING Z ((439488.9612 4471802.5205 0,439497.0168 4471797.2983 0))",2741302,Verde,Línea,2
"MULTILINESTRING Z ((439502.9043 4471793.4076 0,439507.6308 4471790.3635 0))",2741303,Verde,Línea,1
"MULTILINESTRING Z ((439511.7946 4471787.8538 0,439516.4612 4471784.8538 0))",2741304,Verde,Línea,1
"MULTILINESTRING Z ((439520.239 4471782.4094 0,439546.2946 4471765.965 0))",2741305,Verde,Línea,6
"MULTILINESTRING Z ((439550.739 4471763.0761 0,439555.4057 4471760.1872 0))",2741306,Verde,Línea,1
"MULTILINESTRING Z ((439559.1834 4471757.7427 0,439567.739 4471752.0205 0))",2741307,Verde,Línea,2
"MULTILINESTRING Z ((439582.989 4471771.7427 0,439580.4057 4471755.4094 0))",2741310,Verde,Línea,3
"MULTILINESTRING Z ((439587.739 4471801.2427 0,439583.1557 4471772.8261 0))",2741318,Verde,Línea,6
"MULTILINESTRING Z ((442940.0022 4477051.3603 0,442948.6607 4477060.2821 0))",2741417,Verde,Línea,3
"MULTILINESTRING Z ((442933.5166 4477044.6772 0,442915.4426 4477026.0599 0))",2741419,Verde,Línea,5
"MULTILINESTRING Z ((439592.1457 4471827.8545 0,439594.6291 4471843.9563 0))",2741429,Verde,Línea,3
"MULTILINESTRING Z ((439571.239 4471818.6594 0,439576.8223 4471815.2427 0))",2741430,Verde,Línea,1
"MULTILINESTRING Z ((439556.4057 4471828.2427 0,439565.0723 4471822.4927 0))",2741431,Verde,Línea,2
"MULTILINESTRING Z ((439545.6557 4471834.8261 0,439549.5723 4471832.5761 0))",2741432,Verde,Línea,1
"MULTILINESTRING Z ((439516.7 4471853.3212 0,439538.6884 4471839.4414 0))",2741433,Verde,Línea,5
"MULTILINESTRING Z ((439486.2376 4471872.5337 0,439497.7066 4471865.3016 0))",2741434,Verde,Línea,2
"MULTILINESTRING Z ((439450.6616 4471895.1796 0,439470.8968 4471882.2495 0))",2741435,Verde,Línea,5
"MULTILINESTRING Z ((439446.739 4471947.2427 0,439456.4057 4471940.9927 0))",2741436,Verde,Línea,2
"MULTILINESTRING Z ((439468.3223 4471933.4094 0,439486.739 4471921.8261 0))",2741437,Verde,Línea,4
"MULTILINESTRING Z ((439492.4057 4471918.1594 0,439504.739 4471910.4094 0))",2741438,Verde,Línea,3
"MULTILINESTRING Z ((439508.9057 4471907.6594 0,439534.489 4471891.2427 0))",2741439,Verde,Línea,6
"MULTILINESTRING Z ((439540.489 4471887.6594 0,439573.6557 4471866.9927 0))",2741440,Verde,Línea,8
"MULTILINESTRING Z ((439559.1279 4471913.1316 0,439586.9057 4471895.2427 0,439591.3501 4471892.2983 0,439594.1279 4471889.4094 0,439596.739 4471885.5205 0,439598.2946 4471881.1316 0,439598.7946 4471877.6316 0,439598.8501 4471874.6316 0,439598.5723 4471872.5205 0))",2741441,Verde,Línea,12
"MULTILINESTRING Z ((439547.1557 4471920.5761 0,439551.4057 4471917.9511 0))",2741442,Verde,Línea,1
"MULTILINESTRING Z ((439506.2807 4471946.7011 0,439544.4057 4471922.5761 0))",2741444,Verde,Línea,9
"MULTILINESTRING Z ((439489.6279 4471957.5205 0,439501.7946 4471949.7983 0))",2741445,Verde,Línea,3
"MULTILINESTRING Z ((439459.6557 4471976.4094 0,439485.4057 4471960.1594 0))",2741447,Verde,Línea,6
"MULTILINESTRING Z ((439451.7959 4471977.4855 0,439447.5552 4471980.1344 0))",2741448,Verde,Línea,1
"MULTILINESTRING Z ((439443.9057 4471985.9094 0,439448.8223 4471983.1594 0))",2741449,Verde,Línea,1
"MULTILINESTRING Z ((439449.239 4472041.0761 0,439452.8223 4472038.9927 0))",2741450,Azul,Línea,1
"MULTILINESTRING Z ((439453.4057 4472038.7427 0,439465.4057 4472031.2427 0))",2741451,Azul,Línea,3
"MULTILINESTRING Z ((439469.2789 4472013.5954 0,439473.5489 4472010.9783 0))",2741453,Verde,Línea,1
"MULTILINESTRING Z ((439478.1231 4472007.9336 0,439496.0588 4471996.8251 0))",2741454,Verde,Línea,4
"MULTILINESTRING Z ((439510.7807 4472002.0761 0,439528.1557 4471991.2011 0))",2741456,Azul,Línea,4
"MULTILINESTRING Z ((439533.5307 4471987.5761 0,439538.4057 4471984.5761 0))",2741457,Azul,Línea,1
"MULTILINESTRING Z ((439556.7807 4471973.0761 0,439543.7807 4471981.3261 0))",2741458,Azul,Línea,3
"MULTILINESTRING Z ((439568.7271 4471974.7237 0,439609.4584 4472038.945 0))",2741459,Verde,Línea,14
"MULTILINESTRING Z ((439547.4357 4471964.3095 0,439584.2328 4471941.2824 0))",2741460,Verde,Línea,9
"MULTILINESTRING Z ((439573.6193 4471962.3565 0,439577.8473 4471959.6873 0))",2741461,Azul,Línea,1
"MULTILINESTRING Z ((439598.3499 4471946.6052 0,439581.3399 4471957.5981 0))",2741462,Azul,Línea,3
"MULTILINESTRING Z ((439662.1083 4472019.6207 0,439667.5468 4472015.9179 0))",2741463,Verde,Línea,1
"MULTILINESTRING Z ((439616.7807 4471920.4511 0,439591.0307 4471936.9511 0))",2741465,Verde,Línea,6
"MULTILINESTRING Z ((439617.6557 4471919.5761 0,439628.6557 4471912.8261 0))",2741466,Verde,Línea,2
"MULTILINESTRING Z ((439610.8223 4471937.9927 0,439618.9057 4471933.4094 0))",2741467,Azul,Línea,2
"MULTILINESTRING Z ((439681.4057 4471983.6594 0,439668.989 4471964.4927 0))",2741468,Verde,Batería,9
"MULTILINESTRING Z ((439689.0696 4471986.5265 0,439668.5883 4471955.3995 0))",2741469,Verde,Batería,13
"MULTILINESTRING Z ((439704.691 4471993.4694 0,439717.5353 4471986.0637 0))",2741470,Verde,Línea,3
"MULTILINESTRING Z ((439718.3223 4471985.6594 0,439727.6557 4471980.5761 0))",2741471,Verde,Línea,2
"MULTILINESTRING Z ((439732.8223 4471977.5761 0,439760.4057 4471963.2427 0,439788.3223 4471950.4094 0))",2741472,Verde,Línea,11
"MULTILINESTRING Z ((439651.3469 4471927.8596 0,439660.2569 4471942.0924 0))",2741473,Verde,Batería,6
"MULTILINESTRING Z ((439647.76 4471930.1576 0,439653.5514 4471939.5096 0))",2741474,Verde,Batería,4
"MULTILINESTRING Z ((439654.5869 4471911.6596 0,439676.1097 4471897.8897 0))",2741475,Azul,Línea,5
"MULTILINESTRING Z ((439681.5482 4471894.4182 0,439699.4839 4471883.194 0))",2741476,Azul,Línea,4
"MULTILINESTRING Z ((439671.4057 4471885.7011 0,439662.7807 4471891.2011 0))",2741477,Verde,Línea,2
"MULTILINESTRING Z ((439725.8223 4471866.8261 0,439705.1557 4471880.0761 0))",2741478,Azul,Línea,4
"MULTILINESTRING Z ((439735.2395 4471860.6298 0,439726.3295 4471866.4155 0))",2741479,Azul,Línea,2
"MULTILINESTRING Z ((439698.1557 4471868.7011 0,439676.7807 4471882.0761 0))",2741480,Verde,Línea,5
"MULTILINESTRING Z ((439752.6544 4471849.9641 0,439740.8385 4471857.4268 0))",2741481,Azul,Línea,3
"MULTILINESTRING Z ((439704.2282 4471864.7955 0,439709.0881 4471861.7869 0))",2741482,Verde,Línea,1
"MULTILINESTRING Z ((439732.2309 4471847.0912 0,439727.1395 4471850.4469 0))",2741483,Verde,Línea,1
"MULTILINESTRING Z ((439754.9316 4471832.6794 0,439741.3015 4471841.0592 0))",2741484,Verde,Línea,3
"MULTILINESTRING Z ((439766.598 4471852.6455 0,439776.2022 4471868.3826 0))",2741485,Verde,Batería,6
"MULTILINESTRING Z ((439776.8223 4471869.4094 0,439779.8223 4471874.3261 0))",2741486,Verde,Batería,2
"MULTILINESTRING Z ((439786.9057 4471884.0761 0,439806.3223 4471914.6594 0))",2741487,Verde,Batería,13
"MULTILINESTRING Z ((439791.0136 4471883.5411 0,439807.445 4471910.2711 0))",2741488,Verde,Batería,10
"MULTILINESTRING Z ((439775.7394 4471860.1669 0,439786.9636 4471877.9869 0))",2741489,Verde,Batería,8
"MULTILINESTRING Z ((439834.239 4471933.0761 0,439848.9057 4471927.7427 0))",2741490,Verde,Línea,3
"MULTILINESTRING Z ((439849.4057 4471927.4927 0,439861.989 4471923.0761 0))",2741491,Verde,Línea,2
"MULTILINESTRING Z ((439862.489 4471922.8261 0,439871.989 4471919.4094 0))",2741492,Verde,Línea,2
"MULTILINESTRING Z ((439884.1557 4471915.0761 0,439888.9057 4471913.4094 0))",2741493,Verde,Línea,1
"MULTILINESTRING Z ((439892.239 4471912.1594 0,439897.0723 4471910.4094 0))",2741494,Verde,Línea,1
"MULTILINESTRING Z ((439919.989 4471900.8261 0,439905.8223 4471906.0761 0))",2741495,Verde,Línea,3
"MULTILINESTRING Z ((439935.1557 4471895.6594 0,439929.6557 4471897.5761 0))",2741496,Verde,Línea,1
"MULTILINESTRING Z ((439940.9057 4471871.0761 0,439934.5723 4471851.9927 0))",2741497,Verde,Batería,7
"MULTILINESTRING Z ((439946.8419 4471876.1878 0,439926.9182 4471822.5634 0))",2741498,Verde,Batería,20
"MULTILINESTRING Z ((439917.0623 4471795.4332 0,439925.4345 4471817.4765 0))",2741500,Verde,Batería,9
"MULTILINESTRING Z ((439774.4665 4471835.6355 0,439780.3679 4471831.9327 0))",2741503,Azul,Línea,1
"MULTILINESTRING Z ((439785.8065 4471828.1141 0,439811.7264 4471811.567 0))",2741507,Azul,Línea,6
"MULTILINESTRING Z ((439767.5237 4471824.527 0,439784.3022 4471813.7656 0))",2741508,Verde,Línea,4
"MULTILINESTRING Z ((439794.7165 4471807.2856 0,439800.155 4471804.0456 0))",2741509,Verde,Línea,1
"MULTILINESTRING Z ((439804.205 4471801.4999 0,439813.925 4471795.1357 0))",2741510,Verde,Línea,2
"MULTILINESTRING Z ((439862.6254 4471779.466 0,439857.1146 4471782.9986 0))",2741512,Azul,Línea,1
"MULTILINESTRING Z ((439874.4948 4471772.2596 0,439869.3373 4471775.3682 0))",2741513,Azul,Línea,1
"MULTILINESTRING Z ((439874.2122 4471772.3302 0,439892.6522 4471760.6021 0))",2741514,Azul,Línea,4
"MULTILINESTRING Z ((439839.9463 4471779.466 0,439826.8051 4471787.7322 0))",2741515,Verde,Línea,3
"MULTILINESTRING Z ((439861.3537 4471765.7596 0,439866.7232 4471762.3684 0))",2741516,Verde,Línea,1
"MULTILINESTRING Z ((439878.31 4471755.0206 0,439872.8698 4471758.4825 0))",2741517,Verde,Línea,1
"MULTILINESTRING Z ((439930.4154 4471720.5074 0,439935.3963 4471717.2221 0))",2741518,Verde,Línea,1
"MULTILINESTRING Z ((439955.426 4471703.975 0,439944.4044 4471711.0754 0))",2741519,Verde,Línea,3
"MULTILINESTRING Z ((439955.7379 4471703.7366 0,439968.6049 4471695.6535 0))",2741520,Verde,Línea,3
"MULTILINESTRING Z ((439980.7545 4471762.6863 0,439989.5506 4471776.8872 0))",2741521,Verde,Línea,3
"MULTILINESTRING Z ((439992.2001 4471780.7024 0,439999.4065 4471792.0419 0))",2741522,Verde,Línea,2
"MULTILINESTRING Z ((440008.1557 4471806.4927 0,440003.1557 4471798.1594 0))",2741523,Verde,Línea,2
"MULTILINESTRING Z ((439961.3223 4471885.4927 0,439971.8223 4471881.9927 0))",2741524,Verde,Línea,2
"MULTILINESTRING Z ((439980.6557 4471878.0761 0,439991.8223 4471873.8261 0))",2741525,Verde,Línea,2
"MULTILINESTRING Z ((440005.3223 4471868.5761 0,439995.8223 4471872.3261 0))",2741526,Verde,Línea,2
"MULTILINESTRING Z ((440021.989 4471851.7427 0,440021.0723 4471846.3261 0))",2741527,Verde,Línea,1
"MULTILINESTRING Z ((440014.9057 4471814.0761 0,440020.239 4471842.4927 0))",2741528,Verde,Línea,6
"MULTILINESTRING Z ((440099.0723 4471825.9927 0,440132.239 4471810.7427 0))",2741530,Azul,Línea,7
"MULTILINESTRING Z ((440132.8161 4471810.5985 0,440151.4728 4471800.1507 0))",2741531,Azul,Línea,8
"MULTILINESTRING Z ((439982.1322 4471705.6706 0,439988.4909 4471701.7495 0))",2741532,Azul,Línea,1
"MULTILINESTRING Z ((439981.9203 4471687.0186 0,439990.9283 4471680.0241 0))",2741533,Verde,Línea,2
"MULTILINESTRING Z ((439988.7028 4471701.5375 0,440002.6918 4471692.2115 0))",2741534,Azul,Línea,3
"MULTILINESTRING Z ((440063.4167 4471653.6358 0,440023.8872 4471678.7524 0))",2741535,Azul,Línea,9
"MULTILINESTRING Z ((440013.904 4471659.4292 0,440050.1591 4471635.6644 0))",2741536,Verde,Línea,8
"MULTILINESTRING Z ((439607.9541 4471843.2727 0,439618.137 4471836.5613 0))",2741537,Verde,Línea,2
"MULTILINESTRING Z ((439624.0723 4471832.9094 0,439641.8223 4471821.6594 0))",2741538,Verde,Línea,4
"MULTILINESTRING Z ((439646.8223 4471818.4927 0,439651.1557 4471815.6594 0))",2741539,Verde,Línea,1
"MULTILINESTRING Z ((439657.6557 4471811.4927 0,439662.6557 4471808.3261 0))",2741540,Verde,Línea,1
"MULTILINESTRING Z ((439672.3223 4471802.1594 0,439681.8223 4471796.1594 0))",2741541,Verde,Línea,2
"MULTILINESTRING Z ((439701.2014 4471783.9082 0,439692.4035 4471789.4069 0))",2741542,Verde,Línea,2
"MULTILINESTRING Z ((439701.1557 4471783.8261 0,439710.4057 4471778.0761 0))",2741544,Verde,Línea,2
"MULTILINESTRING Z ((439729.8009 4471764.1243 0,439747.158 4471753.2472 0))",2741545,Verde,Línea,4
"MULTILINESTRING Z ((439775.9057 4471736.2427 0,439805.4057 4471717.4094 0))",2741546,Verde,Línea,7
"MULTILINESTRING Z ((439816.1557 4471692.9094 0,439824.6557 4471687.4927 0))",2741547,Verde,Línea,2
"MULTILINESTRING Z ((439829.4057 4471684.4927 0,439868.489 4471660.3261 0))",2741548,Verde,Línea,9
"MULTILINESTRING Z ((439892.239 4471682.5761 0,439895.239 4471687.2427 0))",2741549,Verde,Batería,2
"MULTILINESTRING Z ((439901.6557 4471680.9927 0,439908.1557 4471691.2427 0))",2741550,Verde,Línea,2
"MULTILINESTRING Z ((439881.9057 4471667.2427 0,439887.6557 4471675.4927 0))",2741551,Verde,Batería,4
"MULTILINESTRING Z ((439968.0373 4471632.5111 0,439980.3306 4471624.6688 0))",2741554,Verde,Línea,3
"MULTILINESTRING Z ((439922.3223 4471654.8261 0,439949.989 4471637.2427 0))",2741555,Verde,Línea,5
"MULTILINESTRING Z ((439955.3907 4471633.9948 0,439972.1351 4471623.0438 0))",2741556,Verde,Línea,4
"MULTILINESTRING Z ((439961.8853 4471601.7358 0,439973.2537 4471617.2703 0))",2741557,Verde,Línea,4
"MULTILINESTRING Z ((439954.6829 4471591.5677 0,439958.0722 4471596.5105 0))",2741558,Verde,Línea,1
"MULTILINESTRING Z ((439950.9405 4471586.4837 0,439954.8241 4471583.9417 0))",2741559,Verde,Batería,2
"MULTILINESTRING Z ((439912.489 4471653.7427 0,439909.6557 4471649.4927 0))",2741560,Verde,Línea,1
"MULTILINESTRING Z ((439906.288 4471644.3805 0,439900.0706 4471635.5491 0))",2741561,Verde,Línea,2
"MULTILINESTRING Z ((439888.8223 4471629.7427 0,439893.739 4471626.1594 0))",2741562,Verde,Batería,2
"MULTILINESTRING Z ((439873.5723 4471613.4927 0,439886.6557 4471604.2427 0))",2741564,Verde,Línea,3
"MULTILINESTRING Z ((439910.7625 4471573.0675 0,439914.0813 4471577.6573 0,439915.6347 4471580.5523 0,439916.1996 4471583.4474 0,439915.5641 4471587.2604 0,439914.7874 4471589.4494 0))",2741565,Verde,Línea,3
"MULTILINESTRING Z ((439902.6422 4471561.2048 0,439908.0087 4471569.3251 0))",2741567,Verde,Línea,2
"MULTILINESTRING Z ((439883.0122 4471532.6778 0,439882.0237 4471535.4316 0,439881.8824 4471538.3267 0,439882.5179 4471541.2924 0,439883.5771 4471543.5519 0,439892.9684 4471558.3803 0,439902.7128 4471573.1381 0))",2741568,Verde,Línea,9
"MULTILINESTRING Z ((439909.4209 4471516.3665 0,439890.9913 4471533.3839 0,439888.9436 4471535.9259 0,439888.3081 4471538.2561 0,439888.1669 4471540.2332 0,439888.7317 4471541.8572 0,439900.0296 4471557.8154 0))",2741569,Verde,Línea,10
"MULTILINESTRING Z ((439883.0723 4471532.5205 0,439884.6834 4471529.8538 0,439887.6834 4471526.465 0,439892.5168 4471521.8538 0))",2741570,Verde,Línea,3
"MULTILINESTRING Z ((439892.7975 4471521.5562 0,439900.2338 4471515.1823 0))",2741571,Verde,Línea,2
"MULTILINESTRING Z ((439920.5775 4471514.7424 0,439939.1484 4471532.0422 0))",2741572,Verde,Línea,4
"MULTILINESTRING Z ((439880.682 4471478.4481 0,439893.5333 4471489.0398 0,439903.3483 4471497.5838 0))",2741573,Verde,Línea,6
"MULTILINESTRING Z ((439784.5213 4471419.3063 0,439822.0054 4471439.1072 0,439838.3121 4471448.3194 0,439863.4074 4471464.8378 0,439869.6547 4471469.2851 0))",2741574,Verde,Línea,16
"MULTILINESTRING Z ((439845.6638 4471512.9519 0,439854.6451 4471507.3976 0))",2741575,Verde,Batería,4
"MULTILINESTRING Z ((439844.5947 4471493.3215 0,439852.2186 4471505.8162 0))",2741576,Verde,Línea,3
