WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((440508.8253 4478077.6402 0,440503.6401 4478057.492 0))",2743812,Verde,Batería,9
"MULTILINESTRING Z ((440546.3781 4477987.9365 0,440574.3177 4477986.7952 0))",2743813,Verde,Línea,6
"MULTILINESTRING Z ((440613.4426 4478071.3933 0,440631.0475 4478066.6772 0))",2743814,Verde,Batería,8
"MULTILINESTRING Z ((440678.0653 4478049.4234 0,440675.9035 4478044.8912 0))",2743817,Azul,Batería,2
"MULTILINESTRING Z ((440757.8345 4476189.0754 0,440762.0012 4476176.3254 0))",2743821,Azul,Línea,3
"MULTILINESTRING Z ((443491.1679 4474595.8254 0,443480.2512 4474568.992 0))",2743850,Verde,Línea,6
"MULTILINESTRING Z ((443418.566 4476690.455 0,443422.8994 4476676.0846 0))",2743851,Verde,Línea,3
"MULTILINESTRING Z ((443434.0599 4476639.4673 0,443425.2697 4476668.2575 0))",2743852,Verde,Línea,6
"MULTILINESTRING Z ((440711.566 4477055.6155 0,440712.1586 4477063.5908 0))",2743855,Verde,Línea,1
"MULTILINESTRING Z ((442422.4549 4478098.8994 0,442367.1586 4478099.6031 0))",2743856,Azul,Línea,10
"MULTILINESTRING Z ((442358.6401 4478096.8994 0,442366.5845 4478096.9087 0))",2743857,Azul,Línea,1
"MULTILINESTRING Z ((440661.0475 4478040.5538 0,440661.8623 4478044.9735 0,440665.8623 4478053.8624 0,440666.5043 4478055.097 0,440666.7512 4478055.8377 0,440666.8994 4478056.7019 0,440667.4179 4478062.0105 0))",2743858,Verde,Línea,4
"MULTILINESTRING Z ((440654.8623 4477961.492 0,440653.2327 4477941.0846 0))",2743859,Verde,Línea,4
"MULTILINESTRING Z ((440700.0022 4478206.3068 0,440696.0845 4478176.4961 0))",2743860,Verde,Línea,6
"MULTILINESTRING Z ((440695.3164 4478170.6745 0,440687.1627 4478114.7293 0))",2743866,Verde,Línea,13
"MULTILINESTRING Z ((443601.1679 4479406.4087 0,443596.4179 4479423.5754 0,443589.8345 4479449.992 0,443586.5845 4479465.4087 0))",2743872,Verde,Línea,12
"MULTILINESTRING Z ((440583.7636 4478374.9241 0,440580.5043 4478360.9488 0))",2743874,Verde,Línea,3
"MULTILINESTRING Z ((440580.0105 4478358.85 0,440578.7265 4478353.3439 0))",2743876,Verde,Línea,1
"MULTILINESTRING Z ((440578.208 4478351.1463 0,440575.9734 4478341.492 0))",2743877,Verde,Línea,2
"MULTILINESTRING Z ((440572.4179 4478324.492 0,440575.3438 4478337.8624 0))",2743878,Verde,Línea,3
"MULTILINESTRING Z ((441070.4796 4478098.9735 0,441071.1957 4478108.2821 0))",2743893,Azul,Línea,2
"MULTILINESTRING Z ((441111.3438 4478185.2369 0,441146.6031 4478182.3068 0))",2743898,Verde,Línea,7
"MULTILINESTRING Z ((441218.8335 4478176.2821 0,441212.1833 4478176.7924 0))",2743899,Verde,Línea,1
"MULTILINESTRING Z ((440975.2697 4478196.9241 0,440986.9734 4478195.9118 0))",2743911,Verde,Línea,2
"MULTILINESTRING Z ((440448.3479 4477871.3933 0,440443.7882 4477832.9982 0))",2743934,Verde,Batería,13
"MULTILINESTRING Z ((440451.0901 4477872.4548 0,440454.4186 4477900.8435 0))",2743935,Verde,Batería,11
"MULTILINESTRING Z ((440442.3356 4477745.0358 0,440429.7917 4477745.7992 0))",2743936,Verde,Batería,5
"MULTILINESTRING Z ((443640.7512 4476170.2328 0,443645.4549 4476145.6772 0))",2743951,Verde,Línea,5
"MULTILINESTRING Z ((442787.6566 4476606.0435 0,442791.2944 4476600.3644 0))",2743955,Verde,Línea,1
"MULTILINESTRING Z ((442779.3109 4476619.0805 0,442782.8994 4476613.4838 0))",2743956,Verde,Línea,1
"MULTILINESTRING Z ((440492.3863 4477839.2506 0,440481.0941 4477839.2177 0))",2743957,Verde,Batería,4
"MULTILINESTRING Z ((440505.3093 4477846.7003 0,440505.9458 4477851.7263 0))",2743958,Verde,Línea,1
"MULTILINESTRING Z ((440506.1806 4477853.5387 0,440506.8061 4477858.5757 0))",2743963,Verde,Línea,1
"MULTILINESTRING Z ((440507.687 4477865.5778 0,440507.0475 4477860.5181 0))",2743964,Verde,Línea,1
"MULTILINESTRING Z ((440508.6381 4477873.1327 0,440507.9803 4477867.8816 0))",2743965,Verde,Línea,1
"MULTILINESTRING Z ((440512.1504 4477901.0558 0,440511.5084 4477895.8871 0))",2743966,Verde,Línea,1
"MULTILINESTRING Z ((440510.4919 4477887.5661 0,440511.2327 4477893.4179 0))",2743967,Verde,Línea,1
"MULTILINESTRING Z ((440510.1092 4477884.7924 0,440508.924 4477875.3603 0))",2743968,Verde,Línea,2
"MULTILINESTRING Z ((440503.1792 4477812.2328 0,440503.7882 4477817.2863 0))",2743974,Verde,Línea,1
"MULTILINESTRING Z ((440504.0599 4477819.7389 0,440504.7018 4477824.9982 0))",2743975,Verde,Línea,1
"MULTILINESTRING Z ((440501.0969 4477811.1217 0,440499.7142 4477800.6772 0))",2743977,Verde,Línea,2
"MULTILINESTRING Z ((440498.2574 4477785.3686 0,440498.9734 4477792.1834 0))",2743978,Verde,Línea,1
"MULTILINESTRING Z ((440779.7389 4477948.8418 0,440778.5866 4477932.6607 0))",2743979,Verde,Batería,7
"MULTILINESTRING Z ((440774.6031 4477875.7883 0,440773.4179 4477858.9365 0))",2743981,Verde,Batería,9
"MULTILINESTRING Z ((440604.85 4477739.492 0,440609.1463 4477739.1463 0))",2743985,Verde,Batería,2
"MULTILINESTRING Z ((440611.6648 4477738.9488 0,440629.7882 4477737.5661 0))",2743986,Verde,Batería,8
"MULTILINESTRING Z ((440666.3561 4477733.7307 0,440672.9734 4477733.2698 0))",2743990,Verde,Batería,2
"MULTILINESTRING Z ((439726.4179 4470463.8254 0,439731.2512 4470445.3254 0))",2743993,Verde,Línea,4
"MULTILINESTRING Z ((440460.2435 4477805.4856 0,440476.1503 4477803.5875 0))",2743994,Verde,Línea,3
"MULTILINESTRING Z ((440611.1957 4477905.6813 0,440625.3356 4477904.1505 0))",2743996,Verde,Línea,3
"MULTILINESTRING Z ((440727.673 4477730.7842 0,440733.3356 4477730.4714 0))",2743997,Verde,Batería,2
"MULTILINESTRING Z ((440890.7512 4477749.0887 0,440889.8788 4477739.2286 0))",2743998,Verde,Línea,2
"MULTILINESTRING Z ((441045.5825 4477780.145 0,441043.4974 4477752.3919 0))",2744094,Azul,Línea,6
"MULTILINESTRING Z ((444068.3345 4476119.6587 0,444113.5845 4476111.6587 0))",2744098,Verde,Línea,9
"MULTILINESTRING Z ((442778.6679 4476636.9087 0,442773.2512 4476645.4087 0))",2744101,Verde,Batería,4
"MULTILINESTRING Z ((440889.4426 4477703.9365 0,440887.5166 4477682.3315 0))",2744102,Verde,Línea,5
"MULTILINESTRING Z ((444063.0845 4476122.4087 0,444113.9179 4476113.492 0))",2744105,Verde,Línea,11
"MULTILINESTRING Z ((441012.0845 4477680.8254 0,441013.0475 4477693.8624 0))",2744107,Verde,Línea,2
"MULTILINESTRING Z ((444151.6679 4476055.1587 0,444136.4179 4476057.9087 0))",2744108,Verde,Línea,4
"MULTILINESTRING Z ((444134.0845 4476036.4087 0,444136.1679 4476048.5754 0))",2744109,Verde,Línea,3
"MULTILINESTRING Z ((444229.0845 4476071.742 0,444214.2512 4476058.1587 0))",2744113,Verde,Línea,5
"MULTILINESTRING Z ((444207.5845 4476051.9087 0,444212.5012 4476056.5754 0))",2744114,Verde,Línea,2
"MULTILINESTRING Z ((444078.6679 4475890.0754 0,444099.0012 4475914.0754 0))",2744118,Verde,Línea,6
"MULTILINESTRING Z ((444207.9179 4475932.4087 0,444196.3345 4475998.1587 0))",2744124,Verde,Batería,25
"MULTILINESTRING Z ((444207.5012 4475994.4087 0,444211.6679 4475970.5754 0))",2744142,Azul,Línea,5
"MULTILINESTRING Z ((444219.6679 4475925.242 0,444212.2512 4475967.0754 0))",2744143,Azul,Línea,9
"MULTILINESTRING Z ((444359.3345 4475927.3254 0,444375.0012 4475929.9087 0))",2744151,Azul,Línea,3
"MULTILINESTRING Z ((444258.0845 4476008.242 0,444257.2512 4476013.1587 0))",2744153,Verde,Línea,1
"MULTILINESTRING Z ((444268.1679 4476350.1587 0,444286.6679 4476346.9087 0))",2744165,Verde,Línea,3
"MULTILINESTRING Z ((444294.9179 4476302.242 0,444305.7512 4476300.4087 0))",2744171,Verde,Batería,4
"MULTILINESTRING Z ((444090.5845 4476239.1587 0,444135.3345 4476231.4087 0))",2744178,Verde,Batería,15
"MULTILINESTRING Z ((444135.6679 4476229.3254 0,444138.7512 4476228.742 0))",2744183,Verde,Batería,1
"MULTILINESTRING Z ((444127.0012 4476133.6587 0,444130.5845 4476153.742 0,444131.1679 4476155.492 0))",2744189,Verde,Línea,5
"MULTILINESTRING Z ((444042.2512 4476168.742 0,444047.5012 4476198.992 0))",2744201,Verde,Línea,7
"MULTILINESTRING Z ((439906.0845 4471774.8254 0,439908.6679 4471781.5754 0))",2744212,Verde,Batería,3
"MULTILINESTRING Z ((439928.4057 4471835.0761 0,439914.2807 4471796.9511 0))",2744213,Verde,Batería,14
"MULTILINESTRING Z ((444301.5845 4476204.8254 0,444273.1679 4476209.742 0))",2744269,Verde,Línea,6
"MULTILINESTRING Z ((444384.3276 4475847.4787 0,444377.9775 4475884.5049 0))",2744288,Verde,Línea,8
"MULTILINESTRING Z ((444105.5845 4476378.0754 0,444113.0012 4476376.992 0))",2744294,Verde,Batería,3
"MULTILINESTRING Z ((444115.1679 4476376.5754 0,444127.7512 4476374.4087 0))",2744295,Verde,Batería,5
"MULTILINESTRING Z ((444665.3345 4476401.992 0,444652.0012 4476423.3254 0))",2744302,Verde,Línea,5
"MULTILINESTRING Z ((444639.9179 4476469.8254 0,444664.4179 4476484.9087 0))",2744313,Verde,Línea,6
"MULTILINESTRING Z ((444696.8345 4476504.9087 0,444688.3345 4476499.6587 0))",2744314,Verde,Línea,2
"MULTILINESTRING Z ((444666.0012 4476485.8254 0,444687.0012 4476498.742 0))",2744315,Verde,Línea,5
"MULTILINESTRING Z ((444711.0012 4476513.992 0,444716.0012 4476516.992 0))",2744333,Verde,Línea,1
"MULTILINESTRING Z ((444718.0012 4476518.3254 0,444739.1679 4476531.6587 0))",2744334,Verde,Línea,6
"MULTILINESTRING Z ((444747.1679 4476536.8254 0,444763.7512 4476547.1587 0))",2744335,Verde,Línea,4
"MULTILINESTRING Z ((444766.0845 4476548.5754 0,444783.8345 4476559.492 0))",2744336,Verde,Línea,4
"MULTILINESTRING Z ((444632.7512 4476252.742 0,444639.2512 4476256.742 0))",2744340,Verde,Línea,2
"MULTILINESTRING Z ((444739.4179 4476434.3254 0,444773.2512 4476455.492 0))",2744349,Verde,Línea,8
"MULTILINESTRING Z ((444777.1679 4476457.9087 0,444823.5845 4476486.9087 0))",2744351,Verde,Línea,11
"MULTILINESTRING Z ((444490.4179 4476357.0754 0,444485.7512 4476364.742 0))",2744359,Verde,Línea,1
"MULTILINESTRING Z ((440596.0845 4470709.1587 0,440620.8345 4470701.3254 0))",2744376,Verde,Batería,10
"MULTILINESTRING Z ((440674.4057 4470710.3261 0,440649.9057 4470718.2427 0))",2744377,Verde,Batería,11
"MULTILINESTRING Z ((440667.4065 4470663.5334 0,440668.3564 4470666.8055 0))",2744378,Verde,Batería,1
"MULTILINESTRING Z ((444494.0012 4476378.5754 0,444512.7512 4476390.4087 0))",2744379,Verde,Línea,5
"MULTILINESTRING Z ((444515.0012 4476391.6587 0,444520.1679 4476394.992 0))",2744380,Verde,Línea,1
"MULTILINESTRING Z ((444535.4179 4476375.8254 0,444530.2512 4476384.1587 0))",2744384,Verde,Línea,2
"MULTILINESTRING Z ((444524.6679 4476393.1587 0,444529.2512 4476385.8254 0))",2744385,Verde,Línea,2
"MULTILINESTRING Z ((437978.0012 4473622.5754 0,437985.2512 4473607.992 0))",2744388,Verde,Línea,3
"MULTILINESTRING Z ((440153.5845 4476352.5754 0,440153.3345 4476347.242 0))",2744389,Verde,Batería,2
"MULTILINESTRING Z ((442330.5845 4475158.6587 0,442337.6679 4475158.242 0))",2744390,Azul,Línea,1
"MULTILINESTRING Z ((439724.0845 4470471.992 0,439726.0845 4470464.492 0))",2744391,Verde,Línea,1
"MULTILINESTRING Z ((444542.4179 4476379.492 0,444536.0012 4476390.1587 0))",2744392,Verde,Línea,3
"MULTILINESTRING Z ((444505.1679 4476333.492 0,444507.9179 4476329.0754 0))",2744393,Verde,Línea,1
"MULTILINESTRING Z ((444511.8345 4476322.8254 0,444509.0012 4476327.1587 0))",2744394,Verde,Línea,1
"MULTILINESTRING Z ((444549.0012 4476324.4087 0,444561.9179 4476332.4087 0))",2744400,Verde,Línea,3
"MULTILINESTRING Z ((444558.7512 4476338.6587 0,444553.5012 4476347.0754 0))",2744401,Verde,Línea,2
"MULTILINESTRING Z ((444546.6679 4476357.992 0,444552.1679 4476349.242 0))",2744402,Verde,Línea,2
"MULTILINESTRING Z ((444609.0012 4476361.742 0,444639.2512 4476380.5754 0))",2744405,Verde,Línea,8
"MULTILINESTRING Z ((444590.9179 4476438.9087 0,444607.1679 4476448.992 0))",2744414,Verde,Línea,4
"MULTILINESTRING Z ((444608.8345 4476450.0754 0,444616.8345 4476455.0754 0))",2744420,Verde,Línea,2
"MULTILINESTRING Z ((444583.0845 4476433.992 0,444562.1679 4476420.9087 0))",2744423,Verde,Línea,5
"MULTILINESTRING Z ((444560.9179 4476420.1587 0,444545.2512 4476410.4087 0))",2744426,Verde,Línea,4
"MULTILINESTRING Z ((444539.6679 4476406.992 0,444543.9179 4476409.5754 0))",2744427,Verde,Línea,1
"MULTILINESTRING Z ((444497.5845 4476330.242 0,444501.8345 4476323.992 0))",2744429,Verde,Línea,2
"MULTILINESTRING Z ((444467.3345 4476362.742 0,444444.6679 4476343.8254 0))",2744431,Verde,Línea,6
"MULTILINESTRING Z ((444419.7512 4476323.5754 0,444443.0012 4476342.3254 0))",2744432,Verde,Línea,6
"MULTILINESTRING Z ((444408.5012 4476313.992 0,444418.0845 4476322.242 0))",2744433,Verde,Línea,2
"MULTILINESTRING Z ((444522.0845 4476463.4087 0,444513.9179 4476465.742 0))",2744438,Verde,Línea,2
"MULTILINESTRING Z ((444537.0845 4476556.6587 0,444558.8345 4476550.5754 0))",2744442,Verde,Línea,5
"MULTILINESTRING Z ((444567.7512 4476525.8254 0,444574.3345 4476529.9087 0))",2744443,Verde,Línea,2
"MULTILINESTRING Z ((444567.0845 4476479.3254 0,444559.3345 4476474.742 0))",2744444,Verde,Línea,2
"MULTILINESTRING Z ((444580.3345 4476441.992 0,444612.6679 4476462.0754 0))",2744447,Verde,Línea,8
"MULTILINESTRING Z ((444548.6679 4476573.3254 0,444554.9179 4476563.3254 0))",2744448,Verde,Línea,3
"MULTILINESTRING Z ((444558.5845 4476572.9087 0,444565.8345 4476561.3254 0))",2744450,Verde,Línea,2
"MULTILINESTRING Z ((444652.9179 4476583.992 0,444645.6679 4476595.742 0))",2744451,Verde,Línea,3
"MULTILINESTRING Z ((444674.8345 4476537.492 0,444662.4179 4476529.742 0))",2744457,Verde,Línea,3
"MULTILINESTRING Z ((444659.4179 4476527.742 0,444612.2512 4476498.4087 0))",2744469,Verde,Línea,12
"MULTILINESTRING Z ((443672.0845 4476346.742 0,443671.9179 4476357.492 0))",2744508,Verde,Batería,4
"MULTILINESTRING Z ((443672.6679 4476310.992 0,443672.1679 4476342.0754 0))",2744509,Verde,Batería,12
"MULTILINESTRING Z ((444642.5012 4476641.742 0,444662.5012 4476654.1587 0))",2744510,Verde,Línea,4
"MULTILINESTRING Z ((444659.5845 4476588.0754 0,444652.3345 4476599.742 0))",2744529,Verde,Línea,3
"MULTILINESTRING Z ((444795.9179 4476659.242 0,444824.0012 4476676.5754 0))",2744530,Verde,Línea,8
"MULTILINESTRING Z ((439785.7512 4478501.1031 0,439802.4179 4478474.3809 0,439808.4179 4478464.5476 0))",2744550,Verde,Batería,16
"MULTILINESTRING Z ((444937.8345 4476811.3254 0,444913.5845 4476832.0754 0))",2744551,Verde,Línea,6
"MULTILINESTRING Z ((444970.8345 4476711.8254 0,444984.3345 4476720.242 0))",2744556,Verde,Batería,7
"MULTILINESTRING Z ((444840.4179 4476727.992 0,444851.3345 4476734.8254 0))",2744557,Verde,Línea,3
"MULTILINESTRING Z ((444880.5845 4476712.1587 0,444925.6679 4476740.5754 0))",2744562,Verde,Línea,11
"MULTILINESTRING Z ((444877.4179 4476673.992 0,444889.0012 4476681.1587 0))",2744567,Verde,Línea,2
"MULTILINESTRING Z ((444846.8345 4476551.742 0,444911.7512 4476592.6587 0))",2744582,Verde,Línea,15
"MULTILINESTRING Z ((444913.4179 4476590.992 0,444920.7512 4476595.5754 0))",2744586,Verde,Línea,2
"MULTILINESTRING Z ((442706.9179 4474968.3254 0,442727.2929 4474966.9504 0))",2744594,Verde,Línea,4
"MULTILINESTRING Z ((444871.8345 4476614.6587 0,444882.1679 4476620.992 0))",2744598,Verde,Línea,3
"MULTILINESTRING Z ((444883.1679 4476621.6587 0,444886.0845 4476623.492 0))",2744600,Verde,Línea,1
"MULTILINESTRING Z ((444864.0845 4476609.8254 0,444843.0845 4476596.742 0))",2744602,Verde,Línea,5
"MULTILINESTRING Z ((444814.0012 4476578.6587 0,444840.7512 4476595.3254 0))",2744603,Verde,Línea,6
"MULTILINESTRING Z ((444902.0845 4476633.6587 0,444907.2512 4476636.8254 0))",2744767,Verde,Línea,1
"MULTILINESTRING Z ((444909.8345 4476638.4087 0,444937.0012 4476655.492 0))",2744768,Verde,Línea,6
"MULTILINESTRING Z ((444980.5012 4476682.8254 0,444985.0845 4476685.6587 0))",2744769,Verde,Línea,1
"MULTILINESTRING Z ((444986.7512 4476686.742 0,445008.4179 4476700.1587 0))",2744770,Verde,Línea,6
"MULTILINESTRING Z ((445014.0845 4476703.742 0,445010.0845 4476701.3254 0))",2744771,Verde,Línea,1
"MULTILINESTRING Z ((445021.9179 4476708.492 0,445026.7512 4476711.492 0))",2744775,Verde,Línea,1
"MULTILINESTRING Z ((445032.8068 4476715.2698 0,445028.4179 4476712.5476 0))",2744776,Verde,Línea,1
"MULTILINESTRING Z ((444953.8068 4476629.6587 0,444974.529 4476642.7142 0))",2744782,Verde,Línea,5
"MULTILINESTRING Z ((445144.6679 4476572.8254 0,445139.5012 4476569.5754 0))",2744785,Azul,Línea,1
"MULTILINESTRING Z ((445030.9179 4476502.0754 0,445105.6679 4476548.7004 0,445134.2929 4476566.3254 0))",2744787,Azul,Línea,27
"MULTILINESTRING Z ((441138.7512 4475206.0754 0,441126.6679 4475162.3254 0))",2744801,Verde,Línea,9
"MULTILINESTRING Z ((437788.4179 4473854.9087 0,437803.5012 4473862.0754 0))",2744803,Verde,Línea,3
"MULTILINESTRING Z ((437819.6679 4473869.8254 0,437815.2512 4473867.9087 0))",2744804,Verde,Línea,1
"MULTILINESTRING Z ((440833.6679 4472159.242 0,440819.6679 4472185.9087 0))",2744805,Azul,Batería,11
"MULTILINESTRING Z ((443295.0845 4478972.0754 0,443288.0012 4478979.6587 0,443278.7512 4478988.1587 0))",2744806,Azul,Línea,4
"MULTILINESTRING Z ((443135.0845 4473350.492 0,443134.8345 4473345.992 0))",2744807,Azul,Línea,1
"MULTILINESTRING Z ((442556.5012 4472737.5754 0,442567.7512 4472754.4087 0))",2744809,Verde,Batería,8
"MULTILINESTRING Z ((442570.9179 4472766.8254 0,442564.8345 4472756.9087 0))",2744811,Verde,Línea,2
"MULTILINESTRING Z ((442574.1679 4472764.6587 0,442571.5012 4472759.8254 0))",2744812,Verde,Batería,2
"MULTILINESTRING Z ((444964.6679 4476460.3254 0,444976.3345 4476467.5754 0))",2744813,Azul,Línea,3
"MULTILINESTRING Z ((444907.5012 4476424.6587 0,444960.3345 4476457.5754 0))",2744814,Azul,Línea,13
"MULTILINESTRING Z ((439555.5121 4479930.7137 0,439564.2977 4479940.878 0))",2744817,Verde,Línea,2
"MULTILINESTRING Z ((439520.7413 4479881.9516 0,439523.1117 4479884.8975 0))",2744821,Verde,Línea,1
"MULTILINESTRING Z ((439498.132 4479846.9941 0,439500.8778 4479851.6229 0))",2744822,Verde,Línea,1
"MULTILINESTRING Z ((439472.0709 4479807.6153 0,439468.5958 4479799.9701 0))",2744823,Verde,Línea,1
"MULTILINESTRING Z ((439463.6389 4479789.0041 0,439461.5538 4479784.4608 0))",2744825,Verde,Línea,1
"MULTILINESTRING Z ((439478.5192 4479821.8725 0,439480.2929 4479825.8254 0))",2744827,Verde,Línea,1
"MULTILINESTRING Z ((439441.0001 4479732.3197 0,439435.7912 4479713.986 0))",2744828,Verde,Línea,3
"MULTILINESTRING Z ((439431.461 4479698.4732 0,439434.7266 4479709.8139 0))",2744829,Verde,Línea,2
"MULTILINESTRING Z ((439417.7973 4479646.0972 0,439422.0429 4479657.9504 0))",2744830,Verde,Línea,2
"MULTILINESTRING Z ((439488.1834 4479666.3538 0,439487.6279 4479656.9464 0))",2744832,Verde,Línea,2
"MULTILINESTRING Z ((439490.0421 4479681.6559 0,439494.6304 4479701.0012 0))",2744833,Verde,Línea,4
"MULTILINESTRING Z ((439500.5723 4479723.1872 0,439496.1279 4479706.1316 0))",2744834,Verde,Línea,3
"MULTILINESTRING Z ((439502.9817 4479750.5867 0,439507.064 4479762.5208 0))",2744835,Verde,Línea,2
"MULTILINESTRING Z ((439546.85 4479738.2081 0,439548.1586 4479743.0229 0))",2744841,Verde,Línea,1
"MULTILINESTRING Z ((439543.566 4479705.3439 0,439546.8623 4479719.4179 0))",2744842,Verde,Línea,2
"MULTILINESTRING Z ((439540.6649 4479679.4279 0,439541.1464 4479687.6501 0,439541.9242 4479695.6131 0,439542.4797 4479699.7983 0))",2744845,Verde,Línea,4
"MULTILINESTRING Z ((439572.0168 4479649.465 0,439574.4057 4479653.0205 0,439583.4057 4479663.7427 0))",2744847,Verde,Línea,3
"MULTILINESTRING Z ((439602.0599 4479686.0599 0,439613.7389 4479699.6402 0))",2744850,Verde,Línea,3
"MULTILINESTRING Z ((439640.9981 4479733.097 0,439647.1463 4479740.455 0))",2744852,Verde,Línea,1
"MULTILINESTRING Z ((439588.0105 4479808.0476 0,439566.566 4479845.6772 0))",2744855,Verde,Línea,8
"MULTILINESTRING Z ((439515.2946 4479738.2798 0,439540.5538 4479731.0205 0))",2744858,Verde,Línea,5
"MULTILINESTRING Z ((439518.2946 4479729.432 0,439538.9859 4479723.7036 0))",2744859,Verde,Línea,4
"MULTILINESTRING Z ((439582.7143 4479672.3785 0,439548.9365 4479673.3415 0))",2744861,Verde,Línea,6
"MULTILINESTRING Z ((439436.1053 4479669.7942 0,439454.6896 4479669.3333 0))",2744862,Verde,Línea,3
"MULTILINESTRING Z ((439349.9242 4479629.9835 0,439350.418 4479620.7983 0))",2744863,Verde,Línea,1
"MULTILINESTRING Z ((439348.7018 4479652.9735 0,439348.4302 4479657.9858 0))",2744866,Verde,Línea,1
"MULTILINESTRING Z ((439353.274 4479673.037 0,439361.1557 4479673.4511 0))",2744867,Verde,Línea,1
"MULTILINESTRING Z ((439375.5888 4479674.4856 0,439369.5919 4479674.1293 0))",2744868,Verde,Línea,1
"MULTILINESTRING Z ((439393.817 4479675.5543 0,439398.3295 4479675.9106 0))",2744869,Verde,Línea,1
"MULTILINESTRING Z ((439407.2359 4479676.2668 0,439414.5984 4479676.7418 0))",2744870,Verde,Línea,1
"MULTILINESTRING Z ((439358.702 4479740.3538 0,439348.0353 4479738.1316 0))",2744873,Verde,Batería,4
"MULTILINESTRING Z ((439367.06 4479742.3045 0,439369.5538 4479742.7983 0))",2744874,Verde,Batería,1
"MULTILINESTRING Z ((439373.1586 4479743.5291 0,439399.4179 4479749.0105 0))",2744875,Verde,Batería,11
"MULTILINESTRING Z ((439345.9612 4479750.9464 0,439368.2575 4479755.502 0))",2744876,Verde,Línea,4
"MULTILINESTRING Z ((439389.8995 4479760.0576 0,439370.9612 4479756.1316 0))",2744878,Verde,Línea,4
"MULTILINESTRING Z ((439325.2975 4479746.4501 0,439303.4721 4479741.8618 0))",2744879,Verde,Línea,4
"MULTILINESTRING Z ((439274.9503 4479735.9094 0,439301.426 4479741.4278 0))",2744881,Verde,Línea,5
"MULTILINESTRING Z ((439257.994 4479732.3809 0,439266.4055 4479734.0928 0))",2744882,Verde,Línea,1
"MULTILINESTRING Z ((439220.5537 4479724.7266 0,439241.3191 4479728.9488 0))",2744884,Verde,Línea,4
"MULTILINESTRING Z ((439244.4961 4479729.599 0,439253.4179 4479731.4426 0))",2744885,Verde,Línea,1
"MULTILINESTRING Z ((439224.1833 4479712.6525 0,439219.3191 4479711.6402 0))",2744886,Verde,Batería,2
"MULTILINESTRING Z ((439170.4921 4479695.9094 0,439182.5908 4479698.9711 0))",2744890,Verde,Batería,5
"MULTILINESTRING Z ((439206.3808 4479699.3686 0,439208.1833 4479690.8747 0))",2744892,Verde,Línea,1
"MULTILINESTRING Z ((439177.1957 4479683.6402 0,439190.2697 4479682.455 0))",2744894,Verde,Línea,2
"MULTILINESTRING Z ((439190.0475 4479659.0105 0,439190.8994 4479672.1587 0))",2744895,Verde,Línea,2
"MULTILINESTRING Z ((439209.0722 4479535.9612 0,439194.6524 4479537.097 0,439191.6401 4479536.7019 0))",2744903,Verde,Línea,3
"MULTILINESTRING Z ((439199.9734 4479511.3809 0,439216.7142 4479509.9735 0))",2744905,Verde,Línea,3
"MULTILINESTRING Z ((439161.5785 4479446.3045 0,439172.5415 4479445.539 0))",2744911,Verde,Línea,2
"MULTILINESTRING Z ((439156.1957 4479433.9735 0,439189.6031 4479431.7142 0))",2744913,Verde,Batería,14
"MULTILINESTRING Z ((439203.2697 4479430.8254 0,439193.8623 4479431.4426 0))",2744914,Verde,Batería,4
"MULTILINESTRING Z ((439186.6524 4479388.7266 0,439186.9734 4479394.2821 0))",2744917,Verde,Batería,2
"MULTILINESTRING Z ((439226.1586 4479394.0476 0,439192.6401 4479385.0105 0))",2744918,Verde,Batería,14
"MULTILINESTRING Z ((439232.6401 4479394.0476 0,439254.529 4479400.1957 0))",2744919,Verde,Línea,4
"MULTILINESTRING Z ((439209.0557 4479387.5579 0,439214.0599 4479388.9406 0))",2744920,Verde,Línea,1
"MULTILINESTRING Z ((439164.8994 4479380.7513 0,439156.2327 4479378.5291 0))",2744923,Verde,Batería,4
"MULTILINESTRING Z ((439150.1641 4479431.1738 0,439149.791 4479425.8075 0))",2744924,Verde,Línea,1
"MULTILINESTRING Z ((439147.3068 4479390.4365 0,439148.8623 4479413.3809 0))",2744925,Verde,Línea,4
