WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439138.6771 4479432.0105 0,439137.6031 4479416.0105 0))",2744927,Verde,Línea,3
"MULTILINESTRING Z ((439143.566 4479510.1587 0,439144.2697 4479523.6031 0))",2744928,Azul,Línea,3
"MULTILINESTRING Z ((439145.1094 4479504.2139 0,439145.455 4479509.3004 0))",2744929,Azul,Línea,1
"MULTILINESTRING Z ((439141.8129 4479454.9982 0,439144.4302 4479493.9365 0))",2744930,Azul,Línea,8
"MULTILINESTRING Z ((439120.9118 4479529.2674 0,439127.9983 4479529.0946 0,439129.4057 4479529.1687 0,439132.097 4479529.6872 0,439133.5538 4479530.4279 0,439135.4304 4479531.218 0))",2744931,Verde,Línea,3
"MULTILINESTRING Z ((439151.9858 4479457.2204 0,439154.208 4479489.6649 0))",2744932,Verde,Línea,7
"MULTILINESTRING Z ((439157.1586 4479532.5291 0,439159.529 4479561.4179 0))",2744937,Verde,Línea,5
"MULTILINESTRING Z ((439150.924 4479582.3562 0,439151.3438 4479589.0723 0))",2744938,Verde,Línea,1
"MULTILINESTRING Z ((439154.2327 4479633.6031 0,439155.4179 4479652.2328 0))",2744941,Verde,Línea,3
"MULTILINESTRING Z ((439073.566 4479591.8994 0,439098.3438 4479591.1217 0))",2744945,Verde,Línea,5
"MULTILINESTRING Z ((439107.566 4479585.7883 0,439107.1957 4479573.6402 0))",2744948,Verde,Línea,2
"MULTILINESTRING Z ((439118.3068 4479548.8624 0,439118.7882 4479563.3439 0))",2744950,Verde,Batería,6
"MULTILINESTRING Z ((439106.0845 4479535.2142 0,439106.9179 4479562.992 0))",2744951,Verde,Línea,5
"MULTILINESTRING Z ((439061.9612 4479570.3538 0,439061.0168 4479542.465 0))",2744953,Verde,Línea,5
"MULTILINESTRING Z ((439060.0596 4479509.7325 0,439060.9302 4479537.4233 0))",2744955,Verde,Línea,5
"MULTILINESTRING Z ((439067.0046 4479509.4383 0,439067.6679 4479530.6587 0))",2744956,Verde,Línea,4
"MULTILINESTRING Z ((439058.2903 4479454.3288 0,439058.4878 4479460.3096 0))",2744957,Verde,Línea,1
"MULTILINESTRING Z ((439058.7229 4479467.7716 0,439059.4121 4479489.2044 0))",2744958,Verde,Línea,3
"MULTILINESTRING Z ((439065.2368 4479454.1203 0,439066.4 4479490.8062 0))",2744959,Verde,Línea,7
"MULTILINESTRING Z ((439079.4549 4479448.6772 0,439098.2697 4479448.1217 0))",2744963,Verde,Línea,3
"MULTILINESTRING Z ((439045.4057 4479451.1193 0,439052.2699 4479450.8971 0))",2744964,Verde,Batería,2
"MULTILINESTRING Z ((439034.7882 4479449.9735 0,439039.7142 4479449.7883 0))",2744965,Verde,Batería,2
"MULTILINESTRING Z ((439080.4549 4479399.6155 0,439080.8068 4479409.7698 0))",2744969,Verde,Línea,2
"MULTILINESTRING Z ((439079.2512 4479371.9365 0,439080.1957 4479394.9365 0))",2744970,Verde,Línea,5
"MULTILINESTRING Z ((439046.5168 4479430.2427 0,439045.9057 4479412.4094 0))",2744978,Verde,Línea,3
"MULTILINESTRING Z ((439032.208 4479368.1093 0,439032.0012 4479357.5754 0))",2744980,Verde,Batería,5
"MULTILINESTRING Z ((439013.5044 4479537.9341 0,439013.2822 4479530.9958 0))",2744986,Verde,Batería,3
"MULTILINESTRING Z ((439013.3556 4479529.2502 0,439013.1696 4479522.7398 0))",2744987,Verde,Batería,3
"MULTILINESTRING Z ((439013.1075 4479520.8796 0,439012.8595 4479513.8732 0))",2744989,Verde,Batería,3
"MULTILINESTRING Z ((439012.7355 4479512.0751 0,439012.6115 4479505.3166 0))",2744991,Verde,Batería,3
"MULTILINESTRING Z ((439029.0168 4479545.7427 0,439028.7946 4479539.465 0))",2744993,Verde,Batería,3
"MULTILINESTRING Z ((439011.9915 4479488.0795 0,439012.3015 4479494.9 0))",2744995,Verde,Batería,3
"MULTILINESTRING Z ((439011.9858 4479486.0599 0,439011.7389 4479479.9365 0))",2744996,Verde,Batería,3
"MULTILINESTRING Z ((439011.6815 4479477.9109 0,439011.6195 4479473.3226 0))",2744997,Verde,Batería,2
"MULTILINESTRING Z ((439028.8131 4479537.1316 0,439028.6279 4479530.6872 0))",2744998,Verde,Batería,3
"MULTILINESTRING Z ((439028.3808 4479523.6772 0,439028.529 4479528.3809 0))",2744999,Verde,Batería,2
"MULTILINESTRING Z ((439028.3316 4479521.3168 0,439028.1464 4479514.2427 0))",2745000,Verde,Batería,3
"MULTILINESTRING Z ((439027.8871 4479505.502 0,439028.0723 4479512.1316 0))",2745001,Verde,Batería,3
"MULTILINESTRING Z ((439027.6279 4479496.6501 0,439027.8131 4479503.1687 0))",2745002,Verde,Batería,3
"MULTILINESTRING Z ((439027.3686 4479488.2057 0,439027.5538 4479494.2057 0))",2745003,Verde,Batería,3
"MULTILINESTRING Z ((439027.1094 4479479.1316 0,439027.2946 4479485.7242 0))",2745004,Verde,Batería,3
"MULTILINESTRING Z ((439026.8871 4479472.6255 0,439027.0188 4479477.0534 0))",2745007,Verde,Batería,2
"MULTILINESTRING Z ((439869.2512 4470563.242 0,439873.2512 4470532.9087 0))",2745031,Verde,Línea,6
"MULTILINESTRING Z ((444415.7512 4476052.742 0,444444.5012 4476057.742 0))",2745046,Verde,Línea,5
"MULTILINESTRING Z ((444410.6679 4475991.492 0,444432.0845 4475995.1587 0))",2745047,Verde,Línea,4
"MULTILINESTRING Z ((444436.5845 4475995.9087 0,444487.0845 4476004.492 0))",2745049,Verde,Línea,11
"MULTILINESTRING Z ((444478.9179 4475948.242 0,444492.7512 4475950.6587 0))",2745050,Azul,Línea,3
"MULTILINESTRING Z ((444954.8345 4476155.0754 0,444971.6679 4476165.4087 0))",2745053,Verde,Línea,4
"MULTILINESTRING Z ((445018.3345 4476194.0754 0,444976.7512 4476168.492 0))",2745054,Verde,Línea,9
"MULTILINESTRING Z ((444945.2512 4476216.492 0,444961.7512 4476226.492 0))",2745083,Verde,Línea,4
"MULTILINESTRING Z ((444988.9179 4476242.992 0,444965.8345 4476228.9087 0))",2745084,Verde,Línea,5
"MULTILINESTRING Z ((444932.2512 4476263.492 0,444933.0012 4476258.4087 0))",2745085,Verde,Línea,1
"MULTILINESTRING Z ((439237.7142 4479406.6402 0,439214.4179 4479408.1957 0))",2745087,Verde,Batería,10
"MULTILINESTRING Z ((444940.1679 4476218.1587 0,444933.6679 4476255.1587 0))",2745088,Verde,Línea,8
"MULTILINESTRING Z ((439201.8129 4479400.134 0,439188.6031 4479400.9241 0))",2745093,Verde,Batería,5
"MULTILINESTRING Z ((439209.6154 4479399.6155 0,439203.4426 4479400.0352 0))",2745094,Verde,Línea,1
"MULTILINESTRING Z ((439227.1024 4479392.5236 0,439222.8445 4479391.3494 0))",2745097,Verde,Línea,1
"MULTILINESTRING Z ((439173.0722 4479377.7389 0,439184.8253 4479380.9488 0))",2745101,Verde,Línea,2
"MULTILINESTRING Z ((439155.1586 4479380.7513 0,439148.566 4479378.9735 0))",2745102,Verde,Batería,3
"MULTILINESTRING Z ((439192.566 4479443.7883 0,439238.6031 4479440.5291 0))",2745104,Verde,Línea,9
"MULTILINESTRING Z ((439206.0105 4479433.0723 0,439237.9858 4479430.8747 0))",2745105,Verde,Batería,11
"MULTILINESTRING Z ((439174.8225 4479450.1038 0,439176.2272 4479468.8693 0,439176.9515 4479471.481 0,439178.1147 4479473.3247 0,439179.6072 4479475.0037 0,439179.8376 4479475.1573 0))",2745106,Verde,Línea,5
"MULTILINESTRING Z ((439186.1216 4479478.7142 0,439202.6401 4479477.6031 0))",2745107,Verde,Batería,6
"MULTILINESTRING Z ((439211.2944 4479477.0476 0,439228.6278 4479475.8871 0))",2745108,Verde,Batería,7
"MULTILINESTRING Z ((440355.3345 4478621.9087 0,440385.0012 4478621.4087 0))",2745110,Verde,Línea,6
"MULTILINESTRING Z ((439189.1957 4479467.7513 0,439233.3068 4479464.6402 0))",2745111,Verde,Batería,16
"MULTILINESTRING Z ((439193.3356 4479500.3644 0,439237.352 4479497.1052 0))",2745114,Verde,Batería,15
"MULTILINESTRING Z ((439191.0228 4479504.3315 0,439187.887 4479504.5538 0,439186.85 4479504.85 0))",2745116,Verde,Línea,1
"MULTILINESTRING Z ((439182.6689 4479507.8706 0,439181.2039 4479509.7801 0,439180.5948 4479511.0147 0,439180.1998 4479512.7924 0,439180.2985 4479517.3192 0,439182.9981 4479552.5291 0,439182.9981 4479554.4221 0,439182.8664 4479555.1957 0,439181.8623 4479556.6278 0))",2745119,Verde,Línea,10
"MULTILINESTRING Z ((439167.7142 4479557.7883 0,439179.566 4479557.2204 0))",2745127,Verde,Batería,4
"MULTILINESTRING Z ((439189.7142 4479534.7513 0,439189.4919 4479534.2698 0,439188.4549 4479518.8624 0,439188.3068 4479516.9365 0,439188.1216 4479516.0476 0))",2745128,Verde,Línea,4
"MULTILINESTRING Z ((439172.0845 4479568.9735 0,439179.1216 4479568.492 0,439181.1586 4479568.492 0,439182.566 4479569.0846 0))",2745129,Verde,Batería,4
"MULTILINESTRING Z ((439191.2327 4479545.2698 0,439191.6771 4479544.8994 0,439192.3068 4479544.7142 0,439227.6771 4479541.9365 0))",2745131,Verde,Línea,7
"MULTILINESTRING Z ((439217.8129 4479532.2081 0,439232.1833 4479531.0476 0))",2745133,Verde,Batería,5
"MULTILINESTRING Z ((439192.1586 4479573.7883 0,439190.2327 4479547.1217 0))",2745134,Verde,Línea,5
"MULTILINESTRING Z ((439156.2327 4479518.9488 0,439154.4796 4479493.3192 0))",2745135,Verde,Línea,5
"MULTILINESTRING Z ((439061.5534 4479600.5769 0,439075.0012 4479602.3254 0))",2745136,Verde,Batería,5
"MULTILINESTRING Z ((439072.4357 4479585.6649 0,439071.887 4479567.8432 0))",2745138,Verde,Batería,8
"MULTILINESTRING Z ((439071.6566 4479560.2382 0,439070.9542 4479537.8075 0))",2745140,Verde,Batería,10
"MULTILINESTRING Z ((438994.566 4479439.492 0,438993.2697 4479389.9365 0,438993.0105 4479383.5291 0,438993.0475 4479382.6402 0,438993.1586 4479381.1587 0,438993.566 4479378.7142 0,438994.4179 4479375.6772 0,438995.0845 4479374.1217 0,438995.7512 4479373.2698 0,438997.1216 4479372.1957 0,438997.6771 4479371.8994 0,438998.7142 4479371.5291 0,438999.6031 4479371.3809 0,439000.8253 4479371.3809 0,439001.8994 4479371.5661 0,439002.9734 4479372.0105 0,439004.0105 4479372.6772 0,439004.8994 4479373.5291 0,439005.529 4479374.455 0,439005.9364 4479375.3439 0,439006.2697 4479376.6402 0,439007.1586 4479407.8994 0,439008.1586 4479438.6402 0))",2745151,Verde,Batería,54
"MULTILINESTRING Z ((439044.2217 4479449.6539 0,439042.1806 4479449.7197 0))",2745152,Verde,Batería,1
"MULTILINESTRING Z ((439071.1463 4479438.8747 0,439075.9364 4479438.6525 0))",2745153,Verde,Línea,1
"MULTILINESTRING Z ((439065.7389 4479439.0723 0,439046.2929 4479439.7004 0))",2745154,Verde,Línea,4
"MULTILINESTRING Z ((439101.9364 4479448.0105 0,439125.9734 4479447.3068 0))",2745155,Verde,Línea,5
"MULTILINESTRING Z ((439034.7512 4479378.7513 0,439036.2929 4479423.4504 0))",2745156,Verde,Batería,15
"MULTILINESTRING Z ((439046.5768 4479368.3497 0,439046.2512 4479357.6031 0))",2745157,Verde,Batería,5
"MULTILINESTRING Z ((439014.4302 4479565.6896 0,439013.9364 4479548.5784 0))",2745162,Verde,Batería,7
"MULTILINESTRING Z ((439029.4919 4479560.4056 0,439029.0969 4479548.2821 0))",2745163,Verde,Batería,5
"MULTILINESTRING Z ((439013.7882 4479546.1093 0,439013.6154 4479539.7142 0))",2745167,Verde,Batería,3
"MULTILINESTRING Z ((439012.4961 4479503.311 0,439012.315 4479496.7101 0))",2745168,Verde,Batería,3
"MULTILINESTRING Z ((439137.7142 4479390.6278 0,439139.3932 4479415.9612 0))",2745174,Verde,Línea,5
"MULTILINESTRING Z ((439111.5249 4479374.9159 0,439113.2697 4479423.4426 0))",2745175,Verde,Línea,10
"MULTILINESTRING Z ((439091.4096 4479361.6813 0,439089.9611 4479361.204 0))",2745179,Verde,Batería,1
"MULTILINESTRING Z ((439081.4179 4479428.8912 0,439080.9076 4479413.7472 0))",2745181,Verde,Línea,3
"MULTILINESTRING Z ((439160.0681 4479568.7924 0,439162.1586 4479601.3439 0))",2745182,Verde,Línea,7
"MULTILINESTRING Z ((439163.245 4479618.2575 0,439166.1092 4479662.5784 0))",2745183,Verde,Línea,9
"MULTILINESTRING Z ((439166.6524 4479670.669 0,439166.9487 4479674.7513 0))",2745185,Verde,Línea,1
"MULTILINESTRING Z ((439166.4055 4479692.2657 0,439166.3068 4479695.492 0,439166.3726 4479696.2163 0))",2745187,Verde,Línea,1
"MULTILINESTRING Z ((439149.245 4479556.2081 0,439150.4796 4479575.4179 0))",2745195,Verde,Línea,4
"MULTILINESTRING Z ((439151.6895 4479594.4303 0,439153.4673 4479621.8377 0))",2745198,Verde,Línea,5
"MULTILINESTRING Z ((439155.6511 4479655.8103 0,439156.8911 4479675.0805 0,439156.7882 4479679.6772 0))",2745201,Verde,Línea,5
"MULTILINESTRING Z ((439189.5166 4479649.8871 0,439184.3808 4479572.9735 0,439184.3068 4479572.0105 0,439183.7512 4479570.2698 0))",2745203,Verde,Línea,17
"MULTILINESTRING Z ((439197.3932 4479580.3315 0,439197.7142 4479585.2945 0))",2745204,Verde,Batería,2
"MULTILINESTRING Z ((439198.1339 4479591.5661 0,439201.0475 4479636.455 0))",2745205,Verde,Batería,19
"MULTILINESTRING Z ((439203.1792 4479668.0517 0,439201.529 4479643.2328 0))",2745206,Verde,Batería,12
"MULTILINESTRING Z ((439201.6867 4479703.7444 0,439187.4755 4479700.1669 0))",2745207,Verde,Batería,5
"MULTILINESTRING Z ((439335.3191 4479721.3933 0,439338.7759 4479699.9365 0))",2745208,Verde,Línea,4
"MULTILINESTRING Z ((439269.769 4479722.1367 0,439250.3561 4479718.0435 0))",2745209,Verde,Batería,9
"MULTILINESTRING Z ((439277.9858 4479723.6649 0,439295.7142 4479727.3933 0))",2745210,Verde,Batería,8
"MULTILINESTRING Z ((439304.1957 4479728.9735 0,439320.8253 4479732.6031 0))",2745211,Verde,Batería,7
"MULTILINESTRING Z ((439343.8047 4479722.4879 0,439347.278 4479700.5784 0))",2745212,Verde,Línea,5
"MULTILINESTRING Z ((439349.6483 4479635.311 0,439349.1463 4479644.5784 0))",2745214,Verde,Línea,1
"MULTILINESTRING Z ((439412.2492 4479630.7677 0,439415.3767 4479639.1299 0))",2745216,Verde,Línea,1
"MULTILINESTRING Z ((439464.1092 4479755.5908 0,439486.7759 4479748.1093 0))",2745221,Verde,Línea,4
"MULTILINESTRING Z ((439503.0779 4479855.3827 0,439505.1679 4479858.8254 0))",2745224,Verde,Línea,1
"MULTILINESTRING Z ((439324.1679 4471491.6587 0,439307.9179 4471489.9087 0))",2745225,Verde,Línea,3
"MULTILINESTRING Z ((439332.1706 4471492.5803 0,439375.7962 4471497.3452 0))",2745229,Verde,Línea,11
"MULTILINESTRING Z ((439511.673 4479776.0023 0,439512.9076 4479779.5579 0,439518.9487 4479792.9077 0,439525.2039 4479805.3192 0))",2745231,Verde,Línea,6
"MULTILINESTRING Z ((441580.4179 4476414.3254 0,441588.3345 4476418.5754 0))",2745232,Verde,Línea,2
"MULTILINESTRING Z ((439528.5454 4479811.2451 0,439532.9789 4479818.3233 0,439540.0352 4479828.7046 0,439551.5797 4479844.4961 0))",2745233,Verde,Línea,8
"MULTILINESTRING Z ((441672.0845 4478018.9087 0,441671.4179 4478012.5754 0))",2745234,Verde,Línea,1
"MULTILINESTRING Z ((439652.8006 4479747.2451 0,439669.8623 4479767.4179 0))",2745235,Verde,Línea,5
"MULTILINESTRING Z ((439620.6278 4479714.5291 0,439622.7759 4479713.9365 0,439623.5413 4479713.8377 0,439624.529 4479713.9365 0,439625.3932 4479714.2081 0,439625.9364 4479714.4797 0,439626.8006 4479715.1463 0,439631.1957 4479720.6772 0))",2745239,Verde,Línea,2
"MULTILINESTRING Z ((439594.6771 4479796.6031 0,439596.4302 4479793.9612 0,439597.3932 4479792.1587 0,439630.3561 4479735.9858 0))",2745240,Verde,Línea,15
"MULTILINESTRING Z ((439568.3561 4479855.5414 0,439568.9487 4479856.3562 0,439571.1463 4479858.455 0,439573.566 4479860.6772 0,439580.3561 4479866.5784 0,439586.9981 4479871.6155 0))",2745254,Verde,Línea,5
"MULTILINESTRING Z ((442967.3345 4476971.742 0,442978.7512 4476982.992 0))",2745256,Verde,Línea,3
"MULTILINESTRING Z ((439558.7759 4479731.6155 0,439616.7512 4479715.5908 0))",2745258,Verde,Línea,12
"MULTILINESTRING Z ((439508.7882 4479732.0105 0,439505.3068 4479732.9735 0))",2745260,Verde,Línea,1
"MULTILINESTRING Z ((439529.8253 4479673.455 0,439493.1679 4479674.4504 0))",2745263,Verde,Línea,7
"MULTILINESTRING Z ((441664.9179 4477998.5754 0,441676.3345 4477997.742 0,441677.7512 4477997.242 0,441679.0845 4477996.3254 0,441697.4179 4477980.6587 0))",2745267,Verde,Línea,8
"MULTILINESTRING Z ((439562.2697 4479717.0476 0,439604.1586 4479705.455 0))",2745268,Verde,Línea,9
"MULTILINESTRING Z ((439587.6236 4479672.1834 0,439588.5948 4479672.1175 0,439589.78 4479672.2986 0,439590.9158 4479672.8089 0,439591.5578 4479673.3027 0,439592.0187 4479673.7801 0,439599.0475 4479682.5044 0))",2745274,Verde,Línea,3
"MULTILINESTRING Z ((442617.6679 4479645.992 0,442644.2512 4479649.492 0))",2745277,Verde,Línea,5
"MULTILINESTRING Z ((444379.8345 4476174.492 0,444385.0845 4476178.6587 0,444395.2512 4476185.742 0))",2745300,Verde,Línea,4
"MULTILINESTRING Z ((441146.6401 4479379.1217 0,441133.2697 4479362.3439 0))",2745302,Verde,Batería,9
"MULTILINESTRING Z ((441163.3068 4476871.0105 0,441126.2697 4476873.6772 0))",2745303,Verde,Batería,14
"MULTILINESTRING Z ((444904.8345 4474893.742 0,444908.4179 4474898.5754 0,444915.0845 4474909.0754 0,444924.4179 4474925.4087 0,444927.9179 4474932.242 0))",2745304,Verde,Batería,18
"MULTILINESTRING Z ((439436.4138 4477177.599 0,439434.9817 4477157.0393 0))",2745307,Verde,Batería,7
"MULTILINESTRING Z ((443046.1679 4476105.242 0,443036.4179 4476121.5754 0))",2745311,Verde,Línea,3
"MULTILINESTRING Z ((443043.9179 4476253.992 0,443012.3345 4476285.8254 0))",2745316,Verde,Línea,9
"MULTILINESTRING Z ((443120.2512 4475858.5754 0,443120.3345 4475864.4087 0))",2745323,Azul,Línea,1
"MULTILINESTRING Z ((441181.0475 4479399.3439 0,441183.6895 4479402.7266 0))",2745337,Verde,Línea,1
"MULTILINESTRING Z ((443345.9179 4479182.0754 0,443341.4179 4479226.9504 0))",2745340,Verde,Línea,9
"MULTILINESTRING Z ((441057.3795 4479267.9804 0,441091.8925 4479311.1299 0))",2745341,Azul,Batería,21
"MULTILINESTRING Z ((441260.1957 4479549.0476 0,441265.8623 4479535.0476 0))",2745344,Verde,Línea,3
"MULTILINESTRING Z ((441231.0229 4479484.6031 0,441264.6442 4479526.7184 0))",2745352,Verde,Batería,20
"MULTILINESTRING Z ((441322.5537 4479523.2286 0,441310.4549 4479524.1834 0))",2745360,Azul,Batería,4
"MULTILINESTRING Z ((441282.9734 4479526.3068 0,441299.2697 4479525.0476 0))",2745361,Azul,Batería,6
"MULTILINESTRING Z ((444397.4179 4476111.4087 0,444416.5845 4476114.742 0))",2745363,Verde,Línea,4
"MULTILINESTRING Z ((444422.4179 4476115.8254 0,444446.2512 4476119.8254 0))",2745366,Verde,Línea,5
"MULTILINESTRING Z ((439870.9179 4471621.3254 0,439897.2929 4471602.5754 0))",2745368,Verde,Línea,6
"MULTILINESTRING Z ((439895.1574 4471597.6403 0,439902.854 4471592.4857 0,439908.2205 4471588.1078 0,439908.9266 4471586.3425 0,439909.2797 4471584.436 0,439908.7854 4471582.3882 0,439905.1136 4471576.8099 0))",2745372,Verde,Línea,8
"MULTILINESTRING Z ((441109.4919 4479147.3933 0,441126.4796 4479143.0229 0))",2745375,Verde,Batería,7
"MULTILINESTRING Z ((441023.3808 4479169.5291 0,441054.2327 4479161.6031 0))",2745383,Verde,Batería,13
"MULTILINESTRING Z ((441144.1339 4479176.9735 0,441148.529 4479215.4673 0))",2745387,Verde,Batería,15
"MULTILINESTRING Z ((441152.0297 4479246.1093 0,441151.7443 4479243.4975 0))",2745388,Verde,Batería,1
"MULTILINESTRING Z ((444498.1679 4476015.492 0,444495.9179 4476029.3254 0))",2745392,Verde,Línea,3
"MULTILINESTRING Z ((441263.4096 4479138.9653 0,441300.9076 4479134.3233 0))",2745394,Azul,Batería,17
"MULTILINESTRING Z ((441309.887 4479133.2451 0,441326.7759 4479131.2698 0))",2745398,Azul,Batería,7
"MULTILINESTRING Z ((441215.7389 4479128.85 0,441218.8747 4479128.455 0))",2745399,Verde,Batería,1
"MULTILINESTRING Z ((444648.0845 4476039.6587 0,444657.7512 4476041.3254 0))",2745400,Verde,Línea,2
"MULTILINESTRING Z ((440766.5866 4478854.455 0,440761.9117 4478838.3727 0))",2745401,Verde,Línea,3
"MULTILINESTRING Z ((440693.245 4478810.6525 0,440696.4055 4478821.0229 0))",2745402,Verde,Línea,2
"MULTILINESTRING Z ((440806.1586 4478827.0805 0,440842.9323 4478827.4591 0))",2745405,Verde,Línea,8
"MULTILINESTRING Z ((444592.6679 4476022.9087 0,444599.2512 4476023.992 0))",2745406,Verde,Línea,2
"MULTILINESTRING Z ((440977.5989 4478919.4756 0,440980.7265 4478918.4714 0,440985.2203 4478917.5332 0,440987.7882 4478917.204 0,441060.4961 4478911.492 0))",2745407,Verde,Batería,34
"MULTILINESTRING Z ((441070.2697 4478943.0476 0,441072.3438 4478967.0846 0))",2745408,Verde,Línea,5
"MULTILINESTRING Z ((441068.9734 4478927.455 0,441069.3438 4478931.1957 0,441069.8253 4478937.5291 0))",2745409,Verde,Línea,2
"MULTILINESTRING Z ((440870.7512 4478838.2575 0,440894.0352 4478902.8007 0))",2745411,Verde,Línea,14
"MULTILINESTRING Z ((440906.2327 4478937.3068 0,440897.6401 4478913.0105 0))",2745412,Verde,Línea,5
"MULTILINESTRING Z ((439871.5845 4474382.9087 0,439880.5012 4474403.1587 0))",2745413,Verde,Línea,4
"MULTILINESTRING Z ((441019.3685 4479007.4673 0,441009.7882 4479011.6402 0))",2745417,Verde,Línea,2
"MULTILINESTRING Z ((441000.0352 4479015.9365 0,441004.9981 4479013.7389 0))",2745420,Verde,Línea,1
"MULTILINESTRING Z ((442567.4883 4475402.3661 0,442566.3519 4475386.9735 0))",2745430,Verde,Línea,3
"MULTILINESTRING Z ((442566.3519 4475386.3537 0,442565.9387 4475380.6718 0))",2745431,Verde,Línea,1
"MULTILINESTRING Z ((441034.2738 4479027.1463 0,441067.5084 4479013.0229 0))",2745434,Azul,Batería,13
"MULTILINESTRING Z ((441078.6031 4479008.3068 0,441088.3315 4479004.1834 0))",2745436,Azul,Batería,5
"MULTILINESTRING Z ((441091.1463 4479002.9817 0,441099.064 4478999.6237 0))",2745437,Azul,Batería,4
"MULTILINESTRING Z ((440922.3808 4478953.6402 0,440933.7142 4478949.4179 0))",2745442,Verde,Batería,5
"MULTILINESTRING Z ((440917.245 4478966.5291 0,440928.2327 4478997.0476 0))",2745445,Verde,Línea,7
"MULTILINESTRING Z ((441465.7142 4479067.3933 0,441464.8747 4479056.6525 0))",2745451,Verde,Línea,2
"MULTILINESTRING Z ((441461.6483 4479015.1957 0,441464.4467 4479051.1793 0))",2745457,Verde,Línea,7
"MULTILINESTRING Z ((440753.2039 4478769.5332 0,440753.6319 4478775.1793 0))",2745459,Verde,Línea,1
"MULTILINESTRING Z ((440756.7759 4478814.0846 0,440754.0105 4478780.0105 0))",2745460,Verde,Línea,7
"MULTILINESTRING Z ((441102.5043 4478764.0188 0,441103.9693 4478781.7965 0))",2745462,Azul,Batería,6
"MULTILINESTRING Z ((441098.6031 4478716.5661 0,441100.0105 4478733.3809 0))",2745463,Azul,Batería,6
"MULTILINESTRING Z ((440907.3685 4478781.6155 0,440907.8623 4478787.2204 0))",2745464,Verde,Batería,2
"MULTILINESTRING Z ((440856.2574 4478685.0229 0,440861.5413 4478701.7142 0))",2745466,Verde,Línea,3
"MULTILINESTRING Z ((441434.6195 4478785.7527 0,441418.6085 4478786.9708 0))",2745470,Verde,Batería,8
"MULTILINESTRING Z ((440904.6031 4479162.2698 0,440923.1679 4479155.6587 0))",2745473,Verde,Línea,4
"MULTILINESTRING Z ((437726.4179 4475636.8254 0,437694.7512 4475616.8254 0))",2745526,Verde,Línea,7
"MULTILINESTRING Z ((437687.1679 4475611.6587 0,437658.0012 4475593.0754 0))",2745527,Verde,Línea,7
"MULTILINESTRING Z ((439309.5845 4471064.4087 0,439308.0012 4471062.4087 0))",2745531,Verde,Batería,1
"MULTILINESTRING Z ((439252.4745 4471101.0609 0,439295.7252 4471089.9039 0))",2745534,Verde,Batería,13
"MULTILINESTRING Z ((438611.2929 4472717.7004 0,438549.5429 4472701.8254 0))",2745570,Verde,Batería,24
"MULTILINESTRING Z ((443505.4179 4478561.5754 0,443504.8345 4478569.992 0))",2745605,Verde,Línea,1
"MULTILINESTRING Z ((441919.7512 4481122.9087 0,441928.8345 4481121.0754 0))",2745610,Azul,Línea,1
"MULTILINESTRING Z ((441928.8345 4481118.742 0,441946.8345 4481114.992 0))",2745611,Azul,Línea,4
"MULTILINESTRING Z ((442838.6679 4481479.242 0,442840.0012 4481508.1587 0))",2745615,Verde,Línea,6
"MULTILINESTRING Z ((444502.0012 4476007.242 0,444515.6679 4476009.5754 0))",2745626,Verde,Línea,3
"MULTILINESTRING Z ((444538.8345 4475956.4087 0,444549.5845 4475958.1587 0))",2745628,Azul,Línea,2
"MULTILINESTRING Z ((444580.2512 4475963.5754 0,444555.0012 4475959.0754 0))",2745629,Azul,Línea,5
"MULTILINESTRING Z ((444344.0012 4475922.242 0,444351.3345 4475923.4087 0))",2745631,Azul,Línea,1
"MULTILINESTRING Z ((442467.0012 4473139.0754 0,442472.1679 4473136.492 0))",2745633,Verde,Línea,1
"MULTILINESTRING Z ((442759.0845 4472963.742 0,442788.7512 4472944.5754 0))",2745634,Azul,Línea,8
"MULTILINESTRING Z ((442744.0012 4472973.6587 0,442736.7512 4472978.4087 0))",2745635,Azul,Línea,2
