WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((442495.1679 4474542.3254 0,442425.3345 4474547.4087 0))",2745637,Verde,Batería,25
"MULTILINESTRING Z ((444623.0012 4475971.0754 0,444631.1679 4475972.6587 0))",2745640,Azul,Línea,2
"MULTILINESTRING Z ((444630.9179 4475974.8254 0,444641.1679 4475976.5754 0))",2745641,Azul,Línea,2
"MULTILINESTRING Z ((444563.0845 4476139.6587 0,444617.2512 4476148.992 0))",2745647,Verde,Línea,11
"MULTILINESTRING Z ((440368.9179 4476304.9087 0,440373.4179 4476285.1587 0))",2745648,Verde,Línea,4
"MULTILINESTRING Z ((437188.1679 4472974.242 0,437204.9179 4472973.1587 0))",2745654,Verde,Línea,3
"MULTILINESTRING Z ((437331.6679 4473090.4087 0,437336.6679 4473089.992 0))",2745664,Verde,Línea,1
"MULTILINESTRING Z ((444479.8345 4476123.242 0,444482.3345 4476108.492 0))",2745665,Verde,Línea,3
"MULTILINESTRING Z ((444485.9179 4476086.1587 0,444482.9179 4476104.0754 0))",2745666,Verde,Línea,3
"MULTILINESTRING Z ((437935.5845 4473759.4087 0,437945.1679 4473763.992 0))",2745671,Verde,Línea,2
"MULTILINESTRING Z ((437947.6679 4473765.4087 0,437956.6679 4473769.742 0))",2745673,Verde,Línea,2
"MULTILINESTRING Z ((444639.5012 4476162.6587 0,444635.4179 4476185.9087 0))",2745680,Verde,Línea,5
"MULTILINESTRING Z ((444632.3345 4476203.6587 0,444634.5845 4476190.8254 0))",2745682,Verde,Línea,3
"MULTILINESTRING Z ((439956.8345 4475620.992 0,439958.8345 4475637.492 0))",2745686,Verde,Línea,4
"MULTILINESTRING Z ((439968.6679 4475674.5754 0,439962.1679 4475626.3254 0))",2745687,Verde,Línea,9
"MULTILINESTRING Z ((439792.5651 4473504.51 0,439761.5463 4473521.0491 0))",2745727,Verde,Línea,8
"MULTILINESTRING Z ((440041.7512 4470649.492 0,440042.4179 4470644.242 0))",2745777,Verde,Línea,1
"MULTILINESTRING Z ((442711.1679 4472981.9504 0,442674.2929 4472925.2004 0))",2745797,Verde,Línea,18
"MULTILINESTRING Z ((442670.4179 4472917.8254 0,442662.4179 4472904.9504 0))",2745798,Verde,Línea,3
"MULTILINESTRING Z ((444745.0845 4475277.6587 0,444750.0012 4475281.9087 0))",2745861,Azul,Batería,2
"MULTILINESTRING Z ((444761.0012 4475292.742 0,444756.2512 4475288.242 0))",2745862,Azul,Línea,1
"MULTILINESTRING Z ((439633.6679 4479513.742 0,439635.5012 4479497.242 0))",2745894,Azul,Línea,3
"MULTILINESTRING Z ((442385.4179 4471532.5754 0,442337.6679 4471493.3254 0))",2745895,Verde,Línea,13
"MULTILINESTRING Z ((442324.5429 4471483.0754 0,442337.2929 4471492.9504 0))",2745897,Verde,Línea,3
"MULTILINESTRING Z ((442436.5429 4471576.4504 0,442417.0429 4471560.5754 0))",2745898,Verde,Línea,5
"MULTILINESTRING Z ((442416.5429 4471560.0754 0,442404.0429 4471549.8254 0))",2745899,Verde,Línea,3
"MULTILINESTRING Z ((444754.0845 4476244.3254 0,444660.2512 4476227.492 0))",2745903,Azul,Línea,20
"MULTILINESTRING Z ((444645.0012 4476224.742 0,444656.2512 4476226.742 0))",2745905,Azul,Línea,2
"MULTILINESTRING Z ((444657.9179 4476162.4087 0,444689.5012 4476168.0754 0))",2745926,Verde,Línea,7
"MULTILINESTRING Z ((439226.0012 4471238.242 0,439228.5012 4471247.6587 0))",2746077,Verde,Línea,2
"MULTILINESTRING Z ((439228.5845 4471248.0754 0,439230.8345 4471256.5754 0))",2746078,Verde,Línea,2
"MULTILINESTRING Z ((441374.3345 4476226.9087 0,441374.7512 4476249.4087 0))",2746081,Azul,Línea,4
"MULTILINESTRING Z ((441375.4179 4476321.5754 0,441375.3345 4476304.3254 0))",2746082,Azul,Línea,4
"MULTILINESTRING Z ((440975.0307 4471884.9511 0,440979.7807 4471875.2011 0))",2746083,Azul,Batería,4
"MULTILINESTRING Z ((444898.9179 4476144.8254 0,444914.3345 4476147.4087 0))",2746084,Verde,Línea,3
"MULTILINESTRING Z ((444917.5012 4476148.0754 0,444930.5845 4476150.3254 0))",2746085,Verde,Línea,2
"MULTILINESTRING Z ((444902.2512 4476207.0754 0,444925.6679 4476211.3254 0))",2746095,Verde,Línea,5
"MULTILINESTRING Z ((440609.0012 4472885.992 0,440618.9179 4472889.8254 0))",2746105,Verde,Línea,2
"MULTILINESTRING Z ((440637.8345 4472896.742 0,440632.7512 4472894.742 0))",2746106,Verde,Línea,1
"MULTILINESTRING Z ((440666.1679 4472907.4087 0,440677.5845 4472911.8254 0))",2746107,Verde,Línea,2
"MULTILINESTRING Z ((444912.3345 4476078.9087 0,444947.6679 4476085.242 0))",2746108,Verde,Línea,8
"MULTILINESTRING Z ((440700.2512 4472920.1587 0,440696.1679 4472918.5754 0))",2746109,Verde,Línea,1
"MULTILINESTRING Z ((440730.1679 4472854.992 0,440716.9179 4472850.1587 0))",2746111,Verde,Línea,3
"MULTILINESTRING Z ((440650.2512 4472820.4087 0,440644.4179 4472818.4087 0))",2746112,Verde,Línea,1
"MULTILINESTRING Z ((440632.0845 4472813.992 0,440643.8345 4472818.242 0))",2746113,Verde,Línea,2
"MULTILINESTRING Z ((444827.9179 4476124.4087 0,444885.5845 4476134.492 0,444934.5845 4476143.1587 0))",2746114,Verde,Línea,20
"MULTILINESTRING Z ((441530.6679 4472311.7004 0,441549.4179 4472310.3254 0))",2746116,Verde,Línea,3
"MULTILINESTRING Z ((444745.0012 4476049.1587 0,444736.8345 4476047.9087 0))",2746117,Verde,Línea,1
"MULTILINESTRING Z ((444821.4179 4476076.9087 0,444815.3345 4476113.4087 0))",2746120,Verde,Línea,7
"MULTILINESTRING Z ((445096.6679 4476172.6587 0,445163.7512 4476214.0754 0))",2746157,Verde,Línea,16
"MULTILINESTRING Z ((445166.5012 4476190.4087 0,445209.3345 4476216.9087 0))",2746178,Verde,Línea,10
"MULTILINESTRING Z ((444291.0845 4475372.9087 0,444294.0845 4475374.742 0,444301.0012 4475379.8254 0,444326.1679 4475398.6587 0))",2746186,Verde,Línea,8
"MULTILINESTRING Z ((444808.4179 4475609.3254 0,444822.5012 4475611.4087 0))",2746193,Verde,Línea,3
"MULTILINESTRING Z ((439152.2512 4473645.992 0,439163.0012 4473647.1587 0))",2746198,Verde,Batería,4
"MULTILINESTRING Z ((440989.9179 4477156.492 0,440991.5012 4477175.8254 0))",2746219,Verde,Línea,4
"MULTILINESTRING Z ((440989.0845 4477176.5754 0,440989.6679 4477184.3254 0))",2746221,Verde,Línea,2
"MULTILINESTRING Z ((441866.5845 4479473.6587 0,441875.9179 4479472.9087 0))",2746225,Verde,Línea,1
"MULTILINESTRING Z ((441882.6679 4479388.8254 0,441875.7512 4479389.492 0))",2746227,Verde,Línea,1
"MULTILINESTRING Z ((439601.2203 4477512.5126 0,439600.6442 4477504.2821 0))",2746240,Verde,Línea,1
"MULTILINESTRING Z ((439183.9529 4479449.3686 0,439185.4919 4479469.1217 0))",2746285,Verde,Línea,4
"MULTILINESTRING Z ((440739.2777 4479130.6881 0,440748.6523 4479125.3328 0))",2746462,Azul,Línea,2
"MULTILINESTRING Z ((443415.1679 4477803.3254 0,443409.0845 4477813.0754 0))",2746470,Verde,Línea,2
"MULTILINESTRING Z ((444570.5398 4477719.1797 0,444575.0332 4477721.6726 0))",2746665,Verde,Línea,1
"MULTILINESTRING Z ((444529.455 4478190.9205 0,444547.8401 4478202.6925 0))",2746671,Verde,Línea,4
"MULTILINESTRING Z ((442430.0845 4478238.6278 0,442425.7929 4478312.2004 0))",2746689,Verde,Batería,27
"MULTILINESTRING Z ((443269.1679 4473984.8254 0,443226.9179 4473987.2004 0))",2746706,Verde,Línea,8
"MULTILINESTRING Z ((443304.6679 4473981.5754 0,443277.5429 4473983.5754 0))",2746708,Verde,Línea,5
"MULTILINESTRING Z ((443333.2929 4473980.3254 0,443365.6679 4473978.0754 0,443369.2929 4473979.4504 0,443373.5429 4473982.3254 0,443377.1679 4473987.5754 0))",2746709,Verde,Línea,10
"MULTILINESTRING Z ((440816.0723 4472756.6594 0,440802.9057 4472758.5761 0))",2746724,Verde,Línea,3
"MULTILINESTRING Z ((445008.8345 4476255.242 0,445026.0012 4476265.9087 0))",2746820,Verde,Línea,4
"MULTILINESTRING Z ((445041.2512 4476275.492 0,445028.5012 4476267.5754 0))",2746822,Verde,Línea,3
"MULTILINESTRING Z ((442231.6679 4477244.6587 0,442225.4179 4477250.9087 0,442224.4179 4477252.0754 0))",2746832,Verde,Línea,2
"MULTILINESTRING Z ((445026.3345 4476317.492 0,445031.4179 4476309.242 0))",2746839,Verde,Línea,2
"MULTILINESTRING Z ((445045.3345 4476286.5754 0,445032.6679 4476307.1587 0))",2746841,Verde,Línea,5
"MULTILINESTRING Z ((445093.4179 4476307.242 0,445086.5012 4476302.992 0))",2746843,Verde,Línea,2
"MULTILINESTRING Z ((445065.9179 4476290.3254 0,445083.5845 4476301.1587 0))",2746855,Verde,Línea,4
"MULTILINESTRING Z ((445082.3345 4476350.6587 0,445105.7512 4476327.5754 0))",2746884,Verde,Línea,7
"MULTILINESTRING Z ((445111.5845 4476321.9087 0,445107.5845 4476325.742 0))",2746886,Verde,Línea,1
"MULTILINESTRING Z ((445281.7512 4476365.8254 0,445267.7512 4476389.242 0))",2746894,Verde,Batería,10
"MULTILINESTRING Z ((444455.2512 4478263.992 0,444428.3345 4478245.242 0))",2746904,Verde,Línea,6
"MULTILINESTRING Z ((439338.1548 4470806.2295 0,439312.436 4470806.8889 0))",2746937,Azul,Batería,7
"MULTILINESTRING Z ((440538.5429 4476643.2004 0,440538.4179 4476628.3254 0))",2746995,Verde,Batería,5
"MULTILINESTRING Z ((442987.1679 4475546.3254 0,442997.0012 4475545.5754 0))",2747039,Verde,Línea,2
"MULTILINESTRING Z ((442997.5012 4475543.1587 0,443011.8345 4475542.242 0))",2747040,Verde,Línea,3
"MULTILINESTRING Z ((442270.3345 4478458.742 0,442291.6679 4478464.8254 0))",2747041,Verde,Línea,4
"MULTILINESTRING Z ((439225.5012 4470738.1587 0,439225.0845 4470728.1587 0))",2747053,Verde,Línea,2
"MULTILINESTRING Z ((439199.5012 4470707.4087 0,439218.1679 4470713.492 0))",2747054,Verde,Batería,9
"MULTILINESTRING Z ((439183.6679 4470734.0754 0,439191.5429 4470710.0754 0))",2747055,Verde,Batería,12
"MULTILINESTRING Z ((439177.1679 4470732.2004 0,439186.0429 4470703.2004 0))",2747056,Verde,Batería,14
"MULTILINESTRING Z ((439228.7929 4470729.9504 0,439228.9179 4470692.3254 0,439229.4179 4470690.8254 0,439231.2929 4470682.9504 0))",2747057,Verde,Línea,11
"MULTILINESTRING Z ((439224.8345 4470701.992 0,439224.8345 4470691.8254 0,439226.8345 4470683.3254 0,439230.8345 4470671.6587 0,439234.0845 4470666.4087 0))",2747058,Verde,Línea,8
"MULTILINESTRING Z ((439233.1679 4470664.7004 0,439239.1679 4470648.7004 0))",2747059,Verde,Batería,7
"MULTILINESTRING Z ((439293.2929 4470737.5754 0,439292.2929 4470700.3254 0))",2747060,Verde,Batería,17
"MULTILINESTRING Z ((439298.6679 4470742.0754 0,439297.7929 4470707.5754 0))",2747061,Verde,Batería,16
"MULTILINESTRING Z ((439351.4179 4470739.7004 0,439350.9179 4470702.3254 0))",2747063,Verde,Batería,16
"MULTILINESTRING Z ((439358.2929 4470730.8254 0,439357.9179 4470698.8254 0))",2747064,Verde,Batería,13
"MULTILINESTRING Z ((439378.2929 4470729.8254 0,439377.4179 4470694.4504 0))",2747065,Verde,Línea,8
"MULTILINESTRING Z ((439385.6679 4470709.2004 0,439408.5429 4470723.2004 0))",2747066,Verde,Batería,13
"MULTILINESTRING Z ((439418.5429 4470720.5754 0,439384.5429 4470701.9504 0))",2747067,Verde,Batería,18
"MULTILINESTRING Z ((439375.4179 4470692.5754 0,439375.2929 4470687.4504 0))",2747068,Verde,Batería,2
"MULTILINESTRING Z ((439370.9179 4470654.5754 0,439333.5429 4470640.8254 0))",2747070,Verde,Batería,17
"MULTILINESTRING Z ((439375.0429 4470682.5754 0,439374.9179 4470663.3254 0))",2747071,Verde,Batería,11
"MULTILINESTRING Z ((439376.7929 4470646.3254 0,439378.5429 4470623.3254 0))",2747072,Verde,Batería,10
"MULTILINESTRING Z ((439257.4179 4470645.7004 0,439250.6679 4470638.7004 0))",2747074,Verde,Batería,4
"MULTILINESTRING Z ((439243.7929 4470633.2004 0,439241.0429 4470643.3254 0))",2747075,Verde,Línea,2
"MULTILINESTRING Z ((439502.0429 4469967.5754 0,439476.2929 4469972.9504 0))",2747076,Verde,Línea,6
"MULTILINESTRING Z ((439465.7929 4469975.3254 0,439447.4179 4469978.7004 0))",2747077,Verde,Línea,3
"MULTILINESTRING Z ((439245.5429 4470626.8254 0,439253.6679 4470610.8254 0,439256.0429 4470603.8254 0,439258.1679 4470593.5754 0))",2747078,Verde,Línea,8
"MULTILINESTRING Z ((439293.8 4470628.1085 0,439312.8002 4470610.4086 0))",2747079,Verde,Batería,13
"MULTILINESTRING Z ((439277.0999 4470635.4083 0,439306.106 4470608.6672 0))",2747080,Verde,Batería,18
"MULTILINESTRING Z ((439259.0429 4470581.7004 0,439262.9179 4470572.8254 0,439266.0429 4470568.0754 0,439272.0429 4470562.5754 0,439275.4179 4470559.9504 0))",2747081,Verde,Línea,7
"MULTILINESTRING Z ((439280.1679 4470557.3254 0,439285.9179 4470555.0754 0,439299.7929 4470552.7004 0))",2747083,Verde,Batería,9
"MULTILINESTRING Z ((439473.5521 4469986.2992 0,439476.3648 4469978.6112 0))",2747084,Verde,Batería,3
"MULTILINESTRING Z ((439299.1679 4470556.3254 0,439304.6679 4470555.8254 0,439309.2929 4470555.8254 0,439315.1679 4470556.7004 0,439319.2929 4470557.7004 0,439323.5429 4470558.9504 0,439327.5429 4470560.9504 0,439331.6679 4470563.3254 0,439336.7929 4470567.0754 0,439341.5429 4470570.7004 0,439349.2929 4470577.2004 0))",2747085,Verde,Línea,13
"MULTILINESTRING Z ((439463.4265 4470022.6765 0,439472.6146 4469988.7368 0))",2747086,Verde,Batería,15
"MULTILINESTRING Z ((439455.551 4470020.0513 0,439466.0517 4469978.7987 0))",2747087,Verde,Batería,17
"MULTILINESTRING Z ((439533.2991 4470711.2737 0,439557.25 4470725.1938 0,439562.2654 4470727.6503 0))",2747088,Verde,Línea,7
"MULTILINESTRING Z ((439380.5429 4469992.8254 0,439406.6679 4469987.4504 0))",2747089,Verde,Línea,6
"MULTILINESTRING Z ((439373.5429 4469994.2004 0,439352.6679 4469998.3254 0))",2747090,Verde,Línea,4
"MULTILINESTRING Z ((439442.5429 4470597.0754 0,439445.0429 4470604.7004 0,439475.6679 4470660.7004 0,439483.5429 4470674.3254 0,439489.4179 4470680.8254 0,439494.1679 4470685.5754 0,439501.6679 4470691.9504 0,439520.1679 4470703.5754 0))",2747091,Azul,Línea,32
"MULTILINESTRING Z ((439342.0429 4470000.4504 0,439351.9179 4469998.7004 0))",2747092,Verde,Línea,2
"MULTILINESTRING Z ((439438.6679 4470578.2004 0,439437.4179 4470573.3254 0,439436.2929 4470564.8254 0,439436.7929 4470558.9504 0,439439.5429 4470547.7004 0))",2747093,Azul,Línea,7
"MULTILINESTRING Z ((439442.1016 4470540.4446 0,439444.4557 4470535.3269 0,439446.2981 4470530.1068 0,439447.5264 4470523.6585 0,439446.9122 4470497.1488 0,439446.4005 4470484.2522 0))",2747094,Verde,Línea,12
"MULTILINESTRING Z ((439321.2929 4470004.9504 0,439341.2929 4470000.9504 0))",2747096,Verde,Línea,4
"MULTILINESTRING Z ((439514.2929 4470706.5754 0,439507.6679 4470701.9504 0))",2747097,Verde,Batería,3
"MULTILINESTRING Z ((439504.4179 4470700.0754 0,439499.5429 4470696.4504 0))",2747102,Verde,Batería,2
"MULTILINESTRING Z ((439492.7929 4470691.2004 0,439496.6679 4470694.7004 0))",2747105,Verde,Batería,2
"MULTILINESTRING Z ((439487.7929 4470686.0754 0,439491.4179 4470689.8254 0))",2747107,Verde,Batería,2
"MULTILINESTRING Z ((439399.1679 4470059.2004 0,439400.4179 4470054.3254 0))",2747108,Verde,Batería,2
"MULTILINESTRING Z ((439482.6679 4470681.2004 0,439485.9179 4470685.0754 0))",2747110,Verde,Batería,2
"MULTILINESTRING Z ((439265.0429 4470025.3254 0,439301.9179 4470009.9504 0))",2747111,Verde,Línea,8
"MULTILINESTRING Z ((439478.6679 4470674.9504 0,439481.2929 4470679.2004 0))",2747112,Verde,Batería,2
"MULTILINESTRING Z ((439236.4179 4470107.0754 0,439238.9179 4470091.3254 0))",2747115,Verde,Línea,3
"MULTILINESTRING Z ((439233.5429 4470123.0754 0,439229.4179 4470152.7004 0))",2747116,Verde,Línea,7
"MULTILINESTRING Z ((439474.9179 4470668.4504 0,439477.5429 4470672.9504 0))",2747117,Verde,Batería,2
"MULTILINESTRING Z ((439227.7929 4470166.0754 0,439228.4179 4470160.9504 0))",2747118,Verde,Línea,1
"MULTILINESTRING Z ((439471.9179 4470662.5754 0,439474.1679 4470666.9504 0))",2747119,Verde,Batería,2
"MULTILINESTRING Z ((439185.6973 4470147.8009 0,439210.4171 4470148.108 0))",2747120,Azul,Línea,6
"MULTILINESTRING Z ((439464.6679 4470649.7004 0,439470.5429 4470661.0754 0))",2747121,Verde,Batería,6
"MULTILINESTRING Z ((439144.9179 4470148.0754 0,439179.0429 4470147.8254 0))",2747122,Azul,Línea,8
"MULTILINESTRING Z ((439458.5429 4470639.3254 0,439463.5429 4470648.0754 0))",2747123,Verde,Batería,4
"MULTILINESTRING Z ((439106.2929 4470149.2004 0,439132.4179 4470148.0754 0))",2747124,Azul,Línea,6
"MULTILINESTRING Z ((439452.2929 4470628.0754 0,439457.2929 4470637.4504 0))",2747125,Verde,Batería,4
"MULTILINESTRING Z ((439264.0429 4470132.2004 0,439250.9179 4470125.2004 0))",2747126,Verde,Línea,3
"MULTILINESTRING Z ((439291.6679 4470140.3254 0,439277.0429 4470136.3254 0))",2747127,Verde,Línea,3
"MULTILINESTRING Z ((439439.2929 4470600.4504 0,439440.7929 4470606.2004 0,439451.2929 4470625.7004 0))",2747128,Verde,Batería,13
"MULTILINESTRING Z ((439269.4179 4470141.0754 0,439268.4179 4470149.2004 0,439267.4179 4470158.5754 0,439266.7929 4470168.5754 0,439266.9179 4470175.3254 0))",2747129,Verde,Línea,8
"MULTILINESTRING Z ((439267.0429 4470183.0754 0,439266.9179 4470178.2004 0))",2747130,Verde,Línea,1
"MULTILINESTRING Z ((439261.0429 4470190.3254 0,439251.6679 4470190.0754 0))",2747131,Verde,Línea,2
"MULTILINESTRING Z ((439597.5429 4470714.5754 0,439608.9179 4470679.8254 0,439616.2929 4470647.0754 0,439617.5429 4470638.8254 0))",2747132,Azul,Línea,17
"MULTILINESTRING Z ((439273.7929 4470190.0754 0,439285.4179 4470190.3254 0))",2747133,Verde,Línea,2
"MULTILINESTRING Z ((439305.5429 4470190.3254 0,439290.0429 4470189.9504 0))",2747135,Verde,Línea,3
"MULTILINESTRING Z ((439308.1679 4470147.7004 0,439307.7929 4470152.9504 0))",2747136,Verde,Línea,1
"MULTILINESTRING Z ((439622.6679 4470563.7004 0,439622.7929 4470558.2004 0))",2747140,Azul,Línea,1
"MULTILINESTRING Z ((439622.9179 4470551.0754 0,439622.9179 4470532.3254 0))",2747141,Azul,Línea,4
"MULTILINESTRING Z ((439622.9179 4470526.9504 0,439622.5429 4470494.0754 0))",2747142,Azul,Línea,7
"MULTILINESTRING Z ((439622.2929 4470456.0754 0,439622.1679 4470450.0754 0))",2747143,Azul,Línea,1
"MULTILINESTRING Z ((439610.7929 4470474.2004 0,439600.5429 4470474.3254 0))",2747144,Verde,Línea,2
"MULTILINESTRING Z ((439575.0429 4470474.0754 0,439599.9179 4470474.0754 0))",2747145,Verde,Línea,6
"MULTILINESTRING Z ((439565.6679 4470470.5754 0,439565.7929 4470455.2004 0))",2747146,Verde,Línea,3
"MULTILINESTRING Z ((439565.6679 4470431.0754 0,439565.7929 4470446.2004 0))",2747147,Verde,Línea,3
"MULTILINESTRING Z ((439558.6679 4470473.4504 0,439532.4179 4470473.8254 0))",2747148,Verde,Línea,6
"MULTILINESTRING Z ((439579.1679 4470483.7004 0,439486.7929 4470483.7004 0))",2747149,Verde,Batería,42
"MULTILINESTRING Z ((439460.1679 4470474.0754 0,439525.1679 4470474.0754 0))",2747150,Verde,Línea,15
"MULTILINESTRING Z ((439444.2929 4470473.7004 0,439453.4179 4470473.7004 0))",2747151,Verde,Línea,2
"MULTILINESTRING Z ((439616.9179 4470425.2004 0,439595.9179 4470424.7004 0))",2747154,Verde,Línea,4
"MULTILINESTRING Z ((439582.7929 4470424.3254 0,439567.4179 4470424.3254 0))",2747155,Verde,Línea,3
"MULTILINESTRING Z ((439547.6679 4470424.4504 0,439553.7929 4470424.4504 0))",2747156,Verde,Línea,1
"MULTILINESTRING Z ((439622.5429 4470419.0754 0,439622.4179 4470404.0754 0))",2747157,Azul,Línea,3
"MULTILINESTRING Z ((439622.4285 4470385.6925 0,439622.6923 4470396.3327 0))",2747158,Azul,Línea,2
"MULTILINESTRING Z ((439539.4179 4470419.2004 0,439539.5429 4470403.5754 0))",2747159,Verde,Línea,3
"MULTILINESTRING Z ((439539.4179 4470382.7004 0,439539.1679 4470392.9504 0))",2747160,Verde,Línea,2
"MULTILINESTRING Z ((439484.4179 4470424.8254 0,439490.5429 4470424.8254 0))",2747162,Verde,Línea,1
"MULTILINESTRING Z ((439476.0429 4470424.9504 0,439470.0429 4470424.9504 0))",2747163,Verde,Línea,1
"MULTILINESTRING Z ((439449.5429 4470424.8254 0,439455.1679 4470424.7004 0))",2747164,Verde,Línea,1
"MULTILINESTRING Z ((439438.5429 4470425.0754 0,439444.5429 4470424.9504 0))",2747165,Verde,Línea,1
"MULTILINESTRING Z ((439409.1679 4470424.9504 0,439419.9179 4470424.7004 0))",2747168,Verde,Línea,2
"MULTILINESTRING Z ((439404.6679 4470463.4504 0,439404.9179 4470436.7004 0))",2747169,Verde,Línea,6
"MULTILINESTRING Z ((439393.2929 4470424.8254 0,439375.7929 4470424.7004 0))",2747170,Verde,Línea,3
"MULTILINESTRING Z ((439371.0429 4470424.7004 0,439364.9179 4470424.7004 0))",2747171,Verde,Línea,1
"MULTILINESTRING Z ((439359.4179 4470424.4504 0,439353.7929 4470424.3254 0))",2747172,Verde,Línea,1
"MULTILINESTRING Z ((439331.9179 4470424.9504 0,439341.9179 4470424.8254 0))",2747173,Verde,Línea,2
"MULTILINESTRING Z ((439321.0429 4470424.8254 0,439315.2929 4470424.7004 0))",2747174,Verde,Línea,1
"MULTILINESTRING Z ((439404.5429 4470416.3254 0,439404.5429 4470388.3254 0))",2747175,Verde,Línea,6
"MULTILINESTRING Z ((439157.5429 4470539.3254 0,439229.6679 4470518.2004 0))",2747176,Verde,Batería,37
"MULTILINESTRING Z ((439247.6679 4470512.8254 0,439239.7929 4470515.2004 0))",2747177,Verde,Batería,3
"MULTILINESTRING Z ((439179.7512 4470525.8254 0,439176.4179 4470513.4087 0))",2747178,Verde,Batería,6
"MULTILINESTRING Z ((439183.5429 4470517.5754 0,439192.4179 4470515.0754 0))",2747179,Verde,Batería,6
"MULTILINESTRING Z ((439180.9179 4470512.3254 0,439197.4179 4470507.7004 0))",2747180,Verde,Batería,7
"MULTILINESTRING Z ((439200.6679 4470519.0754 0,439198.2929 4470508.0754 0))",2747181,Verde,Batería,6
"MULTILINESTRING Z ((439243.4179 4470509.4504 0,439239.2929 4470510.2004 0))",2747182,Verde,Batería,1
"MULTILINESTRING Z ((439284.6679 4470478.8254 0,439256.2929 4470506.7004 0))",2747183,Verde,Batería,17
"MULTILINESTRING Z ((439247.5429 4470506.5754 0,439277.2929 4470480.8254 0))",2747184,Verde,Batería,17
"MULTILINESTRING Z ((439275.4179 4470420.0754 0,439286.4179 4470442.0754 0))",2747185,Verde,Línea,7
"MULTILINESTRING Z ((439288.4179 4470452.9504 0,439273.4179 4470424.0754 0,439265.2929 4470408.2004 0))",2747186,Verde,Línea,11
"MULTILINESTRING Z ((439320.0429 4470143.3254 0,439334.6679 4470144.0754 0))",2747187,Verde,Línea,3
"MULTILINESTRING Z ((439286.7929 4470468.5754 0,439285.9179 4470461.8254 0,439255.5429 4470403.0754 0))",2747188,Verde,Batería,33
"MULTILINESTRING Z ((439347.6679 4470144.9504 0,439338.4179 4470144.5754 0))",2747189,Verde,Línea,2
"MULTILINESTRING Z ((439315.1679 4470189.9504 0,439335.0429 4470189.9504 0))",2747190,Verde,Línea,4
"MULTILINESTRING Z ((439249.7929 4470395.8254 0,439254.0429 4470403.8254 0))",2747191,Verde,Línea,2
"MULTILINESTRING Z ((439262.1679 4470402.3254 0,439259.4179 4470397.3254 0))",2747193,Verde,Línea,1
"MULTILINESTRING Z ((439347.9179 4470190.0754 0,439340.7929 4470190.0754 0))",2747194,Verde,Línea,1
"MULTILINESTRING Z ((439365.5429 4470145.8254 0,439376.4179 4470146.0754 0))",2747196,Verde,Línea,2
"MULTILINESTRING Z ((439271.4179 4470413.2004 0,439256.6679 4470387.0754 0))",2747197,Verde,Línea,7
"MULTILINESTRING Z ((439381.1679 4470146.0754 0,439386.2929 4470146.2004 0))",2747198,Verde,Línea,1
"MULTILINESTRING Z ((439219.7929 4470396.5754 0,439240.9179 4470391.3254 0))",2747199,Verde,Batería,10
"MULTILINESTRING Z ((439228.4037 4470388.66 0,439241.2145 4470385.2572 0))",2747200,Verde,Batería,6
"MULTILINESTRING Z ((439202.1679 4470385.4504 0,439206.0429 4470400.2004 0))",2747201,Verde,Batería,7
"MULTILINESTRING Z ((439404.2512 4470181.492 0,439404.3345 4470175.4087 0))",2747202,Verde,Línea,1
"MULTILINESTRING Z ((439404.1679 4470157.4087 0,439404.3345 4470167.4087 0))",2747203,Verde,Línea,2
"MULTILINESTRING Z ((439198.0429 4470368.0754 0,439201.7929 4470383.9504 0))",2747204,Verde,Batería,7
"MULTILINESTRING Z ((439478.4179 4470149.3254 0,439428.5429 4470147.7004 0))",2747205,Verde,Línea,11
"MULTILINESTRING Z ((439409.0429 4470190.2004 0,439414.5429 4470189.9504 0))",2747206,Verde,Línea,1
"MULTILINESTRING Z ((439198.0429 4470366.3254 0,439196.2929 4470360.0754 0))",2747207,Verde,Batería,2
"MULTILINESTRING Z ((439420.4179 4470190.4504 0,439430.6679 4470190.3254 0))",2747208,Verde,Línea,2
