WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439436.4179 4470190.3254 0,439446.7929 4470190.2004 0))",2747209,Verde,Línea,2
"MULTILINESTRING Z ((439192.2929 4470344.5754 0,439196.2929 4470359.2004 0))",2747210,Verde,Batería,7
"MULTILINESTRING Z ((439467.5429 4470189.8254 0,439455.1679 4470189.8254 0))",2747211,Verde,Línea,2
"MULTILINESTRING Z ((439202.9286 4470347.2823 0,439213.3736 4470388.3756 0))",2747212,Verde,Batería,18
"MULTILINESTRING Z ((439479.9179 4470182.4504 0,439484.4179 4470165.8254 0))",2747213,Verde,Línea,4
"MULTILINESTRING Z ((439206.7798 4470346.2014 0,439217.2248 4470387.2947 0))",2747214,Verde,Batería,18
"MULTILINESTRING Z ((439483.1679 4470183.3254 0,439491.7929 4470150.0754 0))",2747215,Verde,Línea,7
"MULTILINESTRING Z ((439214.1679 4470347.7004 0,439225.5429 4470385.7004 0))",2747216,Verde,Batería,17
"MULTILINESTRING Z ((439490.1679 4470190.0754 0,439529.0429 4470189.8254 0))",2747217,Verde,Línea,9
"MULTILINESTRING Z ((439538.2929 4470189.7004 0,439588.5429 4470189.4504 0))",2747218,Verde,Línea,12
"MULTILINESTRING Z ((439244.4179 4470377.7004 0,439241.2929 4470372.9504 0))",2747219,Verde,Línea,1
"MULTILINESTRING Z ((439600.2929 4470189.2004 0,439589.7929 4470189.4504 0))",2747220,Verde,Línea,2
"MULTILINESTRING Z ((439600.7085 4470146.5965 0,439601.9396 4470153.3675 0))",2747225,Verde,Línea,1
"MULTILINESTRING Z ((439501.5429 4470141.5754 0,439586.6679 4470140.7004 0))",2747226,Verde,Línea,18
"MULTILINESTRING Z ((439261.0429 4470378.4504 0,439271.6679 4470378.3254 0))",2747227,Verde,Línea,2
"MULTILINESTRING Z ((439586.7929 4470135.4504 0,439569.6679 4470135.5754 0))",2747228,Verde,Línea,3
"MULTILINESTRING Z ((439277.6679 4470378.4504 0,439318.0429 4470378.4504 0))",2747229,Verde,Línea,9
"MULTILINESTRING Z ((439537.0429 4470136.0754 0,439557.7929 4470135.8254 0))",2747230,Verde,Línea,4
"MULTILINESTRING Z ((439324.2929 4470419.8254 0,439324.2929 4470389.3254 0))",2747231,Verde,Línea,7
"MULTILINESTRING Z ((439506.0429 4470136.3254 0,439531.5429 4470136.0754 0))",2747232,Verde,Línea,6
"MULTILINESTRING Z ((439335.0429 4470378.7004 0,439345.1679 4470378.4504 0))",2747233,Verde,Línea,2
"MULTILINESTRING Z ((439595.9973 4470121.1201 0,439577.8086 4470054.366 0))",2747234,Verde,Línea,15
"MULTILINESTRING Z ((439355.0429 4470378.7004 0,439349.6679 4470378.5754 0))",2747235,Verde,Línea,1
"MULTILINESTRING Z ((439502.1679 4470111.3254 0,439519.5429 4470051.3254 0))",2747236,Verde,Batería,28
"MULTILINESTRING Z ((439512.1679 4470065.0754 0,439502.0429 4470099.5754 0))",2747238,Verde,Línea,8
"MULTILINESTRING Z ((439574.4334 4470039.5525 0,439573.1209 4470033.7397 0))",2747239,Verde,Línea,1
"MULTILINESTRING Z ((439379.9179 4470378.4504 0,439359.7929 4470378.5754 0))",2747240,Verde,Línea,4
"MULTILINESTRING Z ((439396.0429 4470378.5754 0,439385.6679 4470378.7004 0))",2747241,Verde,Línea,2
"MULTILINESTRING Z ((439315.0429 4470368.2004 0,439315.0429 4470357.7004 0))",2747242,Verde,Línea,2
"MULTILINESTRING Z ((439314.9179 4470353.3254 0,439315.0429 4470348.3254 0))",2747243,Verde,Línea,1
"MULTILINESTRING Z ((439315.0429 4470345.3254 0,439314.9179 4470337.4504 0))",2747244,Verde,Línea,2
"MULTILINESTRING Z ((439564.6828 4470004.8629 0,439572.3708 4470032.0521 0))",2747245,Verde,Línea,6
"MULTILINESTRING Z ((439309.9179 4470357.4504 0,439309.7929 4470352.3254 0))",2747246,Verde,Batería,2
"MULTILINESTRING Z ((439563.1827 4470000.1751 0,439559.4325 4469984.9866 0))",2747247,Verde,Línea,3
"MULTILINESTRING Z ((439310.0429 4470337.8254 0,439310.0429 4470348.3254 0))",2747248,Verde,Batería,4
"MULTILINESTRING Z ((439532.5429 4470006.4504 0,439534.0429 4470000.3254 0))",2747249,Verde,Batería,2
"MULTILINESTRING Z ((439522.5429 4470040.2004 0,439530.4179 4470013.9504 0))",2747250,Verde,Batería,11
"MULTILINESTRING Z ((439403.2929 4470367.8254 0,439403.0429 4470353.3254 0))",2747252,Azul,Línea,3
"MULTILINESTRING Z ((439516.1679 4470049.7004 0,439533.9179 4469985.7004 0))",2747253,Verde,Línea,17
"MULTILINESTRING Z ((439211.1679 4470210.5754 0,439225.5429 4470180.5754 0,439226.5429 4470172.7004 0))",2747254,Verde,Línea,9
"MULTILINESTRING Z ((439403.0429 4470339.0754 0,439403.0429 4470344.8254 0))",2747255,Azul,Línea,1
"MULTILINESTRING Z ((439203.7929 4470217.9504 0,439221.4179 4470181.2004 0))",2747256,Verde,Línea,9
"MULTILINESTRING Z ((439406.1679 4470358.7004 0,439406.2929 4470339.2004 0))",2747257,Verde,Línea,4
"MULTILINESTRING Z ((439205.4179 4470232.0754 0,439205.6679 4470223.8254 0,439208.5429 4470216.0754 0))",2747258,Verde,Línea,3
"MULTILINESTRING Z ((439202.0429 4470232.9504 0,439202.0429 4470227.7004 0))",2747259,Verde,Línea,1
"MULTILINESTRING Z ((439215.5845 4470240.492 0,439228.9179 4470240.492 0))",2747260,Verde,Línea,3
"MULTILINESTRING Z ((439411.4179 4470378.4504 0,439416.5429 4470378.4504 0))",2747261,Verde,Línea,1
"MULTILINESTRING Z ((439253.4179 4470240.1587 0,439247.0012 4470240.3254 0))",2747262,Verde,Línea,1
"MULTILINESTRING Z ((439274.5845 4470240.8254 0,439270.0012 4470240.742 0))",2747264,Verde,Línea,1
"MULTILINESTRING Z ((439281.2512 4470240.742 0,439287.5012 4470240.5754 0))",2747267,Verde,Línea,1
"MULTILINESTRING Z ((439425.6679 4470378.0754 0,439453.1679 4470378.2004 0))",2747266,Verde,Línea,6
"MULTILINESTRING Z ((439456.6679 4470378.3254 0,439471.9179 4470378.3254 0))",2747269,Verde,Línea,3
"MULTILINESTRING Z ((439485.1679 4470378.3254 0,439502.1679 4470378.2004 0))",2747270,Verde,Línea,3
"MULTILINESTRING Z ((439505.9179 4470378.3254 0,439536.2929 4470378.2004 0))",2747271,Verde,Línea,7
"MULTILINESTRING Z ((439302.5012 4470240.742 0,439296.6679 4470240.742 0))",2747272,Verde,Línea,1
"MULTILINESTRING Z ((439540.1679 4470374.4504 0,439540.2929 4470359.8254 0))",2747273,Verde,Línea,3
"MULTILINESTRING Z ((439546.4179 4470378.7004 0,439562.2929 4470378.7004 0))",2747275,Verde,Línea,3
"MULTILINESTRING Z ((439575.2929 4470379.0754 0,439585.4179 4470379.0754 0))",2747277,Verde,Línea,2
"MULTILINESTRING Z ((439317.9179 4470240.8254 0,439324.7512 4470240.742 0))",2747278,Verde,Línea,1
"MULTILINESTRING Z ((439330.8345 4470240.8254 0,439336.6679 4470240.8254 0))",2747280,Verde,Línea,1
"MULTILINESTRING Z ((439540.1679 4470347.8254 0,439540.2929 4470337.0754 0))",2747281,Verde,Línea,2
"MULTILINESTRING Z ((439353.6679 4470232.5754 0,439354.0429 4470199.3254 0))",2747282,Verde,Línea,7
"MULTILINESTRING Z ((439361.4179 4470240.992 0,439356.0012 4470240.9087 0))",2747283,Verde,Línea,1
"MULTILINESTRING Z ((439589.4179 4470378.9504 0,439594.9179 4470378.9504 0))",2747284,Verde,Línea,1
"MULTILINESTRING Z ((439370.4179 4470240.8254 0,439385.4179 4470240.7004 0))",2747285,Verde,Línea,3
"MULTILINESTRING Z ((439403.4228 4470229.1269 0,439403.4228 4470201.9377 0))",2747286,Verde,Línea,6
"MULTILINESTRING Z ((439617.1679 4470378.8254 0,439602.7929 4470379.2004 0))",2747287,Verde,Línea,3
"MULTILINESTRING Z ((439621.813 4470336.0091 0,439621.9889 4470352.365 0))",2747288,Azul,Línea,3
"MULTILINESTRING Z ((439409.3345 4470240.992 0,439421.5845 4470241.0754 0))",2747289,Verde,Línea,2
"MULTILINESTRING Z ((439569.4179 4470328.9504 0,439613.7929 4470328.9504 0))",2747290,Verde,Línea,10
"MULTILINESTRING Z ((439457.2512 4470240.8254 0,439441.5012 4470240.9087 0))",2747291,Verde,Línea,3
"MULTILINESTRING Z ((439468.3345 4470229.1587 0,439470.5012 4470221.3254 0))",2747292,Verde,Línea,2
"MULTILINESTRING Z ((439492.4179 4470328.5754 0,439544.9179 4470328.7004 0))",2747293,Verde,Línea,13
"MULTILINESTRING Z ((439471.1679 4470230.2004 0,439475.2929 4470216.7004 0))",2747294,Verde,Línea,3
"MULTILINESTRING Z ((439475.9179 4470199.8254 0,439470.5845 4470220.4087 0))",2747295,Verde,Línea,4
"MULTILINESTRING Z ((439466.1299 4470328.7779 0,439472.8305 4470328.7779 0))",2747297,Verde,Línea,1
"MULTILINESTRING Z ((439536.3345 4470241.4087 0,439515.8345 4470241.1587 0))",2747298,Verde,Línea,4
"MULTILINESTRING Z ((439542.5429 4470241.3254 0,439577.0429 4470241.0754 0))",2747299,Verde,Línea,8
"MULTILINESTRING Z ((439413.1679 4470329.0754 0,439453.7929 4470328.9504 0))",2747300,Verde,Línea,9
"MULTILINESTRING Z ((439585.4179 4470240.9504 0,439604.6679 4470240.8254 0))",2747301,Verde,Línea,4
"MULTILINESTRING Z ((439610.4179 4470208.3254 0,439612.6679 4470222.7004 0))",2747302,Azul,Línea,3
"MULTILINESTRING Z ((439404.6679 4470312.0754 0,439404.4179 4470296.5754 0))",2747303,Verde,Línea,3
"MULTILINESTRING Z ((439620.9179 4470273.4504 0,439615.7929 4470243.8254 0))",2747304,Azul,Línea,7
"MULTILINESTRING Z ((439375.4179 4470328.7004 0,439395.1679 4470328.7004 0))",2747305,Verde,Línea,4
"MULTILINESTRING Z ((439357.1679 4470328.4504 0,439362.2929 4470328.4504 0))",2747306,Verde,Línea,1
"MULTILINESTRING Z ((439341.2929 4470328.5754 0,439351.2929 4470328.5754 0))",2747308,Verde,Línea,2
"MULTILINESTRING Z ((439216.7929 4470323.5754 0,439213.6679 4470314.0754 0))",2747309,Verde,Línea,2
"MULTILINESTRING Z ((439315.1679 4470328.5754 0,439325.5429 4470328.4504 0))",2747311,Verde,Línea,2
"MULTILINESTRING Z ((439207.529 4470297.8254 0,439205.6957 4470293.2142 0))",2747312,Verde,Línea,2
"MULTILINESTRING Z ((439207.6679 4470306.2004 0,439203.7929 4470295.9504 0,439202.6679 4470293.2004 0,439201.9179 4470291.0754 0))",2747313,Verde,Línea,6
"MULTILINESTRING Z ((439205.9179 4470275.5754 0,439205.1679 4470245.3254 0))",2747314,Verde,Línea,7
"MULTILINESTRING Z ((439202.0429 4470283.3254 0,439202.0429 4470250.9504 0))",2747315,Verde,Línea,7
"MULTILINESTRING Z ((439193.6679 4470278.5754 0,439194.4179 4470312.3254 0))",2747316,Verde,Batería,15
"MULTILINESTRING Z ((439185.2929 4470317.4504 0,439184.9179 4470306.4504 0))",2747317,Verde,Batería,4
"MULTILINESTRING Z ((439184.9179 4470304.2004 0,439184.6679 4470287.0754 0))",2747318,Verde,Batería,8
"MULTILINESTRING Z ((439193.7929 4470275.0754 0,439193.0429 4470249.5754 0))",2747319,Verde,Batería,12
"MULTILINESTRING Z ((439185.1679 4470260.5754 0,439185.0429 4470246.5754 0))",2747320,Verde,Batería,7
"MULTILINESTRING Z ((439185.0429 4470284.7004 0,439184.7929 4470263.5754 0))",2747321,Verde,Batería,9
"MULTILINESTRING Z ((439077.5429 4470185.8254 0,439076.9179 4470181.3254 0))",2747323,Azul,Batería,2
"MULTILINESTRING Z ((439081.6679 4470224.5754 0,439078.9179 4470196.7004 0))",2747324,Azul,Batería,12
"MULTILINESTRING Z ((439076.9179 4470227.0754 0,439071.6679 4470182.3254 0))",2747325,Verde,Batería,23
"MULTILINESTRING Z ((439089.0429 4470231.0754 0,439114.9179 4470230.5754 0))",2747326,Verde,Batería,11
"MULTILINESTRING Z ((439116.1679 4470236.5754 0,439116.1679 4470231.5754 0))",2747328,Verde,Batería,2
"MULTILINESTRING Z ((439087.4179 4470235.3254 0,439115.1679 4470234.8254 0))",2747329,Verde,Batería,12
"MULTILINESTRING Z ((439083.7929 4470242.8254 0,439095.1679 4470315.9504 0))",2747330,Verde,Batería,35
"MULTILINESTRING Z ((439310.5429 4470328.3254 0,439290.1679 4470328.4504 0))",2747331,Verde,Línea,4
"MULTILINESTRING Z ((439231.287 4470328.6956 0,439286.2279 4470328.6956 0))",2747332,Verde,Línea,12
"MULTILINESTRING Z ((439209.7929 4470278.3254 0,439284.9179 4470279.4504 0))",2747333,Verde,Línea,17
"MULTILINESTRING Z ((439289.0429 4470279.4504 0,439301.1679 4470279.7004 0))",2747334,Verde,Línea,3
"MULTILINESTRING Z ((439310.7929 4470279.7004 0,439357.0429 4470280.3254 0))",2747335,Verde,Línea,10
"MULTILINESTRING Z ((439369.2929 4470280.3254 0,439363.5429 4470280.3254 0))",2747336,Verde,Línea,1
"MULTILINESTRING Z ((439395.9179 4470280.7004 0,439392.0429 4470280.8254 0))",2747337,Verde,Línea,1
"MULTILINESTRING Z ((439415.4179 4470283.8254 0,439439.7929 4470283.9504 0))",2747338,Verde,Batería,10
"MULTILINESTRING Z ((439441.0429 4470283.8254 0,439449.2929 4470283.9504 0))",2747339,Verde,Batería,3
"MULTILINESTRING Z ((439416.1679 4470280.7004 0,439450.0429 4470280.7004 0))",2747340,Verde,Línea,7
"MULTILINESTRING Z ((439459.7512 4470264.0754 0,439463.9179 4470247.242 0))",2747341,Verde,Línea,4
"MULTILINESTRING Z ((439460.3345 4470273.492 0,439466.9179 4470248.1587 0))",2747342,Verde,Línea,6
"MULTILINESTRING Z ((439473.4179 4470280.8254 0,439493.6679 4470280.8254 0))",2747343,Verde,Línea,4
"MULTILINESTRING Z ((439498.5429 4470280.5754 0,439563.6679 4470280.5754 0))",2747344,Verde,Línea,15
"MULTILINESTRING Z ((439568.5429 4470280.3254 0,439593.6679 4470280.3254 0))",2747345,Verde,Línea,6
"MULTILINESTRING Z ((439611.5429 4470280.4504 0,439606.5429 4470280.4504 0))",2747346,Verde,Línea,1
"MULTILINESTRING Z ((439621.2929 4470292.7004 0,439621.7929 4470309.8254 0))",2747347,Azul,Línea,3
"MULTILINESTRING Z ((439138.9179 4470508.7004 0,439128.5429 4470468.4504 0))",2747348,Verde,Batería,22
"MULTILINESTRING Z ((439127.1679 4470452.5754 0,439146.6679 4470447.242 0))",2747349,Verde,Batería,9
"MULTILINESTRING Z ((439127.3345 4470446.0754 0,439147.3345 4470440.5754 0))",2747350,Verde,Batería,10
"MULTILINESTRING Z ((439124.2929 4470472.4504 0,439122.9179 4470466.8254 0))",2747351,Verde,Línea,1
"MULTILINESTRING Z ((439145.5012 4470434.3254 0,439126.1679 4470439.742 0))",2747352,Verde,Batería,10
"MULTILINESTRING Z ((439122.5012 4470435.3254 0,439143.6679 4470429.5754 0))",2747353,Verde,Batería,10
"MULTILINESTRING Z ((439118.1679 4470430.0754 0,439112.3345 4470407.1587 0))",2747354,Verde,Batería,14
"MULTILINESTRING Z ((439110.5845 4470400.4087 0,439097.8345 4470351.1587 0))",2747355,Verde,Batería,23
"MULTILINESTRING Z ((439092.6679 4470352.4504 0,439114.4179 4470433.2004 0))",2747356,Verde,Batería,45
"MULTILINESTRING Z ((439092.0845 4470347.742 0,439097.4179 4470346.742 0))",2747357,Verde,Batería,2
"MULTILINESTRING Z ((439086.2512 4470317.492 0,439095.0012 4470316.492 0))",2747358,Verde,Batería,2
"MULTILINESTRING Z ((439086.4179 4470317.4504 0,439077.7929 4470245.5754 0))",2747360,Verde,Batería,34
"MULTILINESTRING Z ((439404.0429 4470272.4504 0,439404.2929 4470250.5754 0))",2747361,Verde,Línea,4
"MULTILINESTRING Z ((439437.7389 4471978.658 0,439435.7718 4471958.1766 0))",2747438,Verde,Línea,5
"MULTILINESTRING Z ((439442.6557 4471855.7427 0,439445.3223 4471837.1594 0,439454.0723 4471809.9927 0))",2747439,Verde,Línea,10
"MULTILINESTRING Z ((442684.4179 4478569.0754 0,442687.0845 4478596.6587 0))",2747454,Verde,Línea,6
"MULTILINESTRING Z ((437917.0845 4473182.4087 0,437933.7512 4473175.8254 0))",2747611,Verde,Línea,4
"MULTILINESTRING Z ((441883.5845 4475617.6587 0,441825.9179 4475622.492 0))",2747619,Verde,Batería,21
"MULTILINESTRING Z ((442692.5012 4478779.5754 0,442694.5012 4478800.242 0))",2747709,Verde,Línea,4
"MULTILINESTRING Z ((439735.0012 4473890.742 0,439740.1679 4473891.1587 0))",2747762,Verde,Batería,2
"MULTILINESTRING Z ((438153.2512 4473863.8254 0,438151.7512 4473874.6587 0))",2747810,Verde,Línea,2
"MULTILINESTRING Z ((438149.3345 4473887.5754 0,438150.0845 4473882.6587 0))",2747811,Verde,Línea,1
"MULTILINESTRING Z ((437727.3345 4473659.5754 0,437714.6679 4473653.492 0))",2747813,Verde,Línea,3
"MULTILINESTRING Z ((440090.0845 4475075.4087 0,440100.1679 4475105.242 0))",2747996,Verde,Línea,4
"MULTILINESTRING Z ((438925.6679 4475772.9504 0,438960.5429 4475724.0754 0))",2748007,Verde,Línea,12
"MULTILINESTRING Z ((438971.6679 4475707.9504 0,438960.7929 4475723.5754 0))",2748008,Verde,Línea,4
"MULTILINESTRING Z ((438954.6679 4475726.5754 0,438966.0429 4475710.7004 0))",2748012,Verde,Línea,4
"MULTILINESTRING Z ((439273.8345 4470813.242 0,439284.3345 4470812.992 0))",2748036,Verde,Batería,4
"MULTILINESTRING Z ((439425.2929 4470473.7004 0,439440.9179 4470473.8254 0))",2748056,Verde,Línea,4
"MULTILINESTRING Z ((439245.2512 4470372.0754 0,439235.5012 4470358.992 0))",2748061,Verde,Línea,4
"MULTILINESTRING Z ((441869.6679 4479194.992 0,441882.7512 4479193.8254 0))",2748062,Verde,Línea,2
"MULTILINESTRING Z ((439234.9179 4470363.8254 0,439223.5429 4470346.3254 0))",2748063,Verde,Línea,6
"MULTILINESTRING Z ((442708.1679 4478776.492 0,442772.3345 4478772.742 0,442792.5012 4478771.4087 0))",2748064,Verde,Línea,18
"MULTILINESTRING Z ((442837.9179 4478156.3254 0,442844.5845 4478162.0754 0))",2748071,Azul,Línea,1
"MULTILINESTRING Z ((442851.3345 4478168.1587 0,442862.8345 4478178.742 0))",2748075,Azul,Línea,3
"MULTILINESTRING Z ((441796.8345 4475520.992 0,441795.5845 4475508.0754 0))",2748079,Verde,Línea,2
"MULTILINESTRING Z ((442713.2512 4478972.9087 0,442709.0012 4478926.492 0,442706.0845 4478896.3254 0))",2748085,Verde,Línea,16
"MULTILINESTRING Z ((443506.4179 4475283.992 0,443531.2512 4475274.1587 0))",2748228,Azul,Línea,6
"MULTILINESTRING Z ((441107.7512 4473117.9087 0,441129.5012 4473149.6587 0))",2748233,Azul,Línea,7
"MULTILINESTRING Z ((442402.0845 4474417.242 0,442406.2512 4474402.242 0))",2748415,Azul,Línea,3
"MULTILINESTRING Z ((444091.5012 4478824.8254 0,444093.0845 4478829.1587 0))",2748416,Verde,Línea,1
"MULTILINESTRING Z ((444091.5845 4478831.0754 0,444095.0012 4478841.0754 0))",2748417,Verde,Línea,2
"MULTILINESTRING Z ((444097.3345 4478841.242 0,444098.9179 4478845.992 0))",2748419,Verde,Línea,1
"MULTILINESTRING Z ((441081.9179 4475401.4087 0,441097.1679 4475391.1587 0))",2748664,Alta Rotación,Línea,4
"MULTILINESTRING Z ((438233.6679 4473717.6587 0,438234.5012 4473711.9087 0))",2748757,Verde,Línea,1
"MULTILINESTRING Z ((442005.6679 4472222.0754 0,441996.1679 4472233.8254 0))",2748795,Verde,Línea,3
"MULTILINESTRING Z ((442106.4179 4472102.9504 0,442110.1679 4472098.5754 0))",2748800,Verde,Línea,1
"MULTILINESTRING Z ((442110.4179 4472098.0754 0,442125.7929 4472079.8254 0))",2748803,Verde,Línea,4
"MULTILINESTRING Z ((440595.5845 4470266.742 0,440614.0012 4470269.4087 0))",2748859,Verde,Línea,4
"MULTILINESTRING Z ((439711.1679 4470635.4087 0,439722.0012 4470636.6587 0))",2748917,Verde,Línea,2
"MULTILINESTRING Z ((444736.6679 4477203.992 0,444733.3345 4477204.3254 0,444731.2512 4477205.1587 0,444729.0012 4477206.6587 0))",2748928,Verde,Línea,2
"MULTILINESTRING Z ((444728.0012 4477207.492 0,444726.7512 4477208.3254 0,444725.2512 4477209.992 0))",2748932,Verde,Línea,1
"MULTILINESTRING Z ((442715.6679 4472978.7004 0,442659.0429 4472891.0754 0))",2748947,Verde,Batería,43
"MULTILINESTRING Z ((439705.5166 4477742.1258 0,439703.0475 4477750.3398 0))",2748993,Verde,Línea,1
"MULTILINESTRING Z ((439270.8623 4478830.9365 0,439262.3808 4478805.6402 0))",2749001,Azul,Línea,6
"MULTILINESTRING Z ((439255.7142 4478780.6031 0,439263.4673 4478803.9612 0))",2749002,Azul,Línea,4
"MULTILINESTRING Z ((439604.6957 4470171.2142 0,439603.029 4470160.4365 0))",2749003,Verde,Línea,2
"MULTILINESTRING Z ((439606.4179 4470182.5754 0,439605.7512 4470177.5754 0))",2749004,Verde,Línea,1
"MULTILINESTRING Z ((439437.171 4478814.8994 0,439468.4302 4478807.0229 0))",2749016,Verde,Batería,12
"MULTILINESTRING Z ((439473.2588 4478805.802 0,439483.5962 4478803.278 0))",2749017,Verde,Batería,4
"MULTILINESTRING Z ((439484.2327 4478800.5784 0,439490.1339 4478799.2204 0))",2749021,Verde,Batería,2
"MULTILINESTRING Z ((439520.9734 4478764.85 0,439521.7389 4478768.9241 0))",2749022,Azul,Línea,1
"MULTILINESTRING Z ((443155.6679 4478602.8254 0,443168.9179 4478602.1587 0))",2749024,Verde,Batería,6
"MULTILINESTRING Z ((439568.7265 4478792.5784 0,439600.924 4478780.5538 0))",2749026,Azul,Batería,13
"MULTILINESTRING Z ((443095.0429 4478522.4504 0,443120.0429 4478520.8254 0))",2749030,Verde,Línea,5
"MULTILINESTRING Z ((439530.0763 4478748.6772 0,439528.2821 4478739.2616 0))",2749031,Verde,Línea,1
"MULTILINESTRING Z ((439155.2697 4478521.3686 0,439173.8129 4478559.4426 0))",2749041,Verde,Línea,9
"MULTILINESTRING Z ((440419.5845 4470216.9087 0,440452.8345 4470237.9087 0))",2749046,Azul,Línea,8
"MULTILINESTRING Z ((439312.2382 4478673.6868 0,439319.2725 4478661.0778 0))",2749047,Verde,Línea,3
"MULTILINESTRING Z ((439384.0352 4478518.5291 0,439395.0722 4478487.5661 0))",2749067,Verde,Línea,7
"MULTILINESTRING Z ((439332.2327 4478512.3068 0,439334.1833 4478504.1834 0))",2749068,Verde,Línea,1
"MULTILINESTRING Z ((439335.4096 4478499.1463 0,439342.2245 4478470.6525 0))",2749070,Verde,Línea,7
"MULTILINESTRING Z ((439439.9199 4478620.1011 0,439438.1202 4478616.2602 0,439436.0461 4478611.0915 0,439424.315 4478578.2355 0))",2749073,Verde,Línea,9
"MULTILINESTRING Z ((439481.4673 4478530.0105 0,439480.7924 4478528.8747 0,439478.0928 4478523.064 0,439476.6607 4478520.8254 0))",2749074,Verde,Línea,2
"MULTILINESTRING Z ((439469.4426 4478513.5414 0,439470.7512 4478514.5538 0,439474.6031 4478518.2081 0))",2749075,Verde,Línea,1
"MULTILINESTRING Z ((439500.7265 4478542.455 0,439492.3068 4478539.4673 0,439487.887 4478537.0476 0))",2749077,Verde,Batería,6
"MULTILINESTRING Z ((439525.3932 4478551.1957 0,439503.6154 4478543.4673 0))",2749079,Verde,Batería,11
"MULTILINESTRING Z ((439416.8253 4478493.5167 0,439426.3068 4478496.9241 0))",2749083,Azul,Línea,2
"MULTILINESTRING Z ((439438.1092 4478501.171 0,439428.924 4478497.8624 0))",2749084,Azul,Línea,2
"MULTILINESTRING Z ((439060.0845 4478371.8048 0,439061.5002 4478372.7101 0,439064.3315 4478373.6484 0))",2749088,Azul,Batería,2
"MULTILINESTRING Z ((439086.9487 4478380.5538 0,439092.7265 4478392.455 0))",2749089,Verde,Línea,2
"MULTILINESTRING Z ((439102.1586 4478411.9858 0,439097.3932 4478402.1093 0))",2749095,Verde,Línea,2
"MULTILINESTRING Z ((439799.5012 4470354.6587 0,439800.7512 4470349.742 0))",2749098,Verde,Línea,1
"MULTILINESTRING Z ((439440.4055 4477992.0352 0,439449.7882 4477995.7142 0))",2749099,Verde,Línea,2
"MULTILINESTRING Z ((439472.2327 4478000.455 0,439468.4919 4477999.8994 0,439467.7142 4477999.7142 0,439456.7512 4477997.8994 0,439452.4919 4477996.6402 0))",2749100,Verde,Línea,4
"MULTILINESTRING Z ((441652.6401 4480587.0476 0,441626.0845 4480592.8254 0))",2749101,Verde,Línea,5
"MULTILINESTRING Z ((439398.4179 4477969.8994 0,439406.9364 4477974.9365 0))",2749102,Verde,Línea,2
"MULTILINESTRING Z ((439424.0475 4477984.3809 0,439411.9734 4477977.8624 0))",2749110,Verde,Línea,3
"MULTILINESTRING Z ((439393.0722 4477966.8007 0,439383.7882 4477961.3933 0))",2749122,Azul,Línea,2
"MULTILINESTRING Z ((439381.0845 4477959.7883 0,439362.4919 4477948.8624 0))",2749123,Azul,Línea,4
"MULTILINESTRING Z ((439341.6771 4477936.6402 0,439359.7142 4477947.2328 0))",2749127,Azul,Línea,4
"MULTILINESTRING Z ((439279.7389 4477884.1093 0,439282.6278 4477888.0105 0))",2749129,Azul,Línea,1
"MULTILINESTRING Z ((439283.9364 4477889.6155 0,439290.1339 4477897.0723 0,439297.566 4477905.0229 0))",2749130,Azul,Línea,4
"MULTILINESTRING Z ((439299.245 4477906.6278 0,439303.0475 4477910.2328 0,439309.245 4477915.7636 0,439315.3438 4477920.6772 0,439319.0722 4477923.3439 0))",2749131,Azul,Línea,5
"MULTILINESTRING Z ((439677.3068 4477903.0476 0,439694.6771 4477904.9735 0))",2749132,Verde,Línea,3
"MULTILINESTRING Z ((439651.6401 4477900.1957 0,439662.4179 4477901.3809 0))",2749133,Verde,Línea,2
"MULTILINESTRING Z ((439667.3109 4477901.9612 0,439672.2985 4477902.5044 0))",2749134,Verde,Línea,1
"MULTILINESTRING Z ((439810.2738 4477855.1134 0,439832.2327 4477807.9365 0))",2749136,Verde,Línea,10
"MULTILINESTRING Z ((439733.171 4477684.5538 0,439730.1339 4477694.1093 0))",2749137,Azul,Línea,2
"MULTILINESTRING Z ((439725.7142 4477707.8624 0,439728.8006 4477698.2575 0))",2749138,Azul,Línea,2
