WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439597.2697 4477634.0352 0,439570.0599 4477625.5661 0))",2749156,Verde,Línea,6
"MULTILINESTRING Z ((441277.9179 4471184.4504 0,441292.4179 4471152.2004 0))",2749232,Azul,Línea,7
"MULTILINESTRING Z ((441306.2929 4471119.7004 0,441294.4179 4471147.2004 0))",2749233,Azul,Línea,6
"MULTILINESTRING Z ((442909.3345 4473135.0754 0,442885.3345 4473138.4087 0))",2749234,Azul,Línea,5
"MULTILINESTRING Z ((437146.9179 4473047.742 0,437132.7512 4473048.1587 0))",2749235,Verde,Línea,3
"MULTILINESTRING Z ((443736.9179 4475663.5754 0,443713.2512 4475648.1587 0))",2749247,Verde,Línea,6
"MULTILINESTRING Z ((443658.0845 4475686.3254 0,443685.9179 4475644.1587 0))",2749249,Verde,Línea,10
"MULTILINESTRING Z ((439952.0429 4470313.4504 0,439957.7929 4470272.2004 0))",2749295,Verde,Línea,8
"MULTILINESTRING Z ((439958.5429 4470263.9504 0,439961.9179 4470240.2004 0))",2749297,Verde,Línea,5
"MULTILINESTRING Z ((440637.0845 4470849.4087 0,440640.6679 4470833.4087 0))",2749361,Verde,Línea,3
"MULTILINESTRING Z ((442463.6031 4475978.7513 0,442475.8623 4475977.8624 0))",2749382,Verde,Línea,2
"MULTILINESTRING Z ((439403.2512 4470079.8254 0,439407.8345 4470064.8254 0))",2749402,Verde,Línea,3
"MULTILINESTRING Z ((439435.7512 4470094.8254 0,439410.9179 4470088.1587 0))",2749403,Verde,Línea,5
"MULTILINESTRING Z ((439313.2929 4470019.2004 0,439319.0429 4470048.9504 0))",2749404,Verde,Línea,6
"MULTILINESTRING Z ((439282.5429 4470072.0754 0,439310.4179 4470080.2004 0))",2749405,Verde,Batería,11
"MULTILINESTRING Z ((439307.9492 4470089.2252 0,439274.8935 4470079.3473 0))",2749407,Verde,Batería,13
"MULTILINESTRING Z ((439329.7929 4470111.8254 0,439312.9179 4470107.2004 0))",2749408,Verde,Batería,7
"MULTILINESTRING Z ((439401.3408 4470055.0396 0,439411.1658 4470057.78 0))",2749409,Verde,Batería,4
"MULTILINESTRING Z ((439243.0829 4470073.7222 0,439253.4859 4470036.5189 0,439256.0143 4470031.4419 0))",2749410,Verde,Línea,9
"MULTILINESTRING Z ((439270.7929 4470080.0754 0,439277.2929 4470058.8254 0))",2749411,Verde,Batería,9
"MULTILINESTRING Z ((443008.2304 4472668.2629 0,443032.1366 4472702.3254 0))",2749426,Verde,Línea,8
"MULTILINESTRING Z ((440835.4426 4476813.6155 0,440834.7759 4476804.3315 0))",2749511,Verde,Línea,2
"MULTILINESTRING Z ((440837.3685 4476798.7019 0,440837.7636 4476803.8624 0))",2749512,Verde,Línea,1
"MULTILINESTRING Z ((445001.8623 4475920.4056 0,445003.2944 4475915.3192 0))",2749538,Verde,Línea,1
"MULTILINESTRING Z ((440776.5012 4474865.4087 0,440781.4179 4474863.3254 0))",2749540,Verde,Línea,1
"MULTILINESTRING Z ((442832.0012 4479135.742 0,442844.6679 4479163.0754 0))",2749603,Verde,Línea,6
"MULTILINESTRING Z ((442846.6679 4479167.3254 0,442856.3345 4479188.1587 0))",2749610,Verde,Línea,5
"MULTILINESTRING Z ((439442.5727 4471892.6605 0,439446.9118 4471858.4128 0,439449.3912 4471841.3665 0,439453.1104 4471828.9692 0))",2749639,Verde,Línea,12
"MULTILINESTRING Z ((439474.989 4471745.3261 0,439475.3223 4471743.6594 0,439476.3223 4471739.9094 0,439476.6557 4471737.7427 0,439476.739 4471715.4927 0))",2749640,Verde,Línea,7
"MULTILINESTRING Z ((439501.489 4471428.7427 0,439502.0723 4471419.0761 0))",2749642,Verde,Batería,4
"MULTILINESTRING Z ((439472.989 4471619.4094 0,439472.5723 4471617.0761 0,439479.0723 4471570.4927 0))",2749644,Verde,Batería,19
"MULTILINESTRING Z ((439320.5988 4471368.6986 0,439406.0991 4471378.0996 0))",2749645,Verde,Batería,29
"MULTILINESTRING Z ((439429.9992 4471380.7998 0,439475.4395 4471385.9682 0))",2749647,Verde,Batería,18
"MULTILINESTRING Z ((439387.9732 4471487.0742 0,439404.174 4471425.8713 0))",2749648,Verde,Línea,13
"MULTILINESTRING Z ((439393.1494 4471985.8266 0,439345.2229 4471975.0245 0))",2749649,Verde,Batería,20
"MULTILINESTRING Z ((439382.9057 4471971.2011 0,439342.7807 4471961.8261 0))",2749650,Verde,Batería,16
"MULTILINESTRING Z ((439868.3223 4471637.9927 0,439874.1557 4471644.1594 0,439877.989 4471648.9927 0,439883.239 4471656.4094 0))",2749651,Verde,Batería,11
"MULTILINESTRING Z ((439774.2895 4471523.3268 0,439784.7947 4471538.7895 0))",2749652,Verde,Batería,9
"MULTILINESTRING Z ((439721.4094 4471452.9774 0,439739.4689 4471471.273 0,439745.2527 4471480.1256 0,439760.4793 4471502.7885 0))",2749653,Verde,Batería,25
"MULTILINESTRING Z ((444528.3345 4477687.492 0,444559.0845 4477704.492 0))",2749687,Azul,Línea,6
"MULTILINESTRING Z ((444575.4179 4477975.492 0,444554.0012 4477964.0754 0))",2749716,Verde,Línea,5
"MULTILINESTRING Z ((444552.5012 4477963.0754 0,444527.0845 4477949.492 0))",2749717,Verde,Línea,6
"MULTILINESTRING Z ((444490.2512 4477929.492 0,444497.2512 4477933.3254 0))",2749719,Verde,Línea,1
"MULTILINESTRING Z ((444525.5012 4477948.6587 0,444499.1679 4477934.3254 0))",2749721,Verde,Línea,6
"MULTILINESTRING Z ((439717.6812 4477742.8171 0,439715.3603 4477750.1916 0))",2749727,Azul,Línea,1
"MULTILINESTRING Z ((439714.9981 4477741.4344 0,439716.743 4477735.9858 0))",2749728,Azul,Línea,1
"MULTILINESTRING Z ((442341.1679 4479532.492 0,442337.0012 4479533.0754 0))",2749744,Verde,Línea,1
"MULTILINESTRING Z ((442315.0845 4479528.4087 0,442360.5845 4479521.492 0))",2749748,Azul,Línea,9
"MULTILINESTRING Z ((441531.2512 4472445.992 0,441573.3345 4472442.1587 0))",2749752,Verde,Línea,8
"MULTILINESTRING Z ((444607.0012 4477992.242 0,444624.5012 4478001.6587 0))",2749763,Verde,Línea,4
"MULTILINESTRING Z ((444625.6679 4478002.242 0,444646.7512 4478013.5754 0))",2749765,Verde,Línea,5
"MULTILINESTRING Z ((440074.9179 4470190.6587 0,440068.9179 4470189.9087 0))",2749790,Verde,Línea,1
"MULTILINESTRING Z ((441802.6679 4475572.7004 0,441802.0429 4475567.3254 0))",2749792,Verde,Línea,1
"MULTILINESTRING Z ((444187.8345 4478074.492 0,444159.5012 4478054.5754 0))",2749805,Verde,Línea,7
"MULTILINESTRING Z ((444118.1679 4478025.5754 0,444150.9179 4478048.5754 0))",2749806,Verde,Línea,7
"MULTILINESTRING Z ((444259.6679 4478124.8254 0,444237.6679 4478109.4087 0))",2749844,Verde,Línea,6
"MULTILINESTRING Z ((444267.1679 4478130.0754 0,444304.5845 4478156.3254 0))",2749853,Verde,Línea,8
"MULTILINESTRING Z ((444231.2512 4478092.742 0,444318.1679 4478153.492 0,444325.5845 4478158.5754 0))",2749859,Verde,Batería,40
"MULTILINESTRING Z ((444462.2512 4478147.992 0,444492.5012 4478167.242 0))",2749875,Verde,Línea,7
"MULTILINESTRING Z ((440186.0845 4475945.9087 0,440185.0845 4475929.492 0))",2749878,Azul,Línea,3
"MULTILINESTRING Z ((440186.8345 4475956.5754 0,440186.2512 4475946.5754 0))",2749879,Azul,Línea,2
"MULTILINESTRING Z ((439365.7929 4475615.9504 0,439382.2929 4475645.3254 0))",2749880,Verde,Línea,6
"MULTILINESTRING Z ((439387.2929 4475654.4504 0,439382.9179 4475646.0754 0))",2749881,Verde,Línea,2
"MULTILINESTRING Z ((439411.9179 4475698.9504 0,439387.4179 4475655.0754 0))",2749882,Verde,Línea,9
"MULTILINESTRING Z ((442656.7512 4473190.992 0,442664.9179 4473188.242 0,442671.8345 4473186.992 0))",2749892,Azul,Línea,3
"MULTILINESTRING Z ((444109.8345 4478278.992 0,444095.6679 4478300.8254 0))",2749893,Verde,Línea,6
"MULTILINESTRING Z ((440025.0845 4474366.742 0,440011.2512 4474342.8254 0))",2749909,Verde,Línea,6
"MULTILINESTRING Z ((444085.7512 4478256.0754 0,444101.2512 4478266.0754 0))",2749910,Verde,Línea,4
"MULTILINESTRING Z ((444000.2512 4477826.8254 0,443988.3345 4477891.242 0))",2749925,Verde,Línea,12
"MULTILINESTRING Z ((441995.3345 4475764.4087 0,441996.0845 4475775.6587 0))",2749936,Verde,Línea,2
"MULTILINESTRING Z ((439906.1957 4479271.8254 0,439900.3068 4479260.3439 0))",2749937,Verde,Batería,5
"MULTILINESTRING Z ((439668.3315 4480772.134 0,439688.2821 4480777.4838 0))",2749953,Verde,Batería,8
"MULTILINESTRING Z ((440223.2697 4478923.3686 0,440229.3685 4478923.9612 0))",2749960,Verde,Batería,3
"MULTILINESTRING Z ((439849.3026 4477759.7554 0,439847.0475 4477764.4632 0))",2749990,Verde,Batería,2
"MULTILINESTRING Z ((439851.6895 4477754.8171 0,439865.4179 4477726.2081 0))",2749991,Verde,Batería,13
"MULTILINESTRING Z ((442870.4179 4475672.992 0,442877.8345 4475672.5754 0))",2749993,Verde,Línea,1
"MULTILINESTRING Z ((444476.3345 4477911.6587 0,444454.6679 4477953.242 0))",2750007,Verde,Batería,15
"MULTILINESTRING Z ((442248.0012 4475148.0754 0,442259.8345 4475147.4087 0))",2750078,Verde,Línea,2
"MULTILINESTRING Z ((445117.3345 4476516.5754 0,445110.4179 4476528.3254 0))",2750109,Verde,Línea,2
"MULTILINESTRING Z ((444933.4179 4476774.242 0,444950.1679 4476784.492 0))",2750110,Verde,Batería,7
"MULTILINESTRING Z ((439428.5181 4470968.6321 0,439391.3876 4470923.0301 0))",2750118,Verde,Batería,22
"MULTILINESTRING Z ((439457.898 4471004.1404 0,439438.9723 4470979.4468 0))",2750121,Verde,Batería,11
"MULTILINESTRING Z ((439466.4897 4471012.0111 0,439491.9644 4471044.8157 0))",2750124,Verde,Batería,16
"MULTILINESTRING Z ((439532.3393 4471018.9806 0,439530.657 4470994.8278 0))",2750127,Verde,Batería,8
"MULTILINESTRING Z ((439562.0197 4471068.2476 0,439552.1663 4471046.2577 0))",2750129,Verde,Línea,5
"MULTILINESTRING Z ((439548.9218 4471080.0236 0,439544.596 4471068.6081 0))",2750133,Verde,Batería,4
"MULTILINESTRING Z ((439552.707 4471088.6754 0,439575.9586 4471150.139 0))",2750135,Verde,Batería,20
"MULTILINESTRING Z ((439596.3263 4471203.4915 0,439580.1042 4471160.7734 0))",2750137,Verde,Batería,15
"MULTILINESTRING Z ((439536.1244 4471070.4706 0,439560.818 4471134.9984 0))",2750139,Verde,Línea,14
"MULTILINESTRING Z ((439477.6679 4470240.8254 0,439502.3345 4470240.992 0))",2750142,Verde,Línea,4
"MULTILINESTRING Z ((444380.0845 4477766.5754 0,444364.4179 4477762.6587 0))",2750157,Verde,Línea,3
"MULTILINESTRING Z ((444359.1679 4477761.4087 0,444351.8345 4477759.5754 0))",2750159,Verde,Línea,1
"MULTILINESTRING Z ((444163.0012 4477757.1587 0,444166.5845 4477749.5754 0))",2750168,Verde,Línea,1
"MULTILINESTRING Z ((439497.2512 4470113.0754 0,439496.0012 4470117.992 0))",2750169,Verde,Línea,1
"MULTILINESTRING Z ((440438.6679 4476353.3254 0,440447.4179 4476326.8254 0))",2750171,Verde,Línea,6
"MULTILINESTRING Z ((440434.5012 4476365.992 0,440438.3345 4476353.992 0))",2750172,Verde,Línea,2
"MULTILINESTRING Z ((437815.4179 4473366.5754 0,437808.3345 4473367.1587 0))",2750173,Verde,Línea,1
"MULTILINESTRING Z ((439148.7512 4475500.4087 0,439174.5012 4475515.492 0))",2750174,Verde,Línea,6
"MULTILINESTRING Z ((439177.6679 4475516.992 0,439186.7512 4475522.242 0))",2750175,Verde,Línea,2
"MULTILINESTRING Z ((442574.4179 4480299.8254 0,442569.0429 4480319.2004 0))",2750216,Verde,Línea,4
"MULTILINESTRING Z ((439459.6679 4473230.9504 0,439418.0429 4473253.9504 0,439412.5429 4473256.7004 0,439378.5429 4473270.2004 0,439309.0429 4473306.0754 0))",2750220,Verde,Línea,36
"MULTILINESTRING Z ((439308.6679 4473306.2004 0,439298.4179 4473311.8254 0))",2750221,Verde,Línea,2
"MULTILINESTRING Z ((442535.0845 4480407.492 0,442533.5845 4480414.242 0,442532.3345 4480423.8254 0))",2750248,Verde,Línea,3
"MULTILINESTRING Z ((442531.7512 4480432.992 0,442531.9179 4480440.742 0,442532.8345 4480450.1587 0,442533.9179 4480455.992 0,442537.9179 4480470.0754 0))",2750267,Verde,Línea,7
"MULTILINESTRING Z ((442969.5012 4477400.1587 0,443021.0845 4477441.742 0))",2750275,Verde,Línea,13
"MULTILINESTRING Z ((443020.0012 4477444.0754 0,443032.7512 4477454.3254 0))",2750276,Verde,Línea,3
"MULTILINESTRING Z ((442996.6679 4477405.9087 0,443006.4179 4477413.3254 0))",2750281,Azul,Línea,2
"MULTILINESTRING Z ((443009.5012 4477412.1587 0,443019.6679 4477419.992 0))",2750282,Azul,Línea,3
"MULTILINESTRING Z ((445307.2512 4476322.6587 0,445290.2512 4476351.6587 0))",2750325,Verde,Batería,12
"MULTILINESTRING Z ((445266.0012 4476285.6587 0,445276.7512 4476292.242 0))",2750326,Verde,Línea,3
"MULTILINESTRING Z ((441290.6679 4480281.1587 0,441277.5012 4480287.3254 0))",2750331,Verde,Línea,2
"MULTILINESTRING Z ((441317.0845 4480268.6587 0,441304.0845 4480274.742 0))",2750332,Verde,Línea,3
"MULTILINESTRING Z ((441596.5845 4472367.492 0,441595.0012 4472348.742 0))",2750339,Verde,Línea,4
"MULTILINESTRING Z ((445269.0012 4476279.8254 0,445285.0845 4476289.992 0))",2750359,Verde,Línea,4
"MULTILINESTRING Z ((445335.7512 4476274.8254 0,445329.0012 4476286.4087 0))",2750374,Verde,Batería,4
"MULTILINESTRING Z ((445146.1679 4476325.3254 0,445150.4179 4476327.992 0))",2750377,Verde,Línea,1
"MULTILINESTRING Z ((445105.6679 4476340.1587 0,445089.7512 4476355.992 0))",2750380,Verde,Batería,8
"MULTILINESTRING Z ((445109.9179 4476385.4087 0,445120.7512 4476392.1587 0))",2750394,Verde,Línea,2
"MULTILINESTRING Z ((443371.8345 4476091.742 0,443371.1679 4476096.8254 0,443370.6679 4476103.992 0,443370.4179 4476110.8254 0,443370.4179 4476117.6587 0,443370.5845 4476123.4087 0,443371.2512 4476131.492 0))",2750430,Verde,Línea,9
"MULTILINESTRING Z ((442577.9179 4479157.4087 0,442581.1679 4479169.992 0))",2750442,Verde,Línea,2
"MULTILINESTRING Z ((442583.3345 4480588.1587 0,442587.9179 4480603.242 0))",2750446,Verde,Línea,3
"MULTILINESTRING Z ((443033.0845 4476549.4087 0,443029.5845 4476552.242 0))",2750447,Azul,Línea,1
"MULTILINESTRING Z ((443709.7512 4476420.742 0,443720.7512 4476421.0754 0))",2750449,Verde,Batería,4
"MULTILINESTRING Z ((441998.5845 4475804.992 0,441999.5012 4475817.0754 0))",2750450,Verde,Línea,2
"MULTILINESTRING Z ((445125.2512 4476485.992 0,445107.2512 4476516.3254 0))",2750659,Verde,Línea,7
"MULTILINESTRING Z ((445102.7512 4476523.992 0,445105.5012 4476519.3254 0))",2750661,Verde,Línea,1
"MULTILINESTRING Z ((445258.5012 4476405.4087 0,445233.9179 4476447.8254 0))",2750700,Verde,Batería,17
"MULTILINESTRING Z ((445222.3345 4476466.4087 0,445218.5012 4476472.742 0))",2750705,Verde,Batería,3
"MULTILINESTRING Z ((445216.3345 4476476.492 0,445203.2512 4476498.5754 0))",2750708,Verde,Batería,9
"MULTILINESTRING Z ((445190.0012 4476520.6587 0,445165.8345 4476561.5754 0))",2750724,Verde,Batería,16
"MULTILINESTRING Z ((445069.5845 4476362.8254 0,445054.0845 4476387.992 0))",2750787,Verde,Línea,6
"MULTILINESTRING Z ((445008.0845 4476463.3254 0,445051.4179 4476392.492 0))",2750790,Verde,Línea,17
"MULTILINESTRING Z ((444913.7512 4476414.4087 0,445000.6679 4476468.6587 0))",2750822,Verde,Línea,20
"MULTILINESTRING Z ((440230.0352 4479254.4797 0,440234.3068 4479239.9118 0))",2751102,Verde,Línea,3
"MULTILINESTRING Z ((440368.326 4481487.7664 0,440406.0687 4481344.9152 0))",2751137,Verde,Línea,29
"MULTILINESTRING Z ((441573.7512 4478423.8254 0,441575.9179 4478452.742 0,441576.3345 4478454.1587 0,441577.0845 4478455.1587 0,441578.4179 4478456.5754 0,441580.9179 4478458.5754 0))",2751140,Verde,Línea,8
"MULTILINESTRING Z ((441587.4179 4478464.0754 0,441602.9179 4478476.5754 0))",2751141,Verde,Línea,4
"MULTILINESTRING Z ((445196.7512 4476249.9087 0,445172.0845 4476274.6587 0))",2751211,Verde,Batería,12
"MULTILINESTRING Z ((440269.0518 4474517.8227 0,440276.4789 4474509.0694 0))",2751212,Verde,Batería,4
"MULTILINESTRING Z ((440287.7521 4474495.4089 0,440284.1712 4474499.3877 0))",2751213,Verde,Batería,2
"MULTILINESTRING Z ((439870.5845 4472625.742 0,439846.8345 4472633.3254 0))",2751220,Verde,Línea,5
"MULTILINESTRING Z ((442369.4734 4478935.5476 0,442375.4179 4478935.6031 0))",2751330,Azul,Línea,1
"MULTILINESTRING Z ((442639.6401 4475689.8254 0,442662.9179 4475688.2698 0))",2751342,Verde,Línea,5
"MULTILINESTRING Z ((442851.8345 4475562.6587 0,442858.2512 4475652.6587 0))",2751357,Verde,Línea,19
"MULTILINESTRING Z ((442860.7512 4475652.8254 0,442861.5845 4475663.3254 0))",2751363,Verde,Línea,2
"MULTILINESTRING Z ((442619.1679 4472743.0754 0,442567.0429 4472663.3254 0))",2751364,Verde,Línea,18
"MULTILINESTRING Z ((442755.5012 4476543.242 0,442759.8345 4476545.992 0))",2751370,Verde,Línea,1
"MULTILINESTRING Z ((443142.0845 4473642.9087 0,443113.4179 4473644.9087 0))",2751372,Verde,Línea,6
"MULTILINESTRING Z ((442745.6679 4476539.4087 0,442754.0845 4476544.992 0))",2751375,Verde,Línea,2
"MULTILINESTRING Z ((442921.2512 4475329.5754 0,442946.6679 4475327.742 0))",2751376,Verde,Línea,5
"MULTILINESTRING Z ((442910.8345 4475330.3254 0,442920.6679 4475329.5754 0))",2751377,Verde,Línea,2
"MULTILINESTRING Z ((443874.0012 4476629.6587 0,443895.5845 4476623.6587 0,443900.5845 4476622.6587 0))",2751389,Verde,Línea,6
"MULTILINESTRING Z ((443900.5012 4476620.4087 0,443910.1679 4476618.742 0))",2751395,Verde,Línea,2
"MULTILINESTRING Z ((439952.0681 4476710.9817 0,439966.6689 4476710.2575 0))",2751404,Azul,Línea,3
"MULTILINESTRING Z ((439951.9364 4476712.8747 0,439941.8345 4476713.4087 0))",2751407,Azul,Línea,2
"MULTILINESTRING Z ((440695.4919 4478727.4591 0,440685.5496 4478730.4385 0))",2751410,Verde,Línea,2
"MULTILINESTRING Z ((440696.2492 4478728.9406 0,440705.8623 4478726.1093 0))",2751411,Verde,Línea,2
"MULTILINESTRING Z ((440705.887 4478724.3562 0,440737.5413 4478714.9241 0))",2751412,Verde,Línea,7
"MULTILINESTRING Z ((439512.0845 4470424.742 0,439499.2512 4470424.742 0))",2751413,Verde,Línea,2
"MULTILINESTRING Z ((439523.3345 4470424.992 0,439532.8345 4470425.1587 0))",2751414,Verde,Línea,2
"MULTILINESTRING Z ((441242.1422 4478380.4961 0,441261.4673 4478379.1134 0))",2751415,Verde,Batería,9
"MULTILINESTRING Z ((445139.6679 4475750.742 0,445137.0012 4475766.9087 0))",2751508,Verde,Línea,3
"MULTILINESTRING Z ((444893.7512 4475656.6587 0,444891.1679 4475672.9087 0))",2751518,Verde,Línea,3
"MULTILINESTRING Z ((442879.0845 4479058.0754 0,442925.2512 4479055.5754 0))",2751529,Verde,Línea,10
"MULTILINESTRING Z ((442926.2512 4479053.3254 0,442936.1679 4479052.6587 0))",2751530,Verde,Línea,2
"MULTILINESTRING Z ((442956.6679 4479053.242 0,442976.2512 4479051.992 0))",2751535,Verde,Línea,4
"MULTILINESTRING Z ((443172.9179 4479039.8254 0,443189.7512 4479035.492 0))",2751553,Azul,Línea,4
"MULTILINESTRING Z ((443233.6679 4479115.5754 0,443283.0845 4479112.742 0))",2751557,Verde,Línea,10
"MULTILINESTRING Z ((439994.8829 4479976.1834 0,439996.1833 4479980.776 0))",2751587,Verde,Línea,1
"MULTILINESTRING Z ((442978.9179 4479602.992 0,442991.3345 4479622.5754 0))",2751595,Verde,Línea,4
"MULTILINESTRING Z ((442890.5012 4474058.6587 0,442899.5012 4474058.3254 0))",2751601,Verde,Batería,4
"MULTILINESTRING Z ((443198.5012 4479584.1587 0,443207.0012 4479589.742 0))",2751602,Verde,Línea,2
"MULTILINESTRING Z ((443034.1679 4479556.4087 0,443049.9179 4479578.1587 0))",2751615,Verde,Línea,6
"MULTILINESTRING Z ((443698.7512 4476731.742 0,443685.2512 4476738.8254 0))",2751629,Verde,Línea,3
"MULTILINESTRING Z ((443676.9179 4476743.242 0,443667.3345 4476748.242 0))",2751630,Verde,Línea,2
"MULTILINESTRING Z ((439147.9179 4475352.242 0,439183.8345 4475379.992 0))",2751652,Verde,Línea,9
"MULTILINESTRING Z ((439139.5012 4475349.4087 0,439148.5012 4475356.4087 0))",2751653,Verde,Línea,2
"MULTILINESTRING Z ((439182.4179 4475382.492 0,439154.0012 4475360.492 0))",2751654,Verde,Línea,7
"MULTILINESTRING Z ((438159.9179 4473773.8254 0,438092.3345 4473738.6587 0))",2751669,Verde,Línea,15
"MULTILINESTRING Z ((439087.9179 4473510.242 0,439100.0012 4473464.0754 0))",2751670,Verde,Línea,10
"MULTILINESTRING Z ((441419.0429 4474173.0754 0,441418.7929 4474197.4504 0))",2751698,Verde,Línea,5
"MULTILINESTRING Z ((439935.6679 4470440.3254 0,439937.3345 4470425.5754 0))",2751699,Verde,Línea,3
"MULTILINESTRING Z ((442590.0012 4475260.9087 0,442609.4179 4475259.5754 0))",2751711,Verde,Línea,4
"MULTILINESTRING Z ((442612.0012 4475255.242 0,442654.0845 4475252.1587 0))",2751712,Verde,Batería,16
"MULTILINESTRING Z ((440197.2512 4475274.992 0,440199.2512 4475290.492 0))",2751776,Verde,Línea,2
"MULTILINESTRING Z ((437058.9179 4473167.492 0,437056.8345 4473143.992 0))",2751781,Verde,Línea,5
"MULTILINESTRING Z ((437056.6679 4473131.5754 0,437057.8345 4473124.4087 0,437060.3345 4473118.1587 0))",2751782,Verde,Línea,3
"MULTILINESTRING Z ((439549.1679 4473445.492 0,439587.7512 4473432.242 0))",2751783,Verde,Línea,8
"MULTILINESTRING Z ((439892.2512 4474430.242 0,439883.8345 4474410.5754 0))",2751799,Verde,Línea,4
"MULTILINESTRING Z ((443706.7512 4475540.5754 0,443686.3345 4475527.8254 0))",2751801,Verde,Línea,5
"MULTILINESTRING Z ((443731.6679 4475555.992 0,443712.8345 4475544.492 0))",2751802,Verde,Línea,4
"MULTILINESTRING Z ((438590.6679 4473392.9504 0,438597.6679 4473430.2004 0))",2751807,Verde,Batería,15
"MULTILINESTRING Z ((438530.7929 4473466.0754 0,438588.0429 4473453.0754 0))",2751809,Verde,Batería,20
"MULTILINESTRING Z ((438600.1679 4473396.4504 0,438610.7929 4473450.9504 0))",2751810,Verde,Línea,11
"MULTILINESTRING Z ((438607.6679 4473483.5754 0,438606.7929 4473478.2004 0))",2751811,Verde,Batería,2
"MULTILINESTRING Z ((438610.0429 4473494.2004 0,438615.2929 4473527.0754 0))",2751813,Verde,Batería,13
"MULTILINESTRING Z ((438614.6679 4473474.8254 0,438615.6679 4473480.7004 0))",2751814,Verde,Línea,1
"MULTILINESTRING Z ((438619.1679 4473498.4504 0,438626.7929 4473538.0754 0))",2751816,Verde,Línea,8
"MULTILINESTRING Z ((438629.6679 4473553.0754 0,438628.5429 4473546.5754 0))",2751818,Verde,Línea,1
"MULTILINESTRING Z ((438530.3682 4473171.3733 0,438526.993 4473145.4966 0))",2751822,Verde,Línea,5
"MULTILINESTRING Z ((438591.4179 4473328.8254 0,438603.2929 4473325.5754 0))",2751824,Verde,Batería,5
"MULTILINESTRING Z ((438591.5429 4473333.4504 0,438624.0429 4473326.4504 0))",2751825,Verde,Batería,13
"MULTILINESTRING Z ((438502.6165 4473543.584 0,438508.4293 4473564.0228 0))",2751826,Verde,Batería,8
"MULTILINESTRING Z ((438585.6841 4473528.5831 0,438607.4355 4473532.3333 0))",2751827,Verde,Batería,8
"MULTILINESTRING Z ((438544.2929 4473715.7004 0,438531.4179 4473722.7004 0))",2751828,Verde,Línea,3
"MULTILINESTRING Z ((438517.0429 4473729.8254 0,438526.1679 4473725.4504 0))",2751829,Verde,Línea,2
"MULTILINESTRING Z ((438525.7929 4473747.8254 0,438527.0429 4473750.9504 0,438528.1679 4473755.0754 0,438527.1679 4473761.5754 0))",2751831,Verde,Batería,6
"MULTILINESTRING Z ((438519.1679 4473775.0754 0,438520.9179 4473768.0754 0,438521.2929 4473765.8254 0,438520.6679 4473762.2004 0))",2751832,Verde,Línea,2
"MULTILINESTRING Z ((438531.5429 4473644.0754 0,438524.7929 4473618.5754 0))",2751833,Verde,Batería,11
"MULTILINESTRING Z ((438517.2929 4473590.9504 0,438522.7929 4473611.7004 0))",2751835,Verde,Batería,9
"MULTILINESTRING Z ((439839.6557 4471603.9094 0,439845.0723 4471600.9094 0))",2751851,Verde,Batería,3
"MULTILINESTRING Z ((439832.6557 4471594.4927 0,439835.8223 4471599.9927 0))",2751852,Verde,Batería,3
"MULTILINESTRING Z ((439805.5307 4471571.3261 0,439828.4057 4471606.7011 0))",2751853,Verde,Batería,16
"MULTILINESTRING Z ((439767.5147 4471523.7983 0,439786.3926 4471553.3117 0))",2751854,Verde,Batería,13
"MULTILINESTRING Z ((439665.5723 4471418.3261 0,439696.239 4471434.0761 0,439709.4057 4471442.8261 0))",2751855,Verde,Batería,19
"MULTILINESTRING Z ((439657.1979 4471421.8159 0,439688.1233 4471438.459 0))",2751856,Verde,Batería,12
"MULTILINESTRING Z ((439651.6502 4471411.4288 0,439642.7975 4471406.9434 0))",2751857,Verde,Batería,5
"MULTILINESTRING Z ((439559.933 4471370.9068 0,439631.1498 4471407.2563 0))",2751858,Verde,Batería,31
"MULTILINESTRING Z ((439584.4305 4471376.7496 0,439605.7114 4471388.1133 0))",2751859,Verde,Batería,10
