WKT,ID,Color,Bateria_Li,Res_NumPla
"MULTILINESTRING Z ((439569.3478 4471369.7248 0,439579.9883 4471374.9934 0))",2751860,Verde,Batería,5
"MULTILINESTRING Z ((439402.739 4471493.9094 0,439478.739 4471483.2427 0))",2751861,Verde,Línea,14
"MULTILINESTRING Z ((443745.4055 4477061.623 0,443747.978 4477063.0471 0))",2751899,Verde,Batería,1
"MULTILINESTRING Z ((442414.2409 4478190.9324 0,442403.031 4478190.1587 0))",2751901,Verde,Batería,4
"MULTILINESTRING Z ((442779.6771 4477838.3068 0,442810.566 4477837.4179 0))",2751902,Verde,Línea,6
"MULTILINESTRING Z ((442283.1133 4479996.4138 0,442283.9529 4480015.9529 0,442285.7471 4480064.5126 0,442286.4714 4480085.204 0))",2751903,Verde,Línea,16
"MULTILINESTRING Z ((442288.9734 4480145.7142 0,442286.8253 4480094.0105 0))",2751905,Verde,Línea,11
"MULTILINESTRING Z ((444319.9529 4475055.1628 0,444334.7841 4475068.8747 0))",2751906,Verde,Línea,4
"MULTILINESTRING Z ((444341.3438 4475074.9735 0,444352.4179 4475085.3068 0,444361.0845 4475093.1587 0,444361.4179 4475093.4179 0,444362.0845 4475093.7142 0,444362.8253 4475093.7883 0,444363.6401 4475093.7142 0,444364.3808 4475093.455 0,444364.9364 4475093.0846 0,444372.3808 4475085.6031 0,444381.1734 4475076.3365 0))",2751907,Verde,Línea,11
"MULTILINESTRING Z ((439362.0012 4470190.1587 0,439367.0012 4470190.1587 0))",2751921,Verde,Línea,1
"MULTILINESTRING Z ((439386.0012 4470190.242 0,439372.0012 4470190.3254 0))",2751922,Verde,Línea,3
"MULTILINESTRING Z ((444089.3932 4475770.4056 0,444092.6278 4475769.8624 0,444094.7018 4475769.2698 0))",2751932,Verde,Línea,1
"MULTILINESTRING Z ((442049.1957 4476519.3254 0,442050.029 4476533.492 0))",2751958,Verde,Línea,3
"MULTILINESTRING Z ((442051.6401 4476514.3254 0,442052.1401 4476519.0476 0))",2751959,Verde,Línea,1
"MULTILINESTRING Z ((439926.5012 4474303.9087 0,439942.0012 4474326.4087 0))",2751986,Verde,Línea,5
"MULTILINESTRING Z ((439983.3345 4474471.6587 0,439986.5012 4474497.9087 0))",2751988,Verde,Línea,4
"MULTILINESTRING Z ((439899.3345 4474444.4087 0,439913.2512 4474477.4087 0,439915.2512 4474484.0754 0,439921.6679 4474510.3254 0))",2751989,Verde,Línea,11
"MULTILINESTRING Z ((440722.9364 4480299.8624 0,440699.0845 4480322.7513 0))",2751994,Verde,Línea,8
"MULTILINESTRING Z ((440726.1092 4480364.7924 0,440722.8171 4480367.9529 0))",2751995,Azul,Línea,1
"MULTILINESTRING Z ((440814.5482 4480453.1655 0,440823.6895 4480456.7321 0))",2752009,Verde,Línea,2
"MULTILINESTRING Z ((440844.8006 4480464.776 0,440826.6278 4480457.8624 0))",2752010,Verde,Línea,4
"MULTILINESTRING Z ((440866.0105 4480472.9735 0,440847.9117 4480465.9612 0))",2752011,Verde,Línea,4
"MULTILINESTRING Z ((440892.3808 4480483.492 0,440909.0969 4480490.6772 0))",2752027,Verde,Línea,4
"MULTILINESTRING Z ((437940.1679 4475525.6587 0,437954.0012 4475511.242 0))",2752028,Verde,Línea,4
"MULTILINESTRING Z ((440910.7347 4480491.3768 0,440928.101 4480498.9982 0))",2752029,Verde,Línea,4
"MULTILINESTRING Z ((440929.6771 4480499.6772 0,440938.0475 4480503.3809 0))",2752033,Verde,Línea,2
"MULTILINESTRING Z ((440740.9487 4480282.6278 0,440732.1339 4480291.0476 0))",2752043,Verde,Línea,2
"MULTILINESTRING Z ((441035.3273 4480341.7472 0,441070.8829 4480325.3027 0))",2752045,Verde,Línea,8
"MULTILINESTRING Z ((441046.3315 4480398.8254 0,441058.2574 4480393.2945 0))",2752047,Azul,Línea,2
"MULTILINESTRING Z ((441063.6401 4480390.8007 0,441093.5166 4480376.9241 0))",2752049,Azul,Línea,7
"MULTILINESTRING Z ((441191.5413 4480462.1916 0,441187.9035 4480454.5702 0))",2752062,Verde,Batería,3
"MULTILINESTRING Z ((441442.005 4480494.4385 0,441445.6374 4480501.9666 0))",2752066,Verde,Línea,1
"MULTILINESTRING Z ((441476.7512 4480479.5661 0,441472.8747 4480471.4179 0))",2752075,Verde,Línea,2
"MULTILINESTRING Z ((441407.5166 4480380.7513 0,441396.2821 4480370.5291 0))",2752095,Verde,Línea,3
"MULTILINESTRING Z ((441377.8294 4480353.9447 0,441387.673 4480362.7677 0))",2752100,Verde,Línea,3
"MULTILINESTRING Z ((441490.2025 4480524.7815 0,441487.2286 4480522.2465 0,441485.5166 4480521.182 0))",2752103,Azul,Línea,1
"MULTILINESTRING Z ((440953.8129 4480255.097 0,440942.5784 4480243.5661 0))",2752108,Verde,Línea,3
"MULTILINESTRING Z ((440996.4549 4480212.0599 0,440987.2697 4480202.5044 0))",2752109,Azul,Línea,3
"MULTILINESTRING Z ((440949.9858 4480138.7513 0,440969.3932 4480120.0352 0))",2752114,Azul,Línea,5
"MULTILINESTRING Z ((441100.4549 4480065.9735 0,441086.9364 4480079.0105 0))",2752121,Azul,Línea,3
"MULTILINESTRING Z ((440854.4796 4480066.4797 0,440880.529 4480094.0352 0))",2752129,Verde,Línea,8
"MULTILINESTRING Z ((440877.6648 4480080.9241 0,440866.1586 4480068.8747 0))",2752131,Verde,Línea,3
"MULTILINESTRING Z ((440768.8994 4480118.4179 0,440780.7512 4480107.0105 0))",2752133,Verde,Línea,3
"MULTILINESTRING Z ((440734.8994 4480067.1957 0,440747.3191 4480045.492 0))",2752136,Verde,Línea,5
"MULTILINESTRING Z ((441137.3136 4480284.8363 0,441148.8143 4480279.4481 0))",2752137,Verde,Línea,2
"MULTILINESTRING Z ((441246.7882 4480137.6772 0,441224.6771 4480148.1217 0))",2752139,Verde,Línea,5
"MULTILINESTRING Z ((441212.6387 4480153.8075 0,441217.2697 4480151.6127 0))",2752140,Verde,Línea,1
"MULTILINESTRING Z ((440539.6679 4479297.5754 0,440528.4179 4479305.5754 0))",2752141,Azul,Línea,3
"MULTILINESTRING Z ((440549.5845 4479293.6587 0,440541.7512 4479299.5754 0))",2752142,Azul,Línea,2
"MULTILINESTRING Z ((441923.5012 4481058.742 0,441935.0845 4481056.3254 0))",2752143,Verde,Línea,2
"MULTILINESTRING Z ((441912.8345 4481058.6587 0,441922.6679 4481056.3254 0))",2752144,Verde,Línea,2
"MULTILINESTRING Z ((441436.5784 4480212.5784 0,441416.2327 4480222.2821 0))",2752147,Verde,Línea,4
"MULTILINESTRING Z ((441458.3561 4480218.8994 0,441462.5043 4480227.7636 0))",2752157,Verde,Línea,2
"MULTILINESTRING Z ((441542.6278 4480180.2821 0,441544.7018 4480189.4179 0))",2752162,Verde,Línea,2
"MULTILINESTRING Z ((441547.1216 4480200.0846 0,441545.0475 4480190.9241 0))",2752163,Verde,Línea,2
"MULTILINESTRING Z ((440022.5012 4474020.0754 0,440032.1679 4474021.742 0))",2752178,Verde,Línea,2
"MULTILINESTRING Z ((441420.5537 4480053.5167 0,441427.4426 4480050.7019 0))",2752179,Verde,Línea,1
"MULTILINESTRING Z ((441412.1833 4480056.9982 0,441418.1092 4480054.5291 0))",2752180,Verde,Línea,1
"MULTILINESTRING Z ((437739.9179 4475740.4087 0,437734.4179 4475745.9087 0))",2752194,Verde,Línea,1
"MULTILINESTRING Z ((441552.7101 4480179.2122 0,441554.3561 4480186.1422 0))",2752196,Verde,Batería,3
"MULTILINESTRING Z ((441556.8747 4480186.6772 0,441558.924 4480195.8624 0))",2752197,Verde,Batería,3
"MULTILINESTRING Z ((437989.2512 4475323.8254 0,438011.5012 4475304.242 0))",2752198,Verde,Línea,3
"MULTILINESTRING Z ((438064.4179 4475257.6587 0,438031.5012 4475286.992 0))",2752199,Verde,Línea,5
"MULTILINESTRING Z ((438027.6679 4475290.1587 0,438015.9179 4475300.3254 0))",2752200,Verde,Línea,2
"MULTILINESTRING Z ((441525.8294 4480057.1217 0,441516.7265 4480016.8912 0))",2752212,Verde,Batería,15
"MULTILINESTRING Z ((441587.1216 4480058.6772 0,441564.85 4480063.492 0))",2752213,Verde,Línea,5
"MULTILINESTRING Z ((441520.9364 4480081.8994 0,441535.6031 4480147.9735 0))",2752216,Verde,Batería,23
"MULTILINESTRING Z ((441558.9487 4480158.9982 0,441571.7636 4480156.2821 0))",2752218,Verde,Línea,2
"MULTILINESTRING Z ((441578.8006 4480154.7842 0,441587.459 4480152.9406 0))",2752224,Verde,Línea,1
"MULTILINESTRING Z ((441567.8623 4480164.5661 0,441585.7142 4480160.455 0,441601.7512 4480157.0846 0))",2752225,Verde,Línea,7
"MULTILINESTRING Z ((441497.171 4480184.0846 0,441484.9487 4480189.8871 0))",2752227,Verde,Línea,3
"MULTILINESTRING Z ((441476.1504 4480082.1258 0,441484.8747 4480080.2821 0))",2752236,Verde,Línea,1
"MULTILINESTRING Z ((441493.3191 4480078.5044 0,441500.4302 4480077.0229 0))",2752239,Verde,Línea,2
"MULTILINESTRING Z ((441572.5537 4480267.5167 0,441569.1463 4480251.8871 0))",2752241,Verde,Batería,5
"MULTILINESTRING Z ((441559.7882 4480257.0846 0,441568.2697 4480294.2698 0))",2752244,Verde,Línea,8
"MULTILINESTRING Z ((441042.0475 4479863.6031 0,441094.6401 4479837.2328 0))",2752246,Verde,Batería,23
"MULTILINESTRING Z ((441109.2614 4479829.881 0,441111.4854 4479828.7689 0))",2752256,Verde,Batería,1
"MULTILINESTRING Z ((440996.2656 4479924.776 0,441005.6977 4479936.0188 0))",2752261,Verde,Línea,3
"MULTILINESTRING Z ((441047.064 4479995.8706 0,441066.7183 4480016.2163 0))",2752269,Verde,Línea,6
"MULTILINESTRING Z ((441019.5249 4479963.7225 0,441025.4343 4479970.8336 0))",2752271,Verde,Línea,2
"MULTILINESTRING Z ((443736.2512 4476641.242 0,443733.0845 4476635.242 0))",2752272,Verde,Batería,3
"MULTILINESTRING Z ((441317.0722 4479892.5291 0,441330.6524 4479883.7883 0))",2752274,Verde,Línea,3
"MULTILINESTRING Z ((441338.1092 4479878.9735 0,441376.1833 4479854.4056 0))",2752275,Verde,Línea,9
"MULTILINESTRING Z ((441429.6154 4480040.3644 0,441420.6936 4480018.669 0))",2752276,Verde,Línea,4
"MULTILINESTRING Z ((444617.9179 4475157.492 0,444606.5012 4475146.742 0))",2752277,Azul,Batería,5
"MULTILINESTRING Z ((444563.4179 4475106.242 0,444591.3345 4475132.492 0,444592.7512 4475133.9087 0))",2752278,Azul,Batería,15
"MULTILINESTRING Z ((444607.1679 4475143.9087 0,444599.3345 4475136.5754 0))",2752279,Azul,Línea,2
"MULTILINESTRING Z ((441403.8541 4479988.4797 0,441408.8088 4479986.4714 0))",2752280,Verde,Línea,1
"MULTILINESTRING Z ((441413.6895 4479984.5044 0,441462.7018 4479965.1957 0))",2752283,Verde,Línea,10
"MULTILINESTRING Z ((444840.7512 4475367.5754 0,444849.1679 4475375.992 0))",2752284,Azul,Batería,4
"MULTILINESTRING Z ((444856.4179 4475383.3254 0,444862.5845 4475389.8254 0,444865.4179 4475393.0754 0))",2752285,Azul,Batería,6
"MULTILINESTRING Z ((444852.7512 4475375.1587 0,444857.8345 4475380.242 0))",2752286,Azul,Línea,1
"MULTILINESTRING Z ((441422.4796 4479991.7883 0,441426.3315 4479990.2821 0))",2752287,Verde,Línea,1
"MULTILINESTRING Z ((441428.3068 4479989.5167 0,441441.887 4479984.2575 0))",2752291,Verde,Línea,3
"MULTILINESTRING Z ((441476.3438 4479970.8994 0,441458.6771 4479977.7513 0))",2752293,Verde,Línea,4
"MULTILINESTRING Z ((441456.8994 4479978.4179 0,441444.0105 4479983.4179 0))",2752294,Verde,Línea,3
"MULTILINESTRING Z ((441026.2409 4479667.0476 0,441031.1627 4479660.3974 0))",2752302,Verde,Línea,1
"MULTILINESTRING Z ((441253.9117 4479698.5291 0,441249.887 4479715.0723 0))",2752303,Azul,Línea,3
"MULTILINESTRING Z ((441263.2327 4479722.6402 0,441281.1957 4479727.7513 0))",2752307,Verde,Línea,4
"MULTILINESTRING Z ((441120.4796 4479810.7842 0,441103.9734 4479772.0105 0))",2752313,Verde,Línea,8
"MULTILINESTRING Z ((444920.0012 4475959.992 0,444919.5012 4475962.992 0))",2752319,Verde,Línea,1
"MULTILINESTRING Z ((440996.3345 4473699.3254 0,441046.3345 4473696.242 0))",2752333,Verde,Línea,12
"MULTILINESTRING Z ((441970.1679 4480306.492 0,441975.2512 4480313.5754 0))",2752335,Verde,Línea,1
"MULTILINESTRING Z ((441957.9179 4480289.6587 0,441965.0845 4480299.6587 0))",2752336,Verde,Línea,2
"MULTILINESTRING Z ((441431.1679 4477366.242 0,441455.7512 4477365.0754 0))",2752343,Verde,Línea,5
"MULTILINESTRING Z ((439833.9419 4473133.7456 0,439831.4077 4473133.0545 0,439814.0525 4473112.6275 0))",2752356,Verde,Batería,12
"MULTILINESTRING Z ((439813.1497 4473111.6564 0,439807.1596 4473104.0536 0))",2752357,Verde,Batería,3
"MULTILINESTRING Z ((442709.8345 4478719.492 0,442755.0845 4478716.992 0))",2752509,Azul,Batería,17
"MULTILINESTRING Z ((442760.9179 4478716.6587 0,442801.5845 4478714.4087 0))",2752510,Azul,Batería,14
"MULTILINESTRING Z ((442242.9179 4477747.9087 0,442249.1679 4477768.3254 0))",2752511,Verde,Línea,4
"MULTILINESTRING Z ((441815.7512 4480430.4365 0,441839.9734 4480425.2698 0))",2752658,Verde,Línea,6
"MULTILINESTRING Z ((441809.029 4480434.2142 0,441815.9179 4480432.8809 0))",2752662,Verde,Línea,1
"MULTILINESTRING Z ((441557.6679 4480530.242 0,441559.6679 4480534.8254 0))",2752761,Verde,Línea,1
"MULTILINESTRING Z ((440694.0012 4476677.242 0,440695.8345 4476701.742 0))",2752773,Verde,Línea,5
"MULTILINESTRING Z ((440697.0012 4476717.9087 0,440699.4179 4476751.4087 0))",2752774,Verde,Línea,7
"MULTILINESTRING Z ((440698.4179 4476702.242 0,440699.5012 4476717.242 0))",2752775,Verde,Línea,3
"MULTILINESTRING Z ((439888.7512 4470774.8254 0,439893.5845 4470740.9087 0))",2752793,Verde,Línea,7
"MULTILINESTRING Z ((441227.6679 4475012.8254 0,441234.2512 4475033.8254 0))",2752892,Verde,Batería,10
"MULTILINESTRING Z ((445379.5845 4475823.5754 0,445448.8345 4475861.1587 0))",2753000,Verde,Línea,16
"MULTILINESTRING Z ((445457.1679 4475865.8254 0,445471.0012 4475873.0754 0))",2753003,Verde,Línea,3
"MULTILINESTRING Z ((442863.0845 4475879.492 0,442864.2512 4475894.6587 0))",2753038,Verde,Batería,4
"MULTILINESTRING Z ((443591.0012 4475013.3254 0,443599.9179 4475011.5754 0))",2753101,Verde,Línea,2
"MULTILINESTRING Z ((443590.3345 4475013.492 0,443584.3345 4475014.742 0))",2753102,Verde,Línea,1
"MULTILINESTRING Z ((440261.0887 4480173.599 0,440264.4302 4480175.4756 0,440268.3479 4480177.385 0,440271.4919 4480178.7019 0,440282.4878 4480182.8336 0,440289.0228 4480184.99 0,440294.9652 4480186.7184 0,440307.4426 4480189.7965 0))",2753161,Verde,Batería,20
"MULTILINESTRING Z ((440308.4179 4480193.6402 0,440311.6401 4480194.1957 0,440315.1216 4480194.6772 0,440323.7142 4480195.4179 0))",2753163,Verde,Batería,5
"MULTILINESTRING Z ((440303.0722 4480166.0599 0,440310.3561 4480167.7883 0))",2753169,Verde,Batería,3
"MULTILINESTRING Z ((440617.5012 4471247.492 0,440610.1679 4471260.1587 0))",2753189,Verde,Línea,3
"MULTILINESTRING Z ((442128.0012 4476391.0754 0,442142.6679 4476390.0754 0))",2753190,Verde,Línea,3
"MULTILINESTRING Z ((442143.0012 4476392.4087 0,442153.0012 4476391.742 0))",2753198,Verde,Línea,2
"MULTILINESTRING Z ((442871.2512 4475836.992 0,442873.3345 4475864.492 0))",2753234,Verde,Línea,5
"MULTILINESTRING Z ((441463.4179 4477907.6587 0,441464.4179 4477921.9087 0))",2753236,Verde,Línea,2
"MULTILINESTRING Z ((442467.1679 4476365.3254 0,442484.5012 4476363.992 0))",2753239,Verde,Línea,3
"MULTILINESTRING Z ((439482.739 4471541.4927 0,439486.989 4471508.4094 0))",2753268,Verde,Batería,13
"MULTILINESTRING Z ((439488.4603 4471477.3325 0,439493.3311 4471439.1072 0))",2753269,Verde,Batería,15
"MULTILINESTRING Z ((439306.4739 4471372.0053 0,439399.84 4471382.4948 0))",2753270,Verde,Línea,19
"MULTILINESTRING Z ((439607.8384 4471949.3824 0,439646.834 4472011.5208 0))",2753271,Verde,Línea,14
"MULTILINESTRING Z ((439321.4994 4471301.7917 0,439405.5415 4471290.7667 0))",2753272,Verde,Línea,19
"MULTILINESTRING Z ((439417.0723 4471818.0761 0,439448.5723 4471800.6316 0))",2753273,Verde,Línea,9
"MULTILINESTRING Z ((439912.4346 4471668.19 0,439963.3743 4471635.6197 0))",2753274,Verde,Línea,12
"MULTILINESTRING Z ((439456.5723 4471974.6594 0,439507.239 4471942.2427 0))",2753275,Verde,Línea,12
"MULTILINESTRING Z ((439510.8223 4471939.9094 0,439582.0723 4471894.4094 0))",2753276,Verde,Línea,17
"MULTILINESTRING Z ((440043.239 4471852.7427 0,440097.6557 4471827.0761 0))",2753277,Azul,Línea,12
"MULTILINESTRING Z ((439851.6744 4471786.5311 0,439837.4028 4471795.5745 0))",2753278,Azul,Línea,4
"MULTILINESTRING Z ((439683.9372 4474581.6348 0,439672.481 4474571.7679 0))",2753292,Verde,Línea,3
"MULTILINESTRING Z ((439676.1231 4474567.4636 0,439690.2944 4474578.5225 0))",2753293,Verde,Línea,3
"MULTILINESTRING Z ((439835.3472 4471507.0869 0,439823.2055 4471487.1801 0,439835.4884 4471478.7797 0,439844.2418 4471492.545 0))",2753295,Verde,Batería,22
"MULTILINESTRING Z ((439832.453 4471487.7448 0,439845.0183 4471508.5693 0))",2753296,Verde,Batería,11
"MULTILINESTRING Z ((442508.8345 4476302.6587 0,442505.5012 4476253.5754 0))",2753336,Verde,Batería,18
"MULTILINESTRING Z ((442504.7512 4476242.9087 0,442505.0845 4476247.742 0))",2753342,Verde,Batería,1
"MULTILINESTRING Z ((442772.3345 4475680.6587 0,442800.1679 4475678.6587 0))",2753360,Azul,Línea,6
"MULTILINESTRING Z ((440358.5701 4477477.0229 0,440361.5989 4477468.1011 0))",2753364,Verde,Línea,2
"MULTILINESTRING Z ((442767.9179 4475823.992 0,442786.9179 4475822.5754 0))",2753365,Verde,Línea,4
"MULTILINESTRING Z ((442819.3345 4475820.242 0,442792.1679 4475822.242 0))",2753366,Verde,Línea,5
"MULTILINESTRING Z ((442995.1679 4475778.242 0,442996.6679 4475799.9087 0))",2753372,Verde,Batería,7
"MULTILINESTRING Z ((442916.8345 4475685.242 0,442931.1679 4475684.242 0))",2753373,Verde,Línea,3
"MULTILINESTRING Z ((442940.7512 4475683.5754 0,442946.8345 4475683.0754 0))",2753381,Verde,Línea,1
"MULTILINESTRING Z ((442970.7512 4475681.3254 0,442950.6679 4475682.8254 0))",2753383,Verde,Línea,4
"MULTILINESTRING Z ((442745.3129 4475560.8697 0,442801.7155 4475557.1206 0,442818.5446 4475555.8709 0))",2753389,Verde,Línea,15
"MULTILINESTRING Z ((441861.2512 4475624.8254 0,441871.1679 4475624.0754 0))",2753411,Verde,Línea,2
"MULTILINESTRING Z ((441478.5845 4478059.242 0,441481.1679 4478089.0754 0))",2753421,Verde,Línea,5
"MULTILINESTRING Z ((442139.9179 4475604.5754 0,442203.1679 4475600.3254 0))",2753426,Verde,Línea,13
"MULTILINESTRING Z ((442231.5012 4475597.5754 0,442276.2512 4475594.742 0))",2753429,Verde,Línea,9
"MULTILINESTRING Z ((442608.8345 4475570.742 0,442681.1679 4475565.492 0))",2753432,Verde,Línea,15
"MULTILINESTRING Z ((442880.8345 4475550.9087 0,442906.0012 4475549.242 0))",2753441,Verde,Línea,5
"MULTILINESTRING Z ((442912.9179 4475548.742 0,442959.9179 4475545.4087 0))",2753442,Verde,Línea,10
"MULTILINESTRING Z ((443131.0845 4475533.6587 0,443194.9179 4475529.1587 0))",2753443,Verde,Línea,14
"MULTILINESTRING Z ((442890.0845 4475671.9087 0,442895.7512 4475671.5754 0))",2753450,Azul,Línea,1
"MULTILINESTRING Z ((440813.3356 4479956.562 0,440809.138 4479960.8583 0))",2753476,Verde,Línea,1
"MULTILINESTRING Z ((440810.0928 4479962.6196 0,440803.3109 4479969.6155 0))",2753479,Verde,Línea,2
"MULTILINESTRING Z ((440242.3068 4478392.85 0,440254.0105 4478379.4179 0))",2753484,Verde,Línea,3
"MULTILINESTRING Z ((440257.7471 4478382.1916 0,440264.3644 4478374.9982 0))",2753490,Verde,Línea,2
"MULTILINESTRING Z ((442427.0012 4476007.492 0,442398.2512 4476009.492 0))",2753515,Azul,Línea,6
"MULTILINESTRING Z ((442386.5012 4476010.4087 0,442395.3345 4476009.742 0))",2753520,Azul,Línea,2
"MULTILINESTRING Z ((440084.9981 4479078.1587 0,440083.6401 4479078.1834 0,440081.4919 4479078.4303 0,440079.566 4479078.85 0,440077.6895 4479079.492 0,440073.4919 4479081.3686 0,440071.7142 4479082.3562 0,440069.7636 4479083.5661 0))",2753531,Verde,Línea,3
"MULTILINESTRING Z ((442549.0012 4476099.242 0,442574.0012 4476097.3254 0))",2753533,Verde,Batería,7
"MULTILINESTRING Z ((440054.5208 4479094.7677 0,440061.2203 4479090.2739 0))",2753534,Verde,Línea,1
"MULTILINESTRING Z ((440062.9487 4479092.4303 0,440070.6278 4479085.9612 0))",2753538,Verde,Línea,2
"MULTILINESTRING Z ((442579.4179 4476096.9087 0,442602.3345 4476095.242 0))",2753563,Verde,Batería,9
"MULTILINESTRING Z ((442612.2512 4476063.8254 0,442613.8345 4476087.5754 0))",2753572,Verde,Línea,6
"MULTILINESTRING Z ((442620.0845 4476045.4087 0,442621.6679 4476069.4087 0))",2753575,Verde,Batería,9
"MULTILINESTRING Z ((442621.8345 4476033.6587 0,442622.6679 4476045.4087 0))",2753581,Verde,Batería,5
"MULTILINESTRING Z ((442532.8345 4475971.492 0,442547.4179 4475970.3254 0))",2753583,Azul,Línea,2
"MULTILINESTRING Z ((442868.3345 4475916.3254 0,442869.5845 4475933.8254 0))",2753587,Verde,Batería,6
"MULTILINESTRING Z ((442843.8345 4475951.492 0,442858.9179 4475950.4087 0))",2753594,Verde,Línea,3
"MULTILINESTRING Z ((442444.2512 4475856.9087 0,442379.7512 4475861.3254 0))",2753596,Verde,Batería,27
"MULTILINESTRING Z ((442359.9179 4475675.742 0,442364.0845 4475677.742 0,442367.9179 4475679.992 0,442371.7512 4475682.6587 0,442373.9179 4475684.492 0))",2753597,Azul,Batería,7
"MULTILINESTRING Z ((442551.4179 4475574.992 0,442540.3345 4475575.742 0))",2753599,Verde,Línea,2
"MULTILINESTRING Z ((442533.0012 4475576.3254 0,442537.8345 4475575.9087 0))",2753608,Verde,Línea,1
"MULTILINESTRING Z ((442468.3345 4475614.3254 0,442469.5012 4475630.492 0))",2753616,Verde,Línea,4
"MULTILINESTRING Z ((443524.9179 4473323.1587 0,443522.2512 4473319.1587 0))",2753693,Verde,Línea,1
"MULTILINESTRING Z ((443409.5845 4473293.6587 0,443486.4179 4473288.742 0,443489.3345 4473288.9087 0,443493.8345 4473290.0754 0,443503.3345 4473295.5754 0,443509.3345 4473300.492 0,443516.7512 4473310.8254 0))",2753694,Verde,Línea,22
"MULTILINESTRING Z ((443569.2512 4473365.742 0,443561.8345 4473360.1587 0,443559.6679 4473358.1587 0,443548.1679 4473342.992 0,443529.2512 4473313.8254 0))",2753695,Verde,Línea,13
"MULTILINESTRING Z ((443524.9179 4473306.992 0,443509.7512 4473287.3254 0))",2753696,Verde,Línea,5
"MULTILINESTRING Z ((441119.8793 4474141.1776 0,441085.0365 4474128.0123 0))",2753698,Verde,Batería,16
"MULTILINESTRING Z ((437647.8345 4473633.0754 0,437649.7512 4473628.8254 0))",2753699,Verde,Línea,1
"MULTILINESTRING Z ((443868.0012 4477076.9087 0,443870.6679 4477078.4087 0,443874.3345 4477082.0754 0,443876.4179 4477085.742 0,443877.9179 4477091.242 0,443879.3345 4477099.3254 0,443880.0845 4477108.8254 0,443880.0845 4477113.4087 0))",2753743,Verde,Línea,10
"MULTILINESTRING Z ((439646.1679 4472634.4087 0,439662.6679 4472611.992 0))",2753746,Verde,Línea,6
"MULTILINESTRING Z ((439745.489 4472510.8261 0,439733.739 4472493.9094 0))",2753747,Verde,Línea,5
"MULTILINESTRING Z ((439911.5012 4472509.3254 0,439925.6679 4472498.992 0))",2753748,Verde,Línea,4
"MULTILINESTRING Z ((439801.9179 4472282.7004 0,439817.1679 4472305.5754 0))",2753749,Verde,Batería,8
"MULTILINESTRING Z ((440437.6679 4472260.9504 0,440441.9179 4472252.9504 0))",2753750,Verde,Batería,3
"MULTILINESTRING Z ((440451.2929 4472236.8254 0,440445.0429 4472247.4504 0))",2753751,Verde,Batería,4
"MULTILINESTRING Z ((440492.1679 4472308.7004 0,440484.6679 4472322.7004 0))",2753752,Verde,Línea,3
"MULTILINESTRING Z ((439265.6499 4471391.8503 0,439259.3183 4471367.0913 0))",2753807,Azul,Línea,5
"MULTILINESTRING Z ((439588.5012 4476317.492 0,439610.0012 4476316.3254 0))",2753808,Azul,Línea,4
"MULTILINESTRING Z ((439611.2512 4476316.4087 0,439625.6679 4476315.492 0))",2753809,Azul,Línea,3
"MULTILINESTRING Z ((443261.3345 4473530.3254 0,443261.0845 4473527.242 0))",2753839,Verde,Batería,1
"MULTILINESTRING Z ((441379.2512 4475560.742 0,441378.9179 4475548.6587 0))",2753844,Verde,Batería,5
"MULTILINESTRING Z ((439613.6679 4476429.8254 0,439583.0845 4476431.9087 0))",2753845,Verde,Línea,6
"MULTILINESTRING Z ((439572.4179 4476432.742 0,439582.4179 4476431.9087 0))",2753847,Verde,Línea,2
"MULTILINESTRING Z ((440985.2929 4474365.7004 0,440986.2929 4474359.3254 0))",2753889,Verde,Línea,1
"MULTILINESTRING Z ((444184.0845 4477918.8254 0,444176.2512 4477935.9087 0,444172.6679 4477940.492 0,444166.8345 4477945.0754 0,444163.5845 4477946.8254 0,444154.2512 4477949.992 0))",2753893,Verde,Línea,10
"MULTILINESTRING Z ((439198.249 4472719.5783 0,439208.0683 4472719.5783 0))",2753913,Verde,Línea,2
"MULTILINESTRING Z ((441444.0012 4475933.1587 0,441452.1679 4475971.9087 0))",2753916,Verde,Línea,8
"MULTILINESTRING Z ((441454.0845 4475982.3254 0,441452.1679 4475972.6587 0))",2753917,Verde,Línea,2
"MULTILINESTRING Z ((441281.7645 4474069.8897 0,441196.9263 4474068.8503 0))",2753996,Verde,Línea,16
